Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
05/04/2012,0.000992299137824065,0.1,21.7640656311426,6,210.544231076725,0,2.67033434711314,10.6813373884526,0.715279798872006,0,400,25,7.12089159230171,24.0330091240183,0.301170441630318,0.865865019687166,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2012,0.00094835300496131,0.1,21.642058184167,6,211.126400191981,0,2.70268689344393,10.8107475737757,0.725855254876909,0,400,25,7.20716504918381,24.3241820409953,0.30562326521133,0.878666887482574,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2012,0.000910187210238043,0.1,21.5189726106826,6,211.72932738084,0,2.73192181308649,10.927687252346,0.735411615706307,0,400,25,7.28512483489732,24.5872963177785,0.309646996086866,0.89023511374974,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2012,0.000968472375536226,0.1,21.3948453466311,6,212.352834164057,0,2.63979816733997,10.5591926693599,0.70529807989239,0,400,25,7.03946177957326,23.7581835060597,0.29696761258627,0.853781886185525,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2012,0.00119452698524141,0.1,21.2697131363166,14.6168132494253,212.996735970394,0,4.05485310156026,16.219412406241,1.15248322306838,0,400,25,10.8129416041607,36.4936779140423,0.48525609392353,1.39511127003015,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2012,0.00118114525713993,0.1,21.1436130215288,12.8561756502099,213.660842191253,0,3.61281928480523,14.4512771392209,1.00827093389135,0,400,25,9.63418475948062,32.5153735632471,0.424535130059515,1.22053849892111,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2012,0.000963301883266676,0.1,21.0165823305776,6,214.3449562371,0,2.59649834130972,10.3859933652389,0.691144158265296,0,400,25,6.92399557682591,23.3684850717875,0.291008066638019,0.836648191584306,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2012,0.000975456344643837,0.1,20.8886586672431,6,215.04887559566,0,2.56824586351666,10.2729834540666,0.681908939717888,0,400,25,6.84865563604443,23.1142127716499,0.287119553565426,0.825468716500601,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2012,0.000946806764614591,0.1,20.7598798996444,6,215.772391891864,0,2.58589402300595,10.3435760920238,0.687677800454172,0,400,25,6.89571739468253,23.2730462070535,0.289548547559651,0.832452074233997,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2012,0.000951684355870951,0.1,20.6302841490292,6,216.515290949537,0,2.56652371512749,10.2660948605099,0.681346000889599,0,400,25,6.84406324033996,23.0987134361474,0.286882526690358,0.824787264234778,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2012,0.000961076329419983,0.1,20.49990977849,6,217.277352854791,0,2.54294874259347,10.1717949703739,0.673639773308588,0,400,25,6.78119664691593,22.8865386833413,0.283637799287827,0.815458672952502,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2012,0.000908773192762903,0.1,20.3687953816071,6,218.058352021133,0,2.5890616529232,10.3562466116928,0.688713240771207,0,400,25,6.90416440779519,23.3015548763088,0.289984522429982,0.833705501986198,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2012,0.000960101185096318,0.1,20.2369797710241,6,218.858057256235,0,2.5187712377707,10.0750849510828,0.665736588936415,0,400,25,6.71672330072188,22.6689411399363,0.280310142710069,0.80589166029145,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2012,0.0381348959091165,0.1,20.104501966959,38.2480838476949,219.676231830379,0,7.24354773868948,28.9741909547579,2.15451164401246,0,400,25,19.3161273031719,65.1919296482053,0.907162797478932,2.60809304275193,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2012,0.291419827964364,0.1,19.9714011856532,38.6945175663106,220.512633546526,0,4.81404578689631,19.2561831475852,1.29416017036982,0,400,25,12.8374554317235,43.3264120820668,0.54490954541887,1.56661494307925,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2012,0.406203330770157,0.1,19.8377168277622,38.5298515705075,221.367014812022,0,3.85016084917649,15.4006433967059,0.945781097237296,0,400,25,10.267095597804,34.6514476425884,0.398223619889388,1.14489290718199,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2012,0.0304586589755173,0.1,19.703488466693,26.9137305232005,222.239122711881,0,2.59268698934156,10.3707479573663,0.548782555277019,0,400,25,6.91383197157751,23.3341829040741,0.231066339064008,0.664315724809023,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2012,0.0142753774205328,0.1,19.5687558368887,11.6846397515808,223.128699083657,0,2.4495705761761,9.7982823047044,0.557124173472044,0,400,25,6.53218820313627,22.0461351855849,0.23457859935665,0.674413473150368,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2012,0.0129966230638083,0.1,19.4335588220669,11.7523061086523,224.035480593869,0,2.95937168932976,11.837486757319,0.723183275703046,0,400,25,7.89165783821269,26.6343452039678,0.304498221348651,0.875432386377371,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2012,0.00959000735779472,0.1,19.2979374434129,16.7930301738423,224.959198815945,0,3.55108482340949,14.204339293638,0.981233029701541,0,400,25,9.46955952909198,31.9597634106854,0.413150749348017,1.18780840437555,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2012,0.00840587229783633,0.1,19.1619318477328,17.728088365305,225.899580309692,0,3.70669946202885,14.8267978481154,1.028885280528,0,400,25,9.88453189874359,33.3602951582596,0.433214854959158,1.24549270800758,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2012,0.0056334551760628,0.1,19.025582295569,11.6606765469187,226.856346702231,0,2.68716321600884,10.7486528640353,0.707571426550385,0,400,25,7.16576857602357,24.1844689440795,0.29792481117911,0.85653383213994,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2012,0.00399817670942628,0.1,18.8889291492823,6.00010005547762,227.829214770406,0,1.8286203254141,7.31448130165639,0.440138252952324,0,400,25,4.87632086777093,16.4575829287269,0.185321369664136,0.532798937784392,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2012,0.00344303664198981,0.1,18.7520128611039,6,228.817896524626,0,1.88905525319584,7.55622101278336,0.459893944516244,0,400,25,5.03748067518891,17.0014972787626,0.193639555585787,0.556713722309137,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2012,0.00297968547162877,0.1,18.6148739611606,6,229.82209929411,0,1.95245678607086,7.80982714428344,0.480618746660336,0,400,25,5.20655142952229,17.5721110746377,0.20236578806751,0.581801640694091,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2012,0.00265437537015414,0.1,18.4775530454767,6,230.84152581353,0,2.00675546783276,8.02702187133102,0.498367993171752,0,400,25,5.35134791422068,18.0607992104948,0.209839155019685,0.603287570681594,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2012,0.00233527544652039,0.1,18.3400907639575,6,231.875874311002,0,2.0709162926965,8.28366517078602,0.519340993987429,0,400,25,5.52244344719068,18.6382466342685,0.218669892205233,0.628675940090045,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2012,0.00209208689834149,0.1,18.2025278083553,6,232.924838597422,0,2.12897028868146,8.51588115472583,0.538317784072833,0,400,25,5.67725410315056,19.1607325981331,0.226660119609614,0.65164784387764,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2012,0.00184816115537945,0.1,18.0649049002241,6,233.988108157101,0,2.20045359721756,8.80181438887024,0.56168437094915,0,400,25,5.86787625924683,19.804082374958,0.236498682504905,0.679933712201603,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2012,0.00170663689896775,0.1,17.927262778865,6,235.065368239687,0,2.24506583670958,8.98026334683831,0.576267296546541,0,400,25,5.98684223122554,20.2055925303862,0.242638861703807,0.697586727398444,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2012,0.00157795943962794,0.1,17.789642189267,6,236.156299953336,0,2.29051452653894,9.16205810615574,0.591123642469256,0,400,25,6.10803873743716,20.6146307388504,0.248894165250213,0.715570725094362,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2012,0.0014896474778195,0.1,17.6520838700448,6,237.260580359109,0,2.32104302769478,9.28417211077911,0.60110285144923,0,400,25,6.18944807385274,20.889387249253,0.253095937452307,0.727650820175383,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2012,0.00143720383368146,0.1,17.5146285413801,6,238.377882566574,0,2.33431356436903,9.33725425747613,0.605440747308341,0,400,25,6.22483617165075,21.0088220793213,0.254922419919301,0.732901957267992,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2012,0.00133429981712568,0.1,17.3773168929669,6,239.507875830567,0,2.38079115843466,9.52316463373864,0.620633423217966,0,400,25,6.34877642249243,21.4271204259119,0.261319336091775,0.751293091263853,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2012,0.00124413657547244,0.1,17.2401895719671,6,240.650225649104,0,2.42611411475811,9.70445645903244,0.635448669155954,0,400,25,6.46963763935496,21.835027032823,0.267557334381454,0.769227336346681,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2012,0.00118499683268264,0.1,17.1032871709775,6,241.804593862396,0,2.45381144285532,9.81524577142129,0.644502419415688,0,400,25,6.54349718094753,22.0843029856979,0.271369439753974,0.780187139292675,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2012,0.00115080985534482,0.1,16.966650216014,6,242.970638752956,0,2.46403820493881,9.85615281975523,0.647845360999966,0,400,25,6.57076854650349,22.1763438444493,0.272776994105249,0.784233858052591,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2012,0.0010821243952577,0.1,16.8303191545148,6,244.148015146753,0,2.50664938229289,10.0265975291716,0.661774175963022,0,400,25,6.68439835278105,22.559844440636,0.27864175830022,0.801095055113132,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2012,0.00106862350053764,0.1,16.6943343433671,6,245.33637451539,0,2.50179130803809,10.0071652321523,0.660186160292634,0,400,25,6.67144348810157,22.5161217723428,0.277973120123214,0.799172720354242,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2012,0.00106793022154909,0.1,16.5587360369606,6,246.535365079275,0,2.48579386141033,9.94317544564133,0.654956887416465,0,400,25,6.62878363042755,22.372144752693,0.275771321017459,0.792842547925194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2012,0.001050265283285,0.1,16.4235643752715,6,247.744631911759,0,2.48616464843834,9.94465859375336,0.655078090918093,0,400,25,6.62977239583557,22.3754818359451,0.275822354070776,0.792989267953481,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2012,0.00105629149816268,0.1,16.2888593719801,6,248.963817044198,0,2.46533812266825,9.86135249067301,0.648270280343785,0,400,25,6.57423499378201,22.1880431040143,0.272955907513173,0.784748234100371,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2012,0.00103584307518696,0.1,16.1546609026259,6,250.192559571921,0,2.46944507971297,9.87778031885189,0.649612769528296,0,400,25,6.58518687923459,22.2250057174168,0.273521166117177,0.786373352586884,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2012,0.00100914228121985,0.1,16.0210086928035,6,251.430495761065,0,2.48038809228587,9.92155236914348,0.653189840304812,0,400,25,6.61436824609565,22.3234928305728,0.275027301180974,0.790703490895299,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2012,0.0010130329334311,0.1,15.8879423064033,6,252.677259156249,0,2.46279065929933,9.85116263719732,0.647437561135019,0,400,25,6.56744175813155,22.165115933694,0.272605288898955,0.783740205584497,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2012,0.00102241133137886,0.1,15.7555011338993,6,253.932480689051,0,2.44084382812134,9.76337531248536,0.640263543201569,0,400,25,6.50891687499024,21.9675944530921,0.269584649769081,0.775055868086109,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2012,0.000966750943163062,0.1,15.623724380689,6,255.19578878726,0,2.48122109574266,9.92488438297064,0.653462133907892,0,400,25,6.61658958864709,22.3309898616839,0.275141951119113,0.791033109467449,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2012,0.000965751677247353,0.1,15.4926510554879,6,256.466809484872,0,2.46928812218402,9.87715248873607,0.649561462981196,0,400,25,6.58476832582405,22.2235930996562,0.273499563360504,0.786311244661448,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2012,0.000924162189424883,0.1,15.3623199587815,6,257.745166532788,0,2.49953349370769,9.99813397483077,0.659448122059903,0,400,25,6.66542264988718,22.4958014433692,0.277662367183117,0.798279305651462,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2012,0.00100309239064501,0.1,15.2327696713403,6,259.030481510195,0,2.40973956527551,9.63895826110202,0.630096128249812,0,400,25,6.42597217406801,21.6876560874796,0.265303632947289,0.762747944723456,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2012,0.0160699489221258,0.1,15.1040385427983,37.9260069979548,260.322373936585,0,7.46530866690803,29.8612346676321,2.22323140733153,0,400,25,19.9074897784214,67.1877780021723,0.936097434665907,2.69128012466448,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2012,0.0135393496608409,0.1,14.9761646803015,37.0544858813815,261.620461384384,0,6.87007114218246,27.4802845687299,2.02191013194648,0,400,25,18.3201897124866,61.8306402796422,0.851330581872202,2.44757542288258,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2012,0.000939179934652455,0.1,14.8491859372266,6,262.924359592162,0,2.43982167539035,9.7592867015614,0.639929420158321,0,400,25,6.50619113437427,21.9583950785132,0.269443966382451,0.774651403349546,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2012,0.000903336545630338,0.1,14.7231399019762,6,264.23368257838,0,2.46561864446155,9.86247457784619,0.648361977790195,0,400,25,6.57498305189746,22.1905678001539,0.272994516964293,0.784859236272342,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2012,0.00094700832894582,0.1,14.5980638868514,6,265.54804275565,0,2.41043887758515,9.64175551034061,0.630324720660707,0,400,25,6.42783700689374,21.6939498982664,0.265399882383456,0.763024661852435,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2012,0.000924279276293188,0.1,14.4739949170069,6,266.867051045467,0,2.42198326849584,9.68793307398336,0.63409837102291,0,400,25,6.45862204932224,21.7978494164626,0.26698878779912,0.76759276492247,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2012,0.000926584974669487,0.1,14.3509697194906,6,268.190316993389,0,2.40922270304034,9.63689081216134,0.629927175433154,0,400,25,6.42459387477423,21.683004327363,0.265232494919223,0.762543422892765,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2012,0.00117306453191169,0.1,14.2290247123716,6,269.517448884614,0,2.57618499884103,10.3047399953641,0.617983271855188,0,400,25,6.86982666357608,23.1856649895693,0.260203482886395,0.748085013298386,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2012,0.000932389856918271,0.1,14.1081959939597,6,270.848053859939,0,2.38278740746173,9.53114962984691,0.621285960534341,0,400,25,6.35409975323128,21.4450866671556,0.261594088646038,0.75208300485736,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2012,0.0283702173845632,0.1,13.9885193321197,37.8210394234921,272.181738032057,0,7.04226745919517,28.1690698367807,2.08129814116915,0,400,25,18.7793798911871,63.3804071327565,0.876336059439644,2.51946617088898,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2012,0.0257626099043831,0.1,13.870030153683,36.1383127845277,273.51810660215,0,5.93314554986417,23.7325821994567,1.69788700820133,0,400,25,15.8217214663044,53.3983099487775,0.714899792926878,2.05533690466477,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2012,0.00230474265904291,0.1,13.7527635339609,6,274.856763976763,0,1.44623264087437,5.7849305634975,0.315143327155249,0,400,25,3.856620375665,13.0160937678694,0.132691927223263,0.38148929076688,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2012,0.0259608136498577,0.1,13.6367541863612,35.8048015190485,276.197313884907,0,5.63736239336493,22.5494495734597,1.58870669820765,0,400,25,15.0329663823065,50.7362615402844,0.668929136087432,1.92317126625137,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2012,0.0302625029119393,0.1,13.5220364521127,35.2746579488611,277.539359495362,0,4.50896110316748,18.0358444126699,1.19219921888128,0,400,25,12.0238962751133,40.5806499285074,0.501978618476327,1.44318852811944,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2012,0.00369696745884366,0.1,13.408644290099,6,278.882503534148,0,1.22108823567713,4.88435294270851,0.241547736639159,0,400,25,3.25623529513901,10.9897941210941,0.101704310163857,0.292399891721088,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2012,0.0033537170017701,0.1,13.2966112668063,6,280.226348402127,0,1.40618527626367,5.62474110505468,0.281871438589633,0,400,25,3.74982740336979,12.655667486373,0.118682710985109,0.341212794082188,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2012,0.00267834782969409,0.1,13.1859705463869,6,281.570496292702,0,1.34570505934719,5.38282023738876,0.282282698354964,0,400,25,3.58854682492584,12.1113455341247,0.118855872991564,0.341710634850746,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2012,0.00745297736076199,0.1,13.076754880842,29.3420903407985,282.914549309573,0,5.78535891998043,23.1414356799217,1.68972706402402,0,400,25,15.4276237866145,52.0682302798238,0.711464026957483,2.04545907750276,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2012,0.0432622365486103,0.1,12.9689966003261,36.821362566316,284.258109584525,0,5.35557949695766,21.4223179878306,1.48581747727125,0,400,25,14.2815453252204,48.2002154726189,0.625607358851052,1.79862115669677,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2012,0.0523127234017411,0.1,12.8627276035769,36.2016060333621,285.600779395208,0,4.18873612865499,16.7549445146199,1.07431164202141,0,400,25,11.1699630097466,37.6986251578949,0.452341744009016,1.30048251402592,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2012,0.00970305615011183,0.1,12.7579793484726,21.6031635909242,286.942161282863,0,3.84513833350403,15.3805533340161,1.05641357769102,0,400,25,10.2537022226774,34.6062450015362,0.444805716922537,1.27881643615229,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2012,0.00840868372298113,0.1,12.6547828427194,22.1680651001515,288.281858169988,0,3.38357334371736,13.5342933748694,0.886291311506362,0,400,25,9.02286224991296,30.4521600934562,0.37317528905531,1.07287895603402,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2012,0.0042109688158087,0.1,12.5531686346731,6,289.619473477875,0,1.42630622742136,5.70522490968545,0.308629746843726,0,400,25,3.80348327312363,12.8367560467923,0.129949367092095,0.373604430389774,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2012,0.037176192195667,0.1,12.4531668042954,34.7824841165827,290.954611244008,0,5.09970149227523,20.3988059691009,1.41892698895951,0,400,25,13.5992039794006,45.8973134304771,0.597442942719792,1.7176484603194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2012,0.0546809742005693,0.1,12.3548069542502,34.72691904376,292.286876239276,0,4.50839588420083,18.0335835368033,1.22179597747638,0,400,25,12.0223890245355,40.5755629578075,0.514440411569001,1.47901618326088,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2012,0.00595877854161861,0.1,12.2581182011404,9.91433131162222,293.61587408497,0,1.71695224060334,6.86780896241338,0.379443947220719,0,400,25,4.57853930827559,15.4525701654301,0.159765872513987,0.459326883477713,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2012,0.0045509637083125,0.1,12.1631291668888,6.41371542011974,294.941211369524,0,1.60905217184264,6.43620868737055,0.36580907220762,0,400,25,4.29080579158037,14.4814695465837,0.154024872508472,0.442821508461856,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2012,0.00380600057696355,0.1,12.0698679702651,6.0355163295787,296.262495764978,0,1.64359444431817,6.5743777772727,0.379437783032642,0,400,25,4.3829185181818,14.7923499988636,0.159763277066375,0.459319421565829,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2012,0.00325957737225861,0.1,11.9783622185626,6.00258601214324,297.579336143113,0,1.69460214688544,6.77840858754176,0.396314795639484,0,400,25,4.51893905836118,15.251419321969,0.166869387637678,0.479749489458323,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2012,0.00280027340993644,0.1,11.8886389994256,6.00015804465235,298.891342691233,0,1.74986143180895,6.9994457272358,0.414393051907277,0,400,25,4.66629715149053,15.7487528862805,0.17448128501359,0.501633694414072,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2012,0.0024628175093541,0.1,11.8007248728309,6,300.198127027558,0,1.80234128097583,7.20936512390333,0.431548732091639,0,400,25,4.80624341593555,16.2210715287825,0.181704729301743,0.52240109674251,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2012,0.00216465363408614,0.1,11.7146458632257,6,301.499302316194,0,1.85733703838384,7.42934815353534,0.449525839889524,0,400,25,4.95289876902356,16.7160333454545,0.189274037848221,0.544162858813635,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2012,0.00193816467738022,0.1,11.6304274518233,6,302.794483381644,0,1.90793700816267,7.6317480326507,0.466066045064542,0,400,25,5.08783202176713,17.1714330734641,0.196238334764018,0.564185212446552,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2012,0.00202782652640252,0.1,11.5480945690608,6,304.083286822828,0,2.1522900747451,8.60916029898042,0.49903641483181,0,400,25,5.73944019932028,19.3706106727059,0.210120595718657,0.604096712691138,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2012,0.00157731467917705,0.1,11.4676715872185,6,305.365331126578,0,2.00759262079939,8.03037048319754,0.498641643173747,0,400,25,5.3535803221317,18.0683335871945,0.209954376073157,0.603618831210325,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2012,0.00143580922004588,0.1,11.3891823132057,6,306.640236780576,0,2.05555713827498,8.22222855309992,0.514320367165769,0,400,25,5.48148570206661,18.5000142444748,0.216555944069797,0.622598339200668,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2012,0.00133030759862436,0.1,11.3126499815131,6,307.907626385693,0,2.09496670796406,8.37986683185622,0.527202635107144,0,400,25,5.58657788790415,18.8547003716765,0.221980056887219,0.638192663550754,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2012,0.00122737443984167,0.1,11.238097247335,6,309.167124767712,0,2.13787080744257,8.55148322977029,0.541227200958186,0,400,25,5.70098881984686,19.2408372669832,0.227885137245552,0.655169769580963,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2012,0.00116472083875931,0.1,11.1655461798626,6,310.418359088383,0,2.16365134112438,8.65460536449751,0.549654386161701,0,400,25,5.76973690966501,19.4728620701194,0.231433425752295,0.665371099037849,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2012,0.0011063349305534,0.1,11.0950182557516,6,311.660958955797,0,2.18877884606109,8.75511538424435,0.557868108205529,0,400,25,5.83674358949624,19.6990096145498,0.234891835033907,0.675314025722483,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2012,0.00105811055852638,0.1,11.026534352764,6,312.894556534024,0,2.20931241535648,8.83724966142593,0.564580156663378,0,400,25,5.89149977428395,19.8838117382083,0.23771796070037,0.683439137013563,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2012,0.00102226101679762,0.1,10.9601147435886,6,314.118786652004,0,2.22273901448753,8.89095605795011,0.56896906648686,0,400,25,5.92730403863341,20.0046511303877,0.239565922731309,0.688752027852515,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2012,0.00263665358580947,0.1,10.8957790898389,26.9182693135308,315.333286911643,0,5.65191123576702,22.6076449430681,1.65091491238462,0,400,25,15.0717632953787,50.8672011219032,0.695122068372471,1.99847594657085,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2012,0.00227736023649118,0.1,10.8335464362339,25.0518529287166,316.53769779509,0,5.06093800785683,20.2437520314273,1.45259184672341,0,400,25,13.4958346876182,45.5484420707115,0.611617619673016,1.75840065655992,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2012,0.000962438240906425,0.1,10.7734352049594,6,317.731662771168,0,2.23163950160056,8.92655800640225,0.571878473027035,0,400,25,5.95103867093483,20.0847555144051,0.240790936011383,0.692273941032727,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2012,0.000942561206360921,0.1,10.7154631902157,6,318.914828400906,0,2.23523168920511,8.94092675682045,0.573052693491317,0,400,25,5.9606178378803,20.117085202846,0.241285344627923,0.693695365805279,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2012,0.0009131964901648,0.1,10.6596475529492,6,320.086844442171,0,2.24690354382201,8.98761417528805,0.576868009409101,0,400,25,5.99174278352537,20.2221318943981,0.242891793435411,0.698313906126806,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2012,0.0150779895398869,0.1,10.6060048157731,37.9029489545391,321.247363953343,0,7.4408841922185,29.763536768874,2.21504338898408,0,400,25,19.842357845916,66.9679577299665,0.932649847993298,2.68136831298073,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2012,0.0182221220027386,0.1,10.5545508580758,36.0233435239451,322.396043396021,0,6.81089261674968,27.2435704669987,2.03104173378444,0,400,25,18.1623803113325,61.2980335507471,0.855175466856608,2.45862946721275,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2012,0.00321541845015596,0.1,10.5053009113207,30.5945781350085,323.532542736714,0,6.05611405860245,24.2244562344098,1.77001815109809,0,400,25,16.1496374896065,54.505026527422,0.745270800462355,2.14265355132927,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2012,0.00157381826124591,0.1,10.4582695545372,21.9773213325734,324.656525547499,0,4.67447472258817,18.6978988903527,1.33435616065312,0,400,25,12.4652659269018,42.0702725032935,0.561834172906579,1.61527324710641,0.01375,0.011,0.01375,0.01375,0,0,0,0
