Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
15/07/2012,0.000831552204912619,0.1,10.4134707100049,6,325.767659105614,0,2.26058424221305,9.04233696885221,0.581339979635849,0,400,25,6.02822464590147,20.3452581799175,0.244774728267726,0.703727343769712,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2012,0.000844354062510584,0.1,10.3709176391324,6,326.865614491947,0,2.23855580072236,8.95422320288944,0.574139284782977,0,400,25,5.96948213525963,20.1470022065012,0.241742856750727,0.695010713158341,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2012,0.000812386035198896,0.1,10.3306229385318,6,327.950066688404,0,2.25664773879196,9.02659095516784,0.580053208625083,0,400,25,6.01772730344523,20.3098296491276,0.244232929947403,0.702169673598785,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2012,0.000805806637066476,0.1,10.2925985362894,6,329.020694674121,0,2.25226485709974,9.00905942839897,0.57862052471709,0,400,25,6.00603961893265,20.2703837138977,0.243629694617722,0.700435372025951,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2012,0.000816244667542667,0.1,10.2568556884352,6,330.077181520497,0,2.23262205915207,8.93048823660829,0.572199653129894,0,400,25,5.95365882440553,20.0935985323686,0.240926169738903,0.692662737999345,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2012,0.00081054172209476,0.1,10.2234049756106,6,331.119214485005,0,2.22779436033108,8.9111774413243,0.570621566633568,0,400,25,5.94078496088287,20.0501492429797,0.240261712266766,0.690752422766951,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2012,0.000801033065500298,0.1,10.1922562999366,6,332.146485103776,0,2.22652877933539,8.90611511734156,0.570207871340355,0,400,25,5.93741007822771,20.0387590140185,0.240087524774886,0.690251633727798,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2012,0.000783529018894412,0.1,10.1634188820821,6,333.158689282906,0,2.23277948357623,8.93111793430492,0.5722511122965,0,400,25,5.95407862286995,20.0950153521861,0.240947836756421,0.692725030674711,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2012,0.00309865311054577,0.1,10.1369012585347,30.9401816828718,334.155527388481,0,6.30362720029987,25.2145088011995,1.85650210557875,0,400,25,16.809672534133,56.7326448026988,0.78168509708579,2.24734465412165,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2012,0.00263163323179153,0.1,10.1127112790737,29.1549757392073,335.136704335266,0,5.65316647790324,22.612665911613,1.63657490546149,0,400,25,15.075110607742,50.8784983011291,0.689084170720625,1.9811169908218,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2012,0.000769455698902742,0.1,10.0908561044464,6,336.101929674065,0,2.21717666701043,8.86870666804173,0.567150836773917,0,400,25,5.91247111202782,19.9545900030939,0.23880035232586,0.686551012936847,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2012,0.000785744964622824,0.1,10.0713422042482,6,337.050917677694,0,2.19334860715518,8.77339442862071,0.55936187957392,0,400,25,5.84892961908047,19.7401374643966,0.235520791399545,0.677122275273692,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2012,0.00720919949231483,0.1,10.0541753550077,36.1818140756438,337.983387425568,0,7.16244442463045,28.6497776985218,2.1274823412132,0,400,25,19.0998517990145,64.4619998216741,0.895782038405557,2.57537336041598,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2012,0.0058529261496709,0.1,10.0393606384765,35.2381065355847,338.899062886852,0,6.56886767305907,26.2754706922363,1.92190885440885,0,400,25,17.5169804614909,59.1198090575317,0.809224780803725,2.32652124481071,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2012,0.000760832723991114,0.1,10.0269024401251,6,339.797673002179,0,2.1885004225896,8.7540016903584,0.557777096662161,0,400,25,5.8360011269056,19.6965038033064,0.234853514384068,0.675203853854195,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2012,0.00117333781848627,0.1,10.0168044478446,18.2143932806997,340.678951763886,0,4.22758721102749,16.9103488441099,1.20179609699035,0,400,25,11.2735658960733,38.0482848992474,0.506019409259094,1.4548058016199,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2012,0.00110141940388197,0.1,10.0090696508551,16.2329747388523,341.542638294759,0,3.72636215238825,14.905448609553,1.03707930606277,0,400,25,9.93696573970201,33.5372593714943,0.436664970973796,1.25541179154966,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2012,0.000736616654457148,0.1,10.0037003388204,6,342.388476925256,0,2.18383446680227,8.73533786720909,0.556251881006948,0,400,25,5.82355857813939,19.6545102012205,0.234211318318715,0.673357540166306,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2012,0.000741063171977494,0.1,10.000698101171,6,343.216217269194,0,2.17102164320554,8.68408657282215,0.552063603186081,0,400,25,5.7893910485481,19.5391947888499,0.232447832920455,0.668287519646308,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2012,0.000737289260734229,0.1,10.0000638266329,6,344.025614297865,0,2.16573054510802,8.66292218043209,0.550334039937,0,400,25,5.77528145362139,19.4915749059722,0.231719595762947,0.666193837818473,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2012,0.000737693877822042,0.1,10.0017977029648,6,344.816428412574,0,2.15678113792822,8.62712455171289,0.547408642321237,0,400,25,5.75141636780859,19.411030241354,0.230487849398416,0.662652567020445,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2012,0.000688526613915843,0.1,10.0058992169025,6,345.588425515561,0,2.19410361644054,8.77641446576216,0.55960867830806,0,400,25,5.85094297717478,19.7469325479649,0.235624706656025,0.677421031636072,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2012,0.00069314409489222,0.1,10.0123671543109,6,346.341377079302,0,2.18058315841479,8.72233263365917,0.555189087727601,0,400,25,5.81488842243945,19.6252484257331,0.233763826411621,0.672071000933411,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2012,0.00071433449958927,0.1,10.0211996005432,6,347.075060214155,0,2.15200834955541,8.60803339822165,0.545848505046685,0,400,25,5.73868893214777,19.3680751459987,0.229830949493341,0.660763979793355,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2012,0.000681811358753458,0.1,10.032393941008,6,347.789257734344,0,2.17388949183117,8.69555796732468,0.55300105047876,0,400,25,5.79703864488312,19.5650054264805,0.232842547570004,0.669422324263763,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2012,0.000657588692985551,0.1,10.0459468619428,6,348.483758222246,0,2.18933110275852,8.75732441103409,0.558048630824906,0,400,25,5.83821627402273,19.7039799248267,0.234967844557855,0.675532553103833,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2012,0.000637530704197579,0.1,10.0618543513956,6,349.15835609098,0,2.20148039371411,8.80592157485643,0.562020011954473,0,400,25,5.87061438323762,19.813323543427,0.236640005033462,0.680340014471204,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2012,0.000654711233770033,0.1,10.0801117004118,6,349.812851645262,0,2.17425539727324,8.69702158909296,0.553120658279179,0,400,25,5.79801439272864,19.5682985754592,0.232892908749128,0.669567112653743,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2012,0.00069259173916065,0.1,10.1007135044287,6,350.447051140518,0,2.12932624694139,8.51730498776555,0.53843414032124,0,400,25,5.67820332517703,19.1639362224725,0.226709111714206,0.651788696178343,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2012,0.000693235373444064,0.1,10.1236536648752,6,351.06076684024,0,2.12047063799255,8.48188255197022,0.535539403632589,0,400,25,5.65458836798015,19.084235741933,0.225490275213722,0.64828454123945,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2012,0.000691738246650545,0.1,10.1489253909769,6,351.653817071558,0,2.11561876596254,8.46247506385017,0.533953415356112,0,400,25,5.64165004256678,19.0405688936629,0.224822490676258,0.646364660694241,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2012,0.000673336997400306,0.1,10.1765212017667,6,352.226026279017,0,2.12636988115244,8.50547952460975,0.537467758385927,0,400,25,5.67031968307317,19.1373289303719,0.226302214057233,0.650618865414544,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2012,0.000667369515566322,0.1,10.206432928299,6,352.777225076551,0,2.12604361190789,8.50417444763158,0.537361106933947,0,400,25,5.66944963175438,19.134392507171,0.226257308182715,0.650489761025305,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2012,0.000593193783925565,0.1,10.2386517160679,6,353.307250297619,0,2.19925818422607,8.79703273690429,0.561293612293868,0,400,25,5.86468849126952,19.7933236580346,0.236334152544786,0.679460688566261,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2012,0.000627867881805071,0.1,10.2731680276286,6,353.815945043506,0,2.15571953039261,8.62287812157042,0.547061622223574,0,400,25,5.74858541438028,19.4014757735335,0.230341735673084,0.662232490060116,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2012,0.000642566008671437,0.1,10.3099716454204,6,354.303158729775,0,2.13510344742563,8.54041378970252,0.540322601554799,0,400,25,5.69360919313501,19.2159310268307,0.227504253286231,0.654074728197914,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2012,0.000649425567237077,0.1,10.3490516747915,6,354.768747130835,0,2.12242795414657,8.48971181658627,0.536179214504439,0,400,25,5.65980787772418,19.1018515873191,0.225759669265027,0.649059049136952,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2012,0.000618353023392066,0.1,10.3903965472238,6,355.212572422639,0,2.14789179141206,8.59156716564826,0.544502877438536,0,400,25,5.72771144376551,19.3310261227086,0.229264369447805,0.659135062162439,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2012,0.000578056011176584,0.1,10.4339940237578,6,355.634503223483,0,2.18791688346106,8.75166753384422,0.557586348387884,0,400,25,5.83444502256282,19.6912519511495,0.234773199321214,0.674972948048492,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2012,0.00126782917697821,0.1,10.4798311986152,25.134736340596,356.034414632895,0,5.45297404280924,21.811896171237,1.59075433063289,0,400,25,14.541264114158,49.0767663852831,0.669791297108584,1.92564997918718,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2012,0.00509504474495706,0.1,10.5278945030197,35.70406965204,356.412188268613,0,7.05099729543522,28.2039891817409,2.09102473561608,0,400,25,18.8026594544939,63.458975658917,0.880431467627823,2.53124046942999,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2012,0.00366787450277912,0.1,10.5781697092131,33.9554477431042,356.767712301624,0,6.41075797597118,25.6430319038847,1.87441432897837,0,400,25,17.0953546025898,57.6968217837406,0.78922708588563,2.26902787192119,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2012,0.0005666567870852,0.1,10.6306419346675,6,357.10088148927,0,2.18257386196748,8.73029544786993,0.55583981232977,0,400,25,5.82019696524662,19.6431647577073,0.234037815717798,0.672858720188669,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2012,0.000581986079971199,0.1,10.6852956464909,6,357.4115972064,0,2.15856825535248,8.63427302140991,0.547992818339489,0,400,25,5.75618201427328,19.4271142981723,0.230733818248206,0.663359727463592,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2012,0.000576652650718326,0.1,10.7421146660246,6,357.69976747457,0,2.15843117247092,8.63372468988367,0.547948008451323,0,400,25,5.75581645992245,19.4258805522383,0.230714950926873,0.66330548391476,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2012,0.000562859375731526,0.1,10.8010821736331,6,357.965306989265,0,2.16841197908249,8.67364791632998,0.551210551687795,0,400,25,5.78243194421999,19.5157078117425,0.23208865334223,0.66725487835891,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2012,0.000476839780619441,0.1,10.862180713683,6,358.208137145153,0,2.28348028718369,9.13392114873477,0.588824278206896,0,400,25,6.08928076582318,20.5513225846532,0.247926011876588,0.71278728414519,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2012,0.000537204823557683,0.1,10.9253921997097,6,358.428186059355,0,2.19045300591335,8.76181202365339,0.558415360458311,0,400,25,5.84120801576893,19.7140770532201,0.235122257035078,0.67597648897585,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2012,0.0014354744570194,0.1,10.9906979197721,26.0712384770555,358.625388592724,0,5.51010934587136,22.0404373834854,1.6067389663835,0,400,25,14.6936249223236,49.5909841128422,0.676521670056212,1.94499980141161,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2012,0.00123228608366108,0.1,11.0580785419912,23.9896553636446,358.799686369124,0,4.92286605598157,19.6914642239263,1.41127536046202,0,400,25,13.1276428159509,44.3057945038342,0.594221204405063,1.70838596266456,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2012,0.000521397624187185,0.1,11.1275141202729,6,358.951027792715,0,2.19217363601031,8.76869454404125,0.558977802984631,0,400,25,5.84579636269417,19.7295627240928,0.235359074940897,0.676657340455079,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2012,0.000490466987381782,0.1,11.1989841002127,6,359.079368063225,0,2.23003158447379,8.92012633789514,0.571352874310325,0,400,25,5.9467508919301,20.0702842602641,0.240569631288558,0.691637689954604,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2012,0.000332053544992423,0.1,11.2724673251798,6,359.184669189209,0,2.57410086335896,10.2964034534358,0.683822832139456,0,400,25,6.86426896895721,23.1669077702306,0.287925403006087,0.827785533642499,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2012,0.000335314264085274,0.1,11.3479420425803,6,359.2668999993,0,2.56204580932463,10.2481832372985,0.679882255336837,0,400,25,6.83212215819901,23.0584122839216,0.286266212773405,0.823015361723539,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2012,0.000432042999723567,0.1,11.4253859102962,6,359.326036151433,0,2.320819323839,9.28327729535599,0.601029726747986,0,400,25,6.18885153023733,20.887373914551,0.253065148104415,0.727562300800193,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2012,0.00044664048119221,0.1,11.5047760032994,6,359.362060140052,0,2.28873824276819,9.15495297107276,0.590543007774302,0,400,25,6.10330198071517,20.5986441849137,0.248649687483917,0.714867851516261,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2012,0.000453324648875176,0.1,11.5860888204375,6,359.374961301293,0,2.27142501488059,9.08570005952234,0.584883630056203,0,400,25,6.05713337301489,20.4428251339253,0.246266791602612,0.708017025857509,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2012,0.000443460723406986,0.1,11.6693002913912,6,359.364735816136,0,2.28266075769318,9.13064303077272,0.588556388997095,0,400,25,6.08709535384848,20.5439468192386,0.247813216419829,0.712462997207009,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2012,0.000480024904492988,0.1,11.7543857837993,6,359.331386711544,0,2.21704617984137,8.86818471936549,0.5671081829036,0,400,25,5.91212314624366,19.9534156185723,0.238782392801516,0.686499379304358,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2012,0.000420440180921197,0.1,11.8413201105505,6,359.274923859559,0,2.31204589463829,9.24818357855317,0.598161853116787,0,400,25,6.16545571903544,20.8084130517446,0.251857622364963,0.724090664299268,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2012,0.000494840538183889,0.1,11.9300775372393,6,359.195363974383,0,2.18403680136314,8.73614720545256,0.556318020476307,0,400,25,5.82409813696837,19.6563312122683,0.23423916651634,0.673437603734477,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2012,0.00272687847007487,0.1,12.0206317897838,33.7809795344822,359.09273060743,0,6.82403483747051,27.296139349882,2.02268082487963,0,400,25,18.1974262332547,61.4163135372346,0.851655084159844,2.44850836695955,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2012,0.00225582987284564,0.1,12.1129560622039,32.1691079278853,358.967054140356,0,6.173939474244,24.695757896976,1.80179065159316,0,400,25,16.463838597984,55.565455268196,0.758648695407648,2.18111499929699,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2012,0.000434820121742981,0.1,12.2070230245555,6,358.818371776061,0,2.25772070434684,9.03088281738736,0.580403941451624,0,400,25,6.02058854492491,20.3194863391216,0.244380606927,0.702594244915124,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2012,0.000459614341392934,0.1,12.3028048310218,6,358.646727527679,0,2.21018957444575,8.84075829778299,0.564866883935569,0,400,25,5.89383886518866,19.8917061700117,0.237838687972871,0.683786227922004,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2012,0.00491554740093426,0.1,12.4002731281556,36.47003189159,358.452172205552,0,7.23611372831089,28.9444549132436,2.15181403977187,0,400,25,19.2963032754957,65.125023554798,0.906026964114473,2.60482752182911,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2012,0.00722246866294798,0.1,12.4993990632724,37.5276337641478,358.234763402183,0,7.16400178932605,28.6560071573042,2.11883079123717,0,400,25,19.1040047715361,64.4760161039345,0.892139280520916,2.56490043149763,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2012,0.0030134827971396,0.1,12.600153292992,34.2395717205571,357.994565475191,0,6.46897191071053,25.8758876428421,1.89310347239818,0,400,25,17.2505917618947,58.2207471963947,0.797096198904495,2.29165157185042,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2012,0.000969057730261067,0.1,12.7025059919243,24.1164023439975,357.73164952826,0,5.24961178517808,20.9984471407123,1.5257097609456,0,400,25,13.9989647604749,47.2465060666027,0.642404109871831,1.84691181588151,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2012,0.000819914897337024,0.1,12.8064268614986,22.0370315558766,357.446093390089,0,4.73421649101003,18.9368659640401,1.35533108286868,0,400,25,12.6245773093601,42.6079484190903,0.570665719102601,1.64066394241998,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2012,0.000322293879931204,0.1,12.9118851389321,6,357.137981591355,0,2.45475377047146,9.81901508188583,0.644810449088058,0,400,25,6.54601005459055,22.0927839342431,0.27149913645813,0.780560017317123,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2012,0.000359019144894858,0.1,13.0188496063369,6,356.807405339689,0,2.35060000615407,9.40240002461627,0.610764487418718,0,400,25,6.26826668307752,21.1554000553866,0.257163994702618,0.739346484770028,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2012,0.000392125030263688,0.1,13.1272885999607,6,356.454462492675,0,2.27205122010243,9.08820488040973,0.585088325096463,0,400,25,6.05880325360649,20.4484609809219,0.246352978987985,0.708264814590456,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2012,0.000354476901448778,0.1,13.2371700195604,6,356.079257528887,0,2.34625360859983,9.38501443439932,0.609343729508516,0,400,25,6.25667628959955,21.1162824773985,0.256565780845691,0.737626619931361,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2012,0.000324752275346305,0.1,13.3484613379039,6,355.681901516956,0,2.41619978721421,9.66479914885684,0.632207856711496,0,400,25,6.44319943257123,21.7457980849279,0.266192781773261,0.765304247598127,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2012,0.000265340217846165,0.1,13.4611296103994,6,355.262512082693,0,2.61340391855432,10.4536156742173,0.696670282439874,0,400,25,6.96907711614484,23.5206352669888,0.293334855764158,0.843337710321953,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2012,0.00501811157614577,0.1,13.5751414848473,37.0250400095821,354.82121337427,0,7.36099778727847,29.4439911491139,2.19243140051428,0,400,25,19.6293274327426,66.2489800855063,0.923129010742854,2.6539959058857,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2012,0.00404147903455022,0.1,13.6904632113135,36.099581987184,354.35813602547,0,6.76529255807197,27.0611702322879,1.98609413205274,0,400,25,18.0407801548586,60.8876330226478,0.836250160864313,2.4042192124849,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2012,0.000343669435811333,0.1,13.8070606521197,6,353.873417117015,0,2.33878246232688,9.3551298493075,0.606901548361227,0,400,25,6.23675323287167,21.0490421609419,0.255537494046833,0.734670295384644,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2012,0.000327212345941289,0.1,13.9248992919492,6,353.367200135988,0,2.3727622838534,9.49104913541361,0.618008930881726,0,400,25,6.32736609027574,21.3548605546806,0.260214286687043,0.748116074225248,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2012,0.000272939014764045,0.1,14.0439442480639,6,352.839634933357,0,2.53714839667538,10.1485935867015,0.671743746255793,0,400,25,6.76572905780102,22.8343355700784,0.282839472107702,0.813163482309644,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2012,0.000188770324836286,0.1,14.1641602806307,6,352.290877679617,0,2.98880159888829,11.9552063955532,0.819380922032916,0,400,25,7.97013759703545,26.8992143899946,0.345002493487544,0.991882168776688,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2012,0.000241773401374021,0.1,14.2855118031529,6,351.721090818561,0,2.65599370629215,10.6239748251686,0.710592105528372,0,400,25,7.08264988344574,23.9039433566294,0.299196676011946,0.860190443534345,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2012,0.000833119745625652,0.1,14.4079628930047,23.0473512013963,351.13044301919,0,5.03996576349136,20.1598630539654,1.45880050803895,0,400,25,13.4399087026436,45.3596918714223,0.614231792858505,1.7659164044682,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2012,0.00639202524340973,0.1,14.5314773020651,37.8102212367237,350.519109125787,0,7.46624849124044,29.8649939649618,2.22469694040571,0,400,25,19.9099959766412,67.196236421164,0.936714501223455,2.69305419101743,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2012,0.00490190795831491,0.1,14.6560184674478,36.9106920512958,349.887270106158,0,6.85957513975854,27.4383005590342,2.01427641154529,0,400,25,18.2922003726894,61.7361762578268,0.848116383808543,2.43833460344956,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2012,0.000655173184526047,0.1,14.7815495223251,21.5568628993508,349.235112998059,0,4.89320288210032,19.5728115284013,1.41425714721305,0,400,25,13.0485410189342,44.0388259389029,0.595476693563391,1.71199549399475,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2012,0.000515629016680889,0.1,14.908033306841,19.941286864024,348.562830853834,0,4.60682357591991,18.4272943036796,1.32013019500683,0,400,25,12.2848628691197,41.4614121832792,0.555844292634454,1.59805234132406,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2012,0.0023334980727057,0.1,15.0354323791111,33.9953849702311,347.870622683264,0,6.83824729042105,27.3529891616842,2.02656392935946,0,400,25,18.2353261077895,61.5442256137895,0.853290075519775,2.45320896711935,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2012,0.0142760850931137,0.1,15.1637090263067,38.9294415587346,347.158693394657,0,7.55318746353791,30.2127498541516,2.24827623845397,0,400,25,20.1418332361011,67.9786871718412,0.946642626717461,2.7215975518127,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2012,0.026671101431343,0.1,15.292825275818,39.4266158548147,346.427253734189,0,7.50312016365222,30.0124806546089,2.22690504192613,0,400,25,20.0083204364059,67.52808147287,0.937644228179423,2.69572715601584,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2012,0.0138492865835485,0.1,15.4227429064953,38.911474907827,345.676520223521,0,7.13426955516371,28.5370782206548,2.09863374200873,0,400,25,19.0247188137699,64.2084259964734,0.883635259793149,2.5404513719053,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2012,0.00159858765950583,0.1,15.553423459963,12.6195177779658,344.906715095704,0,2.41735992494142,9.66943969976566,0.617218292174771,0,400,25,6.44629313317711,21.7562393244727,0.259881386178851,0.747158985264196,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2012,0.000995687041413916,0.1,15.6848282520041,6,344.11806622939,0,1.22984068825907,4.91936275303626,0.244408753397126,0,400,25,3.27957516869084,11.0685661943316,0.10290894879879,0.295863227796521,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2012,0.000862351177385206,0.1,15.8169183840117,6,343.310807081381,0,1.30083684212833,5.20334736851333,0.267616098317833,0,400,25,3.46889824567555,11.707531579155,0.112680462449614,0.32395632954264,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2012,0.000792885798839165,0.1,15.9496547545038,6,342.485176617513,0,1.38139576379512,5.52558305518047,0.293949337228266,0,400,25,3.68372203678698,12.4325618741561,0.123768141990849,0.35583340822369,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2012,0.000657191558711226,0.1,16.0829980706979,6,341.641419241926,0,1.45009403185743,5.80037612742972,0.316405545283043,0,400,25,3.86691741828648,13.0508462867169,0.133223387487597,0.383017239026842,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2012,0.000561151858412923,0.1,16.2169088601428,6,340.779784724706,0,1.53882852444474,6.15531409777894,0.345411228881474,0,400,25,4.10354273185263,13.8494567200026,0.145436306897463,0.418129382330205,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2012,0.000367338191576142,0.1,16.3513474824032,6,339.900528127956,0,1.93761285448543,7.75045141794173,0.475766536765745,0,400,25,5.16696761196115,17.4385156903689,0.200322752322419,0.575927912926954,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2012,0.000273699599066145,0.1,16.486274140794,6,339.003909730285,0,2.3108410195028,9.24336407801118,0.597768001459593,0,400,25,6.16224271867412,20.7975691755252,0.25169179008825,0.723613896503718,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2012,0.000703243681845218,0.1,16.6216488941613,25.08777233182,338.090194949768,0,5.49599396690814,21.9839758676325,1.60559410771645,0,400,25,14.655983911755,49.4639457021732,0.676039624301665,1.94361391986729,0.01375,0.011,0.01375,0.01375,0,0,0,0
