Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
24/10/2012,0.000536005824127063,0.1,16.7574316687051,23.4547597862993,337.159654265367,0,5.19364508825573,20.7745803530229,1.50602410967847,0,400,25,13.8497202353486,46.7428057943016,0.634115414601459,1.8230818169792,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2012,0.000174925503087218,0.1,16.893582269843,6,336.212563136873,0,2.73523418955939,10.9409367582375,0.736494371026478,0,400,25,7.29395783882503,24.6171077060345,0.31010289306378,0.891545817558369,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2012,0.000270879944549112,0.1,17.0300603941077,6,335.249201923357,0,2.29221894544131,9.16887578176526,0.591680785852399,0,400,25,6.11258385451017,20.6299705089718,0.249128751937852,0.716245161821325,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2012,0.000159084293881991,0.1,17.1668256410784,6,334.269855800181,0,2.83534396697774,11.341375867911,0.769218427300866,0,400,25,7.56091724527398,25.5180957027997,0.323881443074049,0.93115914883789,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2012,0.000288427041628078,0.1,17.3038375253397,6,333.27481467458,0,2.23171525399913,8.92686101599653,0.571903235101407,0,400,25,5.95124067733102,20.0854372859922,0.240801362147961,0.692303916175387,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2012,0.000206197069349357,0.1,17.4410554884664,6,332.264373099842,0,2.51236028394244,10.0494411357698,0.663640965319434,0,400,25,6.69962742384651,22.611242555482,0.279427774871341,0.803354852755104,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2012,0.000206750822777984,0.1,17.5784389110296,6,331.238830188116,0,2.50107136614448,10.0042854645779,0.659950824447843,0,400,25,6.66952364305195,22.5096422953003,0.27787403134646,0.798887840121073,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2012,0.000153163274236797,0.1,17.7159471246209,6,330.198489521866,0,2.83927102450329,11.3570840980132,0.770502110621045,0,400,25,7.57138939867545,25.5534392205296,0.324421941314124,0.932713081278107,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2012,0.000124246639745483,0.1,17.853539423891,6,329.143659064006,0,3.13843212534984,12.5537285013994,0.868292405951529,0,400,25,8.36915233426623,28.2458891281485,0.365596802505907,1.05109080720448,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2012,0.000182784292179514,0.1,17.9911750785997,6,328.074651066735,0,2.60634075696066,10.4253630278426,0.694361464026463,0,400,25,6.95024201856175,23.4570668126459,0.292362721695353,0.84054282487414,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2012,0.000548041099413073,0.1,18.1288133456723,18.7370902940567,326.991781979106,0,4.27686639482995,17.1074655793198,1.21721927965971,0,400,25,11.4049770528799,38.4917975534696,0.51251338090935,1.47347597011438,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2012,0.000714846527489662,0.1,18.2664134812612,27.0873167096636,325.895372353347,0,5.77814310710519,23.1125724284208,1.6925634621023,0,400,25,15.4083816189472,52.0032879639467,0.712658299832547,2.04889261201857,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2012,0.000382566317076728,0.1,18.4039347528061,22.9292058891788,324.785746749974,0,5.32520576925778,21.3008230770311,1.55218897012203,0,400,25,14.2005487180207,47.92685192332,0.653553250577696,1.87896559541088,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2012,0.000364267180704122,0.1,18.5413364510926,22.3648407595817,323.663233641712,0,5.35650250242349,21.426010009694,1.56633978198263,0,400,25,14.2840066731293,48.2085225218114,0.659511487150582,1.89609552555792,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2012,0.000918322827955286,0.1,18.678577902302,27.5128134697363,322.528165316262,0,5.67421640123509,22.6968656049404,1.65575793584258,0,400,25,15.1312437366269,51.0679476111158,0.697161236144242,2.0043385539147,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2012,0.00243432596337973,0.1,18.8156184800527,35.5268123800231,321.380877777935,0,7.07165217577367,28.2866087030947,2.09941402951262,0,400,25,18.8577391353965,63.6448695819631,0.883963801900051,2.54139593046265,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2012,0.00378327220649925,0.1,18.9524176174254,37.1884897371541,320.221710648189,0,7.26905687666837,29.0762275066735,2.15850406724272,0,400,25,19.3841516711157,65.4215118900154,0.90884381778641,2.61292597613593,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2012,0.00191926269870251,0.1,19.0889348189725,34.3918961470248,319.05100706509,0,6.59100584144741,26.3640233657896,1.93548785442909,0,400,25,17.5760155771931,59.3190525730267,0.814942254496459,2.34295898167732,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2012,0.000165646884556751,0.1,19.2251296727055,6,317.869113581744,0,2.6114481307883,10.4457925231532,0.696030971170125,0,400,25,6.96386168210215,23.5030331770947,0.293065672071632,0.842563807205941,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2012,0.000104701742156309,0.1,19.3609618620575,6,316.676380063702,0,3.23843268819351,12.9537307527741,0.900980761977849,0,400,25,8.63582050184937,29.1458941937416,0.379360320832778,1.09066092239424,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2012,0.000126614634278606,0.1,19.496391177818,6,315.473159585395,0,2.92480822338724,11.699232893549,0.798462657353003,0,400,25,7.79948859569931,26.3232740104852,0.336194803096001,0.966560058901004,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2012,0.00179943146073229,0.1,19.6313775300357,34.0018386980255,314.259808325618,0,6.84771220234166,27.3908488093666,2.03014093708228,0,400,25,18.2605658729111,61.6294098210749,0.854796184034646,2.45753902909961,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2012,0.00182675038535681,0.1,19.7658809598859,34.4773319695534,313.036685462092,0,6.72239372454687,26.8895748981875,1.98172657056048,0,400,25,17.9263832654583,60.5015435209218,0.834411187604411,2.39893216436268,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2012,0.00128590013128293,0.1,19.899861651499,31.4514881520582,311.80415306514,0,6.2861159534661,25.1444638138644,1.84741618716811,0,400,25,16.7629758759096,56.5750435811949,0.77785944722868,2.23634591078246,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2012,0.0182972485176083,0.1,20.0332799437473,39.3520491311945,310.562575990505,0,7.67698775235809,30.7079510094324,2.2896209094084,0,400,25,20.4719673396216,69.0928897712229,0.964050909224591,2.7716463640207,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2012,0.0153864306465974,0.1,20.166096341985,39.2262795951795,309.31232177135,0,7.23791472101425,28.951658884057,2.13353930087352,0,400,25,19.3011059227047,65.1412324891282,0.898332337209904,2.58270546947848,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2012,0.0012958457059807,0.1,20.2982715297398,32.6536696022863,308.053760509454,0,6.37476335576093,25.4990534230437,1.86987206133004,0,400,25,16.9993689486958,57.3728702018484,0.787314552138966,2.26352933739953,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2012,0.00574875577594393,0.1,20.4297663803513,38.1681635755183,306.787264765657,0,7.54187957337536,30.1675182935015,2.24948615673402,0,400,25,20.1116788623343,67.8769161603783,0.94715206599327,2.72306218973065,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2012,0.00448524598767034,0.1,20.5605419685534,37.6378246290735,305.513209449576,0,7.04557294420611,28.1822917768244,2.07579170366694,0,400,25,18.788194517883,63.410156497855,0.87401755943871,2.51280048338629,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2012,0.00021243428538473,0.1,20.6905595819968,6,304.231971708621,0,2.25766733602404,9.03066934409614,0.58038649632245,0,400,25,6.02044622939743,20.3190060242163,0.244373261609453,0.702573127127176,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2012,0.000202362936817789,0.1,20.8197807327088,6,302.94393081635,0,2.28430233292824,9.13720933171296,0.589092989934147,0,400,25,6.09147288780864,20.5587209963542,0.248039153656483,0.713112566762388,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2012,7.60649688833618e-05,0.1,20.9481671684868,6,301.649468060202,0,3.55119283153348,14.2047713261339,1.00321633571478,0,400,25,9.46984755075594,31.9607354838013,0.422406878195698,1.21441977481263,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2012,5.55744669471343e-05,0.1,21.0756808842214,6,300.348966628621,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2012,0.000191482831438079,0.1,21.2022841331467,6,299.042811497628,0,2.29985879134415,9.1994351653766,0.594178111824938,0,400,25,6.13295677691773,20.6987291220973,0.2501802576105,0.719268240630188,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2012,0.000202023650949867,0.1,21.3279394380145,6,297.73138931686,0,2.24846378087262,8.99385512349049,0.577378022380483,0,400,25,5.99590341566033,20.2361740278536,0.243106535739151,0.698931290250058,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2012,0.0142604763749659,0.1,21.4526096021881,39.1941154873492,296.41508829511,0,7.64779908506842,30.5911963402737,2.28034978331653,0,400,25,20.3941308935158,68.8301917656158,0.960147277185908,2.76042342190949,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2012,0.0111407445498155,0.1,21.5762577206533,38.9985721293012,295.094298085414,0,7.16273232201167,28.6509292880467,2.10829934944816,0,400,25,19.1006195253645,64.4645908981051,0.88770498924133,2.55215184406883,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2012,8.12280198213569e-05,0.1,21.6988471909432,6,293.769409669701,0,3.2744414320295,13.097765728118,0.912751362113483,0,400,25,8.73184381874533,29.4699728882655,0.384316362995151,1.10490954361106,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2012,0.000730889402883438,0.1,21.8203417239731,32.5196199411805,292.440815243058,0,6.9259243214668,27.7036972858672,2.0631195265898,0,400,25,18.4691315239115,62.3333188932012,0.868681905932546,2.49746047955607,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2012,0.0006311520901796,0.1,21.9407053547832,29.0160921142672,291.108908097629,0,6.00451239439608,24.0180495775843,1.76019846746757,0,400,25,16.0120330517229,54.0406115495647,0.74113619682845,2.13076656588179,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2012,0.00184745813947611,0.1,22.0599024531845,35.013701858807,289.774082506192,0,7.03466178844902,28.1386471537961,2.09000200828475,0,400,25,18.7590981025307,63.3119560960412,0.880000845593577,2.53000243108153,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2012,0.00124494164276295,0.1,22.1778977343065,35.0908171331268,288.436733605447,0,7.06719720118821,28.2687888047528,2.09871173194835,0,400,25,18.8458592031686,63.6047748106939,0.883668097662463,2.54054578077958,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2012,4.06381560492421e-05,0.1,22.294656269042,6,287.097257279049,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2012,6.06754559135067e-05,0.1,22.4101434943871,6,285.756050040415,0,3.70230051381955,14.8092020552782,1.05261067487066,0,400,25,9.87280137018546,33.3207046243759,0.443204494682383,1.27421292221185,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2012,0.000178904927029216,0.1,22.5243252236724,6,284.413508915348,0,2.24079989914117,8.9631995965647,0.574872839534934,0,400,25,5.9754663977098,20.1671990922706,0.242051721909446,0.695898700489656,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2012,6.11066298980173e-05,0.1,22.637167656683,6,283.070031324511,0,3.62943721715174,14.517748868607,1.02879299509968,0,400,25,9.67849924573797,32.6649349543656,0.433175997936706,1.24538099406803,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2012,5.37054975756885e-05,0.1,22.7486373896641,6,281.726014965779,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2012,0.000106863953788062,0.1,22.8587014252095,6,280.381857696517,0,2.68957043971306,10.7582817588522,0.721567725915421,0,400,25,7.17218783923483,24.2061339574175,0.303817989859125,0.873476720844983,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2012,0.000196306695834406,0.1,22.9673271820289,6,279.037957415799,0,2.14101707800151,8.56406831200606,0.542255659291432,0,400,25,5.7093788746707,19.2691537020136,0.228318172333234,0.656414745458049,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2012,0.00171397216117717,0.1,23.0744825045931,36.1398025930915,277.694711946626,0,7.3556170451539,29.4224681806156,2.19571898886107,0,400,25,19.6149787870771,66.2005534063851,0.924513258467821,2.65797561809498,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2012,0.00129789748140988,0.1,23.180135672653,34.9112365974676,276.352518918163,0,6.91411142278843,27.6564456911537,2.04624907084357,0,400,25,18.4376304607691,62.2270028050959,0.861578556144662,2.4770383489159,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2012,0.000128862823018496,0.1,23.2842554106286,6,275.011775648026,0,2.43470669870216,9.73882679480863,0.638257427778523,0,400,25,6.49255119653908,21.9123602883194,0.268739969590957,0.772627412574002,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2012,0.000156293255583498,0.1,23.3868108968681,6,273.672879024676,0,2.26037252221526,9.04149008886104,0.581270772238721,0,400,25,6.02766005924069,20.3433526999373,0.24474558831104,0.703643566394241,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2012,3.72770161973096e-05,0.1,23.4877717727713,6,272.336225389925,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2012,0.00016534715686399,0.1,23.5871081517765,6,271.002210421614,0,2.19914966381485,8.79659865525939,0.561258138955145,0,400,25,5.86439910350626,19.7923469743336,0.236319216402166,0.679417747156228,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2012,4.17337475168595e-05,0.1,23.6847906282074,6,269.671229016481,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2012,0.000466741007293626,0.1,23.7807902859783,32.1784341137846,268.343675173266,0,7.03149672652556,28.1259869061022,2.09961168374307,0,400,25,18.7506579374015,63.2834705387301,0.884047024733925,2.54163519611003,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2012,0.000334994171178743,0.1,23.8750787071532,30.1686204223339,267.019941876079,0,6.7471695446818,26.9886781787272,2.0089965425919,0,400,25,17.9924521191515,60.7245259021362,0.845893281091326,2.43194318313756,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2012,8.83289064155428e-05,0.1,23.9676279803587,6,265.700420978066,0,2.73160729373579,10.9264291749431,0.735308805079839,0,400,25,7.28428611662877,24.5844656436221,0.309603707402038,0.890110658780858,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2012,9.51370120060725e-05,0.1,24.0584107090458,6,264.385503085413,0,2.62646822132829,10.5058728853132,0.700940764206852,0,400,25,7.00391525687545,23.6382139919546,0.295132953350253,0.848507240881978,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2012,3.28668161544371e-05,0.1,24.1474000196006,6,263.07557744172,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2012,2.39542738533194e-05,0.1,24.2345695692986,6,261.771031812774,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2012,0.011170624195907,0.1,24.3198935541034,39.1651615185642,260.472252371766,0,7.66988082437959,30.6795232975184,2.28846983810045,0,400,25,20.4530155316789,69.0289274194164,0.963566247621241,2.77025296191107,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2012,0.0173845870954161,0.1,24.4033467163048,39.4315195947892,259.17962358497,0,7.44244996136203,29.7697998454481,2.20529087811369,0,400,25,19.8465332302987,66.9820496522583,0.928543527626817,2.6695626419271,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2012,0.00679963898196066,0.1,24.484904351996,38.6342306671996,257.893528097937,0,7.13044456100813,28.5217782440325,2.09941956547166,0,400,25,19.014518829355,64.1740010490732,0.883966132830172,2.54140263188675,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2012,3.31347357067337e-05,0.1,24.5645423183859,6,256.614346622224,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2012,0.000553697000204424,0.1,24.6422370409468,34.02069950649,255.342457822691,0,7.30592466317765,29.2236986527106,2.18662763746867,0,400,25,19.4824657684737,65.7533219685988,0.920685321039441,2.64697029798839,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2012,0.000523340242735265,0.1,24.7179655203918,28.9417924403456,254.078238205414,0,5.95980731356992,23.8392292542797,1.74574007895113,0,400,25,15.8928195028531,53.6382658221292,0.735048454295214,2.11326430609874,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2012,1.81622644127491e-05,0.1,24.7917053394842,6,252.822062006227,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2013,1.8257845984914e-05,0.1,24.8051371179797,6,252.59041410873,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2013,5.57968585264049e-05,0.1,24.8764918925008,6,251.344251726306,0,3.09569343078507,12.3827737231403,0.854321907943259,0,400,25,8.25518248209351,27.8612408770656,0.359714487555057,1.03417915172079,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2013,2.92113719810356e-05,0.1,24.9458110794992,6,250.106942079986,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2013,1.41091985997285e-05,0.1,25.0130741590243,6,248.878851439682,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2013,6.17501760046396e-06,0.1,25.0782612197774,6,247.660343346284,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2013,1.88363607501395e-05,0.1,25.1413529650052,6,246.451778504046,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2013,1.27055813687139e-05,0.1,25.2023307182122,6,245.253514673805,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2013,0,0.1,25.2611764286895,0,244.065906567085,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2013,1.56812368212226e-05,0.1,25.317872676858,6,242.889305741087,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2013,7.03110117212583e-05,0.1,25.3724026794253,6,241.724060494622,0,2.60227497201263,10.4090998880505,0.693032433247752,0,400,25,6.939399925367,23.4204747481136,0.291803129788527,0.838933998142016,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2013,8.83534070266005e-06,0.1,25.4247502943533,6,240.570515765012,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2013,3.13817665604895e-05,0.1,25.4749000256372,6,239.429013025974,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2013,0.000149744321073875,0.1,25.5228370278924,6,238.299890186543,0,1.99147408485308,7.96589633941232,0.493372788412804,0,400,25,5.31059755960821,17.9232667636777,0.207735910910654,0.597240743868131,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2013,0.00239609345095741,0.1,25.5685471107489,37.7679465274348,237.18348149104,0,7.61916575219056,30.4766630087622,2.27936143972788,0,400,25,20.3177753391748,68.5724917697151,0.959731132517,2.75922700598638,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2013,0.00193434052082621,0.1,25.6120167430522,36.4056723854306,236.08011742013,0,6.9418510922733,27.7674043690932,2.04755750755215,0,400,25,18.5116029127288,62.4766598304597,0.862129476864064,2.47862224598418,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2013,1.59983556904504e-05,0.1,25.6532330568687,6,234.990124592991,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2013,6.34893377472135e-06,0.1,25.6921838512949,6,233.91382567063,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2013,0,0.1,25.7288575960691,0,232.851539260369,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2013,0.000122988306488082,0.1,25.7632434349846,6,231.803579821526,0,2.02651081346915,8.10604325387662,0.504825654541069,0,400,25,5.40402883591775,18.2385973212224,0.212558170333082,0.61110473970761,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2013,0.000142669295009892,0.1,25.7953311891033,6,230.770257572335,0,1.94501465390105,7.78005861560419,0.478186049693,0,400,25,5.18670574373613,17.5051318851094,0.201341494607579,0.578856796996789,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2013,0.00211492601214485,0.1,25.8251113597692,37.3224312200754,229.751878398107,0,7.50569220608084,30.0227688243234,2.24218939038101,0,400,25,20.0151792162156,67.5512298547275,0.944079743318319,2.71422926204017,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2013,0.00166906292424646,0.1,25.8525751314198,36.1019725960301,228.74874376069,0,6.91745642888922,27.6698257155569,2.04096876817244,0,400,25,18.4465504770379,62.257107860003,0.859355270809448,2.47064640357716,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2013,0.00628684898088244,0.1,25.8777143741959,38.8188826723113,227.761150609223,0,7.6510948838756,30.6043795355024,2.28425165900523,0,400,25,20.4029196903349,68.8598539548804,0.961790172212728,2.76514674511159,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2013,0.00497190074852892,0.1,25.9005216463481,38.3801990163042,226.789391292236,0,7.10521252720255,28.4208501088102,2.09236132514361,0,400,25,18.9472334058735,63.9469127448229,0.880994242165731,2.53285844622648,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2013,1.26135204723951e-05,0.1,25.9209901964399,6,225.833753471109,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2013,1.0176976891006e-05,0.1,25.9391139653462,6,224.894520034914,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2013,0.0761400416447011,0.1,25.9548875880467,38.2560697098378,223.971969016682,0,7.06611257669043,28.2644503067617,2.09857601035974,0,400,25,18.8429668711745,63.5950131902139,0.883610951730416,2.54038148622495,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2013,0.097800297634427,0.1,25.9683063952143,37.3583555955933,223.066373511089,0,6.21962848876367,24.8785139550547,1.82021051795531,0,400,25,16.5856759700364,55.976656398873,0.766404428612764,2.2034127322617,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2013,0.624956284520447,0.1,25.9793664145975,38.5666077109587,222.178001593623,0,4.28564397569559,17.1425759027824,1.09051338284594,0,400,25,11.4283839351882,38.5707957812603,0.459163529619342,1.32009514765561,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2013,0.978667244693821,0.1,25.9880643721958,38.5042435138098,221.307116241223,0,3.676491269946,14.705965079784,0.872651436167045,0,400,25,9.80397671985599,33.088421429514,0.367432183649282,1.05636752799169,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2013,0.0355044147521917,0.1,25.9943976932292,21.2435673242212,220.453975254433,0,2.53860270024587,10.1544108009835,0.562424726591725,0,400,25,6.76960720065566,22.8474243022129,0.236810411196516,0.680829932189982,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2013,0.0240047467416991,0.1,25.9983645029001,6,219.618831181091,0,2.55564624278398,10.2225849711359,0.55131022463055,0,400,25,6.81505664742394,23.0008161850558,0.232130620897074,0.667375535079086,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2013,0.184949022182394,0.1,25.9999636269489,33.9287533410232,218.801931241564,0,4.72763937498306,18.9105574999322,1.26502476554771,0,400,25,12.6070383332882,42.5487543748476,0.532642006546406,1.53134576882092,0.01375,0.011,0.01375,0.01375,0,0,0,0
