Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
03/02/2013,0.274422361178771,0.1,25.9991945920008,35.2682167989832,218.00351725557,0,4.17443686432364,16.6977474572946,1.07415863902514,0,400,25,11.1318316381964,37.5699317789128,0.452277321694795,1.30029729987254,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2013,0.03437692571586,0.1,25.9960576257065,20.0711851546704,217.22382557059,0,2.69268601435863,10.7707440574345,0.574330479741513,0,400,25,7.18049603828967,24.2341741292276,0.241823359891163,0.695242159687095,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2013,0.020290051690531,0.1,25.9905536566747,8.92497835516111,216.463086991908,0,2.58501050042067,10.3400420016827,0.558384517769406,0,400,25,6.89336133445512,23.265094503786,0.23510927063975,0.675939153089281,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2013,0.0103262327233033,0.1,25.9826843141968,6.85864729267313,215.721526714289,0,2.1446139503841,8.5784558015364,0.538124509992833,0,400,25,5.7189705343576,19.3015255534569,0.226578741049614,0.651413880517639,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2013,0.00844862664513582,0.1,25.9724519277653,6.12405680670597,214.999364255309,0,2.17320487348063,8.69281949392253,0.552010523603944,0,400,25,5.79521299594835,19.5588438613257,0.232425483622713,0.668223265415301,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2013,0.0069849537858378,0.1,25.9598595263838,6.01116240456449,214.296813390382,0,2.22916712647075,8.91666850588301,0.571001309139639,0,400,25,5.94444567058867,20.0625041382368,0.240421603848269,0.691212111063773,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2013,0.00596516768746192,0.1,25.9449108376702,6.00020092671857,213.614082089472,0,2.27163932234234,9.08655728936937,0.58495244141304,0,400,25,6.05770485957958,20.4447539010811,0.24629576480549,0.708100323815785,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2013,0.00502630814177402,0.1,25.9276102867536,6,212.951372455532,0,2.33016877010409,9.32067508041635,0.604085889828187,0,400,25,6.21378338694423,20.9715189309368,0.254351953611868,0.731261866634121,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2013,0.0224644385532381,0.1,25.9079629949642,27.5708070392528,212.308880664676,0,5.95239303193631,23.8095721277452,1.7020088024431,0,400,25,15.8730480851635,53.5715372874268,0.7166352852392,2.0603264450627,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2013,0.0176619256464766,0.1,25.8859747783173,28.2318635578941,211.686796908109,0,5.72220416723264,22.8888166689306,1.63619421907995,0,400,25,15.2592111126204,51.4998375050937,0.688923881717874,1.98065615993889,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2013,0.00324178558005085,0.1,25.8616521457917,6,211.085305335824,0,2.47868738762666,9.91474955050666,0.652633911039868,0,400,25,6.6098330336711,22.30818648864,0.274793225700997,0.790030523890366,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2013,0.00282301532687393,0.1,25.8350022974027,6,210.50458400209,0,2.53390749936626,10.135629997465,0.670684356167651,0,400,25,6.7570866649767,22.8051674942964,0.282393413123221,0.811881062729261,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2013,0.0029228813555112,0.1,25.8060331220709,10.937426439836,209.944804812745,0,3.34455840499224,13.378233619969,0.926535393546675,0,400,25,8.91882241331265,30.1010256449302,0.390120165703863,1.12159547639861,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2013,0.00762147003155269,0.1,25.774753195287,29.7019067277786,209.406133474307,0,6.2005635118278,24.8022540473112,1.82453999365123,0,400,25,16.5348360315408,55.8050716064502,0.768227365747888,2.20865367652518,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2013,0.0198842524165925,0.1,25.7411717765731,36.4077332330488,208.888729444924,0,7.15240358228835,28.6096143291534,2.12090581076568,0,400,25,19.0730762194356,64.3716322405952,0.893012972953971,2.56741229724267,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2013,0.0128030215112777,0.1,25.7052988067417,34.8776786082624,208.392745887169,0,6.59902869175618,26.3961147670247,1.93295075869774,0,400,25,17.5974098446832,59.3912582258056,0.813874003662208,2.33988776052885,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2013,0.00160175446956084,0.1,25.6671449049533,6,207.918329622699,0,2.78585640643245,11.1434256257298,0.753041848369932,0,400,25,7.42895041715321,25.0727076578921,0.317070251945235,0.91157697434255,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2013,0.00148907234754839,0.1,25.6267213655722,6,207.465621088795,0,2.80807664745557,11.2323065898223,0.760305238983941,0,400,25,7.48820439321486,25.2726898271001,0.320128521677449,0.920369499822665,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2013,0.00738886599747046,0.1,25.5840401548241,33.1703703353269,207.034754296791,0,6.80830128218045,27.2332051287218,2.01804418566839,0,400,25,18.1554700858145,61.2747115396241,0.849702815018269,2.44289559317752,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2013,0.0105396680235222,0.1,25.5391139072529,35.4285724838685,206.625856792401,0,6.93351062998714,27.7340425199485,2.04843952774664,0,400,25,18.4893616799657,62.4015956698842,0.862500853788061,2.47968995464067,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2013,0.0145263796846402,0.1,25.4919559219814,36.7419822156277,206.239049617962,0,7.18253010858438,28.7301204343375,2.12921233572844,0,400,25,19.1534136228917,64.6427709772594,0.896510457148816,2.57746756430285,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2013,0.207577547081014,0.1,25.4425801587739,38.4207410203978,205.874447276606,0,4.88803303192427,19.5521321276971,1.31457433322255,0,400,25,13.0347547517981,43.9922972873184,0.553504982409496,1.5913268244273,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2013,0.310205780569811,0.1,25.391001233904,38.1346735553747,205.532157698364,0,4.0408501160944,16.1634004643776,1.01800598418525,0,400,25,10.7756003095851,36.3676510448496,0.428634098604315,1.23232303348741,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2013,0.0209211484531364,0.1,25.3372344158281,24.855264236232,205.212282208215,0,2.49517273352444,9.98069093409774,0.543603655838256,0,400,25,6.65379395606516,22.4565546017199,0.228885749826634,0.658046530751573,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2013,0.0086482248881824,0.1,25.2812956206654,8.15063833761545,204.91491549609,0,1.80664056428208,7.22656225712831,0.419661989975056,0,400,25,4.81770817141887,16.2597650785387,0.176699785252655,0.508011882601383,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2013,0.00683831782941613,0.1,25.2232014074861,6.16560903843601,204.640145588848,0,1.78541339363005,7.14165357452018,0.424991762407792,0,400,25,4.76110238301345,16.0687205426704,0.178943899961175,0.514463712388379,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2013,0.0652887449081671,0.1,25.1629689734102,34.7260055668665,204.388053824211,0,5.43478573422543,21.7391429369017,1.52274401943194,0,400,25,14.4927619579345,48.9130716080289,0.641155376602922,1.8433217077334,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2013,0.0962106787121213,0.1,25.1006161485163,35.2773017867618,204.158714826692,0,4.87404202976322,19.4961681190529,1.33769537699955,0,400,25,12.9974454127019,43.866378267869,0.563240158736653,1.61931545636788,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2013,0.020468290867945,0.1,25.0361613905638,26.2468792021052,203.952196485501,0,4.06735792863812,16.2694317145525,1.08216664415721,0,400,25,10.8462878097017,36.6062213577431,0.455649113329351,1.30999120082188,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2013,0.0101688657136497,0.1,24.9696237795288,18.0899243284028,203.768559934448,0,3.19105546171108,12.7642218468443,0.841040811378936,0,400,25,8.50948123122956,28.7194991553998,0.354122446896394,1.01810203482713,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2013,0.006057547730395,0.1,24.9010230119562,8.88275303945663,203.60785953385,0,2.15305930976387,8.61223723905548,0.535646695734573,0,400,25,5.74149149270366,19.3775337878748,0.22553545083561,0.648414421152377,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2013,0.00470780619529243,0.1,24.8303793951287,6.15299785947513,203.470142854435,0,1.88531314070084,7.54125256280337,0.457725107455613,0,400,25,5.02750170853558,16.9678182663076,0.192726361033942,0.554088287972584,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2013,0.00396882723776002,0.1,24.7577138410562,6.01724920970728,203.355450663264,0,1.95544267151117,7.82177068604468,0.481488168655899,0,400,25,5.21451379069646,17.5989840436005,0.202731860486694,0.582854098899246,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2013,0.00345410546293472,0.1,24.6830478602847,6.00127355959081,203.263816911658,0,2.02355942523589,8.09423770094354,0.503853028395891,0,400,25,5.3961584672957,18.212034827123,0.212148643535112,0.609927350163447,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2013,0.00299584055235696,0.1,24.6064035555288,6,203.195268725153,0,2.10011946638964,8.40047786555857,0.528886977646261,0,400,25,5.60031857703905,18.9010751975068,0.222689253745794,0.640231604519158,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2013,0.00268417387068849,0.1,24.5278036151292,6,203.149826395466,0,2.16259356576915,8.65037426307662,0.549308618733757,0,400,25,5.76691617538441,19.4633420919224,0.231287839466845,0.66495253846718,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2013,0.00234994296658665,0.1,24.4472713063363,6,203.127503374491,0,2.2457209465055,8.98288378602201,0.576481439963703,0,400,25,5.98858919068134,20.2114885185495,0.242729027353138,0.697845953640272,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2013,0.00233105003827244,0.1,24.3648304684224,9.08022818880904,203.128306270316,0,2.81483694781168,11.2593477912467,0.756794363297357,0,400,25,7.50623186083115,25.3335325303051,0.318650258230466,0.91611949241259,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2013,0.00203832632218109,0.1,24.2805055056248,8.70380768443891,203.152234845267,0,2.79960882233068,11.1984352893227,0.751420453791448,0,400,25,7.46562352621514,25.1964794009761,0.316387559491136,0.909614233537016,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2013,0.00180090828158875,0.1,24.1943213799221,6,203.199282015978,0,2.42113185874774,9.68452743499095,0.63382006073966,0,400,25,6.4563516233273,21.7901867287296,0.266871604521962,0.767255863000641,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2013,0.00166598504302782,0.1,24.1063036036443,6,203.269433855488,0,2.47622623097094,9.90490492388376,0.651829403917997,0,400,25,6.60326994925584,22.2860360787385,0.274454485860209,0.789056646848102,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2013,0.00144339133056017,0.1,24.016478231921,6,203.362669597364,0,2.60418269500093,10.4167307800037,0.693656033020272,0,400,25,6.94448718666913,23.4376442550083,0.292065698113799,0.839688882077171,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2013,0.00131466586716141,0.1,23.9248718549683,6,203.478961641847,0,2.68864303159884,10.7545721263953,0.721264573155503,0,400,25,7.16971475093023,24.1977872843895,0.303690346591791,0.873109746451398,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2013,0.00132990350912462,0.1,23.8315115902177,6,203.618275564026,0,2.65321813240094,10.6128725296038,0.709684821159631,0,400,25,7.07524835306917,23.8789631916084,0.298814661540897,0.859092151930079,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2013,0.00128356016933553,0.1,23.7364250742888,6,203.780570124022,0,2.67293342033571,10.6917336813428,0.716129388398524,0,400,25,7.12782245422856,24.0564007830214,0.30152816353622,0.866893470166634,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2013,0.00121044622393627,0.1,23.6396404548081,6,203.965797279202,0,2.7214871310201,10.8859485240804,0.732000708880302,0,400,25,7.25729901605359,24.4933841791809,0.308210824791706,0.886106121276155,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2013,0.00115822875990137,0.1,23.5411863820767,6,204.173902198397,0,2.75452809642485,11.0181123856994,0.74280119649648,0,400,25,7.34540825713294,24.7907528678237,0.312758398524834,0.899180395758897,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2013,0.00109638885507021,0.1,23.4410920005895,6,204.404823278136,0,2.80313849653006,11.2125539861202,0.758691047713666,0,400,25,7.47503599074683,25.2282464687706,0.319448862195228,0.91841547881128,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2013,0.00108152697021914,0.1,23.3393869404073,6,204.658492160877,0,2.80002233574176,11.200089342967,0.757672431714051,0,400,25,7.4667262286447,25.2002010216759,0.319019971248021,0.917182417338061,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2013,0.000963529949328535,0.1,23.2361013083863,6,204.93483375525,0,2.97528957851383,11.9011583140553,0.814964089566426,0,400,25,7.93410554270355,26.7776062066245,0.343142774554285,0.986535476843568,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2013,0.00100365701296788,0.1,23.1312656792653,6,205.233766258277,0,2.89280405531398,11.5712162212559,0.788001079832281,0,400,25,7.71414414750395,26.0352364978258,0.331789928350434,0.953896044007498,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2013,0.00101263918406774,0.1,23.0249110866152,6,205.555201179595,0,2.85864668293955,11.4345867317582,0.776835659185155,0,400,25,7.62305782117213,25.7278201464559,0.327088698604276,0.940380008487292,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2013,0.000937969117385462,0.1,22.9170690136522,6,205.899043367646,0,2.94602756587149,11.784110263486,0.805398872530649,0,400,25,7.85607350899063,26.5142480928434,0.339115314749747,0.974956529905523,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2013,0.000900727604204728,0.1,22.8077713839186,6,206.265191037846,0,2.98667918984914,11.9467167593966,0.818687145314742,0,400,25,7.96447783959771,26.8801127086423,0.344710376974628,0.991042333802056,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2013,0.00202906097146884,0.1,22.6970505518319,23.5967220315955,206.653535802714,0,5.46019027940732,21.8407611176293,1.59548875465038,0,400,25,14.5605074117529,49.1417125146659,0.671784738800162,1.93138112405046,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2013,0.00178795970310844,0.1,22.5849392931081,21.3830786091241,207.063962703959,0,4.92064004304505,19.6825601721802,1.41704113216172,0,400,25,13.1217067814535,44.2857603874055,0.596648897752304,1.71536558103787,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2013,0.000918492691428332,0.1,22.4714707950588,6,207.496350246509,0,2.90660099969188,11.6264039987675,0.792511048747208,0,400,25,7.75093599917835,26.1594089972269,0.333688862630403,0.95935548006241,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2013,0.000902068650952774,0.1,22.3566786467673,6,207.950570434476,0,2.91667531314876,11.666701252595,0.795804157662145,0,400,25,7.77780083506336,26.2500778183388,0.335075434805114,0.963341875064702,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2013,0.00130612064521517,0.1,22.2405968291455,16.7018999328513,208.426488809045,0,4.49857793335271,17.9943117334108,1.29380267511164,0,400,25,11.9962078222739,40.4872014001743,0.544759021099638,1.56618218566146,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2013,0.00129049650276001,0.1,22.1232597048746,14.6379343730111,208.923964488279,0,3.96890256518845,15.8756102607538,1.12041117117376,0,400,25,10.5837401738359,35.7201230866961,0.471752072073163,1.35628720721034,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2013,0.00306849805835168,0.1,22.0047020082334,28.8196793795603,209.442850208819,0,6.1287749423622,24.5150997694488,1.80326670239965,0,400,25,16.3433998462992,55.1589744812598,0.759270190484065,2.18290179764169,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2013,0.00869826467105977,0.1,21.8849588348159,36.0794104166332,209.982992369482,0,7.11607736894312,28.4643094757725,2.10968580049479,0,400,25,18.9762063171817,64.0446963204881,0.888288758103069,2.55383017954632,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2013,0.00816833368520959,0.1,21.7640656311426,35.8297165086155,210.544231076725,0,6.87457592697421,27.4983037078969,2.02500599432943,0,400,25,18.3322024719312,61.8711833427679,0.85263410287555,2.45132304576721,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2013,0.00398928652834919,0.1,21.642058184167,31.8017190337218,211.126400191981,0,6.37674485543581,25.5069794217432,1.87258054126909,0,400,25,17.0046529478288,57.3907036989223,0.78845496474488,2.26680802364153,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2013,0.00295434633091066,0.1,21.5189726106826,28.9964970655722,211.72932738084,0,6.02664421051465,24.1065768420586,1.76540816828807,0,400,25,16.0710512280391,54.2397978946319,0.74332975506866,2.1370730458224,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2013,0.00175534180883803,0.1,21.3948453466311,22.013221576205,212.352834164057,0,4.93823717259319,19.7529486903727,1.42060785767072,0,400,25,13.1686324602485,44.4441345533387,0.598150676913987,1.71968319612771,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2013,0.00194615408797384,0.1,21.2697131363166,24.4536895230892,212.996735970394,0,5.55737739640076,22.229509585603,1.625519738173,0,400,25,14.8196730570687,50.0163965676069,0.684429363441264,1.96773441989364,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2013,0.00171461202572962,0.1,21.1436130215288,22.2230066181412,213.660842191253,0,4.99220952290879,19.9688380916352,1.43817097995782,0,400,25,13.3125587277568,44.9298857061791,0.605545675771715,1.74094381784368,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2013,0.000845782417173341,0.1,21.0165823305776,6,214.3449562371,0,2.84908469616198,11.3963387846479,0.773710020496575,0,400,25,7.59755918976529,25.6417622654579,0.325772640209084,0.936596340601117,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2013,0.000812659694968688,0.1,20.8886586672431,6,215.04887559566,0,2.89120976964365,11.5648390785746,0.787479936989507,0,400,25,7.70989271904974,26.0208879267929,0.331570499785056,0.953265186882035,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2013,0.000791679988516886,0.1,20.7598798996444,6,215.772391891864,0,2.91548539648821,11.6619415859528,0.795415195656974,0,400,25,7.77462772396855,26.2393685683939,0.334911661329252,0.9628710263216,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2013,0.000846319688525944,0.1,20.6302841490292,6,216.515290949537,0,2.81225210207633,11.2490084083053,0.761670118773953,0,400,25,7.49933893887022,25.310268918687,0.320703207904822,0.922021722726365,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2013,0.0129875757273378,0.1,20.49990977849,37.5875500351152,217.277352854791,0,7.42678883097977,29.7071553239191,2.21114799646994,0,400,25,19.8047702159461,66.8410994788179,0.931009682724186,2.67665283783204,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2013,0.0105929490280912,0.1,20.3687953816071,36.8193796184015,218.058352021133,0,6.85701797793156,27.4280719117262,2.01334099594254,0,400,25,18.2853812744842,61.713161801384,0.847722524607387,2.43720225824624,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2013,0.000785340970569649,0.1,20.2369797710241,6,218.858057256235,0,2.8733244104541,11.4932976418164,0.781633540007116,0,400,25,7.6621984278776,25.8599196940869,0.329108858950365,0.946187969482299,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2013,0.00131658254380816,0.1,20.104501966959,19.4028725224751,219.676231830379,0,4.84316793066396,19.3726717226558,1.40146971552386,0,400,25,12.9151144817706,43.5885113759757,0.590092511799521,1.69651597142362,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2013,0.0077131336181128,0.1,19.9714011856532,36.0796533966858,220.512633546526,0,7.17994038138194,28.7197615255277,2.13261277790733,0,400,25,19.1465076836852,64.6194634324374,0.897942222276768,2.58158388904571,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2013,0.0415967837581096,0.1,19.8377168277622,37.1646021491109,221.367014812022,0,6.81971111274615,27.2788444509846,2.0085598414746,0,400,25,18.1858963006564,61.3774000147153,0.845709406936672,2.43141454494293,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2013,0.0372332156188057,0.1,19.703488466693,35.2893288124889,222.239122711881,0,5.80049208537138,23.2019683414855,1.66406790155476,0,400,25,15.4679788943237,52.2044287683424,0.700660169075687,2.0143979860926,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2013,0.00513203228129234,0.1,19.5687558368887,14.9898783572353,223.128699083657,0,2.8611323959784,11.4445295839136,0.756669597387706,0,400,25,7.62968638927572,25.7501915638056,0.318597725215876,0.915968459995644,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2013,0.00315945642109304,0.1,19.4335588220669,6,224.035480593869,0,1.33751255638265,5.35005022553058,0.279604718891286,0,400,25,3.56670015035372,12.0376130074438,0.117728302691068,0.33846887023682,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2013,0.00270311002844564,0.1,19.2979374434129,6,224.959198815945,0,1.41656163475114,5.66624653900458,0.305444417626795,0,400,25,3.77749769266972,12.7490547127603,0.128608175842861,0.369748505548225,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2013,0.00230098117440885,0.1,19.1619318477328,6,225.899580309692,0,1.50147328649648,6.00589314598593,0.333200484433874,0,400,25,4.00392876399062,13.5132595784684,0.140294940814263,0.403347954841005,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2013,0.00199293628267089,0.1,19.025582295569,6,226.856346702231,0,1.593025052353,6.37210020941201,0.363127083165467,0,400,25,4.24806680627467,14.337225471177,0.152895613964407,0.439574890147671,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2013,0.00169009269630058,0.1,18.8889291492823,6,227.829214770406,0,1.69481931350094,6.77927725400375,0.396401766379416,0,400,25,4.51951816933583,15.2533738215084,0.166906006896596,0.479854769827714,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2013,0.00157515355845331,0.1,18.7520128611039,6,228.817896524626,0,1.78172741777911,7.12690967111643,0.424810437025183,0,400,25,4.75127311407762,16.035546760012,0.178867552431656,0.514244213241011,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2013,0.00146515124409449,0.1,18.6148739611606,6,229.82209929411,0,1.86427968684064,7.45711874736255,0.451795264761425,0,400,25,4.9714124982417,16.7785171815657,0.190229585162705,0.546910057342777,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2013,0.00125750919573391,0.1,18.4775530454767,6,230.84152581353,0,1.97977266741501,7.91909066966006,0.489547808949179,0,400,25,5.27939377977337,17.8179540067351,0.206125393241759,0.592610505570058,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2013,0.00151802994334044,0.1,18.3400907639575,13.1100920161797,231.875874311002,0,3.26128570257792,13.0451428103117,0.895225561654713,0,400,25,8.69676187354112,29.3515713232013,0.376937078591458,1.08369410095044,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2013,0.00133874873926812,0.1,18.2025278083553,12.2086119928428,232.924838597422,0,3.09908251086868,12.3963300434747,0.841292403609878,0,400,25,8.26422002898315,27.8917425978181,0.354228380467317,1.01840659384354,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2013,0.000978314593236311,0.1,18.0649049002241,6,233.988108157101,0,2.24766492852973,8.99065971411891,0.577116892152267,0,400,25,5.99377314274594,20.2289843567675,0.242996586169376,0.698615185236955,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2013,0.000967431011100376,0.1,17.927262778865,6,235.065368239687,0,2.28100465418415,9.1240186167366,0.588015039032853,0,400,25,6.0826790778244,20.5290418876573,0.24758527959278,0.711807678829243,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2013,0.000958486229470413,0.1,17.789642189267,6,236.156299953336,0,2.30666255099038,9.22665020396152,0.596402136483491,0,400,25,6.15110013597435,20.7599629589134,0.25111668904568,0.721960481006331,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2013,0.000932937415641495,0.1,17.6520838700448,6,237.260580359109,0,2.34190967570139,9.36763870280554,0.607923777249239,0,400,25,6.24509246853703,21.0771870813125,0.255967906210206,0.735907730354342,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2013,0.00088917449225567,0.1,17.5146285413801,6,238.377882566574,0,2.39231556566744,9.56926226266974,0.624400541281153,0,400,25,6.37950817511316,21.5308400910069,0.262905491065748,0.755853286814027,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2013,0.000850710988656236,0.1,17.3773168929669,6,239.507875830567,0,2.43815254205625,9.75261016822499,0.639383810982442,0,400,25,6.50174011214999,21.9433728785062,0.269214236203133,0.773990929084008,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2013,0.000849583968567527,0.1,17.2401895719671,6,240.650225649104,0,2.4420541898713,9.76821675948522,0.64065918833274,0,400,25,6.51214450632348,21.9784877088417,0.269751237192733,0.775534806929106,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2013,0.000818809923216413,0.1,17.1032871709775,6,241.804593862396,0,2.47737960119958,9.90951840479834,0.652206419562629,0,400,25,6.60634560319889,22.2964164107963,0.274613229289528,0.789513034207393,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2013,0.000807332221410292,0.1,16.966650216014,6,242.970638752956,0,2.4892584421341,9.9570337685364,0.656089395524019,0,400,25,6.6380225123576,22.4033259792069,0.276248166536429,0.794213478792234,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2013,0.000802210386874392,0.1,16.8303191545148,6,244.148015146753,0,2.49192405308053,9.96769621232211,0.656960735016185,0,400,25,6.64513080821474,22.4273164777247,0.276615046322604,0.795268258177487,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2013,0.00214471345701026,0.1,16.6943343433671,27.9849461409434,245.33637451539,0,5.98026263506513,23.9210505402605,1.7569475927773,0,400,25,15.9473670268404,53.8223637155862,0.739767407485178,2.12683129651989,0.01375,0.011,0.01375,0.01375,0,0,0,0
