Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
15/05/2013,0.00182847849046202,0.1,16.5587360369606,25.9598964467999,246.535365079275,0,5.39287559432321,21.5715023772928,1.56039046531549,0,400,25,14.3810015848619,48.5358803489089,0.657006511711786,1.88889372117138,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2013,0.000702834004725854,0.1,16.4235643752715,6,247.744631911759,0,2.63240025949308,10.5296010379723,0.702879839047814,0,400,25,7.01973402531488,23.6916023354377,0.295949405914869,0.850854542005248,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2013,0.000700704012297997,0.1,16.2888593719801,6,248.963817044198,0,2.62564257470096,10.5025702988038,0.700670875416841,0,400,25,7.00171353253589,23.6307831723086,0.295019315964986,0.848180533399334,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2013,0.000698693090894509,0.1,16.1546609026259,6,250.192559571921,0,2.61867987173405,10.4747194869362,0.698394895092176,0,400,25,6.98314632462414,23.5681188456065,0.294061008459863,0.845425399322107,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2013,0.000701025330933582,0.1,16.0210086928035,6,251.430495761065,0,2.60477245103182,10.4190898041273,0.693848813486283,0,400,25,6.94605986941818,23.4429520592863,0.29214686883633,0.839922247904448,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2013,0.00070356791988408,0.1,15.8879423064033,6,252.677259156249,0,2.59057196259464,10.3622878503786,0.689206933394992,0,400,25,6.90819190025238,23.3151476633518,0.290192393008417,0.8343031298992,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2013,0.000710540991926158,0.1,15.7555011338993,6,253.932480689051,0,2.56966322340559,10.2786528936224,0.682372248756852,0,400,25,6.85243526241492,23.1269690106503,0.287314631055516,0.82602956428461,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2013,0.000738906773267538,0.1,15.623724380689,6,255.19578878726,0,2.51847057041526,10.073882281661,0.665638306273989,0,400,25,6.71592152110735,22.6662351337373,0.280268760536416,0.805772686542197,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2013,0.0213493688666381,0.1,15.4926510554879,37.7308922423823,256.466809484872,0,7.4290910983262,29.7163643933048,2.21511065102902,0,400,25,19.8109095955365,66.8618198849358,0.932678168854323,2.68144973545618,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2013,0.0642692404799366,0.1,15.3623199587815,37.6856061804224,257.745166532788,0,6.58966654936409,26.3586661974564,1.93607461302347,0,400,25,17.5724441316376,59.3069989442768,0.815189310746725,2.34366926839683,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2013,0.0496203760689345,0.1,15.2327696713403,35.6513727809709,259.030481510195,0,5.19419278001593,20.7767711200637,1.44801905931292,0,400,25,13.8511807467091,46.7477350201434,0.609692235500178,1.75286517706301,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2013,0.00462483146523191,0.1,15.1040385427983,6,260.322373936585,0,1.1070967192482,4.4283868769928,0.204285993634435,0,400,25,2.9522579179952,9.9638704732338,0.0860151552144988,0.247293571241684,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2013,0.00388715126224498,0.1,14.9761646803015,6,261.620461384384,0,1.15810321961545,4.63241287846181,0.220959086227601,0,400,25,3.08827525230787,10.4229289765391,0.0930354047274109,0.267476788591306,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2013,0.00546253733723079,0.1,14.8491859372266,19.5541781931506,262.924359592162,0,3.83088660604591,15.3235464241837,1.06915865454459,0,400,25,10.2156976161224,34.4779794544132,0.450172065071408,1.2942446870803,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2013,0.00502763759965666,0.1,14.7231399019762,21.2404605576064,264.23368257838,0,4.01944788426986,16.0777915370794,1.12239235733422,0,400,25,10.7185276913863,36.1750309584287,0.472586255719671,1.35868548519406,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2013,0.00279505897425631,0.1,14.5980638868514,11.1641276782144,265.54804275565,0,2.24395455211231,8.97581820844926,0.563833902943151,0,400,25,5.98387880563284,20.1955909690108,0.237403748607643,0.682535777246973,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2013,0.00199071502558225,0.1,14.4739949170069,6,266.867051045467,0,1.40973859548931,5.63895438195726,0.303214090814326,0,400,25,3.75930292130484,12.6876473594038,0.12766909086919,0.367048636248921,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2013,0.00262466704895625,0.1,14.3509697194906,17.1528964103631,268.190316993389,0,3.56030811329809,14.2412324531924,0.985294279428818,0,400,25,9.49415496879491,32.0427730196828,0.414860749233186,1.19272465404541,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2013,0.0204979256777978,0.1,14.2290247123716,37.0655553067342,269.517448884614,0,6.6957078630802,26.7828314523208,1.95631693161304,0,400,25,17.8552209682139,60.2613707677218,0.823712392258123,2.3681731277421,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2013,0.0288029920462771,0.1,14.1081959939597,36.0490073009994,270.848053859939,0,5.87200969274319,23.4880387709728,1.67804234658526,0,400,25,15.6586925139818,52.8480872346887,0.706544145930634,2.03131441955057,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2013,0.00988152922341124,0.1,13.9885193321197,31.5418993414265,272.181738032057,0,4.61625971395797,18.4650388558319,1.25589900107744,0,400,25,12.3100259038879,41.5463374256217,0.528799579401029,1.52029879077796,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2013,0.0031276542607911,0.1,13.870030153683,6,273.51810660215,0,1.2053924770384,4.82156990815359,0.236417080051876,0,400,25,3.21437993876906,10.8485322933456,0.0995440337060529,0.286189096904902,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2013,0.00265327999307782,0.1,13.7527635339609,6,274.856763976763,0,1.26409537979477,5.05638151917908,0.25560598589912,0,400,25,3.37092101278606,11.3768584181529,0.107623573010156,0.309417772404198,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2013,0.00223861856063103,0.1,13.6367541863612,6,276.197313884907,0,1.32569501828629,5.30278007314515,0.2757417817071,0,400,25,3.5351867154301,11.9312551645766,0.116101802824042,0.333792683119121,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2013,0.00196874396792673,0.1,13.5220364521127,6,277.539359495362,0,1.39748401732392,5.5899360692957,0.299208293220478,0,400,25,3.72662404619713,12.5773561559153,0.125982439250728,0.362199512845842,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2013,0.00170080940124986,0.1,13.408644290099,6,278.882503534148,0,1.46929773540375,5.87719094161499,0.322682884936893,0,400,25,3.91812729441,13.2236796186337,0.135866477868166,0.390616123870976,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2013,0.00259922382916629,0.1,13.2966112668063,6,280.226348402127,0,2.30953124692854,9.23812498771414,0.455009661577623,0,400,25,6.15874999180943,20.7857812223568,0.191583015401104,0.550801169278175,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2013,0.0059313041201586,0.1,13.1859705463869,32.1932715053544,281.570496292702,0,6.36739488148294,25.4695795259318,1.87471326141239,0,400,25,16.9797196839545,57.3065539333465,0.789352952173636,2.2693897374992,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2013,0.0060853146648748,0.1,13.076754880842,28.9525188216635,282.914549309573,0,5.66899398069705,22.6759759227882,1.62595159000628,0,400,25,15.1173172818588,51.0209458262734,0.684611195792118,1.96825718790234,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2013,0.00687424214504904,0.1,12.9689966003261,34.4674625515295,284.258109584525,0,6.8088075650443,27.2352302601772,2.01491143652812,0,400,25,18.1568201734515,61.2792680853987,0.848383762748682,2.43910331790246,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2013,0.00598058353858636,0.1,12.8627276035769,34.0960109729631,285.600779395208,0,6.38300550834421,25.5320220333769,1.86505159274123,0,400,25,17.0213480222512,57.4470495750979,0.785284881154202,2.25769403331833,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2013,0.00125996916398592,0.1,12.7579793484726,14.8944394022128,286.942161282863,0,3.33174583067143,13.3269833226857,0.91108050866935,0,400,25,8.88465554845716,29.9857124760429,0.383612845755516,1.10288693154711,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2013,0.000867935681065974,0.1,12.6547828427194,6,288.281858169988,0,1.96328622320044,7.85314489280176,0.484158691700543,0,400,25,5.23542992853451,17.669576008804,0.203856291242334,0.58608683732171,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2013,0.000851313181778795,0.1,12.5531686346731,6,289.619473477875,0,1.99686387714518,7.9874555085807,0.495134612990005,0,400,25,5.3249703390538,17.9717748943066,0.208477731785265,0.599373478882638,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2013,0.000805795446206249,0.1,12.4531668042954,6,290.954611244008,0,2.0439962571195,8.175985028478,0.510541326443978,0,400,25,5.450656685652,18.3959663140755,0.214964769029043,0.6180237109585,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2013,0.00108657334734042,0.1,12.3548069542502,15.9180452892241,292.286876239276,0,3.76771074408476,15.070842976339,1.05561013533703,0,400,25,10.0472286508927,33.9093966967628,0.444467425405065,1.27784384803956,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2013,0.00100418341599232,0.1,12.2581182011404,14.4066793258384,293.61587408497,0,3.40383903152591,13.6153561261036,0.935789375843006,0,400,25,9.07690408406908,30.6345512837332,0.394016579302318,1.13279766549416,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2013,0.000745676756272167,0.1,12.1631291668888,6,294.941211369524,0,2.12036107835321,8.48144431341284,0.53550359058919,0,400,25,5.65429620894189,19.0832497051789,0.225475196037554,0.648241188607967,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2013,0.000740662258713909,0.1,12.0698679702651,6,296.262495764978,0,2.12866343611493,8.51465374445973,0.538217479577969,0,400,25,5.67643582963982,19.1579709250344,0.226617886138092,0.651526422647015,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2013,0.00290366109890177,0.1,11.9783622185626,31.4043252045806,297.579336143113,0,6.36233776765763,25.4493510706305,1.8747156736593,0,400,25,16.966234047087,57.2610399089187,0.789353967856546,2.26939265758757,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2013,0.0786055785003245,0.1,11.8886389994256,37.74458772765,298.891342691233,0,5.72655946626019,22.9062378650408,1.6206991298713,0,400,25,15.2708252433605,51.5390351963417,0.68239963363002,1.96189894668631,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2013,0.197409475653982,0.1,11.8007248728309,37.2023318814396,300.198127027558,0,4.83702128387298,19.3480851354919,1.31721680247132,0,400,25,12.8987234236613,43.5331915548568,0.554617601040556,1.5945256029916,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2013,0.541739597085665,0.1,11.7146458632257,37.7104221746492,301.499302316194,0,4.48093918672584,17.9237567469034,1.19423988987891,0,400,25,11.9491711646022,40.3284526805326,0.502837848370068,1.44565881406395,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2013,0.684780542221705,0.1,11.6304274518233,37.6548164088577,302.794483381644,0,4.1045454360339,16.4181817441356,1.05924770439974,0,400,25,10.9454544960904,36.9409089243051,0.445999033431468,1.28224722111547,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2013,0.103230944652573,0.1,11.5480945690608,27.076641736612,304.083286822828,0,3.6509416014026,14.6037664056104,0.876994360155527,0,400,25,9.73584427040692,32.8584744126234,0.36926078322338,1.06162475176722,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2013,0.0986810271501959,0.1,11.4676715872185,27.2598126203908,305.365331126578,0,4.13974356928068,16.5589742771227,1.05867387740215,0,400,25,11.0393161847485,37.2576921235261,0.445757422064063,1.28155258843418,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2013,0.15472661463583,0.1,11.3891823132057,31.4241348041439,306.640236780576,0,4.43275998478128,17.7310399391251,1.18688535057834,0,400,25,11.8206932927501,39.8948398630315,0.499741200243511,1.43675595070009,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2013,0.10319149247273,0.1,11.3126499815131,28.493680075478,307.907626385693,0,3.97926014065532,15.9170405626213,1.0104977457735,0,400,25,10.6113603750808,35.8133412658978,0.425472735062528,1.22323411330477,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2013,0.0379366834748212,0.1,11.238097247335,13.7647417834608,309.167124767712,0,2.99033883729942,11.9613553491977,0.609192095188418,0,400,25,7.97423689946513,26.9130495356948,0.256501934816176,0.737443062596506,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2013,0.0271613213913129,0.1,11.1655461798626,9.76387592247689,310.418359088383,0,2.97776346001183,11.9110538400473,0.609853166924195,0,400,25,7.94070256003156,26.7998711401065,0.256780280810187,0.738243307329288,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2013,0.0191486974883074,0.1,11.0950182557516,7.41316154709762,311.660958955797,0,2.86142875631395,11.4457150252558,0.583848085381509,0,400,25,7.63047668350387,25.7528588068255,0.245830772792214,0.706763471777617,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2013,0.0130741993936539,0.1,11.026534352764,6.62807573123146,312.894556534024,0,2.76835299988131,11.0734119995252,0.585657573062903,0,400,25,7.38227466635015,24.9151769989318,0.246592662342275,0.70895390423404,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2013,0.0128303159968601,0.1,10.9601147435886,6.19203252425955,314.118786652004,0,2.87890739040385,11.5156295616154,0.596182552111517,0,400,25,7.67708637441027,25.9101665136347,0.251024232468007,0.721694668345521,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2013,0.0125422526185901,0.1,10.8957790898389,6.05756066546783,315.333286911643,0,2.96465407249548,11.8586162899819,0.604396196996342,0,400,25,7.90574419332127,26.6818866524593,0.254482609261618,0.731637501627151,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2013,0.0100203684102671,0.1,10.8335464362339,6.02043595560861,316.53769779509,0,2.95136833859179,11.8054733543672,0.611179257010574,0,400,25,7.8703155695781,26.5623150473261,0.257338634530768,0.739848574275958,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2013,0.0104329398755712,0.1,10.7734352049594,6.00551481995821,317.731662771168,0,3.042826813847,12.171307255388,0.616683373403381,0,400,25,8.11420483692534,27.385441324623,0.259656157222476,0.74651145201462,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2013,0.00934981691688781,0.1,10.7154631902157,6.001683820381,318.914828400906,0,3.06661437584084,12.2664575033634,0.622068526631594,0,400,25,8.17763833557557,27.5995293825675,0.261923590160671,0.753030321711929,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2013,0.00760386656157723,0.1,10.6596475529492,6.00055319487055,320.086844442171,0,3.05359228679357,12.2143691471743,0.62895985596442,0,400,25,8.14291276478287,27.4823305811422,0.264825202511335,0.761372457220087,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2013,0.00574434142603441,0.1,10.6060048157731,6.0001910212929,321.247363953343,0,3.00814912436577,12.0325964974631,0.638927163097932,0,400,25,8.02173099830873,27.073342119292,0.269021963409655,0.773438144802759,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2013,0.00665968915003529,0.1,10.5545508580758,6,322.396043396021,0,3.10815210220944,12.4326084088378,0.636755483615113,0,400,25,8.28840560589184,27.973368919885,0.268107572048469,0.770809269639347,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2013,0.00390968336296948,0.1,10.5053009113207,6,323.532542736714,0,2.96403109263736,11.8561243705495,0.658265824438652,0,400,25,7.90408291369964,26.6762798337363,0.27716455765838,0.796848103267842,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2013,0.0076482907932905,0.1,10.4582695545372,15.6621731571292,324.656525547499,0,4.43274663498452,17.7309865399381,1.12508928006611,0,400,25,11.820657693292,39.8947197148606,0.4737218021331,1.36195018113266,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2013,0.00526427329059137,0.1,10.4134707100049,20.3882765880705,325.767659105614,0,4.83594643424553,19.3437857369821,1.32449791565857,0,400,25,12.8958571579881,43.5235179082097,0.557683332908871,1.603339582113,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2013,0.00316862449867095,0.1,10.3709176391324,15.4667705739746,326.865614491947,0,4.15801830498679,16.6320732199471,1.12652585439088,0,400,25,11.0880488132981,37.4221647448811,0.474326675533003,1.36368919215738,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2013,0.00246001429486832,0.1,10.3306229385318,10.8528052408947,327.950066688404,0,3.48844117461921,13.9537646984768,0.909362455920596,0,400,25,9.30250979898456,31.3959705715729,0.382889455124461,1.10080718348283,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2013,0.00156178310280433,0.1,10.2925985362894,6,329.020694674121,0,2.72137128045468,10.8854851218187,0.731962839448165,0,400,25,7.25699008121248,24.4923415240921,0.308194879767648,0.886060279331989,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2013,0.0073103469684587,0.1,10.2568556884352,33.0979355675845,330.077181520497,0,6.78225198056172,27.1290079222469,2.00930759353934,0,400,25,18.0860052814979,61.0402678250555,0.846024249911301,2.43231971849499,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2013,0.00602725786583537,0.1,10.2234049756106,31.8026421094105,331.119214485005,0,6.20430811194783,24.8172324477913,1.81117611275437,0,400,25,16.5448216318609,55.8387730075304,0.762600468528155,2.19247634701845,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2013,0.00134443926031694,0.1,10.1922562999366,6,332.146485103776,0,2.77955704892353,11.1182281956941,0.750982703549811,0,400,25,7.41215213046274,25.0160134403118,0.31620324359992,0.909084325349771,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2013,0.00131850079828839,0.1,10.1634188820821,6,333.158689282906,0,2.76763233037638,11.0705293215055,0.747084731035474,0,400,25,7.38035288100368,24.9086909733874,0.314561992014936,0.904365727042942,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2013,0.0012946947588636,0.1,10.1369012585347,6,334.155527388481,0,2.75712329560984,11.0284931824393,0.743649519670926,0,400,25,7.35232878829289,24.8141096604885,0.313115587229864,0.900207313285858,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2013,0.00126364350181702,0.1,10.1127112790737,6,335.136704335266,0,2.7568119291385,11.027247716554,0.743547739663093,0,400,25,7.35149847770267,24.8113073622465,0.313072732489723,0.900084105907954,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2013,0.0012492445560112,0.1,10.0908561044464,6,336.101929674065,0,2.74285781429992,10.9714312571997,0.738986394597577,0,400,25,7.31428750479979,24.6857203286993,0.311152166146348,0.894562477670751,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2013,0.00121767771903778,0.1,10.0713422042482,6,337.050917677694,0,2.74848103340751,10.99392413363,0.740824522133822,0,400,25,7.32928275575336,24.7363293006676,0.311926114582662,0.896787579425153,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2013,0.00121380980892571,0.1,10.0541753550077,6,337.983387425568,0,2.72823931984512,10.9129572793805,0.734207875980093,0,400,25,7.27530485292031,24.5541538786061,0.309140158307408,0.888777955133797,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2013,0.00116685448277111,0.1,10.0393606384765,6,338.899062886852,0,2.75428738760779,11.0171495504312,0.742722513184238,0,400,25,7.34476636695412,24.7885864884702,0.312725268709153,0.899085147538814,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2013,0.00117975900634811,0.1,10.0269024401251,6,339.797673002179,0,2.71954246799821,10.8781698719928,0.731365034086049,0,400,25,7.25211324799522,24.4758822119839,0.307943172246758,0.885336620209428,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2013,0.00212834372422175,0.1,10.0168044478446,21.4515304148615,340.678951763886,0,5.0368392226311,20.1473568905244,1.46023084323142,0,400,25,13.4315712603496,45.3315530036799,0.614834039255334,1.76764786285908,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2013,0.0019106663220741,0.1,10.0090696508551,19.4500270447308,341.542638294759,0,4.53654087838277,18.1461635135311,1.29454808671452,0,400,25,12.0974423423541,40.828867905445,0.545072878616639,1.56708452602284,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2013,0.00109494557109753,0.1,10.0037003388204,6,342.388476925256,0,2.75419127026145,11.0167650810458,0.742691094180702,0,400,25,7.34451005403054,24.7877214323531,0.312712039655033,0.899047114008219,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2013,0.00107158197818198,0.1,10.000698101171,6,343.216217269194,0,2.76356209839867,11.0542483935947,0.74575424660405,0,400,25,7.36949892906312,24.872058885588,0.314001788043811,0.902755140625956,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2013,0.00104487153162474,0.1,10.0000638266329,6,344.025614297865,0,2.77835392975464,11.1134157190185,0.750589425886001,0,400,25,7.40894381267903,25.0051853677917,0.316037653004632,0.908608252388316,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2013,0.00103535791669264,0.1,10.0017977029648,6,344.816428412574,0,2.77336885932425,11.093475437297,0.748959897487251,0,400,25,7.39565029153134,24.9603197339183,0.315351535784106,0.906635665379304,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2013,0.00103466660206089,0.1,10.0058992169025,6,345.588425515561,0,2.75825292968857,11.0330117187543,0.744018776402041,0,400,25,7.3553411458362,24.8242763671972,0.313271063748228,0.900654308276155,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2013,0.00105924779490529,0.1,10.0123671543109,6,346.341377079302,0,2.7142286509618,10.8569146038472,0.729628044431139,0,400,25,7.23794306923148,24.4280578586562,0.307211808181532,0.883233948521906,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2013,0.00611178306721977,0.1,10.0211996005432,33.8093724523869,347.075060214155,0,6.8512377075617,27.4049508302468,2.03002125489354,0,400,25,18.2699672201645,61.6611393680553,0.854745791534122,2.4573941506606,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2013,0.00500386309290686,0.1,10.032393941008,32.5308214832111,347.789257734344,0,6.28020426061767,25.1208170424707,1.834166895972,0,400,25,16.7472113616471,56.521838345559,0.772280798304001,2.220307295124,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2013,0.00101523073634355,0.1,10.0459468619428,6,348.483758222246,0,2.72277208711893,10.8910883484757,0.732420737540564,0,400,25,7.26072556565047,24.5049487840703,0.308387678964448,0.886614577022788,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2013,0.00102866681275381,0.1,10.0618543513956,6,349.15835609098,0,2.69329396080894,10.7731758432357,0.722784876897299,0,400,25,7.18211722882383,24.2396456472804,0.304330474483073,0.874950114138836,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2013,0.000959625749103247,0.1,10.0801117004118,6,349.812851645262,0,2.76444927128844,11.0577970851538,0.746044247204578,0,400,25,7.37186472343584,24.880043441596,0.314123893559822,0.903106193984489,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2013,0.000965185926628839,0.1,10.1007135044287,6,350.447051140518,0,2.74338748380623,10.9735499352249,0.73915953387706,0,400,25,7.31569995681662,24.6904873542561,0.311225066895604,0.894772067324862,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2013,0.000896486357130706,0.1,10.1236536648752,6,351.06076684024,0,2.82358874265831,11.2943549706332,0.765375859351288,0,400,25,7.52956998042216,25.4122986839248,0.322263519726858,0.926507619214717,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2013,0.000976764209697856,0.1,10.1489253909769,6,351.653817071558,0,2.70223961488808,10.8089584595523,0.725709047693061,0,400,25,7.2059723063682,24.3201565339927,0.305561704291815,0.878489899838968,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2013,0.000937268661138723,0.1,10.1765212017667,6,352.226026279017,0,2.7391887527867,10.9567550111468,0.737787045457771,0,400,25,7.30450334076453,24.6526987750803,0.310647177034851,0.893110633975197,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2013,0.000910286460433321,0.1,10.206432928299,6,352.777225076551,0,2.76211994367641,11.0484797747057,0.745282832587313,0,400,25,7.3656531831371,24.8590794930877,0.3138032979315,0.902184481553063,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2013,0.000875134514565297,0.1,10.2386517160679,6,353.307250297619,0,2.79861548724419,11.1944619489768,0.757212558656779,0,400,25,7.46297463265117,25.1875393851977,0.318826340487065,0.916625728900311,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2013,0.000897953558011518,0.1,10.2731680276286,6,353.815945043506,0,2.75240265747354,11.0096106298942,0.742106429355406,0,400,25,7.33974041992944,24.7716239172619,0.31246586499175,0.898339361851281,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2013,0.000933257585656657,0.1,10.3099716454204,6,354.303158729775,0,2.69257792481904,10.7703116992762,0.722550817821031,0,400,25,7.18020779951744,24.2332013233714,0.304231923293066,0.874666779467564,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2013,0.00093969623756009,0.1,10.3490516747915,6,354.768747130835,0,2.67200078651162,10.6880031460465,0.715824527449575,0,400,25,7.12533543069766,24.0480070786046,0.3013998010314,0.866524427965275,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2013,0.000942070286213806,0.1,10.3903965472238,6,355.212572422639,0,2.65679660566985,10.6271864226794,0.710854558658287,0,400,25,7.08479094845295,23.9111694510287,0.299307182592963,0.860508149954769,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2013,0.000944509473243105,0.1,10.4339940237578,6,355.634503223483,0,2.64173482851951,10.5669393140781,0.705931139030649,0,400,25,7.04462620938537,23.7756134566756,0.297234163802378,0.854548220931838,0.01375,0.011,0.01375,0.01375,0,0,0,0
