Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
24/08/2013,0.000918069220935125,0.1,10.4798311986152,6,356.034414632895,0,2.6621249642283,10.6484998569132,0.712596301670939,0,400,25,7.09899990460879,23.9591246780547,0.300040548071974,0.862616575706926,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2013,0.000928896296742279,0.1,10.5278945030197,6,356.412188268613,0,2.63663562249732,10.5465424899893,0.704264301793287,0,400,25,7.03102832665952,23.7297206024759,0.296532337597173,0.852530470591873,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2013,0.00091910656024424,0.1,10.5781697092131,6,356.767712301624,0,2.63665053775542,10.5466021510217,0.704269177318515,0,400,25,7.03106810068113,23.7298548397988,0.296534390449901,0.852536372543466,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2013,0.000930041411128072,0.1,10.6306419346675,6,357.10088148927,0,2.61160954369646,10.4464381747858,0.696083734099242,0,400,25,6.96429211652389,23.5044858932681,0.293087888041786,0.842627678120135,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2013,0.000883145567877488,0.1,10.6852956464909,6,357.4115972064,0,2.65802693789864,10.6321077515946,0.711256731773933,0,400,25,7.08807183439637,23.9222424410878,0.299476518641656,0.860994991094761,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2013,0.000895763001245048,0.1,10.7421146660246,6,357.69976747457,0,2.63169831662913,10.5267932665165,0.702650386756803,0,400,25,7.01786217767768,23.6852848496622,0.295852794423917,0.850576783968761,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2013,0.000827408187260432,0.1,10.8010821736331,6,357.965306989265,0,2.71575412553724,10.863016502149,0.730126694184831,0,400,25,7.24201100143264,24.4417871298352,0.30742176597256,0.883837577171111,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2013,0.000846954437611628,0.1,10.862180713683,6,358.208137145153,0,2.67850085848411,10.7140034339365,0.717949282158862,0,400,25,7.14266895595763,24.106507726357,0.302294434593205,0.869096499455464,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2013,0.000854737493832383,0.1,10.9253921997097,6,358.428186059355,0,2.65823016577209,10.6329206630884,0.711323163250847,0,400,25,7.08861377539225,23.9240714919488,0.29950448978983,0.861075408145762,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2013,0.000841820961992525,0.1,10.9906979197721,6,358.625388592724,0,2.66632241072967,10.6652896429187,0.71396837020472,0,400,25,7.11019309527911,23.996901696567,0.30061826113883,0.864277500774135,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2013,0.000845926012940108,0.1,11.0580785419912,6,358.799686369124,0,2.65094008001298,10.6037603200519,0.708940167475825,0,400,25,7.06917354670128,23.8584607201168,0.298501123147716,0.858190729049683,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2013,0.000803645896491665,0.1,11.1275141202729,6,358.951027792715,0,2.70175537314881,10.8070214925952,0.725550757920225,0,400,25,7.20468099506349,24.3157983583393,0.305495055966411,0.878298285903431,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2013,0.000798820998286308,0.1,11.1989841002127,6,359.079368063225,0,2.6994833487768,10.7979333951072,0.724808074684644,0,400,25,7.1986222634048,24.2953501389912,0.30518234723564,0.877399248302464,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2013,0.000819762884181566,0.1,11.2724673251798,6,359.184669189209,0,2.65914726642834,10.6365890657134,0.711622946691169,0,400,25,7.09105937714224,23.9323253978551,0.299630714396282,0.86143830388931,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2013,0.000726793275057414,0.1,11.3479420425803,6,359.2668999993,0,2.79763921491185,11.1905568596474,0.756893433077177,0,400,25,7.46037123976495,25.1787529342067,0.31869197182197,0.916239418988162,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2013,0.000835694123508132,0.1,11.4253859102962,6,359.326036151433,0,2.61913041126832,10.4765216450733,0.698542168230259,0,400,25,6.98434776338219,23.5721737014149,0.294123018202214,0.845603677331366,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2013,0.000697183364584164,0.1,11.5047760032994,6,359.362060140052,0,2.83121939482492,11.3248775792997,0.767870180059512,0,400,25,7.54991838619978,25.4809745534243,0.323313760025058,0.929527060072041,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2013,0.000568152069809243,0.1,11.5860888204375,6,359.374961301293,0,3.12462110664954,12.4984844265981,0.863777836397882,0,400,25,8.33232295106543,28.1215899598458,0.363695931114898,1.04562580195533,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2013,0.00071220797511767,0.1,11.6693002913912,6,359.364735816136,0,2.78764757942822,11.1505903177129,0.753627350080377,0,400,25,7.43372687847526,25.088828214854,0.317316778981211,0.912285739570983,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2013,0.000694953318562327,0.1,11.7543857837993,6,359.331386711544,0,2.80971064773909,11.2388425909564,0.760839363807802,0,400,25,7.49256172730425,25.2873958296518,0.320353416340127,0.921016071977866,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2013,0.000762366462560425,0.1,11.8413201105505,6,359.274923859559,0,2.68406562552452,10.7362625020981,0.719768302782823,0,400,25,7.15750833473205,24.1565906297207,0.30306033801382,0.871298471789733,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2013,0.0100454920260406,0.1,11.9300775372393,37.1954052160788,359.195363974383,0,7.36647596881736,29.4659038752694,2.19238147641679,0,400,25,19.6439359168463,66.2982837193562,0.923107990070228,2.65393547145191,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2013,0.008046701652011,0.1,12.0206317897838,36.5006883795698,359.09273060743,0,6.81656144061618,27.2662457624647,2.00036922004404,0,400,25,18.1774971749765,61.3490529655456,0.842260724229071,2.42149958215858,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2013,0.000785064679768471,0.1,12.1129560622039,6,358.967054140356,0,2.61850571053392,10.4740228421357,0.698337964979443,0,400,25,6.98268189475711,23.5665513948052,0.294037037886081,0.845356483922483,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2013,0.0267429859303629,0.1,12.2070230245555,38.9551064500223,358.818371776061,0,7.58025867400725,30.321034696029,2.25733027800023,0,400,25,20.214023130686,68.2223280660653,0.950454853894832,2.73255770494764,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2013,0.021418442747238,0.1,12.3028048310218,38.6992505661797,358.646727527679,0,7.01424669751536,28.0569867900614,2.05665985128166,0,400,25,18.704657860041,63.1282202776382,0.865962042644909,2.48964087260411,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2013,0.00195073588582356,0.1,12.4002731281556,6,358.452172205552,0,1.50490484726549,6.01961938906195,0.334322198921806,0,400,25,4.01307959270797,13.5441436253894,0.140767241651287,0.40470581974745,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2013,0.00169800634102234,0.1,12.4993990632724,6,358.234763402183,0,1.59754859942453,6.39019439769811,0.364605748014654,0,400,25,4.26012959846541,14.3779373948207,0.15351820969038,0.441364852859844,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2013,0.00152894127305117,0.1,12.600153292992,6,357.994565475191,0,1.68935208975876,6.75740835903504,0.394614630876596,0,400,25,4.50493890602336,15.2041688078288,0.166153528790146,0.477691395271669,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2013,0.00133434962368755,0.1,12.7025059919243,6,357.73164952826,0,1.78996841482366,7.15987365929462,0.427504268317164,0,400,25,4.77324910619642,16.1097157334129,0.180001797186174,0.517505166910251,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2013,0.00112298145933552,0.1,12.8064268614986,6,357.446093390089,0,1.93619822457276,7.74479289829102,0.475304120106117,0,400,25,5.16319526552735,17.4257840211548,0.200128050570997,0.575368145391615,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2013,0.000692862452054534,0.1,12.9118851389321,6,357.137981591355,0,2.58576741392677,10.3430696557071,0.687636414260549,0,400,25,6.89537977047139,23.271906725341,0.289531121793915,0.832401975157506,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2013,0.000557383566776936,0.1,13.0188496063369,6,356.807405339689,0,2.92788006644241,11.7115202657697,0.799466786695769,0,400,25,7.80768017717977,26.3509205979817,0.336617594398218,0.967775583894878,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2013,0.000519134976800373,0.1,13.1272885999607,6,356.454462492675,0,3.02269552561419,12.0907821024568,0.83046022711321,0,400,25,8.06052140163784,27.2042597305277,0.349667464047668,1.00529395913704,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2013,0.000589780597705866,0.1,13.2371700195604,6,356.079257528887,0,2.83101554222988,11.3240621689195,0.767803544372531,0,400,25,7.54937477927967,25.4791398800689,0.323285702893697,0.92944639581938,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2013,0.000497579368382751,0.1,13.3484613379039,6,355.681901516956,0,3.06673700135003,12.2669480054001,0.844856580472021,0,400,25,8.17796533693341,27.6006330121502,0.355729086514535,1.02272112372929,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2013,0.000580838725246892,0.1,13.4611296103994,6,355.262512082693,0,2.83295840417061,11.3318336166824,0.768438630426275,0,400,25,7.55455574445496,25.4966256375355,0.323553107547905,0.930215184200228,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2013,0.000518421443846377,0.1,13.5751414848473,6,354.82121337427,0,2.98265549242203,11.9306219696881,0.817371872177277,0,400,25,7.95374797979207,26.8438994317983,0.344156577758853,0.989450161056704,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2013,0.000480366437977588,0.1,13.6904632113135,6,354.35813602547,0,3.08959965565856,12.3583986226343,0.852329964245995,0,400,25,8.23893241508951,27.8063969009271,0.358875774419366,1.03176785145568,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2013,0.00048824818614914,0.1,13.8070606521197,6,353.873417117015,0,3.05380223541156,12.2152089416463,0.840628441928695,0,400,25,8.14347262776417,27.4842201187041,0.353948817654187,1.01760285075579,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2013,0.000589193854857794,0.1,13.9248992919492,6,353.367200135988,0,2.77807964967309,11.1123185986924,0.750499768741065,0,400,25,7.40821239912824,25.0027168470578,0.315999902627817,0.908499720054973,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2013,0.00133937126496285,0.1,14.0439442480639,24.3937907882303,352.839634933357,0,5.53822868158075,22.152914726323,1.6199280722699,0,400,25,14.7686098175487,49.8440581342267,0.682074977797853,1.96096556116883,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2013,0.00114951351508687,0.1,14.1641602806307,22.1653167453933,352.290877679617,0,5.01957245463605,20.0782898185442,1.44876909211504,0,400,25,13.3855265456961,45.1761520917244,0.610008038785282,1.75377311150769,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2013,0.000485458227125136,0.1,14.2855118031529,6,351.721090818561,0,3.01391830511461,12.0556732204584,0.827591114175713,0,400,25,8.03711548030563,27.1252647460315,0.348459416495037,1.00182082242323,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2013,0.000519972472627297,0.1,14.4079628930047,6,351.13044301919,0,2.90282490885566,11.6112996354226,0.791276713678162,0,400,25,7.74086642361508,26.1254241797009,0.333169142601331,0.957861284978827,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2013,0.000538444120797852,0.1,14.5314773020651,6,350.519109125787,0,2.84382374417382,11.3752949766953,0.771990311459583,0,400,25,7.58352998446352,25.5944136975644,0.325048552193509,0.934514587556338,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2013,0.00041460279427683,0.1,14.6560184674478,6,349.887270106158,0,3.23173608892683,12.9269443557073,0.898791766088523,0,400,25,8.61796290380487,29.0856248003414,0.378438638353062,1.08801108526505,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2013,0.000302483604274918,0.1,14.7815495223251,6,349.235112998059,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2013,0.000468759070283695,0.1,14.908033306841,6,348.562830853834,0,3.01262651771355,12.0505060708542,0.827168852487623,0,400,25,8.03367071390279,27.1136386594219,0.348281622100052,1.00130966353765,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2013,0.000437070079925855,0.1,15.0354323791111,6,347.870622683264,0,3.10971723678042,12.4388689471217,0.858906033773998,0,400,25,8.29257929808111,27.9874551310238,0.361644645799578,1.03972835667379,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2013,0.00028287992280987,0.1,15.1637090263067,6,347.158693394657,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2013,0.000467186195859315,0.1,15.292825275818,6,346.427253734189,0,2.98650391400282,11.9460156560113,0.818629850844547,0,400,25,7.96401043734085,26.8785352260254,0.344686252987178,0.990972977338136,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2013,0.000432031426641541,0.1,15.4227429064953,6,345.676520223521,0,3.09424666491701,12.376986659668,0.853848986627251,0,400,25,8.2513244397787,27.8482199842531,0.359515362790421,1.03360666802246,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2013,0.000363155064894229,0.1,15.553423459963,6,344.906715095704,0,3.38164778923718,13.5265911569487,0.947795160598574,0,400,25,9.01772743796581,30.4348301031346,0.399071646567821,1.14733098388248,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2013,0.00028009972663657,0.1,15.6848282520041,6,344.11806622939,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2013,0.000436536211512828,0.1,15.8169183840117,6,343.310807081381,0,3.04381752685488,12.1752701074195,0.837364623217694,0,400,25,8.11684673827969,27.3943577416939,0.352574578196924,1.01365191231616,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2013,0.000410205325872653,0.1,15.9496547545038,6,342.485176617513,0,3.12903784504597,12.5161513801839,0.865221587443596,0,400,25,8.34410092012257,28.1613406054137,0.364303826292041,1.04737350058962,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2013,0.000404646477664414,0.1,16.0829980706979,6,341.641419241926,0,3.13772551505628,12.5509020602251,0.868061427963098,0,400,25,8.36726804015009,28.2395296355065,0.365499548616041,1.05081120227112,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2013,0.000365771903590048,0.1,16.2169088601428,6,340.779784724706,0,3.29666657150765,13.1866662860306,0.9200163539429,0,400,25,8.79111085735374,29.6699991435689,0.387375306923327,1.11370400740456,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2013,0.000543799839159229,0.1,16.3513474824032,6,339.900528127956,0,2.6988357555051,10.7953430220204,0.724596388281852,0,400,25,7.19689534801361,24.2895217995459,0.305093216118675,0.87714299634119,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2013,0.00655758972305584,0.1,16.486274140794,37.447281698635,339.003909730285,0,7.54306265096511,30.1722506038605,2.25309124074004,0,400,25,20.114833735907,67.887563858686,0.948669996101068,2.72742623879057,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2013,0.00532282795804115,0.1,16.6216488941613,36.5003317843774,338.090194949768,0,6.9151758507316,27.6607034029264,2.03522414149139,0,400,25,18.4404689352843,62.2365826565844,0.856936480627956,2.46369238180537,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2013,0.000324036145142856,0.1,16.7574316687051,6,337.159654265367,0,3.46023616844452,13.8409446737781,0.973484265199683,0,400,25,9.22729644918538,31.1421255160007,0.409888111663024,1.17842832103119,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2013,0.000373032979409322,0.1,16.893582269843,6,336.212563136873,0,3.1887022407279,12.7548089629116,0.88472478775253,0,400,25,8.5032059752744,28.6983201665511,0.372515700106329,1.07098263780569,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2013,0.000422461683710925,0.1,17.0300603941077,6,335.249201923357,0,2.97822096568339,11.9128838627336,0.815922306447659,0,400,25,7.94192257515572,26.8039886911505,0.343546234293751,0.987695423594535,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2013,0.000414009062928249,0.1,17.1668256410784,6,334.269855800181,0,2.99447652538795,11.9779061015518,0.82123595177044,0,400,25,7.98527073436787,26.9502887284916,0.345783558640185,0.994127731090532,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2013,0.000368071692339381,0.1,17.3038375253397,6,333.27481467458,0,3.16533273279939,12.6613309311976,0.877085722795254,0,400,25,8.44088728746504,28.4879945951945,0.369299251703265,1.06173534864689,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2013,0.000376019642852776,0.1,17.4410554884664,6,332.264373099842,0,3.11571246335748,12.4628498534299,0.860865763751876,0,400,25,8.30856656895327,28.0414121702173,0.362469795263948,1.04210066138385,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2013,0.000309144215020394,0.1,17.5784389110296,6,331.238830188116,0,3.44714896653607,13.7885958661443,0.969206298124232,0,400,25,9.19239724409617,31.0243406988246,0.408086862368097,1.17324972930828,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2013,0.000350157044787249,0.1,17.7159471246209,6,330.198489521866,0,3.20465561888707,12.8186224755483,0.889939655451871,0,400,25,8.54574831703218,28.8419005699836,0.374711433874472,1.07729537238911,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2013,0.000299955949496536,0.1,17.853539423891,6,329.143659064006,0,3.47185769859166,13.8874307943667,0.977283130968212,0,400,25,9.25828719624443,31.246719287325,0.411487634091879,1.18302694801415,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2013,0.000233671942089493,0.1,17.9911750785997,6,328.074651066735,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2013,0.000252532570744348,0.1,18.1288133456723,6,326.991781979106,0,3.80337797654461,15.2135119061784,1.08565104978294,0,400,25,10.1423412707856,34.2304017889015,0.457116231487553,1.31420916552672,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2013,0.000368488777715508,0.1,18.2664134812612,6,325.895372353347,0,3.066024367616,12.264097470464,0.844623633531006,0,400,25,8.17606498030934,27.594219308544,0.355631003592003,1.02243913532701,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2013,0.000273089517230383,0.1,18.4039347528061,6,324.785746749974,0,3.59244314350569,14.3697725740228,1.01670030866054,0,400,25,9.57984838268185,32.3319882915512,0.428084340488648,1.23074247890486,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2013,0.000236541068721989,0.1,18.5413364510926,6,323.663233641712,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2013,0.00022948133566935,0.1,18.678577902302,6,322.528165316262,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2013,0.000225129040605682,0.1,18.8156184800527,6,321.380877777935,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2013,0.000354888051975881,0.1,18.9524176174254,6,320.221710648189,0,3.05659197585426,12.226367903417,0.841540357084156,0,400,25,8.15091193561135,27.5093277826883,0.354332781930171,1.01870674804924,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2013,0.0206415206957481,0.1,19.0889348189725,39.159145276227,319.05100706509,0,7.6559514150224,30.6238056600896,2.28304237569169,0,400,25,20.4158704400597,68.9035627352016,0.961281000291238,2.76368287583731,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2013,0.0293819554044252,0.1,19.2251296727055,38.9711702052084,317.869113581744,0,7.3406899236672,29.3627596946688,2.18051988561135,0,400,25,19.5751731297792,66.0662093130048,0.918113636046885,2.6395767036348,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2013,0.0127754685608462,0.1,19.3609618620575,38.7029080865134,316.676380063702,0,7.29310221188973,29.1724088475589,2.15625436889889,0,400,25,19.4482725650393,65.6379199070076,0.907896576378478,2.61020265708812,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2013,0.00346202674240513,0.1,19.496391177818,32.414143594411,315.473159585395,0,6.18122680083077,24.7249072033231,1.80436924082911,0,400,25,16.483271468882,55.6310412074769,0.759734417191205,2.18423644942472,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2013,0.00063309116846972,0.1,19.6313775300357,6,314.259808325618,0,2.01019360419865,8.04077441679461,0.499491857102109,0,400,25,5.36051627786307,18.0917424377879,0.210312360885099,0.604648037544659,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2013,0.000606599939772455,0.1,19.7658809598859,6,313.036685462092,0,2.08845689755622,8.35382759022489,0.525074697081358,0,400,25,5.56921839348326,18.796112078006,0.221084082981624,0.63561673857217,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2013,0.00979770549310643,0.1,19.899861651499,37.6422677409751,311.80415306514,0,7.39552822221214,29.5821128888485,2.20092989211204,0,400,25,19.7214085925657,66.5597539999092,0.926707322994543,2.66428355360931,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2013,0.00888765968833662,0.1,20.0332799437473,37.5263563924057,310.562575990505,0,6.97883473704739,27.9153389481896,2.05264978260007,0,400,25,18.6102259654597,62.8095126334265,0.864273592673713,2.48478657893693,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2013,0.0132793810346721,0.1,20.166096341985,38.5080623298967,309.31232177135,0,7.5423585038785,30.169434015514,2.24712533564771,0,400,25,20.1129560103427,67.8812265349065,0.946158036062196,2.72020435367881,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2013,0.00981800875101343,0.1,20.2982715297398,38.0338431091419,308.053760509454,0,7.04111365855262,28.1644546342105,2.07112381072514,0,400,25,18.7763030894737,63.3700229269736,0.872052130831637,2.50714987614096,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2013,0.000237468618670262,0.1,20.4297663803513,6,306.787264765657,0,3.33362958691492,13.3345183476597,0.932098888011512,0,400,25,8.88967889843978,30.0026662822343,0.392462689689058,1.12833023285604,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2013,0.0060547911713107,0.1,20.5605419685534,37.204926718571,305.513209449576,0,7.39877308083554,29.5950923233422,2.2042167893102,0,400,25,19.7300615488948,66.5889577275199,0.928091279709559,2.66826242916498,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2013,0.028605575910916,0.1,20.6905595819968,38.6103397363,304.231971708621,0,7.4439909692372,29.7759638769488,2.21216966683415,0,400,25,19.8506425846325,66.9959187231348,0.931439859719641,2.67788959669397,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2013,0.0202256928219284,0.1,20.8197807327088,36.4086387480277,302.94393081635,0,6.62580233991873,26.5032093596749,1.93716463477167,0,400,25,17.6688062397833,59.6322210592686,0.815648267272282,2.34498876840781,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2013,0.00162776492737617,0.1,20.9481671684868,6,301.649468060202,0,1.2396814210306,4.95872568412241,0.247625509055779,0,400,25,3.30581712274827,11.1571327892754,0.104263372234012,0.299757195172785,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2013,0.00139680257593967,0.1,21.0756808842214,6,300.348966628621,0,1.31740010460962,5.26960041843847,0.273030326053651,0,400,25,3.51306694562565,11.8566009414866,0.114960137285748,0.330510394696524,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2013,0.00112806577284543,0.1,21.2022841331467,6,299.042811497628,0,1.39263396020963,5.57053584083853,0.297622898206774,0,400,25,3.71369056055902,12.5337056418867,0.125314904508115,0.360280350460831,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2013,0.000902031107407908,0.1,21.3279394380145,6,297.73138931686,0,1.4838460712257,5.9353842849028,0.327438469979768,0,400,25,3.95692285660187,13.3546146410313,0.137868829465165,0.396372884712351,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2013,0.00092113798387013,0.1,21.4526096021881,6,296.41508829511,0,1.57751186776001,6.31004747104004,0.35805610669636,0,400,25,4.20669831402669,14.1976068098401,0.150760465977415,0.433436339685067,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2013,0.00219015951336181,0.1,21.5762577206533,27.2589632569276,295.094298085414,0,5.54741336284013,22.1896534513605,1.61678080704144,0,400,25,14.793102300907,49.9267202655612,0.680749813491132,1.957155713787,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2013,0.00177129497210371,0.1,21.6988471909432,26.0630944505059,293.769409669701,0,5.11612445527926,20.464497821117,1.4701357345661,0,400,25,13.6429985474114,46.0451200975134,0.619004519817306,1.77963799447475,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2013,0.00052354386969876,0.1,21.8203417239731,6,292.440815243058,0,1.9444398358326,7.77775934333038,0.47799815217385,0,400,25,5.18517289555359,17.4999585224934,0.201262379862674,0.578629342105187,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2013,0.00042172009856161,0.1,21.9407053547832,6,291.108908097629,0,2.12843142332446,8.51372569329783,0.538141638837857,0,400,25,5.67581712886522,19.1558828099201,0.226585953194887,0.6514346154353,0.01375,0.011,0.01375,0.01375,0,0,0,0
