Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
04/12/2013,0.000364422275776965,0.1,22.0599024531845,6,289.774082506192,0,2.29653208282091,9.18612833128363,0.593090671619492,0,400,25,6.12408555418909,20.6687887453882,0.249722388050312,0.717951865644648,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2013,0.00646577003842662,0.1,22.1778977343065,37.2364921460785,288.436733605447,0,7.402475644108,29.609902576432,2.20594863621868,0,400,25,19.7399350509547,66.622280796972,0.928820478407865,2.67035887542261,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2013,0.00517166008641248,0.1,22.294656269042,36.4918946181329,287.097257279049,0,6.83818128835802,27.3527251534321,2.00943751181563,0,400,25,18.2351501022881,61.5436315952222,0.846078952343425,2.43247698798735,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2013,0.000208403423934634,0.1,22.4101434943871,6,285.756050040415,0,3.41507029678315,13.6602811871326,0.958720367366288,0,400,25,9.10685412475506,30.7356326710483,0.403671733627911,1.16055623418024,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2013,0.000166740788657046,0.1,22.5243252236724,6,284.413508915348,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2013,0.00021320081020944,0.1,22.637167656683,6,283.070031324511,0,3.33922408489183,13.3568963395673,0.933927627135148,0,400,25,8.90459755971155,30.0530167640265,0.393232685109536,1.13054396968992,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2013,0.00014220040923308,0.1,22.7486373896641,6,281.726014965779,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2013,0.000151887052159394,0.1,22.8587014252095,6,280.381857696517,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2013,0.00018444612530021,0.1,22.9673271820289,6,279.037957415799,0,3.57275335810187,14.2910134324075,1.01026407773284,0,400,25,9.52734228827165,32.1547802229168,0.42537434851909,1.22295125199238,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2013,0.000154301563703174,0.1,23.0744825045931,6,277.694711946626,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2013,0.000206243143990338,0.1,23.180135672653,6,276.352518918163,0,3.32134790995148,13.2853916398059,0.928084232315937,0,400,25,8.85692775987062,29.8921311895633,0.390772308343552,1.12347038648771,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2013,0.00415835676467297,0.1,23.2842554106286,36.9999601945805,275.011775648026,0,7.42389429166535,29.6955771666614,2.21409003216961,0,400,25,19.7970514444409,66.8150486249882,0.932248434597729,2.68021424946847,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2013,0.00467333907528287,0.1,23.3868108968681,37.0584608291951,273.672879024676,0,7.07697913015435,28.3079165206174,2.09013898578596,0,400,25,18.8719443470783,63.6928121713892,0.880058520330931,2.53016824595143,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2013,0.00247144187082974,0.1,23.4877717727713,35.5516285469312,272.336225389925,0,7.15871087086194,28.6348434834478,2.12802073723283,0,400,25,19.0898956556318,64.4283978377575,0.896008731466457,2.57602510296606,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2013,0.00118575161025414,0.1,23.5871081517765,31.3724765956043,271.002210421614,0,6.46693443410832,25.8677377364333,1.90671961716721,0,400,25,17.2451584909555,58.2024099069749,0.802829312491455,2.30813427341293,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2013,0.000140447027962576,0.1,23.6847906282074,6,269.671229016481,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2013,0.000126107989730561,0.1,23.7807902859783,6,268.343675173266,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2013,0.000142220143894148,0.1,23.8750787071532,6,267.019941876079,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2013,0.000137758526554975,0.1,23.9676279803587,6,265.700420978066,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2013,0.000169761897172633,0.1,24.0584107090458,6,264.385503085413,0,3.5293931650349,14.1175726601396,0.996090423224925,0,400,25,9.41171510675973,31.7645384853141,0.419406493989442,1.20579367021965,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2013,0.000299735080590937,0.1,24.1474000196006,6,263.07557744172,0,2.63986567442259,10.5594626976903,0.705320146723696,0,400,25,7.03964179846023,23.7587910698033,0.296976903883662,0.853808598665527,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2013,0.000347212370395666,0.1,24.2345695692986,6,261.771031812774,0,2.47395431961334,9.89581727845335,0.651086757624759,0,400,25,6.5972115189689,22.26558887652,0.274141792684109,0.788157653966814,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2013,0.0176704792198467,0.1,24.3198935541034,39.2533108132712,260.472252371766,0,7.69198856825265,30.7679542730106,2.29543174719354,0,400,25,20.5119695153404,69.2278971142738,0.9664975777657,2.77868053607639,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2013,0.0187615983666676,0.1,24.4033467163048,39.2776903958803,259.17962358497,0,7.32345183992901,29.2938073597161,2.16354114665958,0,400,25,19.5292049064774,65.9110665593611,0.91096469333035,2.61902349332476,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2013,0.00386390650839134,0.1,24.484904351996,36.9962258618673,257.893528097937,0,7.04741570566886,28.1896628226754,2.07973867485947,0,400,25,18.7931085484503,63.4267413510197,0.875679442046094,2.51757839588252,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2013,0.000115893741179825,0.1,24.5645423183859,6,256.614346622224,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2013,0.000133033286401089,0.1,24.6422370409468,6,255.342457822691,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2013,0.000125122075816464,0.1,24.7179655203918,6,254.078238205414,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2014,0.000130652408558061,0.1,24.8051371179797,6,252.59041410873,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2014,0.000208195258035404,0.1,24.8764918925008,6,251.344251726306,0,2.98736170911061,11.9494468364424,0.818910248385156,0,400,25,7.96629789096162,26.8862553819955,0.34480431510954,0.991312405939926,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2014,0.000126536534961616,0.1,24.9458110794992,6,250.106942079986,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2014,0.000112414232223863,0.1,25.0130741590243,6,248.878851439682,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2014,0.000109942660188867,0.1,25.0782612197774,6,247.660343346284,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2014,9.40568737562086e-05,0.1,25.1413529650052,6,246.451778504046,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2014,0.00105368750689678,0.1,25.2023307182122,31.7956411116602,245.253514673805,0,6.75411670507662,27.0164668203065,2.00656362808272,0,400,25,18.0109778802043,60.7870503456896,0.844868896034829,2.42899807610013,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2014,0.00356364370029427,0.1,25.2611764286895,36.744905440304,244.065906567085,0,7.23953170625504,28.9581268250201,2.15046349673258,0,400,25,19.3054178833468,65.1557853562953,0.905458314413717,2.60319265393944,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2014,0.00229136338215523,0.1,25.317872676858,35.0448880056105,242.889305741087,0,6.69014078391166,26.7605631356467,1.96540738388845,0,400,25,17.8403754237644,60.211267055205,0.827539951110926,2.37917735944391,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2014,0.000152674375912989,0.1,25.3724026794253,6,241.724060494622,0,3.35901338667116,13.4360535466846,0.940396388146885,0,400,25,8.95736903112309,30.2311204800404,0.395956373956583,1.13837457512518,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2014,0.0001016563410038,0.1,25.4247502943533,6,240.570515765012,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2014,0.00163297012630123,0.1,25.4749000256372,35.1825953977312,239.429013025974,0,7.30627524654696,29.2251009861878,2.18218129413259,0,400,25,19.4834006574586,65.7564772189226,0.918813176476881,2.64158788237103,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2014,0.00130615157025305,0.1,25.5228370278924,33.2472478858666,238.299890186543,0,6.68362881623955,26.7345152649582,1.97317512994337,0,400,25,17.8230101766388,60.152659346156,0.830810581028789,2.38858042045777,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2014,9.45531109728521e-05,0.1,25.5685471107489,6,237.18348149104,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2014,9.31054544545655e-05,0.1,25.6120167430522,6,236.08011742013,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2014,8.89845616303879e-05,0.1,25.6532330568687,6,234.990124592991,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2014,8.7561363456275e-05,0.1,25.6921838512949,6,233.91382567063,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2014,8.07792039103386e-05,0.1,25.7288575960691,6,232.851539260369,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2014,0.000117329409393655,0.1,25.7632434349846,6,231.803579821526,0,3.68791878373362,14.7516751349345,1.04790955019741,0,400,25,9.83445008995633,33.1912690536026,0.441225073767331,1.26852208708108,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2014,0.000206567560584656,0.1,25.7953311891033,6,230.770257572335,0,2.73087754846163,10.9235101938465,0.735070264689148,0,400,25,7.28234012923102,24.5778979361547,0.309503269342799,0.889821899360547,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2014,0.00023794695623981,0.1,25.8251113597692,6,229.751878398107,0,2.55672501941698,10.2269000776679,0.678142986377778,0,400,25,6.81793338511195,23.0105251747528,0.28553388900117,0.820909930878364,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2014,0.00276244662955274,0.1,25.8525751314198,36.1721543651948,228.74874376069,0,7.22937002702825,28.917480108113,2.15081269765825,0,400,25,19.2783200720753,65.0643302432543,0.90560534638242,2.60361537084946,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2014,0.00284992908387248,0.1,25.8777143741959,36.2369881347148,227.761150609223,0,6.93391432938698,27.7356573175479,2.0448747730116,0,400,25,18.4904382116986,62.4052289644828,0.860999904425937,2.47537472522457,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2014,0.000712307718076268,0.1,25.9005216463481,27.6413308969498,226.789391292236,0,5.7531887094426,23.0127548377704,1.6784461408516,0,400,25,15.3418365585136,51.7786983849834,0.706714164569095,2.03180322313615,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2014,0.00770414166546728,0.1,25.9209901964399,38.7242535804591,225.833753471109,0,7.67331408986318,30.6932563594527,2.29224976560404,0,400,25,20.4621709063018,69.0598268087686,0.965157796043805,2.77482866362594,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2014,0.00626060183354808,0.1,25.9391139653462,38.1841223006947,224.894520034914,0,7.04104253665845,28.1641701466338,2.07016357561574,0,400,25,18.7761134310892,63.3693828299261,0.871647821311889,2.50598748627168,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2014,0.000593255032616059,0.1,25.9548875880467,32.1249651754786,223.971969016682,0,7.15020569438806,28.6008227775522,2.13930127546016,0,400,25,19.0672151850348,64.3518512494926,0.900758431772698,2.58968049134651,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2014,0.000432941911586001,0.1,25.9683063952143,29.8658938713992,223.066373511089,0,6.86544880731923,27.4617952292769,2.04971002260388,0,400,25,18.3078634861846,61.7890392658731,0.863035798991107,2.48122792209943,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2014,7.58719196560544e-05,0.1,25.9793664145975,6,222.178001593623,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2014,8.17593146330233e-05,0.1,25.9880643721958,6,221.307116241223,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2014,0.00415144105880076,0.1,25.9943976932292,38.0871708954438,220.453975254433,0,7.66650193122866,30.6660077249146,2.29361121661659,0,400,25,20.4440051499431,68.998517381058,0.965731038575408,2.7764767359043,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2014,0.00329731106448611,0.1,25.9983645029001,37.182811745213,219.618831181091,0,7.07980386893867,28.3192154757547,2.09041146253521,0,400,25,18.8794769838365,63.7182348204481,0.880173247383247,2.53049808622684,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2014,6.45742526469201e-05,0.1,25.9999636269489,6,218.801931241564,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2014,6.15526070196195e-05,0.1,25.9991945920008,6,218.00351725557,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2014,0.00017800722655606,0.1,25.9960576257065,6,217.22382557059,0,2.6886033654374,10.7544134617496,0.72125160701241,0,400,25,7.16960897449974,24.1974302889366,0.30368488716312,0.87309405059397,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2014,0.000139275242524587,0.1,25.9905536566747,6,216.463086991908,0,2.99831345776309,11.9932538310524,0.8224901748264,0,400,25,7.99550255403492,26.9848211198678,0.346311652558484,0.995646001105642,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2014,0.00016256973721169,0.1,25.9826843141968,6,215.721526714289,0,2.76847322288357,11.0738928915343,0.747359603424922,0,400,25,7.38259526102286,24.9162590059522,0.314677727757862,0.904698467303853,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2014,7.82151208603003e-05,0.1,25.9724519277653,6,214.999364255309,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2014,6.89786178757319e-05,0.1,25.9598595263838,6,214.296813390382,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2014,5.70666074859088e-05,0.1,25.9449108376702,6,213.614082089472,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2014,8.63441331805664e-05,0.1,25.9276102867536,6,212.951372455532,0,3.76377719801173,15.0551087920469,1.07270627916574,0,400,25,10.0367391946979,33.8739947821056,0.451665801753995,1.29853918004274,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2014,0.000126228721368047,0.1,25.9079629949642,6,212.308880664676,0,3.03078031422712,12.1231212569085,0.833102996724319,0,400,25,8.08208083793899,27.2770228280441,0.350780209147082,1.00849310129786,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2014,0.000153720427631462,0.1,25.8859747783173,6,211.686796908109,0,2.74207679620543,10.9683071848217,0.738731094059165,0,400,25,7.31220478988116,24.6786911658489,0.311044671182806,0.894253429650568,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2014,0.000123340985948131,0.1,25.8616521457917,6,211.085305335824,0,3.02642990863981,12.1057196345593,0.83168092866137,0,400,25,8.07047975637284,27.2378691777583,0.350181443646893,1.00677165048482,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2014,0.0029659101187668,0.1,25.8350022974027,36.7186269045425,210.50458400209,0,7.28726214446358,29.1490485778543,2.16829996710528,0,400,25,19.4326990519029,65.5853593001723,0.912968407202223,2.62478417070639,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2014,0.00775653869354318,0.1,25.8060331220709,38.6513609890617,209.944804812745,0,7.430403362544,29.721613450176,2.20629510056954,0,400,25,19.814408966784,66.873630262896,0.928966358134545,2.67077827963682,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2014,0.00808695502718073,0.1,25.774753195287,38.7546890306135,209.406133474307,0,7.36101200118307,29.4440480047323,2.18072709018896,0,400,25,19.6293653364882,66.2491080106476,0.918200880079564,2.63982753022875,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2014,0.0255413941528477,0.1,25.7411717765731,39.5884456694569,208.888729444924,0,7.65620034099763,30.6248013639905,2.28049923076638,0,400,25,20.4165342426604,68.9058030689787,0.960210202427951,2.76060433198036,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2014,0.0195767558038692,0.1,25.7052988067417,38.9681361883535,208.392745887169,0,7.15290715293153,28.6116286117261,2.11488673969914,0,400,25,19.0744190744841,64.3761643763838,0.890478627241745,2.56012605332002,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2014,0.00135647482429802,0.1,25.6671449049533,14.0106997109425,207.918329622699,0,2.62975312921157,10.5190125168463,0.683418250766504,0,400,25,7.01267501123086,23.6677781629042,0.287755052954317,0.827295777243662,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2014,0.0167608212327221,0.1,25.6267213655722,38.2180171876574,207.465621088795,0,7.46136610940198,29.8454644376079,2.22173694825813,0,400,25,19.8969762917386,67.1522949846178,0.935468188740266,2.68947104262827,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2014,0.0132855869557921,0.1,25.5840401548241,37.9581574214683,207.034754296791,0,6.93744337142913,27.7497734857165,2.0363585521216,0,400,25,18.4998489904777,62.4369903428622,0.857414127209095,2.46506561572615,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2014,0.00129339401321767,0.1,25.5391139072529,6,206.625856792401,0,1.01646934184724,4.06587736738895,0.17466156059154,0,400,25,2.71058491159264,9.14822407662515,0.0735417097227535,0.211432415452916,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2014,0.00109037090684848,0.1,25.4919559219814,6,206.239049617962,0,1.06544481511225,4.26177926044899,0.190670747551285,0,400,25,2.84118617363266,9.58900333601023,0.0802824200215935,0.230811957562081,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2014,0.000872426152412533,0.1,25.4425801587739,6,205.874447276606,0,1.09547194874678,4.38188779498713,0.200486068653326,0,400,25,2.92125852999142,9.85924753872105,0.0844151868014005,0.242693662054026,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2014,0.000712965738265931,0.1,25.391001233904,6,205.532157698364,0,1.14071393302697,4.56285573210788,0.215274846310506,0,400,25,3.04190382140526,10.2664253972427,0.090642040551792,0.260595866586402,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2014,0.000637612708264059,0.1,25.3372344158281,6,205.212282208215,0,1.22000592010801,4.88002368043203,0.241193947463877,0,400,25,3.25334912028802,10.9800532809721,0.10155534630058,0.291971620614167,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2014,0.0060040971082074,0.1,25.2812956206654,36.0969246348307,204.91491549609,0,7.05194750384712,28.2077900153885,2.09145490410384,0,400,25,18.8051933435923,63.4675275346241,0.880612591201616,2.53176119970465,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2014,0.00479881399486667,0.1,25.2232014074861,35.5802101969437,204.640145588848,0,6.52507294174482,26.1002917669793,1.90684543666679,0,400,25,17.4001945113195,58.7256564757034,0.802882289122861,2.30828658122822,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2014,0.0154839948046972,0.1,25.1629689734102,38.7609622676025,204.388053824211,0,7.55092609225054,30.2037043690022,2.24934872726683,0,400,25,20.1358029126681,67.9583348302549,0.947094200954455,2.72289582774406,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2014,0.0403881596710461,0.1,25.1006161485163,37.9523642110583,204.158714826692,0,7.04129076700938,28.1651630680375,2.08386936801612,0,400,25,18.7767753786917,63.3716169030844,0.877418681269946,2.52257870865109,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2014,0.0260968554613082,0.1,25.0361613905638,35.0121264850747,203.952196485501,0,5.91068409506536,23.6427363802615,1.70419208689472,0,400,25,15.7618242535076,53.1961568555883,0.717554562903039,2.06296936834624,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2014,0.00336971585806011,0.1,24.9696237795288,12.3547579994129,203.768559934448,0,2.24492178031214,8.97968712124856,0.564254615251643,0,400,25,5.98645808083237,20.2042960228093,0.237580890632271,0.683045060567778,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2014,0.00318378897136782,0.1,24.9010230119562,15.8795196210665,203.60785953385,0,2.88980482216263,11.5592192886505,0.766042922677021,0,400,25,7.70614619243368,26.0082433994637,0.322544388495588,0.927315116924815,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2014,0.0095986321479704,0.1,24.8303793951287,33.3496910837224,203.470142854435,0,6.44508912777396,25.7803565110958,1.89750807282183,0,400,25,17.1869043407306,58.0058021499656,0.79895076750393,2.2969834565738,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2014,0.00730947528367922,0.1,24.7577138410562,32.7810612624469,203.355450663264,0,5.97491267399307,23.8996506959723,1.73370727057472,0,400,25,15.9331004639815,53.7742140659377,0.72998200866304,2.09869827490624,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2014,0.00117055785048201,0.1,24.6830478602847,6,203.263816911658,0,1.01627097664944,4.06508390659774,0.174596718634408,0,400,25,2.71005593773183,9.14643878984492,0.0735144078460667,0.211353922557442,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2014,0.000990094595436668,0.1,24.6064035555288,6,203.195268725153,0,1.05875677840696,4.23502711362785,0.188484550606762,0,400,25,2.82335140908524,9.52881100566267,0.0793619160449523,0.228165508629238,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2014,0.000804366112451125,0.1,24.5278036151292,6,203.149826395466,0,1.08520791148468,4.34083164593871,0.19713094249453,0,400,25,2.89388776395914,9.7668712033621,0.0830025021029602,0.238632193546011,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2014,0.000655059611648146,0.1,24.4472713063363,6,203.127503374491,0,1.11664217657691,4.46656870630766,0.207406229148337,0,400,25,2.97771247087177,10.0497795891922,0.0873289385887736,0.251070698442724,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2014,0.00056061828898044,0.1,24.3648304684224,6,203.128306270316,0,1.16992061016637,4.67968244066547,0.224821975181879,0,400,25,3.11978829377698,10.5292854914973,0.0946618842871069,0.272152917325432,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2014,0.000881027134014716,0.1,24.2805055056248,17.6428756277702,203.152234845267,0,3.56615365498763,14.2646146199505,0.986600932769152,0,400,25,9.50974307996701,32.0953828948887,0.415410919060696,1.1943063922995,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2014,0.000680104564281336,0.1,24.1943213799221,16.850284346503,203.199282015978,0,3.33374976656041,13.3349990662416,0.90795342521249,0,400,25,8.88999937749442,30.0037478990437,0.382296179036838,1.09910151473091,0.01375,0.011,0.01375,0.01375,0,0,0,0
