Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
15/03/2014,0.000827903886065898,0.1,24.1063036036443,22.3614924042042,203.269433855488,0,4.56355118395323,18.2542047358129,1.30447370878731,0,400,25,12.1694698238753,41.0719606555791,0.549252087910446,1.57909975274253,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2014,0.00186743356846469,0.1,24.016478231921,32.695020548282,203.362669597364,0,6.44369594101545,25.7747837640618,1.89852172509974,0,400,25,17.1831891760412,57.993263469139,0.799377568463048,2.29821050933126,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2014,0.00122727521336555,0.1,23.9248718549683,29.8490975621769,203.478961641847,0,5.71933793232466,22.8773517292986,1.66031929312766,0,400,25,15.2515678195324,51.474041390922,0.699081807632697,2.009860196944,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2014,0.000258958987503311,0.1,23.8315115902177,6,203.618275564026,0,1.52550758528788,6.10203034115153,0.341056857372138,0,400,25,4.06802022743435,13.729568267591,0.143602887314584,0.41285830102943,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2014,0.0002598327939162,0.1,23.7364250742888,6,203.780570124022,0,1.57550116418903,6.30200465675613,0.357398844453803,0,400,25,4.20133643783742,14.1795104777013,0.150483723980549,0.432640706444078,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2014,0.00743730086435996,0.1,23.6396404548081,38.3772939548203,203.965797279202,0,7.53504549693295,30.1401819877318,2.24626200068053,0,400,25,20.0934546584879,67.8154094723966,0.945794526602326,2.71915926398169,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2014,0.00591936448089246,0.1,23.5411863820767,37.9057186302391,204.173902198397,0,6.97854567992842,27.9141827197137,2.05082926690657,0,400,25,18.6094551464758,62.8069111193557,0.863507059750136,2.48258279678164,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2014,0.00020330664988987,0.1,23.4410920005895,6,204.404823278136,0,1.71197562986711,6.84790251946844,0.402009852589433,0,400,25,4.5652683463123,15.407780668804,0.169267306353446,0.486643505766156,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2014,0.000953601537674326,0.1,23.3393869404073,31.1849721948901,204.658492160877,0,6.36938769681058,25.4775507872423,1.88029076533413,0,400,25,16.9850338581616,57.3244892712952,0.79170137487753,2.2761414527729,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2014,0.00142401716760712,0.1,23.2361013083863,32.4604176122402,204.93483375525,0,6.29260256176011,25.1704102470404,1.84524241679529,0,400,25,16.780273498027,56.633423055841,0.776944175492753,2.23371450454166,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2014,0.0711772644603471,0.1,23.1312656792653,38.1894605870869,205.233766258277,0,6.82935389475222,27.3174155790089,2.00940649141404,0,400,25,18.2116103860059,61.46418505277,0.8460658911217,2.43243943697489,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2014,0.0785556607085373,0.1,23.0249110866152,36.7369358409777,205.555201179595,0,5.83485545174584,23.3394218069834,1.69339103224194,0,400,25,15.5596145379889,52.5136990657126,0.713006750417659,2.04989440745077,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2014,0.0188559089558194,0.1,22.9170690136522,29.8479895973188,205.899043367646,0,4.91514891715905,19.6605956686362,1.37783772703611,0,400,25,13.1070637790908,44.2363402544315,0.580142200857308,1.66790882746476,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2014,0.0206149457204771,0.1,22.8077713839186,29.8830029712246,206.265191037846,0,4.16293906673037,16.6517562669215,1.10764547535727,0,400,25,11.1011708446143,37.4664516005734,0.466377042255693,1.34083399648512,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2014,0.00670610748529631,0.1,22.6970505518319,14.8413678942511,206.653535802714,0,2.89864643313381,11.5945857325353,0.772509593665386,0,400,25,7.72972382169017,26.0878178982043,0.325267197332794,0.935143192331783,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2014,0.00544366018191609,0.1,22.5849392931081,14.8320403605902,207.063962703959,0,2.83996238907787,11.3598495563115,0.751050986042809,0,400,25,7.57323303754098,25.5596615017008,0.316231994123288,0.909166983104453,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2014,0.0171085321572588,0.1,22.4714707950588,33.2589257042128,207.496350246509,0,6.09542538313744,24.3817015325498,1.77177748128713,0,400,25,16.2544676883665,54.858828448237,0.746011571068264,2.14478326682126,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2014,0.0148832843191492,0.1,22.3566786467673,33.5377401594463,207.950570434476,0,5.40262471262888,21.6104988505155,1.52178378385407,0,400,25,14.406999233677,48.62362241366,0.640751066885923,1.84215931729703,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2014,0.00308938161138531,0.1,22.2405968291455,6,208.426488809045,0,1.32562905261534,5.30251621046136,0.275720218735091,0,400,25,3.53501080697424,11.9306614735381,0.116092723677933,0.333766580574058,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2014,0.00254066259392656,0.1,22.1232597048746,6,208.923964488279,0,1.35119280070047,5.40477120280187,0.284076540689799,0,400,25,3.60318080186791,12.1607352063042,0.119611175027284,0.343882128203441,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2014,0.0379923659848835,0.1,22.0047020082334,35.8030969916584,209.442850208819,0,5.85409708843415,23.4163883537366,1.67075515917228,0,400,25,15.6109255691577,52.6868737959074,0.703475856493592,2.02249308741908,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2014,0.0580026528623557,0.1,21.8849588348159,36.7121547283639,209.982992369482,0,5.11014288164833,20.4405715265933,1.39301421621556,0,400,25,13.6270476843956,45.991285934835,0.586532301564447,1.68628036699778,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2014,0.0271334171398421,0.1,21.7640656311426,31.8473680973972,210.544231076725,0,4.13315352824703,16.5326141129881,1.07909958471926,0,400,25,11.0217427419921,37.1983817542233,0.454357719881795,1.30627844466016,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2014,0.00567442644103945,0.1,21.642058184167,8.04113881052973,211.126400191981,0,1.91984883359668,7.67939533438671,0.465188963690456,0,400,25,5.11959688959114,17.2786395023701,0.19586903734335,0.563123482362131,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2014,0.00495684760584185,0.1,21.5189726106826,9.70503395576739,211.72932738084,0,2.28346033746151,9.13384134984606,0.581853827803072,0,400,25,6.08922756656404,20.5511430371536,0.244991085390767,0.704349370498456,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2014,0.00408556960008406,0.1,21.3948453466311,9.51800386928483,212.352834164057,0,2.22809741652275,8.912389666091,0.562515390084207,0,400,25,5.94159311072734,20.0528767487048,0.236848585298614,0.680939682733514,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2014,0.00333245007200416,0.1,21.2697131363166,8.21046659430885,212.996735970394,0,2.07170522415132,8.2868208966053,0.51544237940952,0,400,25,5.52454726440353,18.6453470173619,0.217028370277693,0.623956564548366,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2014,0.0114773824767852,0.1,21.1436130215288,32.2841438715969,213.660842191253,0,6.39772240892232,25.5908896356893,1.88424649492127,0,400,25,17.0605930904595,57.5795016803009,0.79336694523001,2.28092996753628,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2014,0.0181844245046309,0.1,21.0165823305776,35.7910531668996,214.3449562371,0,6.23110472185645,24.9244188874258,1.79888593265768,0,400,25,16.6162792582839,56.0799424967081,0.757425655855867,2.17759876058562,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2014,0.0115365129536437,0.1,20.8886586672431,34.3007171127561,215.04887559566,0,4.75822799962625,19.032911998505,1.28304058568746,0,400,25,12.6886079990033,42.8240519966363,0.5402276150263,1.55315439320061,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2014,0.0025094336276729,0.1,20.7598798996444,6,215.772391891864,0,1.62296789120304,6.49187156481216,0.372914849843329,0,400,25,4.32791437654144,14.6067110208274,0.157016778881402,0.45142323928403,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2014,0.00212106194230216,0.1,20.6302841490292,6,216.515290949537,0,1.66040624863948,6.64162499455791,0.385152764532229,0,400,25,4.42774999637194,14.9436562377553,0.162169585066201,0.466237557065329,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2014,0.00179700369191108,0.1,20.49990977849,6,217.277352854791,0,1.69948619940451,6.79794479761803,0.397927286072626,0,400,25,4.53196319841202,15.2953757946406,0.167548330977948,0.4817014515616,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2014,0.0015481877412639,0.1,20.3687953816071,6,218.058352021133,0,1.73713465168055,6.94853860672218,0.410233876924148,0,400,25,4.63235907114812,15.6342118651249,0.172730053441746,0.496598903645021,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2014,0.00132619506076591,0.1,20.2369797710241,6,218.858057256235,0,1.77801637929952,7.11206551719807,0.423597366382392,0,400,25,4.74137701146538,16.0021474136957,0.178356785845218,0.512775759305001,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2014,0.00113023746626283,0.1,20.104501966959,6,219.676231830379,0,1.82324625962266,7.29298503849064,0.438382187477269,0,400,25,4.86199002566043,16.409216336604,0.18458197367464,0.530673174314589,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2014,0.00103154859823031,0.1,19.9714011856532,6,220.512633546526,0,1.84815735236739,7.39262940946956,0.44652516833146,0,400,25,4.92841960631304,16.6334161713065,0.188010597192194,0.540530466927557,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2014,0.000924986238796142,0.1,19.8377168277622,6,221.367014812022,0,1.87901878466832,7.51607513867327,0.456613206416925,0,400,25,5.01071675911551,16.9111690620149,0.192258192175547,0.552742302504698,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2014,0.000859512664328364,0.1,19.703488466693,6,222.239122711881,0,1.89661285213062,7.58645140852248,0.462364385458365,0,400,25,5.05763427234832,17.0695156691756,0.194679741245628,0.559704256081179,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2014,0.0007857796082428,0.1,19.5687558368887,6,223.128699083657,0,1.92043855833531,7.68175423334126,0.470152573293019,0,400,25,5.12116948889417,17.2839470250178,0.197958978228639,0.569132062407338,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2014,0.000671715151740566,0.1,19.4335588220669,6,224.035480593869,0,1.97529923894126,7.90119695576503,0.488085526953455,0,400,25,5.26746463717669,17.7776931504713,0.20550969555935,0.59084037473313,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2014,0.00103698525306528,0.1,19.2979374434129,16.4838943789424,224.959198815945,0,3.75072857835619,15.0029143134248,1.04891246478298,0,400,25,10.0019428756165,33.7565572052057,0.441647353592833,1.26973614157939,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2014,0.00233934982814572,0.1,19.1619318477328,30.0676008987872,225.899580309692,0,6.03956808890602,24.1582723556241,1.77027574272419,0,400,25,16.1055149037494,54.3561128001542,0.745379260094398,2.14296537277139,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2014,0.00176672478141338,0.1,19.025582295569,27.2156176825984,226.856346702231,0,5.28431212815752,21.1372485126301,1.52071273689949,0,400,25,14.09149900842,47.5588091534177,0.640300099747152,1.84086278677306,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2014,0.000582632183148093,0.1,18.8889291492823,6,227.829214770406,0,1.97915986649286,7.91663946597144,0.489347495529463,0,400,25,5.27775964398096,17.8124387984357,0.206041050749248,0.592368020904087,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2014,0.000526670956248999,0.1,18.7520128611039,6,228.817896524626,0,2.01264138850555,8.05056555402218,0.500291993047588,0,400,25,5.36704370268146,18.1137724965499,0.210649260230564,0.60561662316287,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2014,0.00179436223678447,0.1,18.6148739611606,29.9868020886191,229.82209929411,0,6.14344998661277,24.5737999464511,1.8069507767225,0,400,25,16.3825332976341,55.291049879515,0.760821379672631,2.18736146655881,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2014,0.00154969542609693,0.1,18.4775530454767,27.8708400333623,230.84152581353,0,5.43368091673207,21.7347236669283,1.56892275589701,0,400,25,14.4898157779522,48.9031282505886,0.660599055114532,1.89922228345428,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2014,0.000470087926902503,0.1,18.3400907639575,6,231.875874311002,0,2.02376629221061,8.09506516884244,0.503928520710319,0,400,25,5.39671011256163,18.2138966298955,0.212180429772766,0.610018735596703,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2014,0.0043047882683542,0.1,18.2025278083553,35.7910043809457,232.924838597422,0,7.0896399931496,28.3585599725984,2.10487004094616,0,400,25,18.9057066483989,63.8067599383464,0.886261069872068,2.5480005758822,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2014,0.00553094230401544,0.1,18.0649049002241,36.728830645011,233.988108157101,0,6.98897183473199,27.955887338928,2.06230198686332,0,400,25,18.637258225952,62.900746512588,0.868337678679291,2.49647082620296,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2014,0.00210990879600807,0.1,17.927262778865,31.6197533448056,235.065368239687,0,6.01087737839102,24.0435095135641,1.74891474483359,0,400,25,16.029006342376,54.0978964055192,0.736385155719405,2.11710732269329,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2014,0.00046283224383863,0.1,17.789642189267,6,236.156299953336,0,1.97794774584119,7.91179098336476,0.488951275445477,0,400,25,5.27452732224318,17.8015297125707,0.205874221240201,0.591888386065577,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2014,0.00043598936808697,0.1,17.6520838700448,6,237.260580359109,0,1.99471791485971,7.97887165943883,0.494433137146153,0,400,25,5.31924777295922,17.9524612337374,0.208182373535222,0.598524323913764,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2014,0.00044297473165642,0.1,17.5146285413801,6,238.377882566574,0,1.9756376639893,7.90255065595719,0.488196151915396,0,400,25,5.26836710397146,17.7807389759037,0.205556274490693,0.590974289160742,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2014,0.000471248943646818,0.1,17.3773168929669,6,239.507875830567,0,1.93736291234583,7.7494516493833,0.475684835249143,0,400,25,5.16630109958887,17.4362662111124,0.20028835168385,0.575829011091067,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2014,0.00045868537068652,0.1,17.2401895719671,6,240.650225649104,0,1.93925939148721,7.75703756594883,0.476304759613637,0,400,25,5.17135837729922,17.4533345233849,0.2005493724689,0.576579445848087,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2014,0.00107749986642637,0.1,17.1032871709775,25.8066481543936,241.804593862396,0,5.40647861196053,21.6259144478421,1.57357525370972,0,400,25,14.4172762985614,48.6583075076447,0.662558001561986,1.90485425449071,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2014,0.000943047182309815,0.1,16.966650216014,23.5088457486308,242.970638752956,0,4.75543019211157,19.0217207684463,1.35763679181941,0,400,25,12.6811471789642,42.7988717290041,0.571636543923963,1.64345506378139,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2014,0.000792435762917285,0.1,16.8303191545148,19.6019388174526,244.148015146753,0,4.281624458951,17.126497835804,1.21680269678804,0,400,25,11.4176652238693,38.534620130559,0.512337977594966,1.47297168558553,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2014,0.000645402559377221,0.1,16.6943343433671,18.1535960970184,245.33637451539,0,3.94769823277985,15.7907929311194,1.10610419275398,0,400,25,10.5271952874129,35.5292840950186,0.465728081159571,1.33896823333377,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2014,0.000438028072957642,0.1,16.5587360369606,6,246.535365079275,0,1.91412409994861,7.65649639979446,0.468088492271989,0,400,25,5.10433093319631,17.2271168995375,0.197089891482943,0.566633438013461,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2014,0.000418821621528797,0.1,16.4235643752715,6,247.744631911759,0,1.92429257425187,7.69717029700746,0.471412380646385,0,400,25,5.13144686467164,17.3186331682668,0.198489423430057,0.570657092361414,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2014,0.000428689432215049,0.1,16.2888593719801,6,248.963817044198,0,1.90661090695508,7.62644362782031,0.465632566820338,0,400,25,5.0842957518802,17.1594981625957,0.196055817608563,0.56366047562462,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2014,0.000455206524154306,0.1,16.1546609026259,6,250.192559571921,0,1.87592678877347,7.50370715509389,0.455602489479255,0,400,25,5.00247143672926,16.8833410989613,0.19183262714916,0.551518803053835,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2014,0.000432204938494349,0.1,16.0210086928035,6,251.430495761065,0,1.88799519537982,7.55198078151927,0.459547430993587,0,400,25,5.03465385434618,16.9919567584184,0.193493655155194,0.556294258571184,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2014,0.000429954497993254,0.1,15.8879423064033,6,252.677259156249,0,1.8825509459103,7.53020378364119,0.45776780536054,0,400,25,5.0201358557608,16.9429585131927,0.192744339099175,0.554139974910127,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2014,0.000444308821128593,0.1,15.7555011338993,6,253.932480689051,0,1.86336741692406,7.45346966769626,0.451497060401599,0,400,25,4.96897977846417,16.7703067523166,0.190104025432252,0.546549073117725,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2014,0.00117003707367198,0.1,15.623724380689,27.4393866726293,255.19578878726,0,5.6535824173554,22.6143296694216,1.65124131112509,0,400,25,15.0762197796144,50.8822417561986,0.69525949942109,1.99887106083564,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2014,0.00100144451811433,0.1,15.4926510554879,25.2920008110265,256.466809484872,0,5.01335686126304,20.0534274450522,1.43795638226614,0,400,25,13.3689516300348,45.1202117513674,0.6054553188489,1.74068404169059,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2014,0.000409132048651354,0.1,15.3623199587815,6,257.745166532788,0,1.87198209285505,7.48792837142022,0.454313040490869,0,400,25,4.99195224761348,16.8478388356955,0.191289701259313,0.549957891120525,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2014,0.000419538566951257,0.1,15.2327696713403,6,259.030481510195,0,1.85600318687886,7.42401274751546,0.449089828214781,0,400,25,4.94934183167697,16.7040286819098,0.189090453985171,0.543635055207366,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2014,0.000413440259231286,0.1,15.1040385427983,6,260.322373936585,0,1.85424616805602,7.41698467222409,0.448515490879142,0,400,25,4.9446564481494,16.6882155125042,0.188848627738586,0.542939804748436,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2014,0.000366027128726095,0.1,14.9761646803015,6,261.620461384384,0,1.89157778543846,7.56631114175383,0.460718514195551,0,400,25,5.04420742783589,17.0242000689461,0.193986742819179,0.557711885605141,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2014,0.000675464916631723,0.1,14.8491859372266,21.1154850969749,262.924359592162,0,4.5990486765113,18.3961947060452,1.31852429988817,0,400,25,12.2641298040301,41.3914380886017,0.555168126268705,1.59610836302253,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2014,0.000657734041233806,0.1,14.7231399019762,18.3714998172046,264.23368257838,0,3.87451557400262,15.4980622960105,1.08107662568595,0,400,25,10.3320415306737,34.8706401660236,0.455190158183558,1.30867170477773,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2014,0.00043478686753639,0.1,14.5980638868514,6,265.54804275565,0,1.81182650621598,7.24730602486393,0.434649278836806,0,400,25,4.83153734990929,16.3064385559438,0.183010222668129,0.526154390170871,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2014,0.00039986694329695,0.1,14.4739949170069,6,266.867051045467,0,1.83180343831838,7.32721375327353,0.441179372771355,0,400,25,4.88480916884902,16.4862309448655,0.185759735903728,0.534059240723219,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2014,0.0011034213795321,0.1,14.3509697194906,25.9288629477767,268.190316993389,0,5.31513089326841,21.2605235730736,1.5426754417899,0,400,25,14.1736823820491,47.8361780394157,0.649547554437853,1.86744921900883,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2014,0.0213977064537778,0.1,14.2290247123716,38.7558163350734,269.517448884614,0,7.55487447012173,30.2194978804869,2.25459021273949,0,400,25,20.1463319203246,67.9938702310956,0.9493011422061,2.72924078384254,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2014,0.0171819826960065,0.1,14.1081959939597,38.4447586853142,270.848053859939,0,7.05724920180562,28.2289968072225,2.08799870434454,0,400,25,18.819331204815,63.5152428162506,0.879157349197701,2.52757737894339,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2014,0.000417463133561029,0.1,13.9885193321197,6,272.181738032057,0,1.79328872848587,7.17315491394346,0.428589618159435,0,400,25,4.78210327596231,16.1395985563728,0.180458786593446,0.518819011456158,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2014,0.00163861273622681,0.1,13.870030153683,30.671253722178,273.51810660215,0,6.14613802325887,24.5845520930355,1.80551400961013,0,400,25,16.389701395357,55.3152422093298,0.760216425099002,2.18562222215963,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2014,0.00615345125552955,0.1,13.7527635339609,37.5219058028031,274.856763976763,0,7.28174880996476,29.126995239859,2.16175478869652,0,400,25,19.4179968265727,65.5357392896828,0.910212542609059,2.61686106000105,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2014,0.00417568810351992,0.1,13.6367541863612,36.3565854077218,276.197313884907,0,6.71448992293822,26.8579596917529,1.96744103299992,0,400,25,17.9053064611686,60.430409306444,0.828396224421017,2.38163914521042,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2014,0.000406349044139769,0.1,13.5220364521127,6,277.539359495362,0,1.77673454881476,7.10693819525904,0.423178359428235,0,400,25,4.73795879683936,15.9906109393328,0.17818036186452,0.512268540360495,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2014,0.000408770300463992,0.1,13.408644290099,6,278.882503534148,0,1.76922966789328,7.07691867157314,0.420725151041,0,400,25,4.71794578104876,15.9230670110396,0.177147432017263,0.509298867049631,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2014,0.00304668144933553,0.1,13.2966112668063,35.0454976443486,280.226348402127,0,6.91243468230165,27.6497387292066,2.04781557406091,0,400,25,18.4331591528044,62.2119121407148,0.862238136446697,2.47893464228426,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2014,0.0033906042112329,0.1,13.1859705463869,34.654771952942,281.570496292702,0,6.5665384555231,26.2661538220924,1.92172806106986,0,400,25,17.5107692147283,59.0988460997079,0.809148657292571,2.32630238971614,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2014,0.00101051786254965,0.1,13.076754880842,25.6296446542962,282.914549309573,0,4.97752726188501,19.91010904754,1.42458543017084,0,400,25,13.2734060316934,44.7977453569651,0.59982544428246,1.72449815231207,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2014,0.00042270680383881,0.1,12.9689966003261,6,284.258109584525,0,1.73830050587724,6.95320202350898,0.410614973349735,0,400,25,4.63546801567265,15.6447045528952,0.172890515094625,0.497060230897048,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2014,0.00333893511166987,0.1,12.8627276035769,35.6793359940162,285.600779395208,0,7.03731224821578,28.1492489928631,2.08780959063987,0,400,25,18.7661659952421,63.335810233942,0.879077722374682,2.52734845182721,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2014,0.0035989791380814,0.1,12.7579793484726,34.6651930103501,286.942161282863,0,6.55925928155877,26.2370371262351,1.9176503565816,0,400,25,17.4913580841567,59.0333335340289,0.807431729086991,2.3213662211251,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2014,0.00088887807406889,0.1,12.6547828427194,24.7039902425789,288.281858169988,0,4.85372662445554,19.4149064978222,1.38684032454773,0,400,25,12.9432709985481,43.6835396200999,0.583932768230625,1.67880670866305,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2014,0.000387207498737337,0.1,12.5531686346731,6,289.619473477875,0,1.7361647424459,6.9446589697836,0.409916831324866,0,400,25,4.6297726465224,15.6254826820131,0.172596560557838,0.496215111603785,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2014,0.000393862954614508,0.1,12.4531668042954,6,290.954611244008,0,1.72668321930192,6.90673287720768,0.406817494727263,0,400,25,4.60448858480512,15.5401489737173,0.171291576727269,0.492463283090897,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2014,0.000379856785713861,0.1,12.3548069542502,6,292.286876239276,0,1.72904022983728,6.91616091934913,0.407587958386135,0,400,25,4.61077394623275,15.5613620685355,0.171615982478372,0.493395949625321,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2014,0.00039480143783731,0.1,12.2581182011404,6,293.61587408497,0,1.71514112684949,6.86056450739798,0.403044595689051,0,400,25,4.57370967159865,15.4362701416454,0.169702987658548,0.487896089518325,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2014,0.000380815478012626,0.1,12.1631291668888,6,294.941211369524,0,1.71716735169559,6.86866940678237,0.403706931552722,0,400,25,4.57911293785491,15.4545061652603,0.169981865916936,0.48869786451119,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2014,0.00039991450557051,0.1,12.0698679702651,6,296.262495764978,0,1.70180757525652,6.80723030102607,0.398686101404895,0,400,25,4.53815353401738,15.3162681773087,0.167867832170482,0.482620017490136,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2014,0.000381813957768446,0.1,11.9783622185626,6,297.579336143113,0,1.70555075223468,6.82220300893872,0.399909677535391,0,400,25,4.54813533929248,15.3499567701121,0.168383022120165,0.484101188595474,0.01375,0.011,0.01375,0.01375,0,0,0,0
