Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
24/06/2014,0.000318244979436715,0.1,11.8886389994256,6,298.891342691233,0,1.73872862658189,6.95491450632756,0.410754918182221,0,400,25,4.63660967088504,15.648557639237,0.172949439234619,0.497229637799531,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2014,0.000316701365235921,0.1,11.8007248728309,6,300.198127027558,0,1.73334898516141,6.93339594064563,0.408996411739397,0,400,25,4.62226396043042,15.6001408664527,0.17220901546922,0.495100919474007,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2014,0.000339973605221585,0.1,11.7146458632257,6,301.499302316194,0,1.71182791879913,6.84731167519651,0.401961568541404,0,400,25,4.564874450131,15.4064512691921,0.16924697622796,0.486585056655384,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2014,0.000321911530607392,0.1,11.6304274518233,6,302.794483381644,0,1.71705543075156,6.86822172300624,0.403670346641984,0,400,25,4.57881448200416,15.453498876764,0.169966461743993,0.488653577513981,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2014,0.000312127621146964,0.1,11.5480945690608,6,304.083286822828,0,1.71723297118997,6.86893188475988,0.403728381365938,0,400,25,4.57928792317325,15.4550967407097,0.169990897417237,0.488723830074556,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2014,0.000360234358650789,0.1,11.4676715872185,6,305.365331126578,0,1.68361222784962,6.73444891139848,0.392738374940706,0,400,25,4.48963260759899,15.1525100506466,0.165363526290823,0.475420138086117,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2014,0.000892808548624558,0.1,11.3891823132057,25.9397328743233,306.640236780576,0,5.31720754259668,21.2688301703867,1.54400231381361,0,400,25,14.1792201135912,47.8548678833701,0.650106237395204,1.86905543251121,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2014,0.000783602977059849,0.1,11.3126499815131,23.6158951464412,307.907626385693,0,4.64207381301205,18.5682952520482,1.32007214885049,0,400,25,12.3788635013655,41.7786643171085,0.555819852147574,1.59798207492428,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2014,0.000388847085749725,0.1,11.238097247335,6,309.167124767712,0,1.65558733660551,6.62234934642205,0.383577550275965,0,400,25,4.41489956428136,14.9002860294496,0.161506336958301,0.464330718755115,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2014,0.000374974640348467,0.1,11.1655461798626,6,310.418359088383,0,1.65600829811846,6.62403319247383,0.383715154899551,0,400,25,4.41602212831589,14.9040746830661,0.161564275747179,0.464497292773141,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2014,0.000344573617266287,0.1,11.0950182557516,6,311.660958955797,0,1.66369909588036,6.65479638352143,0.386229136103441,0,400,25,4.43653092234762,14.9732918629232,0.162622794148817,0.46754053317785,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2014,0.000334853366037564,0.1,11.026534352764,6,312.894556534024,0,1.66266981350608,6.65067925402432,0.385892682510129,0,400,25,4.43378616934955,14.9640283215547,0.162481129477949,0.467133247249103,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2014,0.000345813815193803,0.1,10.9601147435886,6,314.118786652004,0,1.65236935194739,6.60947740778956,0.3825256499146,0,400,25,4.40631827185971,14.8713241675265,0.161063431542989,0.463057365686095,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2014,0.000340245472192292,0.1,10.8957790898389,6,315.333286911643,0,1.64936154537312,6.59744618149247,0.381542452926881,0,400,25,4.39829745432831,14.8442539083581,0.16064945386395,0.461867179858856,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2014,0.000363626449765313,0.1,10.8335464362339,6,316.53769779509,0,1.63519253528509,6.54077014114034,0.376910862532513,0,400,25,4.36051342742689,14.7167328175658,0.158699310540006,0.456260517802516,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2014,0.0002919252723872,0.1,10.7734352049594,6,317.731662771168,0,1.66058970661343,6.64235882645374,0.385212733590382,0,400,25,4.42823921763583,14.9453073595209,0.16219483519595,0.466310151188358,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2014,0.000319457742310878,0.1,10.7154631902157,6,318.914828400906,0,1.64175036190113,6.56700144760452,0.379054496179049,0,400,25,4.37800096506968,14.7757532571102,0.15960189312802,0.458855442743059,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2014,0.000346958173091282,0.1,10.6596475529492,6,320.086844442171,0,1.62603763554956,6.50415054219822,0.373918293156598,0,400,25,4.33610036146548,14.634338719946,0.157439281329094,0.452637933821145,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2014,0.00032385526520494,0.1,10.6060048157731,6,321.247363953343,0,1.63124233049954,6.52496932199817,0.375619612796164,0,400,25,4.34997954799878,14.6811809744959,0.15815562644049,0.454697426016409,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2014,0.000338211615646826,0.1,10.5545508580758,6,322.396043396021,0,1.62237442525294,6.48949770101177,0.372720856672544,0,400,25,4.32633180067451,14.6013698272765,0.156935097546334,0.451188405445711,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2014,0.000382170385672186,0.1,10.5053009113207,6,323.532542736714,0,1.60483329932911,6.41933319731643,0.36698698325228,0,400,25,4.27955546487762,14.443499693962,0.154520835053591,0.444247400779075,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2014,0.000599249595636696,0.1,10.4582695545372,18.1017537893314,324.656525547499,0,3.81700257400825,15.268010296033,1.06751815595971,0,400,25,10.1786735306887,34.3530231660743,0.449481328825143,1.29225882037229,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2014,0.0018293539992087,0.1,10.4134707100049,33.0832555544479,325.767659105614,0,6.51122591280572,26.0449036512229,1.91939986992553,0,400,25,17.3632691008152,58.6010332152515,0.808168366284434,2.32348405306775,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2014,0.00187727550746254,0.1,10.3709176391324,33.5840328615665,326.865614491947,0,6.42517798477277,25.7007119390911,1.88477362541745,0,400,25,17.1338079593941,57.826601862955,0.793588894912611,2.28156807287376,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2014,0.000729836332994283,0.1,10.3306229385318,24.5011052578147,327.950066688404,0,4.79633168076895,19.1853267230758,1.36911551124267,0,400,25,12.7902178153839,43.1669851269206,0.576469688944282,1.65735035571481,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2014,0.000313690188640918,0.1,10.2925985362894,6,329.020694674121,0,1.60771482281304,6.43085929125215,0.367928900606167,0,400,25,4.28723952750144,14.4694334053173,0.154917431834176,0.445387616523255,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2014,0.00034081952979208,0.1,10.2568556884352,6,330.077181520497,0,1.59586169768529,6.38344679074116,0.364054330671935,0,400,25,4.25563119382744,14.3627552791676,0.153286033967131,0.4406973476555,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2014,0.000351581619072938,0.1,10.2234049756106,6,331.119214485005,0,1.58918195197535,6.35672780790141,0.361870843902235,0,400,25,4.23781853860094,14.3026375677782,0.152366671116731,0.4380541794606,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2014,0.000333197327543103,0.1,10.1922562999366,6,332.146485103776,0,1.59002801853306,6.36011207413225,0.362147407594218,0,400,25,4.24007471608817,14.3102521667976,0.152483118987039,0.438388967087738,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2014,0.000352299691584558,0.1,10.1634188820821,6,333.158689282906,0,1.58155329272941,6.32621317091764,0.359377174643346,0,400,25,4.21747544727843,14.2339796345647,0.151316705112988,0.43503552719984,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2014,0.000342363546131359,0.1,10.1369012585347,6,334.155527388481,0,1.57989977448842,6.31959909795367,0.358836669755968,0,400,25,4.21306606530245,14.2190979703958,0.151089124107776,0.434381231809856,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2014,0.000336518008043665,0.1,10.1127112790737,6,335.136704335266,0,1.5774237413512,6.30969496540482,0.358027299784234,0,400,25,4.20646331026988,14.1968136721608,0.150748336751256,0.433401468159862,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2014,0.00295370407034784,0.1,10.0908561044464,35.8509434202836,336.101929674065,0,7.04525021628483,28.1810008651393,2.09000742621731,0,400,25,18.7873339100929,63.4072519465635,0.880003126828341,2.53000898963148,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2014,0.00237857298714949,0.1,10.0713422042482,34.86388719634,337.050917677694,0,6.45856090728084,25.8342436291234,1.88761470685881,0,400,25,17.2228290860822,58.1270481655275,0.794785139730026,2.28500727672383,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2014,0.00028529077357406,0.1,10.0541753550077,6,337.983387425568,0,1.57868403722009,6.31473614888035,0.358439267466105,0,400,25,4.20982409925357,14.2081563349808,0.150921796827834,0.433900165880022,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2014,0.0002204212537315,0.1,10.0393606384765,6,338.899062886852,0,1.59787523414472,6.3915009365789,0.364712518933944,0,400,25,4.26100062438593,14.3808771073025,0.153563165866924,0.441494101867406,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2014,0.0002301113294223,0.1,10.0269024401251,6,339.797673002179,0,1.59181353998143,6.36725415992571,0.362731061917124,0,400,25,4.24483610661714,14.3263218598328,0.152728868175631,0.439095496004939,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2014,0.000585116021548383,0.1,10.0168044478446,28.021670546868,340.678951763886,0,5.85794989589724,23.431799583589,1.71944266006332,0,400,25,15.6211997223926,52.7215490630752,0.723975856868765,2.0814305884977,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2014,0.000564035609185704,0.1,10.0090696508551,23.9920911233115,341.542638294759,0,4.78345117391321,19.1338046956529,1.36745876163079,0,400,25,12.7558697971019,43.0510605652189,0.575772110160333,1.65534481671096,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2014,0.000267127305720072,0.1,10.0037003388204,6,342.388476925256,0,1.57549259021663,6.3019703608665,0.357396041778952,0,400,25,4.201313573911,14.1794333119496,0.150482543906927,0.432637313732416,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2014,0.00030682049152884,0.1,10.000698101171,6,343.216217269194,0,1.56292531248976,6.25170124995902,0.35328802841447,0,400,25,4.16780083330602,14.0663278124078,0.148752854069251,0.427664455449095,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2014,0.000313541854676506,0.1,10.0000638266329,6,344.025614297865,0,1.55797660471047,6.23190641884187,0.35167038630167,0,400,25,4.15460427922791,14.0217894423942,0.148071741600703,0.425706257102022,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2014,0.000278559043118268,0.1,10.0017977029648,6,344.816428412574,0,1.56110928647774,6.24443714591097,0.352694402707317,0,400,25,4.16295809727398,14.0499835782997,0.148502906403081,0.426945855908858,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2014,0.00025576318458117,0.1,10.0058992169025,6,345.588425515561,0,1.56297781729403,6.25191126917613,0.353305191275223,0,400,25,4.16794084611742,14.0668003556463,0.148760080536936,0.427685231543691,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2014,0.000282916082472593,0.1,10.0123671543109,6,346.341377079302,0,1.5541741489623,6.2166965958492,0.35042743302485,0,400,25,4.1444643972328,13.9875673406607,0.147548392852568,0.424201629451134,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2014,0.000297859985751755,0.1,10.0211996005432,6,347.075060214155,0,1.54819772439363,6.19279089757452,0.348473849079823,0,400,25,4.12852726504968,13.9337795195427,0.146725831191504,0.421836764675575,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2014,0.00027120182112693,0.1,10.032393941008,6,347.789257734344,0,1.54901325813265,6.1960530325306,0.348740432151502,0,400,25,4.13070202168706,13.9411193231938,0.146838076695369,0.422159470499187,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2014,0.000261007228666711,0.1,10.0459468619428,6,348.483758222246,0,1.54752686398584,6.19010745594337,0.348254557075556,0,400,25,4.12673830396225,13.9277417758726,0.146633497716024,0.421571305933568,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2014,0.000242384486460203,0.1,10.0618543513956,6,349.15835609098,0,1.54778296563029,6.19113186252115,0.348338272021697,0,400,25,4.12742124168076,13.9300466906726,0.146668746114399,0.421672645078897,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2014,0.00026538772820148,0.1,10.0801117004118,6,349.812851645262,0,1.54096599723819,6.16386398895276,0.346109929665571,0,400,25,4.10924265930184,13.8686939751437,0.145730496701293,0.418975178016217,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2014,0.0011379588088571,0.1,10.1007135044287,31.2268916048011,350.447051140518,0,6.23678154177723,24.9471261671089,1.83508934936743,0,400,25,16.6314174447393,56.1310338759951,0.772669199733655,2.22142394923426,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2014,0.000946462470609355,0.1,10.1236536648752,29.3431477167887,351.06076684024,0,5.57476848411323,22.2990739364529,1.61255805680213,0,400,25,14.8660492909686,50.1729163570191,0.678971813390372,1.95204396349732,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2014,0.00028096583237246,0.1,10.1489253909769,6,351.653817071558,0,1.52947734909751,6.11790939639005,0.342354500595931,0,400,25,4.07860626426004,13.7652961418776,0.144149263408813,0.414429132300337,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2014,0.000291977918297113,0.1,10.1765212017667,6,352.226026279017,0,1.52497582931553,6.0999033172621,0.340883036065044,0,400,25,4.06660221150807,13.7247824638397,0.143529699395808,0.412647885762949,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2014,0.0315227859612542,0.1,10.206432928299,39.1097519312509,352.777225076551,0,7.60767972517876,30.430718900715,2.27763287725549,0,400,25,20.28714593381,68.4691175266088,0.959003316739152,2.75713453562506,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2014,0.183383192051675,0.1,10.2386517160679,38.6318192763201,353.307250297619,0,5.60598417955586,22.4239367182234,1.57416413634759,0,400,25,14.9492911454823,50.4538576160027,0.662805952146354,1.90556711242077,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2014,0.279773145663418,0.1,10.2731680276286,37.8636516994224,353.815945043506,0,4.45825147938464,17.8330059175386,1.16600070159505,0,400,25,11.8886706116924,40.1242633144618,0.490947663829497,1.4114745335098,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2014,0.107040616114586,0.1,10.3099716454204,34.059790801195,354.303158729775,0,3.78728549899197,15.1491419959679,0.936886715765487,0,400,25,10.0994279973119,34.0855694909277,0.394478617164415,1.13412602434769,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2014,0.015331379425922,0.1,10.3490516747915,8.06146345106918,354.768747130835,0,1.97338620043209,7.89354480172836,0.452628408494654,0,400,25,5.26236320115224,17.7604758038888,0.190580382524065,0.547918599756687,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2014,0.0106533148874499,0.1,10.3903965472238,6,355.212572422639,0,1.46897481581676,5.87589926326703,0.322577328426738,0,400,25,3.91726617551136,13.2207733423508,0.135822033021784,0.39048834493763,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2014,0.00876135131013807,0.1,10.4339940237578,6,355.634503223483,0,1.49841550409476,5.99366201637905,0.332200951261698,0,400,25,3.99577467758603,13.4857395368529,0.139874084741767,0.402137993632581,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2014,0.012757035603058,0.1,10.4798311986152,20.7937517971968,356.034414632895,0,4.24886459652862,16.9954583861145,1.20347742021172,0,400,25,11.330305590743,38.2397813687576,0.506727334825986,1.45684108762471,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2014,0.0103304263701476,0.1,10.5278945030197,20.3614545337168,356.412188268613,0,3.97547684643615,15.9019073857446,1.10840426163897,0,400,25,10.6012715904964,35.7792916179254,0.466696531216408,1.34175252724717,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2014,0.0125801124766464,0.1,10.5781697092131,26.5426990737569,356.767712301624,0,5.21630070690102,20.8652028276041,1.50543458347582,0,400,25,13.9101352184027,46.9467063621091,0.63386719304245,1.82236817999704,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2014,0.0884766181296441,0.1,10.6306419346675,36.0932770833326,357.10088148927,0,4.86482933491735,19.4593173396694,1.30516604273638,0,400,25,12.9728782264463,43.7834640142562,0.549543596941633,1.5799378412072,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2014,0.125271959993536,0.1,10.6852956464909,35.7912646954517,357.4115972064,0,3.91766889121348,15.6706755648539,0.967421193354564,0,400,25,10.447117043236,35.2590200209214,0.407335239307185,1.17108881300816,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2014,0.0197795083823053,0.1,10.7421146660246,24.8591205631118,357.69976747457,0,2.80887552006936,11.2355020802775,0.635311499937788,0,400,25,7.49033472018497,25.2798796806243,0.267499578921174,0.769061289398376,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2014,0.0136615773463653,0.1,10.8010821736331,12.4381493766191,357.965306989265,0,3.00882725107017,12.0353090042807,0.697057263923721,0,400,25,8.02353933618712,27.0794452596315,0.293497795336304,0.843806161591873,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2014,0.00618023377327911,0.1,10.862180713683,9.03795298378362,358.208137145153,0,2.1215210925228,8.48608437009122,0.526095567571761,0,400,25,5.65738958006081,19.0936898327052,0.22151392318811,0.636852529165815,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2014,0.00469082305680081,0.1,10.9253921997097,6.11200887871587,358.428186059355,0,1.75656616172637,7.02626464690546,0.415893407369399,0,400,25,4.68417643127031,15.8090954555373,0.17511301362922,0.503449914184009,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2014,0.00394014323346636,0.1,10.9906979197721,6.01427667210793,358.625388592724,0,1.79380889480133,7.1752355792053,0.428671413523185,0,400,25,4.78349038613687,16.1442800532119,0.180493226746604,0.518918026896488,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2014,0.00681872537557183,0.1,11.0580785419912,23.2829019067515,358.799686369124,0,4.86295574590466,19.4518229836186,1.39965778105003,0,400,25,12.9678819890791,43.7666017131419,0.589329592021066,1.69432257706057,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2014,0.00561004316094203,0.1,11.1275141202729,22.5079969590218,358.951027792715,0,4.50314358386466,18.0125743354586,1.27605489704634,0,400,25,12.0083828903058,40.528292254782,0.537286272440565,1.54469803326662,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2014,0.00323369697414867,0.1,11.1989841002127,13.9333490780761,359.079368063225,0,3.28892489178119,13.1556995671248,0.902624040908898,0,400,25,8.77046637808317,29.6003240260307,0.380052227751115,1.09265015478446,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2014,0.00339913214135962,0.1,11.2724673251798,18.4135309493224,359.184669189209,0,4.00176690337269,16.0070676134908,1.12462140427312,0,400,25,10.6713784089938,36.0159021303542,0.47352480179921,1.36138380517273,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2014,0.00239830288052824,0.1,11.3479420425803,13.1757959023015,359.2668999993,0,3.11555243298862,12.4622097319545,0.844177611181849,0,400,25,8.30813982130298,28.0399718968976,0.355443204708147,1.02189921353592,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2014,0.00216061082879564,0.1,11.4253859102962,14.3549431809079,359.326036151433,0,3.46950826693298,13.8780330677319,0.960969335091506,0,400,25,9.25202204515461,31.2255744023968,0.40461866740695,1.16327866879498,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2014,0.00182529532274303,0.1,11.5047760032994,13.5895102595972,359.362060140052,0,3.27883845111385,13.1153538044554,0.896918125388548,0,400,25,8.74356920297027,29.5095460600247,0.377649737005704,1.0857429938914,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2014,0.0103166229154334,0.1,11.5860888204375,35.5840055937829,359.374961301293,0,7.06333618737282,28.2533447494913,2.09639609013372,0,400,25,18.8355631663275,63.5700256863554,0.882693090582619,2.53774263542503,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2014,0.00860411508717217,0.1,11.6693002913912,35.07510047138,359.364735816136,0,6.57556425001371,26.3022570000549,1.92553298462531,0,400,25,17.5348380000366,59.1800782501234,0.810750730368551,2.33090834980958,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2014,0.001381686228047,0.1,11.7543857837993,12.1407513143757,359.331386711544,0,3.08623924471144,12.3449569788458,0.837109723447915,0,400,25,8.2299713192305,27.7761532024029,0.352467251978069,1.01334334943695,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2014,0.00103484470513273,0.1,11.8413201105505,6,359.274923859559,0,2.17798750497716,8.71195001990862,0.554340616066265,0,400,25,5.80796667993908,19.6018875447944,0.233406575185796,0.671043903659163,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2014,0.000919129506795656,0.1,11.9300775372393,6,359.195363974383,0,2.23160882304676,8.92643529218704,0.571868444768587,0,400,25,5.95095686145803,20.0844794074208,0.240786713586774,0.692261801561974,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2014,0.000856297683057769,0.1,12.0206317897838,6,359.09273060743,0,2.25457016284707,9.01828065138827,0.579374087025892,0,400,25,6.01218710092551,20.2911314656236,0.243946984010902,0.701347579031343,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2014,0.00082353498428395,0.1,12.1129560622039,6,358.967054140356,0,2.25571211560054,9.02284846240218,0.579747370506599,0,400,25,6.01523230826812,20.3014090404049,0.244104156002778,0.701799448507988,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2014,0.00879115234485122,0.1,12.2070230245555,36.7634637351912,358.818371776061,0,7.29237001602719,29.1694800641088,2.16966512837896,0,400,25,19.4463200427392,65.6313301442447,0.913543211949034,2.62643673435347,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2014,0.00710529535068521,0.1,12.3028048310218,35.9468503405339,358.646727527679,0,6.70427759613934,26.8171103845574,1.96522106498583,0,400,25,17.8780735897049,60.3384983652541,0.827461501046666,2.37895181550916,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2014,0.000724451857719863,0.1,12.4002731281556,6,358.452172205552,0,2.27713279643922,9.1085311857569,0.586749399511931,0,400,25,6.07235412383793,20.494195167953,0.247052378741866,0.710275588882863,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2014,0.000710704562092499,0.1,12.4993990632724,6,358.234763402183,0,2.2692357232887,9.07694289315482,0.584167990654126,0,400,25,6.05129526210321,20.4231215095983,0.245965469749106,0.707150725528679,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2014,0.000683816135948441,0.1,12.600153292992,6,357.994565475191,0,2.27755204074145,9.11020816296581,0.586886442810724,0,400,25,6.07347210864387,20.4979683666731,0.247110081183463,0.710441483402455,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2014,0.000676241995789746,0.1,12.7025059919243,6,357.73164952826,0,2.26609521756868,9.06438087027472,0.583141416741344,0,400,25,6.04292058018315,20.3948569581181,0.245533228101619,0.705908030792153,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2014,0.00062959612331557,0.1,12.8064268614986,6,357.446093390089,0,2.30250589721906,9.21002358887625,0.59504340234749,0,400,25,6.1400157259175,20.7225530749716,0.250544590462101,0.720315697578541,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2014,0.000617886080168278,0.1,12.9118851389321,6,357.137981591355,0,2.29891105253863,9.19564421015451,0.593868313333671,0,400,25,6.13042947343634,20.6901994728477,0.250049816140493,0.718893221403918,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2014,0.00064077654076458,0.1,13.0188496063369,6,356.807405339689,0,2.25391672580538,9.01566690322153,0.579160490401513,0,400,25,6.01044460214769,20.2852505322484,0.243857048590111,0.701089014696569,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2014,0.00586145590997341,0.1,13.1272885999607,35.9546956963893,356.454462492675,0,7.15082603585883,28.6033041434353,2.12474859290048,0,400,25,19.0688694289569,64.3574343227294,0.894630986484411,2.57206408614268,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2014,0.00505555871551266,0.1,13.2371700195604,35.2687106143589,356.079257528887,0,6.64841780956264,26.5936712382506,1.94999212482312,0,400,25,17.7291141588337,59.8357602860638,0.821049315714997,2.36051678268062,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2014,0.000784218137744229,0.1,13.3484613379039,15.670860312188,355.681901516956,0,3.82776563900622,15.3110625560249,1.07297851288743,0,400,25,10.2073750373499,34.449890751056,0.451780426478916,1.29886872612688,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2014,0.000486490726649072,0.1,13.4611296103994,6,355.262512082693,0,2.41637851439363,9.66551405757452,0.632266279359392,0,400,25,6.44367603838301,21.7474066295427,0.266217380782902,0.765374969750844,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2014,0.000431093652088433,0.1,13.5751414848473,6,354.82121337427,0,2.51516630576145,10.0606652230458,0.664558202559196,0,400,25,6.7071101486972,22.6364967518531,0.279813980024925,0.804465192571658,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2014,0.00049606966639818,0.1,13.6904632113135,6,354.35813602547,0,2.36810849606353,9.47243398425411,0.616487692722456,0,400,25,6.31495598950274,21.3129764645718,0.259573765356824,0.746274575400868,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2014,0.000528365183437142,0.1,13.8070606521197,6,353.873417117015,0,2.30203770290442,9.20815081161769,0.594890358184425,0,400,25,6.13876720774512,20.7183393261398,0.250480150814495,0.720130433591673,0.01375,0.011,0.01375,0.01375,0,0,0,0
