Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
03/10/2014,0.000577526006229251,0.1,13.9248992919492,6,353.367200135988,0,2.2225691107031,8.89027644281241,0.568913528045499,0,400,25,5.92685096187494,20.0031219963279,0.239542538124421,0.688684797107709,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2014,0.000527734780738008,0.1,14.0439442480639,6,352.839634933357,0,2.27772378219829,9.11089512879314,0.586942581953603,0,400,25,6.0739300858621,20.4995140397846,0.247133718717306,0.710509441312256,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2014,0.000424424828199517,0.1,14.1641602806307,6,352.290877679617,0,2.45053567666467,9.80214270665867,0.643431631327559,0,400,25,6.53476180443911,22.054821089982,0.270918581611604,0.778890922133361,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2014,0.000416210841532487,0.1,14.2855118031529,6,351.721090818561,0,2.46768484805829,9.87073939223318,0.649037381976659,0,400,25,6.58049292815545,22.2091636325246,0.273278897674383,0.78567683081385,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2014,0.001246840906102,0.1,14.4079628930047,25.4576556925773,351.13044301919,0,5.52433634354837,22.0973453741935,1.6135672566669,0,400,25,14.7315635827957,49.7190270919354,0.67939673964922,1.95326562649151,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2014,0.00110992741289688,0.1,14.5314773020651,22.8706345085517,350.519109125787,0,4.8396104579135,19.358441831654,1.38758652435962,0,400,25,12.9056278877693,43.5564941212215,0.584246957625102,1.67971000317217,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2014,0.000504019642499253,0.1,14.6560184674478,6,349.887270106158,0,2.28266414730077,9.13065658920307,0.588557496997854,0,400,25,6.08710439280205,20.5439773257069,0.247813682946465,0.712464338471087,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2014,0.000505274602318107,0.1,14.7815495223251,6,349.235112998059,0,2.27452533828807,9.0981013531523,0.585897069105533,0,400,25,6.06540090210153,20.4707280445927,0.246693502781277,0.709243820496172,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2014,0.000434801080408861,0.1,14.908033306841,6,348.562830853834,0,2.39430772889509,9.57723091558037,0.625051743024387,0,400,25,6.38482061038692,21.5487695600558,0.263179681273426,0.7566415836611,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2014,0.000362976823758818,0.1,15.0354323791111,6,347.870622683264,0,2.56718891758336,10.2687556703334,0.681563443412808,0,400,25,6.84583711355562,23.1047002582502,0.286974081436972,0.825050484131294,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2014,0.000476207047872817,0.1,15.1637090263067,6,347.158693394657,0,2.30893404638148,9.23573618552594,0.597144646804884,0,400,25,6.15715745701729,20.7804064174334,0.251429324970478,0.722859309290123,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2014,0.0195877861425331,0.1,15.292825275818,38.948743342344,346.427253734189,0,7.62103928594646,30.4841571437858,2.27234076373287,0,400,25,20.3227714291906,68.5893535735182,0.956775058413838,2.75072829293978,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2014,0.0531430860328362,0.1,15.4227429064953,38.0478421321444,345.676520223521,0,6.79827535817651,27.193101432706,1.99762297274369,0,400,25,18.1287342884707,61.1844782235886,0.841104409576292,2.41817517753184,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2014,0.0357355115939226,0.1,15.553423459963,35.7538756297713,344.906715095704,0,5.39054123585156,21.5621649434062,1.50136454932012,0,400,25,14.3747766289375,48.5148711226641,0.632153494450577,1.81744129654541,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2014,0.00405593791194348,0.1,15.6848282520041,9.78334811526769,344.11806622939,0,1.77395648474625,7.09582593898499,0.414175679695577,0,400,25,4.73055062599,15.9656083627162,0.174389759871822,0.501370559631488,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2014,0.00318317874779177,0.1,15.8169183840117,7.72196528385511,343.310807081381,0,1.40341316666283,5.6136526666513,0.297074417873764,0,400,25,3.74243511110087,12.6307184999654,0.125083965420532,0.35961640058403,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2014,0.00239794317503294,0.1,15.9496547545038,6,342.485176617513,0,1.10590402180054,4.42361608720217,0.203896122640791,0,400,25,2.94907739146811,9.95313619620487,0.085850999006649,0.246821622144116,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2014,0.00214617833732523,0.1,16.0829980706979,6,341.641419241926,0,1.17583141049767,4.70332564199069,0.226754107763294,0,400,25,3.13555042799379,10.582482694479,0.0954754137950712,0.27449181466083,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2014,0.00181492950203998,0.1,16.2169088601428,6,340.779784724706,0,1.22599157557425,4.903966302297,0.243150548820585,0,400,25,3.269310868198,11.0339241801683,0.102379178450772,0.294340138045971,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2014,0.00147158688288662,0.1,16.3513474824032,6,339.900528127956,0,1.26937657888558,5.07750631554234,0.257332313343859,0,400,25,3.38500421036156,11.4243892099703,0.10835044772373,0.311507537205725,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2014,0.00128164685693097,0.1,16.486274140794,6,339.003909730285,0,1.3339095808578,5.33563832343118,0.278426972053055,0,400,25,3.55709221562079,12.0051862277202,0.117232409285497,0.337043176695804,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2014,0.00174217946950293,0.1,16.6216488941613,18.0063740899048,338.090194949768,0,3.70431053167396,14.8172421266959,1.03105961972413,0,400,25,9.87816141779723,33.3387947850657,0.434130366199632,1.24812480282394,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2014,0.00146896469324292,0.1,16.7574316687051,16.9262996804396,337.159654265367,0,3.39542557038502,13.5817022815401,0.927489054538148,0,400,25,9.05446818769338,30.5588301334651,0.390521707173957,1.12274990812513,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2014,0.000765704985674897,0.1,16.893582269843,6,336.212563136873,0,1.53965613937886,6.15862455751544,0.345681761074994,0,400,25,4.10574970501029,13.8569052544097,0.145550215189471,0.41845686866973,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2014,0.00033542284130604,0.1,17.0300603941077,6,335.249201923357,0,2.40504855511319,9.62019422045274,0.628562722777397,0,400,25,6.41346281363516,21.6454369960187,0.264657988537852,0.760891717046323,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2014,0.000356001213093202,0.1,17.1668256410784,6,334.269855800181,0,2.35144217727068,9.40576870908271,0.611039777762212,0,400,25,6.27051247272181,21.1629795954361,0.257279906426195,0.73967973097531,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2014,0.000390002225831008,0.1,17.3038375253397,6,333.27481467458,0,2.27470970747398,9.09883882989591,0.585957336022216,0,400,25,6.06589255326394,20.4723873672658,0.246718878325144,0.709316775184788,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2014,0.000323542663784684,0.1,17.4410554884664,6,332.264373099842,0,2.43139675735215,9.7255870294086,0.637175468455511,0,400,25,6.4837246862724,21.8825708161693,0.268284407770741,0.771317672340881,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2014,0.000226352311611325,0.1,17.5784389110296,6,331.238830188116,0,2.83228194173091,11.3291277669236,0.76821750722018,0,400,25,7.55275184461575,25.4905374755782,0.323460003040076,0.929947508740217,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2014,0.000266955302986116,0.1,17.7159471246209,6,330.198489521866,0,2.63081407793483,10.5232563117393,0.70236134529114,0,400,25,7.01550420782622,23.6773267014135,0.295731092754164,0.850226891668223,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2014,0.000308842263666917,0.1,17.853539423891,6,329.143659064006,0,2.47595061127488,9.90380244509953,0.651739308877565,0,400,25,6.60253496339969,22.2835555014739,0.274416551106343,0.788947584430737,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2014,0.000360360668111025,0.1,17.9911750785997,6,328.074651066735,0,2.33300719569517,9.33202878278067,0.605013719268712,0,400,25,6.22135252185378,20.9970647612565,0.254742618639458,0.732385028588441,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2014,0.000341474583218783,0.1,18.1288133456723,6,326.991781979106,0,2.37446510226167,9.4978604090467,0.618565551092603,0,400,25,6.33190693936447,21.3701859203551,0.260448653091622,0.748789877638414,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2014,0.000360412578227405,0.1,18.2664134812612,6,325.895372353347,0,2.32387741724457,9.2955096689783,0.602029361581636,0,400,25,6.19700644598553,20.9148967552012,0.253486046981742,0.728772385072507,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2014,0.00199407786712176,0.1,18.4039347528061,32.6400906363695,324.785746749974,0,6.67966467737367,26.7186587094947,1.9784489494872,0,400,25,17.8124391396631,60.116982096363,0.833031136626191,2.3949645178003,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2014,0.00161124769471149,0.1,18.5413364510926,30.9160288626359,323.663233641712,0,6.09888517960294,24.3955407184117,1.78274321246191,0,400,25,16.2636938122745,54.8899666164264,0.750628721036593,2.1580575729802,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2014,0.000284498281134265,0.1,18.678577902302,6,322.528165316262,0,2.52496011388269,10.0998404555307,0.667759619407428,0,400,25,6.73322697035383,22.7246410249442,0.281161945013654,0.808340591914255,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2014,0.000253034707708174,0.1,18.8156184800527,6,321.380877777935,0,2.64724978033423,10.5889991213369,0.707733875967931,0,400,25,7.05933274755794,23.825248023008,0.297993210933866,0.856730481434864,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2014,0.000343144186200269,0.1,18.9524176174254,6,320.221710648189,0,2.34151536211445,9.36606144845781,0.607794883345554,0,400,25,6.24404096563854,21.0736382590301,0.255913635092865,0.735751700891986,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2014,0.000359238079691104,0.1,19.0889348189725,6,319.05100706509,0,2.29756690047062,9.19026760188248,0.593428934593161,0,400,25,6.12684506792165,20.6781021042356,0.249864814565541,0.718361341875932,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2014,0.0002917418604654,0.1,19.2251296727055,6,317.869113581744,0,2.47464057321541,9.89856229286165,0.651311081382857,0,400,25,6.59904152857443,22.2717651589387,0.274236244792782,0.788429203779248,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2014,0.000307354358777891,0.1,19.3609618620575,6,316.676380063702,0,2.41913118782807,9.67652475131227,0.633166077987423,0,400,25,6.45101650087485,21.7721806904526,0.266596243363126,0.766464199668986,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2014,0.000118014961517012,0.1,19.496391177818,6,315.473159585395,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2014,0.000315786493380767,0.1,19.6313775300357,6,314.259808325618,0,2.38720925610997,9.54883702443989,0.62273138202796,0,400,25,6.36589134962659,21.4848833049898,0.262202687169667,0.753832725612794,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2014,0.00551139247169779,0.1,19.7658809598859,37.451164463973,313.036685462092,0,7.44181366308636,29.7672546523454,2.21836402681273,0,400,25,19.844836434897,66.9763229677772,0.93404801128957,2.68538803245751,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2014,0.00435593842106541,0.1,19.899861651499,36.6872158550387,311.80415306514,0,6.90353536937491,27.6141414774997,2.03130193650838,0,400,25,18.4094276516664,62.1318183243742,0.855285025898265,2.45894444945751,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2014,0.000189155907092562,0.1,20.0332799437473,6,310.562575990505,0,2.94794490501579,11.7917796200632,0.806025615648787,0,400,25,7.86118641337544,26.5315041451421,0.339379206588963,0.975715218943268,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2014,0.000225774304073783,0.1,20.166096341985,6,309.31232177135,0,2.70575604848776,10.8230241939511,0.726858505557905,0,400,25,7.21534946263404,24.3518044363899,0.306045686550697,0.879881348833253,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2014,0.000166723012879262,0.1,20.2982715297398,6,308.053760509454,0,3.12153661016584,12.4861464406634,0.862769570880631,0,400,25,8.32409762710891,28.0938294914926,0.363271398265529,1.0444052700134,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2014,0.000108994530814596,0.1,20.4297663803513,6,306.787264765657,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2014,0.000180645651719456,0.1,20.5605419685534,6,305.513209449576,0,2.98231380573174,11.929255222927,0.817260181044109,0,400,25,7.95283681528465,26.8408242515857,0.344109549913309,0.989314956000763,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2014,0.000142459460480661,0.1,20.6905595819968,6,304.231971708621,0,3.36741722846648,13.4696689138659,0.943143450411163,0,400,25,8.97977927591062,30.3067550561983,0.397113031752069,1.1416999662872,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2014,0.000654005626596516,0.1,20.8197807327088,25.8867303381741,302.94393081635,0,5.80126123604557,23.2050449441823,1.70507140610948,0,400,25,15.4700299627882,52.2113511244102,0.717924802572411,2.06403380739568,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2014,0.00640897445774395,0.1,20.9481671684868,38.0498689068699,301.649468060202,0,7.53497610250658,30.1399044100263,2.24748541115839,0,400,25,20.0932696066842,67.8147849225592,0.946309646803533,2.72064023456016,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2014,0.00484555210929714,0.1,21.0756808842214,37.2363213891829,300.348966628621,0,6.9713852730185,27.885541092074,2.05178232063796,0,400,25,18.5903607280493,62.7424674571665,0.863908345531773,2.48373649340385,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2014,0.00380255808313882,0.1,21.2022841331467,36.5495894570191,299.042811497628,0,7.27253786978748,29.0901514791499,2.16410248042412,0,400,25,19.3934343194333,65.4528408280874,0.911201044389103,2.61970300261867,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2014,0.00295356871001607,0.1,21.3279394380145,35.7642268672654,297.73138931686,0,6.80243937838216,27.2097575135286,2.00127064003564,0,400,25,18.1398383423524,61.2219544054394,0.842640269488691,2.42259077477999,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2014,0.000174232564903576,0.1,21.4526096021881,6,296.41508829511,0,2.949350362159,11.797401448636,0.806485033897751,0,400,25,7.86493429909067,26.544153259431,0.339572645851684,0.976271356823593,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2014,0.000166462444939762,0.1,21.5762577206533,6,295.094298085414,0,3.00367649225238,12.0147059690095,0.824243252766985,0,400,25,8.00980397933969,27.0330884302715,0.34704979063873,0.99776814808635,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2014,0.013475945741456,0.1,21.6988471909432,39.0406830852991,293.769409669701,0,7.67377034180601,30.6950813672241,2.29049637130145,0,400,25,20.4633875781494,69.0639330762541,0.964419524758505,2.7727061336807,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2014,0.0379697617914805,0.1,21.8203417239731,38.9582058288288,292.440815243058,0,7.44050080152531,29.7620032061012,2.2085335038166,0,400,25,19.8413354707342,66.9645072137278,0.929908843712251,2.67348792567272,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2014,0.0272246906849535,0.1,21.9407053547832,37.0224040527445,291.108908097629,0,6.78897578601244,27.1559031440498,1.99113911894731,0,400,25,18.1039354293665,61.100782074112,0.838374365872553,2.41032630188359,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2014,0.0147840786559408,0.1,22.0599024531845,35.4280888277776,289.774082506192,0,6.7544339798946,27.0177359195784,1.99124457343217,0,400,25,18.0118239463856,60.7899058190514,0.838418767760914,2.41045395731263,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2014,0.0175604095281363,0.1,22.1778977343065,36.7682521739533,288.436733605447,0,6.87547518383051,27.501900735322,2.02382368595292,0,400,25,18.3346004902147,61.8792766544746,0.852136288822281,2.44989183036406,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2014,0.00854698409933398,0.1,22.294656269042,32.7985005517632,287.097257279049,0,5.91057594402075,23.642303776083,1.71014665211173,0,400,25,15.761535850722,53.1951834961868,0.720061748257572,2.07017752624052,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2014,0.0253763284526877,0.1,22.4101434943871,36.5509546391389,285.756050040415,0,6.88721263428487,27.5488505371395,2.03006425730376,0,400,25,18.365900358093,61.9849137085638,0.85476389781211,2.45744620620982,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2014,0.0266954956818954,0.1,22.5243252236724,35.3681985341782,284.413508915348,0,6.16047033880751,24.64188135523,1.77986341074891,0,400,25,16.4279209034867,55.4442330492676,0.749416172946911,2.15457149722237,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2014,0.0109943290519571,0.1,22.637167656683,30.8426364832333,283.070031324511,0,5.81763466550956,23.2705386620382,1.69320845110536,0,400,25,15.5136924413588,52.358711989586,0.712929874149624,2.04967338818017,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2014,0.00683330005041388,0.1,22.7486373896641,27.7268087229427,281.726014965779,0,5.0724676414632,20.2898705658528,1.45126336248648,0,400,25,13.5265803772352,45.6522087731689,0.611058257889045,1.756792491431,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2014,0.00993304129649328,0.1,22.8587014252095,33.0439347793805,280.381857696517,0,6.39571334734934,25.5828533893974,1.88191034632127,0,400,25,17.0552355929316,57.5614201261441,0.792383303714217,2.27810199817837,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2014,0.0149306497595084,0.1,22.9673271820289,36.0652313603616,279.037957415799,0,6.76847043597638,27.0738817439055,1.99117442356864,0,400,25,18.049254495937,60.9162339237874,0.83838923097627,2.41036903905678,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2014,0.00732309650052916,0.1,23.0744825045931,33.2744025801872,277.694711946626,0,5.91439197652903,23.6575679061161,1.70747143108526,0,400,25,15.7717119374107,53.2295277887613,0.718935339404321,2.06693910078742,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2014,0.00131211228186022,0.1,23.180135672653,6,276.352518918163,0,1.08002386196681,4.32009544786724,0.195436371469335,0,400,25,2.88006363191149,9.72021475770129,0.0822889985134042,0.236580870726037,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2014,0.00107144347826296,0.1,23.2842554106286,6,275.011775648026,0,1.11634289993454,4.46537159973816,0.207308401084593,0,400,25,2.97691439982544,10.0470860994109,0.0872877478250919,0.250952274997139,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2014,0.00113454390301512,0.1,23.3868108968681,11.480117272681,273.672879024676,0,2.31535379818044,9.26141519272175,0.589007087241859,0,400,25,6.17427679514783,20.8381841836239,0.248002984101835,0.713008579292777,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2014,0.00100093206422571,0.1,23.4877717727713,10.936552682179,272.336225389925,0,2.17829004335026,8.71316017340105,0.542988518387225,0,400,25,5.80877344893404,19.6046103901524,0.228626744584095,0.657301890679272,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2014,0.000682959309728199,0.1,23.5871081517765,6,271.002210421614,0,1.29769281398659,5.19077125594634,0.266588372989778,0,400,25,3.4605141706309,11.6792353258793,0.112247735995696,0.322712240987626,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2014,0.00051852994130104,0.1,23.6847906282074,6,269.671229016481,0,1.34192251166531,5.36769004666125,0.281046252661104,0,400,25,3.5784600311075,12.0773026049878,0.11833526427836,0.340213884800284,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2014,0.000496353374176315,0.1,23.7807902859783,6,268.343675173266,0,1.42622539166894,5.70490156667577,0.308603323113903,0,400,25,3.80326771111718,12.8360285250205,0.129938241311117,0.373572443769462,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2014,0.000377180263351302,0.1,23.8750787071532,6,267.019941876079,0,1.49631396480823,5.98525585923291,0.331513996484164,0,400,25,3.99017057282194,13.466825683274,0.139584840624911,0.401306416796619,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2014,0.000389653822915747,0.1,23.9676279803587,6,265.700420978066,0,1.56959973600563,6.27839894402252,0.355469775456218,0,400,25,4.18559929601501,14.1263976240507,0.149671484402618,0.430305517657527,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2014,0.000423966199080274,0.1,24.0584107090458,6,264.385503085413,0,1.61717695147991,6.46870780591964,0.371021897503725,0,400,25,4.31247187061309,14.5545925633192,0.156219746317358,0.449131770662404,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2014,0.00398576223277394,0.1,24.1474000196006,35.9602383316585,263.07557744172,0,7.11798703363126,28.471948134525,2.11468660008698,0,400,25,18.98129875635,64.0618833026814,0.890394357931358,2.55988377905265,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2014,0.00362685087062612,0.1,24.2345695692986,35.5741432732214,261.771031812774,0,6.69472098558719,26.7788839423488,1.966205307234,0,400,25,17.8525892948992,60.2524888702847,0.827875918835367,2.38014326665168,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2014,0.0695363321555353,0.1,24.3198935541034,38.4704081547499,260.472252371766,0,6.80056188217478,27.2022475286991,1.98392763110857,0,400,25,18.1348316857994,61.205056939573,0.83533794994045,2.40159660607879,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2014,0.0781241461723184,0.1,24.4033467163048,36.7415792348281,259.17962358497,0,5.6848693223874,22.7394772895496,1.62674645448085,0,400,25,15.1596515263664,51.1638239014866,0.684945875570882,1.96921939226629,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2014,0.00547706002822296,0.1,24.484904351996,6,257.893528097937,0,0.936113040761556,3.74445216304622,0.148394554645252,0,400,25,2.49630144203082,8.425017366854,0.0624819177453693,0.179635513517937,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2014,0.00455471323140796,0.1,24.5645423183859,7.37581883303526,256.614346622224,0,1.22904036036069,4.91616144144275,0.241498960345189,0,400,25,3.27744096096183,11.0613632432462,0.101683772776922,0.29234084673365,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2014,0.00688664772507372,0.1,24.6422370409468,22.5613407472634,255.342457822691,0,4.2910524251975,17.16420970079,1.21379967162647,0,400,25,11.4428064671933,38.6194718267775,0.511073545947986,1.46933644460046,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2014,0.00548047458954366,0.1,24.7179655203918,21.5431135929426,254.078238205414,0,3.88190445258282,15.5276178103313,1.07531297502953,0,400,25,10.3517452068875,34.9371400732454,0.452763357907171,1.30169465398312,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2015,0.00229770420400067,0.1,24.8051371179797,6,252.59041410873,0,0.966258542921649,3.8650341716866,0.158248568254573,0,400,25,2.57668944779106,8.69632688629484,0.0666309761071885,0.191564056308167,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2015,0.00201181745972951,0.1,24.8764918925008,6,251.344251726306,0,1.01974420236561,4.07897680946244,0.175732052631954,0,400,25,2.71931787297496,9.17769782129049,0.0739924432134542,0.212728274238681,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2015,0.00152759919370506,0.1,24.9458110794992,6,250.106942079986,0,1.00268623770049,4.01074495080196,0.170156115795183,0,400,25,2.67382996720131,9.02417613930441,0.0716446803348139,0.20597845596259,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2015,0.00131246856966987,0.1,25.0130741590243,6,248.878851439682,0,1.04787080288521,4.19148321154083,0.18492612419965,0,400,25,2.79432214102722,9.43083722596686,0.0778636312419577,0.223857939820628,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2015,0.0192464033445617,0.1,25.0782612197774,37.6813913438334,247.660343346284,0,7.33509225645104,29.3403690258042,2.18094942503848,0,400,25,19.5602460172028,66.0158303080593,0.918294494753044,2.640096672415,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2015,0.0153780323560094,0.1,25.1413529650052,37.4815903434835,246.451778504046,0,6.85495445693566,27.4198178277426,2.01075571607897,0,400,25,18.2798785518284,61.6945901124209,0.846633985717462,2.4340727089377,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2015,0.000921299833344379,0.1,25.2023307182122,10.8300476094358,245.253514673805,0,2.10811259102787,8.43245036411149,0.520263283715803,0,400,25,5.62163357607433,18.9730133192509,0.219058224722443,0.629792396077024,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2015,0.000580779374376216,0.1,25.2611764286895,6,244.065906567085,0,1.14905458951817,4.59621835807267,0.218001254453865,0,400,25,3.06414557204845,10.3414913056635,0.0917900018753115,0.263896255391521,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2015,0.000546309096303594,0.1,25.317872676858,6,242.889305741087,0,1.22551679207503,4.90206716830011,0.242995350773527,0,400,25,3.26804477886674,11.0296511286753,0.102313831904643,0.294152266725849,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2015,0.000122700578375319,0.1,25.3724026794253,6,241.724060494622,0,2.16836744868157,8.67346979472629,0.551195995513731,0,400,25,5.7823131964842,19.5153070381342,0.232082524426834,0.667237257727148,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2015,0.0163575930574432,0.1,25.4247502943533,39.0408802194099,240.570515765012,0,7.61034497014322,30.4413798805729,2.26828200677583,0,400,25,20.2942532537153,68.493104731289,0.955066108116138,2.7458150608339,0.01375,0.011,0.01375,0.01375,0,0,0,0
