Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
12/01/2015,0.0239886465681636,0.1,25.4749000256372,39.3459760607617,239.429013025974,0,7.39595876895111,29.5838350758044,2.18939471552179,0,400,25,19.722556717203,66.56362892056,0.92185040653549,2.65031991878953,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2015,0.00904542046551519,0.1,25.5228370278924,38.3383153573926,238.299890186543,0,7.00969660169843,28.0387864067937,2.05868531260497,0,400,25,18.6925242711958,63.0872694152859,0.866814868465252,2.4920927468376,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2015,0.00278509562717116,0.1,25.5685471107489,36.079605278069,237.18348149104,0,7.24569923244133,28.9827969297653,2.15866729818919,0,400,25,19.3218646198436,65.211293091972,0.908912546605973,2.61312357149217,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2015,0.00224656608477383,0.1,25.6120167430522,34.6802151011857,236.08011742013,0,6.61091284855963,26.4436513942385,1.94218801838821,0,400,25,17.6291009294923,59.4982156370367,0.817763376163458,2.35106970646994,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2015,0.000238343481316365,0.1,25.6532330568687,6,234.990124592991,0,1.78173561704563,7.12694246818253,0.424813117215531,0,400,25,4.75129497878835,16.0356205534107,0.178868680932855,0.514247457681958,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2015,0.000121102661176501,0.1,25.6921838512949,6,233.91382567063,0,2.04739038130499,8.18956152521997,0.511650803597085,0,400,25,5.45970768347998,18.4265134317449,0.215431917304036,0.619366762249103,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2015,7.29859692251696e-05,0.1,25.7288575960691,6,232.851539260369,0,2.41493917463327,9.65975669853307,0.631795785502241,0,400,25,6.43983779902204,21.7344525716994,0.266019278106207,0.764805424555345,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2015,0.000544670847436127,0.1,25.7632434349846,18.3502756830699,231.803579821526,0,3.99296944952214,15.9718777980885,1.12520083937656,0,400,25,10.647918532059,35.9367250456992,0.473768774474343,1.36208522661374,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2015,0.00304260608875217,0.1,25.7953311891033,36.0987161760702,230.770257572335,0,7.15228929145098,28.6091571658039,2.12562304456512,0,400,25,19.0727714438693,64.3706036230589,0.894999176658998,2.57312263289462,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2015,0.00750134813680021,0.1,25.8251113597692,38.291429130886,229.751878398107,0,7.41115485289282,29.6446194115713,2.20245950630352,0,400,25,19.7630796077142,66.7003936760354,0.927351371075165,2.6661351918411,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2015,0.00954694713202501,0.1,25.8525751314198,38.6283930696175,228.74874376069,0,7.38412882908506,29.5365153163402,2.19037455335034,0,400,25,19.6910102108935,66.4571594617655,0.922262969831723,2.6515060382662,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2015,0.00546600206430276,0.1,25.8777143741959,37.7540541875206,227.761150609223,0,7.13154806653548,28.5261922661419,2.10637320424106,0,400,25,19.0174615107613,64.1839325988193,0.886893980733077,2.5498201946076,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2015,0.00790860286413481,0.1,25.9005216463481,38.436893892886,226.789391292236,0,7.5071924254219,30.0287697016876,2.23572336898391,0,400,25,20.0191798011251,67.5647318287971,0.941357207993225,2.70640197298052,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2015,0.0160052448246678,0.1,25.9209901964399,39.1983301685072,225.833753471109,0,7.52582398742194,30.1032959496878,2.23687119657517,0,400,25,20.0688639664585,67.7324158867975,0.941840503821124,2.70779144848573,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2015,0.00865515420714867,0.1,25.9391139653462,38.4169334499437,224.894520034914,0,7.03544304513576,28.141772180543,2.0673513109805,0,400,25,18.7611814536954,63.3189874062218,0.870463709886524,2.50258316592376,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2015,0.00537638901903999,0.1,25.9548875880467,37.7641628375209,223.971969016682,0,7.44041316231405,29.7616526492562,2.2167436694916,0,400,25,19.8411017661708,66.9637184608265,0.933365755575409,2.6834265472793,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2015,0.0299455002481842,0.1,25.9683063952143,38.4285044804496,223.066373511089,0,7.10331728438201,28.413269137528,2.09236343367159,0,400,25,18.9421794250187,63.9298555594381,0.880995129966987,2.53286099865509,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2015,0.0253603330408436,0.1,25.9793664145975,35.8960664335766,222.178001593623,0,5.95669574665921,23.8267829866368,1.70290250427127,0,400,25,15.8845219910912,53.6102617199329,0.717011580745799,2.06140829464417,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2015,0.00323441427446423,0.1,25.9880643721958,14.5057377651981,221.307116241223,0,2.55405616811977,10.2162246724791,0.657412359605487,0,400,25,6.8108164483194,22.986505513078,0.276805204044415,0.795814961627694,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2015,0.00191745931638906,0.1,25.9943976932292,6,220.453975254433,0,0.937673298686648,3.75069319474659,0.148904574440121,0,400,25,2.50046212983106,8.43905968817983,0.0626966629221562,0.180252905901199,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2015,0.00162806932089749,0.1,25.9983645029001,6,219.618831181091,0,0.971744471330137,3.88697788532055,0.160041817970896,0,400,25,2.5913185902137,8.74570024197123,0.0673860286193245,0.193734832280558,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2015,0.00131922305811037,0.1,25.9999636269489,6,218.801931241564,0,0.98023022886348,3.92092091545392,0.162815656992548,0,400,25,2.61394727696928,8.82207205977132,0.0685539608389675,0.197092637412031,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2015,0.00112648050211238,0.1,25.9991945920008,6,218.00351725557,0,1.0155939165451,4.06237566618042,0.17437540006267,0,400,25,2.70825044412028,9.14034524890594,0.073421221079019,0.21108601060218,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2015,0.000964762427268081,0.1,25.9960576257065,6,217.22382557059,0,1.05053328044065,4.20213312176258,0.185796439443578,0,400,25,2.80142208117506,9.45479952396582,0.0782300797657172,0.224911479326437,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2015,0.0126624213650672,0.1,25.9905536566747,37.4565455926476,216.463086991908,0,7.29634284262561,29.1853713705024,2.16885817418546,0,400,25,19.4569142470016,65.6670855836305,0.913203441762301,2.62545989506661,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2015,0.0106396011311391,0.1,25.9826843141968,37.3194427592137,215.721526714289,0,6.85588654208237,27.4235461683295,2.01236511812666,0,400,25,18.2823641122196,61.7029788787413,0.847311628684911,2.43602093246912,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2015,0.00111725598028332,0.1,25.9724519277653,20.1283927022649,214.999364255309,0,3.80376279375289,15.2150511750116,1.05391860292413,0,400,25,10.1433674500077,34.233865143776,0.443755201231214,1.27579620353974,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2015,0.000418317005608406,0.1,25.9598595263838,6,214.296813390382,0,1.0921880805747,4.36875232229881,0.199412632175571,0,400,25,2.9125015481992,9.82969272517231,0.0839632135476087,0.241394238949375,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2015,0.000383490293708314,0.1,25.9449108376702,6,213.614082089472,0,1.36603666526788,5.4641466610715,0.288928728677425,0,400,25,3.64276444071433,12.2943299874109,0.12165420154839,0.34975582945162,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2015,0.000440860852696562,0.1,25.9276102867536,20.0576474286674,212.951372455532,0,4.33658041450489,17.3463216580196,1.23514671040706,0,400,25,11.5642144386797,39.029223730544,0.520061772802971,1.49517759680854,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2015,0.00199656202570246,0.1,25.9079629949642,35.0635271461442,212.308880664676,0,6.99113059559373,27.9645223823749,2.07556683733226,0,400,25,18.6430149215833,62.9201753603435,0.873922878876739,2.51252827677063,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2015,0.00145554762986802,0.1,25.8859747783173,33.1466417125352,211.686796908109,0,6.36275611023771,25.4510244409508,1.86500769513085,0,400,25,16.9673496273006,57.2648049921394,0.785266397949831,2.25764089410576,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2015,0.00846990812590994,0.1,25.8616521457917,38.5068951867626,211.085305335824,0,7.53703282054963,30.1481312821985,2.24610057738783,0,400,25,20.0987541881324,67.8332953849467,0.94572655890014,2.7189638568379,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2015,0.00975472123587879,0.1,25.8350022974027,38.6721181142389,210.50458400209,0,7.24282587594102,28.9713035037641,2.13971661858929,0,400,25,19.3142023358427,65.1854328834692,0.90093331309023,2.59018327513441,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2015,0.00378518150915822,0.1,25.8060331220709,37.0101890096977,209.944804812745,0,7.04676067067214,28.1870426826886,2.08175226898668,0,400,25,18.791361788459,63.4208460360493,0.876527271152286,2.52001590456282,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2015,0.00110364254420809,0.1,25.774753195287,31.688626239106,209.406133474307,0,6.14884846737425,24.595393869497,1.79888312305321,0,400,25,16.3969292463313,55.3396362063683,0.757424472864509,2.17759535948546,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2015,0.000111246028997823,0.1,25.7411717765731,6,208.888729444924,0,1.6640887851959,6.65635514078359,0.386356518417337,0,400,25,4.43757009385572,14.9767990667631,0.1626764288073,0.467694732820988,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2015,0.000132068231445412,0.1,25.7052988067417,6,208.392745887169,0,1.64118149082887,6.56472596331547,0.378868542624244,0,400,25,4.37648397554365,14.7706334174598,0.159523596894419,0.458630341071454,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2015,0.000900869013822093,0.1,25.6671449049533,29.132476374937,207.918329622699,0,5.91748260802357,23.6699304320943,1.73535240179925,0,400,25,15.7799536213962,53.2573434722122,0.730674695494421,2.10068974954646,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2015,0.00425224180903716,0.1,25.6267213655722,37.3446045407406,207.465621088795,0,7.2972132521364,29.1888530085456,2.16889717396494,0,400,25,19.4592353390304,65.6749192692276,0.913219862722081,2.62550710532598,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2015,0.00725334910171693,0.1,25.5840401548241,38.3494740392362,207.034754296791,0,7.33098879794937,29.3239551917975,2.17361966820917,0,400,25,19.5493034611983,65.9788991815443,0.915208281351228,2.63122380888478,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2015,0.00618520767615144,0.1,25.5391139072529,38.115450841799,206.625856792401,0,7.22778199935628,28.9111279974251,2.13843981895073,0,400,25,19.2740853316167,65.0500379942065,0.900395713242411,2.58863767557193,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2015,0.00280228465555777,0.1,25.4919559219814,36.1828769738213,206.239049617962,0,6.85035228981586,27.4014091592634,2.01766494554729,0,400,25,18.2676061061756,61.6531706083428,0.84954313496728,2.44243651303093,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2015,0.000609050131263635,0.1,25.4425801587739,26.3429192634802,205.874447276606,0,5.24320997547788,20.9728399019115,1.51392251936563,0,400,25,13.981893267941,47.1888897793009,0.637441060785527,1.83264304975839,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2015,0.00291151088904543,0.1,25.391001233904,36.1042624485516,205.532157698364,0,7.10650929794306,28.4260371917722,2.11000854654785,0,400,25,18.9506914611815,63.9585836814875,0.888424651178043,2.55422087213687,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2015,0.00821751718168039,0.1,25.3372344158281,38.564985609172,205.212282208215,0,7.42044982303401,29.681799292136,2.20402710272411,0,400,25,19.7878661947574,66.7840484073061,0.92801141167331,2.66803280856077,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2015,0.010643724414717,0.1,25.2812956206654,38.8957511827968,204.91491549609,0,7.39317299338697,29.5726919735479,2.19181388993863,0,400,25,19.7151279823652,66.5385569404827,0.922869006289951,2.65324839308361,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2015,0.00471352129809559,0.1,25.2232014074861,37.6737280423346,204.640145588848,0,6.98041086860938,27.9216434744375,2.05326940389792,0,400,25,18.6144289829584,62.8236978174845,0.864534485851757,2.4855366468238,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2015,3.99980226323699e-06,0.1,25.1629689734102,6,204.388053824211,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2015,0.00886222070862853,0.1,25.1006161485163,38.7304691964466,204.158714826692,0,7.5770203163535,30.308081265414,2.25876110192632,0,400,25,20.205387510276,68.1931828471815,0.951057306074239,2.73428975496344,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2015,0.00696992371303945,0.1,25.0361613905638,38.3786644926677,203.952196485501,0,7.06025030344104,28.2410012137642,2.07663857604514,0,400,25,18.8273341425095,63.5422527309694,0.874374137282165,2.51382564468622,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2015,0.000166161381521986,0.1,24.9696237795288,6,203.768559934448,0,1.55428604919794,6.21714419679175,0.350464011166391,0,400,25,4.14476279786116,13.9885744427814,0.147563794175323,0.424245908254053,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2015,4.73370679941743e-05,0.1,24.9010230119562,6,203.60785953385,0,1.6723621491353,6.68944859654121,0.389060929855596,0,400,25,4.45963239769414,15.0512593422177,0.163815128360251,0.470968494035721,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2015,7.72602844455527e-05,0.1,24.8303793951287,6,203.470142854435,0,1.60834369956285,6.43337479825141,0.368134468920085,0,400,25,4.28891653216761,14.4750932960657,0.15500398691372,0.445636462376945,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2015,0.000153190464961255,0.1,24.7577138410562,6,203.355450663264,0,1.55590621057347,6.22362484229388,0.3509936123042,0,400,25,4.14908322819592,14.0031558951612,0.147786784128084,0.424887004368242,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2015,0.000183901806902969,0.1,24.6830478602847,6,203.263816911658,0,1.54515257637836,6.18061030551343,0.347478445857626,0,400,25,4.12040687034229,13.9063731874052,0.146306714045316,0.420631802880284,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2015,0.00010226081135342,0.1,24.6064035555288,6,203.195268725153,0,1.57605562956376,6.30422251825505,0.357580089049414,0,400,25,4.20281501217003,14.1845006660739,0.15056003749449,0.432860107796659,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2015,0.000245192695255341,0.1,24.5278036151292,6,203.149826395466,0,1.53229257073354,6.12917028293414,0.343274745087706,0,400,25,4.0861135219561,13.7906331366018,0.144536734773771,0.415543112474591,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2015,0.000139125552610811,0.1,24.4472713063363,6,203.127503374491,0,1.55042028821254,6.20168115285018,0.349200364564715,0,400,25,4.13445410190012,13.9537825939129,0.147031732448301,0.422716230788865,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2015,0.0166316035061474,0.1,24.3648304684224,39.3683806520164,203.128306270316,0,7.69194615430916,30.7677846172366,2.29510838371341,0,400,25,20.5118564114911,69.2275153887824,0.966361424721436,2.77828909607413,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2015,0.0145300668429989,0.1,24.2805055056248,39.2324642788278,203.152234845267,0,7.20097041115289,28.8038816446116,2.12061747340284,0,400,25,19.2025877630744,64.808733700376,0.892891567748563,2.56706325727712,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2015,0.00118751108308972,0.1,24.1943213799221,32.8976501661286,203.199282015978,0,6.28193868888828,25.1277547555531,1.83840497289555,0,400,25,16.7518365037021,56.5374481999945,0.774065251745493,2.22543759876829,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2015,0.000119476424587331,0.1,24.1063036036443,6,203.269433855488,0,1.53305314640311,6.13221258561243,0.343523363371093,0,400,25,4.08814172374162,13.797478317628,0.14464141615625,0.415844071449217,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2015,0.000175684426185568,0.1,24.016478231921,6,203.362669597364,0,1.52016559611635,6.08066238446541,0.339310658761229,0,400,25,4.05377492297694,13.6814903650472,0.142867645794202,0.41074448165833,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2015,0.000207209499148693,0.1,23.9248718549683,6,203.478961641847,0,1.51402855217945,6.0561142087178,0.337304571280779,0,400,25,4.03740947247853,13.6262569696151,0.142022977381381,0.408316059971469,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2015,0.00018482752150173,0.1,23.8315115902177,6,203.618275564026,0,1.51098025470182,6.04392101880729,0.336308138556909,0,400,25,4.02928067920486,13.5988222923164,0.141603426760804,0.407109851937311,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2015,0.000562003369453012,0.1,23.7364250742888,29.1312837148055,203.780570124022,0,6.02732415734571,24.1092966293828,1.77287347291356,0,400,25,16.0728644195886,54.2459174161114,0.746473041226764,2.14610999352695,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2015,0.00040879568702298,0.1,23.6396404548081,27.6844829624182,203.965797279202,0,5.67926762844389,22.7170705137755,1.65739306796533,0,400,25,15.1447136758504,51.113408655995,0.697849712827509,2.00631792437909,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2015,0.00050625207805239,0.1,23.5411863820767,25.6545009998193,204.173902198397,0,5.30474047357932,21.2189618943173,1.54166550043234,0,400,25,14.1459745962115,47.7426642622139,0.649122315971514,1.8662266584181,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2015,0.00256975296411305,0.1,23.4410920005895,36.2591829797084,204.404823278136,0,7.08998067221783,28.3599226888713,2.10307147259278,0,400,25,18.9066151259142,63.8098260499605,0.885503777933802,2.54582336155968,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2015,0.00274901609143364,0.1,23.3393869404073,36.8282211364025,204.658492160877,0,7.0409863076021,28.1639452304084,2.0811391488692,0,400,25,18.7759634869389,63.3688767684189,0.876269115313347,2.51927370652587,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2015,0.000977309977645065,0.1,23.2361013083863,31.0745579020794,204.93483375525,0,5.89821270703004,23.5928508281201,1.71531995227027,0,400,25,15.7285672187468,53.0839143632703,0.72223997990327,2.0764399422219,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2015,0.0127240624522445,0.1,23.1312656792653,39.227348900967,205.233766258277,0,7.66395523636493,30.6558209454597,2.28617428664028,0,400,25,20.4372139636398,68.9755971272844,0.962599699638012,2.76747413645928,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2015,0.00997634979525693,0.1,23.0249110866152,39.0097175156861,205.555201179595,0,7.16004837134986,28.6401934853994,2.10765288384951,0,400,25,19.0934623235996,64.4404353421487,0.887432793199794,2.55136928044941,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2015,9.00439459935605e-05,0.1,22.9170690136522,6,205.899043367646,0,1.45645599167861,5.82582396671444,0.318485153654698,0,400,25,3.8838826444763,13.1081039251075,0.134099012065136,0.385534659687266,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2015,0.000146401998699678,0.1,22.8077713839186,6,206.265191037846,0,1.47102576259593,5.8841030503837,0.323247745438422,0,400,25,3.92273536692247,13.2392318633633,0.136104313868809,0.391299902372827,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2015,0.000165599853807648,0.1,22.6970505518319,6,206.653535802714,0,1.47083610697865,5.88334442791462,0.323185750483959,0,400,25,3.92222961860974,13.2375249628079,0.136078210730088,0.391224855849003,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2015,0.000209814435023802,0.1,22.5849392931081,6,207.063962703959,0,1.47439612617653,5.89758450470613,0.324349455684126,0,400,25,3.93172300313742,13.2695651355888,0.136568191867,0.392633551617626,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2015,0.00020854420435519,0.1,22.4714707950588,6,207.496350246509,0,1.47026546015225,5.88106184060901,0.322999216467587,0,400,25,3.92070789373934,13.2323891413703,0.135999670091616,0.390999051513395,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2015,0.0021371622604658,0.1,22.3566786467673,36.2131245333296,207.950570434476,0,7.17041551508137,28.6816620603255,2.13196637308087,0,400,25,19.121108040217,64.5337396357324,0.897670051823524,2.58080139899263,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2015,0.00166832383598186,0.1,22.2405968291455,35.2451102329521,208.426488809045,0,6.65016489822837,26.6006595929135,1.95313767439472,0,400,25,17.7337730619423,59.8514840840554,0.822373757639882,2.36432455321466,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2015,0.0058957873618981,0.1,22.1232597048746,38.4029583595169,208.923964488279,0,7.51117040933651,30.0446816373461,2.23775224929231,0,400,25,20.0297877582307,67.6005336840286,0.942211473386235,2.70885798598542,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2015,0.0168711972284945,0.1,22.0047020082334,39.1801402241584,209.442850208819,0,7.49760248516973,29.9904099406789,2.23078540600954,0,400,25,19.9936066271193,67.4784223665276,0.939278065688228,2.70042443885366,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2015,0.0148505329547437,0.1,21.8849588348159,39.3348408464637,209.982992369482,0,7.35915191247814,29.4366076499126,2.17643347706359,0,400,25,19.6244050999417,66.2323672123033,0.916393042974141,2.63462999855066,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2015,0.0045145410116714,0.1,21.7640656311426,37.8699766486749,210.544231076725,0,6.94716977243453,27.7886790897381,2.04016751075839,0,400,25,18.5257860598254,62.5245279519107,0.859017899266692,2.46967646039174,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2015,0.00430408599753175,0.1,21.642058184167,38.0435961596986,211.126400191981,0,7.48232879472214,29.9293151788885,2.23004713384049,0,400,25,19.9528767859257,67.3409591524992,0.938967214248628,2.69953074096481,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2015,0.00886161775875952,0.1,21.5189726106826,38.9587745857858,211.72932738084,0,7.44700839648237,29.7880335859295,2.21065637908289,0,400,25,19.8586890572863,67.0230755683413,0.930802685929638,2.67605772204771,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2015,0.00521488730054151,0.1,21.3948453466311,38.2411242781736,212.352834164057,0,7.10800674523615,28.4320269809446,2.09485526296992,0,400,25,18.9546846539631,63.9720607071253,0.882044321250492,2.53587742359516,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2015,0.000800492070897795,0.1,21.2697131363166,29.7828436871637,212.996735970394,0,5.6528744674974,22.6114978699896,1.63775736277565,0,400,25,15.0743319133264,50.8758702074766,0.689582047484482,1.98254838651789,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2015,0.000743398526409457,0.1,21.1436130215288,29.6033558013649,213.660842191253,0,5.94375781471521,23.7750312588608,1.74276869933688,0,400,25,15.8500208392406,53.4938203324369,0.733797347089211,2.10966737288148,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2015,0.000832717227437589,0.1,21.0165823305776,30.628337402769,214.3449562371,0,5.92913300584281,23.7165320233712,1.73003005183187,0,400,25,15.8110213489142,53.3621970525853,0.728433706034471,2.0942469048491,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2015,0.000346690730277055,0.1,20.8886586672431,20.0511052269112,215.04887559566,0,4.01662454708021,16.0664981883208,1.12495584151478,0,400,25,10.7109987922139,36.1496209237219,0.473665617479909,1.36178865025474,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2015,0.000169490365759442,0.1,20.7598798996444,6,215.772391891864,0,1.38889321535238,5.55557286140952,0.296400117092145,0,400,25,3.70371524093968,12.5000389381714,0.124800049301956,0.358800141743123,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2015,0.000152080906554014,0.1,20.6302841490292,6,216.515290949537,0,1.36960966936408,5.4784386774563,0.290096678403495,0,400,25,3.65229245163754,12.3264870242767,0.122145969854103,0.351169663330547,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2015,0.00376594521565967,0.1,20.49990977849,37.8152378416777,217.277352854791,0,7.43536619220833,29.7414647688333,2.21503453445531,0,400,25,19.8276431792222,66.918295729875,0.932646119770656,2.68135759434064,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2015,0.00713443826761817,0.1,20.3687953816071,38.650929807712,218.058352021133,0,7.33193965852368,29.3277586340947,2.17191805232372,0,400,25,19.5518390893965,65.9874569267131,0.914491811504723,2.62916395807608,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2015,0.0215584758142391,0.1,20.2369797710241,39.5682031486941,218.858057256235,0,7.63829785712476,30.5531914284991,2.27448807471965,0,400,25,20.368794285666,68.7446807141229,0.957679189355644,2.75332766939748,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2015,0.0255222435256254,0.1,20.104501966959,38.0265148873082,219.676231830379,0,7.01307653097362,28.0523061238945,2.06349863505655,0,400,25,18.7015374159297,63.1176887787626,0.868841530550125,2.49791940033161,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2015,0.0190531387090383,0.1,19.9714011856532,34.7444148338918,220.512633546526,0,6.29709362124505,25.1883744849802,1.85532220605073,0,400,25,16.7922496566535,56.6738425912054,0.781188297284517,2.24591635469299,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2015,0.108647511623216,0.1,19.8377168277622,37.0893997596118,221.367014812022,0,5.68480115392676,22.739204615707,1.60525535625342,0,400,25,15.1594697438047,51.1632103853408,0.675896992106702,1.94320385230677,0.01375,0.011,0.01375,0.01375,0,0,0,0
