Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
22/04/2015,0.30077573557769,0.1,19.703488466693,36.9753006587722,222.239122711881,0,4.57836773523879,18.3134709409551,1.20899741420988,0,400,25,12.2089806273034,41.2053096171491,0.509051542825213,1.46352318562249,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2015,0.319825682436259,0.1,19.5687558368887,36.2474028179142,223.128699083657,0,3.89086402131521,15.5634560852609,0.956543939852099,0,400,25,10.3756373901739,35.0177761918369,0.402755343095621,1.15792161139991,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2015,0.107546943065031,0.1,19.4335588220669,30.5580137855036,224.035480593869,0,3.54002270588698,14.1600908235479,0.843010601576304,0,400,25,9.44006054903194,31.8602043529828,0.354951832242654,1.02048651769763,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2015,0.0317837210595858,0.1,19.2979374434129,15.7114742515786,224.959198815945,0,2.64674541026894,10.5869816410758,0.563522442654939,0,400,25,7.05798776071718,23.8207086924205,0.237272607433658,0.682158746371768,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2015,0.0293687958097348,0.1,19.1619318477328,13.9654365935649,225.899580309692,0,3.59907260874534,14.3962904349814,0.885082476899933,0,400,25,9.59752695665424,32.3916534787081,0.37266630606313,1.0714156299315,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2015,0.0195690185630099,0.1,19.025582295569,14.4696091243517,226.856346702231,0,3.52315602898175,14.092624115927,0.901960630074296,0,400,25,9.39508274395135,31.7084042608358,0.379772896873388,1.09184707851099,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2015,0.011013154733553,0.1,18.8889291492823,6.04141330318469,227.829214770406,0,2.2243595226128,8.89743809045122,0.487897668493457,0,400,25,5.93162539363414,20.0192357035152,0.205430597260403,0.590612967123658,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2015,0.0106090500121559,0.1,18.7520128611039,6.00423379395952,228.817896524626,0,2.41027378780945,9.64109515123781,0.512970247968906,0,400,25,6.42739676749187,21.6924640902851,0.215987472829013,0.620963984383413,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2015,0.016940842992159,0.1,18.6148739611606,19.319603537146,229.82209929411,0,4.59422683303424,18.376907332137,1.23807408368776,0,400,25,12.251271554758,41.3480414973082,0.521294351026424,1.49872125920097,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2015,0.0190823813030778,0.1,18.4775530454767,23.8945207473557,230.84152581353,0,5.17669749157977,20.7067899663191,1.44324498258095,0,400,25,13.8045266442127,46.590277424218,0.60768209792882,1.74708603154536,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2015,0.0223342209474092,0.1,18.3400907639575,29.872753994673,231.875874311002,0,5.23233927071709,20.9293570828684,1.45392141803636,0,400,25,13.9529047219122,47.0910534364538,0.612177439173204,1.76001013762296,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2015,0.047997395538436,0.1,18.2025278083553,33.1973920583345,232.924838597422,0,4.53518258030882,18.1407303212353,1.19186750994261,0,400,25,12.0938202141569,40.8166432227794,0.501838951554784,1.44278698572,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2015,0.044396440430504,0.1,18.0649049002241,32.505844909597,233.988108157101,0,3.74030893606985,14.9612357442794,0.907039874726504,0,400,25,9.97415716285292,33.6627804246286,0.381911526200633,1.09799563782682,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2015,0.00591606688938051,0.1,17.927262778865,13.3601934701317,235.065368239687,0,2.11956107800273,8.47824431201093,0.489752139010181,0,400,25,5.65216287467395,19.0760497020246,0.206211426951655,0.592857852486009,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2015,0.00415917279001206,0.1,17.789642189267,7.35101898110731,236.156299953336,0,1.95642762313657,7.82571049254628,0.473566718275153,0,400,25,5.21714032836419,17.6078486082291,0.199396512957959,0.573264974754133,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2015,0.00343761869344572,0.1,17.6520838700448,6.19263215591355,237.260580359109,0,1.96587037156235,7.8634814862494,0.48381283244777,0,400,25,5.24232099083294,17.6928333440612,0.203710666293798,0.585668165594669,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2015,0.00297298938575197,0.1,17.5146285413801,6.02333435116239,238.377882566574,0,2.00429747659915,8.01718990639661,0.49742030195406,0,400,25,5.34479327093108,18.0386772893924,0.209440127138552,0.602140365523336,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2015,0.00252734445430506,0.1,17.3773168929669,6.00242987842579,239.507875830567,0,2.0626012376182,8.2504049504728,0.516607936525099,0,400,25,5.50026996698186,18.5634111385638,0.217519131168463,0.62536750210933,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2015,0.00218992649601277,0.1,17.2401895719671,6.00020126573691,240.650225649104,0,2.11672503211928,8.46690012847713,0.534313789610401,0,400,25,5.64460008565142,19.0505252890735,0.224974227204379,0.646800903212591,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2015,0.00192062264219546,0.1,17.1032871709775,6,241.804593862396,0,2.16839568403199,8.67358273612794,0.55120522513365,0,400,25,5.78238849075196,19.5155611562879,0.23208641058259,0.667248430424945,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2015,0.00170807816969095,0.1,16.966650216014,6,242.970638752956,0,2.21519633355122,8.8607853342049,0.566503501965746,0,400,25,5.90719022280326,19.936767001961,0.238527790301367,0.685767397116429,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2015,0.00153492043296292,0.1,16.8303191545148,6,244.148015146753,0,2.25854981146744,9.03419924586977,0.580674961413628,0,400,25,6.02279949724651,20.326948303207,0.244494720595212,0.702922321711234,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2015,0.00139791216538742,0.1,16.6943343433671,6,245.33637451539,0,2.29536008142984,9.18144032571935,0.592707565788432,0,400,25,6.12096021714623,20.6582407328685,0.249561080331971,0.717488105954418,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2015,0.00132414865586975,0.1,16.5587360369606,6,246.535365079275,0,2.3037288598279,9.21491543931158,0.595443166469088,0,400,25,6.14327695954106,20.7335597384511,0.250712912197511,0.720799622567843,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2015,0.00121368662152769,0.1,16.4235643752715,6,247.744631911759,0,2.34095879977374,9.36383519909495,0.607612953290094,0,400,25,6.24255679939663,21.0686291979636,0.25583703296425,0.735531469772219,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2015,0.00149383055595105,0.1,16.2888593719801,13.3282996677719,248.963817044198,0,3.51839841235806,14.0735936494322,0.9788316566084,0,400,25,9.38239576628816,31.6655857112225,0.412139644887748,1.18490147905227,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2015,0.0024522461694312,0.1,16.1546609026259,10.1083415807283,250.192559571921,0,3.38507760976458,13.5403104390583,0.799177657954876,0,400,25,9.02687362603889,30.4656984878813,0.336495855981001,0.967425585945377,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2015,0.00138827015819228,0.1,16.0210086928035,13.9189446929665,251.430495761065,0,3.6266832598832,14.5067330395328,1.01310073009555,0,400,25,9.67115535968854,32.6401493389488,0.426568728461286,1.2263850943262,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2015,0.00680123904224099,0.1,15.8879423064033,34.9153166625815,252.677259156249,0,6.96599178464216,27.8639671385687,2.06507719783244,0,400,25,18.5759780923791,62.6939260617795,0.869506188561026,2.49983029211295,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2015,0.00530496188436056,0.1,15.7555011338993,33.7075501629188,253.932480689051,0,6.3948276045641,25.5793104182564,1.86900156245012,0,400,25,17.0528736121709,57.5534484410769,0.786948026294789,2.26247557559752,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2015,0.00360593055625502,0.1,15.623724380689,31.3364562687032,255.19578878726,0,6.44243248158613,25.7697299263445,1.9015725703101,0,400,25,17.1798199508963,57.9818923342752,0.800662134867409,2.3019036377438,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2015,0.00619326454300209,0.1,15.4926510554879,34.9160744714416,256.466809484872,0,6.81672674849671,27.2669069939868,2.01168520026934,0,400,25,18.1779379959912,61.3505407364704,0.847025347481828,2.43519787401026,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2015,0.00336997740925199,0.1,15.3623199587815,30.8465667237994,257.745166532788,0,5.97473413708417,23.8989365483367,1.73809873938434,0,400,25,15.9326243655578,53.7726072337575,0.731831048161827,2.10401426346525,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2015,0.000870153421121918,0.1,15.2327696713403,6,259.030481510195,0,2.38914612054152,9.5565844821661,0.623364507605586,0,400,25,6.37105632144407,21.5023150848737,0.262469266360247,0.754599140785709,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2015,0.00148436111804221,0.1,15.1040385427983,20.6995221831279,260.322373936585,0,4.74643308581057,18.9857323432423,1.36669975788637,0,400,25,12.6571548954949,42.7178977722951,0.575452529636367,1.65442602270456,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2015,0.00135964337928596,0.1,14.9761646803015,18.6734086711137,261.620461384384,0,4.21183768977661,16.8473507591064,1.18994073450905,0,400,25,11.2315671727376,37.9065392079895,0.501027677688022,1.44045457335306,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2015,0.000826321856258438,0.1,14.8491859372266,6,262.924359592162,0,2.37995457537021,9.51981830148083,0.620359959506575,0,400,25,6.34654553432056,21.4195911783319,0.261204193476453,0.750962056244801,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2015,0.000802853210005034,0.1,14.7231399019762,6,264.23368257838,0,2.38896761650014,9.55587046600057,0.623306157897435,0,400,25,6.37058031066705,21.5007085485013,0.262444698062078,0.754528506928474,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2015,0.00078891769508391,0.1,14.5980638868514,6,265.54804275565,0,2.38883950910546,9.55535803642185,0.623264281931862,0,400,25,6.3702386909479,21.4995555819492,0.262427066076573,0.754477814970149,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2015,0.000809098598264277,0.1,14.4739949170069,6,266.867051045467,0,2.35244697634874,9.40978790539498,0.611368228213537,0,400,25,6.27319193692998,21.1720227871387,0.257418201353068,0.740077328890071,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2015,0.000730913419405494,0.1,14.3509697194906,6,268.190316993389,0,2.42788686424444,9.71154745697775,0.636028148557936,0,400,25,6.4743649713185,21.8509817781999,0.267801325708604,0.769928811412238,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2015,0.000744394477387306,0.1,14.2290247123716,6,269.517448884614,0,2.39721980443454,9.58887921773818,0.626003647286745,0,400,25,6.39258614515879,21.5749782399109,0.263580483068103,0.757793888820797,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2015,0.000775000815668661,0.1,14.1081959939597,6,270.848053859939,0,2.34926828225572,9.3970731290229,0.61032917121969,0,400,25,6.2647154193486,21.1434145403015,0.256980703671448,0.738819523055414,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2015,0.000748213567673528,0.1,13.9885193321197,6,272.181738032057,0,2.36678131207876,9.46712524831505,0.616053860538188,0,400,25,6.31141683221003,21.3010318087089,0.259391099173974,0.745749410125175,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2015,0.00206231012452621,0.1,13.870030153683,27.3279369825652,273.51810660215,0,5.76842138547438,23.0736855418975,1.68838536151441,0,400,25,15.3824570279317,51.9157924692695,0.710899099585014,2.04383491130691,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2015,0.00177857045080822,0.1,13.7527635339609,25.3281354921763,274.856763976763,0,5.1641745476407,20.6566981905628,1.48610000687376,0,400,25,13.7711321270419,46.4775709287663,0.62572631868369,1.79896316621561,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2015,0.000732045185005427,0.1,13.6367541863612,6,276.197313884907,0,2.34990069035085,9.3996027614034,0.610535893865839,0,400,25,6.2664018409356,21.1491062131577,0.257067744785616,0.739069766258647,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2015,0.000694120444611304,0.1,13.5220364521127,6,277.539359495362,0,2.3841890704697,9.53675628187879,0.621744138549849,0,400,25,6.35783752125253,21.4577016342273,0.2617870057052,0.752637641402449,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2015,0.000714277809741274,0.1,13.408644290099,6,278.882503534148,0,2.34830449100905,9.3932179640362,0.610014125478842,0,400,25,6.26214530935747,21.1347404190815,0.256848052833197,0.73843815189544,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2015,0.000759411605849761,0.1,13.2966112668063,6,280.226348402127,0,2.28809988251506,9.15239953006023,0.590334339476504,0,400,25,6.10159968670682,20.5928989426355,0.248561827148002,0.714615253050505,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2015,0.000742674632708412,0.1,13.1859705463869,6,281.570496292702,0,2.29554490216377,9.18217960865507,0.592767980307911,0,400,25,6.12145307243672,20.6599041194739,0.249586518024383,0.717561239320102,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2015,0.000726061819375166,0.1,13.076754880842,6,282.914549309573,0,2.30342730258996,9.21370921035983,0.595344592920343,0,400,25,6.14247280690656,20.7308457233096,0.250671407545407,0.720680296693047,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2015,0.000721959175554597,0.1,12.9689966003261,6,284.258109584525,0,2.29793910517468,9.19175642069873,0.593550601507177,0,400,25,6.12783761379915,20.6814519465721,0.249916042739864,0.718508622877109,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2015,0.000701411899089236,0.1,12.8627276035769,6,285.600779395208,0,2.31100376531871,9.24401506127484,0.597821200091892,0,400,25,6.16267670751656,20.7990338878684,0.251714189512375,0.723678294848079,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2015,0.00150938014948494,0.1,12.7579793484726,6,286.942161282863,0,2.84118522885014,11.3647409154006,0.595209827275164,0,400,25,7.57649394360037,25.5706670596513,0.250614664115858,0.720517159333093,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2015,0.00602624861059943,0.1,12.6547828427194,32.2189847364535,288.281858169988,0,6.61205872880269,26.4482349152108,1.93202275663555,0,400,25,17.6321566101405,59.5085285592243,0.813483265951808,2.33876438961145,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2015,0.0105323486328211,0.1,12.5531686346731,35.2288300459281,289.619473477875,0,6.87545738254777,27.5018295301911,2.03178394006158,0,400,25,18.3345530201274,61.8791164429299,0.855487974762769,2.45952792744296,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2015,0.00817916513059009,0.1,12.4531668042954,36.2014711397628,290.954611244008,0,6.94864307241421,27.7945722896568,2.05040195715158,0,400,25,18.5297148597712,62.5377876517279,0.863327139853296,2.48206552707822,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2015,0.048610697027781,0.1,12.3548069542502,38.147528904842,292.286876239276,0,6.06190711948344,24.2476284779338,1.73060709205192,0,400,25,16.1650856519558,54.557164075351,0.728676670337652,2.09494542722075,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2015,0.0565269537880151,0.1,12.2581182011404,37.1600678929482,293.61587408497,0,4.88165050558354,19.5266020223342,1.32723736842826,0,400,25,13.0177346815561,43.9348545502519,0.558836786706635,1.60665576178157,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2015,0.00361988681244499,0.1,12.1631291668888,6,294.941211369524,0,1.127933685143,4.51173474057202,0.211097216894672,0,400,25,3.00782316038134,10.151403166287,0.0888830386924933,0.255538736240918,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2015,0.00303084359048795,0.1,12.0698679702651,6,296.262495764978,0,1.17417137497404,4.69668549989616,0.226211472495354,0,400,25,3.13112366659744,10.5675423747664,0.0952469357875175,0.273834940389113,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2015,0.00310459280256971,0.1,11.9783622185626,11.892854521716,297.579336143113,0,2.36688142587521,9.46752570350082,0.605003828693586,0,400,25,6.31168380233388,21.3019328328769,0.254738454186773,0.732373055786973,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2015,0.00403505709367189,0.1,11.8886389994256,21.4701662749413,298.891342691233,0,4.19130825902959,16.7652330361183,1.18179778448042,0,400,25,11.1768220240789,37.7217743312663,0.497599067149651,1.43059731805525,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2015,0.00302161903638091,0.1,11.8007248728309,18.4696755748232,300.198127027558,0,3.52588136618383,14.1035254647353,0.965862205838802,0,400,25,9.40235030982355,31.7329322956545,0.406678823511074,1.16920161759434,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2015,0.00164596479486409,0.1,11.7146458632257,6,301.499302316194,0,1.413986433678,5.655945734712,0.304602631469552,0,400,25,3.770630489808,12.725877903102,0.128253739566127,0.368729501252616,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2015,0.0014486093280699,0.1,11.6304274518233,6,302.794483381644,0,1.48234832680671,5.92939330722685,0.326948884707325,0,400,25,3.95292887148457,13.3411349412604,0.137662688297821,0.395780228856236,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2015,0.00133004006576561,0.1,11.5480945690608,6,304.083286822828,0,1.55016461093156,6.20065844372622,0.349116788335231,0,400,25,4.13377229581748,13.951481498384,0.146996542456939,0.4226150595637,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2015,0.00119192451861804,0.1,11.4676715872185,6,305.365331126578,0,1.61697782857691,6.46791131430764,0.370956807866615,0,400,25,4.3119408762051,14.5528004571922,0.156192340154364,0.449052977943797,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2015,0.00110275936099746,0.1,11.3891823132057,6,306.640236780576,0,1.67851288803425,6.71405155213699,0.391071493968799,0,400,25,4.47603436809133,15.1066159923082,0.164661681671073,0.473402334804335,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2015,0.00098750530826792,0.1,11.3126499815131,6,307.907626385693,0,1.74464573449113,6.97858293796453,0.412689112595565,0,400,25,4.65238862530969,15.7018116104202,0.173763836882343,0.499571031036737,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2015,0.000900226101736192,0.1,11.238097247335,6,309.167124767712,0,1.80710702344831,7.22842809379322,0.433106566190168,0,400,25,4.81895206252882,16.2639632110348,0.182360659448492,0.524286895914414,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2015,0.000891603591689026,0.1,11.1655461798626,6,310.418359088383,0,1.84075263873099,7.36301055492395,0.444104702798701,0,400,25,4.90867370328263,16.5667737485789,0.186991453809979,0.53760042970369,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2015,0.000843414196972776,0.1,11.0950182557516,6,311.660958955797,0,1.88468124622315,7.53872498489261,0.458464161591838,0,400,25,5.02581665659507,16.9621312160084,0.193037541722879,0.554982932453278,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2015,0.000786757089868332,0.1,11.026534352764,6,312.894556534024,0,1.93195602169805,7.72782408679219,0.473917421532019,0,400,25,5.15188272452813,17.3876041952824,0.199544177487166,0.573689510275602,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2015,0.000736583370790808,0.1,10.9601147435886,6,314.118786652004,0,1.9767177738269,7.9068710953076,0.488549220077365,0,400,25,5.27124739687173,17.7904599644421,0.205704934769417,0.591401687462073,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2015,0.000761903763685538,0.1,10.8957790898389,6,315.333286911643,0,1.97201260798837,7.88805043195347,0.487011187373156,0,400,25,5.25870028796898,17.7481134718953,0.205057342051855,0.589539858399084,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2015,0.000725261026458881,0.1,10.8335464362339,6,316.53769779509,0,2.00332809061618,8.01331236246471,0.497247646210634,0,400,25,5.34220824164314,18.0299528155456,0.209367429983425,0.601931361202346,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2015,0.000708521627817801,0.1,10.7734352049594,6,317.731662771168,0,2.02005702565133,8.08022810260531,0.502716029275887,0,400,25,5.38681873507021,18.180513230862,0.211669907063531,0.608550982807653,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2015,0.000702757499509196,0.1,10.7154631902157,6,318.914828400906,0,2.02689305132897,8.10757220531589,0.5049506011103,0,400,25,5.40504813687726,18.2420374619608,0.212610779414863,0.611255990817731,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2015,0.00426042013167297,0.1,10.6596475529492,34.4776252412987,320.086844442171,0,6.86689892647283,27.4675957058913,2.03419487012177,0,400,25,18.3117304705942,61.8020903382555,0.856503103209167,2.46244642172636,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2015,0.015255564210825,0.1,10.6060048157731,38.4400349178657,321.247363953343,0,7.43185157566963,29.7274063026785,2.20839021127432,0,400,25,19.8182708684523,66.8866641810266,0.92984851001024,2.67331446627944,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2015,0.0115645676980251,0.1,10.5545508580758,37.9447419017716,322.396043396021,0,7.03598426684144,28.1439370673658,2.07035986857349,0,400,25,18.7626247115772,63.323858401573,0.87173047097831,2.50622510406264,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2015,0.00190226292770669,0.1,10.5053009113207,28.3388258770038,323.532542736714,0,5.53831546618121,22.1532618647248,1.60199944585346,0,400,25,14.7688412431499,49.8448391956309,0.674526082464615,1.93926248708577,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2015,0.000637237391857487,0.1,10.4582695545372,6,324.656525547499,0,2.07050540178335,8.28202160713342,0.519206681258829,0,400,25,5.52134773808895,18.6345486160502,0.218613339477402,0.62851335099753,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2015,0.000643740832854544,0.1,10.4134707100049,6,325.767659105614,0,2.06003831305027,8.24015325220108,0.515785181285864,0,400,25,5.49343550146739,18.5403448174524,0.217172707909838,0.624371535240783,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2015,0.0169941181254842,0.1,10.3709176391324,38.6376167595524,326.865614491947,0,6.94357107015706,27.7742842806283,2.03244706734495,0,400,25,18.5161895204188,62.4921396314136,0.855767186250506,2.4603306604702,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2015,0.0174763767723738,0.1,10.3306229385318,37.8275274302151,327.950066688404,0,5.99061468504712,23.9624587401885,1.70857604804836,0,400,25,15.974972493459,53.9155321654241,0.719400441283522,2.06827626869012,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2015,0.00186119103104625,0.1,10.2925985362894,6,329.020694674121,0,1.26225631520476,5.04902526081903,0.255004829301955,0,400,25,3.36601684054602,11.3603068368428,0.107370454442928,0.308690056523419,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2015,0.00161972032800865,0.1,10.2568556884352,6,330.077181520497,0,1.32019064754674,5.28076259018695,0.27394250352987,0,400,25,3.52050839345796,11.8817158279206,0.115344212012577,0.331614609536159,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2015,0.00139303753155177,0.1,10.2234049756106,6,331.119214485005,0,1.37729750570356,5.50919002281423,0.29260969157253,0,400,25,3.67279334854282,12.395677551332,0.123204080662118,0.354211731903589,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2015,0.00193497404382663,0.1,10.1922562999366,17.4279097854177,332.146485103776,0,3.57507376555186,14.3002950622075,0.989561910322113,0,400,25,9.53353004147163,32.1756638899668,0.416657646451416,1.19789073354782,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2015,0.00296233892140112,0.1,10.1634188820821,26.8164457179332,333.158689282906,0,5.26394445559522,21.0557778223809,1.52144857737966,0,400,25,14.0371852149206,47.375500100357,0.640609927317753,1.84175354103854,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2015,0.00203890915758257,0.1,10.1369012585347,22.870156516742,334.155527388481,0,4.41437547718834,17.6575019087533,1.24636850091155,0,400,25,11.7716679391689,39.729379294695,0.524786737225916,1.50876186952451,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2015,0.000884759570416211,0.1,10.1127112790737,6,335.136704335266,0,1.62256114805061,6.49024459220245,0.37278189294189,0,400,25,4.32682972813497,14.6030503324555,0.156960797028164,0.451262291455972,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2015,0.000783893301663023,0.1,10.0908561044464,6,336.101929674065,0,1.68555800678843,6.74223202715371,0.393374414507799,0,400,25,4.49482135143581,15.1700220610959,0.165631332424337,0.476190080719968,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2015,0.000790951481428428,0.1,10.0713422042482,6,337.050917677694,0,1.72115003227347,6.88460012909387,0.405008797031941,0,400,25,4.58973341939591,15.4903502904612,0.170530019802923,0.490273806933403,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2015,0.000771107701569249,0.1,10.0541753550077,6,337.983387425568,0,1.7562003196771,7.02480127870839,0.416466095280009,0,400,25,4.68320085247226,15.8058028770939,0.175354145381057,0.504143167970538,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2015,0.000734736816106136,0.1,10.0393606384765,6,338.899062886852,0,1.79229718429995,7.16918873719982,0.428265500490062,0,400,25,4.77945915813321,16.1306746586996,0.180322315995816,0.51842665848797,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2015,0.000651269672607736,0.1,10.0269024401251,6,339.797673002179,0,1.84913625259954,7.39654501039814,0.446845152923473,0,400,25,4.93103000693209,16.6422262733958,0.188145327546726,0.540917816696836,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2015,0.000647564553586449,0.1,10.0168044478446,6,340.678951763886,0,1.86616879325367,7.46467517301467,0.452412779115792,0,400,25,4.97645011534311,16.795519139283,0.190489591206649,0.547657574719116,0.01375,0.011,0.01375,0.01375,0,0,0,0
