Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
01/08/2015,0.000610943401276778,0.1,10.0090696508551,6,341.542638294759,0,1.89921244752253,7.5968497900901,0.463214145672494,0,400,25,5.06456652672674,17.0929120277027,0.195037535019997,0.560732913182492,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2015,0.000581907137469205,0.1,10.0037003388204,6,342.388476925256,0,1.92710443310558,7.70841773242233,0.472331525906095,0,400,25,5.13894515494822,17.3439398979502,0.198876431960461,0.571769741886326,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2015,0.000576316526985283,0.1,10.000698101171,6,343.216217269194,0,1.93653108828573,7.74612435314293,0.475412927169284,0,400,25,5.16408290209529,17.4287797945716,0.200173864071277,0.575499859204923,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2015,0.000606031331872214,0.1,10.0000638266329,6,344.025614297865,0,1.9182342925887,7.6729371703548,0.46943203911348,0,400,25,5.1152914469032,17.2641086332983,0.197655595416202,0.568259836821581,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2015,0.000592062035060553,0.1,10.0017977029648,6,344.816428412574,0,1.928904117248,7.71561646899202,0.472919809754801,0,400,25,5.14374431266135,17.360137055232,0.199124130423074,0.572481874966338,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2015,0.000567133362223892,0.1,10.0058992169025,6,345.588425515561,0,1.94689797337766,7.78759189351064,0.478801672403634,0,400,25,5.19172792900709,17.5220817603989,0.201600704169951,0.57960202448861,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2015,0.000576442208593124,0.1,10.0123671543109,6,346.341377079302,0,1.93800909132688,7.75203636530751,0.475896059346175,0,400,25,5.16802424353834,17.4420818219419,0.200377288145758,0.576084703419053,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2015,0.00057015014616573,0.1,10.0211996005432,6,347.075060214155,0,1.93998715264629,7.75994861058517,0.476542651433381,0,400,25,5.17329907372345,17.4598843738166,0.200649537445634,0.576867420156198,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2015,0.000560478947336974,0.1,10.032393941008,6,347.789257734344,0,1.94384445023733,7.7753778009493,0.477803531506149,0,400,25,5.18358520063287,17.4946000521359,0.201180434318379,0.578393748665338,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2015,0.000514207927921093,0.1,10.0459468619428,6,348.483758222246,0,1.97855879159317,7.91423516637269,0.489151015132146,0,400,25,5.27615677758179,17.8070291243386,0.205958322160904,0.592130176212598,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2015,0.000518042113780478,0.1,10.0618543513956,6,349.15835609098,0,1.96995217954647,7.87980871818589,0.486337670979246,0,400,25,5.25320581212393,17.7295696159183,0.204773756201788,0.58872454908014,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2015,0.000514006252658174,0.1,10.0801117004118,6,349.812851645262,0,1.96802254512938,7.87209018051752,0.485706908761186,0,400,25,5.24806012034502,17.7122029061644,0.204508172109973,0.587960994816173,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2015,0.00159910710764054,0.1,10.1007135044287,28.5086846789469,350.447051140518,0,5.86043284378496,23.4417313751398,1.71686558878628,0,400,25,15.6278209167599,52.7438955940646,0.7228907742258,2.07831097589918,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2015,0.00140916154606311,0.1,10.1236536648752,26.1720180521111,351.06076684024,0,5.1317122956752,20.5268491827008,1.47373157951614,0,400,25,13.6845661218005,46.1854106610768,0.620518559796271,1.78399085941428,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2015,0.000532548522634098,0.1,10.1489253909769,6,351.653817071558,0,1.93427719400671,7.73710877602684,0.47467617032969,0,400,25,5.15807251735123,17.4084947460604,0.199863650665133,0.574607995662256,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2015,0.000500546864370271,0.1,10.1765212017667,6,352.226026279017,0,1.95499891307177,7.81999565228708,0.481449721507946,0,400,25,5.21333043485805,17.5949902176459,0.202715672213872,0.582807557614882,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2015,0.000489360588975493,0.1,10.206432928299,6,352.777225076551,0,1.95838204823888,7.83352819295551,0.482555606551817,0,400,25,5.222352128637,17.6254384341499,0.203181308021818,0.584146260562726,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2015,0.000498964445072465,0.1,10.2386517160679,6,353.307250297619,0,1.94289131463553,7.77156525854211,0.47749196890083,0,400,25,5.18104350569474,17.4860218317197,0.201049250063507,0.578016593932583,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2015,0.000525203754404869,0.1,10.2731680276286,6,353.815945043506,0,1.91460476208308,7.65841904833231,0.468245611937448,0,400,25,5.10561269888821,17.2314428587477,0.197156047131557,0.566823635503227,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2015,0.000493643352081457,0.1,10.3099716454204,6,354.303158729775,0,1.93375540252625,7.73502161010499,0.47450560623285,0,400,25,5.15668107340333,17.4037986227362,0.199791834203305,0.574401523334503,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2015,0.000486957714947086,0.1,10.3490516747915,6,354.768747130835,0,1.93259320848029,7.73037283392118,0.474125706243635,0,400,25,5.15358188928079,17.3933388763226,0.19963187631311,0.57394164440019,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2015,0.00041831429483893,0.1,10.3903965472238,6,355.212572422639,0,1.99431505085498,7.97726020341993,0.494301448267189,0,400,25,5.31817346894662,17.9488354576948,0.208126925586185,0.598364911060281,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2015,0.00174214438461346,0.1,10.4339940237578,29.1472389207738,355.634503223483,0,5.91222321068428,23.6488928427371,1.73195866736628,0,400,25,15.7659285618247,53.2100088961585,0.729245754680538,2.09658154470655,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2015,0.006113962976103,0.1,10.4798311986152,36.9695345398177,356.034414632895,0,7.20799588011323,28.8319835204529,2.13907212552829,0,400,25,19.2213223469686,64.8719629210191,0.900661947590859,2.58940309932372,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2015,0.101205784906913,0.1,10.5278945030197,38.5119951663415,356.412188268613,0,6.05326999579277,24.2130799831711,1.73001990066769,0,400,25,16.1420533221141,54.4794299621349,0.728429431860082,2.09423461659774,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2015,0.167426846947498,0.1,10.5781697092131,37.843866531191,356.767712301624,0,4.94448751358873,19.7779500543549,1.3517460680923,0,400,25,13.1853000362366,44.5003876222985,0.56915623919676,1.63632418769068,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2015,0.0725146049346581,0.1,10.6306419346675,34.9283301773006,357.10088148927,0,3.82532314479157,15.3012925791663,0.954445920877887,0,400,25,10.2008617194442,34.4279083031241,0.401871966685426,1.1553819042206,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2015,0.0124520645830454,0.1,10.6852956464909,14.2693274771311,357.4115972064,0,2.51855646552359,10.0742258620943,0.639450729840825,0,400,25,6.71615057472957,22.6670081897123,0.269242412564558,0.774071936123104,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2015,0.00823697126213467,0.1,10.7421146660246,7.51114765030783,357.69976747457,0,1.56856498397102,6.27425993588407,0.351170784541606,0,400,25,4.18283995725605,14.1170848557392,0.147861382964887,0.42510147602405,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2015,0.00645694234467175,0.1,10.8010821736331,6,357.965306989265,0,1.34484631315618,5.37938525262473,0.282001989922635,0,400,25,3.58625683508315,12.1036168184056,0.118737679967425,0.341370829906348,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2015,0.00534694670856351,0.1,10.862180713683,6,358.208137145153,0,1.3758668008053,5.5034672032212,0.29214202029396,0,400,25,3.6689781354808,12.3828012072477,0.123007166439562,0.353645603513741,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2015,0.00443622986960475,0.1,10.9253921997097,6,358.428186059355,0,1.40876023110178,5.63504092440713,0.302894281380122,0,400,25,3.75669394960476,12.6788420799161,0.127534434265315,0.36666149851278,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2015,0.0036954227548433,0.1,10.9906979197721,6,358.625388592724,0,1.44386895595237,5.77547582380949,0.31437068176139,0,400,25,3.850317215873,12.9948206035714,0.132366602846901,0.380553983184841,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2015,0.00879073209352693,0.1,11.0580785419912,27.8418441484534,358.799686369124,0,5.53197525912863,22.1279010365145,1.60977625766226,0,400,25,14.751934024343,49.7877773321577,0.677800529542003,1.94867652243326,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2015,0.0071262442983647,0.1,11.1275141202729,27.1745445015078,358.951027792715,0,5.10979059655105,20.4391623862042,1.46345368204619,0,400,25,13.6261082574695,45.9881153689594,0.616191024019447,1.77154919405591,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2015,0.00310295962721367,0.1,11.1989841002127,15.3553028652292,359.079368063225,0,3.28488816136055,13.1395526454422,0.898661186878503,0,400,25,8.75970176362813,29.5639934522449,0.378383657633054,1.08785301569503,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2015,0.00302248302510386,0.1,11.2724673251798,17.3419362518535,359.184669189209,0,3.54898698435453,14.1959479374181,0.977712198929299,0,400,25,9.46396529161207,31.9408828591908,0.41166829428602,1.18354634607231,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2015,0.00228999730549208,0.1,11.3479420425803,15.8364631763065,359.2668999993,0,3.3988041062843,13.5952164251372,0.933549452349574,0,400,25,9.06347761675814,30.5892369565587,0.393073453620873,1.13008617916001,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2015,0.00179896662096065,0.1,11.4253859102962,12.198184366814,359.326036151433,0,2.72224080380523,10.8889632152209,0.717938826840021,0,400,25,7.25930881014729,24.5001672342471,0.302290032353693,0.869083843016868,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2015,0.00129145374733221,0.1,11.5047760032994,6,359.362060140052,0,1.72891964069362,6.91567856277448,0.407548539999389,0,400,25,4.61045237518299,15.5602767662426,0.171599385262901,0.49334823263084,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2015,0.00117211476106664,0.1,11.5860888204375,6,359.374961301293,0,1.76405817803272,7.05623271213087,0.419034685538191,0,400,25,4.70415514142058,15.8765236022945,0.176435657068712,0.507252514072547,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2015,0.000991314749626906,0.1,11.6693002913912,6,359.364735816136,0,1.81993668131611,7.27974672526443,0.437300346826525,0,400,25,4.85316448350962,16.379430131845,0.184126461821695,0.529363577737372,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2015,0.000946779157739887,0.1,11.7543857837993,6,359.331386711544,0,1.83945720646521,7.35782882586086,0.443681249670964,0,400,25,4.90521921724057,16.5551148581869,0.186813157756195,0.537087828549062,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2015,0.000852672288797149,0.1,11.8413201105505,6,359.274923859559,0,1.87774417741545,7.51097670966178,0.456196560605233,0,400,25,5.00731780644119,16.899697596739,0.192082762360098,0.552237941785282,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2015,0.000784379495994774,0.1,11.9300775372393,6,359.195363974383,0,1.90877106834222,7.63508427336888,0.466338684090974,0,400,25,5.09005618224592,17.17893961508,0.196353130143568,0.564515249162759,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2015,0.000627713775037315,0.1,12.0206317897838,6,359.09273060743,0,2.00485403924194,8.01941615696774,0.49774645092271,0,400,25,5.3462774379785,18.0436863531774,0.209577453020088,0.602535177432754,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2015,0.000711358290191561,0.1,12.1129560622039,6,358.967054140356,0,1.94086023378222,7.76344093512887,0.476828045697167,0,400,25,5.17562729008592,17.46774210404,0.200769703451439,0.577212897422887,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2015,0.000657413831415829,0.1,12.2070230245555,6,358.818371776061,0,1.96940254683577,7.87761018734307,0.486158006093166,0,400,25,5.25174012489538,17.7246229215219,0.204698107828701,0.588507060007517,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2015,0.00163423011218097,0.1,12.3028048310218,25.6586427752682,358.646727527679,0,5.37563061730134,21.5025224692053,1.56366448056539,0,400,25,14.3350149794702,48.380675555712,0.658385044448583,1.89285700278968,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2015,0.00338646056504539,0.1,12.4002731281556,32.9068112037939,358.452172205552,0,6.49230760216369,25.9692304086547,1.91189153560028,0,400,25,17.3128202724365,58.4307684194732,0.805006962358011,2.31439501677928,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2015,0.00604164435757629,0.1,12.4993990632724,35.934191869401,358.234763402183,0,6.9689779136403,27.8759116545612,2.06096050606068,0,400,25,18.5839411030408,62.7208012227627,0.867772844657127,2.49484692838924,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2015,0.00359785904762227,0.1,12.600153292992,33.5863836740654,357.994565475191,0,6.33025495997521,25.3210198399008,1.84916037807976,0,400,25,16.8806798932672,56.9722946397769,0.778593843402004,2.23845729978076,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2015,0.00048415049234086,0.1,12.7025059919243,6,357.73164952826,0,2.07767317139266,8.31069268557063,0.521549694120365,0,400,25,5.54046179038042,18.6990585425339,0.219599871208575,0.631349629724652,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2015,0.000984298675890479,0.1,12.8064268614986,20.0216349133268,357.446093390089,0,4.44542599404068,17.7817039761627,1.27011425669461,0,400,25,11.8544693174418,40.0088339463662,0.534784950187202,1.53750673178821,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2015,0.000905281038232944,0.1,12.9118851389321,17.9592204790434,357.137981591355,0,3.90867781367325,15.634711254693,1.09330151301314,0,400,25,10.423140836462,35.1781003230592,0.460337479163426,1.32347025259485,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2015,0.000877134949679032,0.1,13.0188496063369,17.9058727463157,356.807405339689,0,4.07072433965639,16.2828973586255,1.15129057308722,0,400,25,10.8552649057504,36.6365190569075,0.484753925510408,1.39366753584242,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2015,0.00222542631815734,0.1,13.1272885999607,30.9222543578912,356.454462492675,0,6.22468276514035,24.8987310605614,1.82991255177516,0,400,25,16.5991540403743,56.0221448862631,0.770489495484278,2.2151572995173,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2015,0.00165891337970702,0.1,13.2371700195604,27.8869473115897,356.079257528887,0,5.45363947121095,21.8145578848438,1.57588027782253,0,400,25,14.5430385898959,49.0827552408985,0.663528538030539,1.9076445468378,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2015,0.000478007402578947,0.1,13.3484613379039,6,355.681901516956,0,2.04946127923735,8.19784511694939,0.512327742276048,0,400,25,5.46523007796626,18.4451515131361,0.215716944116231,0.620186214334164,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2015,0.000482971687433528,0.1,13.4611296103994,6,355.262512082693,0,2.03691852162439,8.14767408649756,0.508227744088587,0,400,25,5.4317827243317,18.3322666946195,0.213990629089931,0.615223058633552,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2015,0.00049688956148917,0.1,13.5751414848473,6,354.82121337427,0,2.01530278682382,8.06121114729529,0.501161955508617,0,400,25,5.37414076486353,18.1377250814144,0.211015560214154,0.606669735615694,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2015,0.000452071495944452,0.1,13.6904632113135,6,354.35813602547,0,2.06036643858711,8.24146575434845,0.515892439525864,0,400,25,5.49431050289896,18.543297947284,0.217217869274048,0.624501374162888,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2015,0.000372454301142688,0.1,13.8070606521197,6,353.873417117015,0,2.17610796124666,8.70443184498666,0.553726227578019,0,400,25,5.80295456332444,19.58497165122,0.233147885296008,0.670300170226023,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2015,0.000337840277887909,0.1,13.9248992919492,6,353.367200135988,0,2.24356915937354,8.97427663749415,0.575778060084007,0,400,25,5.98285109166277,20.1921224343618,0.242432867403792,0.696994493785903,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2015,0.000366419100275333,0.1,14.0439442480639,6,352.839634933357,0,2.18364667079126,8.73458668316505,0.55619049392378,0,400,25,5.8230577887767,19.6528200371214,0.234185471125802,0.673283229486681,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2015,0.00032408476556619,0.1,14.1641602806307,6,352.290877679617,0,2.27122543270986,9.08490173083943,0.584818390292869,0,400,25,6.05660115389295,20.4410288943887,0.246239322228576,0.707938051407157,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2015,0.000302367728177303,0.1,14.2855118031529,6,351.721090818561,0,2.32596303603947,9.30385214415787,0.602711112241473,0,400,25,6.20256809610525,20.9336673243552,0.253773099891146,0.729597662187046,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2015,0.000437232557309859,0.1,14.4079628930047,6,351.13044301919,0,2.06815437137156,8.27261748548624,0.518438172393038,0,400,25,5.51507832365749,18.613389342344,0.218289756797069,0.627583050791573,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2015,0.000448562197030141,0.1,14.5314773020651,6,350.519109125787,0,2.04860124391656,8.19440497566623,0.512046612450758,0,400,25,5.46293665044416,18.437411195249,0.215598573663477,0.619845899282497,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2015,0.000384236402174885,0.1,14.6560184674478,6,349.887270106158,0,2.13547657437383,8.54190629749532,0.540444569933565,0,400,25,5.69460419833022,19.2192891693645,0.22755560839308,0.654222374130106,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2015,0.000377930451933928,0.1,14.7815495223251,6,349.235112998059,0,2.14212516178885,8.56850064715539,0.542617871626217,0,400,25,5.71233376477026,19.2791264560996,0.228470682789986,0.65685321302121,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2015,0.000384434109300751,0.1,14.908033306841,6,348.562830853834,0,2.1271801524646,8.50872060985841,0.537732621266463,0,400,25,5.67248040657227,19.1446213721814,0.22641373527009,0.650939488901507,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2015,0.000857558477642305,0.1,15.0354323791111,25.4324942715787,347.870622683264,0,5.54066682353448,22.1626672941379,1.61971080175559,0,400,25,14.7751115294253,49.8660014118103,0.681983495476038,1.96070254949361,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2015,0.000911842684242159,0.1,15.1637090263067,21.3714754751695,347.158693394657,0,4.41632487840066,17.6652995136026,1.25106184124615,0,400,25,11.7768663424017,39.7469239056059,0.526762880524693,1.51444328150849,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2015,0.00199934110120297,0.1,15.292825275818,32.6657454397426,346.427253734189,0,6.64442545540908,26.5777018216363,1.96661417323676,0,400,25,17.7184678810909,59.7998290986817,0.828048072941795,2.38063820970766,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2015,0.00160391575357211,0.1,15.4227429064953,31.0523701088672,345.676520223521,0,6.0836700787319,24.3346803149276,1.7773210169069,0,400,25,16.2231202099517,54.7530307085871,0.748345691329219,2.15149386257151,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2015,0.000230611106488876,0.1,15.553423459963,6,344.906715095704,0,2.51236658675101,10.0494663470041,0.663643025592344,0,400,25,6.69964423133604,22.6112992807591,0.279428642354671,0.80335734676968,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2015,0.000294868717290584,0.1,15.6848282520041,6,344.11806622939,0,2.28958301025357,9.15833204101429,0.590819146823287,0,400,25,6.10555469400953,20.6062470922821,0.248765956557174,0.715202125101874,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2015,0.000394135138100605,0.1,15.8169183840117,6,343.310807081381,0,2.08665491045776,8.34661964183104,0.52448566043842,0,400,25,5.56441309455403,18.7798941941198,0.220836067553019,0.634903694214929,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2015,0.000310164072969533,0.1,15.9496547545038,6,342.485176617513,0,2.23931203662475,8.95724814649901,0.574386484475802,0,400,25,5.97149876433267,20.1538083296228,0.241846940831917,0.695309954891761,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2015,0.000262789095484576,0.1,16.0829980706979,6,341.641419241926,0,2.36796450433181,9.47185801732723,0.616440624457463,0,400,25,6.31457201155148,21.3116805389863,0.259553947139984,0.746217598027455,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2015,0.000626796596803482,0.1,16.2169088601428,17.0797686186454,340.779784724706,0,3.96170958892323,15.8468383556929,1.11717827167013,0,400,25,10.5645589037953,35.655386300309,0.47039085122953,1.3523736972849,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2015,0.00229213283783159,0.1,16.3513474824032,33.6281838418677,339.900528127956,0,6.73524557123731,26.9409822849493,1.99284615477426,0,400,25,17.9606548566328,60.6172101411358,0.839093117799687,2.4123927136741,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2015,0.00295149180682199,0.1,16.486274140794,34.8648305402218,339.003909730285,0,6.74578001852439,26.9831200740976,1.98821798000223,0,400,25,17.988746716065,60.7120201667195,0.837144412632516,2.40679018631848,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2015,0.00123134628506237,0.1,16.6216488941613,29.6137143701684,338.090194949768,0,5.88615983682087,23.5446393472835,1.7162994042138,0,400,25,15.6964262315223,52.9754385313878,0.7226523807216,2.0776255945746,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2015,0.000279559761413666,0.1,16.7574316687051,6,337.159654265367,0,2.28024135388131,9.12096541552523,0.587765530116655,0,400,25,6.08064361035015,20.5221721849318,0.247480223207013,0.711505641720161,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2015,0.00030003506940234,0.1,16.893582269843,6,336.212563136873,0,2.22170822072451,8.88683288289803,0.568632118848195,0,400,25,5.92455525526535,19.9953739865206,0.239424050041345,0.688344143868868,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2015,0.00592847319186155,0.1,17.0300603941077,37.4999112731523,335.249201923357,0,7.39154324542984,29.5661729817194,2.20058827696794,0,400,25,19.7107819878129,66.5238892088686,0.926563485039132,2.6638700194875,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2015,0.00470889717125191,0.1,17.1668256410784,36.8357500455069,334.269855800181,0,6.84768245062025,27.390729802481,2.01087629278221,0,400,25,18.2604865349873,61.6291420555823,0.846684754855667,2.43421867021004,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2015,0.000239188381863025,0.1,17.3038375253397,6,333.27481467458,0,2.37824442081859,9.51297768327436,0.61980094124454,0,400,25,6.3419851221829,21.4041997873673,0.260968817366122,0.750285349927601,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2015,0.000268248413501469,0.1,17.4410554884664,6,332.264373099842,0,2.27724555510636,9.10898222042544,0.586786258259038,0,400,25,6.07265481361696,20.4952099959572,0.247067898214332,0.710320207366203,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2015,0.000289313903168689,0.1,17.5784389110296,6,331.238830188116,0,2.21455645292276,8.85822581169105,0.566294336685044,0,400,25,5.9054838744607,19.9310080763049,0.238439720709492,0.68551419703979,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2015,0.00175294573071982,0.1,17.7159471246209,33.8034409392218,330.198489521866,0,6.91504627181547,27.6601850872619,2.05442335546853,0,400,25,18.4401233915079,62.2354164463392,0.865020360197274,2.48693353556716,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2015,0.0098479512265814,0.1,17.853539423891,38.5950958818758,329.143659064006,0,7.53334700197429,30.1333880078972,2.2435552108622,0,400,25,20.0889253385981,67.8001230177687,0.94465482562619,2.7158826236753,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2015,0.0070071819168646,0.1,17.9911750785997,37.8657708299737,328.074651066735,0,6.95557147433101,27.822285897324,2.04229035082825,0,400,25,18.548190598216,62.6001432689791,0.859911726664528,2.47224621416052,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2015,0.00129151316150531,0.1,18.1288133456723,28.7375430849201,326.991781979106,0,5.87053917922565,23.4821567169026,1.71905161613796,0,400,25,15.6547711446017,52.8348526130309,0.723811206794932,2.08095721953543,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2015,0.0217194040318365,0.1,18.2664134812612,39.3179560419242,325.895372353347,0,7.64480599226255,30.5792239690502,2.27839623914561,0,400,25,20.3861493127001,68.8032539303629,0.959324732271836,2.75805860528153,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2015,0.0296738562349544,0.1,18.4039347528061,38.3105166728003,324.785746749974,0,7.0503419132443,28.2013676529772,2.07421897036323,0,400,25,18.8009117686515,63.4530772191987,0.873355355942413,2.51089664833444,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2015,0.022416088179571,0.1,18.5413364510926,36.1149984415674,323.663233641712,0,6.49585198964225,25.983407958569,1.89363037754499,0,400,25,17.3222719723793,58.4626679067803,0.797318053703154,2.29228940439657,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2015,0.00997191414593224,0.1,18.678577902302,32.7066468568198,322.528165316262,0,5.80742196762837,23.2296878705135,1.67435222820849,0,400,25,15.4864585803423,52.2667977086553,0.704990411877259,2.02684743414712,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2015,0.00229866500566625,0.1,18.8156184800527,6,321.380877777935,0,0.996552630005148,3.98621052002059,0.168151151559286,0,400,25,2.65747368001373,8.96897367004633,0.0708004848670679,0.20355139399282,0.01375,0.011,0.01375,0.01375,0,0,0,0
