Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
10/11/2015,0.00184169128404485,0.1,18.9524176174254,6,320.221710648189,0,1.01148838447745,4.0459535379098,0.173033376677114,0,400,25,2.69730235860653,9.10339546029704,0.0728561586008901,0.209461455977559,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2015,0.00170446349152522,0.1,19.0889348189725,6,319.05100706509,0,1.09408031877206,4.37632127508825,0.200031170252987,0,400,25,2.9175475167255,9.84672286894855,0.0842236506328367,0.242142995569406,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2015,0.0050438413395283,0.1,19.2251296727055,30.1087023977591,317.869113581744,0,5.85753610608372,23.4301444243349,1.71202995081279,0,400,25,15.6200962828899,52.7178249547535,0.720854716131703,2.07245730887865,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2015,0.00960941365825953,0.1,19.3609618620575,35.7078857011431,316.676380063702,0,6.8303789370623,27.3215157482492,2.01575044362685,0,400,25,18.2143438321661,61.4734104335607,0.848737028895517,2.44011895807461,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2015,0.0107246172422848,0.1,19.496391177818,36.5351733509866,315.473159585395,0,6.9202110282834,27.6808441131336,2.04131322942705,0,400,25,18.4538960754224,62.2818992545506,0.859500307127178,2.47106338299064,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2015,0.0148376814101824,0.1,19.6313775300357,37.7837171701805,314.259808325618,0,7.22818770570741,28.9127508228297,2.14165586003248,0,400,25,19.2751672152198,65.0536893513667,0.901749835803149,2.59253077793405,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2015,0.00842003874792521,0.1,19.7658809598859,36.6356039098172,313.036685462092,0,6.73195521869261,26.9278208747704,1.97287618088185,0,400,25,17.9518805831803,60.5875969682335,0.830684707739724,2.38821853475171,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2015,0.000565777644427653,0.1,19.899861651499,6,311.80415306514,0,1.3500236875649,5.40009475025959,0.283694378976667,0,400,25,3.60006316683972,12.1502131880841,0.119450264832281,0.343419511392807,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2015,0.000403065955524596,0.1,20.0332799437473,6,310.562575990505,0,1.3932070688049,5.57282827521961,0.297810236930389,0,400,25,3.71521885014641,12.5388636192441,0.12539378397069,0.360507128915734,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2015,0.000411274263851756,0.1,20.166096341985,6,309.31232177135,0,1.47803929131355,5.91215716525421,0.325540339771926,0,400,25,3.94143811016948,13.302353621822,0.137069616746074,0.394075148144963,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2015,0.000174243699329124,0.1,20.2982715297398,6,308.053760509454,0,1.59276423575952,6.37105694303808,0.363041826988673,0,400,25,4.24737129535872,14.3348781218357,0.15285971662681,0.439471685302077,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2015,0.000371962478611196,0.1,20.4297663803513,6,306.787264765657,0,1.60354975075146,6.41419900300586,0.366567414684964,0,400,25,4.27613266867057,14.4319477567632,0.154344174604195,0.443739501987062,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2015,0.000436266596602376,0.1,20.5605419685534,6,305.513209449576,0,1.62689340024435,6.50757360097739,0.374198026992315,0,400,25,4.33838240065159,14.6420406021991,0.157557063996764,0.452976558990697,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2015,0.000183461038105959,0.1,20.6905595819968,6,304.231971708621,0,2.19979594190135,8.79918376760539,0.561469395447937,0,400,25,5.86612251173693,19.7981634771121,0.236408166504394,0.679673478700134,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2015,0.000140773360047983,0.1,20.8197807327088,6,302.94393081635,0,2.41020447542966,9.64081790171864,0.630248098880848,0,400,25,6.4272119344791,21.691840278867,0.26536762058141,0.762931909171552,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2015,4.93321748674382e-05,0.1,20.9481671684868,6,301.649468060202,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2015,4.0120433358193e-05,0.1,21.0756808842214,6,300.348966628621,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2015,0.000184485484985015,0.1,21.2022841331467,6,299.042811497628,0,2.20421637861163,8.8168655144465,0.562914355404845,0,400,25,5.87791034296433,19.8379474075046,0.237016570696777,0.681422640753233,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2015,0.000243013926019235,0.1,21.3279394380145,6,297.73138931686,0,2.03152531297919,8.12610125191676,0.506464802768005,0,400,25,5.41740083461117,18.2837278168127,0.213248338007581,0.613088971771796,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2015,0.00531367733011101,0.1,21.4526096021881,37.8766135671891,296.41508829511,0,7.50192143018336,30.0076857207334,2.23743277668625,0,400,25,20.0051238138223,67.5172928716503,0.942076958604739,2.70847125598862,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2015,0.00415306552346115,0.1,21.5762577206533,37.2309472234445,295.094298085414,0,6.99193750938451,27.967750037538,2.05975629386163,0,400,25,18.645166691692,62.9274375844606,0.867265807941737,2.49338919783249,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2015,5.06030117719046e-05,0.1,21.6988471909432,6,293.769409669701,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2015,0.000139053439236041,0.1,21.8203417239731,6,292.440815243058,0,2.40801552118356,9.63206208473425,0.62953256975094,0,400,25,6.42137472315617,21.6721396906521,0.265066345158291,0.762065742330086,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2015,0.000176944183420616,0.1,21.9407053547832,6,291.108908097629,0,2.20923306192352,8.8369322476941,0.564554217476691,0,400,25,5.8912881651294,19.8830975573117,0.237707038937554,0.683407736945469,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2015,0.000165182280929364,0.1,22.0599024531845,6,289.774082506192,0,2.25339617851645,9.01358471406582,0.578990333008144,0,400,25,6.00905647604388,20.2805656066481,0.24378540337185,0.700883034694069,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2015,8.2437357959314e-05,0.1,22.1778977343065,6,288.436733605447,0,2.99697110968561,11.9878844387424,0.822051385777416,0,400,25,7.99192295916163,26.9727399871705,0.346126899274701,0.995114835414767,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2015,6.5819549151924e-05,0.1,22.294656269042,6,287.097257279049,0,3.36646999874963,13.4658799949985,0.942833818331677,0,400,25,8.97725332999902,30.2982299887467,0.39698266035018,1.14132514850677,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2015,0.000145143186814559,0.1,22.4101434943871,6,285.756050040415,0,2.34338334178638,9.37353336714552,0.608405491754442,0,400,25,6.24902224476368,21.0904500760774,0.256170733370291,0.736490858439588,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2015,0.000233597647373417,0.1,22.5243252236724,6,284.413508915348,0,2.02012711513287,8.08050846053146,0.502738940246196,0,400,25,5.38700564035431,18.1811440361958,0.211679553787872,0.608578717140132,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2015,0.00366689776261161,0.1,22.637167656683,37.6727743194237,283.070031324511,0,7.54889229822984,30.1955691929194,2.25516232519625,0,400,25,20.1303794619462,67.9400306840685,0.94954203166158,2.72993334102704,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2015,0.00295205479725045,0.1,22.7486373896641,36.5552196759864,281.726014965779,0,6.90952640336962,27.6381056134785,2.0349611768623,0,400,25,18.425403742319,62.1857376303266,0.856825758678861,2.46337405620173,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2015,1.67622746521321e-05,0.1,22.8587014252095,6,280.381857696517,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2015,0.000115674709831625,0.1,22.9673271820289,6,279.037957415799,0,2.51939837755202,10.0775935102081,0.665941589467082,0,400,25,6.71839567347206,22.6745853979682,0.280396458722982,0.806139818828573,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2015,0.000112747351888805,0.1,23.0744825045931,6,277.694711946626,0,2.53596482478768,10.1438592991507,0.671356858240889,0,400,25,6.76257286610049,22.8236834230892,0.282676571890901,0.81269514418634,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2015,4.24095289771693e-05,0.1,23.180135672653,6,276.352518918163,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2015,0.000160540552789368,0.1,23.2842554106286,6,275.011775648026,0,2.2167629708222,8.86705188328881,0.567015607052173,0,400,25,5.91136792219254,19.9508667373998,0.238743413495652,0.686387313799999,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2015,0.00320063031807937,0.1,23.3868108968681,36.7127675099105,273.672879024676,0,7.26114372367261,29.0445748946904,2.15979776376631,0,400,25,19.3630499297936,65.3502935130535,0.909388532112131,2.61449202982238,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2015,0.00243951639840771,0.1,23.4877717727713,36.114990028169,272.336225389925,0,6.84933265426233,27.3973306170493,2.01651020940641,0,400,25,18.2648870780329,61.643993888361,0.849056930276384,2.4410386745446,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2015,4.4795416917566e-05,0.1,23.5871081517765,6,271.002210421614,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2015,2.23616834466344e-05,0.1,23.6847906282074,6,269.671229016481,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2015,4.4118686209975e-06,0.1,23.7807902859783,6,268.343675173266,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2015,0.000143978430697045,0.1,23.8750787071532,6,267.019941876079,0,2.25392642337815,9.0157056935126,0.579163660360784,0,400,25,6.01047046234174,20.2853378104034,0.243858383309804,0.701092852015686,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2015,0.0334079043721527,0.1,23.9676279803587,39.2701817169682,265.700420978066,0,7.62522319362767,30.5008927745107,2.27216761342979,0,400,25,20.3339285163405,68.6270087426491,0.956702153023068,2.75051868994132,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2015,0.0527171305125069,0.1,24.0584107090458,38.0647790923485,264.385503085413,0,7.00699814109848,28.0279925643939,2.08246143136687,0,400,25,18.6853283762626,63.0629832698863,0.876825865838683,2.52087436428621,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2015,0.0203767197107744,0.1,24.1474000196006,33.5653155672175,263.07557744172,0,5.6573566588707,22.6294266354828,1.61469978680184,0,400,25,15.0862844236552,50.9162099298363,0.67987359444288,1.95463658402328,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2015,0.00303080072911259,0.1,24.2345695692986,6,261.771031812774,0,0.916334354813418,3.66533741925367,0.141929263754678,0,400,25,2.44355827950245,8.24700919332077,0.0597596900019697,0.171809108755663,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2015,0.0024734725661905,0.1,24.3198935541034,6,260.472252371766,0,0.930757913028035,3.72303165211214,0.146644061278596,0,400,25,2.48202110140809,8.37682121725232,0.0617448679067772,0.177516495231984,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2015,0.00593718764462734,0.1,24.4033467163048,28.1508534309444,259.17962358497,0,5.42539676683191,21.7015870673276,1.5745824855987,0,400,25,14.4677247115518,48.8285709014872,0.662982099199452,1.90607353519843,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2015,0.00508558985980907,0.1,24.484904351996,28.3867206724816,257.893528097937,0,5.19036905168404,20.7614762067362,1.4883940401913,0,400,25,13.8409841378241,46.7133214651564,0.626692227448968,1.80174015391578,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2015,0.00155700053374611,0.1,24.5645423183859,10.65968507916,256.614346622224,0,1.89027965161817,7.56111860647267,0.449228975044054,0,400,25,5.04074573764845,17.0125168645635,0.189149042123812,0.543803496105961,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2015,0.00104226941391911,0.1,24.6422370409468,6,255.342457822691,0,0.970227668202537,3.88091067281015,0.159546002754992,0,400,25,2.58727378187343,8.73204901382283,0.0671772643178914,0.193134634913938,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2015,0.000885803511274658,0.1,24.7179655203918,6,254.078238205414,0,1.01155301493881,4.04621205975523,0.173054503193515,0,400,25,2.69747470650349,9.10397713444927,0.0728650539762169,0.209487030181624,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2016,0.000687899701949578,0.1,24.8051371179797,6,252.59041410873,0,1.00932531200036,4.03730124800144,0.172326307824388,0,400,25,2.69153416533429,9.08392780800323,0.0725584453997422,0.208605530524259,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2016,0.000602483993773394,0.1,24.8764918925008,6,251.344251726306,0,1.06682055385008,4.26728221540031,0.191120451396769,0,400,25,2.84485481026688,9.60138498465071,0.0804717690091659,0.231356335901352,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2016,0.000545130259096746,0.1,24.9458110794992,6,250.106942079986,0,1.13354581288049,4.53418325152197,0.212931718864776,0,400,25,3.02278883434798,10.2019123159244,0.0896554605746424,0.257759449152097,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2016,0.00648332597687721,0.1,25.0130741590243,36.6564774954186,248.878851439682,0,7.1577679747832,28.6310718991328,2.12517183398591,0,400,25,19.0873812660885,64.4199117730488,0.894809193257226,2.57257643061452,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2016,0.0620677535711527,0.1,25.0782612197774,38.4460989296303,247.660343346284,0,6.93328584652137,27.7331433860855,2.03162175346487,0,400,25,18.4887622573903,62.3995726186923,0.855419685669419,2.45933159629958,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2016,0.0954788728614552,0.1,25.1413529650052,37.1097059274221,246.451778504046,0,5.94464893275763,23.7785957310305,1.72543240534728,0,400,25,15.8523971540203,53.5018403948186,0.726497854883064,2.08868133278881,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2016,0.0412502299394025,0.1,25.2023307182122,33.4880589377872,245.253514673805,0,4.56818198122665,18.2727279249066,1.22487980557651,0,400,25,12.1818186166044,41.1136378310398,0.515738865505899,1.48274923832946,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2016,0.0105304497891444,0.1,25.2611764286895,19.5586369072086,244.065906567085,0,3.45535730932143,13.8214292372857,0.936423543116066,0,400,25,9.21428615819049,31.0982157838929,0.394283597101501,1.13356534166682,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2016,0.00521913162096036,0.1,25.317872676858,6,242.889305741087,0,1.14021663904975,4.56086655619901,0.215112289999673,0,400,25,3.04057770413267,10.2619497514478,0.0905735957893361,0.260399087894341,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2016,0.00420461069063336,0.1,25.3724026794253,6,241.724060494622,0,1.1538426569345,4.61537062773801,0.219566386168452,0,400,25,3.07691375182534,10.3845839124105,0.0924490047025061,0.265790888519705,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2016,0.00336093650369937,0.1,25.4247502943533,6,240.570515765012,0,1.16589786259101,4.66359145036402,0.223507012533588,0,400,25,3.10906096690935,10.4930807633191,0.0941082158036162,0.270561120435396,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2016,0.00340062718069105,0.1,25.4749000256372,11.1494982013516,239.429013025974,0,2.21652612346514,8.86610449386056,0.557261735740496,0,400,25,5.91073632924037,19.9487351111863,0.234636520311788,0.674579995896389,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2016,0.0027297911148673,0.1,25.5228370278924,10.8836973216744,238.299890186543,0,2.11393108214206,8.45572432856825,0.521999326357676,0,400,25,5.63714955237883,19.0253797392786,0.219789190045337,0.631893921380345,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2016,0.00183810679234603,0.1,25.5685471107489,6,237.18348149104,0,1.23135478068541,4.92541912274166,0.244903682534341,0,400,25,3.28361274849444,11.0821930261687,0.103117340014459,0.296462352541571,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2016,0.0397266552046181,0.1,25.6120167430522,38.1144793783841,236.08011742013,0,6.98978990336572,27.9591596134629,2.05402380377301,0,400,25,18.6394397423086,62.9081091302915,0.864852127904427,2.48644986772523,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2016,0.037727850093104,0.1,25.6532330568687,36.6745213765983,234.990124592991,0,5.92208201992911,23.6883280797164,1.68399563577225,0,400,25,15.792218719811,53.298738179362,0.709050794009368,2.03852103277693,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2016,0.00338176723791395,0.1,25.6921838512949,10.8242156819574,233.91382567063,0,1.95233504433668,7.80934017734671,0.469242171839107,0,400,25,5.2062267848978,17.5710153990301,0.197575651300677,0.568029997489445,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2016,0.00231435791160001,0.1,25.7288575960691,6,232.851539260369,0,1.05714231737902,4.22856926951608,0.18795681280838,0,400,25,2.81904617967739,9.51428085641118,0.0791397106561601,0.22752666813646,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2016,0.00182167554278997,0.1,25.7632434349846,6,231.803579821526,0,1.05746409291247,4.22985637164987,0.188061995348345,0,400,25,2.81990424776658,9.5171768362122,0.0791839980414086,0.22765399436905,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2016,0.00149579161126467,0.1,25.7953311891033,6,230.770257572335,0,1.07769753403097,4.31079013612387,0.194675937391383,0,400,25,2.87386009074925,9.69927780627872,0.0819688157437401,0.235660345263253,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2016,0.00124660746157195,0.1,25.8251113597692,6,229.751878398107,0,1.10457344114964,4.41829376459856,0.203461180148454,0,400,25,2.94552917639904,9.94116097034677,0.0856678653256649,0.246295112811287,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2016,0.0128245461417368,0.1,25.8525751314198,36.5436577244966,228.74874376069,0,7.11839029775205,28.4735611910082,2.11220079966373,0,400,25,18.9823741273388,64.0655126797685,0.889347705121568,2.55687465222451,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2016,0.0234527060424358,0.1,25.8777143741959,38.3438318549282,227.761150609223,0,7.27598464717606,29.1039385887042,2.15450539062776,0,400,25,19.4026257258028,65.4838618245845,0.907160164474847,2.60808547286518,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2016,0.0153414870838263,0.1,25.9005216463481,37.7545056180458,226.789391292236,0,7.01785528994245,28.0714211597698,2.06671516293351,0,400,25,18.7142807731799,63.1606976094821,0.870195858077265,2.50181309197214,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2016,0.00418101350710895,0.1,25.9209901964399,33.0887468737123,225.833753471109,0,6.15300056403027,24.6120022561211,1.793128591372,0,400,25,16.4080015040807,55.3770050762724,0.755001512156633,2.17062934745032,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2016,0.00302044579262813,0.1,25.9391139653462,32.3669583661503,224.894520034914,0,6.37573631639647,25.5029452655859,1.87761947619365,0,400,25,17.0019635103906,57.3816268475682,0.790576621555222,2.27290778697126,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2016,0.00238215688131102,0.1,25.9548875880467,29.8666071182173,223.971969016682,0,5.56031142951659,22.2412457180664,1.60538251698124,0,400,25,14.8274971453776,50.0428028656494,0.675950533465787,1.94335778371414,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2016,0.00311248659541872,0.1,25.9683063952143,33.6812134217891,223.066373511089,0,6.66837493937163,26.6734997574865,1.97192412080641,0,400,25,17.7823331716577,60.0153744543446,0.83028384033954,2.38706604097618,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2016,0.00425061412417789,0.1,25.9793664145975,35.0901838915725,222.178001593623,0,6.6600734519305,26.640293807722,1.95858035704888,0,400,25,17.7601958718147,59.9406610673745,0.824665413494265,2.37091306379601,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2016,0.0618223747067208,0.1,25.9880643721958,38.1565073991141,221.307116241223,0,6.17319457340221,24.6927782936088,1.76184716397755,0,400,25,16.4618521957392,55.5587511606199,0.741830384832654,2.13276235639388,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2016,0.0737801998141763,0.1,25.9943976932292,37.1179266071565,220.453975254433,0,5.06872236328782,20.2748894531513,1.37505547063123,0,400,25,13.5165929687675,45.6185012695904,0.578970724476309,1.66454083286939,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2016,0.00957218374594376,0.1,25.9983645029001,20.8131814129297,219.618831181091,0,3.83775204977781,15.3510081991112,1.06236993227427,0,400,25,10.2340054660742,34.5397684480003,0.447313655694429,1.28602676012148,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2016,0.0063949518257729,0.1,25.9999636269489,16.7877862321841,218.801931241564,0,3.29439805015035,13.1775922006014,0.899052759961927,0,400,25,8.7850614670676,29.6495824513532,0.378548530510285,1.08832702521707,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2016,0.00516410043378104,0.1,25.9991945920008,16.4011550814096,218.00351725557,0,3.08404213166509,12.3361685266604,0.826352918303061,0,400,25,8.22411235110691,27.7563791849858,0.347938070864447,1.00032195373528,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2016,0.00793701690046424,0.1,25.9960576257065,27.2325152254436,217.22382557059,0,5.33938379620464,21.3575351848185,1.54812521311386,0,400,25,14.238356789879,48.0544541658417,0.651842194995311,1.87404631061152,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2016,0.00636418491778956,0.1,25.9905536566747,26.6704061337255,216.463086991908,0,4.94514799706015,19.7805919882406,1.41120775414584,0,400,25,13.1870613254937,44.5063319735414,0.594192738587721,1.7083041234397,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2016,0.00204940485285931,0.1,25.9826843141968,6,215.721526714289,0,1.284551309356,5.13820523742398,0.262292655347091,0,400,25,3.42547015828266,11.560961784204,0.110439012777722,0.317512161735952,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2016,0.00173246736979716,0.1,25.9724519277653,6,214.999364255309,0,1.31342859844967,5.25371439379868,0.271732113287388,0,400,25,3.50247626253245,11.820857386047,0.114413521384163,0.32893887397947,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2016,0.00135904361944586,0.1,25.9598595263838,6,214.296813390382,0,1.32913886710974,5.31655546843898,0.276867512935412,0,400,25,3.54437031229265,11.9622498039877,0.116575794920174,0.335155410395499,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2016,0.00118555359538743,0.1,25.9449108376702,6,213.614082089472,0,1.3641812144451,5.45672485778042,0.288322215720304,0,400,25,3.63781657185361,12.2776309300059,0.121398827671707,0.349021629556158,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2016,0.000970555787665854,0.1,25.9276102867536,6,212.951372455532,0,1.39001687272495,5.56006749089979,0.296767420147264,0,400,25,3.70671166059986,12.5101518545245,0.124954703219901,0.359244771757215,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2016,0.000925186431572072,0.1,25.9079629949642,6,212.308880664676,0,1.43041581340589,5.72166325362356,0.309973095380604,0,400,25,3.81444216908238,12.873742320653,0.130514987528676,0.375230589144942,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2016,0.00073293475748441,0.1,25.8859747783173,6,211.686796908109,0,1.45468926102577,5.81875704410308,0.317907641699361,0,400,25,3.87917136273539,13.0922033492319,0.133855849136573,0.384835566267648,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2016,0.000603606939910789,0.1,25.8616521457917,6,211.085305335824,0,1.48409524503023,5.93638098012094,0.32751992034168,0,400,25,3.95758732008062,13.3568572052721,0.137903124354392,0.396471482518876,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2016,0.000287107521173553,0.1,25.8350022974027,6,210.50458400209,0,2.1165466609999,8.46618664399958,0.534256727282301,0,400,25,5.64412442933306,19.0489199489991,0.224950200960969,0.646731827762785,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2016,0.00028802250479386,0.1,25.8060331220709,6,209.944804812745,0,2.05959183999735,8.2383673599894,0.5156392374062,0,400,25,5.4922449066596,18.5363265599762,0.217111257855242,0.624194866333821,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2016,0.000273773243984723,0.1,25.774753195287,6,209.406133474307,0,2.04040573816898,8.16162295267592,0.509367651432195,0,400,25,5.44108196845061,18.3636516435208,0.214470590076714,0.616602946470552,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2016,0.000298806407334712,0.1,25.7411717765731,6,208.888729444924,0,1.95741485846682,7.82965943386727,0.482239449895144,0,400,25,5.21977295591152,17.6167337262014,0.203048189429534,0.583763544609912,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2016,0.000287629838074833,0.1,25.7052988067417,6,208.392745887169,0,1.94181169771029,7.76724679084114,0.477139061862902,0,400,25,5.17816452722743,17.4763052793926,0.200900657626485,0.577589390676144,0.01375,0.011,0.01375,0.01375,0,0,0,0
