Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
19/02/2016,0.000226604507897417,0.1,25.6671449049533,6,207.918329622699,0,2.02716172053706,8.10864688214822,0.505038424163265,0,400,25,5.40576458809881,18.2444554848335,0.212647757542427,0.611362302934478,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2016,0.000254025095029739,0.1,25.6267213655722,6,207.465621088795,0,1.94560772211494,7.78243088845976,0.478379912851089,0,400,25,5.18828725897317,17.5104694990345,0.201423121200459,0.579091473451318,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2016,0.00272958891669208,0.1,25.5840401548241,34.9926982580128,207.034754296791,0,6.97481441072545,27.8992576429018,2.06994044800007,0,400,25,18.5995050952679,62.773329696529,0.871553872842135,2.50571738442114,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2016,0.00209887571707806,0.1,25.5391139072529,34.0827586861656,206.625856792401,0,6.52762983066478,26.1105193226591,1.91629788517889,0,400,25,17.4070128817727,58.748668475983,0.806862267443741,2.31972901890076,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2016,0.000213238515904017,0.1,25.4919559219814,6,206.239049617962,0,1.96221917551718,7.84887670206871,0.483809893318057,0,400,25,5.2325844680458,17.6599725796546,0.203709428765498,0.585664607700806,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2016,0.000171912950411517,0.1,25.4425801587739,6,205.874447276606,0,2.05666173067066,8.22664692268263,0.514681438228442,0,400,25,5.48443128178842,18.5099555760359,0.216707973990923,0.623035425223903,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2016,7.56814905291213e-05,0.1,25.391001233904,6,205.532157698364,0,2.74204702277308,10.9681880910923,0.738721361668373,0,400,25,7.31212539406154,24.6784232049577,0.311040573334052,0.894241648335398,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2016,0.000243360612841579,0.1,25.3372344158281,6,205.212282208215,0,1.88007986489409,7.52031945957635,0.456960054146639,0,400,25,5.01354630638423,16.9207187840468,0.192404233324901,0.553162170809089,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2016,0.000195630380138293,0.1,25.2812956206654,6,204.91491549609,0,1.96202144284774,7.84808577139097,0.483745258122887,0,400,25,5.23205718092731,17.6581929856297,0.203682213946479,0.585586365096127,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2016,0.000248349143948336,0.1,25.2232014074861,6,204.640145588848,0,1.85687358963217,7.42749435852867,0.449374346964248,0,400,25,4.95166290568578,16.7118623066895,0.189210251353368,0.543979472640932,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/02/2016,0.000281197688537971,0.1,25.1629689734102,6,204.388053824211,0,1.8080548573364,7.23221942934558,0.433416395762189,0,400,25,4.82147961956372,16.2724937160276,0.182491114005132,0.524661952764755,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2016,0.00044520430378351,0.1,25.1006161485163,20.000079583014,204.158714826692,0,4.46631116592492,17.8652446636997,1.27784661268597,0,400,25,11.9101631091331,40.1968004933242,0.538040679025671,1.5468669521988,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2016,0.000352078452849207,0.1,25.0361613905638,18.2193917229796,203.952196485501,0,4.10190763556097,16.4076305422439,1.15869784754709,0,400,25,10.9384203614959,36.9171687200488,0.487872777914565,1.40263423650437,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2016,0.000145325068984528,0.1,24.9696237795288,6,203.768559934448,0,2.06969843396728,8.27879373586912,0.518942898230779,0,400,25,5.51919582391274,18.6272859057055,0.218502272939275,0.628194034700416,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2016,0.000148300911840766,0.1,24.9010230119562,6,203.60785953385,0,2.05493196332651,8.21972785330603,0.514116008903042,0,400,25,5.47981856887068,18.4943876699386,0.216469898485491,0.622350958145788,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2016,0.000126433566755022,0.1,24.8303793951287,6,203.470142854435,0,2.14733373523353,8.5893349409341,0.544320459074799,0,400,25,5.72622329395607,19.3260036171017,0.229187561715705,0.658914239932652,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2016,0.000125487347873079,0.1,24.7577138410562,6,203.355450663264,0,2.14970747459147,8.5988298983659,0.545096391079978,0,400,25,5.73255326557727,19.3473672713233,0.229514269928412,0.659853526044184,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2016,0.000145709171857173,0.1,24.6830478602847,6,203.263816911658,0,2.05708714997681,8.22834859990725,0.514820500023143,0,400,25,5.48556573327151,18.5137843497913,0.216766526325534,0.62320376318591,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2016,0.000116163316505857,0.1,24.6064035555288,6,203.195268725153,0,2.19473061047638,8.77892244190551,0.559813631197194,0,400,25,5.85261496127034,19.7525754942874,0.235711002609345,0.677669132501866,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2016,0.000128319922678774,0.1,24.5278036151292,6,203.149826395466,0,2.12642203078541,8.50568812314165,0.537484805147674,0,400,25,5.6704587487611,19.1377982770687,0.226309391641126,0.650639500968237,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2016,0.000186804025369983,0.1,24.4472713063363,6,203.127503374491,0,1.92778907467491,7.71115629869965,0.472555322720156,0,400,25,5.14077086579977,17.3501016720742,0.19897066219796,0.572040653819136,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2016,0.000246067897975977,0.1,24.3648304684224,6,203.128306270316,0,1.82113977533458,7.28455910133833,0.437693616269123,0,400,25,4.85637273422555,16.3902579780112,0.18429204895542,0.529839640746834,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2016,0.000126347540861751,0.1,24.2805055056248,6,203.152234845267,0,2.11565860064974,8.46263440259897,0.533966436587197,0,400,25,5.64175626839931,19.0409274058477,0.224827973299872,0.646380423237133,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2016,0.00017264197881076,0.1,24.1943213799221,6,203.199282015978,0,1.94781753862463,7.79127015449852,0.479102261473612,0,400,25,5.19418010299901,17.5303578476217,0.201727267988889,0.579965895468056,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2016,0.000169404712575872,0.1,24.1063036036443,6,203.269433855488,0,1.95163904993298,7.80655619973193,0.480351443664729,0,400,25,5.20437079982129,17.5647514493968,0.202253239437781,0.58147806338362,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2016,0.00927946618591795,0.1,24.016478231921,38.7811826649198,203.362669597364,0,7.59987062806157,30.3994825122463,2.26633433079938,0,400,25,20.2663216748308,68.3988356525541,0.954246034020792,2.74345734780978,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2016,0.00931089132022379,0.1,23.9248718549683,38.7398265507262,203.478961641847,0,7.2118972492491,28.8475889969964,2.12797210605494,0,400,25,19.2317259979976,64.9070752432419,0.895988255181027,2.57596623364545,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2016,0.00458675163777199,0.1,23.8315115902177,37.653727869828,203.618275564026,0,7.27299124752952,29.0919649901181,2.15760201602046,0,400,25,19.3946433267454,65.4569212277656,0.908464006745455,2.61183401939318,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2016,0.00288561549146025,0.1,23.7364250742888,36.2858569924792,203.780570124022,0,6.84206895779792,27.3682758311917,2.01347160618467,0,400,25,18.2455172207945,61.5786206201813,0.847777518393546,2.43736036538145,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2016,0.00213348582423033,0.1,23.6396404548081,35.8536538811777,203.965797279202,0,7.12563558246639,28.5025423298656,2.11731195168461,0,400,25,19.001694886577,64.1307202421975,0.891499769130363,2.56306183624979,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2016,0.0014887102273234,0.1,23.5411863820767,33.4343072475078,204.173902198397,0,6.36837381582878,25.4734952633151,1.86444395944599,0,400,25,16.9823301755434,57.315364342459,0.785029035556208,2.2569584772241,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2016,0.000253410408013317,0.1,23.4410920005895,6,204.404823278136,0,1.76831500373988,7.07326001495952,0.420426164048919,0,400,25,4.71550667663968,15.9148350336589,0.17702154275744,0.508936935427639,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2016,0.000201746857822481,0.1,23.3393869404073,6,204.658492160877,0,1.82916917367524,7.31667669470096,0.440318279812736,0,400,25,4.87778446313397,16.4625225630772,0.185397170447468,0.533016865036469,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2016,0.000178861623332236,0.1,23.2361013083863,6,204.93483375525,0,1.86425212268956,7.45700849075825,0.4517862545443,0,400,25,4.97133899383884,16.7782691042061,0.190225791387073,0.546899150237836,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2016,0.000164138442167113,0.1,23.1312656792653,6,205.233766258277,0,1.89018198001451,7.56072792005805,0.460262250917186,0,400,25,5.0404852800387,17.0116378201306,0.193794631965131,0.557159566899752,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2016,0.000257565583519393,0.1,23.0249110866152,6,205.555201179595,0,1.74561267198037,6.98245068792148,0.413005186785595,0,400,25,4.65496712528098,15.7105140478233,0.17389692075183,0.49995364716151,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2016,0.000189292725333976,0.1,22.9170690136522,6,205.899043367646,0,1.82604970229444,7.30419880917777,0.439298581640949,0,400,25,4.86946587278518,16.43444732065,0.18496782384882,0.531782493565359,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2016,0.000158029757107264,0.1,22.8077713839186,6,206.265191037846,0,1.8833339997717,7.53333599908682,0.458023771353946,0,400,25,5.02222399939121,16.9500059979453,0.192852114254293,0.554449828481092,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2016,0.00230309987142586,0.1,22.6970505518319,35.7976492900551,206.653535802714,0,7.10206244143149,28.4082497657259,2.1099027549054,0,400,25,18.9388331771506,63.9185619728834,0.888380107328591,2.5540928085697,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2016,0.0019438355247062,0.1,22.5849392931081,34.2553308716295,207.063962703959,0,6.34860075485981,25.3944030194392,1.85235416687732,0,400,25,16.9296020129595,57.1374067937383,0.779938596579923,2.24232346516728,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2016,0.018400900254092,0.1,22.4714707950588,39.4174931534019,207.496350246509,0,7.69724003356209,30.7889601342483,2.29655980516506,0,400,25,20.5259734228322,69.2751603020588,0.966972549543183,2.78004607993665,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2016,0.0145380965375945,0.1,22.3566786467673,39.2407282044066,207.950570434476,0,7.17165607744361,28.6866243097744,2.10996695099736,0,400,25,19.1244162065163,64.5449046969925,0.888407137262045,2.55417051962838,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2016,0.000121113494413519,0.1,22.2405968291455,6,208.426488809045,0,1.94300936662429,7.77203746649718,0.477530557938018,0,400,25,5.18135831099812,17.4870842996187,0.201065498079166,0.578063306977601,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2016,0.000123553564531505,0.1,22.1232597048746,6,208.923964488279,0,1.92462989768219,7.69851959072875,0.47152264550963,0,400,25,5.13234639381917,17.3216690791397,0.198535850740897,0.570790570880079,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2016,0.000204752778381406,0.1,22.0047020082334,6,209.442850208819,0,1.7524468758735,7.00978750349402,0.415239163111953,0,400,25,4.67319166899601,15.7720218828615,0.174837542362928,0.502657934293417,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2016,0.00176658317457174,0.1,21.8849588348159,34.6263231351827,209.982992369482,0,6.88310750606509,27.5324300242604,2.04028733858558,0,400,25,18.3549533495069,61.9479675545859,0.859068353088666,2.46982151512991,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2016,0.00134082265460904,0.1,21.7640656311426,33.8074948749726,210.544231076725,0,6.47982252076235,25.9192900830494,1.90150926790258,0,400,25,17.2795267220329,58.3184026868611,0.80063548122214,2.30182700851365,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2016,5.46883393699451e-05,0.1,21.642058184167,6,211.126400191981,0,2.36723731459382,9.46894925837528,0.616202919424831,0,400,25,6.31263283891685,21.3051358313444,0.259453860810455,0.745929849830058,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2016,0.000222745261557995,0.1,21.5189726106826,6,211.72932738084,0,1.71230726475476,6.84922905901905,0.402118257972064,0,400,25,4.5661527060127,15.4107653827929,0.16931295072508,0.486774733334604,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2016,0.00027531928227054,0.1,21.3948453466311,6,212.352834164057,0,1.66786608944145,6.67146435776581,0.387591250127713,0,400,25,4.44764290517721,15.0107948049731,0.163196315843248,0.469189408049337,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2016,0.00018271773886048,0.1,21.2697131363166,6,212.996735970394,0,1.74352347044005,6.97409388176019,0.412322264991769,0,400,25,4.64939592117346,15.6917112339604,0.173609374733377,0.499126952358458,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2016,0.000139504195690171,0.1,21.1436130215288,6,213.660842191253,0,1.81017582120757,7.24070328483029,0.434109700081369,0,400,25,4.82713552322019,16.2915823908682,0.182783031613208,0.525501215887973,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2016,0.000154256145638304,0.1,21.0165823305776,6,214.3449562371,0,1.77485328942847,7.09941315771389,0.42256341012347,0,400,25,4.73294210514259,15.9736796048563,0.177921435841461,0.5115241280442,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2016,0.00512062076160501,0.1,20.8886586672431,38.1300419225769,215.04887559566,0,7.4858857619931,29.9435430479724,2.23042753350645,0,400,25,19.9623620319816,67.3729718579379,0.93912738252903,2.69999122477096,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2016,0.00408781594015182,0.1,20.7598798996444,37.5458495327168,215.772391891864,0,6.91597740481905,27.6639096192762,2.03105584581615,0,400,25,18.4426064128508,62.2437966433715,0.855181408764694,2.45864655019849,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2016,0.000212102129355941,0.1,20.6302841490292,6,216.515290949537,0,1.684853532249,6.73941412899601,0.393144134658353,0,400,25,4.49294275266401,15.163681790241,0.165534372487728,0.475911320902217,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2016,0.000169237469762921,0.1,20.49990977849,6,217.277352854791,0,1.72364371173779,6.89457484695115,0.40582393526544,0,400,25,4.59638323130077,15.5127934056401,0.170873235901238,0.491260553216058,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2016,0.00016770795347063,0.1,20.3687953816071,6,218.058352021133,0,1.71937020137834,6.87748080551334,0.404427002846866,0,400,25,4.58498720367556,15.474331812405,0.170285053830259,0.489569529761996,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2016,0.00265373607664425,0.1,20.2369797710241,36.3731804246435,218.858057256235,0,7.15596610609889,28.6238644243956,2.12547740931953,0,400,25,19.0825762829304,64.40369495489,0.89493785655559,2.57294633759732,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2016,0.00241619609618252,0.1,20.104501966959,36.1625189628582,219.676231830379,0,6.7903678083572,27.1614712334288,1.99625426647269,0,400,25,18.1076474889525,61.1133102752148,0.840528112199028,2.41651832257221,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2016,0.00287222252725404,0.1,19.9714011856532,36.8263823589363,220.512633546526,0,7.2185275529689,28.8741102118756,2.14442417533051,0,400,25,19.2494068079171,64.9667479767201,0.902915442244427,2.59588189645273,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2016,0.00208577318901688,0.1,19.8377168277622,35.6220816255982,221.367014812022,0,6.64366709966234,26.5746683986494,1.9477891385647,0,400,25,17.7164455990996,59.7930038969611,0.82012174255356,2.35785000984148,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2016,0.000173742216383222,0.1,19.703488466693,6,222.239122711881,0,1.67851381404881,6.71405525619525,0.391071796666033,0,400,25,4.4760368374635,15.1066243264393,0.16466180912254,0.473402701227303,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2016,0.000197289561978539,0.1,19.5687558368887,6,223.128699083657,0,1.65231927313817,6.60927709255269,0.382509280067286,0,400,25,4.40618472836846,14.8708734582436,0.161056538975699,0.463037549555136,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2016,0.00119213694725025,0.1,19.4335588220669,33.0051464041291,224.035480593869,0,6.59665478629423,26.3866191451769,1.94988824336127,0,400,25,17.591079430118,59.3698930766481,0.821005576152115,2.36039103143733,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2016,0.00282357928632016,0.1,19.2979374434129,36.8526986284845,224.959198815945,0,7.14463958018769,28.5785583207508,2.11785911640819,0,400,25,19.0523722138338,64.3017562216892,0.891730154277131,2.56372419354675,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2016,0.00164483028034582,0.1,19.1619318477328,34.7304474142371,225.899580309692,0,6.51476756907326,26.0590702762931,1.90823941130141,0,400,25,17.3727135175287,58.6329081216594,0.803469225811122,2.30997402420697,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2016,0.000200670928439004,0.1,19.025582295569,6,226.856346702231,0,1.6278317654686,6.51132706187441,0.374504761431211,0,400,25,4.34088470791627,14.6504858892174,0.157686215339457,0.45334786910094,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2016,0.000178743950812244,0.1,18.8889291492823,6,227.829214770406,0,1.63685247899306,6.54740991597226,0.377453467787595,0,400,25,4.36493994398151,14.7316723109376,0.158927775910566,0.456917355742878,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2016,0.000177487928590166,0.1,18.7520128611039,6,228.817896524626,0,1.63198580151056,6.52794320604223,0.375862639879334,0,400,25,4.35196213736148,14.687872213595,0.158257953633404,0.454991616696036,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2016,0.000226041353447543,0.1,18.6148739611606,6,229.82209929411,0,1.6000335531392,6.40013421255681,0.365418033960095,0,400,25,4.26675614170454,14.4003019782528,0.153860224825303,0.442348146372747,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2016,0.0015116204893857,0.1,18.4775530454767,34.5625499578071,230.84152581353,0,6.86668746712754,27.4667498685102,2.03523183705575,0,400,25,18.3111665790068,61.8001872041479,0.856939720865579,2.46370169748854,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2016,0.00161950707993088,0.1,18.3400907639575,35.0964072596109,231.875874311002,0,6.7290418331877,26.9161673327508,1.98203399255561,0,400,25,17.9441115551672,60.5613764986893,0.834540628444468,2.39930430677785,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2016,0.000542043384988448,0.1,18.2025278083553,25.586124567717,232.924838597422,0,5.00353832338074,20.0141532935229,1.43505968181869,0,400,25,13.3427688623486,45.0318449104266,0.604235655502604,1.73717750956999,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2016,0.000428978702811484,0.1,18.0649049002241,28.1831482996192,233.988108157101,0,5.92583279130291,23.7033311652116,1.74170718033893,0,400,25,15.8022207768078,53.3324951217262,0.733350391721656,2.10838237619976,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2016,0.000428471942134177,0.1,17.927262778865,23.6935985286432,235.065368239687,0,4.73844675344384,18.9537870137753,1.35342947647836,0,400,25,12.6358580091836,42.6460207809945,0.56986504272773,1.63836199784222,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2016,0.000181434808797181,0.1,17.789642189267,6,236.156299953336,0,1.59079892932635,6.36319571730539,0.362399404240625,0,400,25,4.24213047820359,14.3171903639371,0.152589222838158,0.438694015659704,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2016,0.000147095235731187,0.1,17.6520838700448,6,237.260580359109,0,1.60431177526427,6.41724710105708,0.36681650656872,0,400,25,4.27816473403806,14.4388059773784,0.154449055397356,0.444041034267398,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2016,0.000203933200766145,0.1,17.5146285413801,6,238.377882566574,0,1.57205941537187,6.28823766148748,0.356273799679161,0,400,25,4.19215844099166,14.1485347383468,0.150010020917542,0.431278810137932,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2016,0.000244355851857301,0.1,17.3773168929669,6,239.507875830567,0,1.55676952125369,6.22707808501478,0.351275812784618,0,400,25,4.15138539000985,14.0109256912833,0.147905605382997,0.425228615476116,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2016,0.0133132433644665,0.1,17.2401895719671,39.3056840761083,240.650225649104,0,7.66182431286532,30.6472972514613,2.28481221465033,0,400,25,20.4315315009742,68.9564188157879,0.962026195642243,2.76582531247145,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2016,0.0113119287658995,0.1,17.1032871709775,39.1928102210631,241.804593862396,0,7.2093557710627,28.8374230842508,2.12388426307255,0,400,25,19.2249487228339,64.8842019395643,0.894267058135812,2.57101779214046,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2016,0.000814309257555004,0.1,16.966650216014,31.6783308861818,242.970638752956,0,6.1107858501147,24.4431434004588,1.78573004107206,0,400,25,16.2954289336392,54.9970726510323,0.751886333082974,2.16167320761355,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2016,0.000170048938312769,0.1,16.8303191545148,6,244.148015146753,0,1.55503811947565,6.22015247790258,0.350709849192654,0,400,25,4.14676831860172,13.9953430752808,0.147667304923223,0.424543501654265,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2016,0.000127637921712106,0.1,16.6943343433671,6,245.33637451539,0,1.56382340997276,6.25529363989102,0.353581600064827,0,400,25,4.17019575992735,14.0744106897548,0.14887646318519,0.428019831657422,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2016,0.000192867146964331,0.1,16.5587360369606,6,246.535365079275,0,1.53926703078586,6.15706812314344,0.34555456858868,0,400,25,4.10471208209562,13.8534032770727,0.145496660458392,0.418302898817876,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2016,0.000191945540180516,0.1,16.4235643752715,6,247.744631911759,0,1.53423497339396,6.13693989357584,0.343909681011113,0,400,25,4.0912932623839,13.8081147605456,0.144804076215206,0.416311719118716,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2016,0.000157862045041068,0.1,16.2888593719801,6,248.963817044198,0,1.53431429532553,6.13725718130211,0.343935609900572,0,400,25,4.09150478753474,13.8088286579297,0.144814993642346,0.416343106721745,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2016,0.000115395364530049,0.1,16.1546609026259,6,250.192559571921,0,1.53721265324708,6.1488506129883,0.34488303012439,0,400,25,4.0992337419922,13.8349138792237,0.145213907420796,0.417489983834788,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2016,0.00020132831722551,0.1,16.0210086928035,6,251.430495761065,0,1.51933723554526,6.07734894218102,0.339039882832612,0,400,25,4.05156596145401,13.6740351199073,0.142753634876889,0.410416700271056,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2016,0.000163130375599046,0.1,15.8879423064033,6,252.677259156249,0,1.51678528383841,6.06714113535363,0.338205696468223,0,400,25,4.04476075690242,13.6510675545457,0.142402398512936,0.409406895724691,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2016,0.000182874268327001,0.1,15.7555011338993,6,253.932480689051,0,1.51063705960503,6.04254823842012,0.336195954353226,0,400,25,4.02836549228008,13.5957335364453,0.141556191306622,0.406974050006537,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2016,0.000210962367490593,0.1,15.623724380689,6,255.19578878726,0,1.50555627601027,6.02222510404107,0.334535139070637,0,400,25,4.01481673602738,13.5500064840924,0.140856900661321,0.404963589401297,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2016,0.000172821158175283,0.1,15.4926510554879,6,256.466809484872,0,1.50011365516514,6.00045462066056,0.332756045805133,0,400,25,4.00030308044038,13.5010228964863,0.140107808760056,0.402809950185162,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2016,0.000130425646751262,0.1,15.3623199587815,6,257.745166532788,0,1.49179037312336,5.96716149249345,0.330035317051692,0,400,25,3.9781076616623,13.4261133581103,0.138962238758607,0.399516436430995,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2016,0.000158400683674252,0.1,15.2327696713403,6,259.030481510195,0,1.48905996774661,5.95623987098644,0.329142797444667,0,400,25,3.97082658065763,13.4015397097195,0.138586441029334,0.398436017959334,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2016,0.000190607896989048,0.1,15.1040385427983,6,260.322373936585,0,1.48731579512911,5.94926318051643,0.328572659298731,0,400,25,3.96617545367762,13.385842156162,0.138346382862624,0.397745850730043,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2016,0.000375170010637781,0.1,14.9761646803015,23.5437403855436,261.620461384384,0,4.89254125596146,19.5701650238458,1.41046143414534,0,400,25,13.0467766825639,44.0328713036531,0.593878498587512,1.7074006834391,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2016,0.000319541724456919,0.1,14.8491859372266,21.1131264375426,262.924359592162,0,4.26372733351313,17.0549093340525,1.20390101266158,0,400,25,11.369939556035,38.3735460016182,0.506905689541719,1.45735385743244,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2016,0.000175407582387986,0.1,14.7231399019762,6,264.23368257838,0,1.47137278815516,5.88549115262065,0.323361181750259,0,400,25,3.92366076841377,13.2423550933965,0.136152076526425,0.391437220013471,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2016,0.00327619174644895,0.1,14.5980638868514,37.442345097434,265.54804275565,0,7.32720948318254,29.3088379327302,2.17920306650245,0,400,25,19.5392252884868,65.9448853486429,0.917559185895769,2.63798265945034,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2016,0.00261758725593637,0.1,14.4739949170069,36.7640918099378,266.867051045467,0,6.75873539062645,27.0349415625058,1.98109337945753,0,400,25,18.0232943750039,60.8286185156381,0.834144580824224,2.39816566986964,0.01375,0.011,0.01375,0.01375,0,0,0,0
