Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
31/05/2016,0.000239130681963766,0.1,14.3509697194906,6,268.190316993389,0,1.4697746434432,5.87909857377279,0.322838777457315,0,400,25,3.91939904918186,13.2279717909888,0.135932116824133,0.390804835869382,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2016,0.00228185652729956,0.1,14.2290247123716,36.4769197182334,269.517448884614,0,7.16069107551563,28.6427643020625,2.12688956635736,0,400,25,19.095176201375,64.4462196796407,0.895532448992571,2.57465579085364,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2016,0.00260950856843886,0.1,14.1081959939597,36.7960993308211,270.848053859939,0,6.90603660881196,27.6241464352478,2.03353912872538,0,400,25,18.4160976234986,62.1543294793077,0.856227001568582,2.46165262950967,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2016,0.000806350829445293,0.1,13.9885193321197,30.3011858004832,272.181738032057,0,5.6934007141135,22.773602856454,1.64865536617229,0,400,25,15.1824019043027,51.2406064270215,0.694170680493598,1.99574070641909,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2016,0.0102662710446837,0.1,13.870030153683,39.165153427302,273.51810660215,0,7.62821447138192,30.5128578855277,2.27391794913878,0,400,25,20.3419052570185,68.6539302424373,0.957439136479487,2.75263751737853,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2016,0.478680866758525,0.1,13.7527635339609,38.7388057716602,274.856763976763,0,4.70880115501597,18.8352046200639,1.24288715345066,0,400,25,12.5568030800426,42.3792103951438,0.523320906716069,1.5045476068087,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2016,1.59296327063165,0.1,13.6367541863612,38.6846063319812,276.197313884907,0,4.14767918231619,16.5907167292647,1.05084937522443,0,400,25,11.0604778195098,37.3291126408457,0.442462894831339,1.2720808226401,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2016,1.49534637143956,0.1,13.5220364521127,38.0915552353603,277.539359495362,0,3.8579608470256,15.4318433881024,0.954531608437691,0,400,25,10.2878955920683,34.7216476232304,0.401908045657975,1.15548563126668,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2016,0.0894552411145509,0.1,13.408644290099,14.627332435432,278.882503534148,0,3.04081447639244,12.1632579055698,0.616898127160459,0,400,25,8.10883860371317,27.3673302875319,0.259746579857035,0.746771417088976,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2016,0.0580192873231081,0.1,13.2966112668063,7.14557647085373,280.226348402127,0,3.06567795848495,12.2627118339398,0.625380999034173,0,400,25,8.17514122262654,27.5911016263646,0.26331831538281,0.757040156725578,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2016,0.0482930279581864,0.1,13.1859705463869,6.29793035417689,281.570496292702,0,3.08700575946505,12.3480230378602,0.62978959026371,0,400,25,8.23201535857345,27.7830518351854,0.265174564321562,0.762376872424492,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2016,0.0389958218735417,0.1,13.076754880842,6.01663257452689,282.914549309573,0,3.07431070994355,12.2972428397742,0.62803180120404,0,400,25,8.19816189318279,27.6687963894919,0.264434442612227,0.760249022510154,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2016,0.0365375737681703,0.1,12.9689966003261,6.00128570330156,284.258109584525,0,3.12294115447584,12.4917646179034,0.630832521840831,0,400,25,8.32784307860224,28.1064703902826,0.265613693406666,0.763639368544164,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2016,0.03072892581959,0.1,12.8627276035769,6.00008050914924,285.600779395208,0,3.13679457819691,12.5471783127876,0.635704080991511,0,400,25,8.36478554185841,28.2311512037721,0.267664876206952,0.769536519094988,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2016,0.0251877829139384,0.1,12.7579793484726,6,286.942161282863,0,3.14283631812228,12.5713452724891,0.641562596066725,0,400,25,8.38089684832608,28.2855268631005,0.270131619396516,0.776628405764983,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2016,0.0226960603335051,0.1,12.6547828427194,6,288.281858169988,0,3.17087674809125,12.683506992365,0.644415359892966,0,400,25,8.45567132824333,28.5378907328212,0.271332783112828,0.78008175144938,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2016,0.0184748198283903,0.1,12.5531686346731,6,289.619473477875,0,3.17301681272142,12.6920672508857,0.651063936931715,0,400,25,8.46137816725711,28.5571513144928,0.274132183971248,0.788130028917339,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2016,0.0150548168130063,0.1,12.4531668042954,6,290.954611244008,0,3.17424938252874,12.6969975301149,0.658429430982694,0,400,25,8.46466502007663,28.5682444427586,0.277233444624292,0.79704615329484,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2016,0.0223888346044681,0.1,12.3548069542502,16.9271967650534,292.286876239276,0,4.66357333912482,18.6542933564993,1.19588415198715,0,400,25,12.4361955709995,41.9721600521234,0.503530169257748,1.44764923661603,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2016,0.015946695762041,0.1,12.2581182011404,19.0221033256941,293.61587408497,0,4.74995824369811,18.9998329747924,1.25976394402062,0,400,25,12.6665553165283,42.749624193283,0.530426923798156,1.5249774059197,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2016,0.0718744877964726,0.1,12.1631291668888,34.3536037872818,294.941211369524,0,5.36079175093285,21.4431670037314,1.49208705489159,0,400,25,14.2954446691543,48.2471257583957,0.628247181006984,1.80621064539508,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2016,0.0979395024273116,0.1,12.0698679702651,34.8902700256839,296.262495764978,0,4.67638501107532,18.7055400443013,1.2653280456797,0,400,25,12.4703600295342,42.0874650996779,0.532769703444083,1.53171289740174,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2016,0.00922380984912148,0.1,11.9783622185626,9.7734894947386,297.579336143113,0,2.52861099134001,10.11444396536,0.563465629980878,0,400,25,6.74296264357336,22.7574989220601,0.237248686307738,0.682089973134747,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2016,0.00988585887293044,0.1,11.8886389994256,6.34361742845489,298.891342691233,0,2.76063707675775,11.042548307031,0.582055844925806,0,400,25,7.36169887135401,24.8457336908198,0.245076145231918,0.704593917541765,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2016,0.00449221392509072,0.1,11.8007248728309,6.06583491670291,300.198127027558,0,2.2583737929587,9.03349517183479,0.580210529059809,0,400,25,6.02233011455653,20.3253641366283,0.244299170130446,0.702360114125032,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2016,0.00676571872185156,0.1,11.7146458632257,6.00334690683392,301.499302316194,0,2.77845851284147,11.1138340513659,0.60526269384496,0,400,25,7.40922270091058,25.0061266155732,0.254847450039983,0.732686418864952,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2016,0.0073522004402859,0.1,11.6304274518233,6.00020016510569,302.794483381644,0,2.92899748799858,11.7159899519943,0.616556585669944,0,400,25,7.81065996799622,26.3609773919872,0.259602772913661,0.746357972126774,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2016,0.00710236877921363,0.1,11.5480945690608,10.5133120108836,304.083286822828,0,3.57145696182929,14.2858278473172,0.85425365530904,0,400,25,9.52388523154479,32.1431126564637,0.359685749603806,1.03409653011094,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2016,0.00386370600653793,0.1,11.4676715872185,12.1342023955791,305.365331126578,0,3.47758527783914,13.9103411113566,0.930138610592953,0,400,25,9.27356074090439,31.2982675005523,0.391637309723349,1.12595726545463,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2016,0.0042644867447001,0.1,11.3891823132057,6,306.640236780576,0,2.92417595096738,11.6967038038695,0.655251328440461,0,400,25,7.79780253591301,26.3175835587064,0.275895296185457,0.793198976533189,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2016,0.00228253754631706,0.1,11.3126499815131,6,307.907626385693,0,2.64505870460222,10.5802348184089,0.70701765336306,0,400,25,7.05348987893925,23.80552834142,0.297691643521288,0.855863475123704,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2016,0.00229914731604597,0.1,11.238097247335,6,309.167124767712,0,2.74966086538585,10.9986434615434,0.713480345060999,0,400,25,7.33242897436227,24.7469477884727,0.300412776867789,0.863686733494893,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2016,0.00195374586036393,0.1,11.1655461798626,6,310.418359088383,0,2.74850277866031,10.9940111146412,0.740831630259468,0,400,25,7.32934074309416,24.7365250079428,0.311929107477671,0.896796183998303,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2016,0.00181978997302351,0.1,11.0950182557516,6,311.660958955797,0,2.79933906682629,11.1973562673051,0.757449083595444,0,400,25,7.46490417820343,25.1940516014366,0.318925929934924,0.916912048562906,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2016,0.00325018424028422,0.1,11.026534352764,6,312.894556534024,0,3.08118827728435,12.3247531091374,0.690805660566597,0,400,25,8.21650207275826,27.7306944955591,0.290865541291199,0.836238431212196,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2016,0.00667056813400146,0.1,10.9601147435886,31.4282414618214,314.118786652004,0,6.5430409850309,26.1721639401236,1.9338445365597,0,400,25,17.4481092934157,58.8873688652781,0.81425033118303,2.34096970215121,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2016,0.00607308762547496,0.1,10.8957790898389,30.5396321309836,315.333286911643,0,6.09490136467766,24.3796054587106,1.77682774902202,0,400,25,16.2530703058071,54.8541122820989,0.748137999588217,2.15089674881612,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2016,0.00439647039953655,0.1,10.8335464362339,27.9265139180754,316.53769779509,0,6.00489981416518,24.0195992566607,1.76324151249618,0,400,25,16.0130661711071,54.0440983274866,0.742417478945758,2.13445025196905,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2016,0.0106861183311576,0.1,10.7734352049594,28.7114299164581,317.731662771168,0,6.11748923748608,24.4699569499443,1.75577865608989,0,400,25,16.3133046332962,55.0574031373747,0.739275223616797,2.12541626789829,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2016,0.0102979943196796,0.1,10.7154631902157,31.9119252612779,318.914828400906,0,6.47599147933892,25.9039659173557,1.8899269823106,0,400,25,17.2693106115705,58.2839233140503,0.795758729393939,2.28780634700757,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2016,0.00449672572992368,0.1,10.6596475529492,29.1345441062995,320.086844442171,0,5.89270740500631,23.5708296200252,1.71525311811952,0,400,25,15.7138864133502,53.0343666450568,0.722211839208219,2.07635903772363,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2016,0.00146158837214058,0.1,10.6060048157731,6,321.247363953343,0,2.93575522601745,11.7430209040698,0.786067795863779,0,400,25,7.8286806027132,26.4217970341571,0.330975914047907,0.951555752887733,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2016,0.00122313854768433,0.1,10.5545508580758,6,322.396043396021,0,3.08301329720906,12.3320531888363,0.850177004064652,0,400,25,8.2213687925575,27.7471196748816,0.357969264869327,1.02916163649932,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2016,0.00127801089171335,0.1,10.5053009113207,6,323.532542736714,0,2.99165578678144,11.9666231471258,0.820313903881859,0,400,25,7.97774876475051,26.924902081033,0.345395327950256,0.993011567856987,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2016,0.00130261021441686,0.1,10.4582695545372,6,324.656525547499,0,2.94190291384035,11.7676116553614,0.804050599178536,0,400,25,7.8450744369076,26.4771262245632,0.338547620706752,0.973324409531912,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2016,0.00126750224874688,0.1,10.4134707100049,6,325.767659105614,0,2.96070731037783,11.8428292415113,0.810197412670357,0,400,25,7.89521949434088,26.6463657934005,0.341135752703308,0.980765289022011,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2016,0.00127150836816919,0.1,10.3709176391324,6,326.865614491947,0,2.93642854276839,11.7457141710736,0.802261127344262,0,400,25,7.83047611404905,26.4278568849156,0.337794158881794,0.971158206785159,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2016,0.00125641680470991,0.1,10.3306229385318,6,327.950066688404,0,2.9347140960232,11.7388563840928,0.801700706042607,0,400,25,7.82590425606187,26.4124268642088,0.33755819201794,0.970479802051577,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2016,0.00187772564389845,0.1,10.2925985362894,17.6358960550649,329.020694674121,0,4.61420986401562,18.4568394560625,1.32923403335458,0,400,25,12.304559637375,41.5278887761406,0.559677487728242,1.6090727772187,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2016,0.00172583525848597,0.1,10.2568556884352,15.8570235443223,330.077181520497,0,4.21597617400651,16.863904696026,1.19817144703734,0,400,25,11.242603130684,37.9437855660586,0.504493240857826,1.45041806746625,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2016,0.0187550796601555,0.1,10.2234049756106,36.1034464077128,331.119214485005,0,7.2192720236048,28.8770880944192,2.14350075489857,0,400,25,19.2513920629461,64.9734482124432,0.902526633641503,2.59476407171932,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2016,0.0377969355282599,0.1,10.1922562999366,37.0094423014202,332.146485103776,0,6.2651523829075,25.06060953163,1.81923683052474,0,400,25,16.7070730210867,56.3863714461675,0.765994454957787,2.20223405800364,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2016,0.025559516433009,0.1,10.1634188820821,35.5422670263448,333.158689282906,0,4.41465125758435,17.6586050303374,1.15184479879702,0,400,25,11.7724033535583,39.7318613182592,0.484987283704008,1.39433844064902,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2016,0.0237725782256643,0.1,10.1369012585347,35.6464719596037,334.155527388481,0,5.42152731014883,21.6861092405953,1.51079019766209,0,400,25,14.4574061603969,48.7937457913394,0.636122188489301,1.82885129190674,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2016,0.0286760264732809,0.1,10.1127112790737,34.8138370375271,335.136704335266,0,4.23758092020495,16.9503236808198,1.09477715853182,0,400,25,11.3002157872132,38.1382282818445,0.460958803592346,1.325256560328,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2016,0.00404633431037178,0.1,10.0908561044464,6.97898216978627,336.101929674065,0,1.69582922092607,6.78331688370427,0.390681251396834,0,400,25,4.52221125580285,15.2624629883346,0.164497369009193,0.472929935901431,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2016,0.00337766630062503,0.1,10.0713422042482,6.04079622001548,337.050917677694,0,1.74651214523627,6.98604858094508,0.41304706561468,0,400,25,4.65736572063005,15.7186093071264,0.173914553943023,0.500004342586192,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2016,0.00295088265182175,0.1,10.0541753550077,6.00106883548379,337.983387425568,0,1.83566770782692,7.34267083130767,0.442435925859544,0,400,25,4.89511388753845,16.5210093704423,0.186288810888229,0.535580331303658,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2016,0.00260841475384583,0.1,10.0393606384765,6,338.899062886852,0,1.92782322108594,7.71129288434377,0.47256648455774,0,400,25,5.14086192289585,17.3504089897735,0.198975361919048,0.572054165517264,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2016,0.0023177320406759,0.1,10.0269024401251,6,339.797673002179,0,2.02255492967996,8.09021971871983,0.503532548442235,0,400,25,5.39347981247989,18.2029943671196,0.212013704607257,0.609539400745864,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2016,0.00210682209414475,0.1,10.0168044478446,6,340.678951763886,0,2.10880960035338,8.43523840141352,0.531727623587095,0,400,25,5.62349226760901,18.9792864031804,0.223885315194567,0.643670281184379,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2016,0.00191952780019484,0.1,10.0090696508551,6,341.542638294759,0,2.19560846032241,8.78243384128965,0.560100584265145,0,400,25,5.8549558941931,19.7604761429017,0.235831824953745,0.678016496742018,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2016,0.001788595962962,0.1,10.0037003388204,6,342.388476925256,0,2.26775001110354,9.07100004441414,0.583682338498975,0,400,25,6.04733336294276,20.4097500999318,0.245760984631147,0.706562830814548,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2016,0.00164095471277704,0.1,10.000698101171,6,343.216217269194,0,2.35270696358918,9.41082785435673,0.611453213289982,0,400,25,6.27388523623782,21.1743626723026,0.25745398454315,0.740180205561557,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2016,0.0198502675207227,0.1,10.0000638266329,36.3204758706548,344.025614297865,0,7.12194081106724,28.487763244269,2.11062006709741,0,400,25,18.991842162846,64.0974672996052,0.888682133514698,2.55496113385476,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2016,0.0163772412329883,0.1,10.0017977029648,36.7329962017566,344.816428412574,0,6.67203082869057,26.6881233147623,1.94879371109846,0,400,25,17.7920822098415,60.0482774582151,0.82054472046251,2.35906607132972,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2016,0.00481858394953628,0.1,10.0058992169025,29.1853554682659,345.588425515561,0,5.99875406978134,23.9950162791254,1.75783286980648,0,400,25,15.9966775194169,53.9887866280321,0.740140155707992,2.12790294766048,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2016,0.00352695404957667,0.1,10.0123671543109,25.7799035189872,346.341377079302,0,5.26001320460121,21.0400528184048,1.51497173677081,0,400,25,14.0267018789366,47.3401188414109,0.637882836535076,1.83391315503834,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2016,0.00135812399953902,0.1,10.0211996005432,6,347.075060214155,0,2.51078116220499,10.04312464882,0.663124779289127,0,400,25,6.69541643254663,22.5970304598449,0.279210433384895,0.802729995981574,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2016,0.00217152453418225,0.1,10.032393941008,19.4972454610393,347.789257734344,0,4.63922176478959,18.5568870591584,1.33375872855032,0,400,25,12.3712580394389,41.7529958831063,0.561582622547502,1.61455003982407,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2016,0.00223365780817136,0.1,10.0459468619428,21.063896151189,348.483758222246,0,4.77691779308569,19.1076711723428,1.37168031087137,0,400,25,12.7384474482285,42.9922601377712,0.577549604577419,1.66045511316008,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2016,0.0013864220444953,0.1,10.0618543513956,11.9404168275064,349.15835609098,0,3.52987272740515,14.1194909096206,0.983031819386229,0,400,25,9.41299393974705,31.7688545466463,0.413908134478412,1.18998588662543,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2016,0.00112414912825871,0.1,10.0801117004118,6,349.812851645262,0,2.72029493341296,10.8811797336518,0.731611001275388,0,400,25,7.25411982243455,24.4826544007166,0.308046737379111,0.885634369964943,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2016,0.00113768244835143,0.1,10.1007135044287,6,350.447051140518,0,2.70025203163908,10.8010081265563,0.725059343061131,0,400,25,7.20067208437088,24.3022682847517,0.305288144446792,0.877703415284527,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2016,0.00108506005209614,0.1,10.1236536648752,6,351.06076684024,0,2.75085601477127,11.0034240590851,0.741600860127997,0,400,25,7.33561603939005,24.7577041329414,0.312252993738104,0.897727356997049,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2016,0.00106885037607054,0.1,10.1489253909769,6,351.653817071558,0,2.76124118661754,11.0449647464702,0.744995582968068,0,400,25,7.3633098309801,24.8511706795578,0.313682350723397,0.901836758329766,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2016,0.00105534111397431,0.1,10.1765212017667,6,352.226026279017,0,2.76786554212501,11.0714621685,0.747160963693091,0,400,25,7.38097477900003,24.9107898791251,0.314594089976038,0.90445800868111,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2016,0.00103988443306894,0.1,10.206432928299,6,352.777225076551,0,2.77639125061148,11.1055650024459,0.749947861951035,0,400,25,7.40371000163062,24.9875212555034,0.315767520821488,0.907831622361779,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2016,0.00100966342038993,0.1,10.2386517160679,6,353.307250297619,0,2.8033757450994,11.2135029803976,0.758768599934183,0,400,25,7.47566865359841,25.2303817058946,0.319481515761761,0.918509357815064,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2016,0.00101395712822784,0.1,10.2731680276286,6,353.815945043506,0,2.78655375979601,11.146215039184,0.753269800437159,0,400,25,7.43081002612269,25.0789838381641,0.317166231763014,0.911852916318666,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2016,0.000932599654736809,0.1,10.3099716454204,6,354.303158729775,0,2.88560942710781,11.5424377084312,0.785649287386393,0,400,25,7.69495847228749,25.9704848439703,0.330799699952166,0.951049137362476,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2016,0.00173715666847374,0.1,10.3490516747915,20.5007821686479,354.768747130835,0,4.9516888929148,19.8067555716592,1.43453552583561,0,400,25,13.2045037144395,44.5652000362332,0.604014958246574,1.7365430049589,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2016,0.00161504762153097,0.1,10.3903965472238,18.3234573849303,355.212572422639,0,4.40378173017739,17.6151269207096,1.25383320523147,0,400,25,11.7434179471397,39.6340355715965,0.527929770623775,1.51779809054335,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2016,0.00108429241815027,0.1,10.4339940237578,6,355.634503223483,0,2.73642002966011,10.9456801186404,0.722857477303953,0,400,25,7.29712007909363,24.627780266941,0.304361043075349,0.875037998841627,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2016,0.0027400682467915,0.1,10.4798311986152,27.3883442977637,356.034414632895,0,5.92645201374478,23.7058080549791,1.74006083508216,0,400,25,15.8038720366528,53.3380681237031,0.732657193718806,2.10638943194157,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2016,0.00293657906142493,0.1,10.5278945030197,28.0309549900579,356.412188268613,0,5.76820733690583,23.0728293476233,1.67982701216403,0,400,25,15.3818862317489,51.9138660321525,0.707295584069067,2.03347480419857,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2016,0.0270019050709024,0.1,10.5781697092131,38.6882674994537,356.767712301624,0,7.27884719700133,29.1153887880053,2.15119689441687,0,400,25,19.4102591920035,65.509624773012,0.90576711343868,2.60408045113621,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2016,0.02676805111647,0.1,10.6306419346675,37.4642294636067,357.10088148927,0,6.4613318490489,25.8453273961956,1.8864688251794,0,400,25,17.2302182641304,58.1519866414401,0.79430266323343,2.28362015679611,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2016,0.00188280001878067,0.1,10.6852956464909,6,357.4115972064,0,1.81101311049088,7.24405244196352,0.434383394642794,0,400,25,4.82936829464234,16.2991179944179,0.182898271428545,0.525832530357066,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2016,0.00168177607997426,0.1,10.7421146660246,6,357.69976747457,0,1.91221247397819,7.64884989591275,0.467463616685957,0,400,25,5.09923326394183,17.2099122658037,0.196826785973035,0.565877009672475,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2016,0.00155482808013228,0.1,10.8010821736331,6,357.965306989265,0,2.00016434657413,8.00065738629653,0.496213476115169,0,400,25,5.33377159086435,18.0014791191672,0.208931989943229,0.600679471086784,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2016,0.00144922000059059,0.1,10.862180713683,6,358.208137145153,0,2.0818211026807,8.32728441072279,0.522905577036025,0,400,25,5.55152294048186,18.7363899241263,0.220170769278326,0.632990961675188,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2016,0.00130537755712321,0.1,10.9253921997097,6,358.428186059355,0,2.18422895105426,8.73691580421706,0.556380830697922,0,400,25,5.82461053614471,19.6580605594884,0.234265612925441,0.673513637160643,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2016,0.00119717516324626,0.1,10.9906979197721,6,358.625388592724,0,2.2778030283073,9.11121211322921,0.586968486058055,0,400,25,6.07414140881947,20.5002272547657,0.247144625708655,0.710540798912382,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2016,0.00837565558017322,0.1,11.0580785419912,35.0723373381888,358.799686369124,0,6.99563004020904,27.9825201608361,2.07496814130071,0,400,25,18.6550134405574,62.9606703618813,0.873670796337139,2.51180353946928,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2016,0.0441816658473204,0.1,11.1275141202729,38.3126523568129,358.951027792715,0,6.00239662490969,24.0095864996388,1.69881350460646,0,400,25,16.0063909997592,54.0215696241872,0.715289896676404,2.05645845294466,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2016,0.0474939318747336,0.1,11.1989841002127,37.1823293090776,359.079368063225,0,4.61732193958169,18.4692877583268,1.21628909648871,0,400,25,12.3128585055512,41.5558974562353,0.51212172483735,1.47234995890738,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2016,0.00348135842423015,0.1,11.2724673251798,6,359.184669189209,0,1.33068387453062,5.32273549812246,0.277372547619224,0,400,25,3.54849033208164,11.9761548707755,0.116788441102831,0.33576676817064,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2016,0.00297295379608897,0.1,11.3479420425803,6,359.2668999993,0,1.40852486421348,5.6340994568539,0.30281734424674,0,400,25,3.75606630456927,12.6767237779213,0.127502039682838,0.366568364088159,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2016,0.00254466953150987,0.1,11.4253859102962,6,359.326036151433,0,1.49243569391009,5.96974277564036,0.330246260620687,0,400,25,3.97982851709357,13.4319212451908,0.139051057103447,0.39977178917241,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2016,0.00220972025594373,0.1,11.5047760032994,6,359.362060140052,0,1.58220216977637,6.32880867910548,0.359589280688804,0,400,25,4.21920578607032,14.2398195279873,0.151406012921602,0.435292287149605,0.01375,0.011,0.01375,0.01375,0,0,0,0
