Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
09/09/2016,0.00188187596684599,0.1,11.5860888204375,6,359.374961301293,0,1.68093804697032,6.72375218788128,0.391864234094139,0,400,25,4.48250145858752,15.1284424227329,0.164995466987006,0.474361967587642,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2016,0.00433678427160033,0.1,11.6693002913912,26.2859684620491,359.364735816136,0,5.37060791696018,21.4824316678407,1.56014479924638,0,400,25,14.3216211118938,48.3354712526416,0.656903073366898,1.88859633592983,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2016,0.00361244192615494,0.1,11.7543857837993,25.0504931165993,359.331386711544,0,4.91525849647827,19.6610339859131,1.40519743135161,0,400,25,13.1073559906087,44.2373264683045,0.591662076358574,1.7010284695309,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2016,0.00137907664726299,0.1,11.8413201105505,6,359.274923859559,0,1.96631037389632,7.8652414955853,0.485147231282854,0,400,25,5.2434943303902,17.6967933650669,0.204272518434886,0.587283490500297,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2016,0.00135483807965617,0.1,11.9300775372393,6,359.195363974383,0,2.01957726355323,8.07830905421292,0.502559203815864,0,400,25,5.38553936947528,18.1761953719791,0.21160387529089,0.608361141461309,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2016,0.00171686730581699,0.1,12.0206317897838,16.4110172154708,359.09273060743,0,3.88711231785682,15.5484492714273,1.0937914443412,0,400,25,10.3656328476182,34.9840108607114,0.4605437660384,1.3240633273604,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2016,0.00151242425412083,0.1,12.1129560622039,15.1090113157356,358.967054140356,0,3.60357314361913,14.4142925744765,0.999778244774799,0,400,25,9.60952838298435,32.4321582925722,0.42095926095781,1.2102578752537,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2016,0.0018859797141817,0.1,12.2070230245555,21.1634062276323,358.818371776061,0,4.77408133532551,19.096325341302,1.37517408425706,0,400,25,12.730883560868,42.9667320179296,0.579020667055606,1.66468441778487,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2016,0.00167027801048977,0.1,12.3028048310218,19.3110360119025,358.646727527679,0,4.30739046545541,17.2295618618216,1.2204342176359,0,400,25,11.4863745745478,38.7665141890987,0.513867039004588,1.47736773713819,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2016,0.00104723995206283,0.1,12.4002731281556,6,358.452172205552,0,2.30709158024693,9.22836632098771,0.596542378304986,0,400,25,6.15224421399181,20.7638242222224,0.251175738233678,0.722130247421826,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2016,0.0159548649758875,0.1,12.4993990632724,37.8633587048221,358.234763402183,0,7.45725403787921,29.8290161515168,2.22089369208188,0,400,25,19.8860107676779,67.1152863409129,0.935113133508159,2.68845025883596,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2016,0.0127869973099859,0.1,12.600153292992,37.336344482451,357.994565475191,0,6.90019817162589,27.6007926865036,2.02531065953171,0,400,25,18.4005284576691,62.101783544633,0.852762382960721,2.45169185101207,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2016,0.000914684260785596,0.1,12.7025059919243,6,357.73164952826,0,2.44233869427604,9.76935477710418,0.640752187622031,0,400,25,6.51290318473612,21.9810482484844,0.269790394788224,0.775647385016143,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2016,0.00380413095043716,0.1,12.8064268614986,31.9033298011091,357.446093390089,0,6.54705540479061,26.1882216191624,1.93484010525442,0,400,25,17.458814412775,58.9234986431155,0.81466951800186,2.34217486425535,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2016,0.00315653932835194,0.1,12.9118851389321,30.3033946590699,357.137981591355,0,5.9539030456334,23.8156121825336,1.73347449751507,0,400,25,15.8770747883557,53.5851274107006,0.729883998953714,2.09841649699193,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2016,0.000780020645842117,0.1,13.0188496063369,6,356.807405339689,0,2.59848787318482,10.3939514927393,0.691794499867482,0,400,25,6.92930099515953,23.3863908586634,0.291281894681045,0.837435447208004,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2016,0.000804523274301688,0.1,13.1272885999607,6,356.454462492675,0,2.56003618923148,10.2401447569259,0.679225347263379,0,400,25,6.82676317128396,23.0403257030834,0.28598961990037,0.822220157213564,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2016,0.00172744771169083,0.1,13.2371700195604,24.48186672726,356.079257528887,0,5.4735591698028,21.8942366792112,1.59829372866929,0,400,25,14.5961577861408,49.2620325282252,0.672965780492335,1.93477661891546,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2016,0.00146336106657724,0.1,13.3484613379039,22.4088431798658,355.681901516956,0,4.98423613116441,19.9369445246576,1.43639345958177,0,400,25,13.2912963497718,44.8581251804797,0.604797246139694,1.73879208265162,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2016,0.000758243410915513,0.1,13.4611296103994,6,355.262512082693,0,2.60143115609466,10.4057246243786,0.692756605248761,0,400,25,6.93714974958576,23.4128804048519,0.291686991683689,0.838600101090605,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2016,0.00504172617752353,0.1,13.5751414848473,34.3366809529612,354.82121337427,0,6.92911962572044,27.7164785028818,2.0551207023761,0,400,25,18.4776523352545,62.362076631484,0.865313979947833,2.48777769235002,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2016,0.00853228766709638,0.1,13.6904632113135,36.6669867657066,354.35813602547,0,7.1100083949471,28.4400335797884,2.1044054488102,0,400,25,18.9600223865256,63.9900755545239,0.886065452130612,2.54743817487551,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2016,0.00428282648676957,0.1,13.8070606521197,33.3628898062324,353.873417117015,0,6.38477264880594,25.5390905952238,1.86709099062765,0,400,25,17.0260603968158,57.4629538392535,0.786143575001117,2.26016277812821,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2016,0.000630801396648691,0.1,13.9248992919492,6,353.367200135988,0,2.77640855105431,11.1056342042173,0.749953517149551,0,400,25,7.40375613614483,24.9876769594888,0.315769901957706,0.907838468128404,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2016,0.000633169563713744,0.1,14.0439442480639,6,352.839634933357,0,2.75936750679562,11.0374700271825,0.744383111284343,0,400,25,7.35831335145498,24.8343075611606,0.313424467909197,0.901095345238942,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2016,0.000644108827807694,0.1,14.1641602806307,6,352.290877679617,0,2.7258576906527,10.9034307626108,0.73342936493225,0,400,25,7.26895384174053,24.5327192158743,0.308812364182,0.88783554702325,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2016,0.00129452841200499,0.1,14.2855118031529,22.0371300210875,351.721090818561,0,5.15933072984597,20.6373229193839,1.50046648604339,0,400,25,13.7582152795893,46.4339765686138,0.631775362544584,1.81635416731568,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2016,0.00115020139087865,0.1,14.4079628930047,19.6810447727889,351.13044301919,0,4.61634030920774,18.4653612368309,1.32228372947701,0,400,25,12.310240824554,41.5470627828696,0.556751043990321,1.60065925147217,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2016,0.000601205868405692,0.1,14.5314773020651,6,350.519109125787,0,2.77591118898671,11.1036447559469,0.749790938581218,0,400,25,7.40242983729791,24.9832007008804,0.315701447823671,0.907641662493053,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2016,0.000658883501067849,0.1,14.6560184674478,6,349.887270106158,0,2.65626538961961,10.6250615584784,0.710680913841863,0,400,25,7.08337437231895,23.9063885065765,0.299234068986047,0.860297948334886,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2016,0.000608077382382072,0.1,14.7815495223251,6,349.235112998059,0,2.74427199814255,10.9770879925702,0.73944866544506,0,400,25,7.31805866171346,24.6984479832829,0.311346806503183,0.895122068696652,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2016,0.00050547709123375,0.1,14.908033306841,6,348.562830853834,0,2.98878526396338,11.9551410558535,0.819375582444559,0,400,25,7.97009403723569,26.8990673756704,0.345000245239814,0.991875705064466,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2016,0.000544822718581234,0.1,15.0354323791111,6,347.870622683264,0,2.8740791700062,11.4963166800248,0.781880257108016,0,400,25,7.66421112001652,25.8667125300558,0.329212739834954,0.946486627025493,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2016,0.000606686326813577,0.1,15.1637090263067,6,347.158693394657,0,2.72593181860193,10.9037272744077,0.733453596003825,0,400,25,7.26915151627181,24.5333863674174,0.308822566738453,0.887864879373052,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2016,0.000543374963672831,0.1,15.292825275818,6,346.427253734189,0,2.85979393874982,11.4391757549993,0.777210676138192,0,400,25,7.62611716999953,25.7381454487484,0.327246600479238,0.940833976377811,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2016,0.000605878752983796,0.1,15.4227429064953,6,345.676520223521,0,2.71109175335504,10.8443670134201,0.728602649944626,0,400,25,7.22957800894676,24.3998257801953,0.306780063134579,0.881992681511916,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2016,0.00050098554463338,0.1,15.553423459963,6,344.906715095704,0,2.95503785713252,11.8201514285301,0.808344172039632,0,400,25,7.88010095235339,26.5953407141927,0.340355440858792,0.978521892469028,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2016,0.000449158361338314,0.1,15.6848282520041,6,344.11806622939,0,3.11416996519576,12.456679860783,0.860361549299013,0,400,25,8.30445324052203,28.0275296867618,0.36225749444169,1.04149029651986,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2016,0.000641563000748903,0.1,15.8169183840117,6,343.310807081381,0,2.62214233829066,10.4885693531626,0.699526712117132,0,400,25,6.9923795687751,23.599281044616,0.294537562996687,0.846795493615475,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2016,0.00140866840843659,0.1,15.9496547545038,25.7473699963295,342.485176617513,0,5.7660871475977,23.0643485903908,1.69246264800995,0,400,25,15.3762323935939,51.8947843283794,0.712615851793661,2.04877057390678,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2016,0.00120270201347229,0.1,16.0829980706979,23.3956105291474,341.641419241926,0,5.20720940696058,20.8288376278423,1.50806338111186,0,400,25,13.8858917518949,46.8648846626452,0.634974055204995,1.82555040871436,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2016,0.000543978035864065,0.1,16.2169088601428,6,340.779784724706,0,2.79401086806151,11.1760434722461,0.755707392816421,0,400,25,7.45069564816404,25.1460978125536,0.318192586449019,0.914803686040931,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2016,0.00049901889709379,0.1,16.3513474824032,6,339.900528127956,0,2.90011229900674,11.600449196027,0.790390011103894,0,400,25,7.73363279735132,26.1010106910607,0.332795794149008,0.956787908178398,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2016,0.00714591196651539,0.1,16.486274140794,36.795262436851,339.003909730285,0,7.31653393971664,29.2661357588666,2.17724651053142,0,400,25,19.5107571725777,65.8488054574498,0.916735372855337,2.63561419695909,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2016,0.00568595495809411,0.1,16.6216488941613,36.0140161207985,338.090194949768,0,6.78549115173928,27.1419646069571,1.99253652377192,0,400,25,18.0946430713048,61.0694203656535,0.838962746851336,2.41201789719759,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2016,0.000509739845368308,0.1,16.7574316687051,6,337.159654265367,0,2.83637284501631,11.3454913800652,0.769554748724226,0,400,25,7.5636609200435,25.5273556051468,0.324023052094411,0.931566274771431,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2016,0.000461512824907732,0.1,16.893582269843,6,336.212563136873,0,2.96414263228916,11.8565705291567,0.811320356606964,0,400,25,7.9043803527711,26.6772836906025,0.341608571202932,0.98212464220843,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2016,0.00046718199559675,0.1,17.0300603941077,6,335.249201923357,0,2.93538192407512,11.7415276963005,0.801919006825169,0,400,25,7.82768513086698,26.4184373166761,0.337650108136913,0.970744060893625,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2016,0.000527594763312773,0.1,17.1668256410784,6,334.269855800181,0,2.76090903001967,11.0436361200787,0.744887007047904,0,400,25,7.36242408005245,24.848181270177,0.313636634546486,0.901705324321147,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2016,0.000597415731537729,0.1,17.3038375253397,6,333.27481467458,0,2.60361444914735,10.4144577965894,0.693470283838028,0,400,25,6.94297186439294,23.4325300423262,0.291987487931801,0.839464027803928,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2016,0.0013832988644209,0.1,17.4410554884664,26.3432499940387,332.264373099842,0,5.82404260603136,23.2961704241255,1.70999451307157,0,400,25,15.5307802827503,52.4163834542823,0.719997689714344,2.06999335792874,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2016,0.00191100364501926,0.1,17.5784389110296,30.1733658103352,331.238830188116,0,6.27849158096052,25.1139663238421,1.84795116777775,0,400,25,16.7426442158947,56.5064242286447,0.778084702222212,2.23699351888886,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2016,0.00202927487770996,0.1,17.7159471246209,31.840321948659,330.198489521866,0,6.68178369948289,26.7271347979316,1.97989226667824,0,400,25,17.8180898652877,60.136053295346,0.833638849127682,2.39671169124209,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2016,0.00128762007630526,0.1,17.853539423891,26.315640571994,329.143659064006,0,5.64073355946546,22.5629342378619,1.64397250520627,0,400,25,15.0419561585746,50.7666020351892,0.692198949560535,1.99007197998654,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2016,0.000428827714644064,0.1,17.9911750785997,6,328.074651066735,0,2.97686297874168,11.9074519149667,0.81547840533983,0,400,25,7.93830127664448,26.7917668086751,0.343359328564139,0.9871580696219,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2016,0.000410226239691961,0.1,18.1288133456723,6,326.991781979106,0,3.03159955014653,12.1263982005861,0.833370789971094,0,400,25,8.08426546705742,27.2843959513188,0.350892964198355,1.00881727207027,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2016,0.00034966193654663,0.1,18.2664134812612,6,325.895372353347,0,3.28309790269128,13.1323916107651,0.915581004136257,0,400,25,8.75492774051007,29.5478811242215,0.385507791215266,1.10833489974389,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2016,0.000322020105599201,0.1,18.4039347528061,6,324.785746749974,0,3.42241202928976,13.689648117159,0.961120245518986,0,400,25,9.12643207810601,30.8017082636078,0.404682208639573,1.16346134983877,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2016,0.000411431712705861,0.1,18.5413364510926,6,323.663233641712,0,2.99392816515982,11.9757126606393,0.821056702835654,0,400,25,7.9838084404262,26.9453534864384,0.345708085404486,0.993910745537897,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2016,0.000257947482350357,0.1,18.678577902302,6,322.528165316262,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2016,0.000436237497565797,0.1,18.8156184800527,6,321.380877777935,0,2.88847604899851,11.553904195994,0.786586333681847,0,400,25,7.70260279732935,25.9962844409866,0.331194245760777,0.952183456562235,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2016,0.00737954266466076,0.1,18.9524176174254,37.3583026954462,320.221710648189,0,7.40097566174568,29.6039026469827,2.20370135795789,0,400,25,19.7359350979885,66.6087809557111,0.927874255982269,2.66763848594902,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2016,0.00988815013610633,0.1,19.0889348189725,38.0856822857537,319.05100706509,0,7.28707687709982,29.1483075083993,2.15815572587414,0,400,25,19.4322050055995,65.5836918938983,0.90869714773648,2.61250429974238,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2016,0.00363576546754983,0.1,19.2251296727055,35.0330444384011,317.869113581744,0,6.72145979370977,26.8858391748391,1.97564505009584,0,400,25,17.9238927832261,60.493138143388,0.831850547408776,2.39157032380023,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2016,0.00975032816964479,0.1,19.3609618620575,38.1314187352111,316.676380063702,0,7.55158239314202,30.2063295725681,2.25235711525777,0,400,25,20.1375530483787,67.9642415382782,0.94836089063485,2.72653756057519,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2016,0.00756023609534818,0.1,19.496391177818,37.6491338807643,315.473159585395,0,7.08970222700125,28.358808908005,2.09032751692578,0,400,25,18.9058726053367,63.8073200430113,0.880137901863485,2.53039646785752,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2016,0.000362312545766177,0.1,19.6313775300357,6,314.259808325618,0,3.08401078008347,12.3360431203339,0.850503062982739,0,400,25,8.22402874688926,27.7560970207513,0.358106552834837,1.02955633940016,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2016,0.00469111813867271,0.1,19.7658809598859,36.2205083866992,313.036685462092,0,7.26140436479613,29.0456174591845,2.16102750426576,0,400,25,19.3637449727897,65.3526392831651,0.909906317585585,2.61598066305856,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2016,0.003674515183566,0.1,19.899861651499,35.3304845564241,311.80415306514,0,6.77906203230596,27.1162481292239,1.99425588894335,0,400,25,18.0774987528159,61.0115582907537,0.839686690081412,2.41409923398406,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2016,0.000295494384788403,0.1,20.0332799437473,6,310.562575990505,0,3.38835240771411,13.5534096308565,0.949986777821142,0,400,25,9.03560642057097,30.495171669427,0.399994432766797,1.14998399420454,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2016,0.000253222176835555,0.1,20.166096341985,6,309.31232177135,0,3.68446058613754,14.7378423445502,1.04677912861762,0,400,25,9.82522822970011,33.1601452752379,0.440749106786365,1.2671536820108,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2016,0.000318906430058525,0.1,20.2982715297398,6,308.053760509454,0,3.2208798791378,12.8835195165512,0.895243069555337,0,400,25,8.58901301103414,28.9879189122402,0.376944450339089,1.08371529472488,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2016,0.000305982116811356,0.1,20.4297663803513,6,306.787264765657,0,3.27794939641008,13.1117975856403,0.913898051545414,0,400,25,8.74119839042687,29.5015445676907,0.384799179598069,1.10629764134445,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2016,0.000313851407953807,0.1,20.5605419685534,6,305.513209449576,0,3.21854419155591,12.8741767662236,0.89447957598018,0,400,25,8.58278451081575,28.9668977240032,0.376622979360076,1.08279106566022,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2016,0.000224820575191342,0.1,20.6905595819968,6,304.231971708621,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2016,0.000316738324426248,0.1,20.8197807327088,6,302.94393081635,0,3.17475946145379,12.6990378458152,0.880167148075833,0,400,25,8.46602523054345,28.5728351530842,0.370596693926667,1.06546549503917,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2016,0.00025415625286119,0.1,20.9481671684868,6,301.649468060202,0,3.56816370203781,14.2726548081512,1.00876380306244,0,400,25,9.51510320543416,32.1134733183403,0.424742653921026,1.22113513002295,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2016,0.000257862541069186,0.1,21.0756808842214,6,300.348966628621,0,3.52135048585937,14.0854019434375,0.99346141841916,0,400,25,9.39026796229165,31.6921543727343,0.418299544597541,1.20261119071793,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2016,0.000228406574953392,0.1,21.2022841331467,6,299.042811497628,0,3.76228860739563,15.0491544295825,1.07221968610413,0,400,25,10.0327696197217,33.8605974665606,0.451460920464897,1.29795014633658,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2016,0.000269626789225806,0.1,21.3279394380145,6,297.73138931686,0,3.40075298166585,13.6030119266634,0.954040298768806,0,400,25,9.0686746177756,30.6067768349926,0.401701178428971,1.15489088798329,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2016,0.000240480420210136,0.1,21.4526096021881,6,296.41508829511,0,3.61206296433283,14.4482518573313,1.02311366944705,0,400,25,9.63216790488755,32.5085666789955,0.430784702925072,1.23850602090958,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2016,0.000277821687631001,0.1,21.5762577206533,6,295.094298085414,0,3.31272037296762,13.2508814918705,0.925264048183577,0,400,25,8.83392099458031,29.8144833567085,0.389584862393085,1.12005647938012,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2016,0.000223980821631811,0.1,21.6988471909432,6,293.769409669701,0,3.72747913557333,14.9099165422933,1.06084110606759,0,400,25,9.93994436152887,33.5473122201599,0.446669939396882,1.28417607576603,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2016,0.000282207142132483,0.1,21.8203417239731,6,292.440815243058,0,3.253102618958,13.012410475832,0.905776094184735,0,400,25,8.67494031722134,29.277923570622,0.381379408077783,1.09646579822363,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2016,0.000200684179780084,0.1,21.9407053547832,6,291.108908097629,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2016,0.000207759646366643,0.1,22.0599024531845,6,289.774082506192,0,3.83806254196315,15.3522501678526,1.09698880019932,0,400,25,10.2348334452351,34.5425628776683,0.461890021136556,1.3279338107676,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2016,0.000228773461801286,0.1,22.1778977343065,6,288.436733605447,0,3.60474802609008,14.4189921043603,1.02072254984941,0,400,25,9.61266140290688,32.4427322348107,0.429777915726069,1.23561150771245,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2016,0.00141067670289195,0.1,22.294656269042,32.3054086866615,287.097257279049,0,6.93781112460393,27.7512444984157,2.0667142875605,0,400,25,18.5008296656105,62.4403001214354,0.870195489499156,2.50181203231007,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2016,0.00176758583303865,0.1,22.4101434943871,31.5511235056415,285.756050040415,0,6.31511469336098,25.2604587734439,1.85324975325795,0,400,25,16.8403058489626,56.8360322402488,0.780315685582295,2.2434075960491,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2016,0.0070279437897039,0.1,22.5243252236724,37.951975305349,284.413508915348,0,7.52780846767858,30.1112338707143,2.24495568636583,0,400,25,20.0741559138095,67.7502762091072,0.945244499522454,2.71757793612706,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2016,0.00522464076613905,0.1,22.637167656683,37.25172294268,283.070031324511,0,7.04815085239038,28.1926034095615,2.07805578689766,0,400,25,18.7950689397077,63.4333576715134,0.874970857641121,2.51554121571822,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2016,0.000189447269983166,0.1,22.7486373896641,6,281.726014965779,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2016,0.000204331644747556,0.1,22.8587014252095,6,280.381857696517,0,3.72504905534494,14.9001962213797,1.06004675726175,0,400,25,9.93346414758649,33.5254414981044,0.446335476741791,1.28321449563265,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2016,0.000186022526251392,0.1,22.9673271820289,6,279.037957415799,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2016,0.000174938290022948,0.1,23.0744825045931,6,277.694711946626,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2016,0.000151339729720696,0.1,23.180135672653,6,276.352518918163,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2016,0.000186304634866649,0.1,23.2842554106286,6,275.011775648026,0,3.85135695285799,15.405427811432,1.10133450010473,0,400,25,10.2702852076213,34.6622125757219,0.463719789517782,1.33319439486362,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2016,0.00487165451521823,0.1,23.3868108968681,36.9613277918768,273.672879024676,0,7.32996398748243,29.3198559499297,2.18106145280087,0,400,25,19.5465706332865,65.9696758873419,0.918341664337209,2.64023228496948,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2016,0.0223612055438632,0.1,23.4877717727713,38.4900603538012,272.336225389925,0,7.46168725295646,29.8467490118259,2.22507533605469,0,400,25,19.8978326745506,67.1551852766082,0.936873825707237,2.6935122489083,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2016,0.0216931953403728,0.1,23.5871081517765,39.322708592154,271.002210421614,0,7.41020288076987,29.6408115230795,2.19415526642607,0,400,25,19.7605410153863,66.6918259269289,0.923854849021501,2.65608269093682,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2016,0.00685162012826205,0.1,23.6847906282074,37.9188312585409,269.671229016481,0,7.0591835701101,28.2367342804404,2.07790249325968,0,400,25,18.8244895202936,63.5326521309909,0.874906312951444,2.5153556497354,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2016,0.000223897255259331,0.1,23.7807902859783,6,268.343675173266,0,3.35563843581309,13.4225537432524,0.939293178404034,0,400,25,8.94836916216825,30.2007459223178,0.395491864591172,1.13703911069962,0.01375,0.011,0.01375,0.01375,0,0,0,0
