Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
20/12/2016,0.000160307103176908,0.1,23.8750787071532,6,267.019941876079,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2016,0.000160122341389459,0.1,23.9676279803587,6,265.700420978066,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2016,0.000232430755937906,0.1,24.0584107090458,6,264.385503085413,0,3.23364410278649,12.934576411146,0.899415460941575,0,400,25,8.62305094076398,29.1027969250784,0.378701246712242,1.0887660842977,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2016,0.000166964323610743,0.1,24.1474000196006,6,263.07557744172,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2016,0.000243713872416167,0.1,24.2345695692986,6,261.771031812774,0,3.12009589057645,12.4803835623058,0.862298625982595,0,400,25,8.32025570820388,28.0808630151881,0.363073105676882,1.04383517882104,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2016,0.000157759092890583,0.1,24.3198935541034,6,260.472252371766,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2016,0.000152285666058214,0.1,24.4033467163048,6,259.17962358497,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2016,0.00815620803610322,0.1,24.484904351996,38.4442999031196,257.893528097937,0,7.6142482261818,30.4569929047272,2.27278587047314,0,400,25,20.3046619364848,68.5282340356362,0.956962471778163,2.75126710636222,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2016,0.00691163988410117,0.1,24.5645423183859,38.1371904228612,256.614346622224,0,7.17446760619191,28.6978704247677,2.11764209887948,0,400,25,19.1319136165118,64.5702084557272,0.89163877847557,2.56346148811727,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2016,0.000532815825990597,0.1,24.6422370409468,26.5163278343648,255.342457822691,0,6.24618693987671,24.9847477595068,1.85015588002154,0,400,25,16.6564985063379,56.2156824588904,0.779013002114333,2.23966238107871,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2016,0.000166048937106983,0.1,24.7179655203918,6,254.078238205414,0,3.73334364039916,14.9333745615966,1.06275810549453,0,400,25,9.95558304106443,33.6000927635925,0.44747709705033,1.2864966540197,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2016,0.000151116684844131,0.1,24.7917053394842,6,252.822062006227,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2017,0.000256436141230675,0.1,24.8051371179797,6,252.59041410873,0,2.91816411637032,11.6726564654813,0.796290820220589,0,400,25,7.78177097698751,26.2634770473328,0.335280345356037,0.963930992898607,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2017,0.000499274458437767,0.1,24.8764918925008,24.8849905303438,251.344251726306,0,5.98733571772617,23.9493428709047,1.76908074520387,0,400,25,15.9662285806031,53.8860214595355,0.744876103243735,2.14151879682574,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2017,0.000621094246463386,0.1,24.9458110794992,27.4059095475078,250.106942079986,0,6.24595701044233,24.9838280417693,1.84780697920933,0,400,25,16.6558853611795,56.213613093981,0.778023991246033,2.23681897483235,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2017,0.00380321616014526,0.1,25.0130741590243,37.1902339363689,248.878851439682,0,7.48500818767918,29.9400327507167,2.23433568103281,0,400,25,19.9600218338111,67.3650736891126,0.940772918329605,2.70472214019761,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2017,0.0035504845127442,0.1,25.0782612197774,36.7188599224477,247.660343346284,0,7.07151900853442,28.2860760341377,2.09003432209205,0,400,25,18.8573840227585,63.6436710768098,0.880014451407177,2.53004154779563,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2017,0.0115155298636446,0.1,25.1413529650052,38.9120216310389,246.451778504046,0,7.63464855085598,30.5385942034239,2.27713949903137,0,400,25,20.3590628022826,68.7118369577038,0.958795578539522,2.75653728830113,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2017,0.0130987115253012,0.1,25.2023307182122,39.0276075938791,245.253514673805,0,7.36292011036468,29.4516804414587,2.17925884792855,0,400,25,19.6344536276391,66.2662809932821,0.91758267281202,2.63805018433456,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2017,0.00360950019793521,0.1,25.2611764286895,36.8767355454446,244.065906567085,0,7.03938145070443,28.1575258028177,2.07749410501809,0,400,25,18.7716838685451,63.3544330563399,0.874734360007617,2.5148612850219,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2017,0.000135469470447888,0.1,25.317872676858,6,242.889305741087,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2017,0.00140750069148031,0.1,25.3724026794253,34.514604338678,241.724060494622,0,7.29108598756697,29.1643439502679,2.17944413020545,0,400,25,19.4428959668453,65.6197738881028,0.917660686402296,2.6382744734066,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2017,0.00217858609369876,0.1,25.4247502943533,35.805359245785,240.570515765012,0,7.24818321566168,28.9927328626467,2.15791401341839,0,400,25,19.3284885750978,65.2336489409551,0.908595374070901,2.61221170045384,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2017,0.000948555381440321,0.1,25.4749000256372,31.3939116502035,239.429013025974,0,6.60750896068234,26.4300358427294,1.95528715611117,0,400,25,17.6200238951529,59.4675806461411,0.823278802573124,2.36692655739773,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2017,0.000411454431761015,0.1,25.5228370278924,26.9343833902937,238.299890186543,0,6.49593067944878,25.9837227177951,1.93345087828679,0,400,25,17.3224818118634,58.4633761150391,0.81408458033128,2.34049316845243,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2017,0.000749837889888697,0.1,25.5685471107489,31.7706417882398,237.18348149104,0,7.03889338667046,28.1555735466819,2.10264920281361,0,400,25,18.7703823644546,63.3500404800342,0.885325980132045,2.54531219287963,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2017,0.00049186627582945,0.1,25.6120167430522,24.7250375845882,236.08011742013,0,5.7130198218613,22.8520792874452,1.67569124743044,0,400,25,15.2347195249635,51.4171783967518,0.705554209444398,2.02846835215264,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2017,0.000113360293722867,0.1,25.6532330568687,6,234.990124592991,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2017,8.94117436308041e-05,0.1,25.6921838512949,6,233.91382567063,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2017,0.0017040713293876,0.1,25.7288575960691,36.5716190910155,232.851539260369,0,7.71070828878347,30.8428331551339,2.31564865085811,0,400,25,20.5618887700893,69.3963745990513,0.975009958256047,2.80315362998614,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2017,0.00161611555497374,0.1,25.7632434349846,33.2118009127305,231.803579821526,0,6.45034121239307,25.8013648495723,1.8915307494565,0,400,25,17.2009098997148,58.0530709115376,0.796433999771159,2.28974774934208,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2017,0.000418091958044464,0.1,25.7953311891033,21.3153289330954,230.770257572335,0,5.2263770082708,20.9055080330832,1.52502481125562,0,400,25,13.9370053553888,47.0373930744372,0.642115710002367,1.84608266625681,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2017,0.00505066994319218,0.1,25.8251113597692,38.0556239807319,229.751878398107,0,7.60326581296084,30.4130632518433,2.27128470794139,0,400,25,20.2753755012289,68.4293923166475,0.956330403343745,2.74944990961327,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2017,0.00386424051988632,0.1,25.8525751314198,37.2435187154707,228.74874376069,0,7.05736353729148,28.2294541491659,2.08177891616894,0,400,25,18.8196360994439,63.5162718356233,0.876538491018502,2.52004816167819,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2017,9.19092117194344e-05,0.1,25.8777143741959,6,227.761150609223,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2017,0.000102068067980094,0.1,25.9005216463481,6,226.789391292236,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2017,0.00146711136530916,0.1,25.9209901964399,32.8681246425961,225.833753471109,0,6.73770049198129,26.9508019679252,1.9965287068919,0,400,25,17.9672013119501,60.6393044278316,0.840643666059748,2.41685053992178,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2017,0.00113988964332026,0.1,25.9391139653462,31.5360845561828,224.894520034914,0,6.30063892082949,25.202555683318,1.84845571376875,0,400,25,16.8017037888786,56.7057502874654,0.778297142639473,2.23760428508848,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2017,0.000166258780848309,0.1,25.9548875880467,6,223.971969016682,0,3.13708119568481,12.5483247827392,0.867850811738444,0,400,25,8.36554985515949,28.2337307611633,0.365410868100397,1.05055624578864,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2017,9.00126742639455e-05,0.1,25.9683063952143,6,223.066373511089,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2017,0.000101128357864253,0.1,25.9793664145975,6,222.178001593623,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2017,7.28684693180038e-05,0.1,25.9880643721958,6,221.307116241223,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2017,8.0427398687847e-05,0.1,25.9943976932292,6,220.453975254433,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2017,0.000281713088984763,0.1,25.9983645029001,6,219.618831181091,0,2.41387944867403,9.65551779469613,0.631449380457503,0,400,25,6.43701186313076,21.7249150380663,0.265873423350528,0.764386092132767,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2017,0.000467350148244547,0.1,25.9999636269489,26.3398434742681,218.801931241564,0,6.08196875928857,24.3278750371543,1.79721628578826,0,400,25,16.2185833581029,54.7377188335972,0.756722646647689,2.1755776091121,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2017,0.00101285012918079,0.1,25.9991945920008,31.0439571456048,218.00351725557,0,6.42231407947449,25.689256317898,1.89521916128861,0,400,25,17.1261708785986,57.8008267152704,0.797987015279416,2.29421266892832,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2017,0.000479810342405648,0.1,25.9960576257065,28.7061211182072,217.22382557059,0,6.49225287820677,25.9690115128271,1.9267273953963,0,400,25,17.3126743418847,58.430275903861,0.811253640166865,2.33235421547974,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2017,7.63241826098653e-05,0.1,25.9905536566747,6,216.463086991908,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2017,8.12670028221352e-05,0.1,25.9826843141968,6,215.721526714289,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2017,0.000176731972883087,0.1,25.9724519277653,6,214.999364255309,0,2.85257276975758,11.4102910790303,0.774850207994491,0,400,25,7.60686071935356,25.6731549278183,0.326252719155575,0.937976567572279,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2017,0.0280659663440625,0.1,25.9598595263838,39.5994162002913,214.296813390382,0,7.72098622150815,30.8839448860326,2.30353473091543,0,400,25,20.5892965906884,69.4888759935734,0.969909360385442,2.78848941110815,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2017,0.0277042008818967,0.1,25.9449108376702,39.5958495760842,213.614082089472,0,7.33506081233988,29.3402432493595,2.1655833832779,0,400,25,19.5601621662397,66.0155473110589,0.911824582432799,2.6214956744943,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2017,0.00459599055886882,0.1,25.9276102867536,37.089679313511,212.951372455532,0,6.97828556110355,27.9131422444142,2.05592640014867,0,400,25,18.6087614962761,62.804570049932,0.86565322111523,2.48875301070629,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2017,7.2507621607293e-05,0.1,25.9079629949642,6,212.308880664676,0,3.58229855961647,14.3291942384659,1.01338422962578,0,400,25,9.55279615897726,32.2406870365483,0.426688096684541,1.22672827796805,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2017,0.000101964706354175,0.1,25.8859747783173,6,211.686796908109,0,3.10040899617242,12.4016359846897,0.85586334006988,0,400,25,8.26775732312646,27.9036809655518,0.36036351160837,1.03604509587406,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2017,0.000102837628341647,0.1,25.8616521457917,6,211.085305335824,0,3.17556709215887,12.7022683686355,0.88043114779018,0,400,25,8.46817891242365,28.5801038294298,0.370707851701128,1.06578507364074,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2017,0.000202409022569901,0.1,25.8350022974027,6,210.50458400209,0,2.38823647067565,9.55294588270259,0.623067159692439,0,400,25,6.36863058846839,21.4941282360808,0.262344067238921,0.754239193311899,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2017,0.000118831955653002,0.1,25.8060331220709,6,209.944804812745,0,3.04995575393006,12.1998230157203,0.83937109744442,0,400,25,8.13321534381351,27.4496017853706,0.353419409450282,1.01608080216956,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2017,6.50544725386798e-05,0.1,25.774753195287,6,209.406133474307,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2017,0.000119449531140217,0.1,25.7411717765731,6,208.888729444924,0,3.09024427110689,12.3609770844276,0.85254067725276,0,400,25,8.24065138961838,27.812198439962,0.358964495685373,1.03202292509545,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2017,0.0108227523354001,0.1,25.7052988067417,39.0238298285625,208.392745887169,0,7.67233904859221,30.6893561943688,2.29012861004547,0,400,25,20.4595707962459,69.0510514373299,0.964264677913883,2.77226094900241,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2017,0.0102793467600265,0.1,25.6671449049533,38.93671612598,207.918329622699,0,7.2551819419341,29.0207277677364,2.1416398936493,0,400,25,19.3471518451576,65.2966374774069,0.901743113115494,2.59251145020704,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2017,0.0163518053207411,0.1,25.6267213655722,39.3679347655758,207.465621088795,0,7.6882913098303,30.7531652393212,2.29345258194956,0,400,25,20.5021101595475,69.1946217884727,0.965664245031394,2.77628470446526,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2017,0.011899081729455,0.1,25.5840401548241,39.0904636206658,207.034754296791,0,7.17941998745,28.7176799498,2.11348999316795,0,400,25,19.1451199665333,64.61477988705,0.889890523439136,2.55843525488752,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2017,6.42423110661333e-05,0.1,25.5391139072529,6,206.625856792401,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2017,6.39925357037139e-05,0.1,25.4919559219814,6,206.239049617962,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2017,0.000118014187679217,0.1,25.4425801587739,6,205.874447276606,0,3.09218256153958,12.3687302461583,0.853174268964089,0,400,25,8.24582016410554,27.8296430538562,0.359231271142774,1.03278990453548,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2017,9.46069988238506e-05,0.1,25.391001233904,6,205.532157698364,0,3.46754165239145,13.8701666095658,0.975872294360832,0,400,25,9.24677773971055,31.2078748715231,0.410893597625613,1.18131909317364,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2017,0.0360448367979677,0.1,25.3372344158281,38.7957176803561,205.212282208215,0,7.52687367266537,30.1074946906615,2.24081911040738,0,400,25,20.0716631271077,67.7418630539883,0.943502783329424,2.7125705020721,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2017,0.0313297390147012,0.1,25.2812956206654,37.6349416102958,204.91491549609,0,6.82800532900124,27.3120213160049,2.00032458444082,0,400,25,18.20801421067,61.4520479610111,0.842241930290871,2.42144554958625,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2017,0.00744684392369005,0.1,25.2232014074861,32.0163918665439,204.640145588848,0,6.12962762657296,24.5185105062919,1.79502067269698,0,400,25,16.3456736708612,55.1666486391567,0.755798177977676,2.17291976168582,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2017,0.013813757995005,0.1,25.1629689734102,36.3235756710198,204.388053824211,0,6.92850763202537,27.7140305281015,2.04642964073893,0,400,25,18.4760203520676,62.3565686882283,0.861654585574286,2.47725693352607,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2017,0.0116104411069433,0.1,25.1006161485163,36.3801141248326,204.158714826692,0,6.77838894654982,27.1135557861993,1.99215040776496,0,400,25,18.0757038574662,61.0055005189484,0.838800171690508,2.41155049361021,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2017,0.0139674877631761,0.1,25.0361613905638,36.9593417274625,203.952196485501,0,7.05877109618147,28.2350843847259,2.08786839226435,0,400,25,18.8233895898172,63.5289398656332,0.879102480953411,2.52741963274106,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2017,0.0566119728636157,0.1,24.9696237795288,36.8905588208987,203.768559934448,0,6.37929414724905,25.5171765889962,1.85871599931879,0,400,25,17.0114510593308,57.4136473252414,0.782617262871069,2.25002463075432,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2017,0.0522583309939374,0.1,24.9010230119562,35.0904258243272,203.60785953385,0,5.17139028770263,20.6855611508105,1.43120092979852,0,400,25,13.7903741005403,46.5425125893236,0.602610917809904,1.73250638870347,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2017,0.0116593565434295,0.1,24.8303793951287,22.8135122049481,203.470142854435,0,4.41103163556589,17.6441265422636,1.2493339368115,0,400,25,11.7627510281757,39.699284720093,0.526035341815367,1.51235160771918,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2017,0.00722291892339795,0.1,24.7577138410562,17.4524288363822,203.355450663264,0,3.35977660876369,13.4391064350547,0.914056723911117,0,400,25,8.9594042900365,30.2379894788732,0.384865989015207,1.10648971841872,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2017,0.00516100286819391,0.1,24.6830478602847,13.7439772376277,203.263816911658,0,2.84810750652442,11.3924300260977,0.758862468283118,0,400,25,7.59495335073179,25.6329675587198,0.319521039277102,0.918622987921669,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2017,0.0047241162200293,0.1,24.6064035555288,16.4612207687771,203.195268725153,0,3.28893530601431,13.1557412240572,0.894940224204867,0,400,25,8.77049414937149,29.6004177541288,0.376816936507312,1.08334869245852,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2017,0.00310916799991641,0.1,24.5278036151292,10.4880333123938,203.149826395466,0,2.22866251868312,8.9146500747325,0.560459546842828,0,400,25,5.94310004982166,20.0579626681481,0.235982967091717,0.678451030388686,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2017,0.0021943270276897,0.1,24.4472713063363,6,203.127503374491,0,1.48632504589777,5.94530018359109,0.328248801485478,0,400,25,3.9635334557274,13.37692541308,0.138210021678096,0.397353812324526,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2017,0.001793699520842,0.1,24.3648304684224,6,203.128306270316,0,1.52825292221693,6.11301168886772,0.341954257830665,0,400,25,4.07534112591182,13.7542762999524,0.143980740139227,0.413944627900279,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2017,0.00150946548835698,0.1,24.2805055056248,6,203.152234845267,0,1.57316899279409,6.29267597117635,0.356636500255886,0,400,25,4.19511731411757,14.1585209351468,0.150162736949847,0.431717868730809,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2017,0.00669994269041068,0.1,24.1943213799221,32.8805964455379,203.199282015978,0,6.50598435538234,26.0239374215294,1.91907984104454,0,400,25,17.3492916143529,58.5538591984411,0.808033617281912,2.3230966496855,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2017,0.0246385401048437,0.1,24.1063036036443,38.3276223761719,203.269433855488,0,7.41637484263144,29.6654993705258,2.20418169937177,0,400,25,19.7769995803505,66.747373583683,0.928076504998642,2.6682199518711,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2017,0.0332128122842738,0.1,24.016478231921,38.4106003257406,203.362669597364,0,6.89743772137366,27.5897508854946,2.01837328636705,0,400,25,18.3931672569964,62.0769394923629,0.849841383733493,2.44329397823379,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2017,0.0749935128084288,0.1,23.9248718549683,37.0342706741437,203.478961641847,0,5.58993401806201,22.359736072248,1.57447471632834,0,400,25,14.906490714832,50.3094061625581,0.662936722664564,1.90594307766062,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2017,0.0838541595194711,0.1,23.8315115902177,36.2332543862736,203.618275564026,0,4.65002936193503,18.6001174477401,1.24099439183814,0,400,25,12.4000782984934,41.8502642574152,0.522523954458164,1.50225636906722,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2017,0.0454266525615113,0.1,23.7364250742888,32.8795124837295,203.780570124022,0,4.60499299658363,18.4199719863345,1.23871785814923,0,400,25,12.279981324223,41.4449369692527,0.521565413957571,1.49950056512802,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2017,0.041890275169732,0.1,23.6396404548081,32.529065756917,203.965797279202,0,4.05163944953379,16.2065577981352,1.04348967998954,0,400,25,10.8043718654235,36.4647550458042,0.43936407578507,1.26317171788208,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2017,0.0100226272400006,0.1,23.5411863820767,14.6582259753034,204.173902198397,0,3.03498407784411,12.1399363113764,0.814291303488642,0,400,25,8.09329087425095,27.314856700597,0.342859496205744,0.985721051591515,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2017,0.0143473868362645,0.1,23.4410920005895,25.2315791049339,204.404823278136,0,5.04705017363304,20.1882006945322,1.45438413862978,0,400,25,13.4588004630214,45.4234515626973,0.612372268896749,1.76057027307815,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2017,0.0971656260391374,0.1,23.3393869404073,34.6627416263,204.658492160877,0,4.90355190043424,19.614207601737,1.32441443053456,0,400,25,13.076138401158,44.1319671039082,0.557648181277709,1.60323852117341,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2017,0.14412802054536,0.1,23.2361013083863,35.6614303086194,204.93483375525,0,4.1431656597252,16.5726626389008,1.05061228168919,0,400,25,11.0484417592672,37.2884909375268,0.442363065974397,1.27179381467639,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2017,0.0468999451658105,0.1,23.1312656792653,28.3356512896186,205.233766258277,0,3.65312305543128,14.6124922217251,0.887152883187741,0,400,25,9.74166148115009,32.8781074988816,0.373538056079049,1.07392191122726,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2017,0.00991476693998703,0.1,23.0249110866152,10.4161724110912,205.555201179595,0,2.00114356018496,8.00457424073983,0.472584743635165,0,400,25,5.33638282715989,18.0102920416646,0.198983049951648,0.572076268610989,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2017,0.00724451910398284,0.1,22.9170690136522,6.4388410051881,205.899043367646,0,1.77934209206577,7.11736836826309,0.421318444700666,0,400,25,4.74491224550872,16.014078828592,0.177397239873965,0.510017064637648,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2017,0.0107563941537135,0.1,22.8077713839186,6.02058002879951,206.265191037846,0,2.50536027947978,10.0214411179191,0.50954547610268,0,400,25,6.68096074527941,22.548242515318,0.214545463622181,0.616818207913771,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2017,0.0049443753922864,0.1,22.6970505518319,6.0021747568544,206.653535802714,0,1.85235223031853,7.40940892127414,0.447882956088505,0,400,25,4.93960594751609,16.6711700728668,0.188582297300423,0.542174104738717,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2017,0.00574753086845192,0.1,22.5849392931081,14.9394022168349,207.063962703959,0,3.4446997308005,13.778798923202,0.951655312617672,0,400,25,9.18586594880134,31.0022975772045,0.400696973733757,1.15200379948455,0.01375,0.011,0.01375,0.01375,0,0,0,0
