Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
31/03/2017,0.0528333434332367,0.1,22.4714707950588,35.9525575805381,207.496350246509,0,5.60986942578472,22.4394777031389,1.57018501032988,0,400,25,14.9596518020926,50.4888248320625,0.661130530665214,1.90075027566249,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2017,0.0596913586757373,0.1,22.3566786467673,36.7415677910183,207.950570434476,0,4.54697211134124,18.187888445365,1.19148305402142,0,400,25,12.1252589635766,40.9227490020712,0.501677075377442,1.44232159171014,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2017,0.00605257922169857,0.1,22.2405968291455,13.2100202504549,208.426488809045,0,2.50228898624992,10.0091559449997,0.631394821129166,0,400,25,6.6727706299998,22.5206008762493,0.265850451001754,0.764320046630043,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2017,0.00521027646124159,0.1,22.1232597048746,13.1895105115922,208.923964488279,0,2.95106899782156,11.8042759912862,0.788572325142955,0,400,25,7.86951732752415,26.559620980394,0.33203045269177,0.95458755148884,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2017,0.00640334122924975,0.1,22.0047020082334,22.000244793035,209.442850208819,0,4.597987525535,18.39195010214,1.31444177795926,0,400,25,12.2613000680933,41.381887729815,0.553449169667058,1.59116636279279,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2017,0.00995726253575756,0.1,21.8849588348159,30.0016155853471,209.982992369482,0,5.94655208022171,23.7862083208868,1.73827263682853,0,400,25,15.8574722139246,53.5189687219954,0.731904268138328,2.10422477089769,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2017,0.00701826137442667,0.1,21.7640656311426,27.622279075031,210.544231076725,0,5.36888415219333,21.4755366087733,1.54839642354155,0,400,25,14.3170244058489,48.3199573697399,0.651956388859598,1.87437461797134,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2017,0.00434067063456698,0.1,21.642058184167,22.8289439813406,211.126400191981,0,4.80795522433095,19.2318208973238,1.38115849782586,0,400,25,12.8212139315492,43.2715970189785,0.581540420137203,1.67192870789446,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2017,0.00323049887192564,0.1,21.5189726106826,20.0670005360951,211.72932738084,0,4.22402803352507,16.8961121341003,1.19087543567838,0,400,25,11.2640747560669,38.0162523017257,0.501421236075109,1.44158605371594,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2017,0.00154916363377208,0.1,21.3948453466311,6,212.352834164057,0,2.12475206387913,8.49900825551653,0.536938923492288,0,400,25,5.66600550367769,19.1227685749122,0.226079546733595,0.649978696859085,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2017,0.0103953137446631,0.1,21.2697131363166,34.8364966161575,212.996735970394,0,6.91886319135765,27.6754527654306,2.05006880614146,0,400,25,18.4503018436204,62.2697687222188,0.863186865743773,2.48166223901335,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2017,0.00832349792451425,0.1,21.1436130215288,34.1777737629212,213.660842191253,0,6.41113816758105,25.6445526703242,1.87290707368184,0,400,25,17.0963684468828,57.7002435082294,0.788592452076562,2.26720329972012,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2017,0.00121251257100822,0.1,21.0165823305776,6,214.3449562371,0,2.22838771062118,8.91355084248471,0.570815521997214,0,400,25,5.94236722832314,20.0554893955906,0.240343377683038,0.690987210838733,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2017,0.00111369922588012,0.1,20.8886586672431,6,215.04887559566,0,2.26894871775942,9.07579487103769,0.584074173792942,0,400,25,6.05052991402513,20.4205384598348,0.245925967912817,0.70703715774935,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2017,0.000999468499563911,0.1,20.7598798996444,6,215.772391891864,0,2.33118381841842,9.32473527367367,0.604417690567495,0,400,25,6.21649018244911,20.9806543657658,0.254491659186314,0.731663520160652,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2017,0.000969867428938038,0.1,20.6302841490292,6,216.515290949537,0,2.33216283667863,9.32865134671451,0.604737713740725,0,400,25,6.21910089780967,20.9894655301077,0.254626405785568,0.732050916633509,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2017,0.000931254338342812,0.1,20.49990977849,6,217.277352854791,0,2.34277987003887,9.37111948015547,0.608208227871384,0,400,25,6.24741298677031,21.0850188303498,0.256087674893214,0.736252065317991,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2017,0.000877317152836371,0.1,20.3687953816071,6,218.058352021133,0,2.37078837590369,9.48315350361475,0.617363696455153,0,400,25,6.32210233574317,21.3370953831332,0.259942609033749,0.747335000972028,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2017,0.000822826689448899,0.1,20.2369797710241,6,218.858057256235,0,2.40478822514266,9.61915290057064,0.628477625668753,0,400,25,6.41276860038043,21.643094026284,0.264622158176317,0.760788704756912,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2017,0.000824230435006667,0.1,20.104501966959,6,219.676231830379,0,2.38170089122187,9.5268035648875,0.620930798236582,0,400,25,6.35120237659167,21.4353080209969,0.261444546625929,0.751653071549547,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2017,0.00110902346003448,0.1,19.9714011856532,15.5837728374691,220.512633546526,0,3.94326312325051,15.773052493002,1.11382425877961,0,400,25,10.515368328668,35.4893681092546,0.468978635275627,1.34831357641743,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2017,0.00102945256557175,0.1,19.8377168277622,14.0262961801636,221.367014812022,0,3.57194945509041,14.2877978203616,0.99195526664194,0,400,25,9.52519854690776,32.1475450958137,0.417665375428185,1.20078795435603,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2017,0.000764585175643445,0.1,19.703488466693,6,222.239122711881,0,2.38952811993481,9.55811247973923,0.623489376224466,0,400,25,6.37207498649282,21.5057530794133,0.262521842620828,0.75475029753488,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2017,0.000752520127241798,0.1,19.5687558368887,6,223.128699083657,0,2.3859205163253,9.54368206530121,0.62231011654996,0,400,25,6.36245471020081,21.4732846469277,0.262025312231562,0.753322772665742,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2017,0.00560310983539143,0.1,19.4335588220669,35.3584656520729,224.035480593869,0,7.07776870128791,28.3110748051517,2.1020108101792,0,400,25,18.8740498701011,63.6999183115912,0.885057183233348,2.54453940179588,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2017,0.00458850032804267,0.1,19.2979374434129,34.1957121065586,224.959198815945,0,6.46281455969607,25.8512582387843,1.89028191708254,0,400,25,17.2341721591895,58.1653310372646,0.795908175613701,2.28823600488939,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2017,0.00120456309108973,0.1,19.1619318477328,20.6246681480863,225.899580309692,0,4.78460557054797,19.1384222821919,1.37991005721545,0,400,25,12.7589481881279,43.0614501349318,0.581014760932819,1.67041743768186,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2017,0.00195776569376202,0.1,19.025582295569,27.7642811641549,226.856346702231,0,5.80098482881673,23.2039393152669,1.69619569298426,0,400,25,15.4692928768446,52.2088634593506,0.714187660203901,2.05328952308621,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2017,0.00137476390508825,0.1,18.8889291492823,22.2573556951423,227.829214770406,0,4.7604614917828,19.0418459671312,1.36189732972194,0,400,25,12.6945639780875,42.8441534260452,0.573430454619766,1.64861255703183,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2017,0.000682681074510556,0.1,18.7520128611039,6,228.817896524626,0,2.38053756761902,9.52215027047608,0.620550529015864,0,400,25,6.34810018031739,21.4248381085712,0.261284433269838,0.751192745650783,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2017,0.000655264125228452,0.1,18.6148739611606,6,229.82209929411,0,2.40337054322407,9.6134821728963,0.628014211364182,0,400,25,6.4089881152642,21.6303348890167,0.264427036363866,0.760227729546116,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2017,0.000665628348914138,0.1,18.4775530454767,6,230.84152581353,0,2.37646087849046,9.50584351396184,0.619217933859861,0,400,25,6.33722900930789,21.3881479064141,0.260723340572573,0.749579604146148,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2017,0.000643390285757159,0.1,18.3400907639575,6,231.875874311002,0,2.39364819331995,9.5745927732798,0.624836152900899,0,400,25,6.3830618488532,21.5428337398796,0.263088906484589,0.756380606143194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2017,0.000658753508488164,0.1,18.2025278083553,6,232.924838597422,0,2.36083950154699,9.44335800618798,0.614111591289094,0,400,25,6.29557200412532,21.2475555139229,0.258573301595408,0.743398242086798,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2017,0.00101472994469086,0.1,18.0649049002241,16.6659384177228,233.988108157101,0,4.04279544203211,16.1711817681285,1.14417715395494,0,400,25,10.780787845419,36.385158978289,0.481758801665239,1.38505655478756,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2017,0.000923888936785939,0.1,17.927262778865,15.0173080169548,235.065368239687,0,3.66135051062344,14.6454020424938,1.01882987484149,0,400,25,9.76360136166251,32.952154595611,0.42898099993326,1.23332037480812,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2017,0.000640440822856284,0.1,17.789642189267,6,236.156299953336,0,2.35015093080783,9.40060372323132,0.610617692896937,0,400,25,6.26706914882088,21.1513583772705,0.257102186482921,0.739168786138398,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2017,0.000615475929604076,0.1,17.6520838700448,6,237.260580359109,0,2.37284429347774,9.49137717391096,0.618035738328822,0,400,25,6.32758478260731,21.3555986412997,0.260225574033188,0.748148525345416,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2017,0.000694031812498025,0.1,17.5146285413801,6,238.377882566574,0,2.26483582289592,9.05934329158369,0.582729743644013,0,400,25,6.03956219438913,20.3835224060633,0.245359892060637,0.705409689674331,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2017,0.000640424384434376,0.1,17.3773168929669,6,239.507875830567,0,2.31772785381181,9.27091141524723,0.600019181706839,0,400,25,6.18060761016482,20.8595506843063,0.252639655455511,0.726339009434595,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2017,0.000665486987204438,0.1,17.2401895719671,6,240.650225649104,0,2.27722083687105,9.10888334748421,0.586778178319754,0,400,25,6.07258889832281,20.4949875318395,0.247064496134633,0.71031042638707,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2017,0.000649306114587025,0.1,17.1032871709775,6,241.804593862396,0,2.28640411676598,9.14561646706394,0.589780024651,0,400,25,6.09707764470929,20.5776370508939,0.248328431432,0.713944240367001,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2017,0.000862570813893015,0.1,16.966650216014,6,242.970638752956,0,2.45907214228652,9.83628856914607,0.578275573971329,0,400,25,6.55752571276404,22.1316492805786,0.243484452198454,0.700017800070557,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2017,0.000625462265534892,0.1,16.8303191545148,6,244.148015146753,0,2.29586314059349,9.18345256237397,0.592872006633326,0,400,25,6.12230170824932,20.6627682653414,0.249630318582453,0.717687165924553,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2017,0.000659122714559842,0.1,16.6943343433671,6,245.33637451539,0,2.24617463476018,8.98469853904073,0.576629742360932,0,400,25,5.98979902602716,20.2155717128416,0.242791470467761,0.698025477594813,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2017,0.000622557487340565,0.1,16.5587360369606,6,246.535365079275,0,2.2798138039519,9.11925521580761,0.587625771860161,0,400,25,6.07950347720507,20.5183242355671,0.247421377625331,0.711336460672826,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2017,0.000623254182639528,0.1,16.4235643752715,6,247.744631911759,0,2.26930311807123,9.07721247228491,0.584190020776585,0,400,25,6.05147498152327,20.423728062641,0.245974745590141,0.707177393571656,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2017,0.000623998171832741,0.1,16.2888593719801,6,248.963817044198,0,2.25888604750749,9.03554419002996,0.580784870828869,0,400,25,6.02369612668664,20.3299744275674,0.244540998243734,0.703055369950736,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2017,0.000616516374876865,0.1,16.1546609026259,6,250.192559571921,0,2.25851247454136,9.03404989816543,0.580662756654994,0,400,25,6.02269993211029,20.3266122708722,0.244489581749471,0.70290754752973,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2017,0.000646283383357699,0.1,16.0210086928035,6,251.430495761065,0,2.21493057873312,8.85972231493246,0.56641663157359,0,400,25,5.90648154328831,19.934375208598,0.238491213294143,0.685662238220661,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2017,0.0099432855408367,0.1,15.8879423064033,37.2565656344709,252.677259156249,0,7.3394406118896,29.3577624475584,2.18167150168468,0,400,25,19.5718416317056,66.0549655070064,0.91859852702513,2.64097076519725,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2017,0.00795183158060713,0.1,15.7555011338993,36.7902943195993,253.932480689051,0,6.81155596281928,27.2462238512771,1.9983198490819,0,400,25,18.1641492341848,61.3040036653736,0.84139783119238,2.41901876467809,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2017,0.000632433663416636,0.1,15.623724380689,6,255.19578878726,0,2.20361193368415,8.81444773473661,0.562716773407047,0,400,25,5.87629848982441,19.8325074031574,0.236933378276651,0.681183462545373,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2017,0.000579645191852776,0.1,15.4926510554879,6,256.466809484872,0,2.25753451643415,9.03013806573661,0.580343080026402,0,400,25,6.02009204382441,20.3178106479074,0.244354981063748,0.702520570558276,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2017,0.00517101307183657,0.1,15.3623199587815,35.8141449345046,257.745166532788,0,7.11738086160604,28.4695234464242,2.11379352442705,0,400,25,18.9796822976161,64.0564277544544,0.890018326074546,2.55880268746432,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2017,0.0047524799509871,0.1,15.2327696713403,35.349177393368,259.030481510195,0,6.65955281473852,26.6382112589541,1.9534759575279,0,400,25,17.7588075059694,59.9359753326467,0.822516192643327,2.36473405384957,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2017,0.0010503835217343,0.1,15.1040385427983,19.5074897060456,260.322373936585,0,4.22384403985475,16.895376159419,1.19215809526091,0,400,25,11.2635841062793,38.0145963586928,0.50196130326775,1.44313874689478,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2017,0.000831283211016463,0.1,14.9761646803015,14.6534954513612,261.620461384384,0,3.61942960715272,14.4777184286109,1.0094767443024,0,400,25,9.65181228574058,32.5748664643744,0.425042839706272,1.22199816415553,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2017,0.000711560008279391,0.1,14.8491859372266,13.4407991359938,262.924359592162,0,3.39541197866458,13.5816479146583,0.935835320610397,0,400,25,9.05443194310556,30.5587078079813,0.394035924467536,1.13285328284417,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2017,0.000565285753766358,0.1,14.7231399019762,6,264.23368257838,0,2.21993405449694,8.87973621798776,0.568052176339399,0,400,25,5.91982414532517,19.9794064904725,0.239179863721852,0.687642108200325,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2017,0.000570557655059914,0.1,14.5980638868514,6,265.54804275565,0,2.20430332005542,8.81721328022166,0.562942774973567,0,400,25,5.87814218681444,19.8387298804987,0.237028536830976,0.681457043389055,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2017,0.000802710622402762,0.1,14.4739949170069,14.8703106372923,266.867051045467,0,3.65870646713411,14.6348258685364,1.02198848574656,0,400,25,9.7565505790243,32.928358204207,0.430310941366971,1.23714395643004,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2017,0.000745095259188112,0.1,14.3509697194906,13.3650710161641,268.190316993389,0,3.30832592327707,13.2333036931083,0.907180351662895,0,400,25,8.82220246207218,29.7749333094936,0.381970674384377,1.09816568885508,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2017,0.00058650802287651,0.1,14.2290247123716,6,269.517448884614,0,2.1594443415924,8.63777736636959,0.548279194916839,0,400,25,5.7585182442464,19.4349990743316,0.230854397859722,0.6637063938467,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2017,0.000600137091718977,0.1,14.1081959939597,6,270.848053859939,0,2.13634506868328,8.54538027473314,0.540728464847623,0,400,25,5.69692018315543,19.2271056181496,0.227675143093736,0.654566036394492,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2017,0.000555906014569774,0.1,13.9885193321197,6,272.181738032057,0,2.17759237179832,8.71036948719326,0.554211454252967,0,400,25,5.80691299146218,19.5983313461848,0.233352191264407,0.670887549885171,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2017,0.000581980276133427,0.1,13.870030153683,6,273.51810660215,0,2.13915867092652,8.55663468370608,0.541648179989499,0,400,25,5.70442312247072,19.2524280383387,0.228062391574526,0.655679375776761,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2017,0.000558462572267049,0.1,13.7527635339609,6,274.856763976763,0,2.15714441669456,8.62857766677823,0.547527391509373,0,400,25,5.75238511118548,19.414299750251,0.230537849056578,0.662796316037662,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2017,0.0232203887909099,0.1,13.6367541863612,38.539257389116,276.197313884907,0,7.53926224319199,30.157048972768,2.24970786987054,0,400,25,20.1046993151786,67.8533601887279,0.94724541889286,2.72333057931697,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2017,0.0466901329864525,0.1,13.5220364521127,37.4326091435932,277.539359495362,0,6.69722202589227,26.7888881035691,1.98430830812555,0,400,25,17.8592587357127,60.2749982330304,0.835498235000233,2.40205742562567,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2017,0.0236514890918555,0.1,13.408644290099,34.5776715560133,278.882503534148,0,4.99698480070835,19.9879392028334,1.36988184187562,0,400,25,13.3252928018889,44.9728632063751,0.576792354473946,1.65827801911259,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2017,0.0717356691255717,0.1,13.2966112668063,36.722221745126,280.226348402127,0,5.33868894540486,21.3547557816195,1.48405154591846,0,400,25,14.236503854413,48.0482005086438,0.624863808807773,1.79648345032235,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2017,0.10388116339662,0.1,13.1859705463869,36.5573724418637,281.570496292702,0,4.47276544496247,17.8910617798499,1.18678780381256,0,400,25,11.9273745198999,40.2548890046622,0.499700127921078,1.4366378677731,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2017,0.0181875059494417,0.1,13.076754880842,24.6711819353577,282.914549309573,0,2.85289784305492,11.4115913722197,0.680536714100476,0,400,25,7.60772758147978,25.6760805874942,0.286541774358095,0.823807601279523,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2017,0.0130033601533478,0.1,12.9689966003261,20.4451822418613,284.258109584525,0,3.68227488707533,14.7290995483013,1.00888731605245,0,400,25,9.81939969886755,33.140473983678,0.424794659390504,1.2212846457477,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2017,0.0113245857567794,0.1,12.8627276035769,21.4571368335155,285.600779395208,0,3.37843899665859,13.5137559866344,0.891906069878711,0,400,25,9.00917065775624,30.4059509699273,0.375539397843668,1.07967576880054,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2017,0.00606225244734827,0.1,12.7579793484726,9.03810639871286,286.942161282863,0,1.87990179242218,7.51960716968873,0.451183822390654,0,400,25,5.01307144645916,16.9191161317996,0.189972135743433,0.546169890262371,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2017,0.00553814962016987,0.1,12.6547828427194,8.88042508889262,288.281858169988,0,2.00896730431006,8.03586921724026,0.466091755858251,0,400,25,5.35724614482684,18.0807057387906,0.196249160361369,0.564216336038935,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2017,0.00384699083188786,0.1,12.5531686346731,6,289.619473477875,0,1.37203880955655,5.48815523822619,0.290890719928776,0,400,25,3.65877015881746,12.3483492860089,0.122480303127906,0.352130871492729,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2017,0.00318152165885455,0.1,12.4531668042954,6,290.954611244008,0,1.41026441940125,5.64105767760501,0.303385973039303,0,400,25,3.76070511840334,12.6923797746113,0.127741462332338,0.367256704205472,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2017,0.00272803568102,0.1,12.3548069542502,6,292.286876239276,0,1.45407591850084,5.81630367400337,0.3177071512396,0,400,25,3.87753578266891,13.0866832665076,0.133771432100884,0.384592867290042,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2017,0.00233155277194355,0.1,12.2581182011404,6,293.61587408497,0,1.49898953920256,5.99595815681023,0.332388592845321,0,400,25,3.99730543787349,13.490905852823,0.139953091724346,0.402365138707494,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2017,0.00200688195615959,0.1,12.1631291668888,6,294.941211369524,0,1.54560616491321,6.18242465965285,0.347626715658267,0,400,25,4.12161643976857,13.9104554842189,0.14636914343506,0.420811287375796,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2017,0.00175584759205767,0.1,12.0698679702651,6,296.262495764978,0,1.59271955724377,6.3708782289751,0.363027222398579,0,400,25,4.24725215265007,14.334476015194,0.152853567325718,0.439454006061438,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2017,0.00155419345647198,0.1,11.9783622185626,6,297.579336143113,0,1.63921777063592,6.5568710825437,0.378226638389132,0,400,25,4.37124738836247,14.7529599357233,0.159253321427003,0.457853299102633,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2017,0.0013634284713076,0.1,11.8886389994256,6,298.891342691233,0,1.68773583525296,6.75094334101182,0.394086306823086,0,400,25,4.50062889400788,15.1896225172766,0.165931076557089,0.477051845101631,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2017,0.00123373766349516,0.1,11.8007248728309,6,300.198127027558,0,1.73104610294082,6.9241844117633,0.408243641637185,0,400,25,4.61612294117553,15.5794149264674,0.17189205963671,0.49418967145554,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2017,0.00109276779639959,0.1,11.7146458632257,6,301.499302316194,0,1.77966022785529,7.11864091142114,0.424134710426428,0,400,25,4.7457606076141,16.0169420506976,0.178583035969022,0.51342622841094,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2017,0.00107491336433258,0.1,11.6304274518233,6,302.794483381644,0,1.81819631178789,7.27278524715156,0.433072714108451,0,400,25,4.84852349810104,16.363766806091,0.182346405940401,0.524245917078652,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2017,0.000985348353080021,0.1,11.5480945690608,6,304.083286822828,0,1.83470197344757,7.33880789379028,0.442126850921111,0,400,25,4.89253859586019,16.5123177610281,0.186158674072047,0.535206187957134,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2017,0.00145886441907264,0.1,11.4676715872185,18.56326675194,305.365331126578,0,4.05921486120374,16.236859444815,1.14578091279607,0,400,25,10.82457296321,36.5329337508337,0.482434068545713,1.38699794706892,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2017,0.00123960006969562,0.1,11.3891823132057,17.2791733128834,306.640236780576,0,3.72085679813965,14.8834271925586,1.03290596706687,0,400,25,9.92228479503907,33.4877111832569,0.434907775607103,1.25035985487042,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2017,0.000826372491815873,0.1,11.3126499815131,6,307.907626385693,0,1.91017459123073,7.64069836492294,0.466797470067435,0,400,25,5.09379890994863,17.1915713210766,0.196546303186288,0.56507062166058,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2017,0.000768145754768626,0.1,11.238097247335,6,309.167124767712,0,1.93983093282223,7.75932373128892,0.476491586028526,0,400,25,5.17288248752595,17.4584783954001,0.200628036222537,0.576805604139795,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2017,0.000773624003323677,0.1,11.1655461798626,6,310.418359088383,0,1.93423990727551,7.73695962910203,0.474663981978845,0,400,25,5.15797308606802,17.4081591654796,0.199858518727935,0.574593241342812,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2017,0.0021981779764574,0.1,11.0950182557516,29.1088867109174,311.660958955797,0,5.96008845182908,23.8403538073163,1.74809667435715,0,400,25,15.8935692048775,53.6407960664617,0.736040704992485,2.11611702685339,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2017,0.00188741760626352,0.1,11.026534352764,27.1428845260524,312.894556534024,0,5.30237879933871,21.2095151973549,1.52725126181388,0,400,25,14.1396767982366,47.7214091940484,0.643053162869003,1.84877784324839,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2017,0.000670204364597058,0.1,10.9601147435886,6,314.118786652004,0,1.98471749027003,7.93886996108011,0.491164181151247,0,400,25,5.29257997405341,17.8624574124303,0.206805971011051,0.594567166656773,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2017,0.000660856720940225,0.1,10.8957790898389,6,315.333286911643,0,1.98494303454939,7.93977213819755,0.491237907453317,0,400,25,5.29318142546503,17.8644873109445,0.206837013664555,0.594656414285595,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2017,0.000665940729967673,0.1,10.8335464362339,6,316.53769779509,0,1.97448377351819,7.89793509407275,0.487818966213011,0,400,25,5.26529006271517,17.7703539616637,0.20539745945811,0.590517695942066,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2017,0.000614789192131981,0.1,10.7734352049594,6,317.731662771168,0,2.00581371330147,8.02325485320586,0.498060150830341,0,400,25,5.34883656880391,18.0523234197132,0.209709537191723,0.602914919426202,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2017,0.000618720919745381,0.1,10.7154631902157,6,318.914828400906,0,1.99498343575262,7.97993374301047,0.494519931072438,0,400,25,5.31995582867365,17.9548509217736,0.20821891834629,0.598629390245583,0.01375,0.011,0.01375,0.01375,0,0,0,0
