Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
11/07/2017,0.00060720117066335,0.1,10.6596475529492,6,320.086844442171,0,1.99639774457779,7.98559097831115,0.494982242774429,0,400,25,5.3237273188741,17.9675797012001,0.208413575905023,0.59918903072694,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2017,0.000633774404878999,0.1,10.6060048157731,6,321.247363953343,0,1.9683522503324,7.87340900132959,0.485814683365183,0,400,25,5.24893933421973,17.7151702529916,0.204553550890603,0.588091458810485,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2017,0.000615589148882209,0.1,10.5545508580758,6,322.396043396021,0,1.97429893428016,7.89719573712064,0.487758545644882,0,400,25,5.26479715808043,17.7686904085215,0.205372019218898,0.590444555254331,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2017,0.00059385653978856,0.1,10.5053009113207,6,323.532542736714,0,1.98351049060508,7.9340419624203,0.490769635024209,0,400,25,5.2893613082802,17.8515944154457,0.206639846325983,0.5940895581872,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2017,0.000630484838681165,0.1,10.4582695545372,6,324.656525547499,0,1.9484526613231,7.7938106452924,0.479309871473972,0,400,25,5.19587376352827,17.5360739519079,0.201814682725883,0.580217212836914,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2017,0.000584818069654356,0.1,10.4134707100049,6,325.767659105614,0,1.97511787585968,7.90047150343871,0.488026242677326,0,400,25,5.26698100229247,17.7760608827371,0.205484733758874,0.590768609556763,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2017,0.000601488986142666,0.1,10.3709176391324,6,326.865614491947,0,1.95462733342259,7.81850933369036,0.481328258912945,0,400,25,5.21233955579357,17.5916460008033,0.202664530068608,0.582660523947249,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2017,0.00049439326791897,0.1,10.3306229385318,6,327.950066688404,0,2.04265439769657,8.17061759078629,0.510102697127236,0,400,25,5.44707839385753,18.3838895792692,0.214780083000941,0.617492738627707,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2017,0.000557025499264977,0.1,10.2925985362894,6,329.020694674121,0,1.97451728317066,7.89806913268266,0.487829919905864,0,400,25,5.26537942178844,17.770655548536,0.205402071539311,0.590530955675519,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2017,0.000574360239219735,0.1,10.2568556884352,6,330.077181520497,0,1.95287326731224,7.81149306924895,0.480754886765044,0,400,25,5.20766204616596,17.5758594058101,0.202423110216861,0.581966441873475,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2017,0.000579441939215854,0.1,10.2234049756106,6,331.119214485005,0,1.94160960237741,7.76643840950965,0.477073000592801,0,400,25,5.17762560633977,17.4744864213967,0.200872842354864,0.577509421770233,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2017,0.000568111363248557,0.1,10.1922562999366,6,332.146485103776,0,1.94289319187316,7.77157276749265,0.477492582535498,0,400,25,5.18104851166177,17.4860387268585,0.201049508435999,0.578017336753497,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2017,0.000552751443180719,0.1,10.1634188820821,6,333.158689282906,0,1.94752457718456,7.79009830873825,0.479006497734062,0,400,25,5.19339887249216,17.5277211946611,0.201686946414342,0.579849970941233,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2017,0.000525076976809167,0.1,10.1369012585347,6,334.155527388481,0,1.96298167119033,7.85192668476133,0.484059139215518,0,400,25,5.23461778984089,17.666835040713,0.203814374406534,0.585966326418785,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2017,0.00052228399922458,0.1,10.1127112790737,6,335.136704335266,0,1.95770722708177,7.83082890832708,0.482335019850999,0,400,25,5.22055260555139,17.6193650437359,0.203088429410947,0.583879234556473,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2017,0.000507152179824896,0.1,10.0908561044464,6,336.101929674065,0,1.96332199252748,7.8532879701099,0.484170384039703,0,400,25,5.2355253134066,17.6698979327473,0.203861214332507,0.586100991205957,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2017,0.000521016423544162,0.1,10.0713422042482,6,337.050917677694,0,1.94363422941915,7.7745369176766,0.477734814163433,0,400,25,5.1830246117844,17.4927080647724,0.201151500700393,0.57831056451363,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2017,0.000530794424382937,0.1,10.0541753550077,6,337.983387425568,0,1.92827777661016,7.71311110644065,0.472715070449528,0,400,25,5.14207407096043,17.3544999894915,0.199037924399801,0.572234032649428,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2017,0.000499270822591273,0.1,10.0393606384765,6,338.899062886852,0,1.94721984322716,7.78887937290865,0.478906885773794,0,400,25,5.19258624860577,17.5249785890445,0.201645004536334,0.579729388041962,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2017,0.000513262742978514,0.1,10.0269024401251,6,339.797673002179,0,1.92783127959683,7.71132511838734,0.472569118737644,0,400,25,5.14088341225823,17.3504815163715,0.198976471047429,0.572057354261359,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2017,0.000552094300968189,0.1,10.0168044478446,6,340.678951763886,0,1.89142862182194,7.56571448728777,0.460669755335959,0,400,25,5.04380965819185,17.0228575963975,0.193966212773035,0.557652861722477,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2017,0.0116770080245639,0.1,10.0090696508551,38.2665451458079,341.542638294759,0,7.48745428427649,29.9498171371059,2.22974900761737,0,400,25,19.9665447580706,67.3870885584884,0.938841687417838,2.69916985132629,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2017,0.00932495763202959,0.1,10.0037003388204,37.7962845649711,342.388476925256,0,6.93030070111801,27.721202804472,2.03398023088985,0,400,25,18.480801869648,62.3727063100621,0.856412728795724,2.46218659528771,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2017,0.000548427878287133,0.1,10.000698101171,6,343.216217269194,0,1.87447999705062,7.49791998820248,0.455129559711785,0,400,25,4.99861332546832,16.8703199734556,0.191633498826015,0.550946309124792,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2017,0.0124162650188826,0.1,10.0000638266329,38.4033655613991,344.025614297865,0,7.51351161865619,30.0540464746248,2.23808941437184,0,400,25,20.0360309830832,67.6216045679057,0.942353437630247,2.70926613318696,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2017,0.00989753540630652,0.1,10.0017977029648,37.9651977746824,344.816428412574,0,6.96113976627367,27.8445590650947,2.04379929159332,0,400,25,18.5630393767298,62.650257896463,0.860547070144555,2.47407282666559,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2017,0.000489282954418548,0.1,10.0058992169025,6,345.588425515561,0,1.90034353518585,7.60137414074339,0.463583877553838,0,400,25,5.0675827604956,17.1030918166726,0.195193211601616,0.561180483354646,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2017,0.00041923549613516,0.1,10.0123671543109,6,346.341377079302,0,1.96023250010447,7.84093000041788,0.483160485441215,0,400,25,5.22728666694525,17.6420925009402,0.203435993869985,0.584878482376208,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2017,0.000486048232179669,0.1,10.0211996005432,6,347.075060214155,0,1.89234368173172,7.56937472692687,0.460968871693563,0,400,25,5.04624981795125,17.0310931355855,0.194092156502553,0.55801494994484,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2017,0.000482433018111222,0.1,10.032393941008,6,347.789257734344,0,1.88993468382355,7.55973873529419,0.460181414312828,0,400,25,5.03982582352946,17.0094121544119,0.193760595500138,0.557061712062896,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2017,0.000436683768871299,0.1,10.0459468619428,6,348.483758222246,0,1.92550860720166,7.70203442880665,0.471809879589115,0,400,25,5.13468961920444,17.329577464815,0.198656791405943,0.571138275292087,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2017,0.000482561871181495,0.1,10.0618543513956,6,349.15835609098,0,1.88073905679212,7.52295622716846,0.45717553192836,0,400,25,5.01530415144564,16.926651511129,0.192494960811941,0.55342301233433,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2017,0.00048718532830024,0.1,10.0801117004118,6,349.812851645262,0,1.87225356646431,7.48901426585722,0.454401780251312,0,400,25,4.99267617723815,16.8502820981787,0.191327065368973,0.550065312935799,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2017,0.000458222297174781,0.1,10.1007135044287,6,350.447051140518,0,1.89092912379409,7.56371649517634,0.460506478561262,0,400,25,5.04247766345089,17.0183621141468,0.193897464657373,0.557455210889948,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2017,0.00046665159822419,0.1,10.1236536648752,6,351.06076684024,0,1.87947353130252,7.51789412521008,0.456761854779073,0,400,25,5.01192941680672,16.9152617817227,0.19232078095961,0.552922245258878,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2017,0.000752572613331356,0.1,10.1489253909769,19.6295413134577,351.653817071558,0,4.33359829772956,17.3343931909182,1.23429105285952,0,400,25,11.5562621272788,39.0023846795661,0.519701495940852,1.49414180082995,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2017,0.000972354506019548,0.1,10.1765212017667,24.7640169820543,352.226026279017,0,5.15092655747937,20.6037062299175,1.48950173467755,0,400,25,13.7358041532783,46.3583390173143,0.627158625127388,1.80308104724124,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2017,0.000601045693913512,0.1,10.206432928299,18.1780505816178,352.777225076551,0,4.01973356114594,16.0789342445838,1.13055440434717,0,400,25,10.7192894963892,36.1776020503135,0.476022907093543,1.36856585789394,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2017,0.000374447083678071,0.1,10.2386517160679,6,353.307250297619,0,1.96029407733462,7.84117630933847,0.483180613912145,0,400,25,5.22745087289231,17.6426466960116,0.20344446901564,0.584902848419965,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2017,0.000406911902756058,0.1,10.2731680276286,6,353.815945043506,0,1.92065000340318,7.68260001361271,0.470221690820578,0,400,25,5.12173334240847,17.2858500306286,0.197988080345506,0.569215730993331,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2017,0.00043173067046915,0.1,10.3099716454204,6,354.303158729775,0,1.89274985440962,7.57099941763846,0.461101642117306,0,400,25,5.04733294509231,17.0347486896865,0.194148059838866,0.558175672036739,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2017,0.000478284625378592,0.1,10.3490516747915,6,354.768747130835,0,1.85010540224035,7.4004216089614,0.447161950225417,0,400,25,4.93361440597427,16.6509486201632,0.188278715884386,0.54130130816761,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2017,0.000987948144883649,0.1,10.3903965472238,24.0255348133932,355.212572422639,0,5.05223288022322,20.2089315208929,1.46085226863156,0,400,25,13.4726210139286,45.470095922009,0.615095692055393,1.76840011465925,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2017,0.000851415550666419,0.1,10.4339940237578,21.9466055365093,355.634503223483,0,4.48509164579789,17.9403665831916,1.27291988536009,0,400,25,11.9602443887944,40.365824812181,0.535966267520036,1.5409030191201,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2017,0.00039162878821836,0.1,10.4798311986152,6,356.034414632895,0,1.91317479267161,7.65269917068644,0.467778181076065,0,400,25,5.10179944712429,17.2185731340445,0.196959234137291,0.566257798144711,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2017,0.00186705148812354,0.1,10.5278945030197,31.3485010778711,356.412188268613,0,6.30597275942935,25.2238910377174,1.85697871950116,0,400,25,16.8159273584783,56.7537548348641,0.781885776632069,2.2479216078172,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2017,0.00153702513819108,0.1,10.5781697092131,29.7116888565934,356.767712301624,0,5.70556662471638,22.8222664988655,1.65403255356046,0,400,25,15.214844332577,51.3500996224474,0.696434759393878,2.0022499332574,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2017,0.000367771446319375,0.1,10.6306419346675,6,357.10088148927,0,1.92530506334803,7.70122025339211,0.471743344824056,0,400,25,5.13414683559474,17.3277455701323,0.198628776768024,0.571057733208068,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2017,0.00127555604016962,0.1,10.6852956464909,28.4115715756037,357.4115972064,0,5.82845581361778,23.3138232544711,1.70678594517456,0,400,25,15.5425488363141,52.4561023225601,0.718646713757709,2.06610930205341,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2017,0.0010862888832856,0.1,10.7421146660246,26.2752664710746,357.69976747457,0,5.17587963058522,20.7035185223409,1.4890455426407,0,400,25,13.8023456815606,46.5829166752669,0.62696654426977,1.80252881477559,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2017,0.00036015422594016,0.1,10.8010821736331,6,357.965306989265,0,1.92104797869882,7.68419191479528,0.470351781669906,0,400,25,5.12279460986352,17.2894318082894,0.19804285543996,0.569373209389886,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2017,0.000381153587151121,0.1,10.862180713683,6,358.208137145153,0,1.89408580756842,7.57634323027368,0.46153834078427,0,400,25,5.05089548684912,17.0467722681158,0.194331932961798,0.558704307265169,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2017,0.000738931271117002,0.1,10.9253921997097,20.311323856433,358.428186059355,0,4.3977595662811,17.5910382651244,1.25369315606212,0,400,25,11.7273588434163,39.5798360965299,0.527870802552472,1.51762855733836,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2017,0.000628323219147591,0.1,10.9906979197721,18.5265677958625,358.625388592724,0,3.9572225937399,15.8288903749596,1.10829303199406,0,400,25,10.5525935833064,35.6150033436591,0.466649697681708,1.34161788083491,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2017,0.000265259277446502,0.1,11.0580785419912,6,358.799686369124,0,2.04901965666723,8.19607862666891,0.512183383930547,0,400,25,5.46405241777928,18.4411769100051,0.215656161654967,0.620011464758031,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2017,0.000289221550172243,0.1,11.1275141202729,6,358.951027792715,0,2.00174072966104,8.00696291864414,0.496728766930673,0,400,25,5.33797527909609,18.0156665669493,0.209148954497126,0.601303244179236,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2017,0.000284304180542549,0.1,11.1989841002127,6,359.079368063225,0,2.00789262820002,8.03157051280008,0.498739710109008,0,400,25,5.35438034186672,18.0710336538002,0.209995667414319,0.603737543816168,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2017,0.000287865436416293,0.1,11.2724673251798,6,359.184669189209,0,1.9989525583448,7.99581023337921,0.495817364693969,0,400,25,5.33054015558614,17.9905730251032,0.208765206186934,0.600199967787436,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2017,0.000291634790669182,0.1,11.3479420425803,6,359.2668999993,0,1.9895344434738,7.9581377738952,0.492738755101728,0,400,25,5.3054251825968,17.9058099912642,0.207468949516517,0.596473229859986,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2017,0.000358644296720507,0.1,11.4253859102962,6,359.326036151433,0,1.89470894224954,7.57883576899816,0.461742032120894,0,400,25,5.05255717933211,17.0523804802459,0.194417697735113,0.558950880988451,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2017,0.000309186498594804,0.1,11.5047760032994,6,359.362060140052,0,1.95300940582134,7.81203762328536,0.480799387955117,0,400,25,5.20802508219024,17.5770846523921,0.202441847560049,0.582020311735142,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2017,0.000317864188646021,0.1,11.5860888204375,6,359.374961301293,0,1.93674290305387,7.74697161221547,0.475482165545105,0,400,25,5.16464774147698,17.4306861274848,0.200203017071623,0.575583674080916,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2017,0.000288993141907767,0.1,11.6693002913912,6,359.364735816136,0,1.97608683883768,7.90434735535073,0.48834297896261,0,400,25,5.26956490356716,17.7847815495392,0.205618096405309,0.591152027165264,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2017,0.00024301287224215,0.1,11.7543857837993,6,359.331386711544,0,2.06225306060585,8.24901224242341,0.516509141777151,0,400,25,5.49934149494894,18.5602775454527,0.217477533379853,0.625247908467077,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2017,0.00014614866781389,0.1,11.8413201105505,6,359.274923859559,0,2.43192457392589,9.72769829570357,0.637348002045207,0,400,25,6.48513219713571,21.887321165333,0.268357053492719,0.771526528791566,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2017,0.000266240864527081,0.1,11.9300775372393,6,359.195363974383,0,2.01070308070646,8.04281232282583,0.499658395659499,0,400,25,5.36187488188389,18.0963277263581,0.210382482382947,0.604849636850972,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2017,0.000300105816591494,0.1,12.0206317897838,6,359.09273060743,0,1.94919803401098,7.7967921360439,0.479553520180546,0,400,25,5.19786142402927,17.5427823060988,0.201917271654967,0.58051215600803,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2017,0.000284233549678018,0.1,12.1129560622039,6,358.967054140356,0,1.96940904477924,7.87763617911697,0.486160130152109,0,400,25,5.25175745274465,17.7246814030132,0.204699002169309,0.588509631236763,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2017,0.000264055508609101,0.1,12.2070230245555,6,358.818371776061,0,2.00045956738662,8.00183826954649,0.496309978402263,0,400,25,5.33455884636432,18.0041361064796,0.208972622485163,0.600796289644844,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2017,0.000231151854679646,0.1,12.3028048310218,6,358.646727527679,0,2.06685820655737,8.26743282622948,0.518014479808614,0,400,25,5.51162188415298,18.6017238590163,0.218111359919417,0.627070159768323,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2017,0.000185389436492099,0.1,12.4002731281556,6,358.452172205552,0,2.20204002269879,8.80816009079514,0.562202944439788,0,400,25,5.87210672719676,19.8183602042891,0.236717029237805,0.68056145905869,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2017,0.000264802504341047,0.1,12.4993990632724,6,358.234763402183,0,1.98865121887757,7.9546048755103,0.492450045126187,0,400,25,5.30306991700686,17.8978609698982,0.207347387421552,0.596123738836963,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2017,0.000232284544413079,0.1,12.600153292992,6,357.994565475191,0,2.05155188718565,8.20620754874259,0.513011123798933,0,400,25,5.47080503249506,18.4639669846708,0.216004683704814,0.62101346565134,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2017,0.000182752614863574,0.1,12.7025059919243,6,357.73164952826,0,2.19526824850034,8.78107299400136,0.559989375239435,0,400,25,5.85404866266757,19.7574142365031,0.235785000100815,0.677881875289842,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2017,0.000116060244388648,0.1,12.8064268614986,6,357.446093390089,0,2.58844607544497,10.3537843017799,0.688512019746068,0,400,25,6.90252286785327,23.2960146790048,0.289899797787818,0.833461918639978,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2017,0.000115706410370772,0.1,12.9118851389321,6,357.137981591355,0,2.58843455819915,10.3537382327966,0.688508254968937,0,400,25,6.90249215519772,23.2959110237923,0.2898982126185,0.833457361278187,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2017,0.00014060304777716,0.1,13.0188496063369,6,356.807405339689,0,2.39230672781653,9.56922691126611,0.624397652349242,0,400,25,6.37948460751074,21.5307605503487,0.262904274673365,0.755849789685925,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2017,0.000170083420538948,0.1,13.1272885999607,6,356.454462492675,0,2.23346255616977,8.9338502246791,0.572474396241057,0,400,25,5.95590014978607,20.101163005528,0.241041851048866,0.69299532176549,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2017,0.000216680546020286,0.1,13.2371700195604,6,356.079257528887,0,2.07136905005025,8.28547620020102,0.51948899209016,0,400,25,5.52365080013401,18.6423214504523,0.218732207195857,0.628855095688088,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2017,0.000159446730767667,0.1,13.3484613379039,6,355.681901516956,0,2.26826349724215,9.07305398896859,0.583850187731381,0,400,25,6.04870265931239,20.4143714751793,0.24583165799216,0.706766016727461,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2017,0.000105959060047361,0.1,13.4611296103994,6,355.262512082693,0,2.64661250993176,10.586450039727,0.707525563922393,0,400,25,7.05763335981802,23.8195125893858,0.297905500598902,0.856478314221844,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2017,0.000202322568232893,0.1,13.5751414848473,6,354.82121337427,0,2.09737982586172,8.38951930344687,0.527991439237133,0,400,25,5.59301286896458,18.8764184327555,0.222312184941951,0.639147531708108,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2017,0.00015363089433197,0.1,13.6904632113135,6,354.35813602547,0,2.27794312950876,9.11177251803503,0.587014282579821,0,400,25,6.07451501202335,20.5014881655788,0.247163908454662,0.710596236807152,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2017,0.000158829613811965,0.1,13.8070606521197,6,353.873417117015,0,2.24584990124568,8.98339960498272,0.57652359291103,0,400,25,5.98893306998848,20.2126491112111,0.242746775962539,0.697896980892299,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2017,0.000230864577692522,0.1,13.9248992919492,6,353.367200135988,0,2.00868902041956,8.03475608167822,0.499000036167867,0,400,25,5.35650405445215,18.078201183776,0.21010527838647,0.604052675361102,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2017,0.000195170072952682,0.1,14.0439442480639,6,352.839634933357,0,2.09369054322551,8.37476217290203,0.526785480181855,0,400,25,5.58317478193468,18.8432148890296,0.22180441270815,0.63768768653593,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2017,0.000125920062096036,0.1,14.1641602806307,6,352.290877679617,0,2.40863947220167,9.63455788880668,0.629736527933203,0,400,25,6.42303859253779,21.677755249815,0.265152222287665,0.762312639077036,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2017,0.000164555858694158,0.1,14.2855118031529,6,351.721090818561,0,2.18946213034853,8.7578485213941,0.55809146134895,0,400,25,5.8385656809294,19.7051591731367,0.234985878462716,0.675584400580308,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2017,0.000199388158911273,0.1,14.4079628930047,6,351.13044301919,0,2.0631176179036,8.25247047161439,0.516791749754048,0,400,25,5.50164698107626,18.5680585611324,0.217596526212231,0.625590012860163,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2017,0.000276174677240267,0.1,14.5314773020651,6,350.519109125787,0,1.90196516827125,7.607860673085,0.464113959766701,0,400,25,5.07190711539,17.1176865144413,0.195416404112295,0.561822161822848,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2017,0.000145338513763758,0.1,14.6560184674478,6,349.887270106158,0,2.24974555969681,8.99898223878724,0.577797012447744,0,400,25,5.99932149252483,20.2477100372713,0.243282952609576,0.699438488752532,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2017,0.000192681720751299,0.1,14.7815495223251,6,349.235112998059,0,2.05988298887718,8.23953195550873,0.515734408652941,0,400,25,5.49302130367249,18.5389468998946,0.217151329959133,0.624310073632507,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2017,0.000837892156405827,0.1,14.908033306841,30.458979531317,348.562830853834,0,6.31848510863702,25.2739404345481,1.86516768849485,0,400,25,16.849293623032,56.8663659777332,0.785333763576777,2.25783457028324,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2017,0.00180718103407449,0.1,15.0354323791111,35.7176316052424,347.870622683264,0,7.14776470309832,28.5910588123933,2.12516089049372,0,400,25,19.0607058749288,64.3298823278848,0.894804585471041,2.57256318322924,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2017,0.00104522314015289,0.1,15.1637090263067,32.7026172206951,347.158693394657,0,6.4640493928121,25.8561975712484,1.90155134325809,0,400,25,17.2374650474989,58.176444535309,0.800653197161302,2.30187794183874,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2017,0.000212026550490784,0.1,15.292825275818,6,346.427253734189,0,1.98563793869719,7.94255175478874,0.491465058916684,0,400,25,5.2950345031925,17.8707414482747,0.206932656385972,0.59493138710967,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2017,0.000185207589149522,0.1,15.4227429064953,6,345.676520223521,0,2.04715294709901,8.18861178839603,0.511573190695344,0,400,25,5.45907452559735,18.4243765238911,0.215399238187513,0.6192728097891,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2017,0.000104216977827917,0.1,15.553423459963,6,344.906715095704,0,2.45610073052298,9.82440292209194,0.645250745707053,0,400,25,6.54960194806129,22.1049065747069,0.271684524508233,0.781093007961169,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2017,5.60906831774275e-05,0.1,15.6848282520041,6,344.11806622939,0,3.25300531537505,13.0120212615002,0.905744287422137,0,400,25,8.67468084100014,29.2770478383755,0.381366015756689,1.09642729530048,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2017,6.18145124330274e-05,0.1,15.8169183840117,6,343.310807081381,0,3.07453971010106,12.2981588404043,0.847407143332575,0,400,25,8.19877256026951,27.6708573909096,0.356803007718979,1.02580864719206,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2017,5.51713539544856e-05,0.1,15.9496547545038,6,342.485176617513,0,3.24452872306556,12.9781148922622,0.902973444344624,0,400,25,8.65207659484148,29.20075850759,0.38019934498721,1.09307311683823,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2017,0.00896666687272371,0.1,16.0829980706979,38.8318044037573,341.641419241926,0,7.5978836897173,30.3915347588692,2.26519352115271,0,400,25,20.2610231725795,68.3809532074557,0.953765693116929,2.74207636771117,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2017,0.0131843457651201,0.1,16.2169088601428,39.1901319102578,340.779784724706,0,7.39930550102558,29.5972220041023,2.19163273355701,0,400,25,19.7314813360682,66.5937495092302,0.922792729918743,2.65302909851639,0.01375,0.011,0.01375,0.01375,0,0,0,0
