Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
22/10/2017,0.0049960887360494,0.1,16.3513474824032,37.951428283704,339.900528127956,0,7.01012238688786,28.0404895475515,2.06139942755595,0,400,25,18.6936596983676,63.0911014819908,0.867957653707767,2.49537825440983,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2017,0.00286409242638613,0.1,16.486274140794,37.1097361512099,339.003909730285,0,7.39830370107759,29.5932148043104,2.20568938714737,0,400,25,19.7288098695402,66.5847333096983,0.928711320904154,2.67004504759944,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2017,0.0041628828514819,0.1,16.6216488941613,37.9135460686435,338.090194949768,0,7.32284454492186,29.2913781796875,2.17319916905082,0,400,25,19.527585453125,65.9056009042968,0.915031229074027,2.63071478358783,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2017,0.00162840939977799,0.1,16.7574316687051,35.1680945748878,337.159654265367,0,6.77076576890107,27.0830630756043,1.99488979708637,0,400,25,18.0553753837362,60.9368919201096,0.83995359877321,2.41486659647298,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2017,0.000400618150626255,0.1,16.893582269843,28.7854815051315,336.212563136873,0,6.30968592545849,25.2387437018339,1.86771888913901,0,400,25,16.825829134556,56.7871733291264,0.786407953321689,2.26092286579986,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2017,0.0267827980807844,0.1,17.0300603941077,39.6085702567383,335.249201923357,0,7.71176920367178,30.8470768146871,2.30032994162587,0,400,25,20.5647178764581,69.405922833046,0.96855997542142,2.78460992933658,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2017,0.0209175499058738,0.1,17.1668256410784,39.4945873177003,334.269855800181,0,7.20069952219931,28.8027980887972,2.1184440482557,0,400,25,19.2018653925315,64.8062956997938,0.891976441370823,2.56443226894112,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2017,0.000978302270677732,0.1,17.3038375253397,6,333.27481467458,0,0.957528005769659,3.83011202307864,0.155394715250051,0,400,25,2.55340801538576,8.61775205192693,0.0654293537894953,0.188109392144799,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2017,0.0007008868469463,0.1,17.4410554884664,6,332.264373099842,0,0.909501804468751,3.638007217875,0.139695827943088,0,400,25,2.42533814525,8.18551624021876,0.0588192959760369,0.169105475931106,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2017,0.000724601012876569,0.1,17.5784389110296,6,331.238830188116,0,1.06012642421233,4.24050569684932,0.188932262784,0,400,25,2.82700379789955,9.54113781791098,0.0795504264353685,0.228707476001684,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2017,0.000612269834860211,0.1,17.7159471246209,6,330.198489521866,0,1.10224103187042,4.40896412748168,0.202698758190515,0,400,25,2.93930941832112,9.92016928683378,0.0853468455539011,0.245372180967466,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2017,0.00044080069062381,0.1,17.853539423891,6,329.143659064006,0,1.08255139168155,4.3302055667262,0.196262574730927,0,400,25,2.8868037111508,9.74296252513394,0.0826368735709167,0.237581011516386,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2017,0.000424674917459968,0.1,17.9911750785997,6,328.074651066735,0,1.18044053353951,4.72176213415802,0.228260745832883,0,400,25,3.14784142277202,10.6239648018556,0.0961097877191086,0.276315639692437,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2017,0.00131049335830525,0.1,18.1288133456723,27.6722076706797,326.991781979106,0,5.50132030725345,22.0052812290138,1.60104439388003,0,400,25,14.6701874860092,49.5118827652811,0.674123955317907,1.93810637153898,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2017,0.00195677392886651,0.1,18.2664134812612,32.1910774674944,325.895372353347,0,6.20540844027567,24.8216337611027,1.81812557232824,0,400,25,16.5477558407351,55.848675962481,0.765526556769784,2.20088885071313,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2017,0.00945246900033377,0.1,18.4039347528061,38.6143552366914,324.785746749974,0,7.56641438336379,30.2656575334552,2.25590030454464,0,400,25,20.1771050223035,68.0977294502742,0.949852759808271,2.73082668444878,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2017,0.0115875855925835,0.1,18.5413364510926,38.7998249277734,323.663233641712,0,7.31349695646781,29.2539878258712,2.16413292731959,0,400,25,19.5026585505808,65.8214726082103,0.911213864134563,2.61973985938687,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2017,0.0037928752410459,0.1,18.678577902302,36.9969017108322,322.528165316262,0,6.8801609317429,27.5206437269716,2.02243461662329,0,400,25,18.3470958179811,61.9214483856861,0.851551417525595,2.44821032538609,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2017,8.07077907500614e-05,0.1,18.8156184800527,6,321.380877777935,0,2.18930643468345,8.75722573873379,0.558040567282085,0,400,25,5.83815049248919,19.703757912151,0.234964449381931,0.67552279197305,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2017,8.19325759498632e-05,0.1,18.9524176174254,6,320.221710648189,0,2.17518715399369,8.70074861597477,0.553425232518983,0,400,25,5.80049907731652,19.5766843859432,0.233021150534309,0.669935807786137,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2017,6.76976984773065e-05,0.1,19.0889348189725,6,319.05100706509,0,2.30094724667335,9.2037889866934,0.594533907975559,0,400,25,6.13585932446227,20.7085252200602,0.250330066516025,0.719698941233571,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2017,7.41359387469443e-05,0.1,19.2251296727055,6,317.869113581744,0,2.21869420871777,8.87477683487107,0.567646893418035,0,400,25,5.91651788991405,19.9682478784599,0.239009218281278,0.687151502558674,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2017,7.2294870291879e-05,0.1,19.3609618620575,6,316.676380063702,0,2.22355991314304,8.89423965257216,0.569237403251673,0,400,25,5.92949310171478,20.0120392182874,0.239678906632283,0.689076856567815,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2017,6.63051626012556e-05,0.1,19.496391177818,6,315.473159585395,0,2.27426876966481,9.09707507865925,0.585813201512553,0,400,25,6.06471671910617,20.4684189269833,0.246658190110549,0.709142296567828,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2017,4.7857881473279e-05,0.1,19.6313775300357,6,314.259808325618,0,2.55178866158197,10.2071546463279,0.67652938123601,0,400,25,6.80476976421858,22.9660979542377,0.284854476309899,0.81895661939096,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2017,0.000112382176941664,0.1,19.7658809598859,6,313.036685462092,0,1.94245620050288,7.76982480201152,0.477349738044567,0,400,25,5.17988320134102,17.4821058045259,0.200989363387186,0.57784441973816,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2017,0.000464943495941389,0.1,19.899861651499,32.3923226947042,311.80415306514,0,6.92016564652328,27.6806625860931,2.06208499188776,0,400,25,18.4537750573954,62.2814908187095,0.868246312373794,2.49620814807466,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2017,0.000482321238843753,0.1,20.0332799437473,26.4641060621842,310.562575990505,0,5.35170769635084,21.4068307854034,1.5496330912592,0,400,25,14.2712205236023,48.1653692671576,0.652477091056504,1.87587163678745,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2017,0.00430769174183222,0.1,20.166096341985,38.3046531301895,309.31232177135,0,7.60299073271666,30.4119629308667,2.27066932703412,0,400,25,20.2746419539111,68.42691659445,0.956071295593312,2.74870497483077,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2017,0.00346359285881808,0.1,20.2982715297398,37.5060103148208,308.053760509454,0,6.98184720345632,27.9273888138253,2.054682596405,0,400,25,18.6182592092169,62.8366248311069,0.865129514275788,2.48724735354289,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2017,0.000601083823668087,0.1,20.4297663803513,32.7167207145659,306.787264765657,0,6.84865425662163,27.3946170264865,2.03705188446378,0,400,25,18.2630780176577,61.6378883095947,0.857706056616328,2.46590491277194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2017,0.000512569481759237,0.1,20.5605419685534,29.2702687939684,305.513209449576,0,5.93369392751121,23.7347757100448,1.73633581623877,0,400,25,15.8231838066965,53.4032453476009,0.731088764732112,2.10188019860482,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2017,0.000610505167096778,0.1,20.6905595819968,32.5025839376409,304.231971708621,0,6.783190898368,27.132763593472,2.01568347375296,0,400,25,18.0885090623147,61.048718085312,0.848708831053877,2.4400378892799,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2017,0.000480589875745505,0.1,20.8197807327088,30.0155329685593,302.94393081635,0,6.15004640436826,24.600185617473,1.80725270373076,0,400,25,16.400123744982,55.3504176393143,0.760948506834004,2.18772695714776,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2017,1.31321409618045e-05,0.1,20.9481671684868,6,301.649468060202,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2017,1.15939644024983e-05,0.1,21.0756808842214,6,300.348966628621,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2017,0.000350975456265241,0.1,21.2022841331467,24.015555037023,299.042811497628,0,5.16866411787991,20.6746564715196,1.50073777424949,0,400,25,13.7831043143464,46.5179770609192,0.63188958915768,1.81668256882833,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2017,0.00100210235720251,0.1,21.3279394380145,34.638794848706,297.73138931686,0,7.02101458633813,28.0840583453525,2.08758308039895,0,400,25,18.7227055635683,63.1891312770431,0.878982349641664,2.52707425521978,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2017,0.00111993111412498,0.1,21.4526096021881,34.4474586800569,296.41508829511,0,6.80585557403995,27.2234222961598,2.01289706506554,0,400,25,18.1489481974399,61.2527001663596,0.847535606343386,2.43666486823724,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2017,0.00284991437512774,0.1,21.5762577206533,37.9186079657251,295.094298085414,0,7.55489288018078,30.2195715207231,2.2559955524822,0,400,25,20.1463810138154,67.994035921627,0.949892864203033,2.73094198458372,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2017,0.0018462679436146,0.1,21.6988471909432,37.185252839622,293.769409669701,0,7.26495564170595,29.0598225668238,2.15717393355393,0,400,25,19.3732150445492,65.3846007753535,0.908283761496391,2.61131581430213,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2017,0.000129528106789876,0.1,21.8203417239731,6,292.440815243058,0,1.76458899134227,7.05835596536909,0.419208198706045,0,400,25,4.70557064357939,15.8813009220804,0.176508715244651,0.50746255632837,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2017,0.0089497333615719,0.1,21.9407053547832,39.1568663955984,291.108908097629,0,7.710317370499,30.841269481996,2.30308591450582,0,400,25,20.5608463213307,69.392856334491,0.969720385055084,2.78794610703337,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2017,0.018787010745646,0.1,22.0599024531845,38.0342899736458,289.774082506192,0,7.24562784042409,28.9825113616964,2.16843673783863,0,400,25,19.3216742411309,65.2106505638168,0.913025994879423,2.62494973527834,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2017,0.00998824645794091,0.1,22.1778977343065,39.1108523353085,288.436733605447,0,7.32263569409759,29.2905427763903,2.16493589283326,0,400,25,19.5270285175936,65.9037212468783,0.911551954877163,2.62071187027184,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2017,0.00274061446181534,0.1,22.294656269042,37.2245518161381,287.097257279049,0,6.96915023698943,27.8766009479577,2.05222486900615,0,400,25,18.5844006319718,62.7223521329049,0.864094681686802,2.48427220984956,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2017,0.0145425337500579,0.1,22.4101434943871,39.4732690026558,285.756050040415,0,7.75491382222577,31.0196552889031,2.31675554539168,0,400,25,20.679770192602,69.7942244000319,0.975476019112288,2.80449355494783,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2017,0.0115199936025544,0.1,22.5243252236724,39.2602004364237,284.413508915348,0,7.21057778233196,28.8423111293278,2.12376125579035,0,400,25,19.2282074195519,64.8952000409876,0.894215265595938,2.57086888858832,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2017,4.40506883995966e-05,0.1,22.637167656683,6,283.070031324511,0,2.08556507901045,8.34226031604181,0.524129414459945,0,400,25,5.56150687736121,18.7700857110941,0.220686069246293,0.634472449083091,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2017,4.58630626287265e-07,0.1,22.7486373896641,6,281.726014965779,0,3.85714285714286,15.4285714285714,1.10322580645161,0,400,25,10.2857142857143,34.7142857142857,0.464516129032258,1.33548387096774,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2017,0,0.1,22.8587014252095,0,280.381857696517,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2017,0,0.1,22.9673271820289,0,279.037957415799,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2017,0,0.1,23.0744825045931,0,277.694711946626,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2017,0,0.1,23.180135672653,0,276.352518918163,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2017,0.0001572921129512,0.1,23.2842554106286,6,275.011775648026,0,1.63236014615614,6.52944058462455,0.375985006301115,0,400,25,4.3529603897497,14.6912413154052,0.158309476337312,0.455139744469771,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2017,0.00211046902822374,0.1,23.3868108968681,38.174951564283,273.672879024676,0,7.73786834207078,30.9514733682831,2.31895935416409,0,400,25,20.6343155788554,69.6408150786371,0.976403938595404,2.80716132346179,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2017,0.00275323083366481,0.1,23.4877717727713,37.5054657880099,272.336225389925,0,7.1940967697665,28.776387079066,2.13058344710044,0,400,25,19.1842580527107,64.7468709278985,0.897087767200186,2.57912733070053,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2017,0.00100288389889795,0.1,23.5871081517765,35.09383824227,271.002210421614,0,6.93696079067279,27.7478431626912,2.05490324281456,0,400,25,18.4985621084608,62.4326471160551,0.865222418027182,2.48751445182815,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2017,0.00159898044096122,0.1,23.6847906282074,38.0728184687668,269.671229016481,0,7.76759843152681,31.0703937261073,2.32970139166349,0,400,25,20.7135958174048,69.9083858837413,0.980926901753048,2.82016484254001,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2017,0.0011505995435238,0.1,23.7807902859783,36.0107538657947,268.343675173266,0,7.07544992926036,28.3017997170415,2.09776652573237,0,400,25,18.8678664780276,63.6790493633433,0.88327011609784,2.53940158378129,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2017,0.000373837851002931,0.1,23.8750787071532,23.7667697846602,267.019941876079,0,4.97449092351642,19.8979636940657,1.43685289636062,0,400,25,13.2653091293771,44.7704183116478,0.604990693204473,1.73934824296286,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2017,0.000194267716962422,0.1,23.9676279803587,25.6552586246836,265.700420978066,0,5.61909057780295,22.4763623112118,1.64433121968241,0,400,25,14.9842415408079,50.5718152002266,0.6923499872347,1.99050621329976,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2017,0.000186316848656186,0.1,24.0584107090458,32.2636118778335,264.385503085413,0,7.16768216947481,28.6707286778992,2.14479978794444,0,400,25,19.1138191185995,64.5091395252733,0.903073594923975,2.59633658540643,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2017,0.00012130824196738,0.1,24.1474000196006,30.0291337157616,263.07557744172,0,6.88602525828928,27.5441010331571,2.05618386083381,0,400,25,18.3627340221047,61.9742273246035,0.865761625614236,2.48906467364093,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2017,0.00054317239921204,0.1,24.2345695692986,30.5853722029761,261.771031812774,0,6.28017140355759,25.1206856142304,1.85277834180685,0,400,25,16.7471237428202,56.5215426320183,0.780117196550254,2.24283694008198,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2017,0.000773316777048409,0.1,24.3198935541034,32.6650634478896,260.472252371766,0,6.47116269179534,25.8846507671814,1.90687250130351,0,400,25,17.2564338447876,58.2404642261581,0.802893684759372,2.30831934368319,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2017,0.00089850152132926,0.1,24.4033467163048,35.9823527437493,259.17962358497,0,7.32108834493912,29.2843533797565,2.18488524391742,0,400,25,19.522902253171,65.889795104452,0.919951681649439,2.64486108474214,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2017,0.000504298480370706,0.1,24.484904351996,33.057230566337,257.893528097937,0,6.71219120013925,26.848764800557,1.98723130872692,0,400,25,17.8991765337047,60.4097208012533,0.836728972095546,2.4055957947747,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2017,0,0.1,24.5645423183859,0,256.614346622224,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2017,0.000185545580790346,0.1,24.6422370409468,32.6142114782891,255.342457822691,0,7.211875396423,28.847501585692,2.15870402257352,0,400,25,19.2316677237947,64.906878567807,0.908928009504638,2.61316802732583,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2017,0.000178000298597977,0.1,24.7179655203918,26.815783273698,254.078238205414,0,5.88395683563506,23.5358273425402,1.72980498952298,0,400,25,15.6905515616935,52.9556115207155,0.728338942957043,2.0939744610015,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2018,0.000551490870239166,0.1,24.8051371179797,34.7491995792223,252.59041410873,0,7.22315708677232,28.8926283470893,2.15703707741795,0,400,25,19.2617522313928,65.0084137809508,0.908226137860189,2.61115014634804,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2018,0.000578855112297352,0.1,24.8764918925008,35.7938666314446,251.344251726306,0,7.39928263178968,29.5971305271587,2.21215372410703,0,400,25,19.7314203514391,66.5935436861071,0.931433146992434,2.67787029760325,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2018,0.00605272551269413,0.1,24.9458110794992,38.9640051097198,250.106942079986,0,7.68379054192429,30.7351621676972,2.29507088892,0,400,25,20.4901081117981,69.1541148773186,0.966345637440002,2.77824370764001,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2018,0.00463123218342131,0.1,25.0130741590243,38.4918575240418,248.878851439682,0,7.15431765400784,28.6172706160313,2.10936305229215,0,400,25,19.0781804106876,64.3888588860705,0.888152864123012,2.55343948435366,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2018,3.08154683004821e-05,0.1,25.0782612197774,6,247.660343346284,0,1.52880677010899,6.11522708043595,0.342135300582477,0,400,25,4.07681805362397,13.7592609309809,0.144056968666306,0.41416378491563,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2018,0,0.1,25.1413529650052,0,246.451778504046,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2018,0,0.1,25.2023307182122,0,245.253514673805,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2018,0.000161699776008604,0.1,25.2611764286895,33.0478984552154,244.065906567085,0,7.26654182208597,29.0661672883439,2.17590337327135,0,400,25,19.3774448588959,65.3988763987738,0.91616984137741,2.63398829396006,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2018,0.01317891404388,0.1,25.317872676858,39.4901294868061,242.889305741087,0,7.75164242665498,31.0065697066199,2.31552103145975,0,400,25,20.67104647108,69.7647818398949,0.974956223772525,2.80299914334601,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2018,0.0131076266424598,0.1,25.3724026794253,39.4083476100257,241.724060494622,0,7.31042746416445,29.2417098566578,2.15843851241065,0,400,25,19.4944732377719,65.79384717748,0.908816215751855,2.61284662028658,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2018,0.00219939467471182,0.1,25.4247502943533,37.0894265889582,240.570515765012,0,6.95872421431002,27.8348968572401,2.04978986581515,0,400,25,18.5565979048267,62.6285179287901,0.863069417185325,2.48132457440781,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2018,9.1698137639257e-05,0.1,25.4749000256372,6,239.429013025974,0,1.45020644428157,5.80082577712628,0.316442290849644,0,400,25,3.86721718475086,13.0518579985341,0.133238859305113,0.383061720502201,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2018,1.9995342976423e-06,0.1,25.5228370278924,6,238.299890186543,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2018,0.000386866609848739,0.1,25.5685471107489,36.3000529065315,237.18348149104,0,7.67647725712582,30.7059090285033,2.30487875853227,0,400,25,20.4706060190022,69.0882953141324,0.970475266750431,2.79011639190749,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2018,0.000261023199583936,0.1,25.6120167430522,35.0098991137724,236.08011742013,0,7.51385282946711,30.0554113178684,2.25371326656137,0,400,25,20.0369408785789,67.624675465204,0.948931901710051,2.7281792174164,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2018,0,0.1,25.6532330568687,0,234.990124592991,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2018,0,0.1,25.6921838512949,0,233.91382567063,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2018,0,0.1,25.7288575960691,0,232.851539260369,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2018,0,0.1,25.7632434349846,0,231.803579821526,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2018,0,0.1,25.7953311891033,0,230.770257572335,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2018,0,0.1,25.8251113597692,0,229.751878398107,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2018,0,0.1,25.8525751314198,0,228.74874376069,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2018,0,0.1,25.8777143741959,0,227.761150609223,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2018,0.000231441367848621,0.1,25.9005216463481,30.4388860226571,226.789391292236,0,6.51704790128579,26.0681916051432,1.93329599560995,0,400,25,17.3787944034288,58.6534311115721,0.814019366572609,2.34030567889625,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2018,0.000143014657737265,0.1,25.9209901964399,30.1094811757657,225.833753471109,0,6.62756555036375,26.510262201455,1.96981496036922,0,400,25,17.6735081343033,59.6480899532738,0.829395772787039,2.38451284676274,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2018,7.76293688318915e-05,0.1,25.9391139653462,6,224.894520034914,0,1.30429750143008,5.2171900057203,0.268747324584209,0,400,25,3.4781266704802,11.7386775128707,0.113156768245983,0.325325708707201,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2018,1.71689798247474e-05,0.1,25.9548875880467,6,223.971969016682,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2018,0,0.1,25.9683063952143,0,223.066373511089,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2018,0,0.1,25.9793664145975,0,222.178001593623,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2018,0,0.1,25.9880643721958,0,221.307116241223,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2018,0.000370344940287678,0.1,25.9943976932292,36.7512681693208,220.453975254433,0,7.73335313058665,30.9334125223466,2.32277325377382,0,400,25,20.6222750148977,69.6001781752799,0.978009791062662,2.81177814930515,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2018,0.000335302516989576,0.1,25.9983645029001,31.8713747340561,219.618831181091,0,6.503856088307,26.015424353228,1.92173400565537,0,400,25,17.3436162354853,58.534704794763,0.809151160275946,2.32630958579335,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2018,0.000241918701773565,0.1,25.9999636269489,29.8417369497012,218.801931241564,0,6.32534300884668,25.3013720353867,1.87107222365508,0,400,25,16.8675813569245,56.9280870796201,0.787819883644243,2.2649821654772,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2018,0.000207271787334142,0.1,25.9991945920008,25.63331097391,218.00351725557,0,5.31343745939521,21.2537498375808,1.54217867939983,0,400,25,14.1691665583872,47.8209371345569,0.649338391326242,1.86684787506295,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2018,0,0.1,25.9960576257065,0,217.22382557059,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2018,2.74342547859182e-05,0.1,25.9905536566747,6,216.463086991908,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2018,0,0.1,25.9826843141968,0,215.721526714289,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2018,0,0.1,25.9724519277653,0,214.999364255309,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2018,0,0.1,25.9598595263838,0,214.296813390382,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2018,0,0.1,25.9449108376702,0,213.614082089472,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2018,0.000556388904301942,0.1,25.9276102867536,34.9918365300438,212.951372455532,0,7.17109169647046,28.6843667858818,2.13885112473668,0,400,25,19.1229111905879,64.5398252682342,0.90056889462597,2.58913557204967,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2018,0.00231612379247332,0.1,25.9079629949642,38.365228630508,212.308880664676,0,7.64618298283664,30.5847319313465,2.28579736513,0,400,25,20.3898212875644,68.8156468455297,0.962440995844209,2.7670178630521,0.01375,0.011,0.01375,0.01375,0,0,0,0
