Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
12/02/2018,0.00147986243307138,0.1,25.8859747783173,37.1084702013472,211.686796908109,0,7.1433938105383,28.5735752421532,2.11544554514126,0,400,25,19.0490501614355,64.2905442948447,0.890713913743689,2.56080250201311,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2018,0.000381967779025543,0.1,25.8616521457917,37.06244825183,211.085305335824,0,7.77257751073488,31.0903100429395,2.33511417165702,0,400,25,20.7268733619597,69.9531975966139,0.983205967013481,2.82671715516376,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2018,0.000293931382748215,0.1,25.8350022974027,33.8881700698521,210.50458400209,0,7.02718125218261,28.1087250087304,2.09255753422215,0,400,25,18.7391500058203,63.2446312696434,0.881076856514587,2.53309596247944,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2018,0,0.1,25.8060331220709,0,209.944804812745,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2018,0,0.1,25.774753195287,0,209.406133474307,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2018,0,0.1,25.7411717765731,0,208.888729444924,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2018,0,0.1,25.7052988067417,0,208.392745887169,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2018,0,0.1,25.6671449049533,0,207.918329622699,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2018,0.00715522176248889,0.1,25.6267213655722,39.2396018581449,207.465621088795,0,7.73263876286782,30.9305550514713,2.31065712063216,0,400,25,20.6203700343142,69.5937488658104,0.972908261318804,2.79711125129156,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2018,0.00569388297380349,0.1,25.5840401548241,38.8704507269914,207.034754296791,0,7.16073001387882,28.6429200555153,2.10906601752313,0,400,25,19.0952800370102,64.4465701249094,0.888027796851844,2.55307991594905,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2018,1.92170316618658e-05,0.1,25.5391139072529,6,206.625856792401,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2018,1.5689254988025e-05,0.1,25.4919559219814,6,206.239049617962,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2018,2.51187770847709e-05,0.1,25.4425801587739,6,205.874447276606,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2018,0.00228775436866035,0.1,25.391001233904,38.1788697755939,205.532157698364,0,7.60914532063831,30.4365812825532,2.27420909277026,0,400,25,20.2910541883688,68.4823078857448,0.957561723271687,2.7529899544061,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2018,0.0266636910199993,0.1,25.3372344158281,39.7436269084271,205.212282208215,0,7.70716076240314,30.8286430496126,2.29780126526489,0,400,25,20.5524286997417,69.3644468616283,0.967495269585215,2.78154890005749,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2018,0.0255928637361135,0.1,25.2812956206654,39.7284386806622,204.91491549609,0,7.35347555836632,29.4139022334653,2.17146863635562,0,400,25,19.6092681556435,66.1812800252969,0.914302583728682,2.62861992821996,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2018,0.00501379707144168,0.1,25.2232014074861,37.1481126317064,204.640145588848,0,6.82100636458838,27.2840254583535,2.00153816391099,0,400,25,18.189350305569,61.3890572812954,0.842752911120416,2.4229146194712,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2018,0.000448278697748171,0.1,25.1629689734102,6,204.388053824211,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2018,0.000339866966457247,0.1,25.1006161485163,6,204.158714826692,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2018,0.000359708294022946,0.1,25.0361613905638,6,203.952196485501,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2018,0.000206223773881608,0.1,24.9696237795288,6,203.768559934448,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2018,0.000609234831456563,0.1,24.9010230119562,26.9564044332004,203.60785953385,0,5.34181906431354,21.3672762572542,1.55166531763166,0,400,25,14.2448508381694,48.0763715788219,0.653332765318594,1.87833170029096,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2018,0.00309482156972428,0.1,24.8303793951287,36.6134162604772,203.470142854435,0,7.11806567088313,28.4722626835325,2.11175221234059,0,400,25,18.9815084556883,64.0625910379481,0.889158826248668,2.55633162546492,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2018,0.0059241561655533,0.1,24.7577138410562,38.389798360663,203.355450663264,0,7.37727472054938,29.5090988821975,2.19046970265518,0,400,25,19.6727325881317,66.3954724849444,0.922303032696917,2.65162121900364,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2018,0.00310682386400437,0.1,24.6830478602847,37.248077326996,203.263816911658,0,6.91185908675025,27.647436347001,2.03290638018995,0,400,25,18.431624231334,62.2067317807522,0.855960581132612,2.46088667075626,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2018,0.000102239818724295,0.1,24.6064035555288,6,203.195268725153,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2018,0.000111990260681383,0.1,24.5278036151292,6,203.149826395466,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2018,5.36070847538339e-05,0.1,24.4472713063363,6,203.127503374491,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2018,1.06929913620488e-05,0.1,24.3648304684224,6,203.128306270316,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2018,5.07762088113699e-05,0.1,24.2805055056248,6,203.152234845267,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2018,0.00198217955317734,0.1,24.1943213799221,36.8683003354508,203.199282015978,0,7.25591962872108,29.0236785148843,2.15854336501671,0,400,25,19.3491190099229,65.3032766584897,0.908860364217562,2.61297354712549,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2018,0.00151170063220572,0.1,24.1063036036443,36.2719127973886,203.269433855488,0,6.81698649435339,27.2679459774136,2.00607212602951,0,400,25,18.178630651609,61.3528784491805,0.844661947801901,2.42840309993046,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2018,1.37320870487059e-06,0.1,24.016478231921,6,203.362669597364,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2018,5.27374458174548e-05,0.1,23.9248718549683,6,203.478961641847,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2018,0,0.1,23.8315115902177,0,203.618275564026,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2018,0,0.1,23.7364250742888,0,203.780570124022,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2018,0,0.1,23.6396404548081,0,203.965797279202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2018,0.00824862630927598,0.1,23.5411863820767,39.3329506389877,204.173902198397,0,7.73437730385542,30.9375092154217,2.31066938731529,0,400,25,20.6250061436145,69.6093957346988,0.972913426238018,2.7971261004343,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2018,0.0140648430798864,0.1,23.4410920005895,39.5165385414014,204.404823278136,0,7.46840609130295,29.8736243652118,2.21421788205493,0,400,25,19.9157495768079,67.2156548217265,0.932302266128391,2.68036901511912,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2018,0.00847703260201472,0.1,23.3393869404073,39.2077555738363,204.658492160877,0,7.30398458313115,29.2159383325246,2.15782016774548,0,400,25,19.4772922216831,65.7358612481803,0.90855586010336,2.61209809779716,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2018,0.00228966641547252,0.1,23.2361013083863,37.3888933035707,204.93483375525,0,6.956064546632,27.824258186528,2.04739444315723,0,400,25,18.5495054576853,62.604580919688,0.862060818171466,2.47842485224297,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2018,0.000241251411308522,0.1,23.1312656792653,24.6316562275814,205.233766258277,0,4.82423773457797,19.2969509383119,1.38120018275308,0,400,25,12.8646339588746,43.4181396112017,0.581557971685507,1.67197916859583,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2018,0.00180618131493545,0.1,23.0249110866152,38.3131762561653,205.555201179595,0,7.68740479464375,30.749619178575,2.30112743011545,0,400,25,20.49974611905,69.1866431517938,0.968895760048612,2.78557531013976,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2018,0.00186464855614082,0.1,22.9170690136522,37.6208728019305,205.899043367646,0,7.21383676224456,28.8553470489782,2.13748259175985,0,400,25,19.2368980326522,64.924530860201,0.899992670214673,2.58747892686719,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2018,0.000381805494498992,0.1,22.8077713839186,30.8553097735781,206.265191037846,0,6.01084052925219,24.0433621170088,1.75787580536182,0,400,25,16.0289080780058,54.0975647632697,0.740158233836556,2.1279549222801,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2018,3.63982966116633e-05,0.1,22.6970505518319,6,206.653535802714,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2018,6.7655423531156e-06,0.1,22.5849392931081,6,207.063962703959,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2018,0,0.1,22.4714707950588,0,207.496350246509,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2018,5.12646758979043e-05,0.1,22.3566786467673,6,207.950570434476,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2018,1.20105205728541e-05,0.1,22.2405968291455,6,208.426488809045,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2018,0.00350197868721907,0.1,22.1232597048746,38.6721881359732,208.923964488279,0,7.63914661176748,30.5565864470699,2.28163955818451,0,400,25,20.37105763138,68.7523195059073,0.960690340288214,2.76198472832862,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2018,0.0027880422339224,0.1,22.0047020082334,38.0105064339926,209.442850208819,0,7.04659945852021,28.1863978340808,2.07499712725618,0,400,25,18.7909318893872,63.4193951266819,0.873683000949971,2.51183862773117,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2018,5.95556884575037e-05,0.1,21.8849588348159,6,209.982992369482,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2018,2.03628239677781e-05,0.1,21.7640656311426,6,210.544231076725,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2018,7.18765629138485e-05,0.1,21.642058184167,6,211.126400191981,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2018,3.54676148925376e-06,0.1,21.5189726106826,6,211.72932738084,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2018,0.000236491440176139,0.1,21.3948453466311,30.7815602790608,212.352834164057,0,6.33121573490306,25.3248629396123,1.8709377619446,0,400,25,16.8832419597415,56.9809416141276,0.787763268187201,2.2648193960382,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2018,0.000119312793633989,0.1,21.2697131363166,33.813212513997,212.996735970394,0,7.18077175185846,28.7230870074338,2.14541101569199,0,400,25,19.1487246716226,64.6269457667262,0.903330953975575,2.59707649267978,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2018,3.82896452396916e-05,0.1,21.1436130215288,6,213.660842191253,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2018,5.74361863358962e-05,0.1,21.0165823305776,6,214.3449562371,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2018,0,0.1,20.8886586672431,0,215.04887559566,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2018,1.79958890780401e-05,0.1,20.7598798996444,6,215.772391891864,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2018,0,0.1,20.6302841490292,0,216.515290949537,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2018,3.36297413374789e-05,0.1,20.49990977849,6,217.277352854791,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2018,2.687240871884e-05,0.1,20.3687953816071,6,218.058352021133,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2018,4.92691362534903e-05,0.1,20.2369797710241,6,218.858057256235,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2018,5.54708686671961e-05,0.1,20.104501966959,6,219.676231830379,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2018,0.00108724710263819,0.1,19.9714011856532,35.5527146836329,220.512633546526,0,7.00652457906194,28.0260983162478,2.07960934513667,0,400,25,18.6840655441652,63.0587212115575,0.875624987425967,2.51742183884965,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2018,0.000886279125652482,0.1,19.8377168277622,34.0535368760278,221.367014812022,0,6.3267077319858,25.3068309279432,1.84833851565971,0,400,25,16.8712206186288,56.9403695878722,0.778247796067248,2.23746241369334,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2018,7.40812518806533e-05,0.1,19.703488466693,6,222.239122711881,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2018,7.38077668983541e-05,0.1,19.5687558368887,6,223.128699083657,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2018,6.70565078629415e-05,0.1,19.4335588220669,6,224.035480593869,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2018,7.00234732236983e-05,0.1,19.2979374434129,6,224.959198815945,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2018,8.91870460910233e-05,0.1,19.1619318477328,6,225.899580309692,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2018,1.765334640779e-05,0.1,19.025582295569,6,226.856346702231,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2018,7.24492688041655e-05,0.1,18.8889291492823,6,227.829214770406,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2018,0.000124336466641468,0.1,18.7520128611039,6,228.817896524626,0,1.02141631282426,4.08566525129705,0.176278634975427,0,400,25,2.72377683419803,9.19274681541836,0.0742225831475482,0.213389926549201,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2018,0.00508117069804514,0.1,18.6148739611606,38.9733105293994,229.82209929411,0,7.63685712622927,30.5474285049171,2.27867194351456,0,400,25,20.3649523366114,68.7317141360634,0.95944081832192,2.75839235267552,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2018,0.00404672673460945,0.1,18.4775530454767,38.5708321316531,230.84152581353,0,7.06774172543213,28.2709669017285,2.07837456289146,0,400,25,18.847311267819,63.6096755288892,0.875105079112193,2.51592710244756,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2018,6.48933422597857e-05,0.1,18.3400907639575,6,231.875874311002,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2018,0.000110179716587187,0.1,18.2025278083553,6,232.924838597422,0,0.950940702074227,3.80376280829691,0.153241446085093,0,400,25,2.53584187219794,8.55846631866804,0.0645227141410918,0.185502803155639,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2018,4.49221549315155e-05,0.1,18.0649049002241,6,233.988108157101,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2018,7.3807733996679e-05,0.1,17.927262778865,6,235.065368239687,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2018,8.32585145470591e-05,0.1,17.789642189267,6,236.156299953336,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2018,5.70784545745312e-05,0.1,17.6520838700448,6,237.260580359109,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2018,7.30085358382628e-05,0.1,17.5146285413801,6,238.377882566574,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2018,0.000107605317707334,0.1,17.3773168929669,6,239.507875830567,0,0.926011854951503,3.70404741980601,0.145092661649278,0,400,25,2.46936494653734,8.33410669456352,0.0610916470102221,0.175638485154389,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2018,8.21955583012864e-05,0.1,17.2401895719671,6,240.650225649104,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2018,4.95388338957451e-05,0.1,17.1032871709775,6,241.804593862396,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2018,7.84274887212055e-05,0.1,16.966650216014,6,242.970638752956,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2018,8.1402913509833e-05,0.1,16.8303191545148,6,244.148015146753,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2018,9.73355993229569e-05,0.1,16.6943343433671,6,245.33637451539,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2018,7.43982218294152e-05,0.1,16.5587360369606,6,246.535365079275,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2018,7.73749338835749e-05,0.1,16.4235643752715,6,247.744631911759,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2018,0.000112541109889897,0.1,16.2888593719801,6,248.963817044198,0,0.938077754158473,3.75231101663389,0.149036783540588,0,400,25,2.50154067775593,8.44269978742626,0.0627523299118267,0.180412948496502,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2018,9.30472610414048e-05,0.1,16.1546609026259,6,250.192559571921,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2018,0.000107590588163802,0.1,16.0210086928035,6,251.430495761065,0,0.908663549174239,3.63465419669696,0.139421817610258,0,400,25,2.42310279779797,8.17797194256815,0.0587039232043193,0.168773779212418,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2018,9.576445798484e-05,0.1,15.8879423064033,6,252.677259156249,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2018,0.000106781098847782,0.1,15.7555011338993,6,253.932480689051,0,0.90095363150971,3.60381452603884,0.136901586459702,0,400,25,2.40254301735923,8.10858268358739,0.0576427732461905,0.165722973082798,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2018,6.93304795429856e-05,0.1,15.623724380689,6,255.19578878726,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2018,8.52669928368472e-05,0.1,15.4926510554879,6,256.466809484872,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2018,8.17686811036346e-05,0.1,15.3623199587815,6,257.745166532788,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2018,0.000109316098136472,0.1,15.2327696713403,6,259.030481510195,0,0.909077726077467,3.63631090430987,0.139557204468948,0,400,25,2.42420726953991,8.1816995346972,0.0587609281974517,0.168937668567674,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2018,0.000104785891533904,0.1,15.1040385427983,6,260.322373936585,0,0.881756020736409,3.52702408294564,0.130626238421978,0,400,25,2.35134938863042,7.93580418662768,0.0550005214408329,0.158126499142395,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2018,0.000104391651147629,0.1,14.9761646803015,6,261.620461384384,0,0.877929251020882,3.51171700408353,0.129375337353677,0,400,25,2.34114466938902,7.90136325918794,0.0544738262541798,0.156612250480767,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2018,8.3975669627956e-05,0.1,14.8491859372266,6,262.924359592162,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2018,0.000103607886020539,0.1,14.7231399019762,6,264.23368257838,0,0.870287975862023,3.48115190344809,0.126877544183469,0,400,25,2.32076793563206,7.83259178275821,0.0534221238667239,0.153588606116831,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2018,0.00202091185708621,0.1,14.5980638868514,37.9140948251226,265.54804275565,0,7.46824839839169,29.8729935935668,2.22664598505163,0,400,25,19.9153290623779,67.2142355855252,0.937535151600687,2.69541356085198,0.01375,0.011,0.01375,0.01375,0,0,0,0
