Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
31/05/2018,0.00238043756267963,0.1,14.4739949170069,37.9259611635724,266.867051045467,0,7.14545376033606,28.5818150413442,2.11125074181457,0,400,25,19.0545433608962,64.3090838430246,0.888947680764029,2.55572458219658,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2018,0.000651378716701466,0.1,14.3509697194906,34.0882188581883,268.190316993389,0,6.43091526787056,25.7236610714822,1.88546016379639,0,400,25,17.1491073809882,57.8782374108351,0.793877963703743,2.28239914564826,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2018,6.97379551498995e-05,0.1,14.2290247123716,6,269.517448884614,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2018,0.000118213017352804,0.1,14.1081959939597,6,270.848053859939,0,0.942947774268263,3.77179109707305,0.150628704092606,0,400,25,2.5145273980487,8.48652996841437,0.0634226122495182,0.182340010217365,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2018,7.24677130910649e-05,0.1,13.9885193321197,6,272.181738032057,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2018,0.000105047516562226,0.1,13.870030153683,6,273.51810660215,0,0.869760914719897,3.47904365887959,0.126705257530559,0,400,25,2.31936243925306,7.82784823247908,0.0533495821181303,0.153380048589625,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2018,0.0295995361999666,0.1,13.7527635339609,39.2252135353952,274.856763976763,0,7.61796104492127,30.4718441796851,2.29122312250136,0,400,25,20.3145627864567,68.5616494042914,0.964725525263732,2.77358588513323,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2018,0.0404604424707062,0.1,13.6367541863612,38.7821759498423,276.197313884907,0,7.22497214707499,28.8998885883,2.1751149136972,0,400,25,19.2665923922,65.0247493236749,0.915837858398819,2.63303384289661,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2018,0.0115576838780913,0.1,13.5220364521127,34.2030007259591,277.539359495362,0,6.1534506386857,24.6138025547428,1.78725738367458,0,400,25,16.4092017031619,55.3810557481713,0.752529424705085,2.16352209602712,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2018,0.00759073020324722,0.1,13.408644290099,32.7090975609766,278.882503534148,0,6.24863460425066,24.9945384170027,1.83334831737607,0,400,25,16.6630256113351,56.237711438256,0.771936133632028,2.21931638419208,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2018,0.00728025655722429,0.1,13.2966112668063,32.8107825092935,280.226348402127,0,5.94284092563795,23.7713637025518,1.72981651048058,0,400,25,15.8475758017012,53.4855683307415,0.72834379388656,2.09398840742386,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2018,0.0019578990758028,0.1,13.1859705463869,13.0921659015881,281.570496292702,0,2.21160940846862,8.84643763387446,0.548683776424375,0,400,25,5.89762508924964,19.9044846762175,0.231024747968158,0.664196150408455,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2018,0.00191615796012732,0.1,13.076754880842,17.3028850588962,282.914549309573,0,3.17815501225257,12.7126200490103,0.860067264193312,0,400,25,8.47508003267353,28.6033951102732,0.3621335849235,1.04113405665506,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2018,0.00181661473331716,0.1,12.9689966003261,19.5864094693743,284.258109584525,0,3.501672496713,14.006689986852,0.957168524335285,0,400,25,9.33779332456801,31.515052470417,0.403018326035909,1.15867768735324,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2018,0.00103615735936257,0.1,12.8627276035769,11.1384963013533,285.600779395208,0,1.85594844386236,7.42379377544945,0.436902014591679,0,400,25,4.94919585029963,16.7035359947613,0.18395874298597,0.528881386084664,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2018,0.000694892827507768,0.1,12.7579793484726,6,286.942161282863,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2018,0.000517112776776032,0.1,12.6547828427194,6,288.281858169988,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2018,0.00049175427065445,0.1,12.5531686346731,6,289.619473477875,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2018,0.000419960014710746,0.1,12.4531668042954,6,290.954611244008,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2018,0.00174909472425667,0.1,12.3548069542502,32.7957056072259,292.286876239276,0,6.36898423930007,25.4759369572003,1.87517074266765,0,400,25,16.9839579714669,57.3208581537007,0.789545575860061,2.26994353059768,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2018,0.00350448493096247,0.1,12.2581182011404,36.5123111313522,293.61587408497,0,6.95057785245302,27.8023114098121,2.05329435289422,0,400,25,18.5348742732081,62.5552006720772,0.864544990692305,2.48556684824038,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2018,0.00193432102699333,0.1,12.1631291668888,34.1771968581929,294.941211369524,0,6.22342448952479,24.8936979580991,1.81199173937546,0,400,25,16.5957986387328,56.0108204057231,0.762943890263351,2.19346368450713,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2018,0.000518672340814891,0.1,12.0698679702651,19.9360460175841,296.262495764978,0,3.7672482673822,15.0689930695288,1.04776524974187,0,400,25,10.0459953796859,33.9052344064398,0.441164315680786,1.26834740758226,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2018,0.000393190403699037,0.1,11.9783622185626,19.0426521892881,297.579336143113,0,3.42701192285354,13.7080476914141,0.932939348941047,0,400,25,9.13869846094276,30.8431073056818,0.392816567975177,1.12934763292864,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2018,0.000208260753696861,0.1,11.8886389994256,6,298.891342691233,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2018,0.000201607665256082,0.1,11.8007248728309,6,300.198127027558,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2018,0.000165730897510278,0.1,11.7146458632257,6,301.499302316194,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2018,0.000193097976378971,0.1,11.6304274518233,6,302.794483381644,0,0.894339262809631,3.57735705123852,0.134739470239462,0,400,25,2.38490470082568,8.04905336528668,0.0567324085218786,0.163105674500401,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2018,0.00495200490338273,0.1,11.5480945690608,38.6014110744964,304.083286822828,0,7.53093413467268,30.1237365386907,2.24395488379509,0,400,25,20.0824910257938,67.7784072120541,0.944823108966354,2.71636643827827,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2018,0.0144817621669956,0.1,11.4676715872185,39.1608978084134,305.365331126578,0,7.48557760835988,29.9423104334395,2.23072547315514,0,400,25,19.9615402889597,67.370198475239,0.939252830802162,2.70035188855622,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2018,0.0079079010976968,0.1,11.3891823132057,39.0931115472554,306.640236780576,0,7.1145944885479,28.4583779541916,2.09119955018169,0,400,25,18.9722519694611,64.0313503969311,0.880505073760712,2.53145208706205,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2018,0.000100067278162098,0.1,11.3126499815131,6,307.907626385693,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2018,0.000158848057395757,0.1,11.238097247335,6,309.167124767712,0,0.875811781610398,3.50324712644159,0.12868317530982,0,400,25,2.3354980842944,7.88230603449359,0.0541823896041347,0.155774370111887,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2018,0.000718689036051563,0.1,11.1655461798626,31.3129100412916,310.418359088383,0,6.07649393373029,24.3059757349212,1.78183448350149,0,400,25,16.2039838232808,54.6884454035726,0.750246098316417,2.1569575326597,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2018,0.000802131996624041,0.1,11.0950182557516,32.5400627270285,311.660958955797,0,6.09112185183756,24.3644874073502,1.77728015187474,0,400,25,16.2429916049002,54.820096666538,0.748328484999891,2.15144439437469,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2018,0.000314799774261464,0.1,11.026534352764,22.6832363391247,312.894556534024,0,4.14998806785811,16.5999522714324,1.16145984556514,0,400,25,11.0666348476216,37.349892610723,0.489035724448482,1.40597770778938,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2018,0.000122536784693643,0.1,10.9601147435886,6,314.118786652004,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2018,9.84150761546709e-05,0.1,10.8957790898389,6,315.333286911643,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2018,9.71955742017565e-05,0.1,10.8335464362339,6,316.53769779509,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2018,0.000109115853451379,0.1,10.7734352049594,6,317.731662771168,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2018,9.20302430220093e-05,0.1,10.7154631902157,6,318.914828400906,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2018,9.77371858155791e-05,0.1,10.6596475529492,6,320.086844442171,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2018,0.000146574395889804,0.1,10.6060048157731,6,321.247363953343,0,0.876088634203069,3.50435453681227,0.128773673361617,0,400,25,2.33623635787485,7.88479770782762,0.0542204940469968,0.155883920385116,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2018,0.000112656398185961,0.1,10.5545508580758,6,322.396043396021,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2018,9.91606500499814e-05,0.1,10.5053009113207,6,323.532542736714,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2018,0.000118106326192659,0.1,10.4582695545372,6,324.656525547499,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2018,0.000107938845071954,0.1,10.4134707100049,6,325.767659105614,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2018,0.000113999378346228,0.1,10.3709176391324,6,326.865614491947,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2018,9.95261456202036e-06,0.1,10.3306229385318,6,327.950066688404,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2018,0.00010027909019778,0.1,10.2925985362894,6,329.020694674121,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2018,6.10540314494995e-05,0.1,10.2568556884352,6,330.077181520497,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2018,5.42346082078401e-05,0.1,10.2234049756106,6,331.119214485005,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2018,8.95358622065072e-05,0.1,10.1922562999366,6,332.146485103776,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2018,0.00032238414729823,0.1,10.1634188820821,26.6885232495629,333.158689282906,0,5.20576601437543,20.8230640575017,1.50694440210752,0,400,25,13.8820427050012,46.8518941293789,0.634502906150534,1.82419585518278,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2018,0.000267323519543505,0.1,10.1369012585347,24.2562585159475,334.155527388481,0,4.49286339405209,17.9714535762084,1.27144201309534,0,400,25,11.9809690508056,40.4357705464688,0.535344005513828,1.53911401585226,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2018,7.88752452352315e-05,0.1,10.1127112790737,6,335.136704335266,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2018,9.80073404560334e-05,0.1,10.0908561044464,6,336.101929674065,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2018,9.12297433545706e-05,0.1,10.0713422042482,6,337.050917677694,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2018,7.14985927574623e-05,0.1,10.0541753550077,6,337.983387425568,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2018,5.17701637469505e-05,0.1,10.0393606384765,6,338.899062886852,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2018,0,0.1,10.0269024401251,0,339.797673002179,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2018,9.6539173202004e-05,0.1,10.0168044478446,6,340.678951763886,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2018,8.97733959007991e-05,0.1,10.0090696508551,6,341.542638294759,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2018,4.41385237391755e-05,0.1,10.0037003388204,6,342.388476925256,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2018,0.000105398717194472,0.1,10.000698101171,6,343.216217269194,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2018,2.73740419159277e-05,0.1,10.0000638266329,6,344.025614297865,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2018,0.000124267524419085,0.1,10.0017977029648,6,344.816428412574,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2018,8.18759215474985e-05,0.1,10.0058992169025,6,345.588425515561,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2018,3.62458789029764e-05,0.1,10.0123671543109,6,346.341377079302,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2018,9.10319802842135e-05,0.1,10.0211996005432,6,347.075060214155,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2018,7.13169597330666e-05,0.1,10.032393941008,6,347.789257734344,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2018,9.69514614857779e-05,0.1,10.0459468619428,6,348.483758222246,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2018,5.97506799783857e-06,0.1,10.0618543513956,6,349.15835609098,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2018,0,0.1,10.0801117004118,0,349.812851645262,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2018,6.37252956078048e-05,0.1,10.1007135044287,6,350.447051140518,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2018,7.96443625223109e-05,0.1,10.1236536648752,6,351.06076684024,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2018,6.96502706903908e-05,0.1,10.1489253909769,6,351.653817071558,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2018,0,0.1,10.1765212017667,0,352.226026279017,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2018,4.64243443516731e-05,0.1,10.206432928299,6,352.777225076551,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2018,8.50198161071137e-05,0.1,10.2386517160679,6,353.307250297619,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2018,1.02434867764136e-05,0.1,10.2731680276286,6,353.815945043506,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2018,2.94046438069577e-05,0.1,10.3099716454204,6,354.303158729775,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2018,6.47622981936075e-05,0.1,10.3490516747915,6,354.768747130835,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2018,6.44891232089039e-05,0.1,10.3903965472238,6,355.212572422639,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2018,9.33692697780179e-05,0.1,10.4339940237578,6,355.634503223483,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2018,0.0017069948110741,0.1,10.4798311986152,37.4956131178484,356.034414632895,0,7.36549862518871,29.4619945007549,2.1936057141181,0,400,25,19.6413296671699,66.2894876266984,0.92362345857604,2.65541744340612,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2018,0.00158555719633536,0.1,10.5278945030197,36.9451521180485,356.412188268613,0,6.8801724844334,27.5206899377336,2.02452783227423,0,400,25,18.3471266251557,61.9215523599006,0.852432771483887,2.45074421801618,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2018,0.00134031507597984,0.1,10.5781697092131,36.7729583840941,356.767712301624,0,7.16708846285378,28.6683538514151,2.12843267683416,0,400,25,19.1122359009434,64.503796165684,0.896182179719645,2.57652376669398,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2018,0.00392811614011817,0.1,10.6306419346675,38.6173770274085,357.10088148927,0,7.41863538300119,29.6745415320048,2.20373016980189,0,400,25,19.7830276880032,66.7677184470107,0.927886387285006,2.66767336344439,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2018,0.00234125541660529,0.1,10.6852956464909,38.0056310056431,357.4115972064,0,7.0398067032213,28.1592268128852,2.07314250429403,0,400,25,18.7728178752568,63.3582603289917,0.87290210707117,2.50959355782961,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2018,7.55462715095747e-05,0.1,10.7421146660246,6,357.69976747457,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2018,0.000107668736177667,0.1,10.8010821736331,6,357.965306989265,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2018,7.50074857474625e-05,0.1,10.862180713683,6,358.208137145153,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2018,0.00131263959948537,0.1,10.9253921997097,36.3598057462357,358.428186059355,0,7.10193844643552,28.4077537857421,2.10850282703262,0,400,25,18.938502523828,63.9174460179196,0.887790664013737,2.55239815903949,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2018,0.000990990812726714,0.1,10.9906979197721,35.8415035211736,358.625388592724,0,6.68763061129087,26.7505224451635,1.96444463376284,0,400,25,17.833681630109,60.1886755016178,0.827134582636985,2.37801192508133,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2018,5.80065499545392e-05,0.1,11.0580785419912,6,358.799686369124,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2018,0.00579274603463433,0.1,11.1275141202729,39.0751474670591,358.951027792715,0,7.61221471194073,30.4488588477629,2.26928868303675,0,400,25,20.299239231842,68.5099324074666,0.955489971804946,2.74703366893922,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2018,0.00508715312192108,0.1,11.1989841002127,38.9518596027612,359.079368063225,0,7.17679123590281,28.7071649436113,2.11459966147055,0,400,25,19.1381099624075,64.5911211231253,0.890357752198128,2.55977853756962,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2018,0.00125884120345667,0.1,11.2724673251798,36.6628913065014,359.184669189209,0,7.06630518218647,28.2652207287459,2.09330947121448,0,400,25,18.8434804858306,63.5967466396782,0.881393461563992,2.53400620199648,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2018,0.00384760150728217,0.1,11.3479420425803,38.710800141398,359.2668999993,0,7.49242461266373,29.9696984506549,2.22936628345022,0,400,25,19.9797989671033,67.4318215139736,0.938680540400092,2.69870655365027,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2018,0.0219111623958766,0.1,11.4253859102962,39.7569099920978,359.326036151433,0,7.69470484804431,30.7788193921772,2.29333083234065,0,400,25,20.5192129281182,69.2523436323988,0.965612982038167,2.77613732335973,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2018,0.0188729721400386,0.1,11.5047760032994,39.2718543348424,359.362060140052,0,7.20432399835132,28.8172959934053,2.14922422580431,0,400,25,19.2115306622702,64.8389159851619,0.904936516128131,2.60169248386838,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2018,0.00105073885259973,0.1,11.5860888204375,33.6340512056274,359.374961301293,0,6.26144808719974,25.0457923487989,1.83006233097679,0,400,25,16.6971948991993,56.3530327847976,0.77055256041128,2.21533861118243,0.01375,0.011,0.01375,0.01375,0,0,0,0
