Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
11/09/2018,0.000149478992716904,0.1,11.6693002913912,6,359.364735816136,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2018,9.48144617941552e-05,0.1,11.7543857837993,6,359.331386711544,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2018,7.30025893550366e-05,0.1,11.8413201105505,6,359.274923859559,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2018,0.000102749387617937,0.1,11.9300775372393,6,359.195363974383,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2018,2.79874027937617e-05,0.1,12.0206317897838,6,359.09273060743,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2018,0,0.1,12.1129560622039,0,358.967054140356,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2018,4.57914080229826e-05,0.1,12.2070230245555,6,358.818371776061,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2018,7.28928226589455e-05,0.1,12.3028048310218,6,358.646727527679,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2018,0,0.1,12.4002731281556,0,358.452172205552,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2018,0,0.1,12.4993990632724,0,358.234763402183,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2018,8.49002725224186e-05,0.1,12.600153292992,6,357.994565475191,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2018,2.42435310479792e-05,0.1,12.7025059919243,6,357.73164952826,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2018,5.79359650408979e-05,0.1,12.8064268614986,6,357.446093390089,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2018,0,0.1,12.9118851389321,0,357.137981591355,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2018,6.79429018747003e-05,0.1,13.0188496063369,6,356.807405339689,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2018,0.00329963422737995,0.1,13.1272885999607,38.7424667747996,356.454462492675,0,7.61460759028152,30.4584303611261,2.27279511865921,0,400,25,20.3056202407507,68.5314683125336,0.956966365751248,2.75127830153484,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2018,0.00466097030742962,0.1,13.2371700195604,38.8420993243852,356.079257528887,0,7.29103417316758,29.1641366926703,2.15634621830383,0,400,25,19.4427577951136,65.6193075585083,0.907935249812138,2.6103138432099,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2018,0.00151492547506238,0.1,13.3484613379039,37.5895673138102,355.681901516956,0,7.06949679916687,28.2779871966675,2.08708612733176,0,400,25,18.851991464445,63.6254711925018,0.878773106244953,2.52647268045424,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2018,0,0.1,13.4611296103994,0,355.262512082693,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2018,0,0.1,13.5751414848473,0,354.82121337427,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2018,1.13346046756396e-05,0.1,13.6904632113135,6,354.35813602547,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2018,0,0.1,13.8070606521197,0,353.873417117015,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2018,0,0.1,13.9248992919492,0,353.367200135988,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2018,0.00465128385222085,0.1,14.0439442480639,38.9904941162519,352.839634933357,0,7.62157310937724,30.486292437509,2.2733253673418,0,400,25,20.3241949583393,68.5941579843952,0.957189628354442,2.75192018151902,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2018,0.0263354864077589,0.1,14.1641602806307,39.8002186591302,352.290877679617,0,7.68225095394445,30.7290038157778,2.28853622644973,0,400,25,20.4860025438519,69.1402585855,0.963594200610411,2.77033332675493,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2018,0.0192141751259841,0.1,14.2855118031529,39.5184862667421,351.721090818561,0,7.20254146050408,28.8101658420163,2.13474085582258,0,400,25,19.2067772280109,64.8228731445367,0.898838255083192,2.58415998336418,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2018,0.000639699772919318,0.1,14.4079628930047,36.8893904688741,351.13044301919,0,7.37973198315482,29.5189279326193,2.20332111834749,0,400,25,19.6792852884129,66.4175878483934,0.927714155093681,2.66717819589433,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2018,0.00158834953192012,0.1,14.5314773020651,37.0065059299621,350.519109125787,0,7.09942624371181,28.3977049748472,2.10255090100648,0,400,25,18.9318033165648,63.8948361934063,0.885284589897467,2.54519319595522,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2018,0.000860270614887427,0.1,14.6560184674478,34.6973769525849,349.887270106158,0,6.40952547352798,25.6381018941119,1.87439120524859,0,400,25,17.0920679294079,57.6857292617518,0.789217349578355,2.26899988003777,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2018,5.80778454363398e-05,0.1,14.7815495223251,6,349.235112998059,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2018,0.00369396004100761,0.1,14.908033306841,38.9695501468122,348.562830853834,0,7.67924979068255,30.7169991627302,2.29409776629401,0,400,25,20.4779994418201,69.113248116143,0.96593590159748,2.77706571709275,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2018,0.00406279839330618,0.1,15.0354323791111,38.7832894857791,347.870622683264,0,7.24609798611279,28.9843919444512,2.1407568475523,0,400,25,19.3229279629674,65.2148818750151,0.901371304232549,2.59144249966858,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2018,0.00154971203193909,0.1,15.1637090263067,37.4018826720898,347.158693394657,0,7.1361460461794,28.5445841847176,2.11247931953505,0,400,25,19.0297227898117,64.2253144156146,0.889464976646338,2.55721180785822,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2018,0.012797736132991,0.1,15.292825275818,39.6000345262279,346.427253734189,0,7.69865590583797,30.7946236233519,2.29600885844866,0,400,25,20.5297490822346,69.2879031525417,0.966740571978385,2.77937914443786,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2018,0.0142600803540331,0.1,15.4227429064953,39.6296734209622,345.676520223521,0,7.38361095446839,29.5344438178736,2.18313521268362,0,400,25,19.6896292119157,66.4524985902155,0.919214826393103,2.64274262588017,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2018,0.00653928017993805,0.1,15.553423459963,39.2788466186223,344.906715095704,0,7.4327495846279,29.7309983385116,2.20351396106466,0,400,25,19.8206655590077,66.8947462616511,0.927795352027227,2.66741163707828,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2018,0.00243205174730538,0.1,15.6848282520041,38.5623255582928,344.11806622939,0,7.29192230483945,29.1676892193578,2.15886990287881,0,400,25,19.4451261462385,65.627300743555,0.908997853843709,2.61336882980066,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2018,0.0200979390018604,0.1,15.8169183840117,38.8923253337399,343.310807081381,0,7.55065019972455,30.2026007988982,2.24884705904053,0,400,25,20.1350671992655,67.9558517975209,0.946882972227593,2.72228854515433,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2018,0.0211115363172633,0.1,15.9496547545038,37.7097073247897,342.485176617513,0,6.93788604984392,27.7515441993757,2.0393619454699,0,400,25,18.5010294662505,62.4409744485953,0.858678713882062,2.46870130241093,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2018,0.00455144490411268,0.1,16.0829980706979,31.8545374905028,341.641419241926,0,5.74090779363778,22.9636311745511,1.65883574588582,0,400,25,15.3090874497007,51.66817014274,0.698457156162451,2.00806432396705,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2018,0.00830834619534726,0.1,16.2169088601428,35.5423717677255,340.779784724706,0,6.89348085484673,27.5739234193869,2.04103732011108,0,400,25,18.3826156129246,62.0413276936206,0.859384134783614,2.47072938750289,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2018,0.00659588337341448,0.1,16.3513474824032,35.1679147834351,339.900528127956,0,6.39343525138774,25.573741005551,1.86528275503015,0,400,25,17.0491606703673,57.5409172624897,0.785382212644272,2.25797386135228,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2018,0.00066949095243407,0.1,16.486274140794,6,339.003909730285,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2018,0.000440921340499759,0.1,16.6216488941613,6,338.090194949768,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2018,0.000435788408719441,0.1,16.7574316687051,6,337.159654265367,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2018,0.00036070808198499,0.1,16.893582269843,6,336.212563136873,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2018,0.000266656568610554,0.1,17.0300603941077,6,335.249201923357,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2018,0.000140632224947258,0.1,17.1668256410784,6,334.269855800181,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2018,0.000132241152423394,0.1,17.3038375253397,6,333.27481467458,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2018,0.00017134307885325,0.1,17.4410554884664,6,332.264373099842,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2018,4.56898878325892e-05,0.1,17.5784389110296,6,331.238830188116,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2018,4.22064838338294e-05,0.1,17.7159471246209,6,330.198489521866,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2018,0,0.1,17.853539423891,0,329.143659064006,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2018,0.00534564405639316,0.1,17.9911750785997,39.1503227051879,328.074651066735,0,7.74992225756692,30.9996890302677,2.31795158285257,0,400,25,20.6664593535118,69.7493003181023,0.975979613832659,2.8059413897689,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2018,0.00419028182870906,0.1,18.1288133456723,38.675205666431,326.991781979106,0,7.20699407533039,28.8279763013216,2.12767646839115,0,400,25,19.2186508675477,64.8629466779735,0.895863776164697,2.5756083564735,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2018,0,0.1,18.2664134812612,0,325.895372353347,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2018,0.000680701154952205,0.1,18.4039347528061,35.445490950427,324.785746749974,0,7.02799586353424,28.111983454137,2.08946359697965,0,400,25,18.741322302758,63.2519627718082,0.879774146096694,2.529350670028,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2018,0.000531006384727203,0.1,18.5413364510926,33.6213635188392,323.663233641712,0,6.37698280422905,25.5079312169162,1.87138972703579,0,400,25,17.0052874779441,57.3928452380615,0.787953569278227,2.2653665116749,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2018,0.0120151303784235,0.1,18.678577902302,39.528102420653,322.528165316262,0,7.72433448229601,30.897337929184,2.30577802435633,0,400,25,20.5982252861227,69.5190103406641,0.970853904992137,2.7912049768524,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2018,0.00940958580171062,0.1,18.8156184800527,39.3835014937106,321.380877777935,0,7.22134120127296,28.8853648050918,2.12710958971551,0,400,25,19.2569098700612,64.9920708114567,0.895625090406531,2.57492213491878,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2018,0,0.1,18.9524176174254,0,320.221710648189,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2018,2.82495726977675e-06,0.1,19.0889348189725,6,319.05100706509,0,0.857142857142857,3.42857142857143,0.12258064516129,0,400,25,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2018,0,0.1,19.2251296727055,0,317.869113581744,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2018,0,0.1,19.3609618620575,0,316.676380063702,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2018,0.000135693408474539,0.1,19.496391177818,39.3882795201889,315.473159585395,0,8.06574951935154,32.2629980774062,2.42735302081964,0,400,25,21.5086653849374,72.5917456741639,1.02204337718722,2.93837470941324,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2018,0.000755661051841468,0.1,19.6313775300357,35.5624556015979,314.259808325618,0,6.9480788589667,27.7923154358668,2.06001759749532,0,400,25,18.5282102905779,62.5327097307003,0.867375830524347,2.4937055127575,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2018,0.00459472796499636,0.1,19.7658809598859,38.9967889152179,313.036685462092,0,7.60902872776549,30.436114911062,2.26882046628564,0,400,25,20.2907432740413,68.4812585498894,0.955292827909741,2.74646688024051,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2018,0.00328589435002722,0.1,19.899861651499,38.4917231179581,311.80415306514,0,7.09634650913274,28.3853860365309,2.08959231227589,0,400,25,18.9235906910206,63.8671185821946,0.879828342010903,2.52950648328135,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2018,0,0.1,20.0332799437473,0,310.562575990505,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2018,0,0.1,20.166096341985,0,309.31232177135,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2018,0,0.1,20.2982715297398,0,308.053760509454,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2018,0.00119060864932276,0.1,20.4297663803513,39.2757016994861,306.787264765657,0,7.94231398046575,31.769255921863,2.38553272344218,0,400,25,21.1795039479087,71.4808258241917,1.00443483092302,2.88775013890369,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2018,0.00430218456016577,0.1,20.5605419685534,38.9654406626918,305.513209449576,0,7.54805728619884,30.1922291447954,2.24727488066763,0,400,25,20.1281527631969,67.9325155757896,0.94622100238637,2.72038538186081,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2018,0.00277233068162772,0.1,20.6905595819968,38.685835210318,304.231971708621,0,7.33044571118395,29.3217828447358,2.17170348765622,0,400,25,19.5478552298239,65.9740114006556,0.914401468486828,2.62890422189963,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2018,0.000127006166277288,0.1,20.8197807327088,39.4666766438006,302.94393081635,0,8.07563150972276,32.302526038891,2.43046212875794,0,400,25,21.5350173592607,72.6806835875048,1.0233524752665,2.94213836639119,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2018,0,0.1,20.9481671684868,0,301.649468060202,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2018,0,0.1,21.0756808842214,0,300.348966628621,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2018,0,0.1,21.2022841331467,0,299.042811497628,0,0,0,0,0,400,25,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2018,0.0111605769890509,0.1,21.3279394380145,39.5471600241213,297.73138931686,0,7.72030397997002,30.8812159198801,2.30418514294462,0,400,25,20.5874772799201,69.4827358197302,0.970183218081944,2.78927675198559,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2018,0.102818992840262,0.1,21.4526096021881,38.5389160716689,296.41508829511,0,6.66826304032915,26.6730521613166,1.93602559502266,0,400,25,17.7820347742111,60.0143673629624,0.81516867158849,2.34360993081691,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2018,0.109689570999043,0.1,21.5762577206533,36.9901620898245,295.094298085414,0,5.52290552872132,22.0916221148853,1.56970631419975,0,400,25,14.7277480765902,49.7061497584919,0.660928974399895,1.9001708013997,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2018,0.00739670179466892,0.1,21.6988471909432,6,293.769409669701,0,1.06863804396543,4.27455217586173,0.191714555692541,0,400,25,2.84970145057449,9.6177423956889,0.0807219181863331,0.232075514785708,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2018,0.00594194574555715,0.1,21.8203417239731,6,292.440815243058,0,1.07452802887298,4.29811211549191,0.193639884092427,0,400,25,2.86540807699461,9.67075225985681,0.0815325827757586,0.234406175480306,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2018,0.00461186159056692,0.1,21.9407053547832,6,291.108908097629,0,1.06524085120093,4.26096340480372,0.190604075477047,0,400,25,2.84064226986914,9.58716766080836,0.080254347569283,0.230731249261689,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2018,0.00379461286527089,0.1,22.0599024531845,6,289.774082506192,0,1.0809993591242,4.32399743649682,0.195755243658419,0,400,25,2.88266495766454,9.72899423211783,0.0824232604877552,0.236966873902296,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2018,0.00369538849402971,0.1,22.1778977343065,10.6519505255057,288.436733605447,0,2.03975482302742,8.15901929210968,0.500392550481196,0,400,25,5.43934619473979,18.3577934072468,0.210691600202609,0.6057383505825,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2018,0.00373420944555318,0.1,22.294656269042,15.5444243863734,287.097257279049,0,2.95651132365533,11.8260452946213,0.789229904188824,0,400,25,7.88403019641421,26.608601912898,0.332307328079505,0.955383568228577,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2018,0.00252789355416932,0.1,22.4101434943871,12.1691504088068,285.756050040415,0,2.27118801581574,9.08475206326295,0.570418331312616,0,400,25,6.05650137550863,20.4406921423416,0.240176139500049,0.69050640106264,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2018,0.00155115659425954,0.1,22.5243252236724,6,284.413508915348,0,1.08608909158628,4.34435636634513,0.197418984162152,0,400,25,2.89623757756342,9.77480182427654,0.0831237828051166,0.23898087556471,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2018,0.00131537273963998,0.1,22.637167656683,6,283.070031324511,0,1.10765585357337,4.43062341429346,0.204468764424597,0,400,25,2.95374894286231,9.9689026821603,0.0860921113366722,0.247514820092933,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2018,0.00104118911300476,0.1,22.7486373896641,6,281.726014965779,0,1.09861825394249,4.39447301576995,0.201514538308696,0,400,25,2.92964867717997,9.88756428548239,0.0848482266562932,0.243938651636843,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2018,0.000956563986561031,0.1,22.8587014252095,6,280.381857696517,0,1.14432222944978,4.57728891779914,0.216454332453017,0,400,25,3.05152594519942,10.2989000650481,0.0911386662960071,0.26202366560102,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2018,0.00231983043848728,0.1,22.9673271820289,26.3177881076624,279.037957415799,0,5.16454036580756,20.6581614632302,1.49286089444018,0,400,25,13.7721076421535,46.480863292268,0.628573008185337,1.80714739853284,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2018,0.00472252784063608,0.1,23.0744825045931,34.0780312756977,277.694711946626,0,6.54845072785188,26.1938029114075,1.92741890540754,0,400,25,17.4625352742717,58.9360565506669,0.811544802276858,2.33319130654597,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2018,0.0559672857902819,0.1,23.180135672653,38.5269232432316,276.352518918163,0,6.93357084333917,27.7342833733567,2.03104218377234,0,400,25,18.4895222489045,62.4021375900526,0.855175656325194,2.45863001193493,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2018,0.102801759822119,0.1,23.2842554106286,37.6371184474997,275.011775648026,0,5.82357425303375,23.294297012135,1.66240941630121,0,400,25,15.5295313414233,52.4121682773037,0.699961859495244,2.01239034604883,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2018,0.0994439031306962,0.1,23.3868108968681,36.6204427524946,273.672879024676,0,4.74754495303922,18.9901798121569,1.26401008260973,0,400,25,12.6601198747713,42.727904577353,0.53221477162515,1.53011746842231,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2018,0.0666039732993857,0.1,23.4877717727713,34.7614737960429,272.336225389925,0,4.25741470762781,17.0296588305112,1.10275939222451,0,400,25,11.3531058870075,38.3167323686503,0.464319744094532,1.33491926427178,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2018,0.0129293988669826,0.1,23.5871081517765,17.1457248532617,271.002210421614,0,3.27358384403807,13.0943353761523,0.886502346479897,0,400,25,8.72955691743485,29.4622545963426,0.373264145886272,1.07313441942303,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2018,0.00891586637881883,0.1,23.6847906282074,12.943090935895,269.671229016481,0,2.65749976805442,10.6299990722177,0.698045136519544,0,400,25,7.08666604814513,23.9174979124898,0.29391374169244,0.845002007365764,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2018,0.00841586014055098,0.1,23.7807902859783,16.5525546010146,268.343675173266,0,3.27452639051128,13.0981055620451,0.890387471865981,0,400,25,8.73207037469674,29.4707375146015,0.374899988154097,1.07783746594303,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2018,0.0131213744022363,0.1,23.8750787071532,27.7223991756345,267.019941876079,0,5.44730728468973,21.7892291387589,1.58139365925679,0,400,25,14.5261527591726,49.0257655622075,0.665849961792332,1.91431864015295,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2018,0.0104992254249822,0.1,23.9676279803587,27.0877477400917,265.700420978066,0,5.08979154651675,20.359166186067,1.45819956036855,0,400,25,13.572777457378,45.8081239186508,0.613978762260442,1.76518894149877,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2018,0.00407147356334265,0.1,24.0584107090458,12.7932560953213,264.385503085413,0,2.65102817380797,10.6041126952319,0.694374797147594,0,400,25,7.06940846348793,23.8592535642718,0.292368335641092,0.840558964968141,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2018,0.00286177019968521,0.1,24.1474000196006,8.82102327744645,263.07557744172,0,1.95070965214743,7.80283860858971,0.473481655161382,0,400,25,5.20189240572647,17.5563868693268,0.199360696910056,0.57316200361641,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2018,0.00210206078685852,0.1,24.2345695692986,6,261.771031812774,0,1.48166549331989,5.92666197327954,0.326725678922383,0,400,25,3.95110798218636,13.334989439879,0.137568706914688,0.395510032379727,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2018,0.00171484209945888,0.1,24.3198935541034,6,260.472252371766,0,1.51085884424495,6.0434353769798,0.336268451697888,0,400,25,4.02895691798653,13.5977295982046,0.141586716504374,0.407061809950076,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2018,0.00327517626997585,0.1,24.4033467163048,24.3515081859742,259.17962358497,0,4.97310900459805,19.8924360183922,1.43439434217471,0,400,25,13.2616240122615,44.7579810413824,0.603955512494615,1.73637209842202,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2018,0.00541843823138935,0.1,24.484904351996,31.8820388458195,257.893528097937,0,6.25441354485777,25.0176541794311,1.83630453379262,0,400,25,16.6784361196207,56.2897219037199,0.773180856333733,2.22289496195948,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2018,0.00315045843785036,0.1,24.5645423183859,28.2626726544851,256.614346622224,0,5.45160370465169,21.8064148186068,1.57553943005877,0,400,25,14.5376098790712,49.0644333418653,0.663385023182641,1.90723194165009,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2018,0.000804973441601194,0.1,24.6422370409468,6,255.342457822691,0,1.64296482092426,6.57185928369705,0.379451480633922,0,400,25,4.3812395224647,14.7866833883184,0.159769044477441,0.459336002872642,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2018,0.000495711391586411,0.1,24.7179655203918,6,254.078238205414,0,2.07176025744334,8.28704102977336,0.519616870635857,0,400,25,5.52469401984891,18.6458423169901,0.218786050794045,0.629009896032879,0.01375,0.011,0.01375,0.01375,0,0,0,0
