Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
05/05/2005,0,0,19.427262778865,0,219.440368239687,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2005,0,0,19.289642189267,0,220.531299953336,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2005,0.00330427299184995,0.168161404673853,19.1520838700448,35.365024482178,221.635580359109,0,6.96857816235104,27.8743126494041,2.08674437608861,0,508.333333333333,133.333333333333,18.5828750996028,62.7172034611593,0.878629210984679,2.52605898158095,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2005,0.0065741859704684,0.129883459498991,19.0146285413801,37.9679247540686,222.752882566574,0,6.28542329859476,25.141693194379,1.80395717598711,0,508.333333333333,133.333333333333,16.7611287962527,56.5688096873529,0.759560916205098,2.18373763408966,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2005,0,0,18.8773168929669,0,223.882875830567,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2005,0,0,18.7401895719671,0,225.025225649104,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2005,0,0,18.6032871709775,0,226.179593862396,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2005,0,0,18.466650216014,0,227.345638752956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2005,0.0107346695180714,0.134946660926769,18.3303191545148,37.6236270569797,228.523015146753,0,6.61008041440826,26.440321657633,1.95070123060625,0,508.333333333333,133.333333333333,17.6268811050887,59.4907237296743,0.821347886571052,2.36137517389178,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2005,0.0244710623137843,0.117266257564398,18.1943343433671,38.8258944856209,229.71137451539,0,5.51479013894761,22.0591605557905,1.52151673653311,0,508.333333333333,133.333333333333,14.7061070371936,49.6331112505285,0.640638625908679,1.84183604948745,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2005,0,0,18.0587360369606,0,230.910365079275,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2005,0,0,17.9235643752715,0,232.119631911759,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2005,0.0133860660340019,0.14657159789854,17.7888593719801,36.8331313428993,233.338817044198,0,6.1847201053566,24.7388804214264,1.81094157958594,0,508.333333333333,133.333333333333,16.4925869476176,55.6624809482094,0.762501717720394,2.19219243844613,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2005,0.0474572060888032,0.118684889180592,17.6546609026259,38.7294275357198,234.567559571921,0,5.68054398119978,22.7221759247991,1.60262990747459,0,508.333333333333,133.333333333333,15.1481172831994,51.1248958307981,0.674791539989299,1.94002567746923,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2005,0.0335827567086218,0.118540756539537,17.5210086928035,38.7392285553115,235.805495761065,0,5.57334652632668,22.2933861053067,1.5493149726825,0,508.333333333333,133.333333333333,14.8622574035378,50.1601187369401,0.652343146392632,1.87548654587882,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2005,0,0,17.3879423064033,0,237.052259156249,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2005,0,0,17.2555011338993,0,238.307480689051,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2005,0,0,17.123724380689,0,239.57078878726,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2005,0,0,16.9926510554879,0,240.841809484872,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2005,0,0,16.8623199587815,0,242.120166532788,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2005,0,0,16.7327696713403,0,243.405481510195,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2005,0,0,16.6040385427983,0,244.697373936585,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2005,0,0,16.4761646803015,0,245.995461384384,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2005,0,0,16.3491859372266,0,247.299359592162,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2005,0,0,16.2231399019762,0,248.60868257838,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2005,0,0,16.0980638868514,0,249.92304275565,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2005,0,0,15.9739949170069,0,251.242051045467,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2005,0,0,15.8509697194906,0,252.565316993389,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2005,0,0,15.7290247123716,0,253.892448884614,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2005,0,0,15.6081959939597,0,255.223053859939,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2005,0,0,15.4885193321197,0,256.556738032057,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2005,0,0,15.370030153683,0,257.89310660215,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2005,0,0,15.2527635339609,0,259.231763976763,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2005,0,0,15.1367541863612,0,260.572313884907,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2005,0,0,15.0220364521127,0,261.914359495362,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2005,0,0,14.908644290099,0,263.257503534148,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2005,0,0,14.7966112668063,0,264.601348402127,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2005,0,0,14.6859705463869,0,265.945496292702,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2005,0.000810897486670992,0.150208332909134,14.576754880842,36.5858333621789,267.289549309573,0,7.80070410419333,31.2028164167733,2.36666890597892,0,508.333333333333,133.333333333333,20.8018776111822,70.20633693774,0.996492170938493,2.86491499144817,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2005,0.00215579799402383,0.103319690169532,14.4689966003261,39.7742610684718,268.633109584525,0,8.00081747982682,32.0032699193073,2.40252265291806,0,508.333333333333,133.333333333333,21.3355132795382,72.0073573184414,1.01158848543918,2.90831689563765,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2005,0,0,14.3627276035769,0,269.975779395208,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2005,0.000493186687860969,0.101710137274301,14.2579793484726,39.8837106653475,271.317161282863,0,8.12819882336313,32.5127952934525,2.44700104915705,0,508.333333333333,133.333333333333,21.6751968623017,73.1537894102682,1.03031623122402,2.96215916476906,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2005,0.00222541065182192,0.100656373033229,14.1547828427194,39.9553666337404,272.656858169988,0,8.13723108828661,32.5489243531464,2.44984281336845,0,508.333333333333,133.333333333333,21.6992829020976,73.2350797945795,1.03151276352356,2.96559919513023,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2005,0,0,14.0531686346731,0,273.994473477875,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2005,0,0,13.9531668042954,0,275.329611244008,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2005,0,0,13.8548069542502,0,276.661876239276,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2005,0,0,13.7581182011404,0,277.99087408497,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2005,0,0,13.6631291668888,0,279.316211369524,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2005,0,0,13.5698679702651,0,280.637495764978,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2005,0,0,13.4783622185626,0,281.954336143113,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2005,0.000831654238415373,0.150765413824955,13.3886389994256,36.5479518599031,283.266342691233,0,7.79973086500758,31.1989234600303,2.36734134339015,0,508.333333333333,133.333333333333,20.7992823066869,70.1975777850682,0.996775302480062,2.86572899463018,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2005,0.00988612919313819,0.138462273185074,13.3007248728309,37.384565423415,284.573127027558,0,6.00795122902168,24.0318049160867,1.71988743670031,0,508.333333333333,133.333333333333,16.0212032773911,54.0715610611951,0.724163131242235,2.08196900232142,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2005,0.0138756951378299,0.123356709378909,13.2146458632257,38.4117437622342,285.874302316194,0,5.63860399763437,22.5544159905375,1.57164916804152,0,508.333333333333,133.333333333333,15.036277327025,50.7474359787093,0.661747018122747,1.9025226771029,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2005,0.00669485489713788,0.132483156372658,13.1304274518233,37.7911453666593,287.169483381644,0,5.9858190827871,23.9432763311484,1.7004132996993,0,508.333333333333,133.333333333333,15.9621842207656,53.8723717450839,0.71596349461023,2.05839504700441,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2005,0.00628483411824965,0.159382809870182,13.0480945690608,35.9619689288277,288.458286822828,0,5.79865480900877,23.1946192360351,1.64256345335509,0,508.333333333333,133.333333333333,15.4630794906901,52.1878932810789,0.691605664570562,1.98836628564037,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2005,0.00654571709277175,0.120785171459715,12.9676715872185,38.5866083407394,289.740331126578,0,6.99104725101708,27.9641890040683,2.06107938413307,0,508.333333333333,133.333333333333,18.6427926693789,62.9194252591537,0.867822898582344,2.49499083342424,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2005,0.180484534710625,0.125296223931158,12.8891823132057,38.2798567726813,291.015236780576,0,6.76680653404336,27.0672261361734,2.14491936864154,0,508.333333333333,133.333333333333,18.0448174241156,60.9012588063902,0.903123944691174,2.59648134098713,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2005,0.21746400607496,0.145228956546818,12.8126499815131,36.9244309548164,292.282626385693,0,6.13569634254172,24.5427853701669,1.88692860598326,0,508.333333333333,133.333333333333,16.3618569134446,55.2212670828754,0.794496255150846,2.28417673355868,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2005,0.0749004804816463,0.239868410565192,12.738097247335,30.488948081567,293.542124767712,0,4.85409782495428,19.4163912998171,1.42991167757376,0,508.333333333333,133.333333333333,12.9442608665448,43.6868804245885,0.602068074767898,1.73094571495771,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2005,0.0187630598122797,0.511756717602256,12.6655461798626,12.0005432030466,294.793359088383,0,1.95769652638063,7.8307861055225,0.475307519024203,0,508.333333333333,133.333333333333,5.22052407034833,17.6192687374256,0.200129481694401,0.575372259871403,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2005,0.0176275074321646,0.487386432444842,12.5950182557516,13.6577225937507,296.035958955797,0,1.87079847240549,7.48319388962196,0.422684021561263,0,508.333333333333,133.333333333333,4.98879592641464,16.8371862516494,0.177972219604742,0.511670131363634,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2005,0.00896572188178418,0.6,12.526534352764,6,297.269556534024,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2005,0.00800270446827543,0.6,12.4601147435886,6,298.493786652004,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2005,0.0071419739979637,0.6,12.3957790898389,6,299.708286911643,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2005,0.00664462941828387,0.6,12.3335464362339,6,300.91269779509,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2005,0.00188613024874808,0.567819557285221,12.2734352049594,8.18827010460499,302.106662771168,0,0.995059040206197,3.98023616082479,0.154138240597719,0,508.333333333333,133.333333333333,2.65349077388319,8.95553136185577,0.0649003118306185,0.186588396513028,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2005,0.00355756756648283,0.483140253789801,12.2154631902157,13.9464627422935,303.289828400906,0,1.9816532668128,7.92661306725121,0.459995880278089,0,508.333333333333,133.333333333333,5.28440871150081,17.8348794013152,0.193682475906564,0.556837118231371,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2005,0.00217478629938467,0.6,12.1596475529492,6,304.461844442171,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2005,0.00416118155214565,0.6,12.1060048157731,6,305.622363953343,0,1.05249096387536,4.20996385550144,0.166449967370286,0,508.333333333333,133.333333333333,2.80664257033429,9.47241867487823,0.0700841967874889,0.20149206576403,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2005,0.00406277163452394,0.381184278618667,12.0545508580758,20.8794690539306,306.771043396021,0,3.27345655702598,13.0938262281039,0.868911707641233,0,508.333333333333,133.333333333333,8.72921748540262,29.4611090132338,0.365857561112098,1.05184048819728,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2005,0.00683959770232076,0.280543118782044,12.0053009113207,27.723067922821,307.907542736714,0,4.17965500641237,16.7186200256495,1.13412694994631,0,508.333333333333,133.333333333333,11.1457466837663,37.6168950577114,0.4775271368195,1.37289051835606,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2005,0.000806699698465105,0.6,11.9582695545372,6,309.031525547499,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2005,0,0,11.9134707100049,0,310.142659105614,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2005,0,0,11.8709176391324,0,311.240614491947,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2005,0,0,11.8306229385318,0,312.325066688404,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2005,0,0,11.7925985362894,0,313.395694674121,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2005,0,0,11.7568556884352,0,314.452181520497,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2005,0,0,11.7234049756106,0,315.494214485005,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2005,0,0,11.6922562999366,0,316.521485103776,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2005,0,0,11.6634188820821,0,317.533689282906,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2005,0,0,11.6369012585347,0,318.530527388481,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2005,0,0,11.6127112790737,0,319.511704335266,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2005,0,0,11.5908561044464,0,320.476929674065,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2005,0,0,11.5713422042482,0,321.425917677694,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2005,0,0,11.5541753550077,0,322.358387425568,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2005,0,0,11.5393606384765,0,323.274062886852,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2005,0,0,11.5269024401251,0,324.172673002179,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2005,0,0,11.5168044478446,0,325.053951763886,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2005,0,0,11.5090696508551,0,325.917638294759,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2005,0,0,11.5037003388204,0,326.763476925256,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2005,0,0,11.500698101171,0,327.591217269194,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2005,0,0,11.5000638266329,0,328.400614297865,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2005,0,0,11.5017977029648,0,329.191428412574,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2005,0.000713240179829383,0.102195272225845,11.5058992169025,39.8507214886425,329.963425515561,0,8.12404052377847,32.4961620951139,2.44569274973933,0,508.333333333333,133.333333333333,21.6641080634093,73.1163647140062,1.0297653683113,2.96057543389498,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2005,0,0,11.5123671543109,0,330.716377079302,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2005,0,0,11.5211996005432,0,331.450060214155,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2005,0,0,11.532393941008,0,332.164257734344,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2005,0,0,11.5459468619428,0,332.858758222246,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2005,0,0,11.5618543513956,0,333.53335609098,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2005,0,0,11.5801117004118,0,334.187851645262,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2005,0,0,11.6007135044287,0,334.822051140518,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2005,0,0,11.6236536648752,0,335.43576684024,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2005,0,0,11.6489253909769,0,336.028817071558,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2005,0,0,11.6765212017667,0,336.601026279017,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2005,0,0,11.706432928299,0,337.152225076551,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2005,0,0,11.7386517160679,0,337.682250297619,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2005,0,0,11.7731680276286,0,338.190945043506,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2005,0,0,11.8099716454204,0,338.678158729775,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2005,0,0,11.8490516747915,0,339.143747130835,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2005,0,0,11.8903965472238,0,339.587572422639,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2005,0,0,11.9339940237578,0,340.009503223483,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2005,0,0,11.9798311986152,0,340.409414632895,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2005,0,0,12.0278945030197,0,340.787188268613,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2005,0,0,12.0781697092131,0,341.142712301624,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2005,0,0,12.1306419346675,0,341.47588148927,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2005,0,0,12.1852956464909,0,341.7865972064,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2005,0,0,12.2421146660246,0,342.07476747457,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2005,0,0,12.3010821736331,0,342.340306989265,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2005,0,0,12.362180713683,0,342.583137145153,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2005,0,0,12.4253921997097,0,342.803186059355,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2005,0,0,12.4906979197721,0,343.000388592724,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2005,0,0,12.5580785419912,0,343.174686369124,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2005,0.0069562875350254,0.181113790203272,12.6275141202729,34.4842622661775,343.326027792715,0,6.03483398547354,24.1393359418942,1.76323095287198,0,508.333333333333,133.333333333333,16.0928906279295,54.3135058692619,0.742413032788201,2.13443746926608,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2005,0.018102766262129,0.132039640100412,12.6989841002127,37.821304473172,343.454368063225,0,5.57820290261674,22.312811610467,1.5566211041574,0,508.333333333333,133.333333333333,14.8752077403113,50.2038261235506,0.6554194122768,1.8843308102958,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2005,0.00732638351530173,0.126181777314243,12.7724673251798,38.2196391426315,343.559669189209,0,6.47150848308999,25.88603393236,1.86845728393775,0,508.333333333333,133.333333333333,17.2573559549066,58.2435763478099,0.786718856394842,2.26181671213517,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2005,0,0,12.8479420425803,0,343.6418999993,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2005,0,0,12.9253859102962,0,343.701036151433,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2005,0,0,13.0047760032994,0,343.737060140052,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2005,0,0,13.0860888204375,0,343.749961301293,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2005,0.000255491107907066,0.101616918065202,13.1693002913912,39.8900495715663,343.739735816136,0,8.12899784515541,32.5159913806216,2.44725244031449,0,508.333333333333,133.333333333333,21.6773275870811,73.1609806063987,1.03042208013242,2.9624634803807,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2005,0.00219597739056575,0.100620364064399,13.2543857837993,39.9578152436209,343.706386711544,0,8.13753973659087,32.5501589463635,2.44993992142633,0,508.333333333333,133.333333333333,21.7001059642423,73.2378576293178,1.03155365112688,2.96571674698977,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2005,0,0,13.3413201105505,0,343.649923859559,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2005,0,0,13.4300775372393,0,343.570363974383,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
