Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
15/09/2005,0,0,13.5206317897838,0,343.46773060743,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2005,0,0,13.6129560622039,0,343.342054140356,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2005,0.00132266945170736,0.100830043770201,13.7070230245555,39.9435570236263,343.193371776061,0,8.13574248196971,32.5429699278788,2.44937446260681,0,508.333333333333,133.333333333333,21.6953132852525,73.2216823377274,1.03131556320287,2.96503224420825,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2005,0.00666840072295943,0.107765232509255,13.8028048310218,39.4719641893707,343.021727527679,0,7.50177343279049,30.007093731162,2.22664563933799,0,508.333333333333,133.333333333333,20.004729154108,67.5159608951144,0.93753500603705,2.69541314235652,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2005,0.00126056380738547,0.100948289044426,13.9002731281556,39.935516344979,342.827172205552,0,8.13472895104777,32.5389158041911,2.44905558180277,0,508.333333333333,133.333333333333,21.6926105361274,73.21256055943,1.03118129760117,2.96464623060336,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2005,0.00055149024620492,0.101519494577701,13.9993990632724,39.8966743687163,342.609763402183,0,8.12983290361971,32.5193316144788,2.44751516946143,0,508.333333333333,133.333333333333,21.6795544096526,73.1684961325774,1.03053270293113,2.96278152092699,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2005,0.00183766416668885,0.100742752551791,14.100153292992,39.9494928264782,342.369565475191,0,8.13649069241322,32.5459627696529,2.44960986731195,0,508.333333333333,133.333333333333,21.6973085131019,73.228416231719,1.03141468097345,2.96531720779867,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2005,0,0,14.2025059919243,0,342.10664952826,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2005,0,0,14.3064268614986,0,341.821093390089,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2005,0,0,14.4118851389321,0,341.512981591355,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2005,0,0,14.5188496063369,0,341.182405339689,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2005,0.00660732479109181,0.159215013101911,14.6272885999607,35.9733791090701,340.829462492675,0,6.37063922104222,25.4825568841689,1.87271058716524,0,508.333333333333,133.333333333333,16.9883712561126,57.33575298938,0.78850972091168,2.26696544762108,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2005,0.0167710557085266,0.122596422439985,14.7371700195604,38.463443274081,340.454257528887,0,5.81648929956299,23.265957198252,1.63597749991466,0,508.333333333333,133.333333333333,15.510638132168,52.3484036960669,0.688832631543014,1.98039381568616,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2005,0.00711583846223662,0.118725095939394,14.8484613379039,38.7266934761212,340.056901516956,0,6.65280976717472,26.6112390686989,1.92916792186698,0,508.333333333333,133.333333333333,17.7408260457993,59.8752879045725,0.81228123025978,2.33530853699687,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2005,0.000209597255018651,0.101424624440303,14.9611296103994,39.9031255380594,339.637512082693,0,8.13064607622598,32.5225843049039,2.4477710127997,0,508.333333333333,133.333333333333,21.6817228699359,73.1758146860338,1.03064042644198,2.96309122602069,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2005,0.00241559117144741,0.100546573613843,15.0751414848473,39.9628329942587,339.19621337427,0,8.13817222616706,32.5526889046682,2.45013891760912,0,508.333333333333,133.333333333333,21.7017926031122,73.2435500355035,1.03163743899331,2.96595763710578,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2005,0,0,15.1904632113135,0,338.73313602547,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2005,0,0,15.3070606521197,0,338.248417117015,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2005,0,0,15.4248992919492,0,337.742200135988,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2005,0,0,15.5439442480639,0,337.214634933357,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2005,0,0,15.6641602806307,0,336.665877679617,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2005,0,0,15.7855118031529,0,336.096090818561,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2005,0,0,15.9079628930047,0,335.50544301919,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2005,0.000481205956993673,0.101150694171704,16.0314773020651,39.9217527963242,334.894109125787,0,8.13299404995683,32.5319761998273,2.44850974087889,0,508.333333333333,133.333333333333,21.6879841332182,73.1969464496115,1.03095146984374,2.96398547580076,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2005,0.00289087430727909,0.10044133866462,16.1560184674478,39.9699889708058,334.262270106158,0,8.13907424001754,32.5562969600702,2.45042271250444,0,508.333333333333,133.333333333333,21.7041979733801,73.2516681601579,1.03175693158082,2.96630117829485,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2005,0,0,16.2815495223251,0,333.610112998059,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2005,0,0,16.408033306841,0,332.937830853834,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2005,0.00447909675628183,0.123666799298129,16.5354323791111,38.3906576477273,332.245622683264,0,7.90436174026011,31.6174469610404,2.40579983100459,0,508.333333333333,133.333333333333,21.078297974027,71.139255662341,1.01296834989667,2.91228400595293,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2005,0.0121788290444518,0.114279017474088,16.6637090263067,39.029026811762,331.533693394657,0,6.25057332080708,25.0022932832283,1.78292382490239,0,508.333333333333,133.333333333333,16.6681955221522,56.2551598872637,0.750704768379953,2.15827620909236,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2005,5.49167155768951e-06,0.101953888994594,16.792825275818,39.8671355483676,330.802253734189,0,8.12610952290348,32.5044380916139,2.44634370580813,0,508.333333333333,133.333333333333,21.6696253944093,73.1349857061313,1.03003945507711,2.96136343334668,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2005,0.000380025390279159,0.101752233509613,16.9227429064953,39.8808481213463,330.051520223521,0,8.12783799848903,32.5113519939561,2.44688752511601,0,508.333333333333,133.333333333333,21.6742346626374,73.1505419864013,1.03026843162779,2.96202174092991,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2005,0,0,17.053423459963,0,329.281715095704,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2005,0.0183974428887723,0.125843820921869,17.1848282520041,38.2426201773129,328.49306622939,0,6.37308735713901,25.492349428556,1.8712719945073,0,508.333333333333,133.333333333333,16.9948996190374,57.3577862142511,0.787903997687286,2.26522399335095,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2005,0.0338198882985139,0.108144784502463,17.3169183840117,39.4461546538325,327.685807081381,0,5.71074554750521,22.8429821900209,1.58655196241121,0,508.333333333333,133.333333333333,15.2286547933472,51.3967099275469,0.668021878909982,1.9205629018662,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2005,0.00349267082503402,0.10039841201281,17.4496547545038,39.972907983129,326.860176617513,0,8.13944218274735,32.5577687309894,2.45053847599126,0,508.333333333333,133.333333333333,21.7051791539929,73.2549796447261,1.03180567410158,2.96644131304205,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2005,0.00451834329715491,0.121047307194534,17.5829980706979,38.5687831107717,326.016419241926,0,6.77880174745464,27.1152069898185,1.97622382916274,0,508.333333333333,133.333333333333,18.076804659879,61.0092157270917,0.832094243857996,2.39227095109174,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2005,0.0033817162089552,0.107933494037785,17.7169088601428,39.4605224054307,325.154784724706,0,8.09907692344706,32.3963076937883,2.44407360541868,0,508.333333333333,133.333333333333,21.5975384625255,72.8916923110236,1.02908362333418,2.95861541708577,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2005,0.00790254933356356,0.115523682308022,17.8513474824032,38.9443896030545,324.275528127956,0,6.95111769288673,27.8044707715469,2.03995477584838,0,508.333333333333,133.333333333333,18.536313847698,62.5600592359806,0.858928326673002,2.46941893918488,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2005,0.00560479239918682,0.100241720747756,17.986274140794,39.9835629891526,323.378909730285,0,8.14078525073352,32.5631410029341,2.45096103695121,0,508.333333333333,133.333333333333,21.7087606686227,73.2670672566017,1.03198359450577,2.9669528342041,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2005,0,0,18.1216488941613,0,322.465194949768,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2005,0,0,18.2574316687051,0,321.534654265367,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2005,0,0,18.393582269843,0,320.587563136873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2005,0,0,18.5300603941077,0,319.624201923357,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2005,0,0,18.6668256410784,0,318.644855800181,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2005,0,0,18.8038375253397,0,317.64981467458,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2005,0.00284278630354398,0.128663748970211,18.9410554884664,38.0508650700256,316.639373099842,0,8.03546657775738,32.1418663110295,2.45342605618688,0,508.333333333333,133.333333333333,21.4279108740197,72.3191991998164,1.03302149734184,2.9699368048578,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2005,0.0307180301301096,0.114915758415805,19.0784389110296,38.9857284277252,315.613830188116,0,5.98979864056338,23.9591945622535,1.71166410962182,0,508.333333333333,133.333333333333,15.9727963748357,53.9081877650704,0.720700677735503,2.07201444848957,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2005,0.0355280630344262,0.107144746684384,19.2159471246209,39.5141572254619,314.573489521866,0,5.62486888476008,22.4994755390403,1.55529801600061,0,508.333333333333,133.333333333333,14.9996503593602,50.6238199628407,0.654862322526572,1.88272917726389,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2005,0.00049050650711329,0.100994403427224,19.353539423891,39.9323805669488,313.518659064006,0,8.13433368490951,32.537334739638,2.44893122172529,0,508.333333333333,133.333333333333,21.691556493092,73.2090031641856,1.03112893546328,2.96449568945693,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2005,0,0,19.4911750785997,0,312.449651066735,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2005,0,0,19.6288133456723,0,311.366781979106,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2005,0.0377220194136338,0.117721978078351,19.7664134812612,38.7949054906721,310.270372353347,0,6.77103330455172,27.0841332182069,2.08291631384965,0,508.333333333333,133.333333333333,18.0560888121379,60.9392997409655,0.877017395305116,2.52142501150221,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2005,0.0391807501511623,0.105646589427871,19.9039347528061,39.6160319189048,309.160746749974,0,5.74131340875027,22.9652536350011,1.59610457098869,0,508.333333333333,133.333333333333,15.3101690900007,51.6718206787524,0.672044029889976,1.93212658593368,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2005,0,0,20.0413364510926,0,308.038233641712,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2005,0.00801752591399803,0.119284763393934,20.178577902302,38.6886360892125,306.903165316262,0,7.29832936240984,29.1933174496394,2.183281588166,0,508.333333333333,133.333333333333,19.4622116330929,65.6849642616885,0.919276458175156,2.64291981725357,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2005,0.0104830700716649,0.101013044126964,20.3156184800527,39.9311129993665,305.755877777935,0,7.92788644462819,31.7115457785128,2.37529137311392,0,508.333333333333,133.333333333333,21.1410305190085,71.3509780016537,1.00012268341639,2.87535271482211,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2005,0,0,20.4524176174254,0,304.596710648189,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2005,0,0,20.5889348189725,0,303.42600706509,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2005,0,0,20.7251296727055,0,302.244113581744,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2005,0,0,20.8609618620575,0,301.051380063702,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2005,0,0,20.996391177818,0,299.848159585395,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2005,0,0,21.1313775300357,0,298.634808325618,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2005,0,0,21.2658809598859,0,297.411685462092,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2005,0.000130611427788141,0.101460264375891,21.399861651499,39.9007020224394,296.17915306514,0,8.13034059106379,32.5213623642552,2.44767489994115,0,508.333333333333,133.333333333333,21.6809082428368,73.1730653195741,1.03059995786996,2.96297487887613,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2005,0,0,21.5332799437473,0,294.937575990505,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2005,0,0,21.666096341985,0,293.68732177135,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2005,0,0,21.7982715297398,0,292.428760509454,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2005,0,0,21.9297663803513,0,291.162264765657,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2005,0.000190515386321395,0.101078001775348,22.0605419685534,39.9266958792763,289.888209449576,0,8.13361712763987,32.5344685105595,2.44870577585745,0,508.333333333333,133.333333333333,21.6896456737063,73.2025541487588,1.03103401088735,2.96422278130112,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2005,0.00433602799476322,0.132063624734518,22.1905595819968,37.8196735180528,288.606971708621,0,7.51724083506782,30.0689633402713,2.27022331585932,0,508.333333333333,133.333333333333,20.0459755601808,67.6551675156103,0.955883501414451,2.74816506656655,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2005,0.0109238080173062,0.113790389602903,22.3197807327088,39.0622535070026,287.31893081635,0,6.19599992915972,24.7839997166389,1.76314514599307,0,508.333333333333,133.333333333333,16.5226664777593,55.7639993624375,0.742376903576028,2.13433359778108,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2005,0.000868177937033074,0.101029720658229,22.4481671684868,39.9299789952404,286.024468060202,0,8.13403096578661,32.5361238631464,2.44883597912813,0,508.333333333333,133.333333333333,21.6907492420976,73.2062786920795,1.03108883331711,2.96438039578669,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2005,0.00976406684551403,0.115939208340935,22.5756808842214,38.9161338328164,284.723966628621,0,7.25167153872591,29.0066861549036,2.16296613167508,0,508.333333333333,133.333333333333,19.3377907699358,65.2650438485332,0.91072258175793,2.61832742255405,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2005,0.0430483418201706,0.109709662968742,22.7022841331467,39.3397429181255,283.417811497628,0,5.73909079307362,22.9563631722945,1.60695933268504,0,508.333333333333,133.333333333333,15.304242114863,51.6518171376626,0.676614455867386,1.94526656061873,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2005,0.16516239972711,0.123167620628782,22.8279394380145,38.4246017972428,282.10638931686,0,6.69211540377834,26.7684616151134,2.10173755494734,0,508.333333333333,133.333333333333,17.8456410767422,60.2290386340051,0.88494212839888,2.54420861914678,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2005,0.0884571551689965,0.166939706764781,22.9526096021881,35.4480999399949,280.79008829511,0,5.55813870241348,22.2325548096539,1.63797862100297,0,508.333333333333,133.333333333333,14.8217032064359,50.0232483217213,0.689675208843355,1.98281622542464,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2005,0.0199374453955643,0.315698422857548,23.0762577206533,25.3325072456867,279.469298085414,0,4.05157488440721,16.2062995376288,1.13646651211268,0,508.333333333333,133.333333333333,10.8041996917525,36.4641739596649,0.47851221562639,1.37572261992587,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2005,0.0116937773525415,0.2569676680893,23.1988471909432,29.3261985699276,278.144409669701,0,4.48519937295902,17.9407974918361,1.23043797504219,0,508.333333333333,133.333333333333,11.9605316612241,40.3667943566312,0.518079147386185,1.48947754873528,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2005,0.00104833571113824,0.1022301548362,23.3203417239731,39.8483494711384,276.815815243058,0,8.12374152997543,32.4949661199017,2.44559867921593,0,508.333333333333,133.333333333333,21.6633107466012,73.1136737697789,1.02972575966986,2.96046155905086,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2005,0.0454369246206429,0.173039579583314,23.4407053547832,35.0333085883347,275.483908097629,0,6.24349750240763,24.9739900096305,1.93225505854162,0,508.333333333333,133.333333333333,16.649326673087,56.1914775216686,0.813581077280683,2.33904559718196,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2005,0.0364480947312018,0.201173862786173,23.5599024531845,33.1201773305403,274.149082506192,0,4.85339143717301,19.413565748692,1.33131100031131,0,508.333333333333,133.333333333333,12.9423771657947,43.6805229345571,0.560552000131079,1.61158700037685,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2005,0,0,23.6778977343065,0,272.811733605447,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2005,0,0,23.794656269042,0,271.472257279049,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2005,0,0,23.9101434943871,0,270.131050040415,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2005,0.00137260398635356,0.102102731814338,24.0243252236724,39.857014236625,268.788508915348,0,8.12483372730567,32.4993349092227,2.44594231033295,0,508.333333333333,133.333333333333,21.6662232728151,73.123503545751,1.02987044645598,2.96087753356093,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2005,0,0,24.137167656683,0,267.445031324511,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2005,0,0,24.2486373896641,0,266.101014965779,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2005,0,0,24.3587014252095,0,264.756857696517,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2005,0,0,24.4673271820289,0,263.412957415799,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2005,0,0,24.5744825045931,0,262.069711946626,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2005,0,0,24.680135672653,0,260.727518918163,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2005,0,0,24.7842554106286,0,259.386775648026,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2005,0,0,24.8868108968681,0,258.047879024676,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2005,0.00851233495338603,0.111920966180249,24.9877717727713,39.1893742997431,256.711225389925,0,8.17013145392909,32.6805258157164,2.49351801730338,0,508.333333333333,133.333333333333,21.7870172104776,73.5311830853618,1.04990232307511,3.01846917884094,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2005,0.0253337756632281,0.120959644113832,25.0871081517765,38.5747442002594,255.377210421614,0,6.33527998873314,25.3411199549326,1.81689472828705,0,508.333333333333,133.333333333333,16.894079969955,57.0175198985983,0.765008306647177,2.19939888161063,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2005,0,0,25.1847906282074,0,254.046229016481,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2005,0,0,25.2807902859783,0,252.718675173266,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2005,0,0,25.3750787071532,0,251.394941876079,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2005,0,0,25.4676279803587,0,250.075420978066,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2005,0,0,25.5584107090458,0,248.760503085413,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2005,0,0,25.6474000196006,0,247.45057744172,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2005,0,0,25.7345695692986,0,246.146031812774,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2005,0,0,25.8198935541034,0,244.847252371766,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2005,0,0,25.9033467163048,0,243.55462358497,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2005,0,0,25.984904351996,0,242.268528097937,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2005,0,0,26.0645423183859,0,240.989346622224,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2005,0,0,26.1422370409468,0,239.717457822691,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2005,0,0,26.2179655203918,0,238.453238205414,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2006,0,0,26.3051371179797,0,236.96541410873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2006,0,0,26.3764918925008,0,235.719251726306,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2006,0.000386675949183323,0.101090096037003,26.4458110794992,39.9258734694838,234.481942079986,0,8.13351346253997,32.5340538501599,2.44867316036473,0,508.333333333333,133.333333333333,21.6893692334399,73.2016211628598,1.03102027804831,2.96418329938888,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2006,0,0,26.5130741590243,0,233.253851439682,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2006,0.000287044453867893,0.102795165438415,26.5782612197774,39.8099287501878,232.035343346284,0,8.11889858195645,32.4755943278258,2.44407497320479,0,508.333333333333,133.333333333333,21.6503962185505,73.070087237608,1.02908419924412,2.95861707282685,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2006,0.00649139939931247,0.112557526478852,26.6413529650052,39.146088199438,230.826778504046,0,8.02300261778062,32.0920104711225,2.43098811477432,0,508.333333333333,133.333333333333,21.394673647415,72.2070235600256,1.02357394306287,2.94277508630576,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2006,0.0382140421955725,0.118828592600533,26.7023307182122,38.7196557031637,229.628514673805,0,5.77798719597559,23.1119487839024,1.62534433359385,0,508.333333333333,133.333333333333,15.4079658559349,52.0018847637803,0.684355508881622,1.96752208803466,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2006,0.0359569267824708,0.115833760672843,26.7611764286895,38.9233042742467,228.440906567085,0,5.64393882487081,22.5757552994833,1.56690721812182,0,508.333333333333,133.333333333333,15.0505035329888,50.7954494238373,0.659750407630242,1.89678242193694,0.01375,0.011,0.01375,0.01375,0,0,0,0
