Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
09/01/2006,0.00999016879661698,0.141675087459965,26.817872676858,37.1660940527224,227.264305741087,0,5.91198603358271,23.6479441343308,1.67995404954222,0,508.333333333333,133.333333333333,15.7652960895539,53.2078743022444,0.707349073491459,2.03362858628795,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2006,0.00444451363112075,0.100333732636963,26.8724026794253,39.9773061806865,226.099060494622,0,8.13999657739746,32.5599863095898,2.4507129016629,0,508.333333333333,133.333333333333,21.7066575397266,73.2599691965771,1.03187911648964,2.96665245990772,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2006,0.00174475811613589,0.100589974208618,26.9247502943533,39.959881753814,224.945515765012,0,8.13780022106898,32.5512008842759,2.45002187600515,0,508.333333333333,133.333333333333,21.7008005895173,73.2402019896209,1.03158815831796,2.96581595516412,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2006,0.00347879034958707,0.123864469653304,26.9749000256372,38.3772160635754,223.804013025974,0,8.06643386588474,32.2657354635389,2.46055129933254,0,508.333333333333,133.333333333333,21.510490309026,72.5979047929626,1.03602159971896,2.97856209919202,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2006,0.0138730332898156,0.137349700013514,27.0228370278924,37.4602203990811,222.674890186543,0,5.48815050673257,21.9526020269303,1.52306381088482,0,508.333333333333,133.333333333333,14.6350680179535,49.3933545605931,0.641290025635713,1.84370882370268,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2006,0.00146809970553388,0.100671787468134,27.0685471107489,39.9543184521669,221.55848149104,0,8.13709896455885,32.5483958582354,2.44980124411819,0,508.333333333333,133.333333333333,21.6989305721569,73.2338906810297,1.03149526068134,2.96554887445887,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2006,0.0122122006041562,0.130327574958975,27.1120167430522,37.9377249027897,220.45511742013,0,5.85425366716805,23.4170146686722,1.65008004033534,0,508.333333333333,133.333333333333,15.6113431124481,52.6882830045124,0.694770543299092,1.99746531198489,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2006,0.00191143880456754,0.100673860791676,27.1532330568687,39.9541774661661,219.365124592991,0,8.13708119321421,32.5483247728568,2.44979565283277,0,508.333333333333,133.333333333333,21.6988831819046,73.2337307389279,1.0314929064559,2.96554210606072,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2006,0.0158325782592507,0.146099593654077,27.1921838512949,36.8652276315228,218.28882567063,0,5.9362692478832,23.7450769915328,1.71220881667535,0,508.333333333333,133.333333333333,15.8300513276885,53.4264232309488,0.72093002807383,2.07267383071226,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2006,0.0487465364155595,0.123582197966715,27.2288575960691,38.3964105382634,217.226539260369,0,6.31965343027233,25.2786137210893,1.90333017435625,0,508.333333333333,133.333333333333,16.8524091473929,56.876880872451,0.801402178676317,2.30403126369441,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2006,0.060267974002577,0.120294596454015,27.2632434349846,38.619967441127,216.178579821526,0,6.8924742017681,27.5698968070724,2.17045605119761,0,508.333333333333,133.333333333333,18.3799312047149,62.0322678159129,0.913876232083204,2.62739416723921,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2006,0.0121502596462664,0.120569880563799,27.2953311891033,38.6012481216616,215.145257572335,0,6.38526211051649,25.541048442066,1.83554966472312,0,508.333333333333,133.333333333333,17.027365628044,57.4673589946485,0.772863016725525,2.22198117308588,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2006,0.000575901160582968,0.100938877702683,27.3251113597692,39.9361563162175,214.126878398107,0,8.13480961969129,32.5392384787651,2.44908096206631,0,508.333333333333,133.333333333333,21.6928256525101,73.2132865772216,1.03119198402792,2.96467695408027,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2006,0,0,27.3525751314198,0,213.12374376069,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2006,0,0,27.3777143741959,0,212.136150609223,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2006,0,0,27.4005216463481,0,211.164391292236,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2006,0.00126961551700357,0.389655960362144,27.4209901964399,20.3033946953742,210.208753471109,0,3.3622879983956,13.4491519935824,0.902863999105202,0,508.333333333333,133.333333333333,8.96610132905494,30.2605919855604,0.380153262781138,1.09294063049577,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2006,0.000950669132451954,0.100972831558516,27.4391139653462,39.9338474540209,209.269520034914,0,8.13451858664129,32.5380743465652,2.44898939618413,0,508.333333333333,133.333333333333,21.6920495643768,73.2106672797716,1.03115342997227,2.96456611117026,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2006,0,0,27.4548875880467,0,208.346969016682,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2006,0,0,27.4683063952143,0,207.441373511089,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2006,0,0,27.4793664145975,0,206.553001593623,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2006,0,0,27.4880643721958,0,205.682116241223,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2006,0,0,27.4943976932292,0,204.828975254433,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2006,0,0,27.4983645029001,0,203.993831181091,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2006,0,0,27.4999636269489,0,203.176931241564,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2006,1.15526968164557e-05,0.102315326464452,27.4991945920008,39.8425578004172,202.37851725557,0,8.12301148744755,32.4920459497902,2.44536899056683,0,508.333333333333,133.333333333333,21.6613639665268,73.107103387028,1.02962904865972,2.96018351489669,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2006,8.96564214994957e-05,0.102470354446497,27.4960576257065,39.8320158976382,201.59882557059,0,8.12168267617288,32.4867307046915,2.44495091510558,0,508.333333333333,133.333333333333,21.6578204697944,73.095144085556,1.02945301688656,2.95967742354885,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2006,0,0,27.4905536566747,0,200.838086991908,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2006,0,0,27.4826843141968,0,200.096526714289,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2006,0,0,27.4724519277653,0,199.374364255309,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2006,0,0,27.4598595263838,0,198.671813390382,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2006,0,0,27.4449108376702,0,197.989082089472,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2006,0,0,27.4276102867536,0,197.326372455532,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2006,0,0,27.4079629949642,0,196.683880664676,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2006,0,0,27.3859747783173,0,196.061796908109,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2006,0,0,27.3616521457917,0,195.460305335824,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2006,0,0,27.3350022974027,0,194.87958400209,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2006,0,0,27.3060331220709,0,194.319804812745,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2006,0,0,27.274753195287,0,193.781133474307,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2006,0.0188700558289008,0.115262961426611,27.2411717765731,38.9621186229904,193.263729444924,0,7.00083208081934,28.0033283232774,2.07667657585224,0,508.333333333333,133.333333333333,18.6688855488516,63.0074887273741,0.874390137200941,2.51387164445271,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2006,0.0478398632085703,0.109705582283002,27.2052988067417,39.3400204047559,192.767745887169,0,5.6966674677422,22.7866698709688,1.58238280413172,0,508.333333333333,133.333333333333,15.1911132473125,51.2700072096798,0.666266443844933,1.91551602605418,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2006,0,0,27.1671449049533,0,192.293329622699,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2006,0,0,27.1267213655722,0,191.840621088795,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2006,3.60068620866717e-05,0.101670705054405,27.0840401548241,39.8863920563005,191.409754296791,0,8.12853681381939,32.5141472552776,2.44710738895006,0,508.333333333333,133.333333333333,21.676098170185,73.1568313243745,1.03036100587371,2.96228789188691,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2006,0.00143098202533438,0.100641143771335,27.0391139072529,39.9564022235492,191.000856792401,0,8.13736162481712,32.5494464992685,2.44988388324891,0,508.333333333333,133.333333333333,21.6996309995123,73.2362546233541,1.03153005610481,2.96564891130132,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2006,0,0,26.9919559219814,0,190.614049617962,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2006,0,0,26.9425801587739,0,190.249447276606,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2006,0,0,26.891001233904,0,189.907157698364,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2006,0,0,26.8372344158281,0,189.587282208215,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2006,0.0181034259477936,0.13339630000518,26.7812956206654,37.7290515996478,189.28991549609,0,6.27340408130184,25.0936163252074,1.83823408032149,0,508.333333333333,133.333333333333,16.7290775501382,56.4606367317165,0.773993296977468,2.22523072881022,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2006,0.0310851880132395,0.112820428924479,26.7232014074861,39.1282108331355,189.015145588848,0,5.67313491937292,22.6925396774917,1.57568506502163,0,508.333333333333,133.333333333333,15.1283597849945,51.0582142743563,0.663446343167003,1.90740823660513,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2006,0.000922546021681422,0.100825162682486,26.6629689734102,39.943888937591,188.763053824211,0,8.13578431986441,32.5431372794576,2.4493876257982,0,508.333333333333,133.333333333333,21.6954248529718,73.2220588787797,1.03132110559924,2.96504817859782,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2006,0.154883117981991,0.119020644959755,26.6006161485163,38.7065961427366,188.533714826692,0,6.93139293308381,27.7255717323352,2.20264221749258,0,508.333333333333,133.333333333333,18.4837144882235,62.3825363977543,0.927428302102141,2.66635636854366,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2006,0.129417669677118,0.140409917332496,26.5361613905638,37.2521256213902,188.327196485501,0,5.68823733637932,22.7529493455173,1.66008068135968,0,508.333333333333,133.333333333333,15.1686328970115,51.1941360274139,0.698981339519864,2.00957135111961,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2006,0.0182424830474979,0.25522462204079,26.4696237795288,29.4447257012263,188.143559934448,0,4.57316464002374,18.2926585600949,1.27929328050308,0,508.333333333333,133.333333333333,12.19510570673,41.1584817602136,0.538649802317084,1.54861818166162,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2006,0.00498615932171039,0.411998369854461,26.4010230119562,18.7841108498967,187.98285953385,0,2.85117125227116,11.4046850090846,0.731766087229562,0,508.333333333333,133.333333333333,7.60312333938976,25.6605412704404,0.308112036728237,0.88582210559368,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2006,0,0,26.3303793951287,0,187.845142854435,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2006,0,0,26.2577138410562,0,187.730450663264,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2006,0,0,26.1830478602847,0,187.638816911658,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2006,0,0,26.1064035555288,0,187.570268725153,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2006,0,0,26.0278036151292,0,187.524826395466,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2006,0,0,25.9472713063363,0,187.502503374491,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2006,0,0,25.8648304684224,0,187.503306270316,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2006,0,0,25.7805055056248,0,187.527234845267,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2006,0,0,25.6943213799221,0,187.574282015978,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2006,0,0,25.6063036036443,0,187.644433855488,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2006,0.000395331228328554,0.101038334140824,25.516478231921,39.9293932784239,187.737669597364,0,8.13395713593579,32.5358285437432,2.44881275051055,0,508.333333333333,133.333333333333,21.6905523624954,73.2056142234221,1.03107905284655,2.96435227693382,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2006,0,0,25.4248718549683,0,187.853961641847,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2006,0,0,25.3315115902177,0,187.993275564026,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2006,0,0,25.2364250742888,0,188.155570124022,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2006,0.00474571501460984,0.177377023632101,25.1396404548081,34.7383623930171,188.340797279202,0,6.37519590642577,25.5007836257031,1.87963380238818,0,508.333333333333,133.333333333333,17.0005224171354,57.3767631578319,0.791424758900286,2.27534618183832,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2006,0.0109032880905583,0.146801828538866,25.0411863820767,36.8174756593571,188.548902198397,0,5.77685000586656,23.1074000234662,1.63149947484554,0,508.333333333333,133.333333333333,15.4049333489775,51.991650052799,0.686947147303384,1.97497304849723,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2006,0.000545493508836005,0.101126182831993,24.9410920005895,39.9234195674245,188.779823278136,0,8.13320414715434,32.5328165886174,2.44857584242727,0,508.333333333333,133.333333333333,21.6885443924116,73.1988373243891,1.03097930207464,2.96406549346459,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2006,0.000221760763643749,0.101314487376068,24.8393869404073,39.9106148584274,189.033492160877,0,8.13159010820513,32.5263604328205,2.44806802759228,0,508.333333333333,133.333333333333,21.684240288547,73.1843109738462,1.03076548530201,2.96345077024329,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2006,0,0,24.7361013083863,0,189.30983375525,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2006,0.00293766193341978,0.108218467761149,24.6312656792653,39.4411441922419,189.608766258277,0,8.09950907766683,32.3980363106673,2.44494959695122,0,508.333333333333,133.333333333333,21.5986908737782,72.8955816990015,1.0294524618742,2.95967582788832,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2006,0.0043449946289135,0.100229044374287,24.5249110866152,39.9844249825485,189.930201179595,0,8.14089390536325,32.563575621453,2.45099522226805,0,508.333333333333,133.333333333333,21.709050414302,73.2680451482693,1.03199798832339,2.96699421642975,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2006,0,0,24.4170690136522,0,190.274043367646,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2006,0,0,24.3077713839186,0,190.640191037846,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2006,0,0,24.1970505518319,0,191.028535802714,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2006,0,0,24.0849392931081,0,191.438962703959,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2006,0,0,23.9714707950588,0,191.871350246509,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2006,2.46115350072525e-05,0.101269606608839,23.8566786467673,39.913666750599,192.325570434476,0,8.13197480049567,32.5278992019827,2.44818906088713,0,508.333333333333,133.333333333333,21.6852661346551,73.187773204461,1.03081644668932,2.96359728423179,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2006,0,0,23.7405968291455,0,192.801488809045,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2006,0,0,23.6232597048746,0,193.298964488279,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2006,0,0,23.5047020082334,0,193.817850208819,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2006,0,0,23.3849588348159,0,194.357992369482,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2006,0,0,23.2640656311426,0,194.919231076725,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2006,0,0,23.142058184167,0,195.501400191981,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2006,0,0,23.0189726106826,0,196.10432738084,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2006,0,0,22.8948453466311,0,196.727834164057,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2006,0,0,22.7697131363166,0,197.371735970394,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2006,0,0,22.6436130215288,0,198.035842191253,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2006,0,0,22.5165823305776,0,198.7199562371,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2006,0,0,22.3886586672431,0,199.42387559566,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2006,0.0037700128774239,0.117862887123843,22.2598798996444,38.7853236755787,200.147391891864,0,8.10478097258603,32.4191238903441,2.4692452922515,0,508.333333333333,133.333333333333,21.6127492602294,72.9430287532743,1.03968222831642,2.98908640640971,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2006,0.00906533666023252,0.107545775080212,22.1302841490292,39.4868872945456,200.890290949537,0,7.4566000732135,29.826400292854,2.21040065618718,0,508.333333333333,133.333333333333,19.8842668619027,67.1094006589215,0.930695013131444,2.6757481627529,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2006,0,0,21.99990977849,0,201.652352854791,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2006,0,0,21.8687953816071,0,202.433352021133,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2006,0,0,21.7369797710241,0,203.233057256235,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2006,0,0,21.604501966959,0,204.051231830379,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2006,0.000358713528215938,0.100714308034598,21.4714011856532,39.9514270536473,204.887633546526,0,8.13673450256059,32.5469380102424,2.44968657575186,0,508.333333333333,133.333333333333,21.6979586734949,73.2306105230453,1.03144697926394,2.96541006538383,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2006,0.00239708969228254,0.10031547210731,21.3377168277622,39.9785478967029,205.742014812022,0,8.14015309622306,32.5606123848922,2.45076214618803,0,508.333333333333,133.333333333333,21.7070749232615,73.2613778660076,1.03189985102654,2.9667120717013,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2006,0,0,21.203488466693,0,206.614122711881,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2006,0,0,21.0687558368887,0,207.503699083657,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2006,0,0,20.9335588220669,0,208.410480593869,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2006,0,0,20.7979374434129,0,209.334198815945,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2006,0,0,20.6619318477328,0,210.274580309692,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2006,0,0,20.525582295569,0,211.231346702231,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2006,0,0,20.3889291492823,0,212.204214770406,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2006,0,0,20.2520128611039,0,213.192896524626,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2006,0.000483633114746866,0.100988707623195,20.1148739611606,39.9327678816227,214.19709929411,0,8.1343825060869,32.5375300243476,2.44894658202261,0,508.333333333333,133.333333333333,21.6916866828984,73.2094425547821,1.03113540295689,2.96451428350105,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2006,0,0,19.9775530454767,0,215.21652581353,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2006,0,0,19.8400907639575,0,216.250874311002,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2006,0,0,19.7025278083553,0,217.299838597422,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2006,0,0,19.5649049002241,0,218.363108157101,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2006,0,0,19.427262778865,0,219.440368239687,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2006,0,0,19.289642189267,0,220.531299953336,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2006,0,0,19.1520838700448,0,221.635580359109,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2006,0,0,19.0146285413801,0,222.752882566574,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2006,0,0,18.8773168929669,0,223.882875830567,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2006,0,0,18.7401895719671,0,225.025225649104,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2006,0,0,18.6032871709775,0,226.179593862396,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2006,0,0,18.466650216014,0,227.345638752956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2006,0.000987175195733929,0.125096535617908,18.3303191545148,38.2934355779822,228.523015146753,0,7.99312519622188,31.9725007848875,2.42133408115913,0,508.333333333333,133.333333333333,21.3150005232584,71.9381267659969,1.01950908680384,2.93108862456105,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2006,0.00390661355191173,0.125048020827916,18.1943343433671,38.2967345837017,229.71137451539,0,6.75177978459687,27.0071191383875,1.96804355494876,0,508.333333333333,133.333333333333,18.0047460922583,60.7660180613718,0.828649917873164,2.38236851388535,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2006,0.000986625641676651,0.140846638960169,18.0587360369606,37.2224285507085,230.910365079275,0,7.88504452998519,31.5401781199407,2.39425913236386,0,508.333333333333,133.333333333333,21.0267854132938,70.9654007698667,1.00810910836373,2.89831368654572,0.01375,0.011,0.01375,0.01375,0,0,0,0
