Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
16/05/2006,0.00582218719710294,0.133129131036892,17.9235643752715,37.7472190894914,232.119631911759,0,6.33827728311021,25.3531091324408,1.82771979840406,0,508.333333333333,133.333333333333,16.9020727549606,57.0444955479919,0.769566230906972,2.21250291385754,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2006,0.00245132675194868,0.100302005170991,17.7888593719801,39.9794636483726,233.338817044198,0,8.14026852710579,32.5610741084231,2.45079846347436,0,508.333333333333,133.333333333333,21.7073827389488,73.2624167439521,1.03191514251552,2.96675603473212,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2006,0,0,17.6546609026259,0,234.567559571921,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2006,0,0,17.5210086928035,0,235.805495761065,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2006,0,0,17.3879423064033,0,237.052259156249,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2006,0.000357625090776225,0.101155895674792,17.2555011338993,39.9213990941141,238.307480689051,0,8.13294946564464,32.5317978625786,2.44849571359959,0,508.333333333333,133.333333333333,21.687865241719,73.1965451908018,1.03094556362088,2.96396849541003,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2006,0.00092989849027712,0.100624397504684,17.123724380689,39.9575409696815,239.57078878726,0,8.13750516424556,32.5500206569822,2.44992904414866,0,508.333333333333,133.333333333333,21.7000137713215,73.2375464782101,1.03154907122049,2.9657035797589,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2006,0,0,16.9926510554879,0,240.841809484872,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2006,0.000293549478668524,0.100982175613614,16.8623199587815,39.9332120582743,242.120166532788,0,8.13443849474046,32.5377539789618,2.44896419737748,0,508.333333333333,133.333333333333,21.6918359859746,73.2099464526641,1.03114281994841,2.96453560735169,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2006,0.001792237041709,0.100376632786852,16.7327696713403,39.9743889704941,243.405481510195,0,8.13962886182698,32.5585154473079,2.45059720964578,0,508.333333333333,133.333333333333,21.705676964872,73.2566597564429,1.03183040406138,2.96651241167647,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2006,0,0,16.6040385427983,0,244.697373936585,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2006,0,0,16.4761646803015,0,245.995461384384,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2006,0,0,16.3491859372266,0,247.299359592162,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2006,0,0,16.2231399019762,0,248.60868257838,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2006,0,0,16.0980638868514,0,249.92304275565,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2006,0,0,15.9739949170069,0,251.242051045467,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2006,0.000806092109412365,0.100642099096297,15.8509697194906,39.9563372614518,252.565316993389,0,8.13735343631745,32.5494137452698,2.44988130695321,0,508.333333333333,133.333333333333,21.6996091635132,73.2361809268571,1.03152897134872,2.96564579262757,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2006,0,0,15.7290247123716,0,253.892448884614,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2006,0.00351947698478825,0.122230362586319,15.6081959939597,38.4883353441303,255.223053859939,0,8.08871447167409,32.3548578866964,2.46969118597607,0,508.333333333333,133.333333333333,21.5699052577976,72.7984302450669,1.03986997304256,2.98962617249735,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2006,0.0109730974112839,0.11542306013702,15.4885193321197,38.9512319106826,256.556738032057,0,6.09849195122192,24.3939678048877,1.72919203672209,0,508.333333333333,133.333333333333,16.2626452032584,54.8864275609973,0.728080857567197,2.09323246550569,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2006,0.00366282709954379,0.163503700513073,15.370030153683,35.681748365111,257.89310660215,0,6.96059472948203,27.8423789179281,2.08419748305176,0,508.333333333333,133.333333333333,18.5615859452854,62.6453525653383,0.877556834969162,2.52297590053634,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2006,0.00928549757634332,0.123205062961567,15.2527635339609,38.4220557186135,259.231763976763,0,5.86084700202975,23.443388008119,1.64914485491445,0,508.333333333333,133.333333333333,15.628925338746,52.7476230182678,0.694376781016609,1.99633324542275,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2006,0.00186310411145175,0.100371852553662,15.1367541863612,39.974714026351,260.572313884907,0,8.13966983525432,32.5586793410173,2.45061010085529,0,508.333333333333,133.333333333333,21.7057862273449,73.2570285172889,1.03183583193907,2.96652801682482,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2006,0.000353379617262357,0.101115396014861,15.0220364521127,39.9241530709895,261.914359495362,0,8.1332966055869,32.5331864223476,2.44860493203734,0,508.333333333333,133.333333333333,21.6887909482317,73.1996694502822,1.03099155033151,2.9641007072031,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2006,0,0,14.908644290099,0,263.257503534148,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2006,0.000434406863577974,0.123444279744811,14.7966112668063,38.4057889773529,264.601348402127,0,7.9793482214014,31.9173928856056,2.40980743636763,0,508.333333333333,133.333333333333,21.2782619237371,71.8141339926126,1.01465576268111,2.91713531770819,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2006,0.00679759430542069,0.128121194757762,14.6859705463869,38.0877587564722,265.945496292702,0,6.52460534517307,26.0984213806923,1.89946030530942,0,508.333333333333,133.333333333333,17.3989475871282,58.7214481065576,0.79977276013028,2.29934668537456,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2006,0.00746201027712892,0.114472523588292,14.576754880842,39.0158683959961,267.289549309573,0,6.475557988262,25.902231953048,1.86347394965344,0,508.333333333333,133.333333333333,17.2681546353653,58.280021894358,0.784620610380397,2.25578425484364,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2006,0,0,14.4689966003261,0,268.633109584525,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2006,0,0,14.3627276035769,0,269.975779395208,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2006,0,0,14.2579793484726,0,271.317161282863,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2006,0,0,14.1547828427194,0,272.656858169988,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2006,0,0,14.0531686346731,0,273.994473477875,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2006,0,0,13.9531668042954,0,275.329611244008,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2006,0,0,13.8548069542502,0,276.661876239276,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2006,0,0,13.7581182011404,0,277.99087408497,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2006,0,0,13.6631291668888,0,279.316211369524,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2006,0.00619786503953017,0.151864488061251,13.5698679702651,36.4732148118349,280.637495764978,0,6.45551937867072,25.8220775146829,1.89856768891659,0,508.333333333333,133.333333333333,17.2147183431219,58.0996744080365,0.799396921649089,2.29826614974113,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2006,0.010890443583642,0.117120039927395,13.4783622185626,38.8358372849371,281.954336143113,0,5.69071031752315,22.7628412700926,1.58433607400487,0,508.333333333333,133.333333333333,15.1752275133951,51.2163928577083,0.66708887326521,1.91788051063748,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2006,0.00187981131103682,0.122026348747931,13.3886389994256,38.5022082851407,283.266342691233,0,8.02512753137238,32.1005101254895,2.43286657453856,0,508.333333333333,133.333333333333,21.4003400836597,72.2261477823514,1.02436487348992,2.94504901128352,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2006,0.00446605534379182,0.115540144379391,13.3007248728309,38.9432701822014,284.573127027558,0,6.72516477150298,26.9006590860119,1.95329424373622,0,508.333333333333,133.333333333333,17.9337727240079,60.5264829435268,0.822439681573146,2.36451408452279,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2006,0,0,13.2146458632257,0,285.874302316194,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2006,0,0,13.1304274518233,0,287.169483381644,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2006,0,0,13.0480945690608,0,288.458286822828,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2006,0,0,12.9676715872185,0,289.740331126578,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2006,0,0,12.8891823132057,0,291.015236780576,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2006,0,0,12.8126499815131,0,292.282626385693,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2006,0.000412143210256308,0.100893941646987,12.738097247335,39.9392119680049,293.542124767712,0,8.13519478588297,32.5407791435319,2.44920214446167,0,508.333333333333,133.333333333333,21.6938527623546,73.2167530729467,1.03124300819439,2.96482364855887,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2006,0,0,12.6655461798626,0,294.793359088383,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2006,0.000943975348258601,0.155295219289334,12.5950182557516,36.2399250883253,296.035958955797,0,7.78302295696757,31.1320918278703,2.36777849794458,0,508.333333333333,133.333333333333,20.7547278852469,70.0472066127081,0.996959367555614,2.86625818172239,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2006,0.0027222599554478,0.101168515455259,12.526534352764,39.9205409490424,297.269556534024,0,8.13480956948719,32.5392382779488,2.44958761793697,0,508.333333333333,133.333333333333,21.6928255186325,73.2132861253847,1.03140531281556,2.96529027434475,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2006,0.00168358962627772,0.100324069575656,12.4601147435886,39.9779632688554,298.493786652004,0,8.14007940363724,32.5603176145489,2.45073896075726,0,508.333333333333,133.333333333333,21.7068784096993,73.2607146327351,1.0318900887399,2.96668400512721,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2006,0,0,12.3957790898389,0,299.708286911643,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2006,0,0,12.3335464362339,0,300.91269779509,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2006,0,0,12.2734352049594,0,302.106662771168,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2006,0,0,12.2154631902157,0,303.289828400906,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2006,0,0,12.1596475529492,0,304.461844442171,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2006,0,0,12.1060048157731,0,305.622363953343,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2006,0,0,12.0545508580758,0,306.771043396021,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2006,0,0,12.0053009113207,0,307.907542736714,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2006,0.000111985278765007,0.101593319291845,11.9582695545372,39.8916542881545,309.031525547499,0,8.12920012035561,32.5168004814224,2.44731608087748,0,508.333333333333,133.333333333333,21.677866987615,73.1628010832005,1.03044887615894,2.96254051895694,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2006,0.0081876185827056,0.123916249177546,11.9134707100049,38.3736950559269,310.142659105614,0,6.63303571177451,26.532142847098,1.94470640302674,0,508.333333333333,133.333333333333,17.6880952313987,59.6973214059706,0.818823748642836,2.35411827734815,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2006,0.0128217049943885,0.108548960506894,11.8709176391324,39.4186706855312,311.240614491947,0,6.05869094687328,24.2347637874931,1.71117424203594,0,508.333333333333,133.333333333333,16.1565091916621,54.5282185218595,0.720494417699343,2.07142145088561,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2006,0.00316293217234453,0.122548381314461,11.8306229385318,38.4667100706166,312.325066688404,0,8.08600395485165,32.3440158194066,2.46884234670791,0,508.333333333333,133.333333333333,21.5626772129377,72.7740355936649,1.03951256703491,2.98859863022536,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2006,0.0143709958442986,0.113309356565243,11.7925985362894,39.0949637535635,313.395694674121,0,5.78078762854035,23.1231505141614,1.61653423299241,0,508.333333333333,133.333333333333,15.4154336761076,52.0270886568632,0.680645992838908,1.95685722941186,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2006,0.00311558493277404,0.100715909528953,11.7568556884352,39.9513181520312,314.452181520497,0,8.0777309906914,32.3109239627656,2.4286895904576,0,508.333333333333,133.333333333333,21.5406159751771,72.6995789162226,1.02260614335057,2.93999266213288,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2006,0.0010459867708473,0.10428140755139,11.7234049756106,39.7088642865055,315.494214485005,0,8.11223979282675,32.448959171307,2.44354518073041,0,508.333333333333,133.333333333333,21.632639447538,73.0101581354408,1.0288611287286,2.95797574509471,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2006,0.00256850263514521,0.111073930170646,11.6922562999366,39.246972748396,316.521485103776,0,8.07761662475753,32.3104664990301,2.43872661191524,0,508.333333333333,133.333333333333,21.5403109993534,72.6985496228178,1.02683225764852,2.9521427407395,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2006,0.00246675653866493,0.100228311329481,11.6634188820821,39.9844748295953,317.533689282906,0,8.14090018860445,32.5636007544178,2.45099719912437,0,508.333333333333,133.333333333333,21.7090671696119,73.2681016974401,1.03199882068394,2.96699660946634,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2006,0,0,11.6369012585347,0,318.530527388481,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2006,0.00796471679023275,0.141305663649189,11.6127112790737,37.1912148718551,319.511704335266,0,6.51647887366735,26.0659154946694,1.9258894360823,0,508.333333333333,133.333333333333,17.3772769964463,58.6483098630061,0.810900815192547,2.33133984367857,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2006,0.014359678602354,0.109339801148424,11.5908561044464,39.3648935219072,320.476929674065,0,5.68778611434365,22.7511444573746,1.57900318598994,0,508.333333333333,133.333333333333,15.1674296382497,51.1900750290928,0.664843446732607,1.91142490935625,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2006,0,0,11.5713422042482,0,321.425917677694,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2006,0,0,11.5541753550077,0,322.358387425568,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2006,0,0,11.5393606384765,0,323.274062886852,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2006,0,0,11.5269024401251,0,324.172673002179,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2006,0,0,11.5168044478446,0,325.053951763886,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2006,0,0,11.5090696508551,0,325.917638294759,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2006,0,0,11.5037003388204,0,326.763476925256,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2006,0,0,11.500698101171,0,327.591217269194,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2006,0,0,11.5000638266329,0,328.400614297865,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2006,0.00924866198910084,0.132678763728656,11.5017977029648,37.7778440664514,329.191428412574,0,6.56327047284097,26.2530818913639,1.94024008175107,0,508.333333333333,133.333333333333,17.5020545942426,59.0694342555687,0.816943192316241,2.34871167790919,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2006,0.017404477250398,0.105875617358789,11.5058992169025,39.6004580196024,329.963425515561,0,5.84356400897679,23.3742560359071,1.63278886003488,0,508.333333333333,133.333333333333,15.5828373572714,52.5920760807911,0.687490046330477,1.97653388320012,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2006,0.00153732636021831,0.100288931113297,11.5123671543109,39.9803526842958,330.716377079302,0,8.14038059045746,32.5615223618298,2.45083372125575,0,508.333333333333,133.333333333333,21.7076815745532,73.2634253141171,1.03192998789716,2.96679871520434,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2006,0,0,11.5211996005432,0,331.450060214155,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2006,0,0,11.532393941008,0,332.164257734344,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2006,0,0,11.5459468619428,0,332.858758222246,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2006,0,0,11.5618543513956,0,333.53335609098,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2006,0,0,11.5801117004118,0,334.187851645262,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2006,0,0,11.6007135044287,0,334.822051140518,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2006,0,0,11.6236536648752,0,335.43576684024,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2006,0,0,11.6489253909769,0,336.028817071558,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2006,0,0,11.6765212017667,0,336.601026279017,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2006,0,0,11.706432928299,0,337.152225076551,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2006,0,0,11.7386517160679,0,337.682250297619,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2006,0,0,11.7731680276286,0,338.190945043506,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2006,0,0,11.8099716454204,0,338.678158729775,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2006,0,0,11.8490516747915,0,339.143747130835,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2006,0,0,11.8903965472238,0,339.587572422639,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2006,0,0,11.9339940237578,0,340.009503223483,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2006,0.000907700352168424,0.138594055143386,11.9798311986152,37.3756042502497,340.409414632895,0,7.9085313688069,31.6341254752276,2.40272439716075,0,508.333333333333,133.333333333333,21.0894169834851,71.1767823192621,1.01167343038347,2.90856111235249,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2006,0.00277332569868513,0.100160888633195,12.0278945030197,39.9890595729427,340.787188268613,0,8.14147809742976,32.565912389719,2.45117902291177,0,508.333333333333,133.333333333333,21.7106082598127,73.2733028768678,1.03207537806811,2.96721671194583,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2006,0.0039807677967603,0.111957055084217,12.0781697092131,39.1869202542732,341.142712301624,0,7.68678150794957,30.7471260317983,2.30176229955038,0,508.333333333333,133.333333333333,20.4980840211989,69.1810335715462,0.969163073494899,2.78634383629783,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2006,0.00332302452720813,0.100138965031299,12.1306419346675,39.9905503778717,341.47588148927,0,8.14166601401744,32.5666640560698,2.45123814591559,0,508.333333333333,133.333333333333,21.7111093707132,73.274994126157,1.03210027196446,2.96728828189782,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2006,0,0,12.1852956464909,0,341.7865972064,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2006,0.000261373341852342,0.100860239526009,12.2421146660246,39.9415037122314,342.07476747457,0,8.13548366120564,32.5419346448226,2.4492930314718,0,508.333333333333,133.333333333333,21.6946230965484,73.2193529508508,1.03128127640918,2.96493366967639,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2006,0.00329569881658419,0.11097610887659,12.3010821736331,39.2536245963919,342.340306989265,0,8.09943863808868,32.3977545523547,2.45099390416983,0,508.333333333333,133.333333333333,21.5985030349032,72.8949477427982,1.03199743333466,2.96699262083716,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2006,0.00401151188135759,0.100115693686598,12.362180713683,39.9921328293114,342.583137145153,0,8.1418654826863,32.5674619307452,2.45130090347743,0,508.333333333333,133.333333333333,21.7116412871635,73.2767893441767,1.03212669620102,2.96736425157795,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2006,0,0,12.4253921997097,0,342.803186059355,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2006,0,0,12.4906979197721,0,343.000388592724,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2006,0,0,12.5580785419912,0,343.174686369124,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2006,0,0,12.6275141202729,0,343.326027792715,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2006,0.000937457360938994,0.100310474185706,12.6989841002127,39.978887755372,343.454368063225,0,8.14019593555109,32.5607837422044,2.45077562445403,0,508.333333333333,133.333333333333,21.7071891614696,73.2617634199598,1.03190552608591,2.96672838749699,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2006,0,0,12.7724673251798,0,343.559669189209,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2006,0.104354772916858,0.105650273598401,12.8479420425803,39.6157813953087,343.6418999993,0,6.92416483351271,27.6966593340508,2.17050571629015,0,508.333333333333,133.333333333333,18.4644395560339,62.3174835016144,0.913897143701116,2.62745428814071,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2006,0.0921364257700199,0.103671165331417,12.9253859102962,39.7503607574637,343.701036151433,0,5.45638848956531,21.8255539582612,1.49751967553411,0,508.333333333333,133.333333333333,14.5503693055075,49.1074964060878,0.63053460022489,1.81278697564656,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2006,0.04871068796521,0.145634825614898,13.0047760032994,36.8968318581869,343.737060140052,0,6.78224565774477,27.1289826309791,2.15789112979175,0,508.333333333333,133.333333333333,18.0859884206527,61.040210919703,0.908585738859682,2.61218399922159,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2006,0.273971276140642,0.146130303858392,13.0860888204375,36.8631393376293,343.749961301293,0,6.5810051209015,26.324020483606,2.09502450294859,0,508.333333333333,133.333333333333,17.5493469890707,59.2290460881135,0.882115580188881,2.53608229304303,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2006,0.350262432327851,0.163126970014973,13.1693002913912,35.7073660389818,343.739735816136,0,6.10370760901887,24.4148304360755,1.90494036849773,0,508.333333333333,133.333333333333,16.2765536240503,54.9333684811698,0.802080155156938,2.3059804460762,0.01375,0.011,0.01375,0.01375,0,0,0,0
