Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
12/09/2006,0.271845316688215,0.194385247554273,13.2543857837993,33.5818031663094,343.706386711544,0,5.73166434556935,22.9266573822774,1.78186722266553,0,508.333333333333,133.333333333333,15.2844382548516,51.5849791101242,0.750259883227592,2.15699716427933,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2006,0.117285143506922,0.304002919441086,13.3413201105505,26.1278014780061,343.649923859559,0,4.06206588660014,16.2482635464006,1.1703522070532,0,508.333333333333,133.333333333333,10.8321756976004,36.5585929794013,0.492779876653977,1.41674214538018,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2006,0.037952758241964,0.583863201342396,13.4300775372393,7.09730230871706,343.570363974383,0,1.12371805616012,4.49487222464048,0.211551107682196,0,508.333333333333,133.333333333333,2.99658148309365,10.1134625054411,0.0890741506030297,0.25608818298371,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2006,0.0300447955165053,0.6,13.5206317897838,6,343.46773060743,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2006,0.0238262435918736,0.6,13.6129560622039,6,343.342054140356,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2006,0.0203497030681249,0.6,13.7070230245555,6,343.193371776061,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2006,0.0150757584349795,0.6,13.8028048310218,6,343.021727527679,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2006,0.00997033186042228,0.6,13.9002731281556,6,342.827172205552,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2006,0.00618904367085659,0.6,13.9993990632724,6,342.609763402183,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2006,0.00747353853529831,0.6,14.100153292992,6,342.369565475191,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2006,0,0,14.2025059919243,0,342.10664952826,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2006,0.000996405672963801,0.6,14.3064268614986,6,341.821093390089,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2006,0,0,14.4118851389321,0,341.512981591355,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2006,0.00160172837229988,0.6,14.5188496063369,6,341.182405339689,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2006,0.00345739077798783,0.6,14.6272885999607,6,340.829462492675,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2006,0.000586252377675052,0.6,14.7371700195604,6,340.454257528887,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2006,0.00034939713182942,0.6,14.8484613379039,6,340.056901516956,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2006,0,0,14.9611296103994,0,339.637512082693,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2006,0,0,15.0751414848473,0,339.19621337427,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2006,0,0,15.1904632113135,0,338.73313602547,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2006,0,0,15.3070606521197,0,338.248417117015,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2006,0,0,15.4248992919492,0,337.742200135988,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2006,0,0,15.5439442480639,0,337.214634933357,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2006,0,0,15.6641602806307,0,336.665877679617,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2006,0,0,15.7855118031529,0,336.096090818561,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2006,0,0,15.9079628930047,0,335.50544301919,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2006,0,0,16.0314773020651,0,334.894109125787,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2006,0,0,16.1560184674478,0,334.262270106158,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2006,0,0,16.2815495223251,0,333.610112998059,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2006,0,0,16.408033306841,0,332.937830853834,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2006,0,0,16.5354323791111,0,332.245622683264,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2006,0,0,16.6637090263067,0,331.533693394657,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2006,0,0,16.792825275818,0,330.802253734189,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2006,0,0,16.9227429064953,0,330.051520223521,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2006,0.00394624589798912,0.39719576732218,17.053423459963,19.7906878220918,329.281715095704,0,3.10064570680771,12.4025828272308,0.815528068575985,0,508.333333333333,133.333333333333,8.26838855148723,27.9058113612694,0.343380239400415,0.987218188276192,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2006,0.00567897750773445,0.297134540021398,17.1848282520041,26.5948512785449,328.49306622939,0,4.02857251802431,16.1142900720973,1.08926505758258,0,508.333333333333,133.333333333333,10.7428600480648,36.2571526622188,0.458637918982139,1.31858401707365,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2006,0,0,17.3169183840117,0,327.685807081381,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2006,0,0,17.4496547545038,0,326.860176617513,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2006,0,0,17.5829980706979,0,326.016419241926,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2006,0.000660106431943424,0.104086650058193,17.7169088601428,39.7221077960429,325.154784724706,0,8.10181457304822,32.4072582921929,2.43855960236545,0,508.333333333333,133.333333333333,21.6048388614619,72.916331157434,1.02676193783808,2.95194057128449,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2006,1.10513043500198e-05,0.105661949973125,17.8513474824032,39.6149874018275,324.275528127956,0,8.0943261430875,32.37730457235,2.43634390265312,0,508.333333333333,133.333333333333,21.5848697149,72.8489352877875,1.02582901164342,2.94925840847483,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2006,0.000131543960129878,0.104221095012913,17.986274140794,39.7129655391219,323.378909730285,0,8.10667632846074,32.426705313843,2.44022956312647,0,508.333333333333,133.333333333333,21.617803542562,72.9600869561467,1.02746507921114,2.95396210273204,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2006,0,0,18.1216488941613,0,322.465194949768,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2006,0,0,18.2574316687051,0,321.534654265367,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2006,0,0,18.393582269843,0,320.587563136873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2006,0,0,18.5300603941077,0,319.624201923357,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2006,0,0,18.6668256410784,0,318.644855800181,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2006,0,0,18.8038375253397,0,317.64981467458,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2006,0,0,18.9410554884664,0,316.639373099842,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2006,0,0,19.0784389110296,0,315.613830188116,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2006,0,0,19.2159471246209,0,314.573489521866,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2006,0,0,19.353539423891,0,313.518659064006,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2006,0,0,19.4911750785997,0,312.449651066735,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2006,0.00208460872277418,0.356592649438941,19.6288133456723,22.551699838152,311.366781979106,0,3.63511909442654,14.5404763777062,0.982442452347055,0,508.333333333333,133.333333333333,9.69365091847078,32.7160718498389,0.413659979935602,1.18927244231486,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2006,0.0187621879560714,0.173829621517626,19.7664134812612,34.9795857368014,310.270372353347,0,5.51120278763324,22.044811150533,1.57151072994526,0,508.333333333333,133.333333333333,14.696540767022,49.6008250886992,0.661688728398004,1.90235509414426,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2006,0.0364425220917319,0.1412378847577,19.9039347528061,37.1958238364764,309.160746749974,0,5.31753495748067,21.2701398299227,1.46800436949845,0,508.333333333333,133.333333333333,14.1800932199485,47.8578146173261,0.618107102946715,1.77705792097181,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2006,0.0149277590065367,0.1497813319103,20.0413364510926,36.6148694300996,308.038233641712,0,5.76124020259047,23.0449608103619,1.62754298287682,0,508.333333333333,133.333333333333,15.3633072069079,51.8511618233142,0.685281255948136,1.97018361085089,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2006,0.00117540372035299,0.101858651554982,20.178577902302,39.8736116942612,306.903165316262,0,8.12692584381444,32.5077033752577,2.44660053967753,0,508.333333333333,133.333333333333,21.6718022501718,73.1423325943299,1.0301475956537,2.96167433750438,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2006,0,0,20.3156184800527,0,305.755877777935,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2006,0,0,20.4524176174254,0,304.596710648189,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2006,0,0,20.5889348189725,0,303.42600706509,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2006,0,0,20.7251296727055,0,302.244113581744,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2006,0,0,20.8609618620575,0,301.051380063702,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2006,0,0,20.996391177818,0,299.848159585395,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2006,0,0,21.1313775300357,0,298.634808325618,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2006,0.000207576730882559,0.103017029000932,21.2658809598859,39.7948420279366,297.411685462092,0,8.11699689427772,32.4679875771109,2.44347665727491,0,508.333333333333,133.333333333333,21.6453250514073,73.0529720484995,1.02883227674733,2.95789279564857,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2006,0.00230537790724653,0.100978102770609,21.399861651499,39.9334890115986,296.17915306514,0,8.13447340482335,32.5378936192934,2.44897518091539,0,508.333333333333,133.333333333333,21.6919290795289,73.2102606434102,1.03114744459595,2.96454890321337,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2006,0.000284968036738037,0.102390337973723,21.5332799437473,39.8374570177868,294.937575990505,0,8.1223685316538,32.4894741266152,2.44516670146441,0,508.333333333333,133.333333333333,21.6596494177435,73.1013167848842,1.0295438743008,2.95993863861481,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2006,0,0,21.666096341985,0,293.68732177135,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2006,0,0,21.7982715297398,0,292.428760509454,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2006,0,0,21.9297663803513,0,291.162264765657,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2006,0,0,22.0605419685534,0,289.888209449576,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2006,0,0,22.1905595819968,0,288.606971708621,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2006,0,0,22.3197807327088,0,287.31893081635,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2006,0,0,22.4481671684868,0,286.024468060202,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2006,0,0,22.5756808842214,0,284.723966628621,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2006,0,0,22.7022841331467,0,283.417811497628,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2006,0,0,22.8279394380145,0,282.10638931686,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2006,0,0,22.9526096021881,0,280.79008829511,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2006,0,0,23.0762577206533,0,279.469298085414,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2006,0,0,23.1988471909432,0,278.144409669701,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2006,0,0,23.3203417239731,0,276.815815243058,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2006,0.0235089368708587,0.145325165917935,23.4407053547832,36.9178887175804,275.483908097629,0,5.91421550159103,23.6568620063641,1.71189919696871,0,508.333333333333,133.333333333333,15.7712413375761,53.2279395143193,0.720799661881563,2.07229902790949,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2006,0.0337339976411095,0.123904310544573,23.5599024531845,38.374506882969,274.149082506192,0,5.62370359178607,22.4948143671443,1.56411886995167,0,508.333333333333,133.333333333333,14.9965429114295,50.6133323260746,0.658576366295439,1.89340705309939,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2006,0,0,23.6778977343065,0,272.811733605447,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2006,0,0,23.794656269042,0,271.472257279049,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2006,0,0,23.9101434943871,0,270.131050040415,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2006,0,0,24.0243252236724,0,268.788508915348,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2006,0,0,24.137167656683,0,267.445031324511,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2006,0,0,24.2486373896641,0,266.101014965779,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2006,0,0,24.3587014252095,0,264.756857696517,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2006,0.00254814196325105,0.138566332388404,24.4673271820289,37.3774893975885,263.412957415799,0,7.70892080812025,30.835683232481,2.33767868571151,0,508.333333333333,133.333333333333,20.5571221549873,69.3802872730823,0.984285762404847,2.82982156691393,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2006,0.00466572275107387,0.10049525603523,24.5744825045931,39.9663225896044,262.069711946626,0,8.1386120911266,32.5544483645064,2.4502773095308,0,508.333333333333,133.333333333333,21.7029655763376,73.2475088201394,1.03169570927613,2.96612516416886,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2006,0,0,24.680135672653,0,260.727518918163,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2006,0.00317786388699846,0.139251876687959,24.7842554106286,37.3308723852188,259.386775648026,0,6.87409184092411,27.4963673636964,2.01951648124095,0,508.333333333333,133.333333333333,18.3309115757976,61.866826568317,0.850322728943557,2.44467784571273,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2006,0.0157487469091602,0.141908951613676,24.8868108968681,37.15019129027,258.047879024676,0,5.97535715900009,23.9014286360004,1.71578262546204,0,508.333333333333,133.333333333333,15.9342857573336,53.7782144310008,0.722434789668227,2.07700002029615,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2006,0.0175717358969605,0.120001486465844,24.9877717727713,38.6398989203226,256.711225389925,0,6.38217334645886,25.5286933858354,1.83312861652055,0,508.333333333333,133.333333333333,17.0191289238903,57.4395601181297,0.771843628008652,2.21905043052488,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2006,0,0,25.0871081517765,0,255.377210421614,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2006,0,0,25.1847906282074,0,254.046229016481,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2006,0,0,25.2807902859783,0,252.718675173266,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2006,0,0,25.3750787071532,0,251.394941876079,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2006,0,0,25.4676279803587,0,250.075420978066,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2006,0,0,25.5584107090458,0,248.760503085413,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2006,0.000195035903231622,0.102620495224974,25.6474000196006,39.8218063247018,247.45057744172,0,8.12039575521451,32.481583020858,2.44454601932878,0,508.333333333333,133.333333333333,21.654388680572,73.0835617969306,1.02928253445422,2.95918728655589,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2006,0.00819834474749285,0.109904964382115,25.7345695692986,39.3264624220162,246.146031812774,0,7.93941137587168,31.7576455034867,2.39857526262359,0,508.333333333333,133.333333333333,21.1717636689911,71.4547023828451,1.00992642636783,2.90353847580751,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2006,0.0174764199869131,0.117865169454196,25.8198935541034,38.7851684771147,244.847252371766,0,6.41384418610045,25.6553767444018,1.84327437784092,0,508.333333333333,133.333333333333,17.1035844962679,57.724597674904,0.776115527511968,2.23133214159691,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2006,0,0,25.9033467163048,0,243.55462358497,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2006,0,0,25.984904351996,0,242.268528097937,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2006,0,0,26.0645423183859,0,240.989346622224,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2006,0.00228599788973778,0.112511933440642,26.1422370409468,39.1491885260363,239.717457822691,0,8.10429764256795,32.4171905702718,2.4571621863079,0,508.333333333333,133.333333333333,21.6114603801812,72.9386787831116,1.03459460476122,2.97445948868851,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2006,0.0070480877225709,0.105444476775212,26.2179655203918,39.6297755792856,238.453238205414,0,7.79352501480514,31.1741000592206,2.3296639388575,0,508.333333333333,133.333333333333,20.7827333728137,70.1417251332463,0.980911132150527,2.82011950493277,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2007,0.000680648923986982,0.101624444675912,26.3051371179797,39.889537762038,236.96541410873,0,8.12893333134932,32.5157333253973,2.44723214274496,0,508.333333333333,133.333333333333,21.6771555502649,73.1603999821439,1.03041353378735,2.96243890963864,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2007,0.0040292631220893,0.112569371110925,26.3764918925008,39.1452827644571,235.719251726306,0,8.13885065348743,32.5554026139497,2.47705472814509,0,508.333333333333,133.333333333333,21.7036017426332,73.2496558813869,1.04297041185056,2.99853993407037,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2007,0.0163065841045505,0.122055442439114,26.4458110794992,38.5002299141402,234.481942079986,0,6.08792134383734,24.3516853753494,1.72905868214236,0,508.333333333333,133.333333333333,16.2344569168996,54.7912920945361,0.728024708270469,2.0930710362776,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2007,0.00123856566473003,0.101041853776297,26.5130741590243,39.9291539432118,233.253851439682,0,8.13392696763174,32.535707870527,2.44880325884844,0,508.333333333333,133.333333333333,21.6904719136847,73.2053427086857,1.03107505635724,2.96434078702706,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2007,0,0,26.5782612197774,0,232.035343346284,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2007,0,0,26.6413529650052,0,230.826778504046,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2007,0,0,26.7023307182122,0,229.628514673805,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2007,0,0,26.7611764286895,0,228.440906567085,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2007,0,0,26.817872676858,0,227.264305741087,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2007,0,0,26.8724026794253,0,226.099060494622,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2007,0,0,26.9247502943533,0,224.945515765012,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2007,0,0,26.9749000256372,0,223.804013025974,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2007,0,0,27.0228370278924,0,222.674890186543,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2007,0,0,27.0685471107489,0,221.55848149104,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2007,0,0,27.1120167430522,0,220.45511742013,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2007,0,0,27.1532330568687,0,219.365124592991,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2007,0,0,27.1921838512949,0,218.28882567063,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2007,0,0,27.2288575960691,0,217.226539260369,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
