Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
19/01/2007,0,0,27.2632434349846,0,216.178579821526,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2007,0,0,27.2953311891033,0,215.145257572335,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2007,0,0,27.3251113597692,0,214.126878398107,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2007,0,0,27.3525751314198,0,213.12374376069,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2007,0,0,27.3777143741959,0,212.136150609223,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2007,0.0242555738253429,0.132766553013298,27.4005216463481,37.7718743950957,211.164391292236,0,6.07414119639236,24.2965647855695,1.77412314744849,0,508.333333333333,133.333333333333,16.1977098570463,54.6672707675313,0.746999219978313,2.14762275743765,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2007,0.0566340992949106,0.114498826473743,27.4209901964399,39.0140797997855,210.208753471109,0,5.50302755987184,22.0121102394873,1.52432143219852,0,508.333333333333,133.333333333333,14.6747401596582,49.5272480388465,0.641819550399375,1.8452312073982,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2007,0.0153408176948215,0.110730596476804,27.4391139653462,39.2703194395773,209.269520034914,0,6.74390500611274,26.975620024451,1.95734531475837,0,508.333333333333,133.333333333333,17.9837466829673,60.6951450550147,0.824145395687735,2.36941801260224,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2007,0,0,27.4548875880467,0,208.346969016682,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2007,0,0,27.4683063952143,0,207.441373511089,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2007,0,0,27.4793664145975,0,206.553001593623,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2007,0,0,27.4880643721958,0,205.682116241223,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2007,0,0,27.4943976932292,0,204.828975254433,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2007,0,0,27.4983645029001,0,203.993831181091,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2007,0,0,27.4999636269489,0,203.176931241564,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2007,0.00139541195611099,0.100840736101015,27.4991945920008,39.942829945131,202.37851725557,0,8.13565083341987,32.5426033336795,2.449345627805,0,508.333333333333,133.333333333333,21.6950688891196,73.2208575007788,1.03130342223369,2.96499733892185,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2007,0,0,27.4960576257065,0,201.59882557059,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2007,0,0,27.4905536566747,0,200.838086991908,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2007,0,0,27.4826843141968,0,200.096526714289,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2007,0,0,27.4724519277653,0,199.374364255309,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2007,0.00307020090447834,0.110249194748386,27.4598595263838,39.3030547571098,198.671813390382,0,8.1336577043113,32.5346308172452,2.46896478098634,0,508.333333333333,133.333333333333,21.6897538781635,73.2029193388017,1.03956411831004,2.98874684014136,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2007,0.0101831804337409,0.109969788868852,27.4449108376702,39.3220543569181,197.989082089472,0,7.01366214459834,28.0546485783934,2.05336186013022,0,508.333333333333,133.333333333333,18.7030990522622,63.1229593013851,0.86457341479167,2.48564856752605,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2007,0,0,27.4276102867536,0,197.326372455532,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2007,0,0,27.4079629949642,0,196.683880664676,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2007,0.016397332404658,0.125811626250633,27.3859747783173,38.244809414957,196.061796908109,0,6.38756739637151,25.550269585486,1.86943982013219,0,508.333333333333,133.333333333333,17.0335130569907,57.4881065673436,0.787132555845134,2.26300609805476,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2007,0.248815356665414,0.121940806764204,27.3616521457917,38.5080251400341,195.460305335824,0,6.65724511783578,26.6289804713431,2.08754605359997,0,508.333333333333,133.333333333333,17.7526536475621,59.9152060605221,0.878966759410514,2.52702943330523,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2007,0.169818402575423,0.148758539334987,27.3350022974027,36.6844193252209,194.87958400209,0,5.7022002081259,22.8088008325036,1.68247520199008,0,508.333333333333,133.333333333333,15.2058672216691,51.3198018731331,0.708410611364246,2.03668050767221,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2007,0.00331721296418445,0.589006868104361,27.3060331220709,6.74753296890344,194.319804812745,0,0.904256279552738,3.61702511821095,0.133361006762175,0,508.333333333333,133.333333333333,2.4113500788073,8.13830651597464,0.0561520028472315,0.161437008185791,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2007,0.00212974226003912,0.6,27.274753195287,6,193.781133474307,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2007,0,0,27.2411717765731,0,193.263729444924,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2007,0,0,27.2052988067417,0,192.767745887169,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2007,0,0,27.1671449049533,0,192.293329622699,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2007,0,0,27.1267213655722,0,191.840621088795,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2007,0,0,27.0840401548241,0,191.409754296791,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2007,0,0,27.0391139072529,0,191.000856792401,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2007,0,0,26.9919559219814,0,190.614049617962,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2007,0.00099120923460312,0.101213118383345,26.9425801587739,39.9175079499325,190.249447276606,0,8.13245898528561,32.5298359411425,2.44834139687588,0,508.333333333333,133.333333333333,21.686557294095,73.1921308675705,1.03088058815827,2.96378169095502,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2007,0.0423740385653554,0.152649911551811,26.891001233904,36.4198060144768,189.907157698364,0,5.73031968621104,22.9212787448442,1.66157083685468,0,508.333333333333,133.333333333333,15.2808524965628,51.5728771758994,0.699608773412497,2.01137522356093,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2007,0.21801856367712,0.130132198945386,26.8372344158281,37.9510104717138,189.587282208215,0,6.36081192274142,25.4432476909657,1.96333634241996,0,508.333333333333,133.333333333333,16.9621651273105,57.2473073046728,0.826667933650508,2.37667030924521,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2007,0.264032308581184,0.151726943608692,26.7812956206654,36.482567834609,189.28991549609,0,6.30444114270803,25.2177645708321,1.97634467943716,0,508.333333333333,133.333333333333,16.8118430472214,56.7399702843723,0.832145128184065,2.39241724352919,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2007,0.11372175019858,0.23170188755508,26.7232014074861,31.0442716462546,189.015145588848,0,4.90850953286808,19.6340381314723,1.4481914201488,0,508.333333333333,133.333333333333,13.0893587543149,44.1765857958127,0.609764808483704,1.75307382439065,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2007,0.108767727988455,0.229250793693474,26.6629689734102,31.2109460288437,188.763053824211,0,5.63372018264627,22.5348807305851,1.77194907428829,0,508.333333333333,133.333333333333,15.0232538203901,50.7034816438165,0.746083820752963,2.14499098466477,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2007,0.0634689071413833,0.316184515646318,26.6006161485163,25.2994529360504,188.533714826692,0,3.52320579521718,14.0928231808687,0.932186648691828,0,508.333333333333,133.333333333333,9.39521545391247,31.7088521569546,0.392499641554454,1.12843646946906,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2007,0.0143941631729913,0.590974649046605,26.5361613905638,6.61372386483084,188.327196485501,0,0.895822932657406,3.58329173062962,0.131431311902684,0,508.333333333333,133.333333333333,2.38886115375308,8.06240639391665,0.0553394997484984,0.159101061776933,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2007,0.0105785533593508,0.6,26.4696237795288,6,188.143559934448,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2007,0.134070319246361,0.191291197502404,26.4010230119562,33.7921985698365,187.98285953385,0,5.96847714212447,23.8739085684979,1.87070510358515,0,508.333333333333,133.333333333333,15.9159390456652,53.7162942791202,0.787665306772696,2.2645377569715,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2007,0.159309217748626,0.192480688644117,26.3303793951287,33.7113131722001,187.845142854435,0,5.31204662043517,21.2481864817407,1.57836724456341,0,508.333333333333,133.333333333333,14.1654576544938,47.8084195839165,0.664575681921437,1.91065508552413,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2007,0.052083366861867,0.347977151868054,26.2577138410562,23.1375536729724,187.730450663264,0,3.32116665672456,13.2846666268982,0.882343550679698,0,508.333333333333,133.333333333333,8.85644441793215,29.890499910521,0.371513073970399,1.0681000876649,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2007,0.0176786944655851,0.549688642667288,26.1830478602847,9.42117229862444,187.638816911658,0,1.25507449908719,5.02029799634875,0.23700416695368,0,508.333333333333,133.333333333333,3.34686533089917,11.2956704917847,0.0997912281910232,0.286899781049192,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2007,0.0311835987881215,0.37154190801831,26.1064035555288,21.5351502547549,187.570268725153,0,3.33617276962492,13.3446910784997,0.90325161522297,0,508.333333333333,133.333333333333,8.89646071899978,30.0255549266243,0.380316469567566,1.09340985000675,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2007,0.0378220799045851,0.299406431176749,26.0278036151292,26.4403626799811,187.524826395466,0,3.70617785991985,14.8247114396794,0.979855966404095,0,508.333333333333,133.333333333333,9.88314095978626,33.3556007392786,0.412570933222777,1.18614143301548,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2007,0.00987524911373074,0.6,25.9472713063363,6,187.502503374491,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2007,0.0102157343158845,0.6,25.8648304684224,6,187.503306270316,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2007,0.0100388837326006,0.586430566875911,25.7805055056248,6.92272145243808,187.527234845267,0,0.915297570531811,3.66119028212725,0.135887444095881,0,508.333333333333,133.333333333333,2.44079352141816,8.2376781347863,0.0572157659351079,0.164495327063435,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2007,0.00735108393959345,0.56425651055433,25.6943213799221,8.43055728230557,187.574282015978,0,1.05604601396464,4.22418405585856,0.173945929618378,0,508.333333333333,133.333333333333,2.8161227039057,9.50441412568175,0.0732403914182645,0.21056612532751,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2007,0.0029525335731503,0.591279490865027,25.6063036036443,6.59299462117815,187.644433855488,0,0.894516467721312,3.57806587088525,0.131132370248489,0,508.333333333333,133.333333333333,2.38537724725683,8.05064820949181,0.0552136295783114,0.158739185037645,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2007,0.00234242939668989,0.6,25.516478231921,6,187.737669597364,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2007,0.00245324437159061,0.6,25.4248718549683,6,187.853961641847,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2007,0.0232795428690243,0.315281655095929,25.3315115902177,25.3608474534768,187.993275564026,0,4.01044080023445,16.0417632009378,1.10346968440561,0,508.333333333333,133.333333333333,10.6945088006252,36.0939672021101,0.464618814486574,1.3357790916489,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2007,0.0280319489736302,0.235785477022488,25.2364250742888,30.7665875624708,188.155570124022,0,4.29198082860182,17.1679233144073,1.14965337418769,0,508.333333333333,133.333333333333,11.4452822096048,38.6278274574163,0.484064578605344,1.39168566349036,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2007,0.00182310229388543,0.550918686944478,25.1396404548081,9.33752928777552,188.340797279202,0,1.12015424409007,4.48061697636028,0.189514369650349,0,508.333333333333,133.333333333333,2.98707798424019,10.0813881968106,0.0797955240633048,0.229412131682001,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2007,0.105128544384541,0.154634382019854,25.0411863820767,36.2848620226499,188.548902198397,0,6.41947771220053,25.6779108488021,2.02063353601043,0,508.333333333333,133.333333333333,17.1186072325347,57.7752994098047,0.850793067793866,2.44603006990736,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2007,0.0723118388270506,0.191332621182368,24.9410920005895,33.789381759599,188.779823278136,0,4.6815606539516,18.7262426158064,1.27921586268215,0,508.333333333333,133.333333333333,12.4841617438709,42.1340458855644,0.538617205339852,1.54852446535207,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2007,0.00332566802874527,0.6,24.8393869404073,6,189.033492160877,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2007,0,0,24.7361013083863,0,189.30983375525,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2007,0.0120596886417566,0.373647061549692,24.6312656792653,21.391999814621,189.608766258277,0,3.22354465577368,12.8941786230947,0.849011909536003,0,508.333333333333,133.333333333333,8.59611908206316,29.0119019019632,0.357478698752001,1.027751258912,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2007,0.0238495109386478,0.253730160136673,24.5249110866152,29.5463491107062,189.930201179595,0,4.2364906138463,16.9459624553852,1.14095855998618,0,508.333333333333,133.333333333333,11.2973083035901,38.1284155246167,0.480403604204707,1.38116036208853,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2007,0.0146106692593911,0.310842758937569,24.4170690136522,25.6626923922453,190.274043367646,0,3.69151514632658,14.7660605853063,0.976335410493727,0,508.333333333333,133.333333333333,9.84404039020422,33.2236363169392,0.411088593892096,1.18187970743977,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2007,0.000901868199614776,0.585723737769444,24.3077713839186,6.97078583167783,190.640191037846,0,0.918326838130956,3.67330735252382,0.136580592638997,0,508.333333333333,133.333333333333,2.44887156834922,8.2649415431786,0.057507617953262,0.165334401615628,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2007,0.00253081082996034,0.6,24.1970505518319,6,191.028535802714,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2007,0,0,24.0849392931081,0,191.438962703959,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2007,0,0,23.9714707950588,0,191.871350246509,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2007,0.000718065456459215,0.6,23.8566786467673,6,192.325570434476,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2007,0,0,23.7405968291455,0,192.801488809045,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2007,0.00142192187546701,0.6,23.6232597048746,6,193.298964488279,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2007,0.000211604648357466,0.6,23.5047020082334,6,193.817850208819,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2007,0,0,23.3849588348159,0,194.357992369482,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2007,0,0,23.2640656311426,0,194.919231076725,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2007,0.00793758062499187,0.299561701090187,23.142058184167,26.4298043258673,195.501400191981,0,4.22269355128365,16.8907742051346,1.16865389101169,0,508.333333333333,133.333333333333,11.2605161367564,38.0042419615528,0.492064796215449,1.41468628911942,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2007,0.0274692498112738,0.194333976757233,23.0189726106826,33.5852895805082,196.10432738084,0,4.9548707202538,19.8194828810152,1.37083418377146,0,508.333333333333,133.333333333333,13.2129885873435,44.5938364822842,0.577193340535352,1.65943085403914,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2007,0.0237919124112545,0.18837332251185,22.8948453466311,33.9906140691942,196.727834164057,0,4.84803859164794,19.3921543665918,1.32249541157362,0,508.333333333333,133.333333333333,12.9281029110612,43.6323473248315,0.556840173294156,1.6009154982207,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2007,0.00467755245034648,0.272647397683749,22.7697131363166,28.259976957505,197.371735970394,0,4.63050386476218,18.5220154590487,1.29090768307568,0,508.333333333333,133.333333333333,12.3480103060325,41.6745347828596,0.543540077084495,1.56267772161792,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2007,0,0,22.6436130215288,0,198.035842191253,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2007,0,0,22.5165823305776,0,198.7199562371,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2007,0,0,22.3886586672431,0,199.42387559566,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2007,0,0,22.2598798996444,0,200.147391891864,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2007,0,0,22.1302841490292,0,200.890290949537,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2007,0,0,21.99990977849,0,201.652352854791,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2007,0,0,21.8687953816071,0,202.433352021133,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2007,0,0,21.7369797710241,0,203.233057256235,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2007,0.000888443057396894,0.6,21.604501966959,6,204.051231830379,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2007,0,0,21.4714011856532,0,204.887633546526,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2007,0,0,21.3377168277622,0,205.742014812022,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2007,0,0,21.203488466693,0,206.614122711881,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2007,0.000609404686557238,0.148119227418478,21.0687558368887,36.7278925355435,207.503699083657,0,7.29247125344309,29.1698850137723,2.17342760658196,0,508.333333333333,133.333333333333,19.4465900091816,65.6322412809878,0.915127413297666,2.63099131323079,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2007,0.0170566900804907,0.203079182066899,20.9335588220669,32.9906156194509,208.410480593869,0,5.04954873118316,20.1981949247326,1.41182874552383,0,508.333333333333,133.333333333333,13.4654632831551,45.4459385806484,0.594454208641612,1.70905584984463,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2007,0.0281765125422932,0.182318079210076,20.7979374434129,34.4023706137148,209.334198815945,0,4.92123624558991,19.6849449823596,1.34706116888777,0,508.333333333333,133.333333333333,13.1232966549064,44.2911262103092,0.567183650058007,1.63065299391677,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2007,0.0147144215852027,0.197773057917611,20.6619318477328,33.3514320616024,210.274580309692,0,4.93881537666265,19.7552615066506,1.36155380694348,0,508.333333333333,133.333333333333,13.1701743377671,44.4493383899638,0.573285813449888,1.64819671366843,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2007,0.0103977193470527,0.259205793556789,20.525582295569,29.1740060381384,211.231346702231,0,4.12872137302134,16.5148854920854,1.10419502061688,0,508.333333333333,133.333333333333,11.0099236613902,37.1584923571921,0.464924219207107,1.33665713022043,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2007,0.00860471900569516,0.25202984579289,20.3889291492823,29.6619704860835,212.204214770406,0,4.85940776051282,19.4376310420513,1.37336335382589,0,508.333333333333,133.333333333333,12.9584206947008,43.7346698446154,0.57825825424248,1.66249248094713,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2007,0.0110128818599917,0.174582037992595,20.2520128611039,34.9284214165036,213.192896524626,0,5.60018233853244,22.4007293541297,1.58361106021556,0,508.333333333333,133.333333333333,14.9338195694198,50.4016410467919,0.666783604301289,1.91700286236621,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2007,0,0,20.1148739611606,0,214.19709929411,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2007,0,0,19.9775530454767,0,215.21652581353,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2007,0,0,19.8400907639575,0,216.250874311002,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2007,0,0,19.7025278083553,0,217.299838597422,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2007,0,0,19.5649049002241,0,218.363108157101,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2007,0,0,19.427262778865,0,219.440368239687,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2007,0,0,19.289642189267,0,220.531299953336,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2007,0,0,19.1520838700448,0,221.635580359109,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2007,0,0,19.0146285413801,0,222.752882566574,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2007,0,0,18.8773168929669,0,223.882875830567,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
