Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
10/05/2007,0.00620815118073355,0.31632730687904,18.7401895719671,25.2897431322253,225.025225649104,0,4.22694774005823,16.9077909602329,1.16884244761348,0,508.333333333333,133.333333333333,11.2718606401553,38.0425296605241,0.492144188468835,1.4149145418479,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2007,0.00678473101116413,0.21491891142261,18.6032871709775,32.1855140232625,226.179593862396,0,5.04847665523936,20.1939066209575,1.40857972409846,0,508.333333333333,133.333333333333,13.4626044139716,45.4362898971543,0.593086199620404,1.70512282390866,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2007,0,0,18.466650216014,0,227.345638752956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2007,0,0,18.3303191545148,0,228.523015146753,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2007,0,0,18.1943343433671,0,229.71137451539,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2007,0,0,18.0587360369606,0,230.910365079275,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2007,0,0,17.9235643752715,0,232.119631911759,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2007,0,0,17.7888593719801,0,233.338817044198,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2007,0.00194193013607166,0.128638951841941,17.6546609026259,38.052551274748,234.567559571921,0,7.9903149755049,31.9612599020196,2.4275426840304,0,508.333333333333,133.333333333333,21.3075066013464,71.9128347795442,1.02212323538122,2.93860430172101,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2007,0.0143626558123582,0.162229046176952,17.5210086928035,35.7684248599673,235.805495761065,0,5.52891647834586,22.1156659133834,1.55476386175088,0,508.333333333333,133.333333333333,14.743777275589,49.7602483051127,0.654637415474055,1.88208256948791,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2007,0.0101970598336079,0.170477484020102,17.3879423064033,35.2075310866331,237.052259156249,0,5.52809490538426,22.112379621537,1.5555765266354,0,508.333333333333,133.333333333333,14.741586414358,49.7528541484584,0.654979590162275,1.88306632171654,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2007,0,0,17.2555011338993,0,238.307480689051,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2007,0,0,17.123724380689,0,239.57078878726,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2007,0,0,16.9926510554879,0,240.841809484872,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2007,0,0,16.8623199587815,0,242.120166532788,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2007,0,0,16.7327696713403,0,243.405481510195,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2007,0,0,16.6040385427983,0,244.697373936585,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2007,0,0,16.4761646803015,0,245.995461384384,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2007,0,0,16.3491859372266,0,247.299359592162,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2007,0,0,16.2231399019762,0,248.60868257838,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2007,0.000372969232149564,0.103992418934405,16.0980638868514,39.7285155124605,249.92304275565,0,8.10863640913367,32.4345456365347,2.44084625087367,0,508.333333333333,133.333333333333,21.6230304243565,72.9777276822031,1.02772473720997,2.95470861947865,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2007,0.002405883077248,0.148795652690342,15.9739949170069,36.6818956170568,251.242051045467,0,6.95340259897782,27.8136103959113,2.05303828513625,0,508.333333333333,133.333333333333,18.5424069306075,62.5806233908003,0.864437172688948,2.48525687148073,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2007,0,0,15.8509697194906,0,252.565316993389,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2007,0,0,15.7290247123716,0,253.892448884614,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2007,0,0,15.6081959939597,0,255.223053859939,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2007,0,0,15.4885193321197,0,256.556738032057,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2007,0,0,15.370030153683,0,257.89310660215,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2007,0,0,15.2527635339609,0,259.231763976763,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2007,0.0242965494530599,0.155394761706756,15.1367541863612,36.2331562039406,260.572313884907,0,5.81359950645982,23.2543980258393,1.68778198563733,0,508.333333333333,133.333333333333,15.5029320172262,52.3223955581383,0.710645046584139,2.0431045089294,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2007,0.457340033143717,0.124740318191768,15.0220364521127,38.3176583629598,261.914359495362,0,6.65551591647376,26.622063665895,2.10699768683263,0,508.333333333333,133.333333333333,17.74804244393,59.8996432482638,0.887156920771633,2.55057614721844,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2007,4.21005124556133,0.112902289053281,14.908644290099,39.1226443443769,263.257503534148,0,6.96694449660684,27.8677779864274,2.24710330295691,0,508.333333333333,133.333333333333,18.5785186576182,62.7025004694616,0.946148759139753,2.72017768252679,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2007,1.77359204960033,0.149867979625789,14.7966112668063,36.6089773854463,264.601348402127,0,4.80755392921336,19.2302157168534,1.36262944540051,0,508.333333333333,133.333333333333,12.8201438112356,43.2679853629202,0.573738713852844,1.64949880232693,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2007,0.325616108365327,0.337812145888446,14.6859705463869,23.8287740795857,265.945496292702,0,3.80417574871426,15.216702994857,1.1152642467457,0,508.333333333333,133.333333333333,10.144468663238,34.2375817384284,0.469584945998191,1.3500567197448,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2007,0.153218013794535,0.530277135374385,14.576754880842,10.7411547945418,267.289549309573,0,1.89303116411951,7.57212465647805,0.482883809606384,0,508.333333333333,133.333333333333,5.0480831043187,17.0372804770756,0.203319498781635,0.584543558997202,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2007,0.116783613627424,0.583277717832337,14.4689966003261,7.13711518740111,268.633109584525,0,1.16588084714555,4.66352338858219,0.224840504264265,0,508.333333333333,133.333333333333,3.10901559238813,10.4929276243099,0.0946696860060063,0.272175347267268,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2007,0.0985647881750232,0.596300051536091,14.3627276035769,6.25159649554579,269.975779395208,0,0.980756750149833,3.92302700059933,0.160135603447015,0,508.333333333333,133.333333333333,2.61535133373289,8.82681075134849,0.0674255172408485,0.193848362067439,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2007,0.0844739352117425,0.598275212353666,14.2579793484726,6.1172855599507,271.317161282863,0,0.933718010391878,3.73487204156751,0.144835324263478,0,508.333333333333,133.333333333333,2.48991469437834,8.4034620935269,0.0609832944267276,0.175326971476842,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2007,0.437536550313136,0.202264360400167,14.1547828427194,33.0460234927886,272.656858169988,0,5.52048049668765,22.0819219867506,1.71460089390197,0,508.333333333333,133.333333333333,14.7212813245004,49.6843244701888,0.72193721848504,2.07556950314449,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2007,0.802137714209059,0.165422240334935,14.0531686346731,35.5512876572244,273.994473477875,0,5.39039760457682,21.5615904183073,1.62597824844584,0,508.333333333333,133.333333333333,14.3743936122049,48.5135784411914,0.684622420398249,1.96828945864497,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2007,0.457272509765348,0.214720376233468,13.9531668042954,32.1990144161242,275.329611244008,0,4.30164422455248,17.2065768982099,1.21015332933264,0,508.333333333333,133.333333333333,11.4710512654733,38.7147980209723,0.509538243929533,1.46492245129741,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2007,0.266611752569264,0.284031213957113,13.8548069542502,27.4858774509163,276.661876239276,0,4.75451884770434,19.0180753908174,1.46408095443493,0,508.333333333333,133.333333333333,12.6787169272116,42.7906696293391,0.616455138709445,1.77230852378966,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2007,0.584355516798005,0.215462655143901,13.7581182011404,32.1485394502147,277.99087408497,0,5.10465027833739,20.4186011133496,1.55282022910856,0,508.333333333333,133.333333333333,13.612400742233,45.9418525050365,0.653819043835182,1.87972975102615,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2007,0.42424813820095,0.278134359404616,13.6631291668888,27.8868635604861,279.316211369524,0,3.64639452969346,14.5855781187739,0.992565026829023,0,508.333333333333,133.333333333333,9.72371874584924,32.8175507672412,0.417922116559588,1.20152608510882,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2007,0.152030701614019,0.526901926333012,13.5698679702651,10.9706690093552,280.637495764978,0,1.96186569956619,7.84746279826478,0.505521199847973,0,508.333333333333,133.333333333333,5.23164186550985,17.6567912960958,0.212851031514936,0.611946715605441,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2007,0.120975638829567,0.573699611808122,13.4783622185626,7.7884263970477,281.954336143113,0,1.33488533481699,5.33954133926797,0.281516262104126,0,508.333333333333,133.333333333333,3.55969422617865,12.0139680133529,0.118533162991211,0.340782843599731,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2007,0.102046732757564,0.591825905746619,13.3886389994256,6.55583840922989,283.266342691233,0,1.08451223569654,4.33804894278615,0.19302233223132,0,508.333333333333,133.333333333333,2.8920326285241,9.76061012126884,0.0812725609395031,0.233658612701071,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2007,0.0924572151322005,0.57770102981279,13.3007248728309,7.51632997273027,284.573127027558,0,1.19946215201139,4.79784860804556,0.225970390854773,0,508.333333333333,133.333333333333,3.19856573869704,10.7951593681025,0.0951454277283253,0.273543104718935,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2007,0.198619991917091,0.320592216068264,13.2146458632257,24.999729307358,285.874302316194,0,4.12028187844677,16.4811275137871,1.22357486627298,0,508.333333333333,133.333333333333,10.9874183425247,37.0825369060209,0.515189417378098,1.48116957496203,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2007,0.168274412202239,0.370215838887325,13.1304274518233,21.6253229556619,287.169483381644,0,2.74783375237562,10.9913350095025,0.687726348023075,0,508.333333333333,133.333333333333,7.32755667300166,24.7305037713806,0.289568988641295,0.832510842343722,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2007,0.0853823622447809,0.568433015932456,13.0480945690608,8.14655491659299,288.458286822828,0,1.37416982136188,5.49667928544754,0.289145764989105,0,508.333333333333,133.333333333333,3.66445285696502,12.367528392257,0.121745585258571,0.350018557618391,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2007,0.0692630411415239,0.58635043725965,12.9676715872185,6.92817026634382,289.740331126578,0,1.06178932067653,4.24715728270613,0.184737401827392,0,508.333333333333,133.333333333333,2.83143818847075,9.55610388608879,0.0777841691904808,0.223629486422632,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2007,0.0624404017706702,0.58324126474625,12.8891823132057,7.13959399725497,291.015236780576,0,1.04720291617502,4.18881166470009,0.179445429208992,0,508.333333333333,133.333333333333,2.79254110980006,9.4248262455752,0.0755559701932598,0.217223414305622,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2007,0.0529465829969267,0.6,12.8126499815131,6,292.282626385693,0,0.887079536043562,3.54831814417425,0.132366398264317,0,508.333333333333,133.333333333333,2.3655454294495,7.98371582439206,0.0557332203218175,0.160233008425225,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2007,0.0477737707521166,0.6,12.738097247335,6,293.542124767712,0,0.884792620922643,3.53917048369057,0.131618847515113,0,508.333333333333,133.333333333333,2.35944698912705,7.96313358830379,0.0554184621116265,0.159328078570926,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2007,0.0432905921279207,0.6,12.6655461798626,6,294.793359088383,0,0.881764878711591,3.52705951484636,0.130629133932145,0,508.333333333333,133.333333333333,2.35137300989758,7.93588390840432,0.0550017406030086,0.15813000423365,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2007,0.0388544271508156,0.595306757086019,12.5950182557516,6.3191405181507,296.035958955797,0,0.91178366205718,3.64713464822872,0.13877174154877,0,508.333333333333,133.333333333333,2.43142309881915,8.20605295851462,0.0584302069679033,0.167986845032722,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2007,0.0372677864998959,0.588531306205038,12.526534352764,6.77987117805738,297.269556534024,0,0.982562643609809,3.93025057443924,0.159987571875154,0,508.333333333333,133.333333333333,2.62016704962616,8.84306379248828,0.0673631881579595,0.193669165954134,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2007,0.034696171373579,0.6,12.4601147435886,6,298.493786652004,0,0.879237771123069,3.51695108449227,0.129803068655897,0,508.333333333333,133.333333333333,2.34463405632818,7.91313994010762,0.0546539236445883,0.157130030478191,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2007,0.0328673914717153,0.6,12.3957790898389,6,299.708286911643,0,0.879782363478241,3.51912945391296,0.129981085941889,0,508.333333333333,133.333333333333,2.34608630260864,7.91804127130416,0.0547288782913216,0.15734552508755,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2007,0.029809328369158,0.6,12.3335464362339,6,300.91269779509,0,0.869419520383876,3.4776780815355,0.126593661962656,0,508.333333333333,133.333333333333,2.318452054357,7.82477568345489,0.0533025945105918,0.153244959217952,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2007,0.0449020345267393,0.456572996539099,12.2734352049594,15.7530362353413,302.106662771168,0,2.41617433515102,9.66469734060408,0.601394982752315,0,508.333333333333,133.333333333333,6.44313156040272,21.7455690163592,0.253218940106238,0.728004452805434,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2007,0.0684639057403708,0.341318084616703,12.2154631902157,23.5903702460642,303.289828400906,0,3.40121885920964,13.6048754368386,0.889248091927486,0,508.333333333333,133.333333333333,9.06991695789238,30.6109697328868,0.374420249232626,1.0764582165438,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2007,0.0506785325435321,0.400624239356397,12.1596475529492,19.557551723765,304.461844442171,0,2.72709500854633,10.9083800341853,0.675655252236593,0,508.333333333333,133.333333333333,7.27225335612356,24.543855076917,0.284486421994355,0.81789846323377,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2007,0.025083077468666,0.6,12.1060048157731,6,305.622363953343,0,0.865648890759737,3.46259556303895,0.125361112064012,0,508.333333333333,133.333333333333,2.30839704202596,7.79084001683763,0.0527836261322157,0.15175292513012,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2007,0.0251988082987432,0.6,12.0545508580758,6,306.771043396021,0,0.873438249735032,3.49375299894013,0.127907311126904,0,508.333333333333,133.333333333333,2.32916866596008,7.86094424761529,0.0538557099481703,0.15483516610099,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2007,0.023628721036887,0.6,12.0053009113207,6,307.907542736714,0,0.864973093533778,3.45989237413511,0.125140206304129,0,508.333333333333,133.333333333333,2.30659491609007,7.784757841804,0.0526906131806858,0.151485512894472,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2007,0.0234735276696326,0.6,11.9582695545372,6,309.031525547499,0,0.869108573278941,3.47643429311576,0.126492019038032,0,508.333333333333,133.333333333333,2.31762286207718,7.82197715951047,0.0532597974896975,0.15312191778288,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2007,0.0228850284895989,0.6,11.9134707100049,6,310.142659105614,0,0.86848107847492,3.47392431389968,0.126286902456932,0,508.333333333333,133.333333333333,2.31594954259979,7.81632970627428,0.0531734326134452,0.152873618763655,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2007,0.0203009411247202,0.6,11.8709176391324,6,311.240614491947,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2007,0.0203787084283433,0.6,11.8306229385318,6,312.325066688404,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2007,0.0196519908687609,0.6,11.7925985362894,6,313.395694674121,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2007,0.0206026228819638,0.6,11.7568556884352,6,314.452181520497,0,0.861778020345576,3.4471120813823,0.124095795283469,0,508.333333333333,133.333333333333,2.29807472092154,7.75600218311018,0.0522508611719871,0.150221225869463,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2007,0.0218522787543268,0.590882799579142,11.7234049756106,6.61996962861835,315.494214485005,0,0.998664142125897,3.99465656850359,0.16253427044178,0,508.333333333333,133.333333333333,2.66310437900239,8.98797727913307,0.0684354822912758,0.196752011587418,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2007,0.0217010857720382,0.580833500031739,11.6922562999366,7.30332199784173,316.521485103776,0,1.06134341556563,4.24537366226251,0.181925699905617,0,508.333333333333,133.333333333333,2.830249108175,9.55209074009064,0.0766002946971017,0.220225847254167,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2007,0.0204358804538979,0.596790578363451,11.6634188820821,6.21824067128532,317.533689282906,0,0.917143569664423,3.66857427865769,0.139114454097726,0,508.333333333333,133.333333333333,2.4457161857718,8.25429212697981,0.0585745069885164,0.168401707591985,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2007,0.0202558527685412,0.59306273756552,11.6369012585347,6.47173384554463,318.530527388481,0,0.944607555363732,3.77843022145493,0.147333955780516,0,508.333333333333,133.333333333333,2.51895348096995,8.50146799827359,0.0620353498023226,0.178351630681677,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2007,0.0179518313787434,0.6,11.6127112790737,6,319.511704335266,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2007,0.0169310266184917,0.6,11.5908561044464,6,320.476929674065,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2007,0.018390994896146,0.6,11.5713422042482,6,321.425917677694,0,0.859823878211955,3.43929551284782,0.123457021940867,0,508.333333333333,133.333333333333,2.29286367523188,7.7384149039076,0.0519819039751017,0.149447973928417,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2007,0.0150385022998396,0.6,11.5541753550077,6,322.358387425568,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2007,0.0169463143680134,0.6,11.5393606384765,6,323.274062886852,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2007,0.0166954641900841,0.6,11.5269024401251,6,324.172673002179,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2007,0.0157947184278009,0.6,11.5168044478446,6,325.053951763886,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2007,0.0118081489882153,0.6,11.5090696508551,6,325.917638294759,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2007,0.011819819095865,0.6,11.5037003388204,6,326.763476925256,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2007,0.0163913330911046,0.593220393443407,11.500698101171,6.46101324584831,327.591217269194,0,0.90871636345801,3.63486545383204,0.13688792190277,0,508.333333333333,133.333333333333,2.42324363588803,8.17844727112209,0.0576370197485348,0.165706431777037,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2007,0.0180550890034846,0.50017373228195,11.5000638266329,12.7881862048274,328.400614297865,0,1.80001494428987,7.20005977715947,0.40401397176034,0,508.333333333333,133.333333333333,4.80003985143965,16.2001344986088,0.170111146004354,0.489069544762517,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2007,0.0211054533038704,0.444157971023841,11.5017977029648,16.5972579703788,329.191428412574,0,2.34146304658732,9.36585218634926,0.566132932854946,0,508.333333333333,133.333333333333,6.24390145756618,21.0731674192858,0.238371761202083,0.685318813455987,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2007,0.0129306326667348,0.6,11.5058992169025,6,329.963425515561,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2007,0.0131215103927938,0.6,11.5123671543109,6,330.716377079302,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2007,0.0112703232494505,0.6,11.5211996005432,6,331.450060214155,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2007,0.00899213862337264,0.6,11.532393941008,6,332.164257734344,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2007,0.00727295335972261,0.6,11.5459468619428,6,332.858758222246,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2007,0.0065529521762841,0.6,11.5618543513956,6,333.53335609098,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2007,0.0108674989533032,0.6,11.5801117004118,6,334.187851645262,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2007,0.011018554430027,0.6,11.6007135044287,6,334.822051140518,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2007,0.0125717283510811,0.6,11.6236536648752,6,335.43576684024,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
