Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
15/08/2007,0.0125886161102137,0.6,11.6489253909769,6,336.028817071558,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2007,0.0156926910011477,0.6,11.6765212017667,6,336.601026279017,0,1.0122182723912,4.0488730895648,0.159569040482164,0,508.333333333333,133.333333333333,2.69924872637653,9.1099644515208,0.0671869644135427,0.193162522688935,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2007,0.0125763800277377,0.559114307656023,11.706432928299,8.78022707939042,337.152225076551,0,1.18304732332664,4.73218929330657,0.215606533909764,0,508.333333333333,133.333333333333,3.15479286220438,10.6474259099398,0.0907816984883215,0.260997383153924,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2007,0.0156650279702765,0.507370145535917,11.7386517160679,12.2988301035577,337.682250297619,0,1.73250062627019,6.93000250508075,0.383142645413321,0,508.333333333333,133.333333333333,4.62000167005383,15.5925056364317,0.161323219121399,0.463804254974021,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2007,0.00989951079898015,0.6,11.7731680276286,6,338.190945043506,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2007,1.32324722726913,0.121780178323931,11.8099716454204,38.5189478739727,338.678158729775,0,6.50337365534703,26.0134946213881,2.05827603124473,0,508.333333333333,133.333333333333,17.3423297475921,58.5303628981232,0.866642539471466,2.49159730098047,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2007,1.18089997812714,0.158233215961273,11.8490516747915,36.0401413146334,339.143747130835,0,4.81867719021602,19.2747087608641,1.37408438157486,0,508.333333333333,133.333333333333,12.8498058405761,43.3680947119442,0.578561844873624,1.66336530401167,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2007,0.321893936867623,0.299433384462257,11.8903965472238,26.4385298565666,339.587572422639,0,4.37120911124356,17.4848364449743,1.31906963197786,0,508.333333333333,133.333333333333,11.6565576299828,39.3408820011921,0.555397739780152,1.59676850186794,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2007,0.180762697676102,0.408783239449823,11.9339940237578,19.0027397174121,340.009503223483,0,3.12511970582747,12.5004788233099,0.889654114306288,0,508.333333333333,133.333333333333,8.33365254887325,28.1260773524472,0.3745912060237,1.07694971731814,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2007,0.120156893866785,0.535777406527168,11.9798311986152,10.3671363561526,340.409414632895,0,1.78435449450956,7.13741797803822,0.437872420497648,0,508.333333333333,133.333333333333,4.75827865202548,16.059190450586,0.184367334946378,0.530056087970837,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2007,0.0964489307781696,0.562675897374217,12.0278945030197,8.53803897855323,340.787188268613,0,1.34494108192183,5.37976432768733,0.277485526280816,0,508.333333333333,133.333333333333,3.58650955179156,12.1044697372965,0.116836011065607,0.33590353181362,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2007,0.0803216495998152,0.571317092284499,12.0781697092131,7.95043772465408,341.142712301624,0,1.13581096424173,4.54324385696693,0.20539084519355,0,508.333333333333,133.333333333333,3.02882923797796,10.2222986781756,0.0864803558709686,0.248631023129035,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2007,0.064677438229923,0.6,12.1306419346675,6,341.47588148927,0,0.870659616398843,3.48263846559537,0.126999026681526,0,508.333333333333,133.333333333333,2.32175897706358,7.83593654758959,0.0534732743922217,0.153735663877637,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2007,0.0565452603580212,0.6,12.1852956464909,6,341.7865972064,0,0.867011059466259,3.46804423786503,0.125806380114316,0,508.333333333333,133.333333333333,2.31202949191002,7.80309953519633,0.0529711074165542,0.152291933822593,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2007,0.0530996645069403,0.6,12.2421146660246,6,342.07476747457,0,0.877887074130512,3.51154829652205,0.12936155049919,0,508.333333333333,133.333333333333,2.34103219768137,7.90098366717461,0.054468021262817,0.156595561130599,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2007,0.0445083610337304,0.6,12.3010821736331,6,342.340306989265,0,0.861593952697672,3.44637581079069,0.124035626934047,0,508.333333333333,133.333333333333,2.29758387386046,7.75434557427905,0.0522255271301251,0.15014839049911,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2007,0.0362825095413783,0.6,12.362180713683,6,342.583137145153,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2007,0.0386541696960447,0.6,12.4253921997097,6,342.803186059355,0,0.872218463466212,3.48887385386485,0.127508585292796,0,508.333333333333,133.333333333333,2.32591590257657,7.84996617119591,0.0536878253864403,0.154352497986016,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2007,0.0323061307123951,0.6,12.4906979197721,6,343.000388592724,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2007,0.030710713313422,0.6,12.5580785419912,6,343.174686369124,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2007,0.0306607840241588,0.590060510301331,12.6275141202729,6.67588529950951,343.326027792715,0,0.949637768094856,3.79855107237942,0.149372649565794,0,508.333333333333,133.333333333333,2.53236738158628,8.5467399128537,0.0628937471855974,0.180819523158593,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2007,0.0322320420314321,0.547840032652195,12.6989841002127,9.54687777965074,343.454368063225,0,1.34802781980451,5.39211127921806,0.267972639720955,0,508.333333333333,133.333333333333,3.59474085281204,12.1322503782406,0.112830585145665,0.324387932293787,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2007,0.0375760239794152,0.49127862167842,12.7724673251798,13.3930537258674,343.559669189209,0,1.95720630004445,7.82882520017778,0.452066626722901,0,508.333333333333,133.333333333333,5.21921680011852,17.6148567004,0.190343842830695,0.547238548138249,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2007,0.0362604354135196,0.4634366801548,12.8479420425803,15.2863057494736,343.6418999993,0,2.14578340417204,8.58313361668816,0.506867702544268,0,508.333333333333,133.333333333333,5.7220890777921,19.3120506375484,0.213417980018639,0.613576692553587,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2007,0.0460356034711081,0.395722297661322,12.9253859102962,19.8908837590301,343.701036151433,0,2.95982720612906,11.8393088245163,0.76381458725409,0,508.333333333333,133.333333333333,7.8928725496775,26.6384448551616,0.321606142001722,0.924617658254951,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2007,0.0495924934994917,0.352323322524932,13.0047760032994,22.8420140683046,343.737060140052,0,3.16507276832616,12.6602910733046,0.810531814252862,0,508.333333333333,133.333333333333,8.44019404886976,28.4856549149354,0.341276553369626,0.981170090937675,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2007,0.0280601606959794,0.486112279261435,13.0860888204375,13.7443650102224,343.749961301293,0,1.92720452320116,7.70881809280465,0.44098381154771,0,508.333333333333,133.333333333333,5.13921206186977,17.3448407088105,0.185677394335878,0.533822508715649,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2007,0.0171880679388467,0.588836993104709,13.1693002913912,6.75908446887979,343.739735816136,0,0.922995360781559,3.69198144312623,0.139752875465541,0,508.333333333333,133.333333333333,2.46132096208416,8.30695824703403,0.0588433159854911,0.169174533458287,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2007,0.0176140616010274,0.6,13.2543857837993,6,343.706386711544,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2007,0.016154294487519,0.6,13.3413201105505,6,343.649923859559,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2007,0.01273298371475,0.6,13.4300775372393,6,343.570363974383,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2007,0.0143699838393476,0.6,13.5206317897838,6,343.46773060743,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2007,0.0133455338664095,0.6,13.6129560622039,6,343.342054140356,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2007,0.0111337389518021,0.6,13.7070230245555,6,343.193371776061,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2007,0.0158674002162716,0.6,13.8028048310218,6,343.021727527679,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2007,0.0121222314829266,0.6,13.9002731281556,6,342.827172205552,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2007,0.0146256640701289,0.6,13.9993990632724,6,342.609763402183,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2007,0.0160031275512404,0.539620893831262,14.100153292992,10.1057792194741,342.369565475191,0,1.36349049982759,5.45396199931038,0.269099824653912,0,508.333333333333,133.333333333333,3.63597466620692,12.2714144984484,0.113305189327963,0.325752419317894,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2007,0.0185099420175229,0.471308330911854,14.2025059919243,14.7510334979939,342.10664952826,0,2.09946330112918,8.39785320451673,0.494339473125733,0,508.333333333333,133.333333333333,5.59856880301115,18.8951697101626,0.20814293605294,0.598410941152204,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2007,0.0114456575601888,0.6,14.3064268614986,6,341.821093390089,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2007,0.0105811950802369,0.6,14.4118851389321,6,341.512981591355,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2007,0.0104701727692898,0.6,14.5188496063369,6,341.182405339689,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2007,0.0114106568794599,0.6,14.6272885999607,6,340.829462492675,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2007,0.00747988366153687,0.576061369004392,14.7371700195604,7.62782690770134,340.454257528887,0,0.959736989981177,3.83894795992471,0.146055947815048,0,508.333333333333,133.333333333333,2.55929863994981,8.63763290983059,0.0614972411852833,0.176804568407689,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2007,0.00586214178672083,0.524993268424591,14.8484613379039,11.1004577471278,340.056901516956,0,1.57520471965945,6.30081887863779,0.336499535590364,0,508.333333333333,133.333333333333,4.20054591909186,14.176842476935,0.141684014985416,0.407341543083072,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2007,0.00556456457887554,0.6,14.9611296103994,6,339.637512082693,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2007,0.00342165772244675,0.6,15.0751414848473,6,339.19621337427,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2007,0.00303557404505971,0.6,15.1904632113135,6,338.73313602547,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2007,0.00575087822131564,0.6,15.3070606521197,6,338.248417117015,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2007,0,0,15.4248992919492,0,337.742200135988,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2007,0.00468199841740543,0.6,15.5439442480639,6,337.214634933357,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2007,0.00482890997786205,0.6,15.6641602806307,6,336.665877679617,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2007,0.00379948719504356,0.6,15.7855118031529,6,336.096090818561,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2007,0.00828048056363476,0.6,15.9079628930047,6,335.50544301919,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2007,0.00931244988570974,0.6,16.0314773020651,6,334.894109125787,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2007,0.00507633780500826,0.6,16.1560184674478,6,334.262270106158,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2007,0.00795610162053394,0.6,16.2815495223251,6,333.610112998059,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2007,0.00319906098931439,0.6,16.408033306841,6,332.937830853834,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2007,0.00703793614762311,0.595154180968768,16.5354323791111,6.32951569412376,332.245622683264,0,0.877910652990994,3.51164261196397,0.127332674146756,0,508.333333333333,133.333333333333,2.34109507464265,7.90119587691894,0.0536137575354764,0.154139552914495,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2007,0.00750997922284255,0.495883522474782,16.6637090263067,13.0799204717148,331.533693394657,0,1.81504853559656,7.26019414238626,0.405969551478155,0,508.333333333333,133.333333333333,4.84012942825751,16.3354368203691,0.170934547990802,0.491436825473556,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2007,0.0105125552373069,0.411439938106405,16.792825275818,18.8220842087645,330.802253734189,0,2.84845980871652,11.3938392348661,0.728667406828953,0,508.333333333333,133.333333333333,7.59589282324404,25.6361382784487,0.306807329191138,0.882071071424522,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2007,0,0,16.9227429064953,0,330.051520223521,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2007,0,0,17.053423459963,0,329.281715095704,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2007,0.0047615507141751,0.6,17.1848282520041,6,328.49306622939,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2007,0.00322268904573314,0.6,17.3169183840117,6,327.685807081381,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2007,0.00100718362527289,0.6,17.4496547545038,6,326.860176617513,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2007,0.00458366867506893,0.6,17.5829980706979,6,326.016419241926,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2007,0,0,17.7169088601428,0,325.154784724706,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2007,0,0,17.8513474824032,0,324.275528127956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2007,0.00467091867818338,0.6,17.986274140794,6,323.378909730285,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2007,0.00865238755204656,0.6,18.1216488941613,6,322.465194949768,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2007,0.0131023785579777,0.470213831760766,18.2574316687051,14.8254594402679,321.534654265367,0,2.19802161891378,8.79208647565513,0.530933638034805,0,508.333333333333,133.333333333333,5.86139098377009,19.782194570224,0.223551005488339,0.642709140778974,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2007,0.0181844428737027,0.344302762327593,18.393582269843,23.3874121617237,320.587563136873,0,3.34239016740766,13.3695606696306,0.869281625606378,0,508.333333333333,133.333333333333,8.91304044642043,30.0815115066689,0.366013316044791,1.05228828362877,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2007,0.0104010611267382,0.350049421219598,18.5300603941077,22.9966393570673,319.624201923357,0,3.53630772500453,14.1452309000181,0.940717385645315,0,508.333333333333,133.333333333333,9.43015393334542,31.8267695250408,0.396091530798027,1.13876315104433,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2007,0.0049076367655428,0.463745738554885,18.6668256410784,15.2652897782678,318.644855800181,0,2.36020839801309,9.44083359205234,0.582266395316815,0,508.333333333333,133.333333333333,6.29388906136823,21.2418755821178,0.245164798028133,0.704848794330881,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2007,0,0,18.8038375253397,0,317.64981467458,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2007,0,0,18.9410554884664,0,316.639373099842,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2007,0.00456896102876179,0.6,19.0784389110296,6,315.613830188116,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2007,0.00325454013773139,0.6,19.2159471246209,6,314.573489521866,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2007,0.00635317509902078,0.6,19.353539423891,6,313.518659064006,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2007,0.0480453948453776,0.209788142895692,19.4911750785997,32.5344062830929,312.449651066735,0,5.07148547614448,20.2859419045779,1.4475323022636,0,508.333333333333,133.333333333333,13.5239612697186,45.6433692853003,0.60948728516362,1.75227594484541,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2007,0.0818316677465453,0.155534296004243,19.6288133456723,36.2236678717115,311.366781979106,0,5.13515378603016,20.5406151441206,1.40931522822752,0,508.333333333333,133.333333333333,13.6937434294138,46.2163840742714,0.593395885569482,1.70601317101226,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2007,0.0402369837687247,0.208017567684736,19.7664134812612,32.654805397438,310.270372353347,0,4.60421668347217,18.4168667338887,1.24547387089694,0,508.333333333333,133.333333333333,12.2779111559258,41.4379501512495,0.524410050903975,1.50767889634893,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2007,0.00501510087342556,0.587791236786257,19.9039347528061,6.83019589853454,309.160746749974,0,0.9094661280589,3.6378645122356,0.134553109732187,0,508.333333333333,133.333333333333,2.42524300815707,8.1851951525301,0.0566539409398682,0.162880080202121,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2007,0.016008240583507,0.381822727056555,20.0413364510926,20.8360545601543,308.038233641712,0,3.21479483614137,12.8591793445655,0.845907562607173,0,508.333333333333,133.333333333333,8.57278622971033,28.9331535252724,0.356171605308283,1.02399336526131,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2007,0.137083304568607,0.141964441525772,20.178577902302,37.1464179762475,306.903165316262,0,6.66562422983826,26.6624969193531,2.1204749950256,0,508.333333333333,133.333333333333,17.7749979462354,59.9906180685444,0.892831576852883,2.56689078345204,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2007,0.161017454887209,0.154014583301607,20.3156184800527,36.3270083354907,305.755877777935,0,6.07110866385835,24.2844346554334,1.87905872256115,0,508.333333333333,133.333333333333,16.1896231036223,54.6399779747251,0.791182620025746,2.27465003257402,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2007,0.136859681632085,0.182800955479669,20.4524176174254,34.3695350273825,304.596710648189,0,5.57833511371383,22.3133404548553,1.70498421557068,0,508.333333333333,133.333333333333,14.8755603032369,50.2050160234245,0.717888090766601,2.06392826095398,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2007,0.0539272278182752,0.292938971423914,20.5889348189725,26.8801499431739,303.42600706509,0,3.71191100904878,14.8476440361951,1.00454574314611,0,508.333333333333,133.333333333333,9.89842935746342,33.4071990814391,0.422966628693098,1.21602905749266,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2007,0.0128680548770252,0.594360881516127,20.7251296727055,6.38346005690337,302.244113581744,0,0.881310507788028,3.52524203115211,0.128110619416443,0,508.333333333333,133.333333333333,2.35016135410141,7.93179457009225,0.0539413134385025,0.155081276135695,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2007,0.00908360836520243,0.6,20.8609618620575,6,301.051380063702,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
