Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
14/11/2007,0.00656189292574858,0.6,20.996391177818,6,299.848159585395,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2007,0.00809003585503335,0.557965499802102,21.1313775300357,8.85834601345708,298.634808325618,0,1.10519835626773,4.42079342507092,0.187775742496987,0,508.333333333333,133.333333333333,2.94719561671395,9.94678520640958,0.0790634705250471,0.227307477759511,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2007,0.0102075871901807,0.473873057531733,21.2658809598859,14.5766320878422,297.411685462092,0,2.1212383934426,8.48495357377041,0.503589396744359,0,508.333333333333,133.333333333333,5.65663571584694,19.0911455409834,0.212037640734467,0.609608217111593,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2007,0.00261864007887827,0.6,21.399861651499,6,296.17915306514,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2007,0.00214904521293458,0.6,21.5332799437473,6,294.937575990505,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2007,0.00149197528716325,0.6,21.666096341985,6,293.68732177135,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2007,0,0,21.7982715297398,0,292.428760509454,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2007,0.00222830834537741,0.6,21.9297663803513,6,291.162264765657,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2007,0.0104432187858209,0.471565209682413,22.0605419685534,14.7335657415959,289.888209449576,0,2.15616388516707,8.62465554066826,0.516001507768412,0,508.333333333333,133.333333333333,5.74977036044551,19.4054749665036,0.217263792744595,0.62463340414071,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2007,0.0202439649842153,0.315872766470445,22.1905595819968,25.3206518800097,288.606971708621,0,3.6858639942133,14.7434559768532,0.978524469165227,0,508.333333333333,133.333333333333,9.82897065123545,33.1727759479197,0.412010302806411,1.18452962056843,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2007,0.0226740085542601,0.304422090280711,22.3197807327088,26.0992978609116,287.31893081635,0,3.713057258294,14.852229033176,0.9804439328519,0,508.333333333333,133.333333333333,9.90148602211734,33.417515324646,0.412818498042905,1.18685318187335,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2007,0.00666109238543233,0.337961473996001,22.4481671684868,23.818619768272,286.024468060202,0,3.89416648028567,15.5766659211427,1.06153578160951,0,508.333333333333,133.333333333333,10.3844439474284,35.047498322571,0.446962434361898,1.28501699879046,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2007,0,0,22.5756808842214,0,284.723966628621,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2007,0.00456937357227003,0.6,22.7022841331467,6,283.417811497628,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2007,0.0132249142719391,0.277776341119109,22.8279394380145,27.9112088039006,282.10638931686,0,4.50113695464311,18.0045478185724,1.25628791926325,0,508.333333333333,133.333333333333,12.0030318790483,40.510232591788,0.528963334426632,1.52076958647657,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2007,0.0262861809326096,0.22056190497243,22.9526096021881,31.8017904618748,280.79008829511,0,4.66977278644514,18.6790911457805,1.27565593481679,0,508.333333333333,133.333333333333,12.4527274305204,42.0279550780063,0.537118288343913,1.54421507898875,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2007,0.006418219400957,0.401474130581993,23.0762577206533,19.4997591204245,279.469298085414,0,2.96740914512306,11.8696365804923,0.76722580764808,0,508.333333333333,133.333333333333,7.9130910536615,26.7066823061076,0.323042445325508,0.928747030310834,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2007,0.187432600481617,0.141868629752232,23.1988471909432,37.1529331768482,278.144409669701,0,6.43727756694869,25.7491102677948,2.02238187224831,0,508.333333333333,133.333333333333,17.1660735118632,57.9354981025383,0.851529209367711,2.44814647693217,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2007,0.235166174893861,0.148666716036936,23.3203417239731,36.6906633094883,276.815815243058,0,5.77417771702831,23.0967108681132,1.74231539170038,0,508.333333333333,133.333333333333,15.3978072454088,51.9675994532548,0.733606480715951,2.10911863205836,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2007,0.0862301368738498,0.235550997580054,23.4407053547832,30.7825321645563,275.483908097629,0,4.57679910861843,18.3071964344737,1.31735565774927,0,508.333333333333,133.333333333333,12.2047976229825,41.1911919775659,0.554676066420744,1.59469369095964,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2007,0.118903116617766,0.193088124819878,23.5599024531845,33.6700075122483,274.149082506192,0,5.9376392780012,23.7505571120048,1.8651588342449,0,508.333333333333,133.333333333333,15.8337047413365,53.4387535020108,0.785330035471538,2.25782385198067,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2007,0.239071068584644,0.173129034525766,23.6778977343065,35.0272256522479,272.811733605447,0,5.65236576174902,22.6094630469961,1.72797019221672,0,508.333333333333,133.333333333333,15.0729753646641,50.8712918557412,0.72756639672283,2.09175339057814,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2007,0.316551407432797,0.169312151609293,23.794656269042,35.2867736905681,271.472257279049,0,5.76266308342047,23.0506523336819,1.77827536537101,0,508.333333333333,133.333333333333,15.3671015557879,51.8639677507842,0.748747522261476,2.15264912650174,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2007,0.170565609991829,0.229024331236132,23.9101434943871,31.226345475943,270.131050040415,0,4.44401860988254,17.7760744395302,1.26750916352952,0,508.333333333333,133.333333333333,11.8507162930201,39.9961674889429,0.533688068854537,1.53435319795679,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2007,0.0605227055529381,0.409920531026177,24.0243252236724,18.9254038902199,268.788508915348,0,3.23634710578856,12.9453884231543,0.914843329683905,0,508.333333333333,133.333333333333,8.6302589487695,29.1271239520971,0.385197191445855,1.10744192540683,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2007,0.0446578370305258,0.415702892920481,24.137167656683,18.5322032814073,267.445031324511,0,2.55892536155351,10.235701446214,0.631106236732953,0,508.333333333333,133.333333333333,6.82380096414269,23.0303282539816,0.265728941782296,0.763970707624101,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2007,0.0383964631152207,0.450404822867502,24.2486373896641,16.1724720450099,266.101014965779,0,2.47567112585004,9.90268450340018,0.627868207098753,0,508.333333333333,133.333333333333,6.60178966893345,22.2810401326504,0.264365560883685,0.760050987540595,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2007,0.0688436994541858,0.311132671853154,24.3587014252095,25.6429783139856,264.756857696517,0,3.81150607099454,15.2460242839782,1.05021812181425,0,508.333333333333,133.333333333333,10.1640161893188,34.3035546389509,0.442197103921791,1.27131667377515,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2007,0.0845334867275552,0.268587292287988,24.4673271820289,28.5360641244168,263.412957415799,0,4.51364986105819,18.0545994442328,1.32658697777693,0,508.333333333333,133.333333333333,12.0363996294885,40.6228487495238,0.558562938011339,1.6058684467826,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2007,0.0594210022671612,0.328727499957863,24.5744825045931,24.4465300028653,262.069711946626,0,3.67271250068374,14.690850002735,1.01909269620132,0,508.333333333333,133.333333333333,9.79390000182331,33.0544125061537,0.429091661558451,1.23363852698054,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2007,0.0278900299768199,0.449802342133271,24.680135672653,16.2134407349375,260.727518918163,0,2.34967951954904,9.39871807819614,0.576320826083317,0,508.333333333333,133.333333333333,6.26581205213076,21.1471156759413,0.242661400456134,0.697651526311384,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2007,0.0158495196321342,0.502609474331876,24.7842554106286,12.6225557454325,259.386775648026,0,1.775484404377,7.10193761750799,0.396390484231601,0,508.333333333333,133.333333333333,4.73462507833866,15.979359639393,0.166901256518569,0.479841112490885,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2007,0.015431736316904,0.6,24.8868108968681,6,258.047879024676,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2007,0.0177564863959201,0.47082384900694,24.9877717727713,14.7839782675281,256.711225389925,0,2.08919512844735,8.35678051378939,0.492342752679757,0,508.333333333333,133.333333333333,5.57118700919292,18.8027561560261,0.207302211654634,0.595993858507074,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2007,0.0240951328886928,0.375140650639417,25.0871081517765,21.2904357565197,255.377210421614,0,3.03807030013006,12.1522812005202,0.777506509583501,0,508.333333333333,133.333333333333,8.10152080034683,27.3426327011706,0.327371161929895,0.941192090548448,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2007,0.00999081169520623,0.590769882465194,25.1847906282074,6.62764799236682,254.046229016481,0,0.896700503720598,3.58680201488239,0.131632115259939,0,508.333333333333,133.333333333333,2.39120134325493,8.07030453348538,0.0554240485305006,0.159344139525189,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2007,0.0116943447510295,0.56902288493406,25.2807902859783,8.10644382448393,252.718675173266,0,1.09539993487938,4.38159973951753,0.190120229806595,0,508.333333333333,133.333333333333,2.92106649301168,9.85859941391444,0.0800506230764611,0.230145541344826,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2007,0.00323442221406865,0.590293744627371,25.3750787071532,6.66002536533879,251.394941876079,0,0.898741094454126,3.5949643778165,0.132099037526707,0,508.333333333333,133.333333333333,2.39664291854433,8.08866985008713,0.0556206473796663,0.159909361216541,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2007,0.0143576908814213,0.407026307315307,25.4676279803587,19.1222111025591,250.075420978066,0,2.85069019186586,11.4027607674634,0.731222732882487,0,508.333333333333,133.333333333333,7.6018405116423,25.6562117267928,0.307883255950521,0.885164360857747,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2007,0.0210917166735557,0.298522205748401,25.5584107090458,26.5004900091087,248.760503085413,0,3.90365472149847,15.6146188859939,1.04464923272746,0,508.333333333333,133.333333333333,10.4097459239959,35.1328924934862,0.439852308516826,1.26457538698587,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2007,0.00541074022550593,0.503367156505829,25.6474000196006,12.5710333576037,247.45057744172,0,1.82392359392092,7.29569437568367,0.413496216839557,0,508.333333333333,133.333333333333,4.86379625045578,16.4153123452883,0.174103670248234,0.500548051963674,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2007,0.0072057879951282,0.6,25.7345695692986,6,246.146031812774,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2007,0.00160612200083761,0.6,25.8198935541034,6,244.847252371766,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2007,0.00379870390425913,0.589626991184559,25.9033467163048,6.70536459944998,243.55462358497,0,0.901598609209032,3.60639443683613,0.132752886064174,0,508.333333333333,133.333333333333,2.40426295789075,8.11438748288129,0.0558959520270207,0.160700862077685,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2007,0.00831500520952679,0.323421845154995,25.984904351996,24.8073145294604,242.268528097937,0,3.95919584270676,15.836783370827,1.08015722737715,0,508.333333333333,133.333333333333,10.5578555805514,35.6327625843608,0.454803043106169,1.30755874893024,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2007,0.0157139467325962,0.246601888492899,26.0645423183859,30.0310715824829,240.989346622224,0,4.77775725125257,19.1110290050103,1.32832761407079,0,508.333333333333,133.333333333333,12.7406860033402,42.9998152612732,0.559295837503492,1.60797553282254,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2007,0,0,26.1422370409468,0,239.717457822691,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2007,0,0,26.2179655203918,0,238.453238205414,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2008,0,0,26.3051371179797,0,236.96541410873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2008,0,0,26.3764918925008,0,235.719251726306,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2008,0,0,26.4458110794992,0,234.481942079986,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2008,0,0,26.5130741590243,0,233.253851439682,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2008,0.0104702636576041,0.470729491259838,26.5782612197774,14.790394594331,232.035343346284,0,2.2583462539389,9.03338501575562,0.542767001247519,0,508.333333333333,133.333333333333,6.02225667717041,20.3251162854501,0.228533474209482,0.65703373835226,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2008,0.011373937017667,0.288433148009864,26.6413529650052,27.1865459353293,230.826778504046,0,4.25688870392794,17.0275548157118,1.16776293774133,0,508.333333333333,133.333333333333,11.3517032104745,38.3119983353515,0.49168965799635,1.41360776673951,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2008,0.0150822623517814,0.254715037975608,26.7023307182122,29.4793774176587,229.628514673805,0,4.54673125107487,18.1869250042995,1.25020535355055,0,508.333333333333,133.333333333333,12.124616669533,40.9205812596739,0.526402254126548,1.51340648061382,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2008,0.00313772202311868,0.6,26.7611764286895,6,228.440906567085,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2008,0,0,26.817872676858,0,227.264305741087,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2008,0,0,26.8724026794253,0,226.099060494622,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2008,0,0,26.9247502943533,0,224.945515765012,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2008,0,0,26.9749000256372,0,223.804013025974,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2008,0,0,27.0228370278924,0,222.674890186543,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2008,0.0078136234841053,0.456737237509375,27.0685471107489,15.7418678493625,221.55848149104,0,2.39415162439565,9.57660649758259,0.59276128986356,0,508.333333333333,133.333333333333,6.38440433172173,21.5473646195608,0.249583700995183,0.717553140361152,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2008,0.0118457999250382,0.312041805353724,27.1120167430522,25.5811572359468,220.45511742013,0,3.78903839798133,15.1561535919253,1.01110543107178,0,508.333333333333,133.333333333333,10.1041023946169,34.101345581832,0.425728602556541,1.22396973235006,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2008,0.00247181025854779,0.151138512481759,27.1532330568687,36.5225811512404,219.365124592991,0,7.42879837410853,29.7151934964341,2.21989891062891,0,508.333333333333,133.333333333333,19.8101289976228,66.8591853669768,0.93469427815954,2.68724604970868,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2008,0.0354341710882151,0.220552722523682,27.1921838512949,31.8024148683896,218.28882567063,0,5.02489281747193,20.0995712698877,1.43136788821918,0,508.333333333333,133.333333333333,13.3997141799252,45.2240353572474,0.602681216092285,1.73270849626532,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2008,0.0687481904454206,0.169325135042806,27.2288575960691,35.2858908170892,217.226539260369,0,4.96503351390548,19.8601340556219,1.35797255250422,0,508.333333333333,133.333333333333,13.2400893704146,44.6853016251493,0.571777916843882,1.64386151092616,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2008,0.242223060267605,0.133415981028326,27.2632434349846,37.7277132900738,216.178579821526,0,6.57054761464815,26.2821904585926,2.07797591436506,0,508.333333333333,133.333333333333,17.5214603057284,59.1349285318334,0.87493722710108,2.5154445279156,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2008,0.362014191062105,0.140355106884921,27.2953311891033,37.2558527318254,215.145257572335,0,6.13256299194076,24.5302519677631,1.90411637380844,0,508.333333333333,133.333333333333,16.353501311842,55.1930669274669,0.801733210024605,2.30498297882074,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2008,0.225554154906487,0.175926105262117,27.3251113597692,34.837024842176,214.126878398107,0,5.25994230152868,21.0397692061147,1.56459980606024,0,508.333333333333,133.333333333333,14.0265128040765,47.3394807137581,0.658778865709573,1.89398923891502,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2008,0.0793214571471642,0.264422422880916,27.3525751314198,28.8192752440977,213.12374376069,0,4.69139962695545,18.7655985078218,1.39819172069161,0,508.333333333333,133.333333333333,12.5103990052145,42.2225966425991,0.588712303449097,1.69254787241616,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2008,0.027323816119704,0.507643883833221,27.3777143741959,12.280215899341,212.136150609223,0,2.0651608781847,8.2606435127388,0.519865779896267,0,508.333333333333,133.333333333333,5.5070956751592,18.5864479036623,0.218890854693165,0.629311207242849,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2008,0.0156311126192904,0.595652053654959,27.4005216463481,6.2956603514628,211.164391292236,0,0.875776912907319,3.50310765162928,0.126844437706105,0,508.333333333333,133.333333333333,2.33540510108619,7.88199221616588,0.0534081842973073,0.153548529854759,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2008,0.0193343776598089,0.599944137837024,27.4209901964399,6.00379862708234,210.208753471109,0,0.859452551227694,3.43781020491078,0.123148280948754,0,508.333333333333,133.333333333333,2.29187346994052,7.73507296104925,0.0518519077678963,0.149074234832702,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2008,0.0324595926131611,0.344129888452752,27.4391139653462,23.3991675852129,209.269520034914,0,3.61246150351128,14.4498460140451,0.979806388085213,0,508.333333333333,133.333333333333,9.63323067603008,32.5121535316015,0.412550058141142,1.18608141715578,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2008,0.041736520971798,0.266225930589232,27.4548875880467,28.6966367199322,208.346969016682,0,4.05261215152972,16.2104486061189,1.08054044650939,0,508.333333333333,133.333333333333,10.8069657374126,36.4735093637675,0.454964398530268,1.30802264577452,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2008,0.00780311811396952,0.6,27.4683063952143,6,207.441373511089,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2008,0.00543528809151975,0.6,27.4793664145975,6,206.553001593623,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2008,0.00279297996364102,0.6,27.4880643721958,6,205.682116241223,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2008,0.00242571192251058,0.6,27.4943976932292,6,204.828975254433,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2008,0.136387813185309,0.163855625888131,27.4983645029001,35.6578174396071,203.993831181091,0,6.12405811906252,24.4962324762501,1.90659215247363,0,508.333333333333,133.333333333333,16.3308216508334,55.1165230715627,0.802775643146792,2.30797997404703,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2008,0.126807630661819,0.18191443596277,27.4999636269489,34.4298183545317,203.176931241564,0,4.72149109257267,18.8859643702907,1.30551139963899,0,508.333333333333,133.333333333333,12.5906429135271,42.493419833154,0.549689010374312,1.58035590482615,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2008,0.0336562488802483,0.352944596682646,27.4991945920008,22.7997674255801,202.37851725557,0,3.60107191484484,14.4042876593794,0.996978352319611,0,508.333333333333,133.333333333333,9.60285843958625,32.4096472336036,0.419780358871415,1.20686853175532,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2008,0.280880385543411,0.154841084609691,27.4960576257065,36.270806246541,201.59882557059,0,6.29052498467919,25.1620999387168,1.99278329984467,0,508.333333333333,133.333333333333,16.7747332924778,56.6147248621127,0.839066652566177,2.41231662612776,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2008,0.260164295279046,0.170659921355967,27.4905536566747,35.1951253477942,200.838086991908,0,5.07793844909034,20.3117537963614,1.48628625320992,0,508.333333333333,133.333333333333,13.5411691975742,45.7014460418131,0.625804738193651,1.79918862230675,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2008,0.0863726442694997,0.25949111368878,27.4826843141968,29.154604269163,200.096526714289,0,4.68356830197797,18.7342732079119,1.39319303087191,0,508.333333333333,133.333333333333,12.4895154719412,42.1521147178017,0.586607591946068,1.68649682684494,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2008,0.0388573510709577,0.429261984758665,27.4724519277653,17.6101850364108,199.374364255309,0,2.94499605019297,11.7799842007719,0.801070390233704,0,508.333333333333,133.333333333333,7.85332280051459,26.5049644517367,0.337292795887875,0.969716788177642,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2008,0.306841312094156,0.164596559707701,27.4598595263838,35.6074339398763,198.671813390382,0,6.11223556174247,24.4489422469699,1.9241620957817,0,508.333333333333,133.333333333333,16.2992948313133,55.0101200556823,0.810173514013347,2.32924885278837,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2008,0.283336173728513,0.179029683575478,27.4449108376702,34.6259815168675,197.989082089472,0,4.94323817812605,19.7729527125042,1.43758619014749,0,508.333333333333,133.333333333333,13.1819684750028,44.4891436031345,0.605299448483156,1.74023591438907,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2008,0.15477363063658,0.224428970576693,27.4276102867536,31.5388300007849,197.326372455532,0,5.10775092342867,20.4310036937147,1.54664005158747,0,508.333333333333,133.333333333333,13.6206691291431,45.969758310858,0.651216863826305,1.87224848350063,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2008,0.09750613391466,0.291888990958809,27.4079629949642,26.951548614801,196.683880664676,0,4.13049148668473,16.5219659467389,1.18834862861947,0,508.333333333333,133.333333333333,11.0146439644926,37.1744233801626,0.50035731731346,1.4385272872762,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2008,0.0380718404480471,0.522878094653946,27.3859747783173,11.2442895635317,196.061796908109,0,2.07603393976419,8.30413575905675,0.535485279573529,0,508.333333333333,133.333333333333,5.53609050603783,18.6843054578777,0.225467486136223,0.648219022641641,0.01375,0.011,0.01375,0.01375,0,0,0,0
