Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
13/02/2008,0.0270581789052836,0.589501314026294,27.3616521457917,6.71391064621202,195.460305335824,0,1.03352393715615,4.13409574862459,0.177184404615843,0,508.333333333333,133.333333333333,2.75606383241639,9.30171543440532,0.0746039598382496,0.214486384534967,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2008,0.0223894318506044,0.579120368364565,27.3350022974027,7.41981495120956,194.87958400209,0,1.0029176812072,4.01167072482882,0.162756807205713,0,508.333333333333,133.333333333333,2.67444714988588,9.02625913086484,0.068529181981353,0.19702139819639,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2008,0.0199804819503692,0.562499722687658,27.3060331220709,8.55001885723924,194.319804812745,0,1.17908702228599,4.71634808914397,0.216229106595931,0,508.333333333333,133.333333333333,3.14423205942931,10.6117832005739,0.0910438343561815,0.261751023774022,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2008,0.0166462654721031,0.6,27.274753195287,6,193.781133474307,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2008,0.0157339516597417,0.6,27.2411717765731,6,193.263729444924,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2008,0.0156412327408431,0.574577890650334,27.2052988067417,7.72870343577726,192.767745887169,0,1.03898458896743,4.15593835586973,0.173003119136603,0,508.333333333333,133.333333333333,2.77062557057982,9.3508613007069,0.072843418583833,0.20942482842852,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2008,0.0165077787850862,0.512952083884208,27.1671449049533,11.9192582958738,192.293329622699,0,1.6577761118755,6.63110444750201,0.359638370609416,0,508.333333333333,133.333333333333,4.42073629833467,14.9199850068795,0.151426682361859,0.435351711790345,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2008,0.0108820572211424,0.543395121663801,27.1267213655722,9.84913172686156,191.840621088795,0,1.35228409234954,5.40913636939815,0.267390725673126,0,508.333333333333,133.333333333333,3.6060909129321,12.1705568311458,0.112585568704474,0.323683510025363,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2008,0.0098031786433101,0.586923504129391,27.0840401548241,6.88920171920141,191.409754296791,0,0.91318498230261,3.65273992921044,0.135404047563436,0,508.333333333333,133.333333333333,2.43515995280696,8.21866484072349,0.0570122305530256,0.163910162839949,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2008,0.00414155433111572,0.6,27.0391139072529,6,191.000856792401,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2008,0.00151006899991608,0.6,26.9919559219814,6,190.614049617962,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2008,0.00160730703038282,0.6,26.9425801587739,6,190.249447276606,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2008,0.00586549947351967,0.6,26.891001233904,6,189.907157698364,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2008,0.00318367587634602,0.6,26.8372344158281,6,189.587282208215,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2008,0.0359076188866467,0.264210317283045,26.7812956206654,28.8336984247529,189.28991549609,0,4.5476559759311,18.1906239037244,1.27504713247839,0,508.333333333333,133.333333333333,12.1270826024829,40.9289037833799,0.536861950517216,1.543478107737,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2008,0.0507565266848648,0.206014233063669,26.7232014074861,32.7910321516705,189.015145588848,0,4.54275430214758,18.1710172085903,1.22257049450872,0,508.333333333333,133.333333333333,12.1140114723935,40.8847887193282,0.514766524003673,1.47995375651056,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/02/2008,0.10114462510943,0.161647512168242,26.6629689734102,35.8079691725595,188.763053824211,0,6.38216157833227,25.5286463133291,2.00690920752401,0,508.333333333333,133.333333333333,17.0190975422194,57.4394542049904,0.845014403168003,2.42941640910801,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2008,0.0746595805272368,0.181899621620807,26.6006161485163,34.4308257297851,188.533714826692,0,4.89536238967183,19.5814495586873,1.36050261530203,0,508.333333333333,133.333333333333,13.0542997057915,44.0582615070465,0.572843206442961,1.64692421852351,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2008,0.00734051395160223,0.558066411190229,26.5361613905638,8.85148403906441,188.327196485501,0,1.59918141775594,6.39672567102375,0.364530714078398,0,508.333333333333,133.333333333333,4.2644837806825,14.3926327598034,0.153486616454062,0.441274022305429,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2008,0.0039794242979947,0.6,26.4696237795288,6,188.143559934448,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2008,0.00238919110757184,0.6,26.4010230119562,6,187.98285953385,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2008,0.0033466935100881,0.6,26.3303793951287,6,187.845142854435,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2008,0.000765398939739059,0.6,26.2577138410562,6,187.730450663264,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2008,0,0,26.1830478602847,0,187.638816911658,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2008,0.216616478856991,0.14195052895502,26.1064035555288,37.1473640310586,187.570268725153,0,6.38847307902445,25.5538923160978,2.00854754219979,0,508.333333333333,133.333333333333,17.0359282107319,57.49625771122,0.845704228294647,2.43139965634711,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2008,0.183787111358769,0.164334411285944,26.0278036151292,35.6252600325558,187.524826395466,0,4.87115903639524,19.484636145581,1.36758989451969,0,508.333333333333,133.333333333333,12.9897574303873,43.8404313275572,0.575827324008289,1.65550355652383,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2008,0.0148786813462303,0.451673807363697,25.9472713063363,16.0861810992686,187.502503374491,0,3.12207024348529,12.4882809739412,0.898418520123026,0,508.333333333333,133.333333333333,8.32552064929411,28.0986321913676,0.378281482157064,1.08755926120156,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2008,0.0080370362353972,0.6,25.8648304684224,6,187.503306270316,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2008,0.00700190250708988,0.6,25.7805055056248,6,187.527234845267,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2008,0.00567512441675799,0.6,25.6943213799221,6,187.574282015978,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2008,0.00501217455547322,0.6,25.6063036036443,6,187.644433855488,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2008,0.00318318895068458,0.6,25.516478231921,6,187.737669597364,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2008,0.00399664112608152,0.6,25.4248718549683,6,187.853961641847,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2008,0.00378922409325704,0.6,25.3315115902177,6,187.993275564026,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2008,0.00219965319865522,0.6,25.2364250742888,6,188.155570124022,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2008,0.00436266653607953,0.6,25.1396404548081,6,188.340797279202,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2008,0.000749493601991613,0.6,25.0411863820767,6,188.548902198397,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2008,0.00632718372203417,0.587353319209244,24.9410920005895,6.85997429377139,188.779823278136,0,0.911342917674668,3.64537167069867,0.134982551485128,0,508.333333333333,133.333333333333,2.43024778046578,8.20208625907201,0.056834758520054,0.163399930745155,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2008,0.0120578388103522,0.378622142160481,24.8393869404073,21.0536943330873,189.033492160877,0,3.2075955664282,12.8303822657128,0.843326068154779,0,508.333333333333,133.333333333333,8.55358817714188,28.8683600978538,0.355084660275696,1.02086839829263,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2008,0.0226871277399477,0.29304818301751,24.7361013083863,26.8727235548093,189.30983375525,0,3.86864215271498,15.4745686108599,1.02712237720122,0,508.333333333333,133.333333333333,10.3163790739066,34.8177793744348,0.432472579874199,1.24335866713832,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2008,0.00771168682225721,0.353347448703953,24.6312656792653,22.7723734881312,189.608766258277,0,3.55078018473328,14.2031207389331,0.948108579855169,0,508.333333333333,133.333333333333,9.46874715928874,31.9570216625995,0.399203612570598,1.14771038614047,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2008,0.0101671030844816,0.405284625566042,24.5249110866152,19.2406454615091,189.930201179595,0,2.96816216258379,11.8726486503352,0.771539816433033,0,508.333333333333,133.333333333333,7.91509910022344,26.7134594632541,0.324858870077066,0.933969251471566,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2008,0.0168681269217035,0.268328828852554,24.4170690136522,28.5536396380263,190.274043367646,0,4.22933501243127,16.9173400497251,1.14519385681167,0,508.333333333333,133.333333333333,11.2782266998167,38.0640151118814,0.482186887078596,1.38628730035096,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2008,0.0106914790855476,0.302886685042366,24.3077713839186,26.2037054171191,190.640191037846,0,4.02953124182689,16.1181249673075,1.09176512883141,0,508.333333333333,133.333333333333,10.7454166448717,36.265781176442,0.459690580560593,1.32161041911171,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2008,0.000515604008408051,0.6,24.1970505518319,6,191.028535802714,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2008,0.00376383251107892,0.579205896021866,24.0849392931081,7.4139990705131,191.438962703959,0,0.946260445620573,3.78504178248229,0.142972282610815,0,508.333333333333,133.333333333333,2.52336118832153,8.51634401058516,0.0601988558361327,0.173071710528881,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2008,0,0,23.9714707950588,0,191.871350246509,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2008,0,0,23.8566786467673,0,192.325570434476,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2008,0.000735471668866792,0.6,23.7405968291455,6,192.801488809045,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2008,0,0,23.6232597048746,0,193.298964488279,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2008,0,0,23.5047020082334,0,193.817850208819,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2008,0.00113434250194358,0.6,23.3849588348159,6,194.357992369482,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2008,0.000640621177397862,0.6,23.2640656311426,6,194.919231076725,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2008,0.00279518364364286,0.6,23.142058184167,6,195.501400191981,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2008,0.00386552656883255,0.435334769656086,23.0189726106826,17.1972356633862,196.10432738084,0,2.58886318458936,10.3554527383574,0.649469670911762,0,508.333333333333,133.333333333333,6.90363515890496,23.2997686613043,0.27346091406811,0.786200127945818,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2008,0.0245848575703755,0.240394418473608,22.8948453466311,30.4531795437947,196.727834164057,0,4.68177457358275,18.727098294331,1.29919659256707,0,508.333333333333,133.333333333333,12.4847321962207,42.1359711622447,0.547030144238764,1.57271166468645,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2008,0.0494425508540313,0.183039278909364,22.7697131363166,34.3533290341633,197.371735970394,0,5.03003399530164,20.1201359812065,1.39441567995539,0,508.333333333333,133.333333333333,13.413423987471,45.2703059577147,0.587122391560165,1.68797687573548,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2008,0.0373432926083475,0.184585073889177,22.6436130215288,34.248214975536,198.035842191253,0,4.78935699128767,19.1574279651507,1.29908878424827,0,508.333333333333,133.333333333333,12.7716186434338,43.104212921589,0.546984751262428,1.57258115987948,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2008,0.00556784303923205,0.348878951173489,22.5165823305776,23.0762313202027,198.7199562371,0,3.64004622674691,14.5601849069877,0.977231400855791,0,508.333333333333,133.333333333333,9.70678993799177,32.7604160407222,0.411465852991912,1.18296432735175,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2008,0.0023995443204396,0.6,22.3886586672431,6,199.42387559566,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2008,0.00143536617905334,0.6,22.2598798996444,6,200.147391891864,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2008,0.00363711447329882,0.507016540136233,22.1302841490292,12.3228752707361,200.890290949537,0,1.74896310876516,6.99585243506063,0.38835606085253,0,508.333333333333,133.333333333333,4.66390162337375,15.7406679788864,0.163518341411591,0.470115231558325,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2008,0.00533535911238981,0.397561075858996,21.99990977849,19.7658468415883,201.652352854791,0,2.99230966846924,11.969238673877,0.772508336732683,0,508.333333333333,133.333333333333,7.97949244925132,26.9307870162232,0.325266668097972,0.935141670781669,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2008,0.00236866310101975,0.576606089047365,21.8687953816071,7.59078594477915,202.433352021133,0,0.957402475511291,3.82960990204517,0.145521770740648,0,508.333333333333,133.333333333333,2.55307326803011,8.61662227960162,0.0612723245223782,0.176157933001837,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2008,0.0019953156121051,0.574510859486982,21.7369797710241,7.73326155488523,203.233057256235,0,0.966382030770078,3.86552812308031,0.147576447470831,0,508.333333333333,133.333333333333,2.57701874872021,8.6974382769307,0.0621374515666656,0.178645173254163,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2008,0.00210718958035184,0.412054947620594,21.604501966959,18.7802635617996,204.051231830379,0,3.03207641023177,12.1283056409271,0.793557319408086,0,508.333333333333,133.333333333333,8.0855370939514,27.288687692086,0.33412939764551,0.960622018230841,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2008,0.00837691121448426,0.286834096752271,21.4714011856532,27.2952814208455,204.887633546526,0,4.35616717335751,17.42466869343,1.20351676464023,0,508.333333333333,133.333333333333,11.61644579562,39.2055045602176,0.506743900901149,1.4568887150908,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2008,0.122521119686151,0.132218214029402,21.3377168277622,37.8091614460007,205.742014812022,0,6.66692443893334,26.6676977557334,2.10055087439794,0,508.333333333333,133.333333333333,17.7784651704889,60.0023199504001,0.884442473430712,2.5427721111133,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2008,0.0824537165234815,0.151450022216236,21.203488466693,36.501398489296,206.614122711881,0,5.29511544607844,21.1804617843138,1.50765895925579,0,508.333333333333,133.333333333333,14.1203078562092,47.656039014706,0.634803772318229,1.82506084541491,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2008,0.300060590191138,0.139158748502475,21.0687558368887,37.3372051018317,207.503699083657,0,6.47446052039062,25.8978420815625,2.05621888489204,0,508.333333333333,133.333333333333,17.265228054375,58.2701446835156,0.865776372586123,2.4891070711851,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2008,0.469027771037915,0.143213592173614,20.9335588220669,37.0614757321943,208.410480593869,0,5.83946543581024,23.357861743241,1.79050875857981,0,508.333333333333,133.333333333333,15.5719078288273,52.5551889222922,0.753898424665183,2.1674579709124,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2008,0.273418412226915,0.179674102460277,20.7979374434129,34.5821610327011,209.334198815945,0,5.17449112600734,20.6979645040294,1.53915203423334,0,508.333333333333,133.333333333333,13.7986430026862,46.5704201340661,0.648064014414038,1.86318404144036,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2008,0.335092414096514,0.173515868540547,20.6619318477328,35.0009209392428,210.274580309692,0,5.94964522259946,23.7985808903978,1.8667330482608,0,508.333333333333,133.333333333333,15.8657205935986,53.5468070033951,0.785992862425602,2.2597294794736,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2008,0.210445940244985,0.218273356559348,20.525582295569,31.9574117539643,211.231346702231,0,4.49441206823136,17.9776482729254,1.28446461436313,0,508.333333333333,133.333333333333,11.985098848617,40.4497086140822,0.540827206047634,1.55487821738695,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2008,0.0476714025909267,0.468539257127642,20.3889291492823,14.9393305153204,212.204214770406,0,2.72269223616214,10.8907689446486,0.76116902573025,0,508.333333333333,133.333333333333,7.2605126297657,24.5042301254592,0.320492221360105,0.921415136410302,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2008,0.0347405285382012,0.567280171451239,20.2520128611039,8.22494834131576,213.192896524626,0,1.42617592497476,5.70470369989904,0.309611335339983,0,508.333333333333,133.333333333333,3.80313579993269,12.8355833247728,0.130362667511572,0.374792669095769,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2008,0.028211418472483,0.596146973260577,20.1148739611606,6.26200581828078,214.19709929411,0,0.955941934424061,3.82376773769624,0.151747885760819,0,508.333333333333,133.333333333333,2.5491784917975,8.60347740981655,0.0638938466361345,0.183694809078887,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2008,0.0243265107717297,0.6,19.9775530454767,6,215.21652581353,0,0.858649132703867,3.43459653081547,0.123073019108115,0,508.333333333333,133.333333333333,2.28973102054365,7.72784219433481,0.0518202185718379,0.148983128394034,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2008,0.0246646012289706,0.598952090006057,19.8400907639575,6.07125787958813,216.250874311002,0,1.01648979273006,4.06595917092024,0.162617081785225,0,508.333333333333,133.333333333333,2.71063944728016,9.14840813457053,0.0684703502253578,0.196852256897904,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2008,0.0177491957688551,0.6,19.7025278083553,6,217.299838597422,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2008,0.0151868144277371,0.6,19.5649049002241,6,218.363108157101,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2008,0.0148053071661793,0.6,19.427262778865,6,219.440368239687,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2008,0.0128512485561943,0.6,19.289642189267,6,220.531299953336,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2008,0.0116857134600679,0.6,19.1520838700448,6,221.635580359109,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2008,0.0103463305944281,0.6,19.0146285413801,6,222.752882566574,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2008,0.00917191795966645,0.6,18.8773168929669,6,223.882875830567,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2008,0.00967755332849195,0.6,18.7401895719671,6,225.025225649104,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2008,0.00862722341000869,0.6,18.6032871709775,6,226.179593862396,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2008,0.00875199544869666,0.6,18.466650216014,6,227.345638752956,0,0.878887214621948,3.51554885848779,0.126726881067698,0,508.333333333333,133.333333333333,2.34369923899186,7.90998493159753,0.0533586867653463,0.153406224450371,0.01375,0.011,0.01375,0.01375,0,0,0,0
