Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
10/08/2008,0,0,11.5618543513956,0,333.53335609098,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2008,0,0,11.5801117004118,0,334.187851645262,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2008,0,0,11.6007135044287,0,334.822051140518,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2008,0,0,11.6236536648752,0,335.43576684024,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2008,0,0,11.6489253909769,0,336.028817071558,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2008,0,0,11.6765212017667,0,336.601026279017,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2008,0,0,11.706432928299,0,337.152225076551,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2008,0,0,11.7386517160679,0,337.682250297619,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2008,0,0,11.7731680276286,0,338.190945043506,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2008,0,0,11.8099716454204,0,338.678158729775,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2008,0,0,11.8490516747915,0,339.143747130835,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2008,0,0,11.8903965472238,0,339.587572422639,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2008,0.00138550892213875,0.167190542736465,11.9339940237578,35.4310430939204,340.009503223483,0,7.63033700751544,30.5213480300618,2.30668202332628,0,508.333333333333,133.333333333333,20.3475653533745,68.673033067639,0.971234536137381,2.79229929139497,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2008,0.0244103433973036,0.19604168421126,11.9798311986152,33.4691654736343,340.409414632895,0,5.12479537513198,20.4991815005279,1.43383752904153,0,508.333333333333,133.333333333333,13.6661210003519,46.1231583761878,0.603721064859593,1.73569806147133,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2008,0.0195334486588813,0.171691300141126,12.0278945030197,35.1249915904034,340.787188268613,0,5.13290656613547,20.5316262645419,1.41439896793592,0,508.333333333333,133.333333333333,13.6877508430279,46.1961590952192,0.595536407551965,1.7121671717119,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2008,0,0,12.0781697092131,0,341.142712301624,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2008,0,0,12.1306419346675,0,341.47588148927,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2008,0,0,12.1852956464909,0,341.7865972064,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2008,4.52684841415627e-05,0.240855267495874,12.2421146660246,30.4218418102806,342.07476747457,0,6.9355262786068,27.7421051144272,2.07175805281758,0,508.333333333333,133.333333333333,18.4947367429515,62.4197365074612,0.872319180133718,2.50791764288444,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2008,0.000510461269074253,0.165294078305988,12.3010821736331,35.5600026751928,342.340306989265,0,7.58319361452011,30.3327744580804,2.27552951785869,0,508.333333333333,133.333333333333,20.2218496387203,68.248742530681,0.958117691729976,2.75458836372368,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2008,0,0,12.362180713683,0,342.583137145153,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2008,0.0203425892642309,0.189441239795355,12.4253921997097,33.9179956939159,342.803186059355,0,5.56707803058943,22.2683121223577,1.60527303493417,0,508.333333333333,133.333333333333,14.8455414149051,50.1037022753049,0.675904435761755,1.94322525281505,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2008,0.0312219543110537,0.145990355111846,12.4906979197721,36.8726558523945,343.000388592724,0,5.24981743055352,20.9992697222141,1.4422627668435,0,508.333333333333,133.333333333333,13.9995131481427,47.2483568749817,0.607268533407791,1.7458970335474,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2008,0,0,12.5580785419912,0,343.174686369124,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2008,0,0,12.6275141202729,0,343.326027792715,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2008,0.0098500644101539,0.233852407834984,12.6989841002127,30.8980362672211,343.454368063225,0,5.29542896486918,21.1817158594767,1.5165772026012,0,508.333333333333,133.333333333333,14.1211439063178,47.6588606838226,0.638558822147872,1.83585661367513,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2008,0.150753240139695,0.118851471510294,12.7724673251798,38.7180999373,343.559669189209,0,6.75136516688583,27.0054606675433,2.12972518419671,0,508.333333333333,133.333333333333,18.0036404450289,60.7622865019725,0.896726393345984,2.5780883808697,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2008,0.598226231242585,0.124461291437312,12.8479420425803,38.3366321822628,343.6418999993,0,6.40053393471798,25.6021357388719,2.00949737802406,0,508.333333333333,133.333333333333,17.0680904925813,57.6048054124618,0.846104159168026,2.43254945760807,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2008,0.599038285436136,0.14045912474416,12.9253859102962,37.2487795173971,343.701036151433,0,5.57785841268211,22.3114336507285,1.67792082471637,0,508.333333333333,133.333333333333,14.8742891004856,50.200725714139,0.706492978827944,2.03116731413034,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2008,0.199741902689906,0.212815654376277,13.0047760032994,32.3285355024131,343.737060140052,0,5.01554922727239,20.0621969090896,1.50253856463811,0,508.333333333333,133.333333333333,13.374797939393,45.1399430454515,0.632647816689732,1.81886247298298,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2008,0.0529259279252372,0.425827417141009,13.0860888204375,17.8437356344114,343.749961301293,0,3.38556392577384,13.5422557030954,1.00354068081419,0,508.333333333333,133.333333333333,9.02817046873024,30.4700753319646,0.422543444553344,1.21481240309086,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2008,0.0335147085093241,0.545649945178017,13.1693002913912,9.69580372789485,343.739735816136,0,1.74937427878025,6.99749711512098,0.421184803853448,0,508.333333333333,133.333333333333,4.66499807674732,15.7443685090222,0.177340970043557,0.509855288875227,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2008,0.0225382171261018,0.6,13.2543857837993,6,343.706386711544,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2008,0.0153609392850755,0.6,13.3413201105505,6,343.649923859559,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2008,0.0117997497509219,0.6,13.4300775372393,6,343.570363974383,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2008,0.0158500247374825,0.550995012363111,13.5206317897838,9.33233915930842,343.46773060743,0,1.25976788050767,5.03907152203067,0.238616273814909,0,508.333333333333,133.333333333333,3.35938101468711,11.337910924569,0.10047001002733,0.288851278828574,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2008,0.00730621592263597,0.419098392996176,13.6129560622039,18.30130927626,343.342054140356,0,2.8701323241435,11.480529296574,0.740501433658813,0,508.333333333333,133.333333333333,7.653686197716,25.8311909172915,0.311790077330026,0.896396472323826,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2008,0.00923877187559904,0.509929707417871,13.7070230245555,12.1247798955847,343.193371776061,0,1.73124063721907,6.92496254887627,0.384036411558499,0,508.333333333333,133.333333333333,4.61664169925085,15.5811657349716,0.161699541708842,0.46488618241292,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2008,0.0106837654833344,0.6,13.8028048310218,6,343.021727527679,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2008,0.00729081520813323,0.6,13.9002731281556,6,342.827172205552,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2008,0.00181285648931258,0.6,13.9993990632724,6,342.609763402183,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2008,0,0,14.100153292992,0,342.369565475191,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2008,0.00140562571149834,0.6,14.2025059919243,6,342.10664952826,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2008,0,0,14.3064268614986,0,341.821093390089,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2008,0.00546462055044874,0.444801609488985,14.4118851389321,16.553490554749,341.512981591355,0,2.46251454284727,9.85005817138906,0.609514795205982,0,508.333333333333,133.333333333333,6.56670544759271,22.1626308856254,0.256637808507782,0.737833699459873,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2008,0.0149354898476453,0.294444887711254,14.5188496063369,26.7777476356347,341.182405339689,0,3.98832907009116,15.9533162803646,1.07359666128722,0,508.333333333333,133.333333333333,10.6355441869098,35.8949616308204,0.452040699489354,1.29961701103189,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2008,0.0104052785301016,0.305487201786167,14.6272885999607,26.0268702785407,340.829462492675,0,3.97982057225692,15.9192822890277,1.07511749582376,0,508.333333333333,133.333333333333,10.6128548593518,35.8183851503123,0.452681050873164,1.30145802126035,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2008,0,0,14.7371700195604,0,340.454257528887,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2008,0,0,14.8484613379039,0,340.056901516956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2008,0,0,14.9611296103994,0,339.637512082693,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2008,0,0,15.0751414848473,0,339.19621337427,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2008,0,0,15.1904632113135,0,338.73313602547,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2008,0,0,15.3070606521197,0,338.248417117015,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2008,0,0,15.4248992919492,0,337.742200135988,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2008,0,0,15.5439442480639,0,337.214634933357,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2008,0.0032014194015342,0.271073812831417,15.6641602806307,28.3669807274637,336.665877679617,0,5.21040357139509,20.8416142855804,1.49979737983411,0,508.333333333333,133.333333333333,13.8944095237202,46.8936321425558,0.631493633614362,1.81554419664129,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2008,0.0312518981549947,0.213801766686643,15.7855118031529,32.2614798653082,336.096090818561,0,4.87031593060416,19.4812637224166,1.35050862200916,0,508.333333333333,133.333333333333,12.9875091482778,43.8328433754374,0.568635209267015,1.63482622664267,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2008,0.0239986245076251,0.187448518954761,15.9079628930047,34.0535007110762,335.50544301919,0,4.9402980652576,19.7611922610304,1.35429977991911,0,508.333333333333,133.333333333333,13.1741281740203,44.4626825873184,0.570231486281731,1.63941552305998,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2008,0.00144059922212064,0.132238216235155,16.0314773020651,37.8078012960095,334.894109125787,0,7.86652957512724,31.466118300509,2.36467371363681,0,508.333333333333,133.333333333333,20.9774122003393,70.7987661761452,0.99565208995234,2.86249975861298,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2008,0,0,16.1560184674478,0,334.262270106158,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2008,0,0,16.2815495223251,0,333.610112998059,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2008,0,0,16.408033306841,0,332.937830853834,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2008,0,0,16.5354323791111,0,332.245622683264,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2008,0,0,16.6637090263067,0,331.533693394657,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2008,8.53482419330761e-05,0.163009219964649,16.792825275818,35.7153730424038,330.802253734189,0,7.60277811458872,30.4111124583549,2.28169126486953,0,508.333333333333,133.333333333333,20.2740749722366,68.4250030312985,0.960712111524011,2.76204732063153,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2008,0.00130436707692447,0.130045494012702,16.9227429064953,37.9569064071362,330.051520223521,0,7.88532433703398,31.5412973481359,2.37058699033994,0,508.333333333333,133.333333333333,21.0275315654239,70.9679190333058,0.998141890669448,2.86965793567466,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2008,0.030572126270757,0.188233341274557,17.053423459963,34.0001327933301,329.281715095704,0,5.14860422913722,20.5944169165489,1.43963849416926,0,508.333333333333,133.333333333333,13.7296112776993,46.337438062235,0.606163576492319,1.74272028241542,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2008,0.0244493447529572,0.169387462027455,17.1848282520041,35.2816525821331,328.49306622939,0,5.20672304803665,20.8268921921466,1.43965928950431,0,508.333333333333,133.333333333333,13.8845947947644,46.8605074323298,0.606172332422867,1.74274545571574,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2008,0,0,17.3169183840117,0,327.685807081381,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2008,0,0,17.4496547545038,0,326.860176617513,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2008,0,0,17.5829980706979,0,326.016419241926,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2008,0.000283210482578383,0.157278581970174,17.7169088601428,36.1050564260281,325.154784724706,0,7.65189786882708,30.6075914753083,2.29714550152559,0,508.333333333333,133.333333333333,20.4050609835389,68.8670808194437,0.967219158537092,2.78075508079414,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2008,0.00484595601871822,0.203281330366404,17.8513474824032,32.9768695350846,324.275528127956,0,5.78040369817025,23.121614792681,1.66193761592013,0,508.333333333333,133.333333333333,15.4144098617873,52.0236332835322,0.699763206703211,2.01181921927173,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2008,0.0152601050494463,0.19843493294685,17.986274140794,33.3064245596142,323.378909730285,0,5.26717199859715,21.0686879943886,1.48547038939484,0,508.333333333333,133.333333333333,14.0457919962591,47.4045479873744,0.6254612165873,1.79820099768849,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2008,0.019662162926388,0.17716372674656,18.1216488941613,34.7528665812339,322.465194949768,0,5.13559964695636,20.5423985878255,1.41843756985229,0,508.333333333333,133.333333333333,13.6949323918836,46.2203968226073,0.597236871516754,1.71705600561067,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2008,0.000258632671406901,0.165197189872317,18.2574316687051,35.5665910886824,321.534654265367,0,7.58402408680871,30.3360963472349,2.27579080408627,0,508.333333333333,133.333333333333,20.2240642314899,68.2562167812784,0.958227706983692,2.75490465757811,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2008,0,0,18.393582269843,0,320.587563136873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2008,0,0,18.5300603941077,0,319.624201923357,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2008,0,0,18.6668256410784,0,318.644855800181,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2008,0,0,18.8038375253397,0,317.64981467458,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2008,0.00235965211108563,0.403673130386395,18.9410554884664,19.3502271337252,316.639373099842,0,3.36038256240051,13.4415302496021,0.906347972629718,0,508.333333333333,133.333333333333,8.96102016640137,30.2434430616046,0.381620199001987,1.09715807213071,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2008,0.00268437460884922,0.185294458046358,19.0784389110296,34.1999768528477,315.613830188116,0,6.48263624732908,25.9305449893163,1.90187593830867,0,508.333333333333,133.333333333333,17.2870299928775,58.3437262259617,0.800789868761545,2.30227087268944,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2008,0.000549399859062538,0.131579066550423,19.2159471246209,37.8526234745712,314.573489521866,0,7.8721794295678,31.4887177182712,2.36645129149628,0,508.333333333333,133.333333333333,20.9924784788475,70.8496148661102,0.996400543787906,2.86465156339023,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2008,0.000193887009522534,0.173626108743657,19.353539423891,34.9934246054313,313.518659064006,0,7.51177621076865,30.0471048430746,2.25305991319452,0,508.333333333333,133.333333333333,20.0314032287164,67.6059858969179,0.948656805555589,2.72738831597232,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2008,0,0,19.4911750785997,0,312.449651066735,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2008,0,0,19.6288133456723,0,311.366781979106,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2008,0.00108652742428964,0.130216196260748,19.7664134812612,37.9452986542691,310.270372353347,0,7.88386117490787,31.5354446996315,2.37012664492263,0,508.333333333333,133.333333333333,21.0236297997543,70.9547505741708,0.997948061020054,2.86910067543265,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2008,0.00223510661808671,0.120197482718741,19.9039347528061,38.6265711751256,309.160746749974,0,7.96973586241079,31.8789434496432,2.39714485305527,0,508.333333333333,133.333333333333,21.2526289664288,71.7276227616971,1.00932414865485,2.90180692738269,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2008,0,0,20.0413364510926,0,308.038233641712,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2008,0,0,20.178577902302,0,306.903165316262,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2008,0,0,20.3156184800527,0,305.755877777935,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2008,0,0,20.4524176174254,0,304.596710648189,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2008,0,0,20.5889348189725,0,303.42600706509,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2008,0,0,20.7251296727055,0,302.244113581744,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2008,0,0,20.8609618620575,0,301.051380063702,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2008,0,0,20.996391177818,0,299.848159585395,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2008,0,0,21.1313775300357,0,298.634808325618,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2008,0.0021959783775427,0.141698365684152,21.2658809598859,37.1645111334776,297.411685462092,0,7.85564384463719,31.4225753785488,2.37931996960308,0,508.333333333333,133.333333333333,20.9483835856992,70.7007946017347,1.00181893456972,2.88022943688794,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2008,0.0069804837295638,0.138398598934342,21.399861651499,37.3888952724647,296.17915306514,0,6.9341486068393,27.7365944273572,2.0393746138341,0,508.333333333333,133.333333333333,18.4910629515715,62.4073374615537,0.858684047930146,2.46871663779917,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2008,0,0,21.5332799437473,0,294.937575990505,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2008,0,0,21.666096341985,0,293.68732177135,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2008,0.00361661711428379,0.145010686655286,21.7982715297398,36.9392733074405,292.428760509454,0,7.83979388493317,31.3591755397327,2.38461669246245,0,508.333333333333,133.333333333333,20.9061170264885,70.5581449643986,1.0040491336684,2.88664125929665,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2008,0.0176862785307748,0.145398527182633,21.9297663803513,36.9129001515809,291.162264765657,0,5.8571969827248,23.4287879308992,1.66093322608469,0,508.333333333333,133.333333333333,15.6191919539328,52.7147728445232,0.699340305719868,2.01060337894462,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2008,0.00642785218415542,0.106877976840083,22.0605419685534,39.5322975748744,289.888209449576,0,8.08390305565643,32.3356122226257,2.43306455277965,0,508.333333333333,133.333333333333,21.5570748150838,72.7551275009079,1.02444823274933,2.94528866915431,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2008,0,0,22.1905595819968,0,288.606971708621,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2008,0,0,22.3197807327088,0,287.31893081635,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2008,0.00133132120788532,0.122836710172421,22.4481671684868,38.4471037082753,286.024468060202,0,7.94711391280782,31.7884556512313,2.39002745256728,0,508.333333333333,133.333333333333,21.1923037674875,71.5240252152704,1.00632734844938,2.89319112679197,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2008,0.00447547954784939,0.109938910262197,22.5756808842214,39.3241541021706,284.723966628621,0,8.05766648346688,32.2306659338675,2.42480990651872,0,508.333333333333,133.333333333333,21.4871106225783,72.5189983512019,1.02097259221841,2.93529620262792,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2008,0,0,22.7022841331467,0,283.417811497628,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2008,0,0,22.8279394380145,0,282.10638931686,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2008,0.000246564719212209,0.174729236140837,22.9526096021881,34.9184119424231,280.79008829511,0,7.50232083307854,30.0092833323142,2.25008502769761,0,508.333333333333,133.333333333333,20.0061888882094,67.5208874977069,0.947404222188469,2.72378713879185,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2008,0.0184525169147627,0.149550003475001,23.0762577206533,36.6305997636999,279.469298085414,0,6.0848328015822,24.3393312063288,1.76046318699485,0,508.333333333333,133.333333333333,16.2262208042192,54.7634952142398,0.741247657682041,2.13108701583587,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2008,0.0368419853032539,0.12640733483154,23.1988471909432,38.2043012314553,278.144409669701,0,5.64953277569931,22.5981311027973,1.5751675860241,0,508.333333333333,133.333333333333,15.0654207351982,50.8457949812938,0.663228457273306,1.90678181466076,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2008,0.00664174328414223,0.106515353537073,23.3203417239731,39.556955959479,276.815815243058,0,8.08701125539651,32.3480450215861,2.43404246594518,0,508.333333333333,133.333333333333,21.565363347724,72.7831012985686,1.02485998566113,2.94647245877575,0.01375,0.011,0.01375,0.01375,0,0,0,0
