Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
02/12/2008,0,0,23.4407053547832,0,275.483908097629,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2008,0,0,23.5599024531845,0,274.149082506192,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2008,0,0,23.6778977343065,0,272.811733605447,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2008,0,0,23.794656269042,0,271.472257279049,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2008,0,0,23.9101434943871,0,270.131050040415,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2008,0,0,24.0243252236724,0,268.788508915348,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2008,0,0,24.137167656683,0,267.445031324511,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2008,0.00422719884919448,0.114945983706962,24.2486373896641,38.9836731079266,266.101014965779,0,8.04226837289395,32.1690734915758,2.4270493902648,0,508.333333333333,133.333333333333,21.4460489943839,72.3804153560455,1.02191553274307,2.93800715663634,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2008,0.0149124469637893,0.141879612329026,24.3587014252095,37.1521863616262,264.756857696517,0,5.84695554867048,23.3878221946819,1.65330434615397,0,508.333333333333,133.333333333333,15.5918814631213,52.6225999380343,0.69612814574904,2.00136841902849,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2008,0.000279191046659592,0.165984180114421,24.4673271820289,35.5130757522194,263.412957415799,0,7.5772784561621,30.3091138246484,2.27366846911079,0,508.333333333333,133.333333333333,20.2060758830989,68.1955061054589,0.957334092257173,2.75233551523937,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2008,0.0038500887182973,0.139151100082657,24.5744825045931,37.3377251943793,262.069711946626,0,7.52504050299316,30.1001620119727,2.25626159042444,0,508.333333333333,133.333333333333,20.0667746746484,67.7253645269385,0.95000488017871,2.73126403051379,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2008,0.0278623032371903,0.126439730651291,24.680135672653,38.2020983157122,260.727518918163,0,6.28010361928534,25.1204144771414,1.81423682301796,0,508.333333333333,133.333333333333,16.7469429847609,56.5209325735681,0.763889188639139,2.19618141733753,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2008,0.0413453402919517,0.119047414386272,24.7842554106286,38.7047758217335,259.386775648026,0,5.76378615599996,23.0551446239999,1.6113333400041,0,508.333333333333,133.333333333333,15.3700964159999,51.8740754039997,0.67845614315962,1.95056141158391,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2008,0,0,24.8868108968681,0,258.047879024676,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2008,0,0,24.9877717727713,0,256.711225389925,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2008,0,0,25.0871081517765,0,255.377210421614,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2008,0,0,25.1847906282074,0,254.046229016481,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2008,0,0,25.2807902859783,0,252.718675173266,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2008,7.03296483005407e-05,0.147610195713509,25.3750787071532,36.7625066914814,251.394941876079,0,7.73476975102707,30.9390790041083,2.32321895607583,0,508.333333333333,133.333333333333,20.6260526694055,69.6129277592436,0.978197455189822,2.81231768367074,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2008,0,0,25.4676279803587,0,250.075420978066,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2008,0,0,25.5584107090458,0,248.760503085413,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2008,0,0,25.6474000196006,0,247.45057744172,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2008,0.0102520171309583,0.203189705370625,25.7345695692986,32.9831000347975,246.146031812774,0,5.71276446753813,22.8510578701525,1.65384112100507,0,508.333333333333,133.333333333333,15.2340385801017,51.4148802078432,0.696354156212659,2.0020181991114,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2008,0.0131529563112502,0.136569145954467,25.8198935541034,37.5132980750962,244.847252371766,0,5.98578521320008,23.9431408528003,1.69998482935271,0,508.333333333333,133.333333333333,15.9620939018669,53.8720669188007,0.715783086043245,2.05787637237433,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2008,0,0,25.9033467163048,0,243.55462358497,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2008,0,0,25.984904351996,0,242.268528097937,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2008,0,0,26.0645423183859,0,240.989346622224,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2008,0,0,26.1422370409468,0,239.717457822691,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2008,0.00769611947206286,0.119238627653826,26.2179655203918,38.6917733195398,238.453238205414,0,8.10101893097194,32.4040757238878,2.47012874755132,0,508.333333333333,133.333333333333,21.6027171492585,72.9091703787475,1.04005420949529,2.99015585229896,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2008,0.0224836937040923,0.1158732418143,26.2917053394842,38.9206195566276,237.197062006227,0,6.48532726720388,25.9413090688155,1.86742426641727,0,508.333333333333,133.333333333333,17.294206045877,58.3679454048349,0.786283901649379,2.26056621724196,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2009,0,0,26.3051371179797,0,236.96541410873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2009,0,0,26.3764918925008,0,235.719251726306,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2009,0,0,26.4458110794992,0,234.481942079986,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2009,0,0,26.5130741590243,0,233.253851439682,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2009,0,0,26.5782612197774,0,232.035343346284,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2009,0,0,26.6413529650052,0,230.826778504046,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2009,0,0,26.7023307182122,0,229.628514673805,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2009,0,0,26.7611764286895,0,228.440906567085,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2009,0,0,26.817872676858,0,227.264305741087,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2009,0.000812483081527913,0.124263884726502,26.8724026794253,38.3500558385979,226.099060494622,0,7.93488098805856,31.7395239522342,2.38617868506014,0,508.333333333333,133.333333333333,21.1596826348228,71.413928892527,1.00470681476217,2.88853209244123,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2009,0,0,26.9247502943533,0,224.945515765012,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2009,0.00101387217962614,0.119054816916629,26.9749000256372,38.7042724496692,223.804013025974,0,7.97953014071461,31.9181205628584,2.40022636470225,0,508.333333333333,133.333333333333,21.2787470419056,71.8157712664315,1.01062162724305,2.90553717832378,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2009,0.00429198214998561,0.107473785366911,27.0228370278924,39.49178259505,222.674890186543,0,8.07879612542648,32.3151845017059,2.4314577917202,0,508.333333333333,133.333333333333,21.5434563344706,72.7091651288383,1.02377170177693,2.94334364260866,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2009,0,0,27.0685471107489,0,221.55848149104,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2009,0,0,27.1120167430522,0,220.45511742013,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2009,0,0,27.1532330568687,0,219.365124592991,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2009,0.00273444013103926,0.111452457577529,27.1921838512949,39.221232884728,218.28882567063,0,8.04469322076403,32.1787728830561,2.42072821117802,0,508.333333333333,133.333333333333,21.4525152553708,72.4022389868763,1.0192539836539,2.93035520300497,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2009,0,0,27.2288575960691,0,217.226539260369,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2009,0,0,27.2632434349846,0,216.178579821526,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2009,0,0,27.2953311891033,0,215.145257572335,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2009,0,0,27.3251113597692,0,214.126878398107,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2009,0.00840120938268163,0.119626274965817,27.3525751314198,38.6654133023244,213.12374376069,0,8.05974955270631,32.2389982108252,2.45557084107184,0,508.333333333333,133.333333333333,21.4926654738835,72.5377459743568,1.03392456466183,2.97253312340275,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2009,0.0185572181924878,0.111008804166494,27.3777143741959,39.2514013166784,212.136150609223,0,6.85959518945315,27.4383807578126,1.99852966358227,0,508.333333333333,133.333333333333,18.2922538385417,61.7363567050783,0.841486174139904,2.41927275065222,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2009,0,0,27.4005216463481,0,211.164391292236,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2009,0,0,27.4209901964399,0,210.208753471109,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2009,0,0,27.4391139653462,0,209.269520034914,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2009,0.00529765890289601,0.129895250418136,27.4548875880467,37.9671229715667,208.346969016682,0,8.02076468710727,32.0830587484291,2.4477331907517,0,508.333333333333,133.333333333333,21.388705832286,72.1868821839654,1.03062450136914,2.96304544143627,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2009,0.0114879167629551,0.111411015365816,27.4683063952143,39.2240509551245,207.441373511089,0,7.22703635280244,28.9081454112098,2.12992501552765,0,508.333333333333,133.333333333333,19.2720969408065,65.043327175222,0.896810532853745,2.57833028195452,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2009,0,0,27.4793664145975,0,206.553001593623,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2009,0,0,27.4880643721958,0,205.682116241223,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2009,0,0,27.4943976932292,0,204.828975254433,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2009,0,0,27.4983645029001,0,203.993831181091,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2009,0,0,27.4999636269489,0,203.176931241564,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2009,0,0,27.4991945920008,0,202.37851725557,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2009,0,0,27.4960576257065,0,201.59882557059,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2009,0,0,27.4905536566747,0,200.838086991908,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2009,0,0,27.4826843141968,0,200.096526714289,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2009,0,0,27.4724519277653,0,199.374364255309,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2009,0,0,27.4598595263838,0,198.671813390382,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2009,0,0,27.4449108376702,0,197.989082089472,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2009,0.000877610089162814,0.146851693569963,27.4276102867536,36.8140848372425,197.326372455532,0,7.78199340173586,31.1279736069435,2.34855931712801,0,508.333333333333,133.333333333333,20.751982404629,70.0379406156228,0.988867080896002,2.84299285757601,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2009,0.0211704804258939,0.137913185026039,27.4079629949642,37.4219034182293,196.683880664676,0,5.94123197027097,23.7649278810839,1.70484865688409,0,508.333333333333,133.333333333333,15.8432852540559,53.4710877324387,0.717831013424881,2.06376416359653,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2009,0.0298099487690514,0.117739561095174,27.3859747783173,38.7937098455281,196.061796908109,0,5.61583451331506,22.4633380532603,1.55913285834866,0,508.333333333333,133.333333333333,14.9755587021735,50.5425106198356,0.656476992988909,1.88737135484311,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2009,0.012710607140197,0.134998630283879,27.3616521457917,37.6200931406962,195.460305335824,0,5.83798477482741,23.3519390993096,1.6496846659501,0,508.333333333333,133.333333333333,15.5679593995398,52.5418629734467,0.694604069873727,1.99698670088697,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2009,0.034866604436997,0.13437881169615,27.3350022974027,37.6622408046618,194.87958400209,0,5.75953630064512,23.0381452025805,1.64635262599942,0,508.333333333333,133.333333333333,15.358763468387,51.8358267058061,0.693201105683965,1.9929531788414,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2009,0.175471469193691,0.115933425713832,27.3060331220709,38.9165270514594,194.319804812745,0,6.74035954676977,26.9614381870791,2.11402165772145,0,508.333333333333,133.333333333333,17.9742921247194,60.663235920928,0.890114382198505,2.5590788488207,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2009,0.329544508754604,0.13580925138302,27.274753195287,37.5649709059547,193.781133474307,0,6.58141746415667,26.3256698566267,2.080445225116,0,508.333333333333,133.333333333333,17.5504465710845,59.2327571774101,0.875976936890948,2.51843369356148,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2009,0.258500201593144,0.16899667301462,27.2411717765731,35.3082262350058,193.263729444924,0,5.86528002794358,23.4611201117743,1.80550683845287,0,508.333333333333,133.333333333333,15.6407467411829,52.7875202514922,0.760213405664368,2.18561354128506,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2009,0.135040343282271,0.224345439086798,27.2052988067417,31.5445101420977,192.767745887169,0,5.46541712582614,21.8616685033046,1.69217141910896,0,508.333333333333,133.333333333333,14.5744456688697,49.1887541324353,0.712493229098509,2.04841803365821,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2009,0.0526868803230412,0.363310369156471,27.1671449049533,22.0948948973599,192.293329622699,0,3.20334781745967,12.8133912698387,0.850199327117981,0,508.333333333333,133.333333333333,8.54226084655911,28.830130357137,0.357978664049676,1.02918865914282,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2009,0.019538615604724,0.577567624081194,27.1267213655722,7.52540156247879,191.840621088795,0,0.953281611080596,3.81312644432238,0.144578846062313,0,508.333333333333,133.333333333333,2.54208429621492,8.57953449972537,0.0608753036051843,0.175016497864905,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2009,0.0215033720606299,0.516712763386871,27.0840401548241,11.6635320896928,191.409754296791,0,1.59517127499186,6.38068509996743,0.340215209882392,0,508.333333333333,133.333333333333,4.25379006664495,14.3565414749267,0.143248509424165,0.411839464594474,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2009,0.0213058978367548,0.458044625489879,27.0391139072529,15.6529654666882,191.000856792401,0,2.22275698608866,8.89102794435464,0.534080906742605,0,508.333333333333,133.333333333333,5.92735196290309,20.0048128747979,0.224876171260044,0.646518992372627,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2009,0.0217292262808446,0.36208373780812,26.9919559219814,22.1783058290479,190.614049617962,0,3.2042667595511,12.8170670382044,0.83017264157211,0,508.333333333333,133.333333333333,8.54471135880294,28.8384008359599,0.349546375398783,1.0049458292715,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2009,0.0987194873154961,0.185179234839623,26.9425801587739,34.2078120309056,190.249447276606,0,6.10526300713521,24.4210520285408,1.91515170347911,0,508.333333333333,133.333333333333,16.2807013523606,54.9473670642169,0.806379664622783,2.3183415357905,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2009,0.0772927994745658,0.232502906490384,26.891001233904,30.9898023586539,189.907157698364,0,4.32299241021017,17.2919696408407,1.17540337844518,0,508.333333333333,133.333333333333,11.5279797605605,38.9069316918915,0.49490668566113,1.42285672127575,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2009,0.0113526358844086,0.586281717496125,26.8372344158281,6.93284321026347,189.587282208215,0,0.915935496445176,3.66374198578071,0.136033412519929,0,508.333333333333,133.333333333333,2.44249465718714,8.24341946800659,0.0572772263241805,0.164672025682019,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2009,0.00836855017117761,0.6,26.7812956206654,6,189.28991549609,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2009,0.00402014575380827,0.6,26.7232014074861,6,189.015145588848,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2009,0.00520668120551025,0.6,26.6629689734102,6,188.763053824211,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2009,0.00334088559973514,0.6,26.6006161485163,6,188.533714826692,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2009,0.00221438540817263,0.6,26.5361613905638,6,188.327196485501,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2009,0.00250936249102763,0.6,26.4696237795288,6,188.143559934448,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2009,0,0,26.4010230119562,0,187.98285953385,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2009,0,0,26.3303793951287,0,187.845142854435,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2009,0,0,26.2577138410562,0,187.730450663264,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2009,0,0,26.1830478602847,0,187.638816911658,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2009,0.0135410872671738,0.292021420261352,26.1064035555288,26.9425434222281,187.570268725153,0,4.39549866052616,17.5819946421046,1.22289620683472,0,508.333333333333,133.333333333333,11.7213297614031,39.5594879447354,0.514903666035672,1.48034803985256,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2009,0.017365643845877,0.2074685426932,26.0278036151292,32.6921390968624,187.524826395466,0,4.91638910785139,19.6655564314055,1.35698938439708,0,508.333333333333,133.333333333333,13.1103709542704,44.2475019706625,0.571363951325087,1.64267136005962,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2009,0.00211342508710132,0.6,25.9472713063363,6,187.502503374491,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2009,0.000726410005077387,0.122136627347663,25.8648304684224,38.4947093403589,187.503306270316,0,7.95311462273432,31.8124584909373,2.39191541786243,0,508.333333333333,133.333333333333,21.2083056606249,71.5780316046089,1.00712228120523,2.89547655846505,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2009,0.00800368608529997,0.259352273866054,25.7805055056248,29.1640453771083,187.527234845267,0,4.55016667388448,18.2006666955379,1.25433417153823,0,508.333333333333,133.333333333333,12.1337777970253,40.9515000649603,0.528140703805569,1.51840452344101,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2009,0,0,25.6943213799221,0,187.574282015978,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2009,0,0,25.6063036036443,0,187.644433855488,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2009,0.000236974775241919,0.130614494617473,25.516478231921,37.9182143660118,187.737669597364,0,7.88044718899309,31.5217887559724,2.36905252419288,0,508.333333333333,133.333333333333,21.0145258373149,70.9240247009378,0.99749579966016,2.86780042402296,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2009,0,0,25.4248718549683,0,187.853961641847,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2009,0,0,25.3315115902177,0,187.993275564026,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2009,0,0,25.2364250742888,0,188.155570124022,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2009,0,0,25.1396404548081,0,188.340797279202,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2009,0,0,25.0411863820767,0,188.548902198397,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2009,0.000605172589137116,0.120481506450114,24.9410920005895,38.6072575613922,188.779823278136,0,7.96730137328474,31.869205493139,2.39637890518614,0,508.333333333333,133.333333333333,21.246136995426,71.7057123595626,1.0090016442889,2.9008797273306,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2009,0.000728127209323013,0.120956194252612,24.8393869404073,38.5749787908224,189.033492160877,0,7.9632326206919,31.8529304827676,2.39509877937038,0,508.333333333333,133.333333333333,21.2352869885117,71.6690935862271,1.00846264394542,2.89933010134309,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2009,0,0,24.7361013083863,0,189.30983375525,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2009,0,0,24.6312656792653,0,189.608766258277,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2009,0,0,24.5249110866152,0,189.930201179595,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2009,0,0,24.4170690136522,0,190.274043367646,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2009,0,0,24.3077713839186,0,190.640191037846,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2009,0,0,24.1970505518319,0,191.028535802714,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2009,0,0,24.0849392931081,0,191.438962703959,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2009,0.0234345369820013,0.183057162879973,23.9714707950588,34.3521129241619,191.871350246509,0,5.59599011042316,22.3839604416926,1.61462539182519,0,508.333333333333,133.333333333333,14.9226402944618,50.3639109938084,0.679842270242187,1.95454652694629,0.01375,0.011,0.01375,0.01375,0,0,0,0
