Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
01/04/2009,0.112647290307379,0.126010472461138,23.8566786467673,38.2312878726426,192.325570434476,0,6.08923466324574,24.356938652983,1.8138775254062,0,508.333333333333,133.333333333333,16.2379591019886,54.8031119692117,0.763737905434191,2.1957464781233,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2009,0.525143456825038,0.127677781923965,23.7405968291455,38.1179108291704,192.801488809045,0,6.58334047072715,26.3333618829086,2.07867165748331,0,508.333333333333,133.333333333333,17.5555745886057,59.2500642365444,0.875230171571921,2.51628674326927,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2009,0.382808975464034,0.160467233099274,23.6232597048746,35.8882281492494,193.298964488279,0,5.61057927318822,22.4423170927529,1.69450399782783,0,508.333333333333,133.333333333333,14.9615447285019,50.495213458694,0.713475367506455,2.05124168158106,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2009,0.0830964090774159,0.315615111127283,23.5047020082334,25.3381724433448,193.817850208819,0,4.73899285402855,18.9559714161142,1.4746854358439,0,508.333333333333,133.333333333333,12.6373142774095,42.650935686257,0.62092018351322,1.78514552760051,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2009,0.0363117375535123,0.509522752410282,23.3849588348159,12.1524528361008,194.357992369482,0,2.1400123504723,8.56004940188919,0.54975681939305,0,508.333333333333,133.333333333333,5.70669960125946,19.2601111542507,0.231476555533916,0.665495097160008,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2009,0.0231779008980122,0.59963194389462,23.2640656311426,6.02502781516585,194.919231076725,0,0.865374922115129,3.46149968846052,0.124988557915823,0,508.333333333333,133.333333333333,2.30766645897368,7.78837429903617,0.0526267612277152,0.151301938529681,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2009,0.0193702495629937,0.6,23.142058184167,6,195.501400191981,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2009,0.0170327523722878,0.6,23.0189726106826,6,196.10432738084,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2009,0.0140447575838701,0.6,22.8948453466311,6,196.727834164057,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2009,0.0125774478246313,0.6,22.7697131363166,6,197.371735970394,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2009,0.0129262088008993,0.599997757484583,22.6436130215288,6.00015249104835,198.035842191253,0,0.897340991642303,3.58936396656921,0.131110472851737,0,508.333333333333,133.333333333333,2.39290931104614,8.07606892478073,0.0552044096217842,0.15871267766263,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2009,0.0103649653869519,0.583325870816154,22.5165823305776,7.13384078450153,198.7199562371,0,0.928603410787912,3.71441364315165,0.138932049264159,0,508.333333333333,133.333333333333,2.4762757621011,8.35743069709121,0.05849770495333,0.168180901740824,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2009,0.0122974516245122,0.547854498073022,22.3886586672431,9.54589413103453,199.42387559566,0,1.41077937237273,5.64311748949091,0.278098461916483,0,508.333333333333,133.333333333333,3.76207832632728,12.6970143513546,0.117094089227993,0.336645506530479,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2009,0.0116676998245086,0.436749555810002,22.2598798996444,17.1010302049198,200.147391891864,0,2.5390701588713,10.1562806354852,0.635697534615167,0,508.333333333333,133.333333333333,6.77085375699013,22.8516314298417,0.267662119837965,0.76952859453415,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2009,0.0112077417521831,0.313069091586209,22.1302841490292,25.5113017721378,200.890290949537,0,3.93507696669768,15.7403078667907,1.06427182088537,0,508.333333333333,133.333333333333,10.4935385778605,35.4156927002791,0.448114450899105,1.28832904633493,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2009,0.00390937515360152,0.6,21.99990977849,6,201.652352854791,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2009,0.00310091516176845,0.6,21.8687953816071,6,202.433352021133,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2009,0.00211471794951485,0.6,21.7369797710241,6,203.233057256235,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2009,0.00136079925785122,0.6,21.604501966959,6,204.051231830379,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2009,0.0107366317912324,0.358560980538266,21.4714011856532,22.4178533233979,204.887633546526,0,3.57492381546518,14.2996952618607,0.961331044506017,0,508.333333333333,133.333333333333,9.53313017457381,32.1743143391866,0.404770966107797,1.16371652755992,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2009,0.0189144487524589,0.256490025701492,21.3377168277622,29.3586782522985,205.742014812022,0,4.22835857661091,16.9134343064436,1.13831560644609,0,508.333333333333,133.333333333333,11.2756228709624,38.0552271894982,0.479290781661512,1.37796099727685,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2009,0.0151418891256392,0.291252547182211,21.203488466693,26.9948267916097,206.614122711881,0,4.08485061885253,16.3394024754101,1.10548373485177,0,508.333333333333,133.333333333333,10.8929349836068,36.7636555696728,0.465466835727062,1.3382171527153,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2009,0.0193568969538364,0.257636720151406,21.0687558368887,29.2807030297044,207.503699083657,0,4.28842431572374,17.153697262895,1.15878842185824,0,508.333333333333,133.333333333333,11.4357981752633,38.5958188415137,0.487910914466628,1.40274387909155,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2009,0.00918269665089468,0.290387590298015,20.9335588220669,27.053643859735,208.410480593869,0,4.11500418136692,16.4600167254677,1.11603875408821,0,508.333333333333,133.333333333333,10.9733444836451,37.0350376323023,0.469911054352929,1.35099428126467,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2009,0,0,20.7979374434129,0,209.334198815945,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2009,0,0,20.6619318477328,0,210.274580309692,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2009,0,0,20.525582295569,0,211.231346702231,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2009,0,0,20.3889291492823,0,212.204214770406,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2009,0.00206581814670133,0.6,20.2520128611039,6,213.192896524626,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2009,0.001625411402035,0.6,20.1148739611606,6,214.19709929411,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2009,0.000446561169185775,0.6,19.9775530454767,6,215.21652581353,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2009,0.000265099677767353,0.6,19.8400907639575,6,216.250874311002,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2009,0.00021372823718863,0.6,19.7025278083553,6,217.299838597422,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2009,0.000972223588191943,0.6,19.5649049002241,6,218.363108157101,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2009,0.00130362117941126,0.6,19.427262778865,6,219.440368239687,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2009,0.000170941911208543,0.6,19.289642189267,6,220.531299953336,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2009,8.51758995352548e-06,0.6,19.1520838700448,6,221.635580359109,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2009,0.000292139820913664,0.6,19.0146285413801,6,222.752882566574,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2009,0,0,18.8773168929669,0,223.882875830567,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2009,0,0,18.7401895719671,0,225.025225649104,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2009,0.00060640692566021,0.6,18.6032871709775,6,226.179593862396,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2009,0.00113989947703678,0.6,18.466650216014,6,227.345638752956,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2009,0,0,18.3303191545148,0,228.523015146753,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2009,0,0,18.1943343433671,0,229.71137451539,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2009,0,0,18.0587360369606,0,230.910365079275,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2009,0,0,17.9235643752715,0,232.119631911759,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2009,0,0,17.7888593719801,0,233.338817044198,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2009,0.000856823286067325,0.6,17.6546609026259,6,234.567559571921,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2009,0.00105683827009289,0.536238086634784,17.5210086928035,10.3358101088347,235.805495761065,0,1.27136512492809,5.08546049971237,0.234938301964175,0,508.333333333333,133.333333333333,3.39030699980825,11.4422861243528,0.0989213903007055,0.284398997114528,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2009,0.00446684895825683,0.276149012284463,17.3879423064033,28.0218671646565,237.052259156249,0,4.67921392791875,18.716855711675,1.31191898162599,0,508.333333333333,133.333333333333,12.4779038077833,42.1129253512687,0.552386939631996,1.58811245144199,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2009,0.0191457087941213,0.197145768849013,17.2555011338993,33.3940877182672,238.307480689051,0,5.18099842633375,20.723993705335,1.45464134113905,0,508.333333333333,133.333333333333,13.8159958035567,46.6289858370037,0.612480564690124,1.76088162348411,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2009,0.385906465658507,0.125518065048768,17.123724380689,38.2647715766838,239.57078878726,0,6.65031976746271,26.6012790698508,2.10442306957806,0,508.333333333333,133.333333333333,17.7341860465672,59.8528779071644,0.886072871401287,2.5474595052787,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2009,0.499580415054302,0.138110878216425,16.9926510554879,37.4084602812831,240.841809484872,0,5.99372990019946,23.9749196007979,1.83551426327897,0,508.333333333333,133.333333333333,15.9832797338652,53.9435691017952,0.772848110854302,2.22193831870612,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2009,0.192980396961698,0.202901552578076,16.8623199587815,33.0026944246908,242.120166532788,0,5.10230432619419,20.4092173047768,1.52232943063498,0,508.333333333333,133.333333333333,13.6061448698512,45.9207389357477,0.640980812898939,1.84281983708445,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2009,0.0526363861266523,0.415365753398008,16.7327696713403,18.5551287689354,243.405481510195,0,3.31251874886669,13.2500749954668,0.952884212572134,0,508.333333333333,133.333333333333,8.83338333031117,29.8126687398002,0.40121440529353,1.1534914152189,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2009,0.0291869163052463,0.563461343739995,16.6040385427983,8.48462862568035,244.697373936585,0,1.52343450271049,6.09373801084197,0.338575952217901,0,508.333333333333,133.333333333333,4.06249200722798,13.7109105243944,0.142558295670695,0.409855100053249,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2009,0.0276127194062057,0.569702064395975,16.4761646803015,8.06025962107366,245.995461384384,0,1.4004933201922,5.60197328076879,0.282204003187682,0,508.333333333333,133.333333333333,3.73464885384586,12.6044398817298,0.118822738184287,0.341615372279826,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2009,0.0224856394769685,0.543006420447427,16.3491859372266,9.87556340957496,247.299359592162,0,1.43373663023575,5.734946520943,0.290530903940396,0,508.333333333333,133.333333333333,3.82329768062867,12.9036296721218,0.122328801659114,0.351695304769953,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2009,0.0200387893244382,0.556951394332366,16.2231399019762,8.92730518539912,248.60868257838,0,1.32987524924951,5.31950099699804,0.254939516799794,0,508.333333333333,133.333333333333,3.5463339979987,11.9688772432456,0.107342954442019,0.308610994020804,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2009,0.0146374526201207,0.591698439150589,16.0980638868514,6.56450613775992,249.92304275565,0,0.912115113164788,3.64846045265915,0.137007249340652,0,508.333333333333,133.333333333333,2.43230696843943,8.20903601848309,0.0576872628802747,0.16585088078079,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2009,0.119970629292214,0.184589328507949,15.9739949170069,34.2479256614594,251.242051045467,0,6.02195507451629,24.0878202980651,1.89357596947293,0,508.333333333333,133.333333333333,16.0585468653768,54.1975956706466,0.797295145041234,2.29222354199355,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2009,0.0921573103806793,0.236010191943149,15.8509697194906,30.7513069478659,252.565316993389,0,4.21821412420061,16.8728564968024,1.16023900721362,0,508.333333333333,133.333333333333,11.2485709978683,37.9639271178055,0.488521687247841,1.40449985083754,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2009,0.0225653227041089,0.510183347528314,15.7290247123716,12.1075323680746,253.892448884614,0,2.16461399628181,8.65845598512725,0.543395572617284,0,508.333333333333,133.333333333333,5.77230399008483,19.4815259665363,0.228798135838856,0.657794640536712,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2009,0.0463257237394047,0.309505265979272,15.6081959939597,25.7536419134095,255.223053859939,0,4.26715275520322,17.0686110208129,1.24834576989327,0,508.333333333333,133.333333333333,11.3790740138753,38.404374796829,0.525619271534008,1.51115540566027,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2009,0.0576094667571111,0.26269234615222,15.4885193321197,28.9369204616491,256.556738032057,0,4.37246450267067,17.4898580106827,1.24950852671137,0,508.333333333333,133.333333333333,11.6599053404551,39.352180524036,0.526108853352154,1.51256295338744,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2009,0.0207389450206683,0.506757137562921,15.370030153683,12.3405146457214,257.89310660215,0,2.33425909255374,9.33703637021498,0.608279302162459,0,508.333333333333,133.333333333333,6.22469091347665,21.0083318329837,0.256117600910509,0.736338102617713,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2009,0.0139990551059118,0.561703622846603,15.2527635339609,8.60415364643101,259.231763976763,0,1.27499103254691,5.09996413018763,0.242933553847885,0,508.333333333333,133.333333333333,3.39997608679175,11.4749192929222,0.102287812146478,0.294077459921124,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2009,0.0108706498543675,0.6,15.1367541863612,6,260.572313884907,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2009,0.00846825687731515,0.6,15.0220364521127,6,261.914359495362,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2009,0.00676071635267245,0.6,14.908644290099,6,263.257503534148,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2009,0.00605792835157963,0.6,14.7966112668063,6,264.601348402127,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2009,0.00649706644552186,0.6,14.6859705463869,6,265.945496292702,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2009,0.00659854795808529,0.6,14.576754880842,6,267.289549309573,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2009,0.00613705580254808,0.6,14.4689966003261,6,268.633109584525,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2009,0.00718757227761342,0.6,14.3627276035769,6,269.975779395208,0,1.07540745718527,4.30162982874109,0.171831328924589,0,508.333333333333,133.333333333333,2.86775321916073,9.67866711466745,0.0723500332314057,0.208006345540291,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2009,0.00534529645634109,0.593981101895227,14.2579793484726,6.40928507112454,271.317161282863,0,0.88293813473474,3.53175253893896,0.128483048464035,0,508.333333333333,133.333333333333,2.35450169262597,7.94644321261266,0.0540981256690675,0.155532111298569,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2009,0.00506441521319661,0.588058466929117,14.1547828427194,6.81202424882002,272.656858169988,0,0.908320856018069,3.63328342407227,0.13429105178564,0,508.333333333333,133.333333333333,2.42218894938152,8.17488770416262,0.0565436007518483,0.162562852161564,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2009,0.0103492260010205,0.485494330412833,14.0531686346731,13.7863855319274,273.994473477875,0,2.43189372094844,9.72757488379377,0.586188919629259,0,508.333333333333,133.333333333333,6.48504992252918,21.887043488536,0.24681638721232,0.709597113235419,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2009,0.0125216236952886,0.367596577029612,13.9531668042954,21.8034327619864,275.329611244008,0,3.29478255204904,13.1791302081962,0.852607803191411,0,508.333333333333,133.333333333333,8.78608680546411,29.6530429684414,0.358992759238489,1.03210418281066,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2009,0.0161478030105886,0.305190051513352,13.8548069542502,26.0470764970921,276.661876239276,0,4.02871214706068,16.1148485882427,1.09017225587473,0,508.333333333333,133.333333333333,10.7432323921618,36.2584093235462,0.459019897210413,1.31968220447994,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2009,0.0277880378500413,0.250990206683424,13.7581182011404,29.7326659455271,277.99087408497,0,4.41829351737973,17.6731740695189,1.19868850357209,0,508.333333333333,133.333333333333,11.7821160463459,39.7646416564175,0.504710948872459,1.45104397800832,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2009,0.0206551273897883,0.268726422283762,13.6631291668888,28.5266032847042,279.316211369524,0,4.11897834282657,16.4759133713063,1.09717935034234,0,508.333333333333,133.333333333333,10.9839422475375,37.0708050854392,0.461970252775723,1.3281644767302,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2009,0.232762443730441,0.137928626621595,13.5698679702651,37.4208533897315,280.637495764978,0,6.56219161305042,26.2487664522017,2.08865818715839,0,508.333333333333,133.333333333333,17.4991776348011,59.0597245174538,0.879435026171955,2.52837570024437,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2009,0.163955701187442,0.173821273776092,13.4783622185626,34.9801533832258,281.954336143113,0,4.90754098563861,19.6301639425545,1.41032677442867,0,508.333333333333,133.333333333333,13.086775961703,44.1678688707475,0.593821799759439,1.70723767430839,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2009,0.0301655089639456,0.423012770793893,13.3886389994256,18.0351315860153,283.266342691233,0,3.53346411602008,14.1338564640803,1.04242098609812,0,508.333333333333,133.333333333333,9.42257097605354,31.8011770441807,0.438914099409736,1.26187803580299,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2009,0.0167719654927397,0.552501303931915,13.3007248728309,9.22991133262981,284.573127027558,0,1.76200960811722,7.04803843246887,0.412223577759156,0,508.333333333333,133.333333333333,4.69869228831258,15.858086473055,0.173567822214381,0.499007488866346,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2009,0.012281131639942,0.595080747034357,13.2146458632257,6.33450920166372,285.874302316194,0,1.0200520062626,4.08020802505042,0.167914708247912,0,508.333333333333,133.333333333333,2.72013868336695,9.18046805636344,0.0707009297885945,0.203265173142209,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2009,0.0119820427202134,0.597932330439686,13.1304274518233,6.14060153010132,287.169483381644,0,1.03378705603289,4.13514822413154,0.166216274573418,0,508.333333333333,133.333333333333,2.75676548275436,9.30408350429597,0.0699857998203864,0.201209174483611,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2009,0.00898584221335339,0.6,13.0480945690608,6,288.458286822828,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2009,0.007863726462513,0.6,12.9676715872185,6,289.740331126578,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2009,0.0059006004080822,0.6,12.8891823132057,6,291.015236780576,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2009,0.00288830852244963,0.6,12.8126499815131,6,292.282626385693,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
