Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
02/07/2009,0.00313346364183834,0.6,12.738097247335,6,293.542124767712,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2009,0.00356860328758363,0.6,12.6655461798626,6,294.793359088383,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2009,0.00323268312913135,0.6,12.5950182557516,6,296.035958955797,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2009,0.00374988779881244,0.6,12.526534352764,6,297.269556534024,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2009,0.00524729399204864,0.6,12.4601147435886,6,298.493786652004,0,0.951843683789836,3.80737473515934,0.142841060002094,0,508.333333333333,133.333333333333,2.53824982343956,8.56659315410853,0.0601436042114082,0.172912862107799,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2009,0.00448860357403007,0.6,12.3957790898389,6,299.708286911643,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2009,0.00506452000576939,0.53305736333756,12.3335464362339,10.5520992930459,300.91269779509,0,1.52200950214129,6.08803800856516,0.320668167558428,0,508.333333333333,133.333333333333,4.0586920057101,13.6980855192716,0.135018175814075,0.388177255465465,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2009,0.011682809068533,0.413844950366465,12.2734352049594,18.6585433750804,302.106662771168,0,3.01284195020135,12.0513678008054,0.759861095773477,0,508.333333333333,133.333333333333,8.03424520053693,27.1155775518122,0.319941514009885,0.91983185277842,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2009,0.0107239733989569,0.364352083682268,12.2154631902157,22.0240583096058,303.289828400906,0,3.36020628128971,13.4408251251589,0.875904476865139,0,508.333333333333,133.333333333333,8.96055008343924,30.2418565316074,0.368801884995848,1.06030541936306,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2009,0.0130331433519514,0.35959754841306,12.1596475529492,22.3473667079119,304.461844442171,0,3.45539278766919,13.8215711506768,0.896901207239288,0,508.333333333333,133.333333333333,9.21438076711785,31.0985350890228,0.377642613574437,1.08572251402651,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2009,0.00679320012094352,0.389497269699898,12.1060048157731,20.3141856604069,305.622363953343,0,2.95782955306272,11.8313182122509,0.75699871207019,0,508.333333333333,133.333333333333,7.88754547483392,26.6204659775645,0.318736299819028,0.916366861979704,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2009,0.00166811496874953,0.6,12.0545508580758,6,306.771043396021,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2009,0.00188908342178796,0.6,12.0053009113207,6,307.907542736714,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2009,0.00267662159361645,0.6,11.9582695545372,6,309.031525547499,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2009,0.00194189170156454,0.6,11.9134707100049,6,310.142659105614,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2009,0.00431353245077337,0.443005102153405,11.8709176391324,16.6756530535685,311.240614491947,0,2.59865008505806,10.3946003402322,0.658309058087877,0,508.333333333333,133.333333333333,6.92973356015482,23.3878507655225,0.277182761300159,0.796900438737956,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2009,0.00663246100925243,0.346175979942347,11.8306229385318,23.2600333639204,312.325066688404,0,3.45102794034531,13.8041117613812,0.909436161633002,0,508.333333333333,133.333333333333,9.20274117425415,31.0592514631078,0.382920489108632,1.10089640618732,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2009,0.000791769662013478,0.6,11.7925985362894,6,313.395694674121,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2009,0.00013590747525658,0.6,11.7568556884352,6,314.452181520497,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2009,0.000296954230005155,0.6,11.7234049756106,6,315.494214485005,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2009,0,0,11.6922562999366,0,316.521485103776,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2009,0.00290718990163065,0.376999867651092,11.6634188820821,21.1640089997257,317.533689282906,0,3.48506622624363,13.9402649049745,0.940069539189642,0,508.333333333333,133.333333333333,9.29350993664968,31.3655960361927,0.395818753343007,1.13797891586115,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2009,0.00861628417796574,0.307001040699167,11.6369012585347,25.9239292324566,318.530527388481,0,3.76033421531914,15.0413368612766,0.998445744921902,0,508.333333333333,133.333333333333,10.0275579075177,33.8430079378723,0.420398208388169,1.20864484911599,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2009,0.00147932326171705,0.570301312682238,11.6127112790737,8.0195107376078,319.511704335266,0,0.98442294564755,3.9376917825902,0.151704519176128,0,508.333333333333,133.333333333333,2.62512785506013,8.85980651082795,0.0638755870215274,0.183642312686891,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2009,0.00271285194489417,0.6,11.5908561044464,6,320.476929674065,0,1.05505850661511,4.22023402646044,0.165579505842938,0,508.333333333333,133.333333333333,2.81348935097362,9.49552655953598,0.0697176866707106,0.200438349178293,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2009,0.00298553728274248,0.326913398575688,11.5713422042482,24.5698888968532,321.425917677694,0,4.23261679858341,16.9304671943336,1.18167719724553,0,508.333333333333,133.333333333333,11.2869781295558,38.0935511872507,0.497548293577067,1.43045134403407,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2009,0.00854826697310759,0.273277551488757,11.5541753550077,28.2171264987646,322.358387425568,0,4.20311000508769,16.8124400203508,1.13823170937332,0,508.333333333333,133.333333333333,11.2082933469005,37.8279900457892,0.479255456578238,1.37785943766244,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2009,0.000430814775133705,0.6,11.5393606384765,6,323.274062886852,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2009,0,0,11.5269024401251,0,324.172673002179,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2009,0,0,11.5168044478446,0,325.053951763886,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2009,0,0,11.5090696508551,0,325.917638294759,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2009,0,0,11.5037003388204,0,326.763476925256,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2009,0,0,11.500698101171,0,327.591217269194,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2009,0,0,11.5000638266329,0,328.400614297865,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2009,0.000319342756778941,0.6,11.5017977029648,6,329.191428412574,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2009,0,0,11.5058992169025,0,329.963425515561,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2009,0,0,11.5123671543109,0,330.716377079302,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2009,0,0,11.5211996005432,0,331.450060214155,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2009,0,0,11.532393941008,0,332.164257734344,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2009,0.000377759113066087,0.6,11.5459468619428,6,332.858758222246,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2009,0.00100584856597478,0.586236080268977,11.5618543513956,6.93594654170956,333.53335609098,0,0.916131084561527,3.66452433824611,0.136078166445906,0,508.333333333333,133.333333333333,2.44301622549741,8.24517976105374,0.0572960700824869,0.16472620148715,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2009,0.00524087287811116,0.252707539941381,11.5801117004118,29.6158872839861,334.187851645262,0,5.11637723938321,20.4655089575328,1.46218625205537,0,508.333333333333,133.333333333333,13.6436726383552,46.0473951544489,0.615657369286471,1.77001493669861,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2009,0.00948835409429483,0.19849031582779,11.6007135044287,33.3026585237103,334.822051140518,0,5.22746542506679,20.9098617002672,1.46328121864746,0,508.333333333333,133.333333333333,13.9399078001781,47.0471888256011,0.616118407851563,1.77134042257325,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2009,0,0,11.6236536648752,0,335.43576684024,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2009,0,0,11.6489253909769,0,336.028817071558,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2009,0,0,11.6765212017667,0,336.601026279017,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2009,0,0,11.706432928299,0,337.152225076551,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2009,0,0,11.7386517160679,0,337.682250297619,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2009,0,0,11.7731680276286,0,338.190945043506,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2009,0,0,11.8099716454204,0,338.678158729775,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2009,0,0,11.8490516747915,0,339.143747130835,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2009,0,0,11.8903965472238,0,339.587572422639,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2009,0,0,11.9339940237578,0,340.009503223483,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2009,0,0,11.9798311986152,0,340.409414632895,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2009,0,0,12.0278945030197,0,340.787188268613,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2009,0,0,12.0781697092131,0,341.142712301624,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2009,0,0,12.1306419346675,0,341.47588148927,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2009,0,0,12.1852956464909,0,341.7865972064,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2009,0,0,12.2421146660246,0,342.07476747457,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2009,0,0,12.3010821736331,0,342.340306989265,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2009,0,0,12.362180713683,0,342.583137145153,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2009,0,0,12.4253921997097,0,342.803186059355,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2009,0,0,12.4906979197721,0,343.000388592724,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2009,0,0,12.5580785419912,0,343.174686369124,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2009,0.00155726610812956,0.139596279262385,12.6275141202729,37.3074530101578,343.326027792715,0,7.87713638355564,31.5085455342225,2.38697647429894,0,508.333333333333,133.333333333333,21.005697022815,70.8942274520007,1.00504272602061,2.88949783730924,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2009,0.00545603370736665,0.143393961430046,12.6989841002127,37.0492106227569,343.454368063225,0,6.76606523868366,27.0642609547346,1.98282407862989,0,508.333333333333,133.333333333333,18.0428406364898,60.8945871481529,0.834873296265215,2.40026072676249,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2009,0,0,12.7724673251798,0,343.559669189209,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2009,0,0,12.8479420425803,0,343.6418999993,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2009,0,0,12.9253859102962,0,343.701036151433,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2009,0.000201534555594289,0.117947480984286,13.0047760032994,38.7795712930685,343.737060140052,0,7.98902159156326,31.956086366253,2.40321259966818,0,508.333333333333,133.333333333333,21.304057577502,71.9011943240694,1.01187898933397,2.90915209433517,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2009,0,0,13.0860888204375,0,343.749961301293,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2009,0,0,13.1693002913912,0,343.739735816136,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2009,0,0,13.2543857837993,0,343.706386711544,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2009,0,0,13.3413201105505,0,343.649923859559,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2009,0,0,13.4300775372393,0,343.570363974383,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2009,0,0,13.5206317897838,0,343.46773060743,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2009,0,0,13.6129560622039,0,343.342054140356,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2009,0,0,13.7070230245555,0,343.193371776061,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2009,0,0,13.8028048310218,0,343.021727527679,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2009,0,0,13.9002731281556,0,342.827172205552,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2009,0,0,13.9993990632724,0,342.609763402183,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2009,0,0,14.100153292992,0,342.369565475191,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2009,4.1728652941745e-05,0.112003374277331,14.2025059919243,39.1837705491415,342.10664952826,0,8.03997107762288,32.1598843104915,2.4192425132392,0,508.333333333333,133.333333333333,21.439922873661,72.3597396986059,1.01862842662703,2.92855672655271,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2009,0.000238672294128483,0.113370419779246,14.3064268614986,39.0908114550112,341.821093390089,0,8.02825354474932,32.1130141789973,2.41555590020823,0,508.333333333333,133.333333333333,21.4086761193315,72.2542819027439,1.01707616850873,2.92409398446259,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2009,7.32821721487049e-05,0.113628146728005,14.4118851389321,39.0732860224956,341.512981591355,0,8.0260444566171,32.1041778264684,2.41486086882383,0,508.333333333333,133.333333333333,21.4027852176456,72.2344001095539,1.0167835237153,2.92325263068148,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2009,0,0,14.5188496063369,0,341.182405339689,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2009,0,0,14.6272885999607,0,340.829462492675,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2009,0,0,14.7371700195604,0,340.454257528887,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2009,0,0,14.8484613379039,0,340.056901516956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2009,0,0,14.9611296103994,0,339.637512082693,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2009,0,0,15.0751414848473,0,339.19621337427,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2009,0,0,15.1904632113135,0,338.73313602547,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2009,0,0,15.3070606521197,0,338.248417117015,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2009,0.0139384929025492,0.175917410067195,15.4248992919492,34.8376161154307,337.742200135988,0,5.87799651549586,23.5119860619834,1.70808748114595,0,508.333333333333,133.333333333333,15.6746573746556,52.9019686394627,0.719194728903556,2.06768484559772,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2009,0.0412082806309388,0.138309174167392,15.5439442480639,37.3949761566174,337.214634933357,0,5.4060502006289,21.6242008025156,1.50286079096218,0,508.333333333333,133.333333333333,14.4161338683437,48.6544518056601,0.632783490931444,1.8192525364279,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2009,0.0237516845131348,0.138577513193222,15.6641602806307,37.3767291028609,336.665877679617,0,5.33571932501495,21.3428773000598,1.4696820459828,0,508.333333333333,133.333333333333,14.2285848667065,48.0214739251346,0.618813493045388,1.77908879250549,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2009,0.00560458248561287,0.137292685467434,15.7855118031529,37.4640973882145,336.096090818561,0,7.00251547175191,28.0100618870077,2.06903400260442,0,508.333333333333,133.333333333333,18.6733745913384,63.0226392457672,0.871172211622916,2.50462010841588,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2009,0.00614279471247075,0.104707704703383,15.9079628930047,39.67987608017,335.50544301919,0,7.97248720196246,31.8899488078499,2.39293035478788,0,508.333333333333,133.333333333333,21.2599658718999,71.7523848176622,1.00754962306858,2.89670516632217,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2009,0.00330546702039138,0.10351955619736,16.0314773020651,39.7606701785795,334.894109125787,0,8.11268951830834,32.4507580732334,2.44212145490002,0,508.333333333333,133.333333333333,21.6338387154889,73.0142056647751,1.02826166522106,2.95625228751055,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2009,0.000229335423975112,0.121656615229524,16.1560184674478,38.5273501643924,334.262270106158,0,7.95722901231837,31.8289160492735,2.39320990215522,0,508.333333333333,133.333333333333,21.2192773661823,71.6150611108653,1.00766732722325,2.89704356576685,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2009,1.13399202106311e-05,0.118743321216322,16.2815495223251,38.7254541572901,333.610112998059,0,7.98220010386009,31.9288004154404,2.40106639826824,0,508.333333333333,133.333333333333,21.2858669436269,71.8398009347409,1.01097532558663,2.90655406106155,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2009,0.00153506510116269,0.106642820505499,16.408033306841,39.5482882056261,332.937830853834,0,8.08591868138144,32.3436747255258,2.4336987163142,0,508.333333333333,133.333333333333,21.5624498170172,72.7732681324329,1.0247152489744,2.9460563408014,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2009,0.000947456940942483,0.108292714369021,16.5354323791111,39.4360954229066,332.245622683264,0,8.07177673397982,32.2871069359193,2.42924932512096,0,508.333333333333,133.333333333333,21.5247379572795,72.6459906058184,1.02284182110356,2.94067023567274,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2009,0.00144225711619928,0.104693729018355,16.6637090263067,39.6808264267519,331.533693394657,0,8.10262517984267,32.4105007193707,2.4389549759376,0,508.333333333333,133.333333333333,21.6070004795805,72.9236266185841,1.02692841092109,2.95241918139814,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2009,0,0,16.792825275818,0,330.802253734189,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2009,0,0,16.9227429064953,0,330.051520223521,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2009,0.000775200777927643,0.107423452211792,17.053423459963,39.4952052495982,329.281715095704,0,8.07922755247036,32.3169102098814,2.43159352887401,0,508.333333333333,133.333333333333,21.5446068065876,72.7130479722332,1.02382885426274,2.94350795600538,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2009,0,0,17.1848282520041,0,328.49306622939,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2009,0,0,17.3169183840117,0,327.685807081381,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2009,0.00057291868344578,0.109397887724188,17.4496547545038,39.3609436347552,326.860176617513,0,8.06230381950696,32.2492152780278,2.42626892213735,0,508.333333333333,133.333333333333,21.4994768520186,72.5607343755626,1.02158691458415,2.93706237942943,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2009,0,0,17.5829980706979,0,326.016419241926,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2009,0,0,17.7169088601428,0,325.154784724706,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2009,0,0,17.8513474824032,0,324.275528127956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2009,0,0,17.986274140794,0,323.378909730285,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2009,0,0,18.1216488941613,0,322.465194949768,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2009,0,0,18.2574316687051,0,321.534654265367,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2009,0.0493228876666196,0.13191672088313,18.393582269843,37.8296629799472,320.587563136873,0,5.92055956556368,23.6822382622547,1.72491541014987,0,508.333333333333,133.333333333333,15.7881588415031,53.2850360900731,0.726280172694684,2.08805549649722,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2009,0.11356252210853,0.115277539197769,18.5300603941077,38.9611273345517,319.624201923357,0,5.84451882861174,23.378075314447,1.69244678852668,0,508.333333333333,133.333333333333,15.5853835429646,52.6006694575057,0.712609174116497,2.04875137558493,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2009,0.0216147866650456,0.127301795643361,18.6668256410784,38.1434778962515,318.644855800181,0,5.76334170884675,23.053366835387,1.61790773715636,0,508.333333333333,133.333333333333,15.3689112235913,51.8700753796208,0.681224310381624,1.95851989234717,0.01375,0.011,0.01375,0.01375,0,0,0,0
