Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
29/10/2009,0,0,18.8038375253397,0,317.64981467458,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2009,0,0,18.9410554884664,0,316.639373099842,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2009,0,0,19.0784389110296,0,315.613830188116,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2009,0,0,19.2159471246209,0,314.573489521866,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2009,0,0,19.353539423891,0,313.518659064006,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2009,0,0,19.4911750785997,0,312.449651066735,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2009,0,0,19.6288133456723,0,311.366781979106,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2009,0,0,19.7664134812612,0,310.270372353347,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2009,0.000108412061880356,0.122341232407694,19.9039347528061,38.4807961962768,309.160746749974,0,7.95136086507691,31.8054434603076,2.39136364421667,0,508.333333333333,133.333333333333,21.2036289735384,71.5622477856922,1.00688995545965,2.8948086219465,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2009,0.00114892005822881,0.106970227948914,20.0413364510926,39.5260244994738,308.038233641712,0,8.08311233186645,32.3324493274658,2.43281577237003,0,508.333333333333,133.333333333333,21.5549662183105,72.7480109867981,1.02434348310317,2.94498751392161,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2009,0.00164519825492954,0.105215512964282,20.178577902302,39.6453451184288,306.903165316262,0,8.09815274602044,32.3926109840818,2.43754784245762,0,508.333333333333,133.333333333333,21.5950739893878,72.883374714184,1.02633593366636,2.9507158092908,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2009,0.00329801322821678,0.102826240967185,20.3156184800527,39.8078156142314,305.755877777935,0,8.11863222028127,32.4745288811251,2.44399116952075,0,508.333333333333,133.333333333333,21.6496859207501,73.0676899825315,1.02904891348242,2.95851562626196,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2009,0.000699705692802277,0.106330118151438,20.4524176174254,39.5695519657022,304.596710648189,0,8.08859898727339,32.3543959490936,2.4345420039529,0,508.333333333333,133.333333333333,21.5695972993957,72.7973908854605,1.02507031745385,2.94707716267982,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2009,0,0,20.5889348189725,0,303.42600706509,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2009,0,0,20.7251296727055,0,302.244113581744,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2009,0.000447113851357568,0.109787345351392,20.8609618620575,39.3344605161054,301.051380063702,0,8.05896561127379,32.2358624450951,2.42521864285883,0,508.333333333333,133.333333333333,21.4905749633968,72.5306905014641,1.02114469173003,2.93579098872384,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2009,0.0019891445553167,0.103794410680603,20.996391177818,39.741980073719,299.848159585395,0,8.11033362273769,32.4413344909508,2.44138023442263,0,508.333333333333,133.333333333333,21.6275563273005,72.9930026046392,1.02794957238848,2.95535502061687,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2009,0,0,21.1313775300357,0,298.634808325618,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2009,0,0,21.2658809598859,0,297.411685462092,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2009,0,0,21.399861651499,0,296.17915306514,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2009,0,0,21.5332799437473,0,294.937575990505,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2009,0,0,21.666096341985,0,293.68732177135,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2009,0,0,21.7982715297398,0,292.428760509454,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2009,0,0,21.9297663803513,0,291.162264765657,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2009,0,0,22.0605419685534,0,289.888209449576,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2009,0,0,22.1905595819968,0,288.606971708621,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2009,0.000440133432513505,0.239969778028507,22.3197807327088,30.4820550940615,287.31893081635,0,7.03656162625933,28.1462465050373,2.1276008276177,0,508.333333333333,133.333333333333,18.7641643366916,63.329054636334,0.895831927417979,2.57551679132669,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2009,0.000542276803039527,0.106568642365646,22.4481671684868,39.5533323191361,286.024468060202,0,8.08655449400875,32.346217976035,2.43389875800748,0,508.333333333333,133.333333333333,21.5641453173567,72.7789904460787,1.02479947705578,2.94629849653538,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2009,0,0,22.5756808842214,0,284.723966628621,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2009,0,0,22.7022841331467,0,283.417811497628,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2009,0.00170744351112864,0.103097544925152,22.8279394380145,39.7893669450897,282.10638931686,0,8.11630675778441,32.4652270311376,2.4432595240083,0,508.333333333333,133.333333333333,21.6434846874251,73.0467608200597,1.02874085221402,2.95762995011531,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2009,0,0,22.9526096021881,0,280.79008829511,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2009,0,0,23.0762577206533,0,279.469298085414,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2009,0.00116290758283517,0.105282600384804,23.1988471909432,39.6407831738333,278.144409669701,0,8.09757771098739,32.3903108439496,2.43736692283324,0,508.333333333333,133.333333333333,21.593540562633,72.8781993988866,1.02625975698242,2.95049680132445,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2009,0.00510323879084597,0.101798755057598,23.3203417239731,39.8776846560834,276.815815243058,0,8.12743924236345,32.5097569694538,2.44676206700596,0,508.333333333333,133.333333333333,21.6731713129692,73.146953181271,1.03021560716041,2.96186987058617,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2009,0.00057204001982726,0.105831861991186,23.4407053547832,39.6034333845993,275.483908097629,0,8.09286975436126,32.371479017445,2.43588568830764,0,508.333333333333,133.333333333333,21.58098601163,72.8358277892514,1.02563607928743,2.94870372795135,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2009,0,0,23.5599024531845,0,274.149082506192,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2009,0,0,23.6778977343065,0,272.811733605447,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2009,0,0,23.794656269042,0,271.472257279049,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2009,0,0,23.9101434943871,0,270.131050040415,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2009,0,0,24.0243252236724,0,268.788508915348,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2009,0,0,24.137167656683,0,267.445031324511,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2009,0,0,24.2486373896641,0,266.101014965779,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2009,0,0,24.3587014252095,0,264.756857696517,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2009,0,0,24.4673271820289,0,263.412957415799,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2009,0,0,24.5744825045931,0,262.069711946626,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2009,0,0,24.680135672653,0,260.727518918163,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2009,0,0,24.7842554106286,0,259.386775648026,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2009,0,0,24.8868108968681,0,258.047879024676,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2009,0,0,24.9877717727713,0,256.711225389925,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2009,0.00473273804232961,0.134689252554253,25.0871081517765,37.6411308263108,255.377210421614,0,7.78175354598008,31.1270141839203,2.36598704678682,0,508.333333333333,133.333333333333,20.7513427892802,70.0357819138207,0.996205072331293,2.86408958295247,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2009,0.0101396118768183,0.101284850551633,25.1847906282074,39.912630162489,254.046229016481,0,8.05282290636547,32.2112916254619,2.41997574102382,0,508.333333333333,133.333333333333,21.4741944169746,72.4754061572893,1.01893715411529,2.92944431808147,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2009,0.0104347755015427,0.113459031867124,25.2807902859783,39.0847858330356,252.718675173266,0,6.5251603341445,26.100641336578,1.88050890955033,0,508.333333333333,133.333333333333,17.4004275577187,58.7264430073005,0.791793225073824,2.27640552208724,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2009,0,0,25.3750787071532,0,251.394941876079,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2009,0,0,25.4676279803587,0,250.075420978066,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2009,0,0,25.5584107090458,0,248.760503085413,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2009,0,0,25.6474000196006,0,247.45057744172,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2009,0,0,25.7345695692986,0,246.146031812774,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2009,0.0132457152806817,0.153295646502863,25.8198935541034,36.3758960378053,244.847252371766,0,6.19962148242514,24.7984859297006,1.81600768075847,0,508.333333333333,133.333333333333,16.5323239531337,55.7965933418263,0.764634812950936,2.19832508723394,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2009,0.0270946857442766,0.122169707272197,25.9033467163048,38.4924599054906,243.55462358497,0,5.43334420043968,21.7333768017587,1.49435431855794,0,508.333333333333,133.333333333333,14.4889178678392,48.9000978039571,0.629201818340186,1.80895522772804,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2009,0.0434091899883257,0.12168853940607,25.984904351996,38.5251793203872,242.268528097937,0,5.99463742032464,23.9785496812985,1.73631829788826,0,508.333333333333,133.333333333333,15.9856997875324,53.9517367829217,0.731081388584529,2.10185899218052,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2009,0.0502550602596294,0.105429287729864,26.0645423183859,39.6308084343692,240.989346622224,0,5.71678143117932,22.8671257247173,1.58718761508947,0,508.333333333333,133.333333333333,15.2447504831449,51.4510328806139,0.668289522142933,1.92133237616093,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2009,0,0,26.1422370409468,0,239.717457822691,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2009,0,0,26.2179655203918,0,238.453238205414,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2010,0,0,26.3051371179797,0,236.96541410873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2010,0.000461353472134197,0.107521739640562,26.3764918925008,39.4885217044418,235.719251726306,0,8.07838508879518,32.3135403551807,2.43132846987255,0,508.333333333333,133.333333333333,21.5423602367872,72.7054657991566,1.02371725047265,2.94318709510887,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2010,0.00963376771796123,0.140528917451883,26.4458110794992,37.2440336132719,234.481942079986,0,6.37911146616231,25.5164458646492,1.85732415751105,0,508.333333333333,133.333333333333,17.0109639097662,57.4120031954608,0.782031224215179,2.24833976961864,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2010,0.0162970644487021,0.115274833255936,26.5130741590243,38.9613113385964,233.253851439682,0,5.97909939534629,23.9163975813852,1.68789503994135,0,508.333333333333,133.333333333333,15.9442650542568,53.8118945581166,0.710692648396358,2.04324136413953,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2010,0.00342380017954464,0.101979640043976,26.5782612197774,39.8653844770096,232.035343346284,0,8.12588879962306,32.5035551984923,2.4462742610427,0,508.333333333333,133.333333333333,21.6690367989948,73.1329991966076,1.03001021517587,2.96127936863063,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2010,0,0,26.6413529650052,0,230.826778504046,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2010,0.000675951013549609,0.106812764040279,26.7023307182122,39.5367320452611,229.628514673805,0,8.0844620225119,32.3378480900476,2.43324041697525,0,508.333333333333,133.333333333333,21.5585653933651,72.7601582026071,1.02452228083168,2.94550155739109,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2010,0,0,26.7611764286895,0,228.440906567085,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2010,0,0,26.817872676858,0,227.264305741087,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2010,0,0,26.8724026794253,0,226.099060494622,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2010,0,0,26.9247502943533,0,224.945515765012,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2010,0,0,26.9749000256372,0,223.804013025974,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2010,0,0,27.0228370278924,0,222.674890186543,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2010,0.030814279085107,0.124926558073226,27.0685471107489,38.3049940510206,221.55848149104,0,6.18800051395039,24.7520020558016,1.81012064559891,0,508.333333333333,133.333333333333,16.5013347038677,55.6920046255535,0.762156061304805,2.19119867625132,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2010,0.0489315367999158,0.10514907253327,27.1120167430522,39.6498630677377,220.45511742013,0,5.55471496429423,22.2188598571769,1.52909152605963,0,508.333333333333,133.333333333333,14.8125732381179,49.992434678648,0.643828010972478,1.85100553154587,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2010,0.00104128901572906,0.104435580624767,27.1532330568687,39.6983805175158,219.365124592991,0,8.10483788035914,32.4193515214365,2.43965114386353,0,508.333333333333,133.333333333333,21.612901014291,72.9435409232322,1.02722153425833,2.95326191099269,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2010,0,0,27.1921838512949,0,218.28882567063,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2010,0.000611848654078672,0.103936055635553,27.2288575960691,39.7323482167824,217.226539260369,0,8.10911952312383,32.4364780924953,2.44099824996348,0,508.333333333333,133.333333333333,21.6243187283302,72.9820757081145,1.02778873682673,2.95489261837684,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2010,0.00313490777051753,0.101872988442775,27.2632434349846,39.8726367858913,216.178579821526,0,8.12680295620479,32.5072118248192,2.44656187632852,0,508.333333333333,133.333333333333,21.6714745498794,73.1412266058431,1.03013131634885,2.96162753450294,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2010,0,0,27.2953311891033,0,215.145257572335,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2010,0,0,27.3251113597692,0,214.126878398107,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2010,0,0,27.3525751314198,0,213.12374376069,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2010,0,0,27.3777143741959,0,212.136150609223,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2010,1.93252370715648e-05,0.115556484845646,27.4005216463481,38.9421590304961,211.164391292236,0,8.00951584418018,32.0380633767207,2.40966057635174,0,508.333333333333,133.333333333333,21.3587089178138,72.0856425976216,1.01459392688494,2.91695753979421,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2010,0.000480425173670204,0.106074797527552,27.4209901964399,39.5869137681265,210.208753471109,0,8.09078744976384,32.3631497990554,2.43523054602247,0,508.333333333333,133.333333333333,21.5754331993702,72.8170870478746,1.0253602299042,2.94791066097457,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2010,0,0,27.4391139653462,0,209.269520034914,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2010,0.000154147914252819,0.108939625048645,27.4548875880467,39.3921054966922,208.346969016682,0,8.06623178529733,32.2649271411893,2.42750475309462,0,508.333333333333,133.333333333333,21.5099514274596,72.596086067676,1.02210726446089,2.93855838532507,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2010,0.000556573270222657,0.106695776080427,27.4683063952143,39.544687226531,207.441373511089,0,8.08546477645348,32.3418591058139,2.43355590708633,0,508.333333333333,133.333333333333,21.561239403876,72.7691829880814,1.02465511877319,2.94588346647293,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2010,0.003072729569753,0.102534135291844,27.4793664145975,39.8276788001546,206.553001593623,0,8.1250333919862,32.5001335679448,2.44700839801669,0,508.333333333333,133.333333333333,21.6667557119632,73.1253005278758,1.03031932548071,2.96216806075705,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2010,0.0110291967598023,0.105354957416692,27.4880643721958,39.6358628956649,205.682116241223,0,6.98963832102901,27.958553284116,2.04214006142363,0,508.333333333333,133.333333333333,18.639035522744,62.9067448892611,0.859848446915212,2.47206428488124,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2010,0.0043031226071808,0.126003603208,27.4943976932292,38.231754981856,204.828975254433,0,8.02528060401141,32.1011224160456,2.4417297581902,0,508.333333333333,133.333333333333,21.4007482773638,72.2275254361027,1.02809674029061,2.9557781283355,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2010,0.00708264046844901,0.100952930760195,27.4983645029001,39.9352007083067,203.993831181091,0,8.13468916491261,32.5387566596504,2.44904306414347,0,508.333333333333,133.333333333333,21.692504439767,73.2122024842135,1.03117602700778,2.96463107764736,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2010,0.0031252414773612,0.10199972405304,27.4999636269489,39.8640187643933,203.176931241564,0,8.12571665097394,32.5028666038958,2.44622009900535,0,508.333333333333,133.333333333333,21.6685777359305,73.1314498587655,1.02998741010752,2.96121380405911,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2010,0.00961815143183035,0.120569617164558,27.4991945920008,38.60126603281,202.37851725557,0,6.79139756736748,27.1655902694699,1.99343220356761,0,508.333333333333,133.333333333333,18.1103935129799,61.1225781063073,0.839339875186362,2.41310214116079,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2010,0.0830413058325779,0.111967434671908,27.4960576257065,39.1862144423102,201.59882557059,0,6.61771502167145,26.4708600866858,2.03264117381257,0,508.333333333333,133.333333333333,17.6472400577905,59.559435195043,0.855848915289501,2.46056563145732,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2010,0.0439442296590334,0.105686094713358,27.4905536566747,39.6133455594916,200.838086991908,0,5.71026425904743,22.8410570361897,1.58630535551344,0,508.333333333333,133.333333333333,15.2273713574598,51.3923783314269,0.667918044426712,1.9202643777268,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2010,0.0691268660281978,0.133456771602101,27.4826843141968,37.7249395310571,200.096526714289,0,6.92871819997996,27.7148727999198,2.20896634130348,0,508.333333333333,133.333333333333,18.4765818666132,62.3584637998196,0.930091091075148,2.67401188684105,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2010,0.577492491305795,0.135402901106518,27.4724519277653,37.5926027247568,199.374364255309,0,6.68912570892294,26.7565028356917,2.13582949515583,0,508.333333333333,133.333333333333,17.8376685571278,60.2021313803064,0.899296629539297,2.58547780992548,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2010,0.488960488992415,0.166430469670667,27.4598595263838,35.4827280623946,198.671813390382,0,5.75007124114543,23.0002849645817,1.75593675869045,0,508.333333333333,133.333333333333,15.3335233097212,51.7506411703089,0.739341793132823,2.12560765525687,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2010,0.123739389083319,0.299297932307721,27.4449108376702,26.447740603075,197.989082089472,0,4.76410373720778,19.0564149488311,1.47397599183536,0,508.333333333333,133.333333333333,12.7042766325541,42.8769336348701,0.620621470246467,1.78428672695859,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2010,0.0418061583780276,0.557662625891779,27.4276102867536,8.87894143935902,197.326372455532,0,1.46102037568246,5.84408150272986,0.327015445968916,0,508.333333333333,133.333333333333,3.89605433515324,13.1491833811422,0.137690714092175,0.395860803015004,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2010,0.0305906520489995,0.6,27.4079629949642,6,196.683880664676,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2010,0.0224570386923547,0.6,27.3859747783173,6,196.061796908109,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2010,0.0349691457355358,0.509407025648087,27.3616521457917,12.1603222559301,195.460305335824,0,1.80382526499464,7.21530105997854,0.408788548653292,0,508.333333333333,133.333333333333,4.81020070665236,16.2344273849517,0.172121494169807,0.494849295738195,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2010,0.050200475444327,0.354345996952695,27.3350022974027,22.7044722072167,194.87958400209,0,3.28617795907828,13.1447118363131,0.857820527962387,0,508.333333333333,133.333333333333,8.76314122420874,29.5756016317045,0.361187590721005,1.03841432332289,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2010,0.0404485242087234,0.31896392857419,27.3060331220709,25.1104528569551,194.319804812745,0,3.50209380278481,14.0083752111392,0.913076860074836,0,508.333333333333,133.333333333333,9.33891680742615,31.5188442250633,0.384453414768352,1.10530356745901,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2010,0.0199397998298402,0.436612491927358,27.274753195287,17.1103505489397,193.781133474307,0,2.41642911172051,9.66571644688203,0.589743350751295,0,508.333333333333,133.333333333333,6.44381096458802,21.7478620054846,0.248312989790019,0.713899845646304,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2010,0.00944864770924023,0.6,27.2411717765731,6,193.263729444924,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2010,0.00812630340765421,0.6,27.2052988067417,6,192.767745887169,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2010,0.00711203803456039,0.6,27.1671449049533,6,192.293329622699,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
