Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
20/02/2010,0.00513942322743152,0.6,27.1267213655722,6,191.840621088795,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2010,0.000448745772647235,0.6,27.0840401548241,6,191.409754296791,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2010,0,0,27.0391139072529,0,191.000856792401,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2010,0,0,26.9919559219814,0,190.614049617962,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2010,0.00298468201371574,0.6,26.9425801587739,6,190.249447276606,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2010,0.00151045410457225,0.6,26.891001233904,6,189.907157698364,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2010,0.00156600650162871,0.6,26.8372344158281,6,189.587282208215,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2010,0,0,26.7812956206654,0,189.28991549609,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2010,0,0,26.7232014074861,0,189.015145588848,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2010,0.0127030925848894,0.308259377398299,26.6629689734102,25.8383623369157,188.763053824211,0,4.16644710912011,16.6657884364804,1.14934928980261,0,508.333333333333,133.333333333333,11.1105256243203,37.498023982081,0.483936543074784,1.39131756134001,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2010,0.0241074663894592,0.215275084848134,26.6006161485163,32.1612942303269,188.533714826692,0,4.62533435851614,18.5013374340646,1.25874994392409,0,508.333333333333,133.333333333333,12.334224956043,41.6280092266452,0.529999976389089,1.52374993211863,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2010,0.0085588054905217,0.260897822968973,26.5361613905638,29.0589480381099,188.327196485501,0,4.56071224552491,18.2428489820996,1.25940392851513,0,508.333333333333,133.333333333333,12.1618993213998,41.0464102097242,0.53027533832216,1.52454159767621,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2010,0.000122827089305582,0.562862684702645,26.4696237795288,8.52533744022011,188.143559934448,0,1.01630277984581,4.06521111938322,0.158999173710954,0,508.333333333333,133.333333333333,2.71014074625548,9.14672501861225,0.0669470205098755,0.192472683965892,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2010,0.00228821872892997,0.462138786544181,26.4010230119562,15.3745625149957,187.98285953385,0,2.29009909703126,9.16039638812505,0.558412417635872,0,508.333333333333,133.333333333333,6.1069309254167,20.6108918732814,0.235121017951946,0.675972926611845,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2010,0.0276797941141619,0.190823140285637,26.3303793951287,33.8240264605767,187.845142854435,0,5.4531544418564,21.8126177674256,1.56613922594703,0,508.333333333333,133.333333333333,14.5417451782837,49.0783899767076,0.659427042504011,1.89585274719903,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2010,0.0447521888968027,0.152051642561903,26.2577138410562,36.4604883057906,187.730450663264,0,5.15973518875282,20.6389407550113,1.413730006709,0,508.333333333333,133.333333333333,13.7592938366742,46.4376166987754,0.595254739666948,1.71135737654247,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2010,0,0,26.1830478602847,0,187.638816911658,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2010,0,0,26.1064035555288,0,187.570268725153,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2010,0,0,26.0278036151292,0,187.524826395466,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2010,0,0,25.9472713063363,0,187.502503374491,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2010,0,0,25.8648304684224,0,187.503306270316,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2010,0,0,25.7805055056248,0,187.527234845267,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2010,0,0,25.6943213799221,0,187.574282015978,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2010,0,0,25.6063036036443,0,187.644433855488,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2010,0,0,25.516478231921,0,187.737669597364,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2010,0,0,25.4248718549683,0,187.853961641847,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2010,0,0,25.3315115902177,0,187.993275564026,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2010,0,0,25.2364250742888,0,188.155570124022,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2010,0,0,25.1396404548081,0,188.340797279202,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2010,0,0,25.0411863820767,0,188.548902198397,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2010,0,0,24.9410920005895,0,188.779823278136,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2010,0,0,24.8393869404073,0,189.033492160877,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2010,0,0,24.7361013083863,0,189.30983375525,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2010,0,0,24.6312656792653,0,189.608766258277,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2010,0,0,24.5249110866152,0,189.930201179595,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2010,0,0,24.4170690136522,0,190.274043367646,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2010,0,0,24.3077713839186,0,190.640191037846,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2010,0,0,24.1970505518319,0,191.028535802714,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2010,0.0210829558629713,0.197287571773476,24.0849392931081,33.3844451194036,191.438962703959,0,5.40588943248206,21.6235577299282,1.55278171325092,0,508.333333333333,133.333333333333,14.4157051532855,48.6530048923385,0.653802826631966,1.8796831265669,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2010,0.0612160942959604,0.14277574575203,23.9714707950588,37.0912492888619,191.871350246509,0,5.37618979523941,21.5047591809576,1.50176837217832,0,508.333333333333,133.333333333333,14.3365061206384,48.3857081571547,0.632323525127712,1.81793013474217,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2010,0.0389282612177095,0.142194922035332,23.8566786467673,37.1307453015974,192.325570434476,0,5.20421428575287,20.8168571430115,1.4242025048062,0,508.333333333333,133.333333333333,13.8779047620076,46.8379285717758,0.599664212549978,1.72403461108119,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2010,0,0,23.7405968291455,0,192.801488809045,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2010,0,0,23.6232597048746,0,193.298964488279,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2010,0,0,23.5047020082334,0,193.817850208819,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2010,4.9822646136317e-05,0.113466886686061,23.3849588348159,39.0842517053478,194.357992369482,0,8.02742668554805,32.1097067421922,2.4152957507434,0,508.333333333333,133.333333333333,21.4064711614615,72.2468401699324,1.01696663189196,2.92377906668937,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2010,0.000191241854838622,0.113032953902965,23.2640656311426,39.1137591345984,194.919231076725,0,8.03114610940316,32.1245844376126,2.41646596947459,0,508.333333333333,133.333333333333,21.4163896250751,72.2803149846285,1.01745935556825,2.92519564725871,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2010,0.0140897082078962,0.216063638235684,23.142058184167,32.1076725999735,195.501400191981,0,5.22168209989176,20.886728399567,1.48525528767264,0,508.333333333333,133.333333333333,13.9244855997114,46.9951388990258,0.62537064744111,1.79794061139319,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2010,0.019389875101274,0.152184936743905,23.0189726106826,36.4514243014145,196.10432738084,0,5.46220091227935,21.8488036491174,1.52191507177217,0,508.333333333333,133.333333333333,14.5658690994116,49.1598082105142,0.640806346009335,1.84231824477684,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2010,0.00430960900889948,0.142034087156276,22.8948453466311,37.1416820733732,196.727834164057,0,6.97876927513356,27.9150771005342,2.05829927419598,0,508.333333333333,133.333333333333,18.6100514003562,62.8089234762021,0.866652325977255,2.49162543718461,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2010,0,0,22.7697131363166,0,197.371735970394,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2010,0,0,22.6436130215288,0,198.035842191253,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2010,0,0,22.5165823305776,0,198.7199562371,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2010,0,0,22.3886586672431,0,199.42387559566,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2010,0,0,22.2598798996444,0,200.147391891864,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2010,0,0,22.1302841490292,0,200.890290949537,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2010,0,0,21.99990977849,0,201.652352854791,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2010,0,0,21.8687953816071,0,202.433352021133,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2010,0.000145013690079395,0.113021503250901,21.7369797710241,39.1145377789388,203.233057256235,0,8.03124425784942,32.1249770313977,2.41649684929757,0,508.333333333333,133.333333333333,21.4166513542651,72.2811983206448,1.01747235759898,2.92523302809706,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2010,0,0,21.604501966959,0,204.051231830379,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2010,0,0,21.4714011856532,0,204.887633546526,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2010,0,0,21.3377168277622,0,205.742014812022,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2010,0,0,21.203488466693,0,206.614122711881,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2010,0,0,21.0687558368887,0,207.503699083657,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2010,0,0,20.9335588220669,0,208.410480593869,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2010,0.0281541391713496,0.16380444729342,20.7979374434129,35.6612975840474,209.334198815945,0,5.70228507452988,22.8091402981195,1.65147483921728,0,508.333333333333,133.333333333333,15.2060935320797,51.3205656707689,0.695357827038854,1.99915375273671,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2010,0.0394336721067182,0.1298571372244,20.6619318477328,37.9697146687408,210.274580309692,0,5.34516028554532,21.3806411421813,1.46779488375796,0,508.333333333333,133.333333333333,14.2537607614542,48.1064425699079,0.618018898424403,1.77680433297016,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2010,0,0,20.525582295569,0,211.231346702231,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2010,0,0,20.3889291492823,0,212.204214770406,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2010,0,0,20.2520128611039,0,213.192896524626,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2010,0,0,20.1148739611606,0,214.19709929411,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2010,0.00112311000126982,0.236767267029934,19.9775530454767,30.6998258419645,215.21652581353,0,6.32092881671478,25.2837152668591,1.8804159896195,0,508.333333333333,133.333333333333,16.8558101779061,56.888359350433,0.791754100892421,2.27629304006571,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2010,0.0017219915825869,0.103335915880778,19.8400907639575,39.7731577201071,216.250874311002,0,8.11426357816476,32.457054312659,2.44261669136668,0,508.333333333333,133.333333333333,21.6380362084393,73.0283722034828,1.0284701858386,2.95685178428598,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2010,0,0,19.7025278083553,0,217.299838597422,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2010,0,0,19.5649049002241,0,218.363108157101,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2010,0,0,19.427262778865,0,219.440368239687,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2010,0.00407894341630127,0.177541512351039,19.289642189267,34.7271771601293,220.531299953336,0,6.61363967454716,26.4545586981887,1.96413859543111,0,508.333333333333,133.333333333333,17.6363724654591,59.5227570709245,0.827005724392046,2.37764145762713,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2010,0.0105445556115134,0.15921937677898,19.1520838700448,35.9730823790293,221.635580359109,0,5.56610320794539,22.2644128317816,1.5629002558001,0,508.333333333333,133.333333333333,14.8429418878544,50.0949288715085,0.658063265600044,1.89193188860013,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2010,0,0,19.0146285413801,0,222.752882566574,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2010,0,0,18.8773168929669,0,223.882875830567,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2010,0,0,18.7401895719671,0,225.025225649104,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2010,0,0,18.6032871709775,0,226.179593862396,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2010,0,0,18.466650216014,0,227.345638752956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2010,0,0,18.3303191545148,0,228.523015146753,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2010,0,0,18.1943343433671,0,229.71137451539,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2010,0,0,18.0587360369606,0,230.910365079275,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2010,0,0,17.9235643752715,0,232.119631911759,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2010,0,0,17.7888593719801,0,233.338817044198,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2010,0.00261274562527387,0.282260603068497,17.6546609026259,27.6062789913422,234.567559571921,0,5.32589315548311,21.3035726219324,1.53116715527629,0,508.333333333333,133.333333333333,14.202381747955,47.933038399348,0.644701960116331,1.85351813533445,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2010,0.00463621203727974,0.15853713443481,17.5210086928035,36.0194748584329,235.805495761065,0,6.14886716004341,24.5954686401736,1.77086818707809,0,508.333333333333,133.333333333333,16.3969790934491,55.3398044403907,0.74562871034867,2.14368254225243,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2010,0.00288740623259685,0.18727766964176,17.3879423064033,34.0651184643604,237.052259156249,0,5.87331296493307,23.4932518597323,1.68795761183674,0,508.333333333333,133.333333333333,15.6621679064882,52.8598166843977,0.710718994457576,2.04331710906553,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2010,0,0,17.2555011338993,0,238.307480689051,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2010,0,0,17.123724380689,0,239.57078878726,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2010,0,0,16.9926510554879,0,240.841809484872,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2010,0,0,16.8623199587815,0,242.120166532788,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2010,0.00997416725006588,0.196390360437383,16.7327696713403,33.445455490258,243.405481510195,0,5.70300615893149,22.812024635726,1.65070990510521,0,508.333333333333,133.333333333333,15.2080164238173,51.3270554303834,0.695035749517985,1.99822777986421,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2010,0.0210956661154407,0.140506187482192,16.6040385427983,37.2455792512109,244.697373936585,0,5.42088691657439,21.6835476662976,1.50343580329948,0,508.333333333333,133.333333333333,14.4556984441984,48.7879822491696,0.633025601389256,1.81994860399411,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2010,0.118937988220016,0.11531439697052,16.4761646803015,38.9586210060046,245.995461384384,0,6.79693919054156,27.1877567621662,2.13533459455329,0,508.333333333333,133.333333333333,18.1251711747775,61.172452714874,0.899088250338226,2.5848787197224,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2010,0.0760085645977094,0.123093972016953,16.3491859372266,38.4296099028472,247.299359592162,0,5.50791188384424,22.031647535377,1.54976352601599,0,508.333333333333,133.333333333333,14.6877650235846,49.5712069545982,0.6525320109541,1.87602953149304,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2010,0.0277140211007755,0.212480670002784,16.2231399019762,32.3513144398107,248.60868257838,0,5.71053952437315,22.8421580974926,1.75002749668649,0,508.333333333333,133.333333333333,15.2281053983284,51.3948557193584,0.736853682815363,2.11845433809417,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2010,0.0198354116301995,0.210710057435027,16.0980638868514,32.4717160944182,249.92304275565,0,5.16461807551465,20.6584723020586,1.49098912863221,0,508.333333333333,133.333333333333,13.7723148680391,46.4815626796319,0.627784896266194,1.80488157676531,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2010,0.0194791195184781,0.310529763652677,15.9739949170069,25.683976071618,251.242051045467,0,4.15666763533815,16.6266705413526,1.16910310342182,0,508.333333333333,133.333333333333,11.0844470275684,37.4100087180433,0.49225393828287,1.41523007256325,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2010,0.050098306347863,0.194800655700484,15.8509697194906,33.5535554123671,252.565316993389,0,5.69217272033436,22.7686908813375,1.73832715744773,0,508.333333333333,133.333333333333,15.179127254225,51.2295544830093,0.73192722418852,2.10429076954199,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2010,0.0323497732262274,0.26953639462292,15.7290247123716,28.4715251656414,253.892448884614,0,4.45907912798938,17.8363165119575,1.27457135267812,0,508.333333333333,133.333333333333,11.8908776746383,40.1317121519044,0.536661622180262,1.54290216376825,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2010,0.0117810987254883,0.416198532403136,15.6081959939597,18.4984997965867,255.223053859939,0,2.84481793693824,11.379271747753,0.736363895477783,0,508.333333333333,133.333333333333,7.58618116516865,25.6033614324442,0.310047955990646,0.891387873473106,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2010,0.275817940878808,0.147684869303597,15.4885193321197,36.7574288873554,256.556738032057,0,6.5406632921225,26.16265316849,2.08596665653578,0,508.333333333333,133.333333333333,17.4417687789933,58.8659696291025,0.878301750120329,2.52511753159595,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2010,0.604625572202043,0.144275145516715,15.370030153683,36.9892901048634,257.89310660215,0,6.25757246422039,25.0302898568816,1.96382330150564,0,508.333333333333,133.333333333333,16.6868599045877,56.3181521779835,0.826872969055004,2.37725978603314,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2010,0.363052200698524,0.187092491578746,15.2527635339609,34.0777105726452,259.231763976763,0,5.20636438135997,20.8254575254399,1.55389278799753,0,508.333333333333,133.333333333333,13.8836383502933,46.8572794322398,0.654270647577906,1.88102811178648,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2010,0.0920107242745179,0.384569876128331,15.1367541863612,20.6492484232735,260.572313884907,0,3.87685594854193,15.5074237941677,1.17928774455962,0,508.333333333333,133.333333333333,10.3382825294451,34.8917035368773,0.496542208235628,1.42755884867743,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2010,0.0509404050707127,0.532573319858406,15.0220364521127,10.5850142496284,261.914359495362,0,1.84690974996905,7.38763899987622,0.451668830966248,0,508.333333333333,133.333333333333,4.92509266658415,16.6221877497215,0.190176349880525,0.54675700590651,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2010,0.0336719532333562,0.599409644067103,14.908644290099,6.040144203437,263.257503534148,0,0.870747626658266,3.48299050663306,0.126519298272475,0,508.333333333333,133.333333333333,2.32199367108871,7.8367286399244,0.0532712834831472,0.153154940014048,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2010,0.0293679061151666,0.6,14.7966112668063,6,264.601348402127,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2010,0.0254278198551101,0.6,14.6859705463869,6,265.945496292702,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2010,0.022986166584073,0.599987178126946,14.576754880842,6.00087188736765,267.289549309573,0,0.866675212536766,3.46670085014706,0.124427484905403,0,508.333333333333,133.333333333333,2.31113390009804,7.8000769128309,0.0523905199601696,0.150622744885488,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2010,0.0210323974178301,0.599978161936444,14.4689966003261,6.00148498832178,268.633109584525,0,0.927011826814359,3.70804730725744,0.138315017476642,0,508.333333333333,133.333333333333,2.47203153817162,8.34310644132923,0.0582379020954284,0.167433968524357,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2010,0.01807456383714,0.599996407706645,14.3627276035769,6.00024427594816,269.975779395208,0,0.906227415929407,3.62490966371763,0.133398601714828,0,508.333333333333,133.333333333333,2.41660644247842,8.15604674336467,0.0561678323009804,0.161482517865319,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2010,0.0159796664927271,0.599999212270163,14.2579793484726,6.00005356562894,271.317161282863,0,0.913903026063661,3.65561210425464,0.135107281547438,0,508.333333333333,133.333333333333,2.43707473616976,8.22512723457295,0.0568872764410267,0.163550919767952,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2010,0.0132503123123132,0.6,14.1547828427194,6,272.656858169988,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2010,0.0123898756599803,0.6,14.0531686346731,6,273.994473477875,0,0.899728262531384,3.59891305012553,0.131664272229968,0,508.333333333333,133.333333333333,2.39927536675036,8.09755436278245,0.0554375883073551,0.159383066383646,0.01375,0.011,0.01375,0.01375,0,0,0,0
