Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
18/06/2010,0.007991166715364,0.595187477389018,13.9531668042954,6.32725153754681,275.329611244008,0,0.877767954047068,3.51107181618827,0.127300022173351,0,508.333333333333,133.333333333333,2.34071454412551,7.89991158642361,0.0536000093361476,0.154100026841424,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2010,0.00898345658708785,0.590072472042161,13.8548069542502,6.67507190113302,276.661876239276,0,0.899689405533594,3.59875762213437,0.132316027416719,0,508.333333333333,133.333333333333,2.39917174808958,8.09720464980234,0.0557120115438817,0.16017203318866,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2010,0.00877994292872364,0.6,13.7581182011404,6,277.99087408497,0,0.871463259933202,3.48585303973281,0.125311273937084,0,508.333333333333,133.333333333333,2.32390202648854,7.84316933939882,0.0527626416577194,0.151692594765943,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2010,0.00916653458580721,0.6,13.6631291668888,6,279.316211369524,0,1.02872876949007,4.11491507796027,0.1613182466018,0,508.333333333333,133.333333333333,2.74327671864018,9.2585589254106,0.0679234722533896,0.195279982728495,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2010,0.00856135433498763,0.6,13.5698679702651,6,280.637495764978,0,1.04957557299533,4.19830229198131,0.166088220963257,0,508.333333333333,133.333333333333,2.79886819465421,9.44618015695795,0.0699318825108451,0.20105416221868,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2010,0.00975449089668733,0.497078914292825,13.4783622185626,12.9986338280879,281.954336143113,0,2.04879189556433,8.1951675822573,0.477939410621146,0,508.333333333333,133.333333333333,5.4634450548382,18.4391270600789,0.201237646577325,0.578558233909809,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2010,0.0151762945589361,0.366470505754296,13.3886389994256,21.8800056087079,283.266342691233,0,3.26366878970522,13.0546751588209,0.845345591088883,0,508.333333333333,133.333333333333,8.70311677254726,29.373019107347,0.355934985721635,1.0233130839497,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2010,0.0124908122789192,0.397771908310989,13.3007248728309,19.7515102348528,284.573127027558,0,2.8365976408961,11.3463905635844,0.708850186091514,0,508.333333333333,133.333333333333,7.56426037572294,25.5293787680649,0.298463236249059,0.858081804216044,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2010,0.00773403918297069,0.472772649300691,13.2146458632257,14.651459847553,285.874302316194,0,2.23950859199414,8.95803436797656,0.541204852479943,0,508.333333333333,133.333333333333,5.97202291198437,20.1555773279473,0.227875727359976,0.655142716159931,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2010,0.0105154646823537,0.386526156866298,13.1304274518233,20.5162213330917,287.169483381644,0,2.89330572439662,11.5732228975865,0.732598891971997,0,508.333333333333,133.333333333333,7.71548193172431,26.0397515195696,0.30846269135663,0.886830237650312,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2010,0.00413468177813823,0.6,13.0480945690608,6,288.458286822828,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2010,0.00379354067534049,0.6,12.9676715872185,6,289.740331126578,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2010,0.00373733483796257,0.6,12.8891823132057,6,291.015236780576,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2010,0.00466638894948127,0.6,12.8126499815131,6,292.282626385693,0,0.981944991275379,3.92777996510152,0.149718631458949,0,508.333333333333,133.333333333333,2.61851997673435,8.83750492147841,0.0630394237721892,0.181238343345044,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2010,0.00410879834377135,0.6,12.738097247335,6,293.542124767712,0,0.883811945150636,3.53524778060255,0.12766593362729,0,508.333333333333,133.333333333333,2.35683185373503,7.95430750635573,0.0537540773167536,0.154542972285667,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2010,0.00235701506634624,0.6,12.6655461798626,6,294.793359088383,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2010,0.00349034745116394,0.6,12.5950182557516,6,296.035958955797,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2010,0.00527916738591162,0.6,12.526534352764,6,297.269556534024,0,1.25030561828492,5.0012224731397,0.212133154623423,0,508.333333333333,133.333333333333,3.33414831542646,11.2527505645643,0.0893192229993359,0.256792766123091,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2010,0.00495024417788022,0.534291058659223,12.4601147435886,10.4682080111728,298.493786652004,0,1.69081097079004,6.76324388316018,0.362555556322789,0,508.333333333333,133.333333333333,4.50882925544012,15.2172987371104,0.15265497108328,0.438883041864429,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2010,0.00437142520675277,0.425190323360414,12.3957790898389,17.8870580114918,299.708286911643,0,2.6068006617661,10.4272026470644,0.65140612813818,0,508.333333333333,133.333333333333,6.95146843137627,23.4612059558949,0.274276264479234,0.788544260377797,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2010,0.00304663733736997,0.536882152133648,12.3335464362339,10.2920136549119,300.91269779509,0,1.36219118043209,5.44876472172836,0.268163772316364,0,508.333333333333,133.333333333333,3.63250981448557,12.2597206238888,0.112911062027943,0.324619303330335,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2010,0.0043361859112007,0.523131967226436,12.2734352049594,11.2270262286023,302.106662771168,0,1.74012683304372,6.96050733217487,0.382584779478413,0,508.333333333333,133.333333333333,4.64033822144991,15.6611414973934,0.161088328201437,0.463128943579131,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2010,0.00607548018114024,0.395872573720216,12.2154631902157,19.8806649870253,303.289828400906,0,2.92014661079325,11.680586443173,0.746554140954611,0,508.333333333333,133.333333333333,7.787057628782,26.2813194971393,0.314338585665099,0.90372343378716,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2010,0.00445272233402743,0.44351262467635,12.1596475529492,16.6411415220082,304.461844442171,0,2.40001573495682,9.6000629398273,0.587597836815449,0,508.333333333333,133.333333333333,6.40004195988486,21.6001416146114,0.247409615501242,0.711302644566071,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2010,0.00402888932943827,0.58117293274547,12.1060048157731,7.28024057330804,305.622363953343,0,1.28956423018823,5.1582569207529,0.23226714225303,0,508.333333333333,133.333333333333,3.4388379471686,11.606078071694,0.0977966914749598,0.281165487990509,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2010,0.00409730955087292,0.520754450777947,12.0545508580758,11.3886973470996,306.771043396021,0,1.69508922423856,6.78035689695423,0.365500840605097,0,508.333333333333,133.333333333333,4.52023793130282,15.255803018147,0.153895090781094,0.442448385995644,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2010,0.000108552912110231,0.112064131741433,12.0053009113207,39.1796390415825,307.907542736714,0,8.03945029935914,32.1578011974366,2.41907866407794,0,508.333333333333,133.333333333333,21.4385341316244,72.3550526942323,1.0185594375065,2.92835838283119,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2010,0.00157927007772895,0.314105169485404,11.9582695545372,25.4408484749925,309.031525547499,0,4.37374090677681,17.4949636271072,1.22156354184316,0,508.333333333333,133.333333333333,11.6633090847382,39.3636681609913,0.514342543933962,1.47873481381014,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2010,0.00390574695815194,0.376893223435418,11.9134707100049,21.1712608063916,310.142659105614,0,3.23403110388034,12.9361244155214,0.848998589967234,0,508.333333333333,133.333333333333,8.6240829436809,29.106279934923,0.35747309051252,1.02773513522349,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2010,0.00122085971292495,0.6,11.8709176391324,6,311.240614491947,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2010,0.000770543308907796,0.6,11.8306229385318,6,312.325066688404,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2010,0.00290539808697788,0.6,11.7925985362894,6,313.395694674121,0,1.01889139425424,4.07556557701694,0.15758594451915,0,508.333333333333,133.333333333333,2.71704371801129,9.17002254828812,0.0663519766396421,0.190761932838971,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2010,0.000333837166716448,0.57722361428604,11.7568556884352,7.54879422854928,314.452181520497,0,0.954755938774114,3.81902375509646,0.144916197603367,0,508.333333333333,133.333333333333,2.54601583673097,8.59280344896703,0.0610173463593125,0.175424870783024,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2010,0.00274681752934446,0.511769984628879,11.7234049756106,11.9996410452363,315.494214485005,0,1.62943800638374,6.51775202553496,0.349790570486051,0,508.333333333333,133.333333333333,4.34516801702331,14.6649420574537,0.147280240204653,0.423430690588377,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2010,0.00252297324963098,0.572122252383993,11.6922562999366,7.89568683788848,316.521485103776,0,0.976618918354316,3.90647567341726,0.1499188234686,0,508.333333333333,133.333333333333,2.60431711561151,8.78957026518884,0.0631237151446739,0.181480681040937,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2010,0.00175263948937004,0.583649373938657,11.6634188820821,7.11184257217133,317.533689282906,0,0.927216968834327,3.70886787533731,0.138614807492414,0,508.333333333333,133.333333333333,2.47257858355821,8.34495271950895,0.05836412947049,0.167796872227659,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2010,0.000693053882341658,0.53497944579704,11.6369012585347,10.4213976858013,318.530527388481,0,1.26460256864754,5.05841027459017,0.23230744560734,0,508.333333333333,133.333333333333,3.37227351639344,11.3814231178279,0.0978136613083535,0.281214276261516,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2010,0.00168284218681719,0.523599789475359,11.6127112790737,11.1952143156756,319.511704335266,0,1.50700918023488,6.02803672093953,0.312570709596332,0,508.333333333333,133.333333333333,4.01869114729302,13.5630826221139,0.131608719830035,0.37837506951135,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2010,0.00310022818251573,0.494825487550137,11.5908561044464,13.1518668465907,320.476929674065,0,2.07109854593825,8.284394183753,0.488660985292914,0,508.333333333333,133.333333333333,5.52292945583533,18.6398869134443,0.205751993807543,0.591536982196685,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2010,0.00533790029970556,0.375071946640231,11.5713422042482,21.2951076284643,321.425917677694,0,3.18510637745669,12.7404255098268,0.826563889832955,0,508.333333333333,133.333333333333,8.49361700655117,28.6659573971102,0.348026900982297,1.0005773403241,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2010,0.00329995273199134,0.413622318198149,11.5541753550077,18.6736823625259,322.358387425568,0,2.73546358903592,10.9418543561437,0.690910097988251,0,508.333333333333,133.333333333333,7.29456957076245,24.6191723013233,0.290909514942422,0.836364855459462,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2010,0.0225177555394263,0.221092962422882,11.5393606384765,31.765678555244,323.274062886852,0,5.05127899139017,20.2051159655607,1.43326271362669,0,508.333333333333,133.333333333333,13.4700773103738,45.4615109225115,0.603479037316502,1.73500223228494,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2010,0.0320878489318208,0.18101514358973,11.5269024401251,34.4909702358983,324.172673002179,0,4.80032226200001,19.201289048,1.29599827159634,0,508.333333333333,133.333333333333,12.8008593653334,43.2029003580001,0.545683482777407,1.56884001298505,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2010,0.0094697831788692,0.215456759325631,11.5168044478446,32.1489403658571,325.053951763886,0,5.24928175878807,20.9971270351523,1.48932158573248,0,508.333333333333,133.333333333333,13.9980846901015,47.2435358290927,0.627082772939992,1.80286297220248,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2010,0.0136670495562851,0.185424411255685,11.5090696508551,34.1911400346134,325.917638294759,0,5.22095337143283,20.8838134857313,1.45397362982495,0,508.333333333333,133.333333333333,13.9225423238209,46.9885803428954,0.612199423084188,1.76007334136704,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2010,0,0,11.5037003388204,0,326.763476925256,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2010,0.00911709175591169,0.224202517203923,11.500698101171,31.5542288301332,327.591217269194,0,5.27316412115615,21.0926564846246,1.50766397974662,0,508.333333333333,133.333333333333,14.0617709897497,47.4584770904054,0.634805886209104,1.82506692285118,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2010,0.0179506812293856,0.180353759676843,11.5000638266329,34.5359443419747,328.400614297865,0,5.03977276528642,20.1590910611457,1.38642309336647,0,508.333333333333,133.333333333333,13.4393940407638,45.3579548875778,0.583757091943776,1.67830163933836,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2010,0,0,11.5017977029648,0,329.191428412574,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2010,0,0,11.5058992169025,0,329.963425515561,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2010,0,0,11.5123671543109,0,330.716377079302,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2010,0,0,11.5211996005432,0,331.450060214155,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2010,0,0,11.532393941008,0,332.164257734344,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2010,0.00623923637243519,0.367087777458489,11.5459468619428,21.8380311328227,332.858758222246,0,3.79046931586998,15.1618772634799,1.02170586510993,0,508.333333333333,133.333333333333,10.1079181756533,34.1142238428298,0.430191943204179,1.23680183671202,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2010,0.00383877060400045,0.139444121361648,11.5618543513956,37.3177997474079,333.53335609098,0,7.09480977558449,28.379239102338,2.09836642558429,0,508.333333333333,133.333333333333,18.919492734892,63.8532879802604,0.883522705509176,2.54012777833888,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2010,0.00293635331315857,0.205494235514817,11.5801117004118,32.8263919849924,334.187851645262,0,5.86089547899517,23.4435819159807,1.69356509595361,0,508.333333333333,133.333333333333,15.6290546106538,52.7480593109565,0.713080040401522,2.05010511615438,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2010,0,0,11.6007135044287,0,334.822051140518,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2010,0,0,11.6236536648752,0,335.43576684024,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2010,0,0,11.6489253909769,0,336.028817071558,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2010,0,0,11.6765212017667,0,336.601026279017,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2010,0,0,11.706432928299,0,337.152225076551,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2010,0,0,11.7386517160679,0,337.682250297619,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2010,0,0,11.7731680276286,0,338.190945043506,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2010,0,0,11.8099716454204,0,338.678158729775,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2010,0,0,11.8490516747915,0,339.143747130835,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2010,0,0,11.8903965472238,0,339.587572422639,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2010,0.00077619761738663,0.532982368506248,11.9339940237578,10.5571989415752,340.009503223483,0,1.50390364195577,6.01561456782309,0.313604651349502,0,508.333333333333,133.333333333333,4.01040971188206,13.535132777602,0.132044063726106,0.379626683212555,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2010,0.000149714226948824,0.108057697711486,11.9798311986152,39.452076555619,340.409414632895,0,8.07379116247298,32.2951646498919,2.42988311197806,0,508.333333333333,133.333333333333,21.5301097665946,72.6641204622568,1.0231086787276,2.94143745134186,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2010,0,0,12.0278945030197,0,340.787188268613,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2010,0,0,12.0781697092131,0,341.142712301624,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2010,0,0,12.1306419346675,0,341.47588148927,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2010,0,0,12.1852956464909,0,341.7865972064,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2010,0,0,12.2421146660246,0,342.07476747457,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2010,0,0,12.3010821736331,0,342.340306989265,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2010,0,0,12.362180713683,0,342.583137145153,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2010,0,0,12.4253921997097,0,342.803186059355,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2010,0.000357824911866359,0.112321261291383,12.4906979197721,39.162154232186,343.000388592724,0,8.04188624157764,32.1675449663105,2.42103947170884,0,508.333333333333,133.333333333333,21.4450299775404,72.3769761741987,1.01938504071951,2.9307319920686,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2010,0.00745911199108681,0.208866667696822,12.5580785419912,32.5970665966161,343.174686369124,0,5.18022437949044,20.7208975179618,1.45608585493005,0,508.333333333333,133.333333333333,13.8139316786412,46.622019415414,0.613088781023177,1.76263024544163,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2010,0.0178667951410697,0.158220256871462,12.6275141202729,36.0410225327406,343.326027792715,0,5.61978574114463,22.4791429645785,1.59192919632657,0,508.333333333333,133.333333333333,14.986095309719,50.5780716703017,0.67028597740066,1.9270721850269,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2010,0.0161530650682517,0.136745574274293,12.6989841002127,37.5013009493481,343.454368063225,0,6.00052704833293,24.0021081933317,1.70587063453795,0,508.333333333333,133.333333333333,16.0014054622211,54.0047434349963,0.718261319805451,2.06500129444067,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2010,0,0,12.7724673251798,0,343.559669189209,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2010,0,0,12.8479420425803,0,343.6418999993,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2010,0,0,12.9253859102962,0,343.701036151433,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2010,0,0,13.0047760032994,0,343.737060140052,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2010,0.00169694910091284,0.121702864360369,13.0860888204375,38.5242052234949,343.749961301293,0,8.01578903098558,32.0631561239423,2.4268107980127,0,508.333333333333,133.333333333333,21.3754374159615,72.1421012788702,1.02181507284745,2.93771833443642,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2010,0.00677447602725971,0.141048154798066,13.1693002913912,37.2087254737315,343.739735816136,0,6.55590824388688,26.2236329755475,1.90672181452252,0,508.333333333333,133.333333333333,17.4824219836983,59.0031741949819,0.802830237693692,2.30813693336936,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2010,0,0,13.2543857837993,0,343.706386711544,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2010,0,0,13.3413201105505,0,343.649923859559,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2010,0,0,13.4300775372393,0,343.570363974383,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2010,0.00509109239125958,0.124459703993877,13.5206317897838,38.3367401284163,343.46773060743,0,8.00950906727518,32.0380362691007,2.44086801638873,0,508.333333333333,133.333333333333,21.3586908460672,72.0855816054767,1.02773390163736,2.95473496720741,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2010,0.0163667030151669,0.134404811487543,13.6129560622039,37.6604728188471,343.342054140356,0,5.94099947877045,23.7639979150818,1.68330107769779,0,508.333333333333,133.333333333333,15.8426652767212,53.468995308934,0.708758348504332,2.03768025194996,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2010,0,0,13.7070230245555,0,343.193371776061,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2010,0,0,13.8028048310218,0,343.021727527679,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2010,0,0,13.9002731281556,0,342.827172205552,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2010,0,0,13.9993990632724,0,342.609763402183,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2010,0,0,14.100153292992,0,342.369565475191,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2010,0.000181753386919987,0.107267671258038,14.2025059919243,39.5057983544534,342.10664952826,0,8.08056281778824,32.322251271153,2.43201363492994,0,508.333333333333,133.333333333333,21.548167514102,72.7250653600942,1.02400574102313,2.9440165054415,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2010,0.00161783827927767,0.102808712768541,14.3064268614986,39.8090075317392,341.821093390089,0,8.11878246198394,32.4751298479357,2.44403843911452,0,508.333333333333,133.333333333333,21.6500865652905,73.0690421578554,1.02906881646927,2.95857284734915,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2010,0,0,14.4118851389321,0,341.512981591355,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2010,0,0,14.5188496063369,0,341.182405339689,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2010,0,0,14.6272885999607,0,340.829462492675,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2010,0,0,14.7371700195604,0,340.454257528887,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2010,0,0,14.8484613379039,0,340.056901516956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2010,0,0,14.9611296103994,0,339.637512082693,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2010,0,0,15.0751414848473,0,339.19621337427,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2010,0,0,15.1904632113135,0,338.73313602547,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2010,0,0,15.3070606521197,0,338.248417117015,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2010,0.00993207582209764,0.160847011579416,15.4248992919492,35.8624032125997,337.742200135988,0,6.25683020559164,25.0273208223665,1.83355147647216,0,508.333333333333,133.333333333333,16.6848805482444,56.3114718503247,0.772021674304066,2.21956231362419,0.01375,0.011,0.01375,0.01375,0,0,0,0
