Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
04/10/2010,0.0341239217148671,0.133624248836836,15.5439442480639,37.7135510790951,337.214634933357,0,5.45235155431036,21.8094062172414,1.51459080092425,0,508.333333333333,133.333333333333,14.5396041448276,49.0711639887932,0.637722442494419,1.83345202217145,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2010,0.0218558028708848,0.134864518197943,15.6641602806307,37.6292127625399,336.665877679617,0,5.52909123138958,22.1163649255583,1.5384047830208,0,508.333333333333,133.333333333333,14.7442432837056,49.7618210825063,0.647749382324549,1.86227947418308,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2010,0.00775559899995764,0.142140393201838,15.7855118031529,37.134453262275,336.096090818561,0,6.11534067442506,24.4613626977002,1.74984266114174,0,508.333333333333,133.333333333333,16.3075751318002,55.0380660698255,0.736775857322836,2.11823058980315,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2010,0.000817369102831788,0.104008345369104,15.9079628930047,39.7274325149009,335.50544301919,0,8.10849989683625,32.433999587345,2.44080330087558,0,508.333333333333,133.333333333333,21.6226663915633,72.9764990715263,1.02770665300024,2.9546566273757,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2010,0.000342398659059734,0.105949932612341,16.0314773020651,39.5954045823608,334.894109125787,0,8.09185772046564,32.3674308818626,2.43556727850349,0,508.333333333333,133.333333333333,21.5782872545751,72.8267194841908,1.02550201200147,2.94831828450423,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2010,0,0,16.1560184674478,0,334.262270106158,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2010,0.00062652071544312,0.103916976734958,16.2815495223251,39.7336455820229,333.610112998059,0,8.1092830565575,32.43713222623,2.44104970145024,0,508.333333333333,133.333333333333,21.6247548174867,72.9835475090175,1.02781040061063,2.95495490175556,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2010,0.0017093543570122,0.102376084258595,16.408033306841,39.8384262704156,332.937830853834,0,8.1224907063549,32.4899628254196,2.44520514051553,0,508.333333333333,133.333333333333,21.6599752169464,73.1024163571941,1.02956005916443,2.95998517009775,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2010,0.00193111226183085,0.102241345879671,16.5354323791111,39.8475884801824,332.245622683264,0,8.12364560674568,32.4945824269827,2.4455684994987,0,508.333333333333,133.333333333333,21.6630549513218,73.1128104607111,1.0297130524205,2.96042502570895,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2010,0,0,16.6637090263067,0,331.533693394657,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2010,0,0,16.792825275818,0,330.802253734189,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2010,0.0012164935380703,0.102651925230046,16.9227429064953,39.8196690843569,330.051520223521,0,8.12012635517104,32.4805054206841,2.4444612597022,0,508.333333333333,133.333333333333,21.6536702804561,73.0811371965393,1.0292468461904,2.9590846827974,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2010,0,0,17.053423459963,0,329.281715095704,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2010,0,0,17.1848282520041,0,328.49306622939,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2010,0,0,17.3169183840117,0,327.685807081381,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2010,0,0,17.4496547545038,0,326.860176617513,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2010,0,0,17.5829980706979,0,326.016419241926,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2010,0,0,17.7169088601428,0,325.154784724706,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2010,0,0,17.8513474824032,0,324.275528127956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2010,0.00093889168694931,0.102801719033111,17.986274140794,39.8094831057485,323.378909730285,0,8.11884240828762,32.4753696331505,2.44405729963974,0,508.333333333333,133.333333333333,21.6502464221003,73.0695816745886,1.02907675774305,2.95859567851126,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2010,0.0375476986343917,0.132899433206051,18.1216488941613,37.7628385419885,322.465194949768,0,5.7557765349609,23.0231061398436,1.64577032356425,0,508.333333333333,133.333333333333,15.3487374265624,51.8019888146481,0.692955925711262,1.99224828641988,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2010,0.0506486860532027,0.118605455652948,18.2574316687051,38.7348290155996,321.534654265367,0,5.41755481232987,21.6702192493195,1.49077048309583,0,508.333333333333,133.333333333333,14.4468128328797,48.7579933109688,0.627692834987719,1.80461690058969,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2010,0.00837787689439049,0.113695501275882,18.393582269843,39.0687059132401,320.587563136873,0,7.15981747480963,28.6392698992385,2.10760208851119,0,508.333333333333,133.333333333333,19.0928465994924,64.4383572732867,0.887411405688921,2.55130779135565,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2010,0,0,18.5300603941077,0,319.624201923357,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2010,0.000417884074186235,0.104831196469094,18.6668256410784,39.6714786401016,318.644855800181,0,8.10144688740776,32.4057875496311,2.43858425726399,0,508.333333333333,133.333333333333,21.6038583664207,72.9130219866699,1.026772318848,2.95197041668799,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2010,0.00227533387485041,0.10186146036059,18.8038375253397,39.8734206954799,317.64981467458,0,8.1269017683378,32.5076070733512,2.44659296496305,0,508.333333333333,133.333333333333,21.6717380489008,73.1421159150402,1.03014440630023,2.96166516811317,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2010,0,0,18.9410554884664,0,316.639373099842,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2010,0,0,19.0784389110296,0,315.613830188116,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2010,0.00100869065407001,0.103892115606696,19.2159471246209,39.7353361387447,314.573489521866,0,8.11214848591747,32.4485939436699,2.44263399541187,0,508.333333333333,133.333333333333,21.6323959624466,73.0093363732573,1.02847747175236,2.95687273128805,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2010,0.0347802567646653,0.130598369335039,19.353539423891,37.9193108852173,313.518659064006,0,5.95302479034502,23.8120991613801,1.72386446648183,0,508.333333333333,133.333333333333,15.8747327742534,53.5772231131052,0.725837670097612,2.08678330153063,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2010,0.0346076458435759,0.114201311972939,19.4911750785997,39.0343107858401,312.449651066735,0,5.76389093660709,23.0555637464284,1.60977039926618,0,508.333333333333,133.333333333333,15.3703758309523,51.8750184294639,0.67779806284892,1.94866943069064,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2010,0.00387403589248138,0.124343173976653,19.6288133456723,38.3446641695876,311.366781979106,0,8.01904094023503,32.0761637609401,2.43449674538186,0,508.333333333333,133.333333333333,21.3841091739601,72.1713684621152,1.02505126121341,2.94702237598856,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2010,0.081505194671545,0.124519775301241,19.7664134812612,38.3326552795156,310.270372353347,0,6.91207844900588,27.6483137960235,2.19784509746161,0,508.333333333333,133.333333333333,18.432209197349,62.2087060410529,0.925408462089101,2.66054932850617,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2010,0.0639494506318476,0.155533804729495,19.9039347528061,36.2237012783943,309.160746749974,0,5.7090386295264,22.8361545181056,1.70108900736568,0,508.333333333333,133.333333333333,15.2241030120704,51.3813476657376,0.71624800310134,2.05921300891635,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2010,0.0780092691539615,0.157387313826428,20.0413364510926,36.0976626598029,308.038233641712,0,6.34585687449912,25.3834274979965,1.99388253275082,0,508.333333333333,133.333333333333,16.9222849986643,57.1127118704921,0.839529487474029,2.41364727648783,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2010,0.0259842896775026,0.247252252797985,20.178577902302,29.986846809737,306.903165316262,0,4.12942576631071,16.5177030652428,1.10559996637997,0,508.333333333333,133.333333333333,11.0118020434952,37.1648318967964,0.465515775317883,1.33835785403891,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2010,0.12608976333008,0.158897337760836,20.3156184800527,35.9949810322631,305.755877777935,0,6.43242730134988,25.7297092053995,2.04300826196463,0,508.333333333333,133.333333333333,17.1531394702663,57.8918457121489,0.86021400503774,2.4731152644835,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2010,0.0804566098880678,0.213821024471875,20.4524176174254,32.2601703359125,304.596710648189,0,4.41948584447899,17.677943377916,1.21116207283001,0,508.333333333333,133.333333333333,11.7852955852773,39.7753726003109,0.50996297803369,1.46614356184686,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2010,0.0115734505503657,0.442918920858457,20.5889348189725,16.6815133816249,303.42600706509,0,2.41996387827486,9.67985551309945,0.597854753196826,0,508.333333333333,133.333333333333,6.45323700873297,21.7796749044738,0.251728317135506,0.723718911764578,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2010,0.0153197075520783,0.320081155334821,20.7251296727055,25.0344814372322,302.244113581744,0,3.78024430169227,15.1209772067691,1.01313157596775,0,508.333333333333,133.333333333333,10.0806514711794,34.0221987152304,0.426581716196945,1.22642243406622,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2010,0.000877217954918263,0.584597379873925,20.8609618620575,7.04737816857308,301.051380063702,0,0.923154086254606,3.69261634501842,0.137685150059118,0,508.333333333333,133.333333333333,2.46174423001228,8.30838677629145,0.0579726947617341,0.166671497439985,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2010,0,0,20.996391177818,0,299.848159585395,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2010,0.00663296522209588,0.573701623182526,21.1313775300357,7.78828962358825,298.634808325618,0,1.00556916033492,4.02227664133969,0.161106772748174,0,508.333333333333,133.333333333333,2.68151776089313,9.0501224430143,0.0678344306308099,0.195023988063579,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2010,0.167840601913002,0.145195361858425,21.2658809598859,36.9267153936271,297.411685462092,0,6.51516314141035,26.0606525656414,2.06117583939517,0,508.333333333333,133.333333333333,17.3737683770943,58.6364682726931,0.867863511324283,2.49510759505731,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2010,0.145369557757529,0.173857096010727,21.399861651499,34.9777174712705,296.17915306514,0,4.97912482730724,19.916499309229,1.41284255499377,0,508.333333333333,133.333333333333,13.2776662061526,44.8121234457652,0.594881075786851,1.7102830928872,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2010,0.011244407799811,0.524324255424276,21.5332799437473,11.1459506311492,294.937575990505,0,1.70541408630518,6.82165634522072,0.39202324535153,0,508.333333333333,133.333333333333,4.54777089681382,15.3487267767466,0.165062419095381,0.474554454899221,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2010,0.014078212680554,0.470458535335903,21.666096341985,14.8088195971586,293.68732177135,0,2.13977644978844,8.55910579915376,0.511619787459688,0,508.333333333333,133.333333333333,5.70607053276917,19.257988048096,0.215418857877763,0.619329216398569,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2010,0.0126159425157116,0.37732297174112,21.7982715297398,21.1420379216038,292.428760509454,0,3.09743576609944,12.3897430643978,0.800541764640656,0,508.333333333333,133.333333333333,8.25982870959851,27.876921894895,0.337070216690803,0.969076872986057,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2010,0.00050768761238918,0.6,21.9297663803513,6,291.162264765657,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2010,0,0,22.0605419685534,0,289.888209449576,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2010,0,0,22.1905595819968,0,288.606971708621,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2010,0,0,22.3197807327088,0,287.31893081635,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2010,0,0,22.4481671684868,0,286.024468060202,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2010,0,0,22.5756808842214,0,284.723966628621,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2010,0,0,22.7022841331467,0,283.417811497628,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2010,0,0,22.8279394380145,0,282.10638931686,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2010,0.0140679226301823,0.263941185854477,22.9526096021881,28.8519993618956,280.79008829511,0,4.69154644807685,18.7661857923074,1.31885045324585,0,508.333333333333,133.333333333333,12.5107905282049,42.2239180326916,0.555305453998253,1.59650318024498,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2010,0.0217220488217708,0.192285377279301,23.0762577206533,33.7245943450075,279.469298085414,0,4.79716778025865,19.1886711210346,1.30627230349693,0,508.333333333333,133.333333333333,12.7924474140231,43.1745100223278,0.550009390946075,1.58127699896997,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2010,0.0524185350907858,0.166227387094381,23.1988471909432,35.4965376775821,278.144409669701,0,5.70030236584241,22.8012094633696,1.68075906665739,0,508.333333333333,133.333333333333,15.2008063089131,51.3027212925817,0.707688028066268,2.03460308069052,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2010,0.158436513410345,0.130822415237256,23.3203417239731,37.9040757638666,276.815815243058,0,6.27782738597583,25.1113095439033,1.92890640505104,0,508.333333333333,133.333333333333,16.7408730292689,56.5004464737825,0.812171117916228,2.33499196400916,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2010,0.122558260388062,0.157647338109386,23.4407053547832,36.0799810085618,275.483908097629,0,5.94534941489594,23.7813976595837,1.82895349683968,0,508.333333333333,133.333333333333,15.8542651063892,53.5081447340634,0.770085682879867,2.21399633827962,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2010,0.17709582732941,0.160987725055224,23.5599024531845,35.8528346962447,274.149082506192,0,6.04364806498846,24.1745922599538,1.88234768154158,0,508.333333333333,133.333333333333,16.1163948399692,54.3928325848961,0.792567444859614,2.27863140397139,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2010,0.102113778334389,0.212932860893683,23.6778977343065,32.3205654592295,272.811733605447,0,4.7597344545011,19.0389378180044,1.37494348893578,0,508.333333333333,133.333333333333,12.6926252120029,42.8376100905099,0.578923574288752,1.66440527608016,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2010,0.0266327594914256,0.368259012835647,23.794656269042,21.758387127176,271.472257279049,0,3.3138875672171,13.2555502688684,0.891837502822119,0,508.333333333333,133.333333333333,8.83703351257894,29.8249881049539,0.37551052750405,1.07959276657414,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2010,0.0111615197798262,0.463079863229747,23.9101434943871,15.3105693003772,270.131050040415,0,2.18815382119704,8.75261528478815,0.522748811676478,0,508.333333333333,133.333333333333,5.83507685652544,19.6933843907734,0.220104762811149,0.632801193082052,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2010,0.00318585111125291,0.592832573571944,24.0243252236724,6.48738499710782,268.788508915348,0,0.887860398977384,3.55144159590953,0.129609347206868,0,508.333333333333,133.333333333333,2.36762773060636,7.99074359079645,0.0545723567186813,0.156895525566209,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2010,0.00508137358384618,0.6,24.137167656683,6,267.445031324511,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2010,0.00639817236754057,0.542812469209282,24.2486373896641,9.88875209376885,266.101014965779,0,1.20617772496473,4.82471089985894,0.21576085433154,0,508.333333333333,133.333333333333,3.21647393323929,10.8555995246826,0.0908466755080167,0.261184192085548,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2010,0.00228582511392699,0.320719731874173,24.3587014252095,24.9910582325563,264.756857696517,0,4.43507828771907,17.7403131508763,1.24719608350575,0,508.333333333333,133.333333333333,11.8268754339175,39.9157045894717,0.525135193055052,1.50976368003327,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2010,0,0,24.4673271820289,0,263.412957415799,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2010,0,0,24.5744825045931,0,262.069711946626,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2010,0,0,24.680135672653,0,260.727518918163,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2010,0,0,24.7842554106286,0,259.386775648026,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2010,7.03620230438421e-05,0.6,24.8868108968681,6,258.047879024676,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2010,0.029454744402617,0.191532932630848,24.9877717727713,33.7757605811024,256.711225389925,0,5.41714455304668,21.6685782121867,1.55267823065775,0,508.333333333333,133.333333333333,14.4457188081245,48.7543009774201,0.653759255013789,1.87955785816464,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2010,0.0535112038065988,0.156481092676231,25.0871081517765,36.1592856980163,255.377210421614,0,4.9854907284744,19.9419629138976,1.35389082947805,0,508.333333333333,133.333333333333,13.2946419425984,44.8694165562696,0.570059296622337,1.63892047778922,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2010,0,0,25.1847906282074,0,254.046229016481,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2010,0.000396697720229091,0.105814779144513,25.2807902859783,39.6045950181731,252.718675173266,0,8.09301617876132,32.3720647150453,2.4359317568877,0,508.333333333333,133.333333333333,21.5813764766968,72.8371456088519,1.0256554765843,2.94875949517985,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2010,0.00297372507079489,0.102181518156776,25.3750787071532,39.8516567653392,251.394941876079,0,8.12415841579906,32.4966336631962,2.44572984135786,0,508.333333333333,133.333333333333,21.6644224421308,73.1174257421916,1.02978098583489,2.9606203342753,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2010,0,0,25.4676279803587,0,250.075420978066,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2010,0,0,25.5584107090458,0,248.760503085413,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2010,0,0,25.6474000196006,0,247.45057744172,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2010,0,0,25.7345695692986,0,246.146031812774,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2010,0.000753972044352793,0.105219912637341,25.8198935541034,39.6450459406608,244.847252371766,0,8.09811503453708,32.3924601381483,2.43753597753285,0,508.333333333333,133.333333333333,21.5949734254322,72.8830353108337,1.02633093790857,2.95070144648713,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2010,0.0104068912982529,0.219757313113139,25.9033467163048,31.8565027083066,243.55462358497,0,4.8647625210696,19.4590500842784,1.34607714427445,0,508.333333333333,133.333333333333,12.9727000561856,43.7828626896264,0.56676932390503,1.62946180622696,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2010,0.00428084422718723,0.207501788994207,25.984904351996,32.6898783483939,242.268528097937,0,5.70817492808081,22.8326997123232,1.64018362558086,0,508.333333333333,133.333333333333,15.2217998082155,51.3735743527273,0.690603631823521,1.98548544149262,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2010,0,0,26.0645423183859,0,240.989346622224,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2010,0,0,26.1422370409468,0,239.717457822691,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2010,0,0,26.2179655203918,0,238.453238205414,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2011,0,0,26.3051371179797,0,236.96541410873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2011,0,0,26.3764918925008,0,235.719251726306,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2011,0.00786711277804338,0.199224123622652,26.4458110794992,33.2527595936597,234.481942079986,0,5.80905998860465,23.2362399544186,1.68701958998174,0,508.333333333333,133.333333333333,15.4908266362791,52.2815398974419,0.710324037887048,2.04218160892526,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2011,0.0212601360200239,0.169964398115521,26.5130741590243,35.2424209281446,233.253851439682,0,5.05797171515925,20.231886860637,1.38722048966381,0,508.333333333333,133.333333333333,13.487924573758,45.5217454364332,0.584092837753182,1.6792669085404,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2011,0.00103294474420349,0.103961771964594,26.5782612197774,39.7305995064076,232.035343346284,0,8.10889909744634,32.4355963897853,2.44092889883097,0,508.333333333333,133.333333333333,21.6237309265236,72.980091877017,1.02775953634988,2.95480866700591,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2011,0,0,26.6413529650052,0,230.826778504046,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2011,0.00256520644448718,0.101936437546961,26.7023307182122,39.8683222468067,229.628514673805,0,8.12625910674034,32.5050364269613,2.44639076842175,0,508.333333333333,133.333333333333,21.6700242846409,73.136331960663,1.03005927091442,2.96142040387895,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2011,0.00571609235023129,0.119263053985064,26.7611764286895,38.6901123290156,228.440906567085,0,7.49260442624855,29.9704177049942,2.22958171747772,0,508.333333333333,133.333333333333,19.9802784699961,67.433439836237,0.938771249464302,2.69896734220987,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2011,0.0158732762838917,0.162113051878843,26.817872676858,35.7763124722387,227.264305741087,0,5.67444477388845,22.6977790955538,1.60842855198673,0,508.333333333333,133.333333333333,15.1318527303692,51.070002964996,0.67723307452073,1.9470450892471,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2011,0.0199627505425197,0.158652534730642,26.8724026794253,36.0116276383163,226.099060494622,0,5.36008104228268,21.4403241691307,1.48964529140971,0,508.333333333333,133.333333333333,14.2935494460872,48.2407293805442,0.627219070067248,1.80325482644334,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2011,0.0139674069806325,0.193114753247101,26.9247502943533,33.6681967791971,224.945515765012,0,5.05874441440989,20.2349776576396,1.40307602146688,0,508.333333333333,133.333333333333,13.489985105093,45.528699729689,0.590768851143948,1.69846044703885,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2011,0.00407521094860239,0.101255859291252,26.9749000256372,39.9146015681949,223.804013025974,0,8.13209263464641,32.5283705385856,2.44822613429843,0,508.333333333333,133.333333333333,21.6855803590571,73.1888337118177,1.03083205654671,2.96364216257178,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2011,0.000204069164734552,0.105427880108608,27.0228370278924,39.6309041526146,222.674890186543,0,8.09633245621193,32.3853298248477,2.43697513622324,0,508.333333333333,133.333333333333,21.5902198832318,72.8669921059074,1.02609479419926,2.95002253332287,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2011,0,0,27.0685471107489,0,221.55848149104,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2011,0,0,27.1120167430522,0,220.45511742013,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
