Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
16/01/2011,0.000499205422526737,0.104212600595274,27.1532330568687,39.7135431595214,219.365124592991,0,8.10674913775479,32.4269965510192,2.44025247065275,0,508.333333333333,133.333333333333,21.6179977006795,72.9607422397932,1.02747472448537,2.95398983289543,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2011,0.00304080648554447,0.101416758338352,27.1921838512949,39.9036604329921,218.28882567063,0,8.13071349995699,32.5228539998279,2.44779222590045,0,508.333333333333,133.333333333333,21.681902666552,73.1764214996129,1.03064935827387,2.96311690503738,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2011,0.00262375934102296,0.101635700010009,27.2288575960691,39.8887723993194,217.226539260369,0,8.12883685705707,32.5153474282283,2.44720178965043,0,508.333333333333,133.333333333333,21.6768982854855,73.1595317135136,1.03040075353702,2.96240216641894,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2011,0,0,27.2632434349846,0,216.178579821526,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2011,0,0,27.2953311891033,0,215.145257572335,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2011,0.000734162725579736,0.103038655518668,27.3251113597692,39.7933714247306,214.126878398107,0,8.1168115241257,32.4672460965028,2.44341833543998,0,508.333333333333,133.333333333333,21.6448307310019,73.0513037171314,1.02880772018526,2.95782219553261,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2011,0,0,27.3525751314198,0,213.12374376069,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2011,0,0,27.3777143741959,0,212.136150609223,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2011,0,0,27.4005216463481,0,211.164391292236,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2011,0,0,27.4209901964399,0,210.208753471109,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2011,0,0,27.4391139653462,0,209.269520034914,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2011,0,0,27.4548875880467,0,208.346969016682,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2011,0,0,27.4683063952143,0,207.441373511089,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2011,0,0,27.4793664145975,0,206.553001593623,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2011,0,0,27.4880643721958,0,205.682116241223,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2011,0,0,27.4943976932292,0,204.828975254433,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2011,0,0,27.4983645029001,0,203.993831181091,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2011,0,0,27.4999636269489,0,203.176931241564,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2011,0,0,27.4991945920008,0,202.37851725557,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2011,0,0,27.4960576257065,0,201.59882557059,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2011,0,0,27.4905536566747,0,200.838086991908,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2011,0,0,27.4826843141968,0,200.096526714289,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2011,0.00339995320686659,0.161505863112863,27.4724519277653,35.8176013083253,199.374364255309,0,7.14735078952664,28.5894031581065,2.14705185762321,0,508.333333333333,133.333333333333,19.0596021054044,64.3261571057397,0.904021834788721,2.59906277501757,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2011,0.00531653900027165,0.100844497076066,27.4598595263838,39.9425741988275,198.671813390382,0,8.13561859649086,32.5424743859635,2.44933548530455,0,508.333333333333,133.333333333333,21.6949829239756,73.2205673684178,1.03129915170718,2.96498506115813,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2011,0,0,27.4449108376702,0,197.989082089472,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2011,0,0,27.4276102867536,0,197.326372455532,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2011,0,0,27.4079629949642,0,196.683880664676,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2011,0,0,27.3859747783173,0,196.061796908109,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2011,0.0087448150959048,0.184492748794856,27.3616521457917,34.2544930819498,195.460305335824,0,5.81828276235033,23.2731310494013,1.68198787550751,0,508.333333333333,133.333333333333,15.5154206996009,52.364544861153,0.70820542126632,2.03609058614067,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2011,0.0207202000689351,0.153330118492682,27.3350022974027,36.3735519424977,194.87958400209,0,5.20907240435872,20.8362896174349,1.43342695333154,0,508.333333333333,133.333333333333,13.8908597449566,46.8816516392284,0.603548190876437,1.73520104876975,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2011,0.00607834147563838,0.190702196145229,27.3060331220709,33.8322506621245,194.319804812745,0,5.26701398624893,21.0680559449957,1.47331606842973,0,508.333333333333,133.333333333333,14.0453706299972,47.4031258762404,0.620343607759886,1.78348787230967,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2011,0.000166379251909948,0.107581786244572,27.274753195287,39.4844385353691,193.781133474307,0,8.07787040361796,32.3114816144718,2.43116653774044,0,508.333333333333,133.333333333333,21.5409877429812,72.7008336325616,1.02364906852229,2.94299107200159,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2011,0,0,27.2411717765731,0,193.263729444924,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2011,0.00052674221797759,0.10428979293296,27.2052988067417,39.7082940805587,192.767745887169,0,8.10608748914605,32.4243499565842,2.44004430034853,0,508.333333333333,133.333333333333,21.6162333043895,72.9547874023145,1.02738707383096,2.95373783726401,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2011,0.00180279214436748,0.101651595905253,27.1671449049533,39.8876914784428,192.293329622699,0,8.1287006065264,32.5148024261056,2.44715892201035,0,508.333333333333,133.333333333333,21.6765349507371,73.1583054587376,1.03038270400436,2.96235027401253,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2011,0,0,27.1267213655722,0,191.840621088795,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2011,0,0,27.0840401548241,0,191.409754296791,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2011,0,0,27.0391139072529,0,191.000856792401,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2011,0,0,26.9919559219814,0,190.614049617962,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2011,0,0,26.9425801587739,0,190.249447276606,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2011,0,0,26.891001233904,0,189.907157698364,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2011,0,0,26.8372344158281,0,189.587282208215,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2011,0,0,26.7812956206654,0,189.28991549609,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2011,0,0,26.7232014074861,0,189.015145588848,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2011,0.00143449238402209,0.101880980826114,26.6629689734102,39.8720933038242,188.763053824211,0,8.12673445006188,32.5069378002475,2.44654032267538,0,508.333333333333,133.333333333333,21.6712918668317,73.1406100505569,1.03012224112648,2.96160144323862,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2011,0.011788828330081,0.15131882661593,26.6006161485163,36.5103197901168,188.533714826692,0,5.44320166015473,21.7728066406189,1.51465283032864,0,508.333333333333,133.333333333333,14.5152044270793,48.9888149413926,0.637748560138376,1.83352711039783,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2011,0,0,26.5361613905638,0,188.327196485501,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2011,0,0,26.4696237795288,0,188.143559934448,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2011,0,0,26.4010230119562,0,187.98285953385,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2011,0,0,26.3303793951287,0,187.845142854435,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2011,0,0,26.2577138410562,0,187.730450663264,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2011,0,0,26.1830478602847,0,187.638816911658,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2011,0,0,26.1064035555288,0,187.570268725153,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2011,0,0,26.0278036151292,0,187.524826395466,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2011,0,0,25.9472713063363,0,187.502503374491,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2011,0.00122732894208841,0.10212940370423,25.8648304684224,39.8552005481124,187.503306270316,0,8.1246051111066,32.4984204444264,2.44587038226859,0,508.333333333333,133.333333333333,21.6656136296176,73.1214459999594,1.0298401609552,2.96079046274619,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2011,0.00478526213909242,0.100768592023663,25.7805055056248,39.9477357423909,187.527234845267,0,8.13626921122574,32.545076844903,2.44954018409102,0,508.333333333333,133.333333333333,21.696717896602,73.2264229010317,1.03138534066991,2.96523285442598,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2011,0.000495083901760186,0.103383312937238,25.6943213799221,39.7699347202678,187.574282015978,0,8.11385731768082,32.4554292707233,2.44248887220797,0,508.333333333333,133.333333333333,21.6369528471489,73.0247158591274,1.02841636724546,2.9566970558307,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2011,0.000569938071075244,0.103838928579423,25.6063036036443,39.7389528565993,187.644433855488,0,8.1099520407478,32.4398081629912,2.44126017970194,0,508.333333333333,133.333333333333,21.6265387753275,72.9895683667303,1.0278990230324,2.95520969121814,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2011,0,0,25.516478231921,0,187.737669597364,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2011,1.37065816346177e-05,0.10714067354153,25.4248718549683,39.5144341991759,187.853961641847,0,8.08165136964402,32.3266054785761,2.43235611909445,0,508.333333333333,133.333333333333,21.5510703190507,72.7348623267962,1.02414994488187,2.94443109153539,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2011,0.000907995230977423,0.1027591963848,25.3315115902177,39.8123746458336,187.993275564026,0,8.11920688813028,32.4768275525211,2.44417197362035,0,508.333333333333,133.333333333333,21.6512183683474,73.0728619931726,1.02912504152436,2.95873449438252,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2011,0,0,25.2364250742888,0,188.155570124022,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2011,0.018182301041763,0.13591979245533,25.1396404548081,37.5574541130375,188.340797279202,0,6.27326115223208,25.0930446089283,1.83086603428243,0,508.333333333333,133.333333333333,16.7286964059522,56.4593503700887,0.770890961803128,2.21631151518399,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2011,0.0880781318375028,0.116334140815679,25.0411863820767,38.8892784245338,188.548902198397,0,5.99925654363294,23.9970261745318,1.75497657928608,0,508.333333333333,133.333333333333,15.9980174496878,53.9933088926964,0.738937507067822,2.12444533281999,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2011,0.128597689187302,0.111852344370189,24.9410920005895,39.1940405828271,188.779823278136,0,6.52841837588977,26.1136735035591,2.00006192802715,0,508.333333333333,133.333333333333,17.4091156690394,58.755765383008,0.842131338116695,2.4211275970855,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2011,0.0217435850552764,0.120775830007808,24.8393869404073,38.5872435594691,189.033492160877,0,6.22628483524247,24.9051393409699,1.78961873813478,0,508.333333333333,133.333333333333,16.6034262273133,56.0365635171823,0.753523679214646,2.16638057774211,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2011,0,0,24.7361013083863,0,189.30983375525,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2011,0,0,24.6312656792653,0,189.608766258277,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2011,0,0,24.5249110866152,0,189.930201179595,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2011,0,0,24.4170690136522,0,190.274043367646,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2011,0.000894573801999398,0.102901188369462,24.3077713839186,39.8027191908766,190.640191037846,0,8.11798981397604,32.4719592559042,2.44378905330042,0,508.333333333333,133.333333333333,21.6479728372694,73.0619083257844,1.02896381191597,2.9582709592584,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2011,0.000163599770893917,0.104753097941083,24.1970505518319,39.6767893400064,191.028535802714,0,8.10211630336215,32.4084652134486,2.43879487135889,0,508.333333333333,133.333333333333,21.6056434756324,72.9190467302594,1.0268609984669,2.95222537059234,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2011,0,0,24.0849392931081,0,191.438962703959,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2011,0.00198180837181996,0.186363633762189,23.9714707950588,34.1272729041711,191.871350246509,0,7.00508259527674,28.0203303811069,2.10473820626715,0,508.333333333333,133.333333333333,18.6802202540713,63.0457433574906,0.886205560533539,2.54784098653392,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2011,0.00332831027047765,0.10100286524836,23.8566786467673,39.9318051631115,192.325570434476,0,8.13426115501406,32.5370446200562,2.44890840210442,0,508.333333333333,133.333333333333,21.6913630800375,73.2083503951265,1.03111932720186,2.96446806570535,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2011,0,0,23.7405968291455,0,192.801488809045,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2011,0,0,23.6232597048746,0,193.298964488279,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2011,0,0,23.5047020082334,0,193.817850208819,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2011,0.000288621215326169,0.105001552099143,23.3849588348159,39.6598944572583,194.357992369482,0,8.09998669629306,32.3999467851722,2.43812484659715,0,508.333333333333,133.333333333333,21.5999645234482,72.8998802666376,1.02657888277775,2.95141428798602,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2011,0.00171309213055046,0.101760577741409,23.2640656311426,39.8802807135842,194.919231076725,0,8.12776647650221,32.5110659060088,2.44686502260704,0,508.333333333333,133.333333333333,21.6740439373392,73.1498982885199,1.03025895688717,2.96199450105063,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2011,0.00173233367946931,0.120473533433436,23.142058184167,38.6077997265263,195.501400191981,0,8.01036427005877,32.0414570802351,2.42099514223298,0,508.333333333333,133.333333333333,21.3609713868234,72.0932784305289,1.01936637567705,2.93067833007151,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2011,0.00482189843808337,0.13252194287766,23.0189726106826,37.7885078843191,196.10432738084,0,6.79970787636857,27.1988315054743,1.98921080822258,0,508.333333333333,133.333333333333,18.1325543369828,61.1973708873171,0.837562445567402,2.40799203100628,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2011,0,0,22.8948453466311,0,196.727834164057,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2011,0,0,22.7697131363166,0,197.371735970394,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2011,0.00316887550012478,0.128895843228739,22.6436130215288,38.0350826604457,198.035842191253,0,8.00933753259784,32.0373501303914,2.4389912232768,0,508.333333333333,133.333333333333,21.3582334202609,72.0840377933806,1.02694367295865,2.95246305975613,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2011,0.00894906510244988,0.12052297992576,22.5165823305776,38.6044373650483,198.7199562371,0,6.75288378127407,27.0115351250963,1.96591059789085,0,508.333333333333,133.333333333333,18.0076900833975,60.7759540314667,0.827751830690885,2.37978651323629,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2011,0,0,22.3886586672431,0,199.42387559566,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2011,0,0,22.2598798996444,0,200.147391891864,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2011,0,0,22.1302841490292,0,200.890290949537,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2011,0.0168711575025757,0.142814771747752,21.99990977849,37.0885955211528,201.652352854791,0,6.27457257146849,25.0982902858739,1.8388439441459,0,508.333333333333,133.333333333333,16.732193523916,56.4711531432164,0.77425008174564,2.22596898501872,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2011,0.270202709942002,0.127949210806948,21.8687953816071,38.0994536651275,202.433352021133,0,6.61309221720512,26.4523688688205,2.0813110734006,0,508.333333333333,133.333333333333,17.6349125792137,59.5178299548461,0.876341504589725,2.51948182569546,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2011,0.186634574636787,0.162738210548147,21.7369797710241,35.733801682726,203.233057256235,0,5.57869870479055,22.3147948191622,1.66041009424857,0,508.333333333333,133.333333333333,14.8765298794415,50.2082883431149,0.69912003968361,2.00997011409038,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2011,0.0217432180042636,0.456160219119723,21.604501966959,15.7811050998589,204.051231830379,0,3.02015240980587,12.0806096392235,0.867351597577114,0,508.333333333333,133.333333333333,8.05373975948233,27.1813716882529,0.365200672664048,1.04995193390914,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2011,0.0157052702352327,0.582712172426109,21.4714011856532,7.17557227502455,204.887633546526,0,1.26462875589472,5.05851502357888,0.245836542240573,0,508.333333333333,133.333333333333,3.37234334905258,11.3816588030525,0.103510123048662,0.297591603764904,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2011,0.00788077315171497,0.6,21.3377168277622,6,205.742014812022,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2011,0.00453677119421087,0.6,21.203488466693,6,206.614122711881,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2011,0.00791750750206895,0.594055427523996,21.0687558368887,6.40423092836823,207.503699083657,0,0.882619596325729,3.53047838530291,0.128410161395823,0,508.333333333333,133.333333333333,2.35365225686861,7.94357636693156,0.0540674363771885,0.155443879584417,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2011,0.00644438999201887,0.553395983148221,20.9335588220669,9.16907314592099,208.410480593869,0,1.16732176847512,4.66928707390048,0.207707011212334,0,508.333333333333,133.333333333333,3.11285804926699,10.5058959162761,0.0874555836683513,0.25143480304651,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2011,0.00930177869120623,0.457126230818003,20.7979374434129,15.7154163043758,209.334198815945,0,2.29873858843799,9.19495435375195,0.553452563232997,0,508.333333333333,133.333333333333,6.12996956916797,20.6886472959419,0.233032658203367,0.669968892334681,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2011,0.0183407677772982,0.260707607109629,20.6619318477328,29.0718827165452,210.274580309692,0,4.4868221040941,17.9472884163764,1.24219575720841,0,508.333333333333,133.333333333333,11.9648589442509,40.3813989368469,0.523029792508804,1.50371065346281,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2011,0.0279626599643432,0.204329493056039,20.525582295569,32.9055944721894,211.231346702231,0,4.6437103568077,18.5748414272308,1.25875485226453,0,508.333333333333,133.333333333333,12.3832276181539,41.7933932112693,0.530002043058748,1.5237558737939,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2011,0.0492948028034779,0.187936231955026,20.3889291492823,34.0203362270582,212.204214770406,0,5.95112053733963,23.8044821493585,1.83884113005423,0,508.333333333333,133.333333333333,15.869654766239,53.5600848360567,0.774248896864941,2.22596557848671,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2011,0.113110123907102,0.162942356561,20.2520128611039,35.719919753852,213.192896524626,0,6.16975656455589,24.6790262582236,1.9281449808284,0,508.333333333333,133.333333333333,16.4526841721491,55.5278090810031,0.811850518243535,2.33407023995016,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2011,0.0760692305041798,0.218081396724871,20.1148739611606,31.9704650227088,214.19709929411,0,4.99584843279054,19.9833937311622,1.46956054045477,0,508.333333333333,133.333333333333,13.3222624874415,44.9626358951149,0.61876233282306,1.7789417068663,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2011,0.0280509119450901,0.327479552196765,19.9775530454767,24.53139045062,215.21652581353,0,3.85817533564594,15.4327013425838,1.07678280782371,0,508.333333333333,133.333333333333,10.2884675617225,34.7235780208135,0.45338223487314,1.30347392526028,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2011,0.0206492984444989,0.466205514325657,19.8400907639575,15.0980250258553,216.250874311002,0,2.38660273826537,9.5464109530615,0.583025677443294,0,508.333333333333,133.333333333333,6.36427396870766,21.4794246443884,0.245484495765598,0.705767925326093,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2011,0.0106023110533169,0.598836294086958,19.7025278083553,6.07913200208681,217.299838597422,0,0.923655105546689,3.69462042218675,0.139224706619564,0,508.333333333333,133.333333333333,2.46308028145784,8.3128959499202,0.0586209291029742,0.168535171171051,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2011,0.00675470998976387,0.6,19.5649049002241,6,218.363108157101,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2011,0.00453581788843077,0.6,19.427262778865,6,219.440368239687,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2011,0.00369799320210315,0.6,19.289642189267,6,220.531299953336,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2011,0.00460171049645093,0.6,19.1520838700448,6,221.635580359109,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2011,0.00277398370048181,0.6,19.0146285413801,6,222.752882566574,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
