Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
09/05/2011,0.00216502510223267,0.6,18.8773168929669,6,223.882875830567,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2011,0.000853905357491267,0.6,18.7401895719671,6,225.025225649104,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2011,0.000860175357160188,0.6,18.6032871709775,6,226.179593862396,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2011,0,0,18.466650216014,0,227.345638752956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2011,0,0,18.3303191545148,0,228.523015146753,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2011,0,0,18.1943343433671,0,229.71137451539,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2011,0,0,18.0587360369606,0,230.910365079275,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2011,0,0,17.9235643752715,0,232.119631911759,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2011,0.000735586355501981,0.6,17.7888593719801,6,233.338817044198,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2011,0,0,17.6546609026259,0,234.567559571921,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2011,2.99302976142283e-05,0.6,17.5210086928035,6,235.805495761065,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2011,0.000260408792621254,0.6,17.3879423064033,6,237.052259156249,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2011,0,0,17.2555011338993,0,238.307480689051,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2011,0,0,17.123724380689,0,239.57078878726,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2011,0.000931963859314823,0.152857741208424,16.9926510554879,36.4056735978272,240.841809484872,0,7.76265431836636,31.0506172734654,2.35074858315117,0,508.333333333333,133.333333333333,20.7004115156436,69.8638888652972,0.989788877116283,2.84564302170931,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2011,0.00509539762012724,0.222434423829877,16.8623199587815,31.6744591795684,242.120166532788,0,5.1479690989031,20.5918763956124,1.44822308528985,0,508.333333333333,133.333333333333,13.7279175970749,46.3317218901279,0.609778141174675,1.75311215587719,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2011,0.000184478965372013,0.108547864771638,16.7327696713403,39.4187451955286,243.405481510195,0,8.06958973052882,32.2783589221153,2.42856124209971,0,508.333333333333,133.333333333333,21.5189059480768,72.6263075747594,1.02255210193672,2.93983729306807,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2011,0.00224899257229242,0.247036521107771,16.6040385427983,30.0015165646716,244.697373936585,0,5.2055225140385,20.822090056154,1.48221240486337,0,508.333333333333,133.333333333333,13.8813933707693,46.8497026263465,0.624089433626684,1.79425712167672,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2011,0,0,16.4761646803015,0,245.995461384384,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2011,8.34520387993415e-05,0.6,16.3491859372266,6,247.299359592162,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2011,0,0,16.2231399019762,0,248.60868257838,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2011,0.00640021270379848,0.22550352413854,16.0980638868514,31.4657603585793,249.92304275565,0,5.45997179488576,21.8398871795431,1.57302822614303,0,508.333333333333,133.333333333333,14.559924786362,49.1397461539719,0.662327674165487,1.90419206322577,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2011,0.204054415730552,0.129069698119557,15.9739949170069,38.0232605278701,251.242051045467,0,6.60047716459501,26.40190865838,2.07716854887792,0,508.333333333333,133.333333333333,17.60127243892,59.4042944813551,0.87459728373807,2.51446719074695,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2011,0.295242342181979,0.139169868447082,15.8509697194906,37.3364489455984,252.565316993389,0,6.07269315493848,24.2907726197539,1.86207259974594,0,508.333333333333,133.333333333333,16.1938484131693,54.6542383944463,0.78403056831408,2.25408788390298,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2011,0.129374774102235,0.202172383157282,15.7290247123716,33.0522779453048,253.892448884614,0,5.12821038379511,20.5128415351804,1.52439131831919,0,508.333333333333,133.333333333333,13.6752276901203,46.153893454156,0.641848976134396,1.84531580638639,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2011,0.0410939101812733,0.354445173007988,15.6081959939597,22.6977282354568,255.223053859939,0,3.66745710973033,14.6698284389213,1.04017868688275,0,508.333333333333,133.333333333333,9.77988562594755,33.007113987573,0.437969973424315,1.2591636735949,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2011,0.0201845670887005,0.562305630243529,15.4885193321197,8.56321714344001,256.556738032057,0,1.44189438856138,5.76757755424553,0.30645216052045,0,508.333333333333,133.333333333333,3.84505170283035,12.9770494970524,0.12903248864019,0.370968404840545,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2011,0.0136708232902851,0.589606058655916,15.370030153683,6.70678801139772,257.89310660215,0,0.901688320046075,3.6067532801843,0.132773413447102,0,508.333333333333,133.333333333333,2.40450218678953,8.11519488041467,0.0559045951356218,0.160725711014913,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2011,0.013143892556404,0.569757892143696,15.2527635339609,8.05646333422866,259.231763976763,0,1.07770631537293,4.31082526149172,0.184675966560734,0,508.333333333333,133.333333333333,2.87388350766115,9.69935683835638,0.0777583017097827,0.223555117415625,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2011,0.00879681917342497,0.6,15.1367541863612,6,260.572313884907,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2011,0.00760845462979744,0.6,15.0220364521127,6,261.914359495362,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2011,0.00647424987019818,0.6,14.908644290099,6,263.257503534148,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2011,0.00683618991176298,0.6,14.7966112668063,6,264.601348402127,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2011,0.00613962262357417,0.57952248549529,14.6859705463869,7.39247098632029,265.945496292702,0,0.944903633591615,3.77961453436646,0.142661820675587,0,508.333333333333,133.333333333333,2.51974302291097,8.50413270232454,0.0600681350212997,0.172695888186237,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2011,0.0211360157295507,0.298481647200641,14.576754880842,26.5032479903564,267.289549309573,0,4.16517052512499,16.6606821004999,1.14655961883363,0,508.333333333333,133.333333333333,11.1071214003333,37.4865347261249,0.482761944772056,1.38794059121966,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2011,0.25308421339257,0.1407807996099,14.4689966003261,37.2269056265268,268.633109584525,0,6.46333850028409,25.8533540011364,2.04186521635614,0,508.333333333333,133.333333333333,17.2355693340909,58.1700465025569,0.859732722676271,2.47173157769428,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2011,0.200438600370822,0.166057523706178,14.3627276035769,35.5080883879799,269.975779395208,0,5.36282703283717,21.4513081313487,1.5920536882195,0,508.333333333333,133.333333333333,14.3008720875658,48.2654432955345,0.670338395039788,1.92722288573939,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2011,0.365833032319405,0.153586582114839,14.2579793484726,36.3561124161909,271.317161282863,0,6.33165336272412,25.3266134508965,2.00798802167403,0,508.333333333333,133.333333333333,16.8844089672643,56.984880264517,0.845468640704857,2.43072234202646,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2011,0.322930407282586,0.173639393934666,14.1547828427194,34.9925212124427,272.656858169988,0,5.41380005916963,21.6552002366785,1.63261141028886,0,508.333333333333,133.333333333333,14.4368001577857,48.7242005325266,0.687415330647942,1.97631907561283,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2011,0.109070279424174,0.293363884525591,14.0531686346731,26.8512558522598,273.994473477875,0,4.20441699109697,16.8176679643879,1.22811731042671,0,508.333333333333,133.333333333333,11.2117786429252,37.8397529198727,0.517102025442826,1.48666832314812,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2011,0.0400213945453636,0.527527510072953,13.9531668042954,10.9281293150392,275.329611244008,0,1.99978509930459,7.99914039721835,0.509970315154934,0,508.333333333333,133.333333333333,5.33276026481223,17.9980658937413,0.21472434322313,0.617332486766499,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2011,0.0312734517538159,0.584828562546166,13.8548069542502,7.03165774686068,276.661876239276,0,1.18836335285161,4.75345341140646,0.224728176762208,0,508.333333333333,133.333333333333,3.16896894093764,10.6952701756645,0.0946223902156667,0.272039371870042,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2011,0.023331834003601,0.6,13.7581182011404,6,277.99087408497,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2011,0.0191661298185471,0.6,13.6631291668888,6,279.316211369524,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2011,0.0175907371949892,0.597339719810877,13.5698679702651,6.18089905286035,280.637495764978,0,0.868544057953383,3.47417623181353,0.12518943605643,0,508.333333333333,133.333333333333,2.31611748787569,7.81689652158045,0.0527113414974443,0.151545106805152,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2011,0.0160686197630506,0.594346485697295,13.4783622185626,6.38443897258392,281.954336143113,0,0.881372204154449,3.52548881661779,0.128124736606523,0,508.333333333333,133.333333333333,2.3503258777452,7.93234983739004,0.0539472575185361,0.155098365365791,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2011,0.0149510379764188,0.599999242545481,13.3886389994256,6.0000515069073,283.266342691233,0,0.862127779054405,3.44851111621762,0.123532846360918,0,508.333333333333,133.333333333333,2.29900741081175,7.75915001148964,0.0520138300467025,0.14953976138427,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2011,0.0131229012901652,0.6,13.3007248728309,6,284.573127027558,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2011,0.0115217758215772,0.6,13.2146458632257,6,285.874302316194,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2011,0.0113118914402506,0.6,13.1304274518233,6,287.169483381644,0,0.917069235235883,3.66827694094353,0.135634815662783,0,508.333333333333,133.333333333333,2.44551796062902,8.25362311712295,0.0571093960685401,0.164189513697053,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2011,0.00928601546145327,0.6,13.0480945690608,6,288.458286822828,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2011,0.0198030608620532,0.407932809989724,12.9676715872185,19.0605689206987,289.740331126578,0,3.07833256348217,12.3133302539287,0.802592876168239,0,508.333333333333,133.333333333333,8.20888683595247,27.7049930713396,0.337933842597153,0.971559797466815,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2011,0.0272622197519511,0.316069213118861,12.8891823132057,25.3072935079174,291.015236780576,0,3.65489261109523,14.6195704443809,0.955403034444653,0,508.333333333333,133.333333333333,9.74638029625394,32.8940334998571,0.402274961871433,1.15654051538037,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2011,0.0132321624389338,0.422418187080695,12.8126499815131,18.0755632785128,292.282626385693,0,2.54389982721282,10.1755993088513,0.625307981772821,0,508.333333333333,133.333333333333,6.78373287256751,22.8950984449154,0.263287571272767,0.756951767409204,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2011,0.0115904932226062,0.459290956141982,12.738097247335,15.5682149823452,293.542124767712,0,2.40223910991355,9.60895643965419,0.585991973913214,0,508.333333333333,133.333333333333,6.40597095976946,21.6201519892219,0.246733462700301,0.709358705263365,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2011,0.0109876725199712,0.402457505678017,12.6655461798626,19.4328896138949,294.793359088383,0,2.75363018634434,11.0145207453774,0.691470440574232,0,508.333333333333,133.333333333333,7.34301383025159,24.7826716770991,0.291145448662835,0.83704316490565,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2011,0.00343081237300992,0.6,12.5950182557516,6,296.035958955797,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2011,0.000149883370116702,0.593618925924235,12.526534352764,6.43391303715204,297.269556534024,0,0.884490317467566,3.53796126987026,0.128838214577525,0,508.333333333333,133.333333333333,2.35864084658018,7.96041285720809,0.0542476692957999,0.155962049225425,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2011,0.00172613707387605,0.587433496226675,12.4601147435886,6.85452225658608,298.493786652004,0,0.910999301885677,3.64399720754271,0.134903926280938,0,508.333333333333,133.333333333333,2.42933147169514,8.1989937169711,0.0568016531709212,0.163304752866398,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2011,0.00225131239548194,0.6,12.3957790898389,6,299.708286911643,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2011,0.00296831674226114,0.6,12.3335464362339,6,300.91269779509,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2011,0.00231327775108495,0.6,12.2734352049594,6,302.106662771168,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2011,0.00154769331633639,0.6,12.2154631902157,6,303.289828400906,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2011,0.00220941595860089,0.6,12.1596475529492,6,304.461844442171,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2011,0.00192159279649397,0.6,12.1060048157731,6,305.622363953343,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2011,0.00398088835440111,0.6,12.0545508580758,6,306.771043396021,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2011,0.00277325895714851,0.6,12.0053009113207,6,307.907542736714,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2011,0.00428870647214353,0.6,11.9582695545372,6,309.031525547499,0,0.926130695348859,3.70452278139544,0.136748631844356,0,508.333333333333,133.333333333333,2.46968185426363,8.33517625813973,0.0575783713028867,0.165537817495799,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2011,0.0104467451626214,0.376305456185969,11.9134707100049,21.2112289793541,310.142659105614,0,3.476061672492,13.904246689968,0.926410986629338,0,508.333333333333,133.333333333333,9.269497793312,31.284555052428,0.390067783843932,1.1214448785513,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2011,0.0141049020946008,0.28323801470688,11.8709176391324,27.5398149999322,311.240614491947,0,3.91237864890378,15.6495145956151,1.03975953534344,0,508.333333333333,133.333333333333,10.4330097304101,35.2114078401341,0.43779348856566,1.25865627962627,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2011,0.0035411760474132,0.4911868184313,11.8306229385318,13.3992963466716,312.325066688404,0,1.88575424112727,7.54301696450909,0.430098134518832,0,508.333333333333,133.333333333333,5.02867797633939,16.9717881701455,0.18109395137635,0.520645110207007,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2011,0.00178273999796059,0.6,11.7925985362894,6,313.395694674121,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2011,0.048509334504366,0.176054729200463,11.7568556884352,34.8282784143686,314.452181520497,0,5.75720365451582,23.0288146180633,1.71109564016016,0,508.333333333333,133.333333333333,15.3525430787089,51.8148328906424,0.720461322172701,2.07132630124651,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2011,0.0836143869663738,0.149491389111571,11.7234049756106,36.6345855404131,315.494214485005,0,5.44754562708678,21.7901825083471,1.55880091791757,0,508.333333333333,133.333333333333,14.5267883388981,49.027910643781,0.656337228596873,1.88696953221601,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2011,0.638057657364142,0.125874652419398,11.6922562999366,38.2405236354809,316.521485103776,0,6.60132803110606,26.4053121244242,2.10081581068824,0,508.333333333333,133.333333333333,17.6035414162828,59.4119522799545,0.884554025552945,2.54309282346472,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2011,0.618998146674951,0.143665108207015,11.6634188820821,37.030772641923,317.533689282906,0,5.510911890778,22.043647563112,1.6507865726168,0,508.333333333333,133.333333333333,14.6957650420747,49.598207017002,0.695068030575493,1.99832058790454,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2011,0.180612268993541,0.240075915333325,11.6369012585347,30.4748377573339,318.530527388481,0,4.95518602193331,19.8207440877332,1.50417870588656,0,508.333333333333,133.333333333333,13.2138293918222,44.5966741973998,0.633338402478551,1.82084790712583,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2011,0.0613336704103182,0.443621618193766,11.6127112790737,16.6337299628239,319.511704335266,0,3.10923252000235,12.4369300800094,0.903482011252845,0,508.333333333333,133.333333333333,8.29128672000628,27.9830926800212,0.380413478422251,1.09368875046397,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2011,0.037158780597884,0.556069023368508,11.5908561044464,8.98730641094141,320.476929674065,0,1.55731736815229,6.22926947260914,0.353654273268567,0,508.333333333333,133.333333333333,4.15284631507276,14.0158563133706,0.14890706242887,0.428107804483002,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2011,0.0314681993797579,0.589110694006305,11.5713422042482,6.74047280757129,321.425917677694,0,1.12138741284562,4.48554965138249,0.201947137268062,0,508.333333333333,133.333333333333,2.990366434255,10.0924867156106,0.0850303735865524,0.244462324061338,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2011,0.025098874336149,0.599739872510697,11.5541753550077,6.01768866927257,322.358387425568,0,0.869452459698444,3.47780983879378,0.12552026925599,0,508.333333333333,133.333333333333,2.31853989252918,7.82507213728599,0.0528506396867327,0.151945589099357,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2011,0.0213833131370302,0.6,11.5393606384765,6,323.274062886852,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2011,0.0188657752731936,0.6,11.5269024401251,6,324.172673002179,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2011,0.0165758078021325,0.6,11.5168044478446,6,325.053951763886,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2011,0.014419308266109,0.6,11.5090696508551,6,325.917638294759,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2011,0.0134134608272448,0.6,11.5037003388204,6,326.763476925256,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2011,0.0119233921777758,0.6,11.500698101171,6,327.591217269194,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2011,0.00932994315440918,0.6,11.5000638266329,6,328.400614297865,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2011,0.00697585687096315,0.6,11.5017977029648,6,329.191428412574,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2011,0.00758564830519876,0.6,11.5058992169025,6,329.963425515561,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2011,0.00791234141777105,0.568153145169327,11.5123671543109,8.16558612848579,330.716377079302,0,1.00992951152309,4.03971804609237,0.159610964224118,0,508.333333333333,133.333333333333,2.69314536406158,9.08936560370783,0.0672046165154182,0.193213272481827,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2011,0.0391316594233009,0.255565741789453,11.5211996005432,29.4215295583172,331.450060214155,0,4.56450759161916,18.2580303664766,1.27710439856149,0,508.333333333333,133.333333333333,12.1720202443178,41.0805683245725,0.537728167815363,1.54596848246917,0.01375,0.011,0.01375,0.01375,0,0,0,0
