Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
09/08/2011,0.0507933686677062,0.213752471082959,11.532393941008,32.2648319663588,332.164257734344,0,4.41218645633318,17.6487458253327,1.17679832011618,0,508.333333333333,133.333333333333,11.7658305502218,39.7096781069986,0.495494029522602,1.42454533487748,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2011,0.00602760276353296,0.6,11.5459468619428,6,332.858758222246,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2011,0.00657781703678607,0.6,11.5618543513956,6,333.53335609098,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2011,0.00778422924708013,0.546374322438695,11.5801117004118,9.64654607416874,334.187851645262,0,1.36800711695716,5.47202846782863,0.272867561672458,0,508.333333333333,133.333333333333,3.64801897855242,12.3120640526144,0.114891604914719,0.330313364129818,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2011,0.00879345155267976,0.47229575180881,11.6007135044287,14.6838888770009,334.822051140518,0,2.04155287556661,8.16621150226643,0.475298606373972,0,508.333333333333,133.333333333333,5.44414100151096,18.3739758800995,0.200125728999567,0.575361470873756,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2011,0.00610182744312774,0.583500287547464,11.6236536648752,7.12198044677244,335.43576684024,0,0.927855910510868,3.71142364204347,0.138761008340551,0,508.333333333333,133.333333333333,2.47428242802898,8.35070319459781,0.0584256877223374,0.16797385220172,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2011,0.00632962139545635,0.547825992300798,11.6489253909769,9.54783252354575,336.028817071558,0,1.29429395318073,5.17717581272293,0.249253532387182,0,508.333333333333,133.333333333333,3.45145054181528,11.6486455786266,0.104948855741971,0.301727960258167,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2011,0.00701661114487259,0.475433725962284,11.6765212017667,14.4705066345647,336.601026279017,0,2.03438649447169,8.13754597788676,0.474461597325511,0,508.333333333333,133.333333333333,5.42503065192451,18.3094784502452,0.199773304137057,0.574348249394039,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2011,0.00605620445228424,0.6,11.706432928299,6,337.152225076551,0,0.931683845188328,3.72673538075331,0.138476724012339,0,508.333333333333,133.333333333333,2.48449025383554,8.38515460669495,0.0583059890578271,0.167629718541253,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2011,0.00874807490097755,0.370994414347398,11.7386517160679,21.5723798243769,337.682250297619,0,3.33096654665654,13.3238661866262,0.885058200099862,0,508.333333333333,133.333333333333,8.88257745775078,29.9786989199089,0.372656084252574,1.07138624222615,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2011,0.016722699219072,0.278643254446034,11.7731680276286,27.8522586976697,338.190945043506,0,3.96085999991755,15.8434399996702,1.05479448341613,0,508.333333333333,133.333333333333,10.5622933331135,35.647739999258,0.444123993017319,1.27685647992479,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2011,1.09665322341168,0.119322295985788,11.8099716454204,38.6860838729664,338.678158729775,0,6.64001751237527,26.5600700495011,2.1138697268899,0,508.333333333333,133.333333333333,17.7067133663341,59.7601576113775,0.890050411322063,2.55889493255093,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2011,0.887553315923509,0.140091784121583,11.8490516747915,37.2737586797323,339.143747130835,0,5.1201952936906,20.4807811747624,1.48457991929632,0,508.333333333333,133.333333333333,13.6538541165083,46.0817576432154,0.625086281808977,1.79712306020081,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2011,0.193984543689719,0.253283739913948,11.8903965472238,29.5767056858516,339.587572422639,0,5.25409686394706,21.0163874557882,1.64401389137112,0,508.333333333333,133.333333333333,14.0109249705255,47.2868717755236,0.692216375314157,1.9901220790282,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2011,0.104632088703037,0.36450653079929,11.9339940237578,22.0135559056483,340.009503223483,0,4.02349261662279,16.0939704664912,1.21742088082001,0,508.333333333333,133.333333333333,10.7293136443275,36.2114335496052,0.512598265608424,1.47372001362422,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2011,0.0649368781373728,0.455018953079986,11.9798311986152,15.8587111905609,340.409414632895,0,2.61583298301782,10.4633319320713,0.700178217982416,0,508.333333333333,133.333333333333,6.97555462138085,23.5424968471604,0.294811881255754,0.847584158610292,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2011,0.0406253987030098,0.56837499086103,12.0278945030197,8.15050062144996,340.787188268613,0,1.38159530992019,5.52638123968078,0.291243062382812,0,508.333333333333,133.333333333333,3.68425415978719,12.4343577892818,0.122628657845395,0.352557391305509,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2011,0.0333913576835393,0.59241617530081,12.0781697092131,6.51570007954495,341.142712301624,0,1.00715578916723,4.02862315666891,0.168093106946106,0,508.333333333333,133.333333333333,2.6857487711126,9.06440210250504,0.0707760450299395,0.203481129461076,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2011,0.0324365811576295,0.597166780883497,12.1306419346675,6.19265889992224,341.47588148927,0,1.0589319919355,4.23572796774201,0.179323853039187,0,508.333333333333,133.333333333333,2.82381864516134,9.53038792741952,0.0755047802270261,0.2170762431527,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2011,0.0255241442038013,0.6,12.1852956464909,6,341.7865972064,0,0.902993997555947,3.61197599022379,0.137568544823204,0,508.333333333333,133.333333333333,2.40798399348253,8.12694597800352,0.0579235978202962,0.166530343733352,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2011,0.0217392139868157,0.6,12.2421146660246,6,342.07476747457,0,0.891915111294085,3.56766044517634,0.133947059421477,0,508.333333333333,133.333333333333,2.37844029678423,8.02723600164677,0.0563987618616744,0.162146440352314,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2011,0.020985263545565,0.6,12.3010821736331,6,342.340306989265,0,0.903910478395362,3.61564191358145,0.137868125656733,0,508.333333333333,133.333333333333,2.41042794238763,8.13519430555826,0.0580497371186244,0.166892994216045,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2011,0.0189374589701942,0.592680586680333,12.362180713683,6.49772010573735,342.583137145153,0,0.959538483347104,3.83815393338842,0.153587281771909,0,508.333333333333,133.333333333333,2.55876928892561,8.63584635012394,0.0646683291671195,0.185921446355469,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2011,0.0172990407556312,0.582695624353009,12.4253921997097,7.1766975439954,342.803186059355,0,1.05627432191139,4.22509728764558,0.182405226761194,0,508.333333333333,133.333333333333,2.81673152509705,9.50646889720255,0.0768022007415553,0.220806327131972,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2011,0.0145181953424664,0.6,12.4906979197721,6,343.000388592724,0,0.876532431759864,3.50612972703946,0.128918742670505,0,508.333333333333,133.333333333333,2.3374198180263,7.88879188583878,0.0542815758612654,0.156059530601138,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2011,0.0119723675439274,0.6,12.5580785419912,6,343.174686369124,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2011,0.00902278460920163,0.6,12.6275141202729,6,343.326027792715,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2011,0.00961006177211625,0.6,12.6989841002127,6,343.454368063225,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2011,0.00541689680711307,0.6,12.7724673251798,6,343.559669189209,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2011,0.0064960571344207,0.6,12.8479420425803,6,343.6418999993,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2011,0.0090743454253343,0.6,12.9253859102962,6,343.701036151433,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2011,0.0229575468988824,0.374979623658145,13.0047760032994,21.3013855912462,343.737060140052,0,3.40486698482828,13.6194679393131,0.908842735396651,0,508.333333333333,133.333333333333,9.07964529287542,30.6438028634546,0.382670625430169,1.10017804811174,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2011,0.0280173107909659,0.271101222173058,13.0860888204375,28.365116892232,343.749961301293,0,4.04375129346682,16.1750051738673,1.07957584444988,0,508.333333333333,133.333333333333,10.7833367825782,36.3937616412014,0.454558250294688,1.30685496959723,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2011,0.012725613879687,0.390474400054304,13.1693002913912,20.2477407963074,343.739735816136,0,2.99301044095983,11.9720417638393,0.768748812672124,0,508.333333333333,133.333333333333,7.98136117589287,26.9370939686384,0.323683710598789,0.930590667971519,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2011,0.0059072422797878,0.6,13.2543857837993,6,343.706386711544,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2011,0.00272157947801912,0.6,13.3413201105505,6,343.649923859559,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2011,0.00143030520913072,0.6,13.4300775372393,6,343.570363974383,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2011,0.00219306878392887,0.6,13.5206317897838,6,343.46773060743,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2011,0.00385105175180038,0.6,13.6129560622039,6,343.342054140356,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2011,0.000542620084492769,0.6,13.7070230245555,6,343.193371776061,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2011,0.00119069110782291,0.6,13.8028048310218,6,343.021727527679,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2011,0.000310286230790907,0.6,13.9002731281556,6,342.827172205552,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2011,0,0,13.9993990632724,0,342.609763402183,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2011,0.00142380799625724,0.6,14.100153292992,6,342.369565475191,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2011,0.0012551581947097,0.6,14.2025059919243,6,342.10664952826,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2011,0,0,14.3064268614986,0,341.821093390089,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2011,0.00223804270874248,0.6,14.4118851389321,6,341.512981591355,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2011,0.0196712393284042,0.3023301166016,14.5188496063369,26.2415520710912,341.182405339689,0,4.18193602439141,16.7277440975656,1.1558509329695,0,508.333333333333,133.333333333333,11.1518293983771,37.6374242195227,0.486674077039791,1.3991879714894,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2011,0.0879930045862807,0.160155621408377,14.6272885999607,35.9094177442304,340.829462492675,0,5.63641086365871,22.5456434546348,1.6466030881787,0,508.333333333333,133.333333333333,15.0304289697566,50.7276977729284,0.693306563443662,1.99325636990053,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2011,0.0858459512686781,0.158616080795675,14.7371700195604,36.0141065058941,340.454257528887,0,5.35620552778971,21.4248221111588,1.51951227972663,0,508.333333333333,133.333333333333,14.2832147407726,48.2058497501074,0.639794644095425,1.83940960177435,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2011,0.0105028388788352,0.424974301242454,14.8484613379039,17.9017475155132,340.056901516956,0,3.69293983444502,14.7717593377801,1.07566241611128,0,508.333333333333,133.333333333333,9.84783955852004,33.2364585100051,0.452910490994225,1.3021176616084,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2011,0.0970761491526244,0.143973417267328,14.9611296103994,37.0098076258217,339.637512082693,0,6.69535111763623,26.7814044705449,2.13713316934941,0,508.333333333333,133.333333333333,17.85426964703,60.2581600587261,0.899845544989226,2.58705594184403,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2011,0.0631219515112183,0.173572160213677,15.0751414848473,34.9970931054699,339.19621337427,0,4.83154688571795,19.3261875428718,1.34947704413128,0,508.333333333333,133.333333333333,12.8841250285812,43.4839219714616,0.568200860686855,1.63357747447471,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2011,0.0081073767235563,0.510263889021401,15.1904632113135,12.1020555465447,338.73313602547,0,2.16866234513644,8.67464938054577,0.552776793075497,0,508.333333333333,133.333333333333,5.78309958703051,19.517961106228,0.232748123400209,0.669150854775602,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2011,0.0438863319071378,0.241580849366132,15.3070606521197,30.372502243103,338.248417117015,0,4.88917708488304,19.5567083395322,1.44192046400856,0,508.333333333333,133.333333333333,13.0378055596881,44.0025937639474,0.607124405898342,1.74548266695773,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2011,0.210511977596159,0.148153445614248,15.4248992919492,36.7255656982311,337.742200135988,0,6.0580605513596,24.2322422054384,1.8806734331679,0,508.333333333333,133.333333333333,16.1548281369589,54.5225449622364,0.791862498175958,2.27660468225588,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2011,0.127330037654724,0.1943253346238,15.5439442480639,33.5858772455816,337.214634933357,0,4.6368892624608,18.5475570498432,1.31754530216308,0,508.333333333333,133.333333333333,12.3650380332288,41.7320033621472,0.554755916700243,1.5949232605132,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2011,0.0229763756760616,0.453315447669287,15.6641602806307,15.9745495584885,336.665877679617,0,3.09431026686827,12.3772410674731,0.889294309573831,0,508.333333333333,133.333333333333,8.25149404498206,27.8487924018145,0.374439709294245,1.07651416422095,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2011,0.0184413640978059,0.553020088821643,15.7855118031529,9.19463396012827,336.096090818561,0,1.74184772478644,6.96739089914576,0.406742953023016,0,508.333333333333,133.333333333333,4.64492726609717,15.676629523078,0.171260190746533,0.492373048396283,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2011,0.0132398449653606,0.549601821300078,15.9079628930047,9.42707615159468,335.50544301919,0,1.3243374402064,5.2973497608256,0.261458565639758,0,508.333333333333,133.333333333333,3.53156650721707,11.9190369618576,0.110087817111477,0.316502474195497,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2011,0.393305233643779,0.139163426901404,16.0314773020651,37.3368869707045,334.894109125787,0,6.35880928476552,25.4352371390621,2.00843729721783,0,508.333333333333,133.333333333333,16.9568247593747,57.2292835628897,0.845657809354875,2.43126620189526,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2011,0.333615541778937,0.157851576890243,16.1560184674478,36.0660927714635,334.262270106158,0,4.93726164858654,19.7490465943462,1.41666600906408,0,508.333333333333,133.333333333333,13.1660310628975,44.4353548372789,0.596490951184877,1.71491148465652,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2011,0.0782913947846137,0.286151410595668,16.2815495223251,27.3417040794946,333.610112998059,0,4.65169479880898,18.6067791952359,1.4051158604565,0,508.333333333333,133.333333333333,12.4045194634906,41.8652531892808,0.591627730718524,1.70092972581576,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2011,0.0302718530227255,0.49480465530187,16.408033306841,13.1532834394728,332.937830853834,0,2.46131076172815,9.84524304691261,0.672366308578882,0,508.333333333333,133.333333333333,6.56349536460841,22.1517968555534,0.283101603612161,0.813917110384963,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2011,0.0213035801445488,0.586054072719178,16.5354323791111,6.94832305509588,332.245622683264,0,1.11408247365529,4.45632989462114,0.205368163760722,0,508.333333333333,133.333333333333,2.97088659641409,10.0267422628976,0.0864708057939883,0.248603566657716,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2011,0.0172671155876072,0.6,16.6637090263067,6,331.533693394657,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2011,0.0203394510354814,0.597071682401715,16.792825275818,6.19912559668336,330.802253734189,0,1.04159080365521,4.16636321462085,0.170966739683621,0,508.333333333333,133.333333333333,2.7775754764139,9.3743172328969,0.0719859956562614,0.206959737511751,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2011,0.0134008386352293,0.6,16.9227429064953,6,330.051520223521,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2011,0.00665014317643281,0.6,17.053423459963,6,329.281715095704,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2011,0.00903269216134487,0.6,17.1848282520041,6,328.49306622939,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2011,0.00771151350221015,0.6,17.3169183840117,6,327.685807081381,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2011,0.00490437133618631,0.6,17.4496547545038,6,326.860176617513,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2011,0.00280644371055441,0.6,17.5829980706979,6,326.016419241926,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2011,0.00174288247037109,0.6,17.7169088601428,6,325.154784724706,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2011,0.00317672237270079,0.6,17.8513474824032,6,324.275528127956,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2011,0.0029787153355795,0.6,17.986274140794,6,323.378909730285,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2011,0,0,18.1216488941613,0,322.465194949768,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2011,0.00592289042563855,0.582636759200338,18.2574316687051,7.18070037437699,321.534654265367,0,0.931556746284264,3.72622698513705,0.139607823235797,0,508.333333333333,133.333333333333,2.4841513234247,8.38401071655837,0.0587822413624409,0.168998943917018,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2011,0.0138924643547114,0.413567148191659,18.393582269843,18.6774339229672,320.587563136873,0,2.90187222799258,11.6074889119703,0.743857277314587,0,508.333333333333,133.333333333333,7.73832594131354,26.1168500519332,0.313203064132458,0.900458809380816,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2011,0.0198946151535521,0.322682333505923,18.5300603941077,24.8576013215972,319.624201923357,0,3.62118818178624,14.484752727145,0.95433961441387,0,508.333333333333,133.333333333333,9.65650181809664,32.5906936360762,0.401827206068998,1.15525321744837,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2011,0.00912440776455729,0.35344342851967,18.6668256410784,22.7658468606624,318.644855800181,0,3.48639446188351,13.945577847534,0.924949636747492,0,508.333333333333,133.333333333333,9.29705189835602,31.3775501569516,0.389452478630523,1.11967587606275,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2011,0.00332500122993638,0.583117019145303,18.8038375253397,7.14804269811938,317.64981467458,0,0.929498489377272,3.71799395750909,0.139136858644606,0,508.333333333333,133.333333333333,2.47866263833939,8.36548640439545,0.0585839404819393,0.168428828885576,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2011,0.00104739120320525,0.6,18.9410554884664,6,316.639373099842,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2011,0.00292717407821051,0.463831635924003,19.0784389110296,15.2594487571678,315.613830188116,0,2.23952727450692,8.95810909802768,0.539438957342924,0,508.333333333333,133.333333333333,5.97207273201845,20.1557454705623,0.227132192565442,0.653005053625645,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2011,0.00704910572017113,0.356339945202291,19.2159471246209,22.5688837262442,314.573489521866,0,3.5364928382478,14.1459713529912,0.944259040329101,0,508.333333333333,133.333333333333,9.43064756866081,31.8284355442302,0.397582753822779,1.14305041724049,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2011,0,0,19.353539423891,0,313.518659064006,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2011,0.0039371980517095,0.565052860103492,19.4911750785997,8.37640551296256,312.449651066735,0,1.04844393942577,4.19377575770308,0.171422292235735,0,508.333333333333,133.333333333333,2.79585050513539,9.43599545483193,0.0721778072571517,0.207511195864311,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2011,0.0012823314726498,0.364610564182479,19.6288133456723,22.0064816355914,311.366781979106,0,3.99640516675416,15.9856206670166,1.11015974500527,0,508.333333333333,133.333333333333,10.6570804446778,35.9676465007875,0.467435682107482,1.34387758605901,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2011,0,0,19.7664134812612,0,310.270372353347,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2011,0,0,19.9039347528061,0,309.160746749974,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
