Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
07/11/2011,0,0,20.0413364510926,0,308.038233641712,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2011,0,0,20.178577902302,0,306.903165316262,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2011,0.00192361934918236,0.125271440295043,20.3156184800527,38.2815420599371,305.755877777935,0,7.92624479747106,31.7049791898842,2.38346153520434,0,508.333333333333,133.333333333333,21.1366527932562,71.3362031772395,1.00356275166498,2.88524291103683,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2011,0.00892772857533834,0.230122359737945,20.4524176174254,31.1516795378197,304.596710648189,0,5.21366401257674,20.8546560503069,1.47474274866477,0,508.333333333333,133.333333333333,13.903104033538,46.9229761131906,0.62094431522727,1.7852149062784,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2011,0,0,20.5889348189725,0,303.42600706509,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2011,0,0,20.7251296727055,0,302.244113581744,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2011,0,0,20.8609618620575,0,301.051380063702,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2011,0,0,20.996391177818,0,299.848159585395,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2011,0,0,21.1313775300357,0,298.634808325618,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2011,0.00303687867923567,0.6,21.2658809598859,6,297.411685462092,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2011,0.0191058601497256,0.31047582174251,21.399861651499,25.6876441215093,296.17915306514,0,4.19120537199764,16.7648214879906,1.15824111226475,0,508.333333333333,133.333333333333,11.1765476586604,37.7208483479788,0.487680468322002,1.40208134642576,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2011,0.021398243211911,0.205645928811576,21.5332799437473,32.8160768408128,294.937575990505,0,4.81184452029634,19.2473780811854,1.31867432077174,0,508.333333333333,133.333333333333,12.8315853874569,43.3066006826671,0.555231292956521,1.59628996725,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2011,0.00303622894914636,0.117249021222104,21.666096341985,38.827066556897,293.68732177135,0,7.99500838952483,31.9800335580993,2.40509618793007,0,508.333333333333,133.333333333333,21.3200223720662,71.9550755057234,1.01267207912845,2.91143222749429,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2011,0,0,21.7982715297398,0,292.428760509454,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2011,0.00368894478424893,0.413394102862406,21.9297663803513,18.6892010053564,291.162264765657,0,2.92363509425452,11.6945403770181,0.757444843492654,0,508.333333333333,133.333333333333,7.79636025134538,26.3127158482906,0.318924144628486,0.916906915806897,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2011,0.0140932592195417,0.261786375971401,22.0605419685534,28.9985264339447,289.888209449576,0,4.37329592107554,17.4931836843022,1.19559243310612,0,508.333333333333,133.333333333333,11.6621224562014,39.3596632896799,0.50340734025521,1.44729610323373,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2011,0.0385935899334128,0.18444179950593,22.1905595819968,34.2579576335968,288.606971708621,0,5.20425058990642,20.8170023596257,1.46500835368141,0,508.333333333333,133.333333333333,13.8780015730838,46.8382553091578,0.616845622602701,1.77343116498276,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2011,0.168473732445388,0.126761900086674,22.3197807327088,38.1801907941062,287.31893081635,0,6.49508497339695,25.9803398935878,2.01882337205198,0,508.333333333333,133.333333333333,17.3202265957252,58.4557647605725,0.850030893495569,2.44383881879976,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2011,0.153394868354432,0.140164045339943,22.4481671684868,37.2688449168839,286.024468060202,0,6.13633818599851,24.545352743994,1.88716770235819,0,508.333333333333,133.333333333333,16.363568495996,55.2270436739866,0.79459692730871,2.28446616601254,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2011,0.365799297879349,0.137877378564741,22.5756808842214,37.4243382575976,284.723966628621,0,6.32372462153609,25.2948984861444,1.99138827272381,0,508.333333333333,133.333333333333,16.8632656574296,56.9135215938248,0.838479272725814,2.41062790908671,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2011,0.250314247566356,0.168433484163153,22.7022841331467,35.3465230769056,283.417811497628,0,5.01862553940307,20.0745021576123,1.45786656724782,0,508.333333333333,133.333333333333,13.3830014384082,45.1676298546277,0.613838554630659,1.76478584456315,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2011,0.0322136527168304,0.379060434350313,22.8279394380145,21.0238904641787,282.10638931686,0,3.82474754415189,15.2989901766076,1.13840805384614,0,508.333333333333,133.333333333333,10.199326784405,34.422727897367,0.479329706882586,1.37807290728743,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2011,0.0156760452069756,0.596736353781339,22.9526096021881,6.22192794286892,280.79008829511,0,0.908913559629585,3.63565423851834,0.139884992445694,0,508.333333333333,133.333333333333,2.42376949234556,8.18022203666627,0.0588989441876607,0.169334464539525,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2011,0.0108820891431402,0.6,23.0762577206533,6,279.469298085414,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2011,0.012402800619848,0.58202895182038,23.1988471909432,7.22203127621414,278.144409669701,0,0.934161635055513,3.73664654022205,0.14020386660195,0,508.333333333333,133.333333333333,2.49109769348137,8.40745471549961,0.0590332069902946,0.169720470097097,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2011,0.0132118818218654,0.529201769909224,23.3203417239731,10.8142796461728,276.815815243058,0,1.47232109763169,5.88928439052678,0.302923543931021,0,508.333333333333,133.333333333333,3.92618959368452,13.2508898786852,0.127546755339377,0.36669692160071,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2011,0.00858610558635856,0.580055590607931,23.4407053547832,7.35621983866072,275.483908097629,0,0.942618897394583,3.77047558957833,0.142139033726416,0,508.333333333333,133.333333333333,2.51365039305222,8.48357007655125,0.0598480142005964,0.172063040826715,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2011,0.00507200471587654,0.6,23.5599024531845,6,274.149082506192,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2011,0.0115733598093771,0.481437038457942,23.6778977343065,14.0622813848599,272.811733605447,0,1.99868197731547,7.99472790926186,0.465423956362766,0,508.333333333333,133.333333333333,5.32981860617457,17.9881377958392,0.195967981626428,0.563407947175979,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2011,0.0160379134111061,0.378057592837534,23.794656269042,21.0920836870477,271.472257279049,0,3.005809413811,12.023237655244,0.767653755858566,0,508.333333333333,133.333333333333,8.01549177016267,27.052284724299,0.323222634045712,0.929265072881422,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2011,0.00897042371102304,0.558262261488466,23.9101434943871,8.83816621878429,270.131050040415,0,1.20677594181407,4.82710376725629,0.223940576501293,0,508.333333333333,133.333333333333,3.21806917817086,10.8609834763267,0.0942907690531758,0.271085961027881,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2011,0.0251399799562731,0.316295198815456,24.0243252236724,25.291926480549,268.788508915348,0,4.01672069479136,16.0668827791654,1.10403971737901,0,508.333333333333,133.333333333333,10.7112551861103,36.1504862531222,0.46485882837011,1.33646913156407,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2011,0.0325596900238218,0.229308890360432,24.137167656683,31.2069954554906,267.445031324511,0,4.3932689151023,17.5730756604092,1.18203649777485,0,508.333333333333,133.333333333333,11.7153837736061,39.5394202359207,0.497699578010465,1.43088628678009,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2011,0.00911576382550501,0.397495248540509,24.2486373896641,19.7703230992454,266.101014965779,0,2.92301139160127,11.6920455664051,0.748408409670888,0,508.333333333333,133.333333333333,7.79469704427006,26.3071025244115,0.315119330387742,0.905968074864759,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2011,0.000843590615267972,0.6,24.3587014252095,6,264.756857696517,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2011,0.205100288544548,0.141856231018675,24.4673271820289,37.1537762907301,263.412957415799,0,6.43503639582466,25.7401455832986,2.03112602017328,0,508.333333333333,133.333333333333,17.1600970555324,57.915327562422,0.855210955862432,2.45873149810449,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2011,0.159283927877381,0.165590242930262,24.5744825045931,35.5398634807422,262.069711946626,0,4.95839206555482,19.8335682622193,1.40685577916517,0,508.333333333333,133.333333333333,13.2223788414795,44.6255285899934,0.592360328069547,1.70303594319995,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2011,0.0167458124783892,0.422464884535258,24.680135672653,18.0723878516025,260.727518918163,0,3.35488768477344,13.4195507390938,0.965618801349275,0,508.333333333333,133.333333333333,8.94636715939584,30.193989162961,0.406576337410221,1.16890697005439,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2011,0.00763735855353888,0.6,24.7842554106286,6,259.386775648026,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2011,0.00718187552577206,0.6,24.8868108968681,6,258.047879024676,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2011,0.00426828807556058,0.6,24.9877717727713,6,256.711225389925,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2011,0.00355599659371492,0.6,25.0871081517765,6,255.377210421614,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2011,0.00680440971803986,0.6,25.1847906282074,6,254.046229016481,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2011,0.0198605257054604,0.306770556078353,25.2807902859783,25.939602186672,252.718675173266,0,4.08455735552675,16.338229422107,1.12320524192688,0,508.333333333333,133.333333333333,10.8921529480713,36.7610161997408,0.472928522916582,1.35966950338517,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2011,0.0302082365005558,0.235768431196319,25.3750787071532,30.7677466786503,251.394941876079,0,4.32884410662749,17.31537642651,1.16251399768787,0,508.333333333333,133.333333333333,11.54358428434,38.9595969596475,0.48947957797384,1.40725378667479,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2011,0.00567035782558044,0.589562178702078,25.4676279803587,6.70977184825866,250.075420978066,0,0.901876376991092,3.60750550796437,0.13281644411151,0,508.333333333333,133.333333333333,2.40500367197625,8.11688739291983,0.0559227133101095,0.160777800766565,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2011,0.00637968904648957,0.453793236301631,25.5584107090458,15.9420599314891,248.760503085413,0,2.29730538041484,9.18922152165935,0.555818547457279,0,508.333333333333,133.333333333333,6.12614768110623,20.6757484237335,0.234028862087275,0.672832978500917,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2011,0.00681729209194076,0.274234550851208,25.6474000196006,28.1520505421179,247.45057744172,0,4.62320956833419,18.4928382733368,1.28805152529887,0,508.333333333333,133.333333333333,12.3285588488912,41.6088861150077,0.542337484336365,1.55922026746705,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2011,0.00288143888803278,0.152554661749683,25.7345695692986,36.4262830010215,246.146031812774,0,7.27894117757797,29.1157647103119,2.16896117948674,0,508.333333333333,133.333333333333,19.4105098068746,65.5104705982017,0.913246812415469,2.62558458569447,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2011,0,0,25.8198935541034,0,244.847252371766,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2011,0.00415889936624973,0.288667368730921,25.9033467163048,27.1706189262974,243.55462358497,0,4.71983601866966,18.8793440746787,1.33426113040083,0,508.333333333333,133.333333333333,12.5862293831191,42.478524168027,0.56179416016877,1.61515821048521,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2011,0.0111097458978773,0.228871495869904,25.984904351996,31.2367382808465,242.268528097937,0,5.05172513249316,20.2069005299726,1.41666714916762,0,508.333333333333,133.333333333333,13.4712670199818,45.4655261924384,0.596491431228471,1.71491286478186,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2011,0,0,26.0645423183859,0,240.989346622224,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2011,0,0,26.1422370409468,0,239.717457822691,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2011,0,0,26.2179655203918,0,238.453238205414,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2012,0,0,26.3051371179797,0,236.96541410873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2012,0.000198508832577337,0.14056894436029,26.3764918925008,37.2413117835003,235.719251726306,0,7.79512333405466,31.1804933362186,2.34220762101548,0,508.333333333333,133.333333333333,20.7869955574791,70.1561100064919,0.986192682532832,2.83530396228189,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2012,0,0,26.4458110794992,0,234.481942079986,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2012,0,0,26.5130741590243,0,233.253851439682,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2012,0,0,26.5782612197774,0,232.035343346284,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2012,0,0,26.6413529650052,0,230.826778504046,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2012,0,0,26.7023307182122,0,229.628514673805,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2012,0,0,26.7611764286895,0,228.440906567085,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2012,0.000447114295516948,0.132677679654707,26.817872676858,37.7779177834799,227.264305741087,0,7.8627627458168,31.4510509832672,2.36348858002795,0,508.333333333333,133.333333333333,20.9673673221781,70.7648647123512,0.995153086327559,2.86106512319173,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2012,0.0031588112217247,0.113032218657343,26.8724026794253,39.1138091313007,226.099060494622,0,8.03115241150848,32.1246096460339,2.416467952266,0,508.333333333333,133.333333333333,21.4164064306893,72.2803717035764,1.01746019042779,2.9251980474799,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2012,0,0,26.9247502943533,0,224.945515765012,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2012,0,0,26.9749000256372,0,223.804013025974,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2012,0,0,27.0228370278924,0,222.674890186543,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2012,0,0,27.0685471107489,0,221.55848149104,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2012,0.00143571735412766,0.300623040093034,27.1120167430522,26.3576332736737,220.45511742013,0,4.76953148118672,19.0781259247469,1.35324943644266,0,508.333333333333,133.333333333333,12.7187506164979,42.9257833306805,0.569789236396909,1.63814405464111,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2012,0.0223039716152578,0.168980554648811,27.1532330568687,35.3093222838809,219.365124592991,0,5.69406089239296,22.7762435695718,1.62578880619986,0,508.333333333333,133.333333333333,15.1841623797146,51.2465480315366,0.684542655242044,1.96806013382088,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2012,0.038699258732387,0.147275120583179,27.1921838512949,36.7852918003438,218.28882567063,0,5.35613845081808,21.4245538032723,1.48112010719236,0,508.333333333333,133.333333333333,14.2830358688482,48.2052460573627,0.623629518817836,1.79293486660128,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2012,0.00753375627412005,0.172657530421554,27.2288575960691,35.0592879313343,217.226539260369,0,6.2301023655863,24.9204094623452,1.80671887034571,0,508.333333333333,133.333333333333,16.6136063082301,56.0709212902767,0.760723734882403,2.18708073778691,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2012,0,0,27.2632434349846,0,216.178579821526,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2012,0,0,27.2953311891033,0,215.145257572335,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2012,0,0,27.3251113597692,0,214.126878398107,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2012,0.000441755859066187,0.134299469620902,27.3525751314198,37.6676360657786,213.12374376069,0,7.84886168896369,31.3954467558548,2.35911497869976,0,508.333333333333,133.333333333333,20.9302978372365,70.6397552006732,0.993311569978846,2.85577076368918,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2012,0.00722452173665688,0.210102792021162,27.3777143741959,32.513010142561,212.136150609223,0,5.3637645882131,21.4550583528524,1.51761650091747,0,508.333333333333,133.333333333333,14.3033722352349,48.2738812939179,0.638996421438936,1.83711471163694,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2012,0.00705001600364529,0.282128686536087,27.4005216463481,27.6152493155461,211.164391292236,0,4.21607939797637,16.8643175919055,1.14691173687647,0,508.333333333333,133.333333333333,11.2428783946037,37.9447145817874,0.48291020500062,1.38836683937678,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2012,0.0167711461394621,0.227953241308962,27.4209901964399,31.2991795909906,210.208753471109,0,4.9641838275811,19.8567353103244,1.39426410141107,0,508.333333333333,133.333333333333,13.2378235402163,44.6776544482299,0.587058569015189,1.68779338591867,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2012,0.235212223944225,0.125819517166073,27.4391139653462,38.244272832707,209.269520034914,0,6.64005070385767,26.5602028154307,2.09508953238961,0,508.333333333333,133.333333333333,17.7068018769538,59.760456334719,0.88214296100615,2.53616101289268,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2012,0.168754941662203,0.151963342627132,27.4548875880467,36.466492701355,208.346969016682,0,5.37067092495087,21.4826836998035,1.56544872623219,0,508.333333333333,133.333333333333,14.3217891332023,48.3360383245579,0.659136305781976,1.89501687912318,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2012,0.0196710983325321,0.329002516367025,27.4683063952143,24.4278288870423,207.441373511089,0,4.4824887096316,17.9299548385264,1.33800620461513,0,508.333333333333,133.333333333333,11.9533032256843,40.3423983866844,0.563371033522159,1.61969172137621,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2012,0.0074891822898964,0.386113228590833,27.4793664145975,20.5443004558234,206.553001593623,0,3.14136020011823,12.5654408004729,0.820414166541885,0,508.333333333333,133.333333333333,8.37696053364862,28.2722418010641,0.34543754380711,0.99313293844544,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2012,0.00270049431168255,0.340549003556865,27.4880643721958,23.6426677581332,205.682116241223,0,4.07386794970977,16.2954717988391,1.12780347131333,0,508.333333333333,133.333333333333,10.8636478658927,36.664811547388,0.47486461950035,1.36523578106351,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2012,0.00570084350867881,0.404912970216888,27.4943976932292,19.2659180252516,204.828975254433,0,2.97264837138049,11.890593485522,0.770260038244315,0,508.333333333333,133.333333333333,7.92706232368131,26.7538353424244,0.32432001610287,0.93242004629575,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2012,0.024330293646646,0.286957992749147,27.4983645029001,27.286856493058,203.993831181091,0,4.40434248634542,17.6173699453817,1.23551938550863,0,508.333333333333,133.333333333333,11.7449132969211,39.6390823771088,0.520218688635214,1.49562872982624,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2012,0.220018928157825,0.144467920345731,27.4999636269489,36.9761814164903,203.176931241564,0,6.28216844602466,25.1286737840987,1.96640035061685,0,508.333333333333,133.333333333333,16.7524491893991,56.539516014222,0.827958042364991,2.38037937179935,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2012,0.495702759342893,0.140763837453907,27.4991945920008,37.2280590531343,202.37851725557,0,6.1210671150022,24.4842684600088,1.907346805163,0,508.333333333333,133.333333333333,16.3228456400059,55.0896040350198,0.803093391647577,2.30889350098678,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2012,0.642467330130015,0.14644334959964,27.4960576257065,36.8418522272245,201.59882557059,0,5.89677942519138,23.5871177007655,1.81854867923565,0,508.333333333333,133.333333333333,15.7247451338437,53.0710148267225,0.76570470704659,2.20140103275895,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2012,0.323678514793763,0.193091996629186,27.4905536566747,33.6697442292153,200.838086991908,0,4.92579134229615,19.7031653691846,1.44619886877851,0,508.333333333333,133.333333333333,13.1354435794564,44.3321220806653,0.608925839485689,1.75066178852136,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2012,0.0809403796903416,0.390493774701017,27.4826843141968,20.2464233203309,200.096526714289,0,3.84637508445694,15.3855003378278,1.1702495363227,0,508.333333333333,133.333333333333,10.2570002252185,34.6173757601125,0.492736646872717,1.41661785975906,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2012,0.0547082951544904,0.504934093725962,27.4724519277653,12.4644816266346,199.374364255309,0,2.23439111530255,8.93756446121018,0.584532699465855,0,508.333333333333,133.333333333333,5.95837630747346,20.1095200377229,0.246119031354044,0.707592215142877,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2012,0.0452586692213457,0.51584961700604,27.4598595263838,11.7222260435893,198.671813390382,0,1.8336414974537,7.33456598981479,0.42176165700331,0,508.333333333333,133.333333333333,4.88971065987653,16.5027734770833,0.177583855580341,0.51055358479348,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2012,0.0301576937163246,0.543223106586169,27.4449108376702,9.86082875214053,197.989082089472,0,1.35000096582276,5.40000386329103,0.267029988386999,0,508.333333333333,133.333333333333,3.60000257552735,12.1500086924048,0.112433679320842,0.32324682804742,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2012,0.0534208940242191,0.361411693971901,27.4276102867536,22.2240048099107,197.326372455532,0,3.48852602082866,13.9541040833146,0.958613562041765,0,508.333333333333,133.333333333333,9.30273605554309,31.3967341874579,0.403626762964954,1.16042694352424,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2012,0.0669547907054183,0.291485353016082,27.4079629949642,26.9789959949064,196.683880664676,0,3.84001242562026,15.360049702481,1.03105440244841,0,508.333333333333,133.333333333333,10.2400331349874,34.5601118305823,0.43412816945196,1.24811848717439,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2012,0.280458319065606,0.163742126057667,27.3859747783173,35.6655354280786,196.061796908109,0,6.13810040271633,24.5524016108653,1.93353048763989,0,508.333333333333,133.333333333333,16.3682677405769,55.242903624447,0.814118100058903,2.34058953766935,0.01375,0.011,0.01375,0.01375,0,0,0,0
