Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
13/02/2012,0.308550993664529,0.17146718383175,27.3616521457917,35.140231499441,195.460305335824,0,5.19788326094302,20.7915330437721,1.53935599815806,0,508.333333333333,133.333333333333,13.8610220291814,46.7809493484872,0.648149893961289,1.86343094513871,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2012,0.11691955409331,0.272334469067596,27.3350022974027,28.2812561034034,194.87958400209,0,4.21816238222004,16.8726495288802,1.20941664165533,0,508.333333333333,133.333333333333,11.2484330192534,37.9634614399804,0.509228059644348,1.4640306714775,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2012,0.0375813361799498,0.490043831660469,27.3060331220709,13.4770194470881,194.319804812745,0,2.38568069614527,9.54272278458109,0.629823752701882,0,508.333333333333,133.333333333333,6.36181518972073,21.4711262653075,0.265188948506056,0.76241822695491,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2012,0.0236570128267529,0.551435788432313,27.274753195287,9.30236638660269,193.781133474307,0,1.3079482998493,5.2317931993972,0.255674603589405,0,508.333333333333,133.333333333333,3.48786213293147,11.7715346986437,0.107652464669223,0.309500835924017,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2012,0.0205780644549014,0.6,27.2411717765731,6,193.263729444924,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2012,0.0161841368004996,0.6,27.2052988067417,6,192.767745887169,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2012,0.0120894765541517,0.6,27.1671449049533,6,192.293329622699,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2012,0.131318972631833,0.191418559834902,27.1267213655722,33.7835379312267,191.840621088795,0,5.76572264288237,23.0628905715295,1.78028758932131,0,508.333333333333,133.333333333333,15.3752603810197,51.8915037859414,0.749594774451079,2.15508497654685,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2012,0.419788186259534,0.145746357614372,27.0840401548241,36.8892476822227,191.409754296791,0,5.97719881561755,23.9087952624702,1.84324505429649,0,508.333333333333,133.333333333333,15.9391968416468,53.7947893405579,0.776103180756418,2.2312966446747,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2012,0.252017942957502,0.184684827867277,27.0391139072529,34.2414317050251,191.000856792401,0,4.6912116083728,18.7648464334912,1.3369305290165,0,508.333333333333,133.333333333333,12.5098976223275,42.2209044753552,0.56291811748063,1.61838958775681,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2012,0.046302191078011,0.417725335928121,26.9919559219814,18.3946771568878,190.614049617962,0,3.49859859526029,13.9943943810411,1.03420097755603,0,508.333333333333,133.333333333333,9.32959625402743,31.4873873573426,0.435453043181485,1.25192749914677,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2012,0.0215101686502425,0.579085362556216,26.9425801587739,7.42219534617732,190.249447276606,0,1.20508478504205,4.8203391401682,0.238254559980071,0,508.333333333333,133.333333333333,3.2135594267788,10.8457630653784,0.100317709465293,0.288413414712717,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2012,0.0179056105494689,0.6,26.891001233904,6,189.907157698364,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2012,0.0201912280931952,0.6,26.8372344158281,6,189.587282208215,0,0.874918430012611,3.49967372005045,0.128391155002586,0,508.333333333333,133.333333333333,2.33311581336696,7.8742658701135,0.0540594336852995,0.155420871845236,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2012,0.0151544788648067,0.6,26.7812956206654,6,189.28991549609,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2012,0.0130336554946174,0.6,26.7232014074861,6,189.015145588848,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/02/2012,0.0144468691928646,0.6,26.6629689734102,6,188.763053824211,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2012,0.0246793582968464,0.37169136709854,26.6006161485163,21.5249870372993,188.533714826692,0,3.27706713116052,13.1082685246421,0.86622335553905,0,508.333333333333,133.333333333333,8.73884568309472,29.4936041804447,0.364725623384863,1.04858616723148,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2012,0.254712350794134,0.151469696853589,26.5361613905638,36.500060613956,188.327196485501,0,6.12371433403376,24.494857336135,1.90306676158628,0,508.333333333333,133.333333333333,16.3299048907567,55.1134290063039,0.80129126803633,2.30371239560445,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2012,0.70439870137551,0.138771454684598,26.4696237795288,37.3635410814473,188.143559934448,0,6.01700177925349,24.068007117014,1.86311491464222,0,508.333333333333,133.333333333333,16.0453380780093,54.1530160132814,0.784469437744092,2.25534963351427,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2012,0.482434890162712,0.187028934594914,26.4010230119562,34.0820324475458,187.98285953385,0,4.68506097602129,18.7402439040852,1.34451328069316,0,508.333333333333,133.333333333333,12.4934959360568,42.1655487841916,0.566110855028701,1.62756870820752,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2012,0.125596127806799,0.362335968554036,26.3303793951287,22.1611541383256,187.845142854435,0,4.06716915021263,16.2686766008505,1.23357191985938,0,508.333333333333,133.333333333333,10.845784400567,36.6045223519137,0.519398703098685,1.49327127140872,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2012,0.0793220846889031,0.456592885287204,26.2577138410562,15.7516838004702,187.730450663264,0,2.59013077945546,10.3605231178218,0.685570482603543,0,508.333333333333,133.333333333333,6.90701541188123,23.3111770150992,0.288661255833071,0.829901110520079,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2012,0.0552938458513963,0.570686328673412,26.1830478602847,7.99332965020799,187.638816911658,0,1.40176506315734,5.60706025262937,0.301056199512189,0,508.333333333333,133.333333333333,3.73804016841958,12.6158855684161,0.126760505057764,0.364436452041071,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2012,0.653147013726784,0.178831223705579,26.1064035555288,34.6394767880206,187.570268725153,0,5.79519881666177,23.1807952666471,1.81096378211703,0,508.333333333333,133.333333333333,15.4538635110981,52.156789349956,0.762511066154537,2.1922193151943,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2012,0.688497769571649,0.207701800652995,26.0278036151292,32.6762775555963,187.524826395466,0,4.53239967173151,18.129598686926,1.30067868078474,0,508.333333333333,133.333333333333,12.0863991246174,40.7915970455836,0.547654181383047,1.57450577147626,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2012,0.251218708267389,0.366490966700579,25.9472713063363,21.8786142643606,187.502503374491,0,3.46388448488373,13.8555379395349,0.992793085462718,0,508.333333333333,133.333333333333,9.23702529302328,31.1749603639536,0.41801814124746,1.20180215608645,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2012,0.135036338368451,0.526383112797073,25.8648304684224,11.005948329799,187.503306270316,0,1.96094214608433,7.84376858433733,0.504907300497684,0,508.333333333333,133.333333333333,5.22917905622489,17.648479314759,0.212592547577972,0.61120357428667,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2012,0.104773214370534,0.575976056166119,25.7805055056248,7.63362818070393,187.527234845267,0,1.27551335671945,5.10205342687781,0.262313590917234,0,508.333333333333,133.333333333333,3.40136895125187,11.4796202104751,0.110447827754625,0.317537504794546,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2012,0.0827743307517037,0.599697624740215,25.6943213799221,6.0205615176654,187.574282015978,0,0.882583369753611,3.53033347901444,0.13075396500274,0,508.333333333333,133.333333333333,2.3535556526763,7.9432503277825,0.0550543010537851,0.158281115529632,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2012,0.0737847752260695,0.6,25.6063036036443,6,187.644433855488,0,0.880317564779589,3.52127025911836,0.13015603346405,0,508.333333333333,133.333333333333,2.34751350607891,7.92285808301631,0.0548025404059159,0.157557303667008,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2012,0.0622886480507672,0.6,25.516478231921,6,187.737669597364,0,0.870456941074741,3.48182776429896,0.126932775822895,0,508.333333333333,133.333333333333,2.32121850953264,7.83411246967267,0.0534453792938507,0.153655465469821,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2012,0.0540785341637307,0.6,25.4248718549683,6,187.853961641847,0,0.865110177492361,3.46044070996944,0.125185016544354,0,508.333333333333,133.333333333333,2.30696047331296,7.78599159743125,0.0527094806502542,0.151539756869481,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2012,0.0846025101839778,0.442367401074591,25.3315115902177,16.7190167269278,187.993275564026,0,2.58603487270624,10.344139490825,0.658670707311793,0,508.333333333333,133.333333333333,6.89609299388332,23.2743138543562,0.277335034657597,0.797338224640591,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2012,0.0884866437558178,0.366498671798106,25.2364250742888,21.8780903177288,188.155570124022,0,3.00077723592281,12.0031089436912,0.759245494149901,0,508.333333333333,133.333333333333,8.00207262912749,27.0069951233053,0.319682313326274,0.919086650813038,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2012,0.051405916081535,0.529046035364639,25.1396404548081,10.8248695952046,188.340797279202,0,1.55973081339526,6.23892325358104,0.331974297730544,0,508.333333333333,133.333333333333,4.15928216905402,14.0375773205573,0.139778651676019,0.401863623568554,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2012,0.0465772617881563,0.51651340566906,25.0411863820767,11.6770884145039,188.548902198397,0,1.65043061279493,6.6017224511797,0.358691039720982,0,508.333333333333,133.333333333333,4.40114830078647,14.8538755151543,0.151027806198308,0.434204942820136,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2012,0.0403465247126884,0.533991677863499,24.9410920005895,10.488565905282,188.779823278136,0,1.4861803673167,5.94472146926681,0.309613328669079,0,508.333333333333,133.333333333333,3.96314764617787,13.3756233058503,0.130363506808033,0.374795082073095,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2012,0.0362502117076575,0.599998488793766,24.8393869404073,6.0001027620239,189.033492160877,0,0.979093043396381,3.91637217358552,0.153626211559118,0,508.333333333333,133.333333333333,2.61091478239035,8.81183739056743,0.0646847206564706,0.185968571887353,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2012,0.0238996898877874,0.6,24.7361013083863,6,189.30983375525,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2012,0.0247202973886933,0.6,24.6312656792653,6,189.608766258277,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2012,0.0254856339149892,0.6,24.5249110866152,6,189.930201179595,0,0.861475819235676,3.4459032769427,0.123997011264749,0,508.333333333333,133.333333333333,2.29726885129514,7.75328237312108,0.0522092679009471,0.150101645215223,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2012,0.0232901753785724,0.6,24.4170690136522,6,190.274043367646,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2012,0.0207725007188386,0.6,24.3077713839186,6,190.640191037846,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2012,0.0218178150263297,0.6,24.1970505518319,6,191.028535802714,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2012,0.0193679829982959,0.6,24.0849392931081,6,191.438962703959,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2012,0.0316828806876632,0.450394624918657,23.9714707950588,16.1731655055314,191.871350246509,0,2.46652799701543,9.86611198806173,0.614380169627249,0,508.333333333333,133.333333333333,6.57740799204115,22.1987519731389,0.258686387211473,0.743723363232985,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2012,0.0373257751866846,0.375189540976154,23.8566786467673,21.2871112136216,192.325570434476,0,2.97454442948025,11.898177717921,0.754501396701401,0,508.333333333333,133.333333333333,7.932118478614,26.7708998653223,0.317684798611116,0.91334379600696,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2012,0.0170059259398854,0.6,23.7405968291455,6,192.801488809045,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2012,0.0168847839667249,0.59643474386797,23.6232597048746,6.24243741697801,193.298964488279,0,0.872422526280127,3.48969010512051,0.126076896335926,0,508.333333333333,133.333333333333,2.32646007008034,7.85180273652114,0.0530850089835477,0.1526194008277,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2012,0.0164692664740666,0.592328898252986,23.5047020082334,6.52163491879696,193.817850208819,0,0.904230335566768,3.61692134226707,0.134971344172188,0,508.333333333333,133.333333333333,2.41128089484471,8.13807302010091,0.0568300396514477,0.163386363997912,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2012,0.0145570009944723,0.6,23.3849588348159,6,194.357992369482,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2012,0.0128365567108726,0.6,23.2640656311426,6,194.919231076725,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2012,0.0125733649473415,0.6,23.142058184167,6,195.501400191981,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2012,0.0113046009820398,0.6,23.0189726106826,6,196.10432738084,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2012,0.0138585600687866,0.6,22.8948453466311,6,196.727834164057,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2012,0.0123226256361845,0.546524742476158,22.7697131363166,9.63631751162129,197.371735970394,0,1.27489514313077,5.09958057252308,0.24146088898471,0,508.333333333333,133.333333333333,3.39972038168206,11.4740562881769,0.101667742730404,0.292294760349912,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2012,0.0171587778483197,0.476863845751514,22.6436130215288,14.3732584888971,198.035842191253,0,2.05499804842225,8.21999219368902,0.481453577006916,0,508.333333333333,133.333333333333,5.47999479579268,18.4949824358003,0.202717295581859,0.582812224797845,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2012,0.0148059415666952,0.6,22.5165823305776,6,198.7199562371,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2012,0.0149489577005315,0.590080833065007,22.3886586672431,6.67450335157949,199.42387559566,0,0.924984628077469,3.69993851230988,0.140978766141859,0,508.333333333333,133.333333333333,2.46662567487325,8.32486165269722,0.0593594804807828,0.170658506382251,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2012,0.0149054877843189,0.575544463600068,22.2598798996444,7.66297647519535,200.147391891864,0,1.07629312032112,4.30517248128448,0.186489480947481,0,508.333333333333,133.333333333333,2.87011498752299,9.68663808289009,0.0785218867147288,0.225750424304845,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2012,0.0128011077561487,0.6,22.1302841490292,6,200.890290949537,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2012,0.0136354341413386,0.6,21.99990977849,6,201.652352854791,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2012,0.0123916121558789,0.6,21.8687953816071,6,202.433352021133,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2012,0.0146574350550271,0.576225252610529,21.7369797710241,7.61668282248404,203.233057256235,0,1.07892077720657,4.31568310882626,0.187523350373524,0,508.333333333333,133.333333333333,2.87712207255084,9.71028699485909,0.0789572001572734,0.227001950452161,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2012,0.274819118311469,0.143536116480385,21.604501966959,37.0395440793338,204.051231830379,0,6.35855820514688,25.4342328205875,1.99762378758861,0,508.333333333333,133.333333333333,16.956155213725,57.2270238463219,0.841104752668887,2.41817616392305,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2012,0.81585887717544,0.130239365727191,21.4714011856532,37.943723130551,204.887633546526,0,6.07314237898593,24.2925695159437,1.87520092571665,0,508.333333333333,133.333333333333,16.1950463439625,54.6582814108734,0.789558284512275,2.26998006797279,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2012,0.587417278664737,0.167424257854455,21.3377168277622,35.4151504658971,205.742014812022,0,4.87673971261299,19.506958850452,1.40940933313526,0,508.333333333333,133.333333333333,13.0046392336347,43.890657413517,0.593435508688529,1.70612708747952,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2012,0.152595681179143,0.319459147218222,21.203488466693,25.0767779891609,206.614122711881,0,4.55949564788377,18.2379825915351,1.40958393788607,0,508.333333333333,133.333333333333,12.1586550610234,41.035460830954,0.593509026478344,1.70633845112524,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2012,0.084687609070266,0.468974159408759,21.0687558368887,14.9097571602044,207.503699083657,0,2.7861041725189,11.1444166900756,0.792949302585923,0,508.333333333333,133.333333333333,7.42961112671708,25.0749375526701,0.333873390562494,0.95988599786717,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2012,0.0706098280058951,0.506548803538412,20.9335588220669,12.354681359388,208.410480593869,0,2.16251633074369,8.65006532297477,0.553832169094504,0,508.333333333333,133.333333333333,5.76671021531652,19.4626469766932,0.233192492250317,0.670428415219663,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2012,0.065289840653568,0.457209105850909,20.7979374434129,15.7097808021382,209.334198815945,0,2.37972402283879,9.51889609135516,0.597342167089577,0,508.333333333333,133.333333333333,6.34593072757011,21.4175162055491,0.251512491406138,0.723098412792646,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2012,0.0557412981890219,0.472143946274572,20.6619318477328,14.6942116533291,210.274580309692,0,2.07391140143812,8.29564560575246,0.488982255981362,0,508.333333333333,133.333333333333,5.53043040383497,18.665202612943,0.205887265676363,0.591925888819543,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2012,0.0408549734246223,0.590702670634416,20.525582295569,6.63221839685972,211.231346702231,0,1.0722833688311,4.28913347532439,0.189030352067088,0,508.333333333333,133.333333333333,2.85942231688293,9.65055031947989,0.0795917271861423,0.228826215660159,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2012,0.0368622004763132,0.597588147349294,20.3889291492823,6.16400598024801,212.204214770406,0,0.960210568619937,3.84084227447975,0.15174526584771,0,508.333333333333,133.333333333333,2.56056151631983,8.64189511757943,0.0638927435148252,0.183691637605122,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2012,0.0328106490402836,0.599718325664219,20.2520128611039,6.01915385483308,213.192896524626,0,0.892642976379409,3.57057190551764,0.132314933446335,0,508.333333333333,133.333333333333,2.38038127034509,8.03378678741468,0.0557115509247726,0.160170708908721,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2012,0.0289113533711406,0.6,20.1148739611606,6,214.19709929411,0,0.863666928332221,3.45466771332888,0.124713244775878,0,508.333333333333,133.333333333333,2.30311180888592,7.77300235498999,0.0525108399056329,0.150968664728695,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2012,0.0284508770847994,0.599919976309575,19.9775530454767,6.00544161094889,215.21652581353,0,0.912664030824627,3.65065612329851,0.136778918160876,0,508.333333333333,133.333333333333,2.43377074886567,8.21397627742164,0.0575911234361582,0.165574479878955,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2012,0.0252434099676274,0.6,19.8400907639575,6,216.250874311002,0,0.866388226157798,3.46555290463119,0.125602787290905,0,508.333333333333,133.333333333333,2.31036860308746,7.79749403542018,0.0528853841224865,0.152045479352149,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2012,0.0232385761919394,0.6,19.7025278083553,6,217.299838597422,0,0.862081111250183,3.44832444500073,0.124194870159814,0,508.333333333333,133.333333333333,2.29888296333382,7.75873000125165,0.0522925769093954,0.150341158614512,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2012,0.0221740079434966,0.591544672829267,19.5649049002241,6.57496224760983,218.363108157101,0,0.931736806747285,3.72694722698914,0.143930951848845,0,508.333333333333,133.333333333333,2.48463148465943,8.38563126072557,0.0606025060416191,0.174232204869655,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2012,0.021417545211921,0.57939250349717,19.427262778865,7.40130976219244,219.440368239687,0,1.05479062031415,4.21916248125659,0.18081043367123,0,508.333333333333,133.333333333333,2.8127749875044,9.49311558282734,0.0761307089142021,0.218875788128331,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2012,0.0185786553064843,0.6,19.289642189267,6,220.531299953336,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2012,0.0189136619658857,0.6,19.1520838700448,6,221.635580359109,0,0.861287139543206,3.44514855817283,0.123935335322265,0,508.333333333333,133.333333333333,2.29676570544855,7.75158425588886,0.0521832990830588,0.150026984863794,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2012,0.0194554142910359,0.6,19.0146285413801,6,222.752882566574,0,0.946384132985127,3.78553653194051,0.14390143155891,0,508.333333333333,133.333333333333,2.52369102129367,8.51745719686614,0.0605900764458568,0.174196469781838,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2012,0.0171263633417097,0.6,18.8773168929669,6,223.882875830567,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2012,0.0154728303667235,0.6,18.7401895719671,6,225.025225649104,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
