Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
10/05/2012,0.0149209538313361,0.6,18.6032871709775,6,226.179593862396,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2012,0.0141235540338985,0.6,18.466650216014,6,227.345638752956,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2012,0.0118536725832471,0.6,18.3303191545148,6,228.523015146753,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2012,0.0130214945686148,0.6,18.1943343433671,6,229.71137451539,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2012,0.0136514309869939,0.6,18.0587360369606,6,230.910365079275,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2012,0.0133474600671058,0.6,17.9235643752715,6,232.119631911759,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2012,0.0131836017090927,0.6,17.7888593719801,6,233.338817044198,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2012,0.0133409267791756,0.6,17.6546609026259,6,234.567559571921,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2012,0.0126041519907946,0.6,17.5210086928035,6,235.805495761065,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2012,0.0125006843865371,0.6,17.3879423064033,6,237.052259156249,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2012,0.0142737021188625,0.6,17.2555011338993,6,238.307480689051,0,0.998620284880658,3.99448113952263,0.155367234954331,0,508.333333333333,133.333333333333,2.66298742634842,8.98758256392592,0.0654177831386655,0.188076126523663,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2012,0.0122121899548766,0.6,17.123724380689,6,239.57078878726,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2012,0.0110372959201975,0.6,16.9926510554879,6,240.841809484872,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2012,0.00957424243276241,0.6,16.8623199587815,6,242.120166532788,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2012,0.0142919831668288,0.6,16.7327696713403,6,243.405481510195,0,1.08288919422276,4.33155677689103,0.175565807353371,0,508.333333333333,133.333333333333,2.88770451792736,9.74600274800483,0.0739224452014195,0.212527029954081,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2012,0.028913174740407,0.323693851520663,16.6040385427983,24.7888180965949,244.697373936585,0,3.87245836262656,15.4898334505062,1.0578239437949,0,508.333333333333,133.333333333333,10.3265556336708,34.852125263639,0.445399555282061,1.28052372143593,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2012,0.0417224522881011,0.25820278855503,16.4761646803015,29.242210378258,245.995461384384,0,4.03359006959304,16.1343602783722,1.06905426988135,0,508.333333333333,133.333333333333,10.7562401855815,36.3023106263374,0.450128113634255,1.29411832669848,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2012,0.0109109391445235,0.6,16.3491859372266,6,247.299359592162,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2012,0.0102740391288786,0.6,16.2231399019762,6,248.60868257838,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2012,0.0145788333930294,0.545780977987448,16.0980638868514,9.68689349685355,249.92304275565,0,1.6106830476439,6.4427321905756,0.341867256600824,0,508.333333333333,133.333333333333,4.29515479371706,14.4961474287951,0.143944108042452,0.41383931062205,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2012,0.0208739976746569,0.417910000332176,15.9739949170069,18.382119977412,251.242051045467,0,2.82614246668832,11.3045698667533,0.715769904206958,0,508.333333333333,133.333333333333,7.53637991116885,25.4352822001949,0.301376801771351,0.866458305092633,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2012,0.0196012604017854,0.405341260062095,15.8509697194906,19.2367943157776,252.565316993389,0,2.71273091252435,10.8509236500974,0.675149073090876,0,508.333333333333,133.333333333333,7.23394910006492,24.4145782127191,0.284273293933,0.817285720057376,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2012,0.0124979923238261,0.6,15.7290247123716,6,253.892448884614,0,1.08089173694335,4.32356694777341,0.174750070898334,0,508.333333333333,133.333333333333,2.88237796518227,9.72802563249016,0.073578977220351,0.211539559508509,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2012,0.0157465829698871,0.508204477706512,15.6081959939597,12.2420955159572,255.223053859939,0,2.04089444654706,8.16357778618825,0.474959178710694,0,508.333333333333,133.333333333333,5.44238519079217,18.3680500189236,0.199982812088713,0.574950584755051,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2012,0.0333247000402503,0.308385337326587,15.4885193321197,25.8297970617921,256.556738032057,0,3.96421289386443,15.8568515754577,1.0771123012255,0,508.333333333333,133.333333333333,10.5712343836385,35.6779160447798,0.453520968937054,1.30387278569403,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2012,0.0565902271726055,0.218354283297809,15.370030153683,31.951908735749,257.89310660215,0,5.05582699270721,20.2233079708289,1.45652941892444,0,508.333333333333,133.333333333333,13.4822053138859,45.5024429343649,0.613275544810291,1.76316719132959,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2012,0.0461596517727145,0.247292707381796,15.2527635339609,29.9840958980379,259.231763976763,0,4.96950560886433,19.8780224354573,1.45852127006524,0,508.333333333333,133.333333333333,13.2520149569715,44.725550479779,0.614114218974839,1.76557837955266,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2012,0.239237345954076,0.145124346929917,15.1367541863612,36.9315444087656,260.572313884907,0,6.36570677694026,25.4628271077611,2.01696887320037,0,508.333333333333,133.333333333333,16.9752180718407,57.2913609924624,0.849250051873838,2.44159389913728,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2012,0.189315117927052,0.173757379236262,15.0220364521127,34.9844982119341,261.914359495362,0,4.74227452891879,18.9690981156752,1.34962634961071,0,508.333333333333,133.333333333333,12.6460654104501,42.6804707602691,0.568263726151879,1.63375821268665,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2012,0.0452014622316283,0.363685989486182,14.908644290099,22.0693527149396,263.257503534148,0,3.98514918658456,15.9405967463383,1.18463717603963,0,508.333333333333,133.333333333333,10.6270644975588,35.8663426792611,0.49879460043774,1.4340344762585,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2012,0.0266619112309222,0.507631468002448,14.7966112668063,12.2810601758335,264.601348402127,0,2.3817512766233,9.52700510649321,0.632290877280391,0,508.333333333333,133.333333333333,6.35133673766214,21.4357614896097,0.26622773780227,0.765404746181526,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2012,0.0186140677646099,0.577010613501248,14.6859705463869,7.5632782819151,265.945496292702,0,1.35555816194432,5.42223264777729,0.276537486820692,0,508.333333333333,133.333333333333,3.61482176518486,12.2000234574989,0.116436836556081,0.334755905098733,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2012,0.0440261543534476,0.319741574578872,14.576754880842,25.0575729286367,267.289549309573,0,3.99598743604166,15.9839497441666,1.14294540286682,0,508.333333333333,133.333333333333,10.6559664961111,35.9638869243749,0.481240169628136,1.38356548768089,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2012,0.356226928503819,0.156806875176278,14.4689966003261,36.1371324880131,268.633109584525,0,5.9948225220153,23.9792900880612,1.87123544019892,0,508.333333333333,133.333333333333,15.9861933920408,53.9534026981377,0.787888606399546,2.26517974339869,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2012,0.299758910998911,0.198924043944667,14.3627276035769,33.2731650117627,269.975779395208,0,4.57695215138166,18.3078086055266,1.30898853343109,0,508.333333333333,133.333333333333,12.2052057370178,41.192569362435,0.551153066707826,1.584565066785,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2012,0.123887729063523,0.306749140252221,14.2579793484726,25.941058462849,271.317161282863,0,4.29130326532751,17.16521306131,1.28177031348998,0,508.333333333333,133.333333333333,11.4434753742067,38.6217293879476,0.539692763574728,1.55161669527734,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2012,0.0825187475060032,0.408916899188687,14.1547828427194,18.9936508551693,272.656858169988,0,3.01908149173324,12.076325966933,0.833639684642514,0,508.333333333333,133.333333333333,8.05088397795531,27.1717334255992,0.351006183007374,1.0091427761462,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2012,0.0557130410284721,0.544504848659684,14.0531686346731,9.77367029114149,273.994473477875,0,1.75224272871184,7.00897091484737,0.421697492591221,0,508.333333333333,133.333333333333,4.67264727656492,15.7701845584066,0.177556838985777,0.510475912084109,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2012,0.0702521564685266,0.41373406590211,13.9531668042954,18.6660835186565,275.329611244008,0,2.96301570711929,11.8520628284772,0.808390703537434,0,508.333333333333,133.333333333333,7.90137521898479,26.6671413640737,0.340375033068393,0.97857822007163,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2012,0.0749482797108051,0.367824047105769,13.8548069542502,21.7879647968077,276.661876239276,0,3.13839040430351,12.553561617214,0.837961707456824,0,508.333333333333,133.333333333333,8.36904107814269,28.2455136387316,0.352825982087084,1.01437469850037,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2012,0.0432116584275916,0.563462055493553,13.7581182011404,8.48458022643839,277.99087408497,0,1.49028396804127,5.96113587216509,0.332239870458235,0,508.333333333333,133.333333333333,3.97409058144339,13.4125557123715,0.139890471771888,0.402185106344179,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2012,0.0374124635086078,0.588442941406892,13.6631291668888,6.78587998433135,279.316211369524,0,1.14041819035006,4.56167276140023,0.209463439688282,0,508.333333333333,133.333333333333,3.04111517426682,10.2637637131505,0.0881951325003294,0.253561005938447,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2012,0.0308954749733798,0.599179780846473,13.5698679702651,6.05577490243985,280.637495764978,0,0.903604907006955,3.61441962802782,0.135843719362147,0,508.333333333333,133.333333333333,2.40961308535188,8.13244416306259,0.0571973555209041,0.164442397122599,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2012,0.028266619639486,0.599715295579622,13.4783622185626,6.01935990058572,281.954336143113,0,0.89852526994679,3.59410107978716,0.133998460630087,0,508.333333333333,133.333333333333,2.39606738652477,8.08672742952111,0.0564204044758261,0.162208662868,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2012,0.0251350092615249,0.6,13.3886389994256,6,283.266342691233,0,0.871745135264714,3.48698054105886,0.127353862955962,0,508.333333333333,133.333333333333,2.32465369403924,7.84570621738243,0.0536226791393523,0.154165202525638,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2012,0.0235805963886258,0.599965637661596,13.3007248728309,6.00233663901149,284.573127027558,0,0.893768951641044,3.57507580656418,0.13239793346807,0,508.333333333333,133.333333333333,2.38338387104278,8.0439205647694,0.0557464983023452,0.160271182619242,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2012,0.0213833649113139,0.599997491011807,13.2146458632257,6.00017061119709,285.874302316194,0,0.876142559709591,3.50457023883837,0.128282846862012,0,508.333333333333,133.333333333333,2.33638015922558,7.88528303738632,0.0540138302576892,0.155289761990856,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2012,0.0216527304464077,0.594824600411391,13.1304274518233,6.35192717202538,287.169483381644,0,1.02580698198365,4.10322792793459,0.167226548886696,0,508.333333333333,133.333333333333,2.73548528528973,9.23226283785284,0.0704111784786087,0.202432138126,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2012,0.0282549512051271,0.497780648726292,13.0480945690608,12.9509158866121,288.458286822828,0,2.11003790987758,8.44015163951031,0.499341054143089,0,508.333333333333,133.333333333333,5.62676775967354,18.9903411888982,0.210248864902353,0.604465486594266,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2012,0.0272390292550116,0.452118050003519,12.9676715872185,16.0559725997607,289.740331126578,0,2.29091643729345,9.1636657491738,0.546238167937982,0,508.333333333333,133.333333333333,6.1091104994492,20.618247935641,0.22999501807915,0.661235676977557,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2012,0.0156555757535969,0.6,12.8891823132057,6,291.015236780576,0,0.859496941154623,3.43798776461849,0.123350152193094,0,508.333333333333,133.333333333333,2.291991843079,7.73547247039161,0.0519369061865657,0.149318605286376,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2012,0.0147377264855329,0.6,12.8126499815131,6,292.282626385693,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2012,0.0133929166523327,0.6,12.738097247335,6,293.542124767712,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2012,0.0135020023458124,0.6,12.6655461798626,6,294.793359088383,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2012,0.0128922128610228,0.6,12.5950182557516,6,296.035958955797,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2012,0.0119207554049719,0.6,12.526534352764,6,297.269556534024,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2012,0.0114390792370467,0.6,12.4601147435886,6,298.493786652004,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2012,0.0160733599970291,0.517631105915805,12.3957790898389,11.6010847977252,299.708286911643,0,1.85267847527805,7.41071390111221,0.420123630825121,0,508.333333333333,133.333333333333,4.94047593407481,16.6741062775025,0.176894160347419,0.508570710998831,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2012,0.0183857677976942,0.462963893918834,12.3335464362339,15.3184552135193,300.91269779509,0,2.22888634513695,8.9155453805478,0.52683661193336,0,508.333333333333,133.333333333333,5.9436969203652,20.0599771062326,0.221825941866678,0.637749582866699,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2012,0.0121089631472722,0.6,12.2734352049594,6,302.106662771168,0,0.965802342435807,3.86320936974323,0.147623551101511,0,508.333333333333,133.333333333333,2.57547291316215,8.69222108192226,0.0621572846743203,0.178702193438671,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2012,0.0110584913787296,0.6,12.2154631902157,6,303.289828400906,0,0.886594166492908,3.54637666597163,0.128565800250824,0,508.333333333333,133.333333333333,2.36425111064775,7.97934749843617,0.0541329685266628,0.155632284514155,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2012,0.0103795228859144,0.6,12.1596475529492,6,304.461844442171,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2012,0.0172415491639951,0.431650603633784,12.1060048157731,17.4477589529027,305.622363953343,0,2.73693790268062,10.9477516107225,0.697382505442027,0,508.333333333333,133.333333333333,7.29850107381498,24.6324411241256,0.293634739133485,0.844199875008769,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2012,0.024374404332597,0.365722096314172,12.0545508580758,21.9308974506363,306.771043396021,0,3.12989763186077,12.5195905274431,0.794294047640748,0,508.333333333333,133.333333333333,8.34639368496205,28.1690786867469,0.334439599006631,0.961513847144064,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2012,0.0113282026449342,0.548738253851949,12.0053009113207,9.48579873806744,307.907542736714,0,1.4295781637082,5.71831265483279,0.29302707993689,0,508.333333333333,133.333333333333,3.81220843655519,12.8662034733738,0.123379823131322,0.354716991502551,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2012,0.0104112590439538,0.496588661459408,11.9582695545372,13.0319710207602,309.031525547499,0,1.87566692388399,7.50266769553595,0.427833721484472,0,508.333333333333,133.333333333333,5.00177846369063,16.8810023149559,0.180140514309252,0.517903978639098,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2012,0.00781107283251878,0.6,11.9134707100049,6,310.142659105614,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2012,0.00890018460910134,0.6,11.8709176391324,6,311.240614491947,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2012,0.00814791468087414,0.6,11.8306229385318,6,312.325066688404,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2012,0.00740344198329298,0.6,11.7925985362894,6,313.395694674121,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2012,0.00782780774952882,0.6,11.7568556884352,6,314.452181520497,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2012,0.00802137227053581,0.6,11.7234049756106,6,315.494214485005,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2012,0.00861635692864036,0.594339374139558,11.6922562999366,6.38492255851003,316.521485103776,0,0.927497895665455,3.70999158266182,0.140650790924121,0,508.333333333333,133.333333333333,2.47332772177455,8.3474810609891,0.0592213856522616,0.170261483750252,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2012,0.00749147987675349,0.588531577814877,11.6634188820821,6.77985270858838,317.533689282906,0,0.935245792878206,3.74098317151282,0.143778679508981,0,508.333333333333,133.333333333333,2.49398878100855,8.41721213590385,0.0605383913722023,0.174047875195082,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2012,0.0107772848461561,0.52188585877732,11.6369012585347,11.3117616031422,318.530527388481,0,1.80130496364567,7.20521985458266,0.403977802284887,0,508.333333333333,133.333333333333,4.80347990305511,16.211744672811,0.170095916751532,0.489025760660653,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2012,0.0137871335416603,0.461309492513966,11.6127112790737,15.4309545090503,319.511704335266,0,2.31528060683489,9.26112242733954,0.550801069686345,0,508.333333333333,133.333333333333,6.17408161822636,20.837525461514,0.231916239867935,0.666759189620312,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2012,0.00806808630227215,0.54229719143073,11.5908561044464,9.92379098271035,320.476929674065,0,1.38138894783838,5.5255557913535,0.27650286691333,0,508.333333333333,133.333333333333,3.68370386090233,12.4325005305454,0.116422259752981,0.33471399678982,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2012,0.00890350335485632,0.520425165130516,11.5713422042482,11.4110887711249,321.425917677694,0,1.63497770506268,6.53991082025072,0.35491038604649,0,508.333333333333,133.333333333333,4.35994054683381,14.7147993455641,0.149435952019575,0.429628362056277,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2012,0.00760051947997968,0.537029909919536,11.5541753550077,10.2819661254715,322.358387425568,0,1.45453689505374,5.81814758021495,0.299581859162778,0,508.333333333333,133.333333333333,3.87876505347663,13.0908320554836,0.126139730173801,0.362651724249679,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2012,0.00922513081362022,0.468940387883254,11.5393606384765,14.9120536239387,323.274062886852,0,2.16165302543131,8.64661210172523,0.514709761332917,0,508.333333333333,133.333333333333,5.76440806781682,19.4548772288818,0.216719899508596,0.623069711087215,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2012,0.00588055731474129,0.6,11.5269024401251,6,324.172673002179,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2012,0.00457799348003409,0.6,11.5168044478446,6,325.053951763886,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2012,0.00591997654343848,0.6,11.5090696508551,6,325.917638294759,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2012,0.00522880353939509,0.6,11.5037003388204,6,326.763476925256,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2012,0.00477655514258229,0.6,11.500698101171,6,327.591217269194,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2012,0.0048295880565999,0.6,11.5000638266329,6,328.400614297865,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2012,0.00501776307030981,0.6,11.5017977029648,6,329.191428412574,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
