Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
05/08/2012,0.00290600324306245,0.6,11.5058992169025,6,329.963425515561,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2012,0.00240950678589601,0.6,11.5123671543109,6,330.716377079302,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2012,0.00376506032061584,0.6,11.5211996005432,6,331.450060214155,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2012,0.00216180772494695,0.6,11.532393941008,6,332.164257734344,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2012,0.00198864381979821,0.6,11.5459468619428,6,332.858758222246,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2012,0.00174492759537775,0.6,11.5618543513956,6,333.53335609098,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2012,0.00223365862393593,0.6,11.5801117004118,6,334.187851645262,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2012,0.00341224725811498,0.6,11.6007135044287,6,334.822051140518,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2012,0.0036061320335226,0.6,11.6236536648752,6,335.43576684024,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2012,0.00330746775025261,0.6,11.6489253909769,6,336.028817071558,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2012,0.00190007473275406,0.6,11.6765212017667,6,336.601026279017,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2012,0.00234442597721906,0.6,11.706432928299,6,337.152225076551,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2012,0,0,11.7386517160679,0,337.682250297619,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2012,0.000965154606726012,0.6,11.7731680276286,6,338.190945043506,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2012,0.00128044829820526,0.6,11.8099716454204,6,338.678158729775,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2012,0.00228540430048704,0.6,11.8490516747915,6,339.143747130835,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2012,0.00125634538509782,0.6,11.8903965472238,6,339.587572422639,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2012,0,0,11.9339940237578,0,340.009503223483,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2012,0,0,11.9798311986152,0,340.409414632895,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2012,0.00590722210376562,0.278340829238205,12.0278945030197,27.872823611802,340.787188268613,0,4.82912577925326,19.316503117013,1.37000909089406,0,508.333333333333,133.333333333333,12.8776687446754,43.4621320132793,0.576845933008027,1.65843205739808,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2012,0.0159818497055451,0.235010998529372,12.0781697092131,30.8192521000027,341.142712301624,0,4.63173260311969,18.5269304124788,1.26960227902296,0,508.333333333333,133.333333333333,12.3512869416525,41.6855934280772,0.534569380641248,1.53688696934359,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2012,0.000704288602663946,0.6,12.1306419346675,6,341.47588148927,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2012,0.00109090329568417,0.6,12.1852956464909,6,341.7865972064,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2012,0.000882923947732559,0.6,12.2421146660246,6,342.07476747457,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2012,0,0,12.3010821736331,0,342.340306989265,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2012,0,0,12.362180713683,0,342.583137145153,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2012,0,0,12.4253921997097,0,342.803186059355,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2012,0.00182639143667348,0.519630420073037,12.4906979197721,11.4651314350335,343.000388592724,0,1.61978571224699,6.47914284898797,0.348341087418742,0,508.333333333333,133.333333333333,4.31942856599198,14.5780714102229,0.146669931544734,0.421676053191109,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2012,0.00264496301275624,0.390768181004968,12.5580785419912,20.2277636916622,343.174686369124,0,3.42136779015118,13.6854711606047,0.919462324879662,0,508.333333333333,133.333333333333,9.12364744040316,30.7923101113607,0.387142031528279,1.1130333406438,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2012,0,0,12.6275141202729,0,343.326027792715,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2012,0,0,12.6989841002127,0,343.454368063225,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2012,0,0,12.7724673251798,0,343.559669189209,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2012,0,0,12.8479420425803,0,343.6418999993,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2012,0,0,12.9253859102962,0,343.701036151433,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2012,0,0,13.0047760032994,0,343.737060140052,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2012,0,0,13.0860888204375,0,343.749961301293,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2012,0,0,13.1693002913912,0,343.739735816136,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2012,0,0,13.2543857837993,0,343.706386711544,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2012,0,0,13.3413201105505,0,343.649923859559,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2012,0,0,13.4300775372393,0,343.570363974383,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2012,0,0,13.5206317897838,0,343.46773060743,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2012,0,0,13.6129560622039,0,343.342054140356,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2012,0,0,13.7070230245555,0,343.193371776061,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2012,0.000382873778828527,0.6,13.8028048310218,6,343.021727527679,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2012,0.0049563762405624,0.268766838871523,13.9002731281556,28.5238549567364,342.827172205552,0,5.05563887641002,20.2225555056401,1.44676652154996,0,508.333333333333,133.333333333333,13.4817036704267,45.5007498876902,0.60916485117893,1.75134894713942,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2012,0.0349503333990594,0.171072586677857,13.9993990632724,35.1670641059057,342.609763402183,0,5.34938081647678,21.3975232659071,1.50624194414562,0,508.333333333333,133.333333333333,14.2650155106048,48.1444273482911,0.634207134377105,1.82334551133418,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2012,0.0352060575531207,0.156739134013235,14.100153292992,36.1417388871,342.369565475191,0,5.18720250575811,20.7488100230324,1.4256994048702,0,508.333333333333,133.333333333333,13.832540015355,46.684822551823,0.600294486261138,1.72584664800077,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2012,0,0,14.2025059919243,0,342.10664952826,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2012,0,0,14.3064268614986,0,341.821093390089,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2012,0,0,14.4118851389321,0,341.512981591355,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2012,0,0,14.5188496063369,0,341.182405339689,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2012,0,0,14.6272885999607,0,340.829462492675,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2012,0,0,14.7371700195604,0,340.454257528887,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2012,0,0,14.8484613379039,0,340.056901516956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2012,0,0,14.9611296103994,0,339.637512082693,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2012,0.00543658367956337,0.169421498109213,15.0751414848473,35.2793381285735,339.19621337427,0,6.96764209965035,27.8705683986014,2.08372979507519,0,508.333333333333,133.333333333333,18.5803789324009,62.7087788968531,0.87735991371587,2.52240975193313,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2012,0.0185447804619073,0.173626005076643,15.1904632113135,34.9934316547883,338.73313602547,0,5.29629996132141,21.1851998452856,1.47365534434226,0,508.333333333333,133.333333333333,14.1234665635238,47.6666996518927,0.620486460775689,1.78389857473011,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2012,0,0,15.3070606521197,0,338.248417117015,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2012,0,0,15.4248992919492,0,337.742200135988,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2012,0,0,15.5439442480639,0,337.214634933357,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2012,0,0,15.6641602806307,0,336.665877679617,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2012,0,0,15.7855118031529,0,336.096090818561,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2012,0,0,15.9079628930047,0,335.50544301919,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2012,0,0,16.0314773020651,0,334.894109125787,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2012,0.000512022859193501,0.175307560913887,16.1560184674478,34.8790858578557,334.262270106158,0,7.49736376359526,29.989455054381,2.24852541637416,0,508.333333333333,133.333333333333,19.992970036254,67.4762738723573,0.94674754373649,2.72189918824241,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2012,0,0,16.2815495223251,0,333.610112998059,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2012,0,0,16.408033306841,0,332.937830853834,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2012,0.00141455632296482,0.247439771136568,16.5354323791111,29.9740955627134,332.245622683264,0,6.18394492868152,24.7357797147261,1.83000852148021,0,508.333333333333,133.333333333333,16.4905198098174,55.6555043581337,0.770529903781142,2.21527347337078,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2012,0.0151534241647638,0.235246342819881,16.6637090263067,30.8032486882481,331.533693394657,0,4.7674918594354,19.0699674377416,1.31534942330771,0,508.333333333333,133.333333333333,12.7133116251611,42.9074267349186,0.553831336129561,1.59226509137249,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2012,0.017032016475342,0.166081799225705,16.792825275818,35.5064376526521,330.802253734189,0,5.64713679810881,22.5885471924353,1.60121501855977,0,508.333333333333,133.333333333333,15.0590314616235,50.8242311829793,0.674195797288326,1.93831291720394,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2012,0.0164182271253759,0.160665851519742,16.9227429064953,35.8747220966576,330.051520223521,0,5.59202461734933,22.3680984693973,1.57220000838169,0,508.333333333333,133.333333333333,14.9120656462649,50.328221556144,0.661978950897554,1.90318948383047,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2012,0,0,17.053423459963,0,329.281715095704,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2012,0,0,17.1848282520041,0,328.49306622939,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2012,0,0,17.3169183840117,0,327.685807081381,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2012,0,0,17.4496547545038,0,326.860176617513,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2012,0,0,17.5829980706979,0,326.016419241926,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2012,0,0,17.7169088601428,0,325.154784724706,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2012,0,0,17.8513474824032,0,324.275528127956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2012,0,0,17.986274140794,0,323.378909730285,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2012,0,0,18.1216488941613,0,322.465194949768,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2012,0,0,18.2574316687051,0,321.534654265367,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2012,0,0,18.393582269843,0,320.587563136873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2012,0,0,18.5300603941077,0,319.624201923357,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2012,0,0,18.6668256410784,0,318.644855800181,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2012,0,0,18.8038375253397,0,317.64981467458,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2012,0,0,18.9410554884664,0,316.639373099842,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2012,0,0,19.0784389110296,0,315.613830188116,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2012,0,0,19.2159471246209,0,314.573489521866,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2012,0,0,19.353539423891,0,313.518659064006,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2012,0,0,19.4911750785997,0,312.449651066735,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2012,0,0,19.6288133456723,0,311.366781979106,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2012,0.000183770779547265,0.168739203314766,19.7664134812612,35.3257341745959,310.270372353347,0,7.55366397158772,30.2146558863509,2.26623879364147,0,508.333333333333,133.333333333333,20.1431039242339,67.9829757442895,0.954205807849039,2.74334169756599,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2012,0,0,19.9039347528061,0,309.160746749974,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2012,0,0,20.0413364510926,0,308.038233641712,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2012,0,0,20.178577902302,0,306.903165316262,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2012,0.00111438713388075,0.13926493477187,20.3156184800527,37.3299844355128,305.755877777935,0,7.80630055909826,31.225202236393,2.34572424042167,0,508.333333333333,133.333333333333,20.8168014909287,70.2567050318843,0.98767336438807,2.8395609226157,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2012,0.017496180411709,0.141203483941788,20.4524176174254,37.1981630919584,304.596710648189,0,6.18474026263818,24.7389610505527,1.78332666064396,0,508.333333333333,133.333333333333,16.4926407003685,55.6626623637436,0.750874383429037,2.15876385235848,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2012,0.0292875497858289,0.133695932878808,20.5889348189725,37.708676564241,303.42600706509,0,5.5409842403108,22.1639369612432,1.5400994459519,0,508.333333333333,133.333333333333,14.7759579741621,49.8688581627972,0.648462924611327,1.86433090825756,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2012,0.00439774847804677,0.113686613684343,20.7251296727055,39.0693102694647,302.244113581744,0,8.02554331127706,32.1021732451082,2.41470319664481,0,508.333333333333,133.333333333333,21.4014488300722,72.2298898014936,1.01671713542939,2.9230617643595,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2012,0,0,20.8609618620575,0,301.051380063702,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2012,0,0,20.996391177818,0,299.848159585395,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2012,0,0,21.1313775300357,0,298.634808325618,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2012,0,0,21.2658809598859,0,297.411685462092,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2012,0.00368690081956387,0.197532784993476,21.399861651499,33.3677706204436,296.17915306514,0,6.50382399163975,26.015295966559,1.92939722122484,0,508.333333333333,133.333333333333,17.3435306443727,58.5344159247577,0.812377777357827,2.33558610990375,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2012,0.0176411833577823,0.143455713634425,21.5332799437473,37.0450114728591,294.937575990505,0,5.96462963465015,23.8585185386006,1.70393410218041,0,508.333333333333,133.333333333333,15.9056790257337,53.6816667118513,0.717445937760171,2.06265707106049,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2012,0.0131061724751142,0.12374304778544,21.666096341985,38.38547275059,293.68732177135,0,6.82223168546375,27.288926741855,1.99164831353576,0,508.333333333333,133.333333333333,18.1926178279033,61.4000851691738,0.838588763594002,2.41094269533276,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2012,0,0,21.7982715297398,0,292.428760509454,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2012,0.00045601505112604,0.154727541928874,21.9297663803513,36.2785271488366,291.162264765657,0,7.67376392632394,30.6950557052957,2.30402508047568,0,508.333333333333,133.333333333333,20.4633704701972,69.0638753369154,0.970115823358182,2.78908299215477,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2012,0.00212795847733349,0.121771651560619,22.0605419685534,38.5195276938779,289.888209449576,0,7.95624298662327,31.8249719464931,2.3928996751462,0,508.333333333333,133.333333333333,21.2166479643287,71.6061868796094,1.00753670532472,2.89666802780856,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2012,0,0,22.1905595819968,0,288.606971708621,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2012,0,0,22.3197807327088,0,287.31893081635,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2012,0,0,22.4481671684868,0,286.024468060202,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2012,0,0,22.5756808842214,0,284.723966628621,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2012,0,0,22.7022841331467,0,283.417811497628,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2012,0,0,22.8279394380145,0,282.10638931686,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2012,0.00854589592832105,0.191764169321856,22.9526096021881,33.7600364861138,280.79008829511,0,5.63183310834124,22.527332433365,1.60828825761681,0,508.333333333333,133.333333333333,15.0182216222433,50.6864979750712,0.67717400320708,1.94687525922035,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2012,0.00544212060254869,0.110538512929711,23.0762577206533,39.2833811207796,279.469298085414,0,8.05252703203105,32.2101081281242,2.42319291351859,0,508.333333333333,133.333333333333,21.4734054187495,72.4727432882794,1.02029175306046,2.93333879004881,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2012,0.00112718926928069,0.130182815969089,23.1988471909432,37.947568514102,278.144409669701,0,7.88414729169352,31.5365891667741,2.37021666403175,0,508.333333333333,133.333333333333,21.0243927778494,70.9573256252417,0.997985963802841,2.86920964593317,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2012,0.00113441668517211,0.13097256068701,23.3203417239731,37.8938658732833,276.815815243058,0,7.8773780512542,31.5095122050168,2.36808690085697,0,508.333333333333,133.333333333333,21.0063414700112,70.8964024612878,0.997089221413459,2.8666315115637,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2012,0.00502397187560346,0.111307208012087,23.4407053547832,39.2311098551781,275.483908097629,0,8.04593821703926,32.183752868157,2.42111991645773,0,508.333333333333,133.333333333333,21.455835245438,72.4134439533533,1.01941891219273,2.93082937255409,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2012,0.00186184746817294,0.126285056217609,23.5599024531845,38.2126161772026,274.149082506192,0,7.91755666099193,31.6702266439677,2.38072804194219,0,508.333333333333,133.333333333333,21.1134844293118,71.2580099489273,1.00241180713355,2.88193394550897,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2012,0.00129326022819451,0.121776885074035,23.6778977343065,38.5191718149656,272.811733605447,0,7.95619812793685,31.8247925117474,2.39288556154228,0,508.333333333333,133.333333333333,21.2165283411649,71.6057831514316,1.00753076275464,2.8966509429196,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2012,0,0,23.794656269042,0,271.472257279049,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
