Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
06/12/2012,0,0,23.9101434943871,0,270.131050040415,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2012,0,0,24.0243252236724,0,268.788508915348,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2012,0,0,24.137167656683,0,267.445031324511,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2012,0,0,24.2486373896641,0,266.101014965779,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2012,0.000479236623926804,0.149984708454783,24.3587014252095,36.6010398250748,264.756857696517,0,7.71441678467329,30.8576671386932,2.31681543139291,0,508.333333333333,133.333333333333,20.5717780924621,69.4297510620596,0.975501234270698,2.80456604852826,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2012,0.004317320131405,0.147970286131691,24.4673271820289,36.7380205430451,263.412957415799,0,6.64508519354639,26.5803407741855,1.94022265267886,0,508.333333333333,133.333333333333,17.7202271827904,59.8057667419175,0.816935853759521,2.34869057955862,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2012,0.00436672165087484,0.118650896881258,24.5744825045931,38.7317390120744,262.069711946626,0,8.01447211369839,32.0578884547936,2.41932344611601,0,508.333333333333,133.333333333333,21.371925636529,72.1302490232855,1.01866250362779,2.9286546979299,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2012,0.00732529933613839,0.10733487903344,24.680135672653,39.5012282257261,260.727518918163,0,8.07998675114194,32.3199470045678,2.43183239073563,0,508.333333333333,133.333333333333,21.5466313363785,72.7198807602775,1.02392942767816,2.94379710457471,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2012,0,0,24.7842554106286,0,259.386775648026,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2012,0,0,24.8868108968681,0,258.047879024676,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2012,0,0,24.9877717727713,0,256.711225389925,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2012,0,0,25.0871081517765,0,255.377210421614,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2012,0,0,25.1847906282074,0,254.046229016481,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2012,0,0,25.2807902859783,0,252.718675173266,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2012,0,0,25.3750787071532,0,251.394941876079,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2012,0,0,25.4676279803587,0,250.075420978066,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2012,0,0,25.5584107090458,0,248.760503085413,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2012,0,0,25.6474000196006,0,247.45057744172,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2012,0,0,25.7345695692986,0,246.146031812774,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2012,0.00823618942880621,0.130900965660398,25.8198935541034,37.8987343350929,244.847252371766,0,7.5721007694093,30.2884030776372,2.28815181975517,0,508.333333333333,133.333333333333,20.1922687184248,68.1489069246837,0.963432345160073,2.76986799233521,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2012,0.0675449602789106,0.119585960078103,25.9033467163048,38.668154714689,243.55462358497,0,5.71440139304204,22.8576055721682,1.61712813446541,0,508.333333333333,133.333333333333,15.2384037147788,51.4296125373784,0.680896056617015,1.95757616277392,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2012,0.0537143296002882,0.111904994926187,25.984904351996,39.1904603450193,242.268528097937,0,5.57005320363183,22.2802128145273,1.53813873286995,0,508.333333333333,133.333333333333,14.8534752096849,50.1304788326864,0.647637361208402,1.86195741347416,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2012,0,0,26.0645423183859,0,240.989346622224,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2012,0,0,26.1422370409468,0,239.717457822691,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2012,0,0,26.2179655203918,0,238.453238205414,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2012,0,0,26.2917053394842,0,237.197062006227,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2013,0,0,26.3051371179797,0,236.96541410873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2013,0,0,26.3764918925008,0,235.719251726306,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2013,0,0,26.4458110794992,0,234.481942079986,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2013,0,0,26.5130741590243,0,233.253851439682,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2013,0,0,26.5782612197774,0,232.035343346284,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2013,0,0,26.6413529650052,0,230.826778504046,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2013,0,0,26.7023307182122,0,229.628514673805,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2013,0,0,26.7611764286895,0,228.440906567085,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2013,0,0,26.817872676858,0,227.264305741087,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2013,0,0,26.8724026794253,0,226.099060494622,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2013,0,0,26.9247502943533,0,224.945515765012,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2013,0,0,26.9749000256372,0,223.804013025974,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2013,0,0,27.0228370278924,0,222.674890186543,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2013,0.0035387188603913,0.124754532552282,27.0685471107489,38.3166917864448,221.55848149104,0,8.00548063283669,32.0219225313468,2.42764730910366,0,508.333333333333,133.333333333333,21.3479483542312,72.0493256955302,1.02216728804365,2.93873095312548,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2013,0.0115471947943548,0.113929362420289,27.1120167430522,39.0528033554204,220.45511742013,0,6.99018686000743,27.9607474400297,2.04641984104962,0,508.333333333333,133.333333333333,18.6404982933532,62.9116817400669,0.861650459389314,2.47724507074428,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2013,0,0,27.1532330568687,0,219.365124592991,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2013,0,0,27.1921838512949,0,218.28882567063,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2013,0,0,27.2288575960691,0,217.226539260369,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2013,0,0,27.2632434349846,0,216.178579821526,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2013,0.00430309707944693,0.140908717493144,27.2953311891033,37.2182072104662,215.145257572335,0,7.88435278820824,31.537411152833,2.40038069027034,0,508.333333333333,133.333333333333,21.0249407685553,70.9591750938742,1.01068660642962,2.90572399348515,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2013,0.00687389100080569,0.106575838450883,27.3251113597692,39.5528429853399,214.126878398107,0,8.08649281327814,32.3459712531126,2.43387935179052,0,508.333333333333,133.333333333333,21.5639808354084,72.7784353195033,1.02479130601706,2.94627500479905,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2013,2.29795188481824e-05,0.149885791577354,27.3525751314198,36.6077661727399,213.12374376069,0,7.71526464362268,30.8610585744907,2.31708218787526,0,508.333333333333,133.333333333333,20.5740390496605,69.4373817926041,0.975613552789585,2.80488896427006,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2013,0,0,27.3777143741959,0,212.136150609223,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2013,0.000414976056204831,0.140847836476495,27.4005216463481,37.2223471195983,211.164391292236,0,7.79273283020147,31.1709313208059,2.34145551195371,0,508.333333333333,133.333333333333,20.7806208805373,70.1345954718133,0.985876005033141,2.83439351447028,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2013,0,0,27.4209901964399,0,210.208753471109,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2013,0,0,27.4391139653462,0,209.269520034914,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2013,0.00760782383070733,0.158562254003643,27.4548875880467,36.0177667277523,208.346969016682,0,6.7163216591862,26.8652866367448,1.9955652976092,0,508.333333333333,133.333333333333,17.9101910911632,60.4468949326758,0.84023802004598,2.41568430763219,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2013,0.0349984898910113,0.119691965438109,27.4683063952143,38.6609463502086,207.441373511089,0,5.82544017349431,23.3017606939773,1.64613974939367,0,508.333333333333,133.333333333333,15.5345071293182,52.4289615614488,0.693111473428915,1.99269548610813,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2013,0.986284533776209,0.118859382857571,27.4793664145975,38.7175619656852,206.553001593623,0,7.03412909463086,28.1365163785234,2.26917524303992,0,508.333333333333,133.333333333333,18.7576775856823,63.3071618516778,0.955442207595757,2.7468963468378,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2013,0.582389070981707,0.157802589145168,27.4880643721958,36.0694239381286,205.682116241223,0,5.70584564802408,22.8233825920963,1.72233924584367,0,508.333333333333,133.333333333333,15.2155883947309,51.3526108322167,0.725195471934177,2.08493698181076,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2013,0.0938555539466392,0.346647634976407,27.4943976932292,23.2279608216043,204.828975254433,0,4.41747396463681,17.6698958585472,1.37696828413072,0,508.333333333333,133.333333333333,11.7799305723648,39.7572656817313,0.579776119633987,1.66685634394771,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2013,0.0438181658588178,0.561138776592567,27.4983645029001,8.64256319170545,203.993831181091,0,1.45247654968332,5.8099061987333,0.324006760440655,0,508.333333333333,133.333333333333,3.87327079915553,13.0722889471499,0.136423899132907,0.392218710007108,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2013,0.26330127352648,0.199471879635194,27.4999636269489,33.2359121848068,203.176931241564,0,5.82090414048753,23.2836165619501,1.82678244072353,0,508.333333333333,133.333333333333,15.5224110413001,52.3881372643878,0.769171553988853,2.21136821771795,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2013,0.210081537175969,0.228557976665603,27.4991945920008,31.258057586739,202.37851725557,0,4.5163529959733,18.0654119838932,1.28088897062174,0,508.333333333333,133.333333333333,12.0436079892621,40.6471769637597,0.539321671840733,1.55054980654211,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2013,0.0491904473262248,0.492300807322232,27.4960576257065,13.3235451020882,201.59882557059,0,2.06155252623563,8.24621010494252,0.503620475807027,0,508.333333333333,133.333333333333,5.49747340329501,18.5539727361207,0.21205072665559,0.609645839134823,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2013,0.0314563757952549,0.6,27.4905536566747,6,200.838086991908,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2013,0.023282017585969,0.6,27.4826843141968,6,200.096526714289,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2013,0.0186152188601555,0.6,27.4724519277653,6,199.374364255309,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2013,0.0132259119956952,0.6,27.4598595263838,6,198.671813390382,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2013,0.0146395341294019,0.6,27.4449108376702,6,197.989082089472,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2013,0.00954230500018077,0.6,27.4276102867536,6,197.326372455532,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2013,0.0239278813020457,0.426793995962265,27.4079629949642,17.778008274566,196.683880664676,0,2.67294108389331,10.6917643355732,0.677398926254681,0,508.333333333333,133.333333333333,7.12784289038215,24.0564697550398,0.285220600528287,0.820009226518825,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2013,0.0343258892449451,0.316537031845511,27.3859747783173,25.2754818345052,196.061796908109,0,3.53720985657859,14.1488394263143,0.924399250654428,0,508.333333333333,133.333333333333,9.43255961754289,31.8348887092073,0.389220737117654,1.11900961921325,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2013,0.0176567021006286,0.372621890922406,27.3616521457917,21.4617114172764,195.460305335824,0,3.04956458372839,12.1982583349136,0.780470313838142,0,508.333333333333,133.333333333333,8.13217222327572,27.4460812535556,0.328619079510797,0.94477985359354,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2013,0.0136637858589882,0.387175941916953,27.3350022974027,20.4720359496472,194.87958400209,0,2.99658097338147,11.9863238935259,0.769446553788809,0,508.333333333333,133.333333333333,7.99088259568392,26.9692287604332,0.32397749633213,0.931435301954874,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2013,0.00551261181479127,0.574052928095192,27.3060331220709,7.76440088952696,194.319804812745,0,0.96834459387775,3.873378375511,0.148025515674393,0,508.333333333333,133.333333333333,2.58225225034067,8.71510134489975,0.0623265329155337,0.179188782132159,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2013,0.00687432700732481,0.550837399633243,27.274753195287,9.34305682493947,193.781133474307,0,1.17138411980591,4.68553647922366,0.207531317484153,0,508.333333333333,133.333333333333,3.12369098614911,10.5424570782532,0.0873816073617486,0.251222121165027,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2013,0.00281176330112439,0.392258795090763,27.2411717765731,20.1264019338281,193.263729444924,0,3.36807237232471,13.4722894892988,0.904043714134411,0,508.333333333333,133.333333333333,8.98152632619922,30.3126513509224,0.380649984898699,1.09436870658376,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2013,0.00174342286048432,0.587158061354265,27.2052988067417,6.87325182791,192.767745887169,0,0.912179737053151,3.6487189482126,0.135174030155818,0,508.333333333333,133.333333333333,2.4324792988084,8.20961763347836,0.0569153811182391,0.163631720714937,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2013,0,0,27.1671449049533,0,192.293329622699,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2013,0,0,27.1267213655722,0,191.840621088795,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2013,0.0032126527040593,0.409021668157939,27.0840401548241,18.9865265652601,191.409754296791,0,2.88130970557994,11.5252388223198,0.739504710891321,0,508.333333333333,133.333333333333,7.68349254821318,25.9317873502195,0.311370404585819,0.895189913184231,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2013,0.0120639269788772,0.213129069233569,27.0391139072529,32.3072232921173,191.000856792401,0,5.30460902934539,21.2184361173815,1.49984168821836,0,508.333333333333,133.333333333333,14.1456240782544,47.7414812641085,0.631512289776152,1.81559783310644,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2013,0.26462412528943,0.136010588214771,26.9919559219814,37.5512800013956,190.614049617962,0,6.50074315843066,26.0029726337226,2.04438635229414,0,508.333333333333,133.333333333333,17.3353150891484,58.5066884258759,0.860794253597531,2.4747834790929,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2013,1.05961759827426,0.126881623025989,26.9425801587739,38.1720496342327,190.249447276606,0,6.50515661075065,26.0206264430026,2.05471389132244,0,508.333333333333,133.333333333333,17.3470842953351,58.5464094967558,0.865142691083134,2.48728523686401,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2013,0.671991146524684,0.159859887738128,26.891001233904,35.9295276338073,189.907157698364,0,5.22761261998139,20.9104504799255,1.54119654493193,0,508.333333333333,133.333333333333,13.9403003199504,47.0485135798325,0.648924861023972,1.86565897544392,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2013,0.140683491041415,0.319957113575782,26.8372344158281,25.0429162768469,189.587282208215,0,4.66892264549677,18.6756905819871,1.45490955792341,0,508.333333333333,133.333333333333,12.4504603879914,42.0203038094709,0.612593498073013,1.76120630695991,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2013,0.0610003962504435,0.511436519229941,26.7812956206654,12.022316692364,189.28991549609,0,2.18559031697535,8.74236126790139,0.58037365218213,0,508.333333333333,133.333333333333,5.8282408452676,19.6703128527781,0.244367853550371,0.702557578957315,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2013,0.0423956008456982,0.595948096115738,26.7232014074861,6.27552946412983,189.015145588848,0,0.930822349251346,3.72328939700538,0.14627066859613,0,508.333333333333,133.333333333333,2.48219293133692,8.37740114326212,0.0615876499352126,0.177064493563736,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2013,0.476845792938258,0.164816630200387,26.6629689734102,35.5924691463737,188.763053824211,0,6.11418367129045,24.4567346851618,1.92638232140647,0,508.333333333333,133.333333333333,16.3044897901079,55.0276530416141,0.811108345855357,2.33193649433415,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2013,0.710436359390642,0.157503065278872,26.6006161485163,36.0897915610367,188.533714826692,0,5.56245129994937,22.2498051997975,1.68362969626888,0,508.333333333333,133.333333333333,14.8332034665317,50.0620616995443,0.708896714218476,2.03807805337812,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2013,0.963971241819289,0.152234657207041,26.5361613905638,36.4480433099212,188.327196485501,0,5.91416661461855,23.6566664584742,1.83532772125902,0,508.333333333333,133.333333333333,15.7711109723161,53.2274995315669,0.772769566845903,2.22171250468197,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2013,0.793134103806265,0.169875582195683,26.4696237795288,35.2484604106936,188.143559934448,0,5.18739776939349,20.749591077574,1.54208272771204,0,508.333333333333,133.333333333333,13.8330607183826,46.6865799245414,0.649297990615597,1.86673172301984,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2013,0.283482058160208,0.275647916717733,26.4010230119562,28.0559416631942,187.98285953385,0,4.40588422195912,17.6235368878365,1.30360938077013,0,508.333333333333,133.333333333333,11.749024591891,39.6529579976321,0.548888160324264,1.57805346093226,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2013,0.111820729179397,0.45924182442007,26.3303793951287,15.5715559394352,187.845142854435,0,2.91786883390062,11.6714753356025,0.840322542854616,0,508.333333333333,133.333333333333,7.78098355706831,26.2608195051056,0.353820018044049,1.01723255187664,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2013,0.0713350293305216,0.564253750102434,26.2577138410562,8.43074499303453,187.730450663264,0,1.45401134670193,5.8160453868077,0.323068503400041,0,508.333333333333,133.333333333333,3.87736359120514,13.0861021203173,0.136028843536859,0.39108292516847,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2013,0.058311276173562,0.596130663411045,26.1830478602847,6.26311488804889,187.638816911658,0,0.96298650914603,3.85194603658412,0.155858823980363,0,508.333333333333,133.333333333333,2.56796402438941,8.66687858231427,0.065624767991732,0.188671207976229,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2013,0.0493185195352983,0.6,26.1064035555288,6,187.570268725153,0,0.878652101708232,3.51460840683293,0.129611624029972,0,508.333333333333,133.333333333333,2.34307227122195,7.90786891537409,0.0545733153810408,0.156898281720492,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2013,0.0456930440607855,0.6,26.0278036151292,6,187.524826395466,0,0.888018377345133,3.55207350938053,0.132673288324185,0,508.333333333333,133.333333333333,2.36804900625369,7.9921653961062,0.0558624371891305,0.16060450691875,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2013,0.0392333504823303,0.6,25.9472713063363,6,187.502503374491,0,0.879595370151187,3.51838148060475,0.129919961241433,0,508.333333333333,133.333333333333,2.3455876537365,7.91635833136068,0.05470314157534,0.157271532029103,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2013,0.0350372041671956,0.6,25.8648304684224,6,187.503306270316,0,0.877784261013464,3.51113704405386,0.129327942770607,0,508.333333333333,133.333333333333,2.34075802936924,7.90005834912118,0.0544538706402556,0.156554878090735,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2013,0.0294818870550586,0.6,25.7805055056248,6,187.527234845267,0,0.8605568701045,3.442227480418,0.123696623591763,0,508.333333333333,133.333333333333,2.29481832027867,7.7450118309405,0.0520827888807423,0.149738018032134,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2013,0.0299264625964169,0.6,25.6943213799221,6,187.574282015978,0,0.883717108709877,3.53486843483951,0.13126728223266,0,508.333333333333,133.333333333333,2.35657895655967,7.95345397838889,0.055270434624278,0.158902499544799,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2013,0.0278329683496147,0.6,25.6063036036443,6,187.644433855488,0,0.885413498211345,3.54165399284538,0.13182180095142,0,508.333333333333,133.333333333333,2.36110266189692,7.96872148390211,0.0555039161900714,0.159573759046455,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2013,0.0210254637424156,0.59198956869242,25.516478231921,6.54470932891542,187.737669597364,0,0.90514628290754,3.62058513163016,0.135070862028912,0,508.333333333333,133.333333333333,2.41372342108677,8.14631654616786,0.0568719419069103,0.163506832982367,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2013,0.0158473626369944,0.582267550586305,25.4248718549683,7.20580656013126,187.853961641847,0,0.975661914358821,3.90264765743528,0.15470983015133,0,508.333333333333,133.333333333333,2.60176510495686,8.78095722922939,0.0651409811163495,0.187280320709505,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2013,0.018525440657987,0.6,25.3315115902177,6,187.993275564026,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2013,0.0174570497135855,0.6,25.2364250742888,6,188.155570124022,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2013,0.0151199013567414,0.6,25.1396404548081,6,188.340797279202,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2013,0.0135191811249792,0.6,25.0411863820767,6,188.548902198397,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2013,0.0113105935561944,0.6,24.9410920005895,6,188.779823278136,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
