Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
23/03/2013,0.0128809630193604,0.578497065902679,24.8393869404073,7.46219951861783,189.033492160877,0,0.990542064990763,3.96216825996305,0.157965325859911,0,508.333333333333,133.333333333333,2.64144550664204,8.91487858491687,0.0665117161515414,0.191221183935682,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2013,0.0121196329596215,0.532757393236368,24.7361013083863,10.572497259927,189.30983375525,0,1.49505684895201,5.98022739580803,0.311915864972151,0,508.333333333333,133.333333333333,3.98681826387202,13.4555116405681,0.131332995777748,0.377582362861025,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2013,0.0116553812442945,0.58875083135358,24.6312656792653,6.76494346795659,189.608766258277,0,0.90674656013921,3.62698624055684,0.13409277248369,0,508.333333333333,133.333333333333,2.41799082703789,8.16071904125289,0.0564601147299746,0.162322829848677,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2013,0.011715523732991,0.6,24.5249110866152,6,189.930201179595,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2013,0.00914824521837127,0.6,24.4170690136522,6,190.274043367646,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2013,0.00718798260896355,0.6,24.3077713839186,6,190.640191037846,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2013,0.0155654712867568,0.461889066992489,24.1970505518319,15.3915434445107,191.028535802714,0,2.26267963179492,9.05071852717967,0.548761566988975,0,508.333333333333,133.333333333333,6.03381235145311,20.3641166861543,0.231057501890095,0.664290317934022,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2013,0.0222793114015599,0.37529754417133,24.0849392931081,21.2797669963496,191.438962703959,0,3.05375404894017,12.2150161957607,0.782682683142543,0,508.333333333333,133.333333333333,8.14334413050713,27.4837864404616,0.329550603428439,0.947457984856763,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2013,0.00876188842113722,0.6,23.9714707950588,6,191.871350246509,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2013,0.00960401241111801,0.595914111509433,23.8566786467673,6.27784041735857,192.325570434476,0,0.874653807816717,3.49861523126687,0.126587451939137,0,508.333333333333,133.333333333333,2.33241015417791,7.87188427035045,0.0532999797638471,0.15323744182106,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2013,0.00757036056469386,0.592045150137664,23.7405968291455,6.54092979063883,192.801488809045,0,0.891235070838582,3.56494028335433,0.130381530187581,0,508.333333333333,133.333333333333,2.37662685556955,8.02111563754724,0.0548974863947709,0.157830273384966,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2013,0.0113943408088581,0.6,23.6232597048746,6,193.298964488279,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2013,0.0199346898292032,0.480547364447799,23.5047020082334,14.1227792175497,193.817850208819,0,2.33821281150398,9.35285124601593,0.567590185653091,0,508.333333333333,133.333333333333,6.23523416401062,21.0439153035359,0.238985341327617,0.6870828563169,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2013,0.0328280884679687,0.317147214463084,23.3849588348159,25.2339894165103,194.357992369482,0,3.78160027178165,15.1264010871266,1.01156504164301,0,508.333333333333,133.333333333333,10.0842673914177,34.0344024460348,0.425922122797056,1.22452610304154,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2013,0.0315673453533523,0.310398182986449,23.2640656311426,25.6929235569215,194.919231076725,0,3.56707586073038,14.2683034429215,0.930862011419968,0,508.333333333333,133.333333333333,9.51220229528102,32.1036827465735,0.39194189954525,1.12683296119259,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2013,0.00910243246711254,0.6,23.142058184167,6,195.501400191981,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2013,0.00954957718001802,0.6,23.0189726106826,6,196.10432738084,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2013,0.00914106606551571,0.6,22.8948453466311,6,196.727834164057,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2013,0.0158636038495157,0.401432455923806,22.7697131363166,19.5025929971812,197.371735970394,0,2.95786020414661,11.8314408165864,0.766870429945558,0,508.333333333333,133.333333333333,7.88762721105762,26.6207418373195,0.322892812608656,0.928316836249885,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2013,0.0239442385472552,0.318759345536381,22.6436130215288,25.1243645035261,198.035842191253,0,3.58343024035145,14.3337209614058,0.941236462960153,0,508.333333333333,133.333333333333,9.55581397427053,32.250872163163,0.396310089667433,1.13939150779387,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2013,0.00794272576479497,0.582293147873932,22.5165823305776,7.20406594457262,198.7199562371,0,0.933029366254577,3.73211746501831,0.139944784020402,0,508.333333333333,133.333333333333,2.48807831001221,8.39726429629119,0.0589241195875377,0.169406843814171,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2013,0.00804297225784529,0.549031694682495,22.3886586672431,9.46584476159031,199.42387559566,0,1.30862758675177,5.23451034700709,0.254793389164133,0,508.333333333333,133.333333333333,3.48967356467139,11.7776482807659,0.107281427016477,0.308434102672371,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2013,0.00515985662737,0.6,22.2598798996444,6,200.147391891864,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2013,0.00774621838637501,0.6,22.1302841490292,6,200.890290949537,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2013,0.0255103105898466,0.339658892910849,21.99990977849,23.7031952820623,201.652352854791,0,3.76850150320786,15.0740060128314,1.02413612865428,0,508.333333333333,133.333333333333,10.0493373418876,33.9165135288707,0.431215212064961,1.23974373468676,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2013,0.033072443485697,0.267053286870234,21.8687953816071,28.6403764928241,202.433352021133,0,3.98994699459124,15.959787978365,1.05833974296363,0,508.333333333333,133.333333333333,10.6398586522433,35.9095229513212,0.445616733879425,1.28114810990335,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2013,0.0068500790431904,0.6,21.7369797710241,6,203.233057256235,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2013,0.00542257767028693,0.6,21.604501966959,6,204.051231830379,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2013,0.0175300421013437,0.388038500903687,21.4714011856532,20.4133819385493,204.887633546526,0,3.21399258169271,12.8559703267709,0.846982115145921,0,508.333333333333,133.333333333333,8.57064688451391,28.9259332352344,0.356624048482493,1.02529413938717,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2013,0.219855803357324,0.138296089740226,21.3377168277622,37.3958658976646,205.742014812022,0,6.53294502088602,26.1317800835441,2.06014702544806,0,508.333333333333,133.333333333333,17.4211867223627,58.7965051879742,0.867430326504448,2.49386218870029,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2013,0.159568377652133,0.167534408669364,21.203488466693,35.4076602104833,206.614122711881,0,5.19120801103433,20.7648320441373,1.50156660546411,0,508.333333333333,133.333333333333,13.8432213627582,46.720872099309,0.632238570721732,1.81768589082498,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2013,0.0246008284673015,0.397337409607113,21.0687558368887,19.7810561467163,207.503699083657,0,3.72692232406676,14.907689296267,1.09139336660085,0,508.333333333333,133.333333333333,9.93845953084469,33.5423009166008,0.459534049095094,1.32116039114839,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2013,0.01150389982376,0.575939607962878,20.9335588220669,7.63610665852431,208.410480593869,0,1.31512311026761,5.26049244107043,0.268702088624413,0,508.333333333333,133.333333333333,3.50699496071362,11.8361079924085,0.113137721526069,0.325270949387447,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2013,0.0101147240321811,0.6,20.7979374434129,6,209.334198815945,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2013,0.00853856509587498,0.6,20.6619318477328,6,210.274580309692,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2013,0.00831186700221156,0.6,20.525582295569,6,211.231346702231,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2013,0.00434554212408572,0.6,20.3889291492823,6,212.204214770406,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2013,0.00795414965519301,0.6,20.2520128611039,6,213.192896524626,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2013,0.00909434935668428,0.6,20.1148739611606,6,214.19709929411,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2013,0.00487415756869259,0.6,19.9775530454767,6,215.21652581353,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2013,0.00673187211140104,0.6,19.8400907639575,6,216.250874311002,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2013,0.00616807644369141,0.6,19.7025278083553,6,217.299838597422,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2013,0.00388783909646073,0.6,19.5649049002241,6,218.363108157101,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2013,0.00552817897489344,0.6,19.427262778865,6,219.440368239687,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2013,0.0068313835800113,0.6,19.289642189267,6,220.531299953336,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2013,0.00951441582272764,0.540798633306095,19.1520838700448,10.0256929351855,221.635580359109,0,1.57737792277395,6.3095116910958,0.333863488118445,0,508.333333333333,133.333333333333,4.2063411273972,14.1964013049656,0.140574100260398,0.404150538248644,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2013,0.0091402888021153,0.481566426985564,19.0146285413801,14.0534829649817,222.752882566574,0,2.01352575097414,8.05410300389655,0.469199187014449,0,508.333333333333,133.333333333333,5.3694020025977,18.1217317587672,0.197557552427137,0.567977963228018,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2013,0.00549656245974536,0.6,18.8773168929669,6,223.882875830567,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2013,0.00623223583972914,0.6,18.7401895719671,6,225.025225649104,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2013,0.00642286852016026,0.6,18.6032871709775,6,226.179593862396,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2013,0.00581175787009383,0.6,18.466650216014,6,227.345638752956,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2013,0.00603713482758726,0.6,18.3303191545148,6,228.523015146753,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2013,0.00504000662896449,0.567197862074046,18.1943343433671,8.2305453789649,229.71137451539,0,1.0480732963802,4.19229318552082,0.172393753265993,0,508.333333333333,133.333333333333,2.79486212368054,9.43265966742184,0.0725868434804183,0.208687175006203,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2013,0.00503976952673826,0.503235768917081,18.0587360369606,12.5799677136385,230.910365079275,0,1.83067831290628,7.32271325162513,0.415507991024199,0,508.333333333333,133.333333333333,4.88180883441675,16.4761048161565,0.174950733062821,0.50298335755561,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2013,0.00323035832854626,0.6,17.9235643752715,6,232.119631911759,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2013,0.00308912251161084,0.6,17.7888593719801,6,233.338817044198,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2013,0.00295190761041079,0.6,17.6546609026259,6,234.567559571921,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2013,0.00355842527253393,0.6,17.5210086928035,6,235.805495761065,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2013,0.00350023945620516,0.6,17.3879423064033,6,237.052259156249,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2013,0.00360044238585051,0.6,17.2555011338993,6,238.307480689051,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2013,0.00638422930764996,0.6,17.123724380689,6,239.57078878726,0,1.0377355614846,4.15094224593839,0.163015496733533,0,508.333333333333,133.333333333333,2.7672948306256,9.33962005336139,0.0686381038878033,0.197334548677434,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2013,0.0223454216689479,0.299538677491203,16.9926510554879,26.4313699305982,240.841809484872,0,4.26854534424025,17.074181376961,1.18386099322495,0,508.333333333333,133.333333333333,11.3827875846407,38.4169080981622,0.498467786621033,1.43309488653547,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2013,0.169440423485972,0.133318257882553,16.8623199587815,37.7343584639864,242.120166532788,0,6.35991645690143,25.4396658276057,1.96697361417329,0,508.333333333333,133.333333333333,16.9597772184038,57.2392481121129,0.828199416494019,2.3810733224203,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2013,0.189155201912604,0.145380440106619,16.7327696713403,36.9141300727499,243.405481510195,0,5.69466999873564,22.7786799949426,1.69583226733007,0,508.333333333333,133.333333333333,15.185786663295,51.2520299886208,0.714034638875817,2.05284958676797,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2013,0.0577590106089203,0.250675962179627,16.6040385427983,29.7540345717853,244.697373936585,0,4.25538725398237,17.0215490159295,1.19381168967576,0,508.333333333333,133.333333333333,11.347699343953,38.2984852858413,0.502657553547691,1.44514046644961,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2013,0.0187044836692204,0.49017173470869,16.4761646803015,13.4683220398091,245.995461384384,0,2.58196608705109,10.3278643482044,0.686226935334575,0,508.333333333333,133.333333333333,6.88524289880292,23.2376947834598,0.288937656982979,0.830695763826064,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2013,0.0262480665072258,0.387055759520739,16.3491859372266,20.4802083525898,247.299359592162,0,3.35030756196781,13.4012302478712,0.907317838271593,0,508.333333333333,133.333333333333,8.93415349858081,30.1527680577103,0.382028563482776,1.09833212001298,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2013,0.0263485762408985,0.351854679253887,16.2231399019762,22.8738818107357,248.60868257838,0,3.45409422668243,13.8163769067297,0.920892372417872,0,508.333333333333,133.333333333333,9.21091793781981,31.0868480401419,0.387744156807525,1.11476445082163,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2013,0.0126647753493584,0.562989319651837,16.0980638868514,8.51672626367508,249.92304275565,0,1.58451021205675,6.338040848227,0.339740622532637,0,508.333333333333,133.333333333333,4.22536056548466,14.2605919085107,0.143048683171636,0.411264964118455,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2013,0.00682505738005857,0.6,15.9739949170069,6,251.242051045467,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2013,0.00868619528287439,0.599462299874468,15.8509697194906,6.03656360853614,252.565316993389,0,0.936540347247269,3.74616138898908,0.140790123768322,0,508.333333333333,133.333333333333,2.49744092599272,8.42886312522542,0.0592800521129776,0.170430149824811,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2013,0.024910437570523,0.308843780792597,15.7290247123716,25.7986229061034,253.892448884614,0,4.15811129937673,16.6324451975069,1.16881366560911,0,508.333333333333,133.333333333333,11.088296798338,37.4230016943906,0.492132069730153,1.41487970047419,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2013,0.237842705129059,0.146961439131255,15.6081959939597,36.8066221390747,255.223053859939,0,6.23893737905035,24.9557495162014,1.95592443306926,0,508.333333333333,133.333333333333,16.6371663441343,56.1504364114532,0.823547129713373,2.36769799792595,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2013,0.164668586284041,0.185885817095264,15.4885193321197,34.1597644375221,256.556738032057,0,4.77536975921994,19.1014790368798,1.36801923791948,0,508.333333333333,133.333333333333,12.7343193579198,42.9783278329795,0.576008100176624,1.65602328800779,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2013,0.0344618404002595,0.433301388208171,15.370030153683,17.3355056018443,257.89310660215,0,3.37821260741846,13.5128504296739,0.989024482485238,0,508.333333333333,133.333333333333,9.0085669531159,30.4039134667662,0.416431361046416,1.19724016300845,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2013,0.0228079560990072,0.543937441898718,15.2527635339609,9.81225395088718,259.231763976763,0,1.90524847922404,7.62099391689615,0.460018094972548,0,508.333333333333,133.333333333333,5.0806626112641,17.1472363130164,0.193691829462125,0.55686400970361,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2013,0.0153390712734899,0.593279550342101,15.1367541863612,6.45699057673713,260.572313884907,0,1.063236517182,4.25294606872799,0.181075884009606,0,508.333333333333,133.333333333333,2.83529737915199,9.56912865463797,0.076242477477729,0.219197122748471,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2013,0.0159719288167064,0.596120580937552,15.0220364521127,6.26380049624644,261.914359495362,0,1.13750424958283,4.55001699833131,0.193459069385145,0,508.333333333333,133.333333333333,3.03334466555421,10.2375382462454,0.0814564502674294,0.23418729451886,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2013,0.0119391358560581,0.599908304453473,14.908644290099,6.00623529716387,263.257503534148,0,0.876048279910264,3.50419311964106,0.126394378424924,0,508.333333333333,133.333333333333,2.33612874642737,7.88443451919238,0.0532186856525995,0.153003721251224,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2013,0.0126741769440365,0.599721896643324,14.7966112668063,6.01891102825398,264.601348402127,0,1.05288649055391,4.21154596221563,0.167590664159984,0,508.333333333333,133.333333333333,2.80769730814375,9.47597841498517,0.0705644901726249,0.202872909246297,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2013,0.0106000932799633,0.576057373087432,14.6859705463869,7.62809863005463,265.945496292702,0,1.10820613870112,4.43282455480449,0.193472239773325,0,508.333333333333,133.333333333333,2.95521636986966,9.9738552483101,0.0814619956940314,0.23420323762034,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2013,0.0135671294871134,0.545364402882626,14.576754880842,9.71522060398143,267.289549309573,0,1.62264572096767,6.49058288387068,0.33245604511168,0,508.333333333333,133.333333333333,4.32705525591378,14.603811488709,0.139981492678602,0.402446791450981,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2013,0.0290943568214979,0.299215618246189,14.4689966003261,26.4533379592592,268.633109584525,0,4.27749605204775,17.109984208191,1.21053212394734,0,508.333333333333,133.333333333333,11.406656138794,38.4974644684298,0.50969773639888,1.46538099214678,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2013,0.0404099380287194,0.247508083298543,14.3627276035769,29.9694503356991,269.975779395208,0,4.34913134203775,17.396525368151,1.19197067843295,0,508.333333333333,133.333333333333,11.5976835787673,39.1421820783398,0.501882390919135,1.44291187389251,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2013,0.0109908484881964,0.548055963763768,14.2579793484726,9.53219446406378,271.317161282863,0,1.91669460738698,7.66677842954793,0.45529559154607,0,508.333333333333,133.333333333333,5.11118561969862,17.2502514664829,0.191703406966766,0.551147295029453,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2013,0.00640786850952257,0.6,14.1547828427194,6,272.656858169988,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2013,0.00661974967986592,0.6,14.0531686346731,6,273.994473477875,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
