Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
18/06/2013,0.0067665320388364,0.599966824025993,13.9531668042954,6.00225596623244,275.329611244008,0,0.866341225837412,3.46536490334965,0.124410154602244,0,508.333333333333,133.333333333333,2.31024326889977,7.79707103253671,0.0523832229904184,0.150601766097453,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2013,0.00567586246392989,0.6,13.8548069542502,6,276.661876239276,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2013,0.00672344476750862,0.599960971954911,13.7581182011404,6.00265390706606,277.99087408497,0,0.985108595096407,3.94043438038563,0.150868943080768,0,508.333333333333,133.333333333333,2.62695625359042,8.86597735586766,0.063523765507692,0.182630825834614,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2013,0.00695814896002119,0.599980851483864,13.6631291668888,6.00130209909729,279.316211369524,0,1.07981627455649,4.31926509822598,0.172825420373366,0,508.333333333333,133.333333333333,2.87951006548398,9.71834647100845,0.0727685980519436,0.209209719399338,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2013,0.00659919188111485,0.599994571542456,13.5698679702651,6.00036913511296,280.637495764978,0,1.07614272596523,4.30457090386092,0.171887554522169,0,508.333333333333,133.333333333333,2.86971393590728,9.68528453368707,0.072373707167229,0.208074408105783,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2013,0.0131647785093296,0.405787820158095,13.4783622185626,19.2064282292495,281.954336143113,0,3.20802654491089,12.8321061796436,0.839689242253634,0,508.333333333333,133.333333333333,8.55473745309571,28.872238904198,0.353553365159425,1.01646592483335,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2013,0.024268483666943,0.282920134861632,13.3886389994256,27.561430829409,283.266342691233,0,4.13303702664675,16.532148106587,1.11111464064353,0,508.333333333333,133.333333333333,11.021432071058,37.1973332398207,0.467837743428854,1.34503351235795,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2013,0.0171323904496122,0.29675200487549,13.3007248728309,26.6208636684667,284.573127027558,0,3.81559507598497,15.2623803039399,1.0103338137186,0,508.333333333333,133.333333333333,10.1749202026266,34.3403556838648,0.425403711039412,1.22303566923831,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2013,0.0306510843457341,0.241522744371338,13.2146458632257,30.376453382749,285.874302316194,0,4.92721253903022,19.7088501561209,1.43809155153726,0,508.333333333333,133.333333333333,13.1392334374139,44.344912851272,0.605512232226216,1.74084766765037,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2013,0.0819366058632302,0.171580342285937,13.1304274518233,35.1325367245563,287.169483381644,0,5.56615759180684,22.2646303672274,1.67595816301236,0,508.333333333333,133.333333333333,14.8430869114849,50.0954183262616,0.705666594952574,2.02879146048865,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2013,0.0467360350663821,0.233822890277269,13.0480945690608,30.9000434611457,288.458286822828,0,4.70536852042539,18.8214740817016,1.36449428590705,0,508.333333333333,133.333333333333,12.547649387801,42.3483166838285,0.574523909855601,1.65175624083485,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2013,0.38474860262261,0.137381078592478,12.9676715872185,37.4580866557115,289.740331126578,0,6.44807352763434,25.7922941105374,2.04516114261858,0,508.333333333333,133.333333333333,17.1948627403582,58.0326617487091,0.861120481102559,2.47572138316986,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2013,0.449291138253389,0.146860108270931,12.8891823132057,36.8135126375767,291.015236780576,0,5.49415090993082,21.9766036397233,1.64675431927511,0,508.333333333333,133.333333333333,14.6510690931489,49.4473581893774,0.693370239694785,1.99343943912251,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2013,0.162578121993316,0.229416441139511,12.8126499815131,31.1996820025133,292.282626385693,0,4.72082657063193,18.8833062825277,1.39192350732732,0,508.333333333333,133.333333333333,12.5888708550185,42.4874391356873,0.586073055716765,1.6849600351857,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2013,0.0504310705828598,0.443153163136261,12.738097247335,16.6655849067342,293.542124767712,0,3.16572065261073,12.6628826104429,0.91847661597669,0,508.333333333333,133.333333333333,8.44192174029527,28.4914858734965,0.386726996200712,1.11184011407705,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2013,0.0328839981392014,0.545897980871973,12.6655461798626,9.67893730070586,294.793359088383,0,1.79880289149506,7.19521156598023,0.432153855355729,0,508.333333333333,133.333333333333,4.79680771065349,16.1892260234555,0.181959518044518,0.523133614377988,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2013,0.0232991681999735,0.59294079527546,12.5950182557516,6.48002592126873,296.035958955797,0,1.03453636730354,4.13814546921417,0.175195623661189,0,508.333333333333,133.333333333333,2.75876364614278,9.31082730573188,0.0737665783836586,0.212078912853019,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2013,0.0177832726457897,0.6,12.526534352764,6,297.269556534024,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2013,0.0170645370335188,0.6,12.4601147435886,6,298.493786652004,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2013,0.0163612452757286,0.599904681575277,12.3957790898389,6.00648165288116,299.708286911643,0,0.891391589543937,3.56556635817575,0.130005189472338,0,508.333333333333,133.333333333333,2.37704423878383,8.02252430589543,0.0547390271462474,0.157374703045461,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2013,0.0142565588822183,0.599998970761281,12.3335464362339,6.00006998823287,300.91269779509,0,0.858277430307095,3.43310972122838,0.122799257676318,0,508.333333333333,133.333333333333,2.28873981415225,7.72449687276386,0.0517049506005549,0.148651732976595,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2013,0.0147086696174404,0.599954903265352,12.2734352049594,6.00306657795603,302.106662771168,0,1.01414080486451,4.05656321945803,0.158285887819305,0,508.333333333333,133.333333333333,2.70437547963868,9.12726724378056,0.0666466896081286,0.19160923262337,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2013,0.0142200526074662,0.599979367582934,12.2154631902157,6.00140300436049,303.289828400906,0,1.08290108863165,4.3316043545266,0.174151126896437,0,508.333333333333,133.333333333333,2.88773623635107,9.74610979768485,0.0733267902721841,0.210814522032529,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2013,0.0127707090315862,0.599994030601665,12.1596475529492,6.00040591908677,304.461844442171,0,1.06673430115497,4.26693720461987,0.170304203840007,0,508.333333333333,133.333333333333,2.84462480307991,9.6006087103947,0.0717070331957922,0.206157720437903,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2013,0.0104278178132886,0.599999413725363,12.1060048157731,6.00003986667534,305.622363953343,0,0.93643182962345,3.7457273184938,0.139940236466778,0,508.333333333333,133.333333333333,2.49715154566253,8.42788646661105,0.058922204828117,0.169401338880836,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2013,0.0113556320122499,0.599999444394482,12.0545508580758,6.00003778117526,306.771043396021,0,1.11672563537763,4.46690254151053,0.181786589046378,0,508.333333333333,133.333333333333,2.97793502767368,10.0505307183987,0.0765417217037382,0.220057449898247,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2013,0.00790976112448595,0.6,12.0053009113207,6,307.907542736714,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2013,0.0140266503409729,0.500094556077226,11.9582695545372,12.7935701867487,309.031525547499,0,2.2131599000697,8.8526396002788,0.522688244234589,0,508.333333333333,133.333333333333,5.9017597335192,19.9184391006273,0.220079260730353,0.632727874599766,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2013,0.0157382220822103,0.405245701415552,11.9134707100049,19.2432923037425,310.142659105614,0,2.87361213579721,11.4944485431889,0.722752755241809,0,508.333333333333,133.333333333333,7.66296569545924,25.8625092221749,0.304316949575499,0.874911230029559,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2013,0.0106847774043795,0.446658375607683,11.8709176391324,16.4272304586775,311.240614491947,0,2.3641040766075,9.45641630643002,0.574923887840694,0,508.333333333333,133.333333333333,6.30427753762001,21.2769366894675,0.242073215932924,0.695960495807156,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2013,0.00860218752941776,0.507712952289447,11.8306229385318,12.2755192443176,312.325066688404,0,1.73835554636145,6.95342218544581,0.385393392163755,0,508.333333333333,133.333333333333,4.6356147902972,15.6451999172531,0.162270901963686,0.466528843145598,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2013,0.00609054277219488,0.582178527437613,11.7925985362894,7.21186013424233,313.395694674121,0,0.9514245933632,3.8056983734528,0.146152357915102,0,508.333333333333,133.333333333333,2.53713224896853,8.5628213402688,0.061537834911622,0.176921275370913,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2013,0.00304827834776943,0.55806072803707,11.7568556884352,8.85187049347925,314.452181520497,0,1.14868048971361,4.59472195885443,0.203170634024513,0,508.333333333333,133.333333333333,3.06314797256962,10.3381244074225,0.0855455301155842,0.245943399082305,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2013,0.00238664210135072,0.6,11.7234049756106,6,315.494214485005,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2013,0.00255839248646494,0.6,11.6922562999366,6,316.521485103776,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2013,0.00320495401087575,0.6,11.6634188820821,6,317.533689282906,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2013,0.00434499394043142,0.6,11.6369012585347,6,318.530527388481,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2013,0.00440092631048914,0.6,11.6127112790737,6,319.511704335266,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2013,0.00360894436415813,0.6,11.5908561044464,6,320.476929674065,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2013,0.00326031691195615,0.6,11.5713422042482,6,321.425917677694,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2013,0.00440240610838404,0.6,11.5541753550077,6,322.358387425568,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2013,0.00296304436364577,0.6,11.5393606384765,6,323.274062886852,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2013,0.00393682359239428,0.6,11.5269024401251,6,324.172673002179,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2013,0.00961956738159945,0.379078610724199,11.5168044478446,21.0226544707544,325.053951763886,0,3.43894335167337,13.7557734066935,0.917285671706538,0,508.333333333333,133.333333333333,9.17051560446231,30.9504901650603,0.3862255459817,1.11039844469739,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2013,0.0137811303058581,0.294260393907832,11.5090696508551,26.7902932142674,325.917638294759,0,3.8617548418009,15.4470193672036,1.02723580798897,0,508.333333333333,133.333333333333,10.2980129114691,34.7557935762081,0.432520340205882,1.24349597809191,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2013,0.00240233206681991,0.6,11.5037003388204,6,326.763476925256,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2013,0.000992687917082677,0.6,11.500698101171,6,327.591217269194,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2013,0,0,11.5000638266329,0,328.400614297865,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2013,0,0,11.5017977029648,0,329.191428412574,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2013,0,0,11.5058992169025,0,329.963425515561,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2013,0.000806728851510919,0.6,11.5123671543109,6,330.716377079302,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2013,0.0155966181246726,0.297240152089085,11.5211996005432,26.5876696579422,331.450060214155,0,4.36957706915163,17.4783082766065,1.21413091598303,0,508.333333333333,133.333333333333,11.6522055177377,39.3261936223647,0.511213017256012,1.46973742461103,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2013,0.0209786745004466,0.216168117939891,11.532393941008,32.1005679800874,332.164257734344,0,4.60721379505799,18.428855180232,1.25101805823415,0,508.333333333333,133.333333333333,12.285903453488,41.464924155522,0.526744445572272,1.51439028102028,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2013,0.00048471612036786,0.221039547276445,11.5459468619428,31.7693107852017,332.858758222246,0,6.57914078897782,26.3165631559113,1.94950154946643,0,508.333333333333,133.333333333333,17.5443754372742,59.2122671008004,0.820842757670077,2.35992292830147,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2013,0.000363580023523,0.6,11.5618543513956,6,333.53335609098,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2013,0,0,11.5801117004118,0,334.187851645262,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2013,0,0,11.6007135044287,0,334.822051140518,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2013,0,0,11.6236536648752,0,335.43576684024,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2013,8.89113451923308e-07,0.6,11.6489253909769,6,336.028817071558,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2013,0,0,11.6765212017667,0,336.601026279017,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2013,0,0,11.706432928299,0,337.152225076551,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2013,0,0,11.7386517160679,0,337.682250297619,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2013,0,0,11.7731680276286,0,338.190945043506,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2013,0,0,11.8099716454204,0,338.678158729775,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2013,0,0,11.8490516747915,0,339.143747130835,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2013,0,0,11.8903965472238,0,339.587572422639,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2013,0,0,11.9339940237578,0,340.009503223483,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2013,0,0,11.9798311986152,0,340.409414632895,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2013,0,0,12.0278945030197,0,340.787188268613,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2013,0,0,12.0781697092131,0,341.142712301624,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2013,0,0,12.1306419346675,0,341.47588148927,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2013,0,0,12.1852956464909,0,341.7865972064,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2013,0,0,12.2421146660246,0,342.07476747457,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2013,0,0,12.3010821736331,0,342.340306989265,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2013,0,0,12.362180713683,0,342.583137145153,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2013,0,0,12.4253921997097,0,342.803186059355,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2013,0,0,12.4906979197721,0,343.000388592724,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2013,0,0,12.5580785419912,0,343.174686369124,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2013,0,0,12.6275141202729,0,343.326027792715,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2013,0,0,12.6989841002127,0,343.454368063225,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2013,0,0,12.7724673251798,0,343.559669189209,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2013,0,0,12.8479420425803,0,343.6418999993,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2013,0.00198748793208319,0.6,12.9253859102962,6,343.701036151433,0,1.2220228722791,4.88809148911641,0.203178736211997,0,508.333333333333,133.333333333333,3.25872765941094,10.9982058505119,0.0855489415629461,0.24595320699347,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2013,0,0,13.0047760032994,0,343.737060140052,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2013,0,0,13.0860888204375,0,343.749961301293,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2013,0,0,13.1693002913912,0,343.739735816136,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2013,0,0,13.2543857837993,0,343.706386711544,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2013,0,0,13.3413201105505,0,343.649923859559,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2013,0.00122311548650326,0.175079869407168,13.4300775372393,34.8945688803126,343.570363974383,0,7.56836573080816,30.2734629232326,2.28863920517575,0,508.333333333333,133.333333333333,20.1823086154884,68.1152915772734,0.963637560074,2.77045798521275,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2013,0.00429133756988697,0.182360329959468,13.5206317897838,34.3994975627562,343.46773060743,0,6.26934291703275,25.077371668131,1.82517436894532,0,508.333333333333,133.333333333333,16.718247778754,56.4240862532948,0.768494471134873,2.20942160451276,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2013,0,0,13.6129560622039,0,343.342054140356,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2013,0.0102461761350534,0.182489846568987,13.7070230245555,34.3906904333089,343.193371776061,0,6.04436870676692,24.1774748270677,1.76298970814954,0,508.333333333333,133.333333333333,16.1183165513784,54.3993183609023,0.742311456062964,2.13414543618102,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2013,0.0179560219275676,0.142489318684741,13.8028048310218,37.1107263294376,343.021727527679,0,6.07206079650262,24.2882431860105,1.73415441765429,0,508.333333333333,133.333333333333,16.192162124007,54.6485471685236,0.730170281117598,2.09923955821309,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2013,0,0,13.9002731281556,0,342.827172205552,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2013,0,0,13.9993990632724,0,342.609763402183,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2013,0,0,14.100153292992,0,342.369565475191,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2013,0,0,14.2025059919243,0,342.10664952826,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2013,0,0,14.3064268614986,0,341.821093390089,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2013,0,0,14.4118851389321,0,341.512981591355,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2013,0,0,14.5188496063369,0,341.182405339689,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2013,0,0,14.6272885999607,0,340.829462492675,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2013,0,0,14.7371700195604,0,340.454257528887,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2013,0,0,14.8484613379039,0,340.056901516956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2013,0,0,14.9611296103994,0,339.637512082693,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2013,0,0,15.0751414848473,0,339.19621337427,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2013,0,0,15.1904632113135,0,338.73313602547,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2013,0,0,15.3070606521197,0,338.248417117015,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2013,0,0,15.4248992919492,0,337.742200135988,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2013,0.00146586659166617,0.138867642580998,15.5439442480639,37.3570003044921,337.214634933357,0,7.84770337616805,31.3908135046722,2.36853182655657,0,508.333333333333,133.333333333333,20.9272090031148,70.6293303855125,0.997276558550136,2.86717010583164,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2013,0.00437357130237394,0.109887771246605,15.6641602806307,39.3276315552308,336.665877679617,0,8.05810481788624,32.232419271545,2.42494781689625,0,508.333333333333,133.333333333333,21.4882795143633,72.5229433609762,1.02103065974579,2.93546314676915,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2013,0,0,15.7855118031529,0,336.096090818561,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2013,0,0,15.9079628930047,0,335.50544301919,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2013,0,0,16.0314773020651,0,334.894109125787,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
