Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
09/10/2013,0,0,16.1560184674478,0,334.262270106158,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2013,0,0,16.2815495223251,0,333.610112998059,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2013,0,0,16.408033306841,0,332.937830853834,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2013,0,0,16.5354323791111,0,332.245622683264,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2013,0,0,16.6637090263067,0,331.533693394657,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2013,0.000169097058679669,0.144901719220396,16.792825275818,36.9466830930131,330.802253734189,0,7.75798526382518,31.0319410553007,2.33052310558629,0,508.333333333333,133.333333333333,20.6879607035338,69.8218673744266,0.981272886562647,2.82115954886761,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2013,0.0016091731622275,0.118206243631119,16.9227429064953,38.7619754330839,330.051520223521,0,7.98680362601898,31.9472145040759,2.40251477523995,0,508.333333333333,133.333333333333,21.2981430027173,71.8812326341709,1.01158516852208,2.90830735950099,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2013,0,0,17.053423459963,0,329.281715095704,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2013,0,0,17.1848282520041,0,328.49306622939,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2013,0,0,17.3169183840117,0,327.685807081381,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2013,0,0,17.4496547545038,0,326.860176617513,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2013,0,0,17.5829980706979,0,326.016419241926,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2013,0,0,17.7169088601428,0,325.154784724706,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2013,0,0,17.8513474824032,0,324.275528127956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2013,0,0,17.986274140794,0,323.378909730285,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2013,0.00279634753243692,0.111397082315809,18.1216488941613,39.224998402525,322.465194949768,0,8.04516786586449,32.180671463458,2.42087754575479,0,508.333333333333,133.333333333333,21.4537809756386,72.4065107927804,1.01931686137044,2.93053597644,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2013,0,0,18.2574316687051,0,321.534654265367,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2013,0,0,18.393582269843,0,320.587563136873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2013,0,0,18.5300603941077,0,319.624201923357,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2013,0,0,18.6668256410784,0,318.644855800181,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2013,0,0,18.8038375253397,0,317.64981467458,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2013,0.00561992140577383,0.130730318865392,18.9410554884664,37.9103383171533,316.639373099842,0,8.00804562753781,32.0321825101512,2.44229987974398,0,508.333333333333,133.333333333333,21.3547883401008,72.0724106478403,1.02833679147115,2.95646827547955,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2013,0.0140995094232602,0.121421119028844,19.0784389110296,38.5433639060386,315.613830188116,0,6.74707843434965,26.9883137373986,1.96386346100568,0,508.333333333333,133.333333333333,17.9922091582657,60.7237059091468,0.826889878318182,2.37730840016477,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2013,0,0,19.2159471246209,0,314.573489521866,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2013,0,0,19.353539423891,0,313.518659064006,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2013,0,0,19.4911750785997,0,312.449651066735,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2013,0,0,19.6288133456723,0,311.366781979106,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2013,0,0,19.7664134812612,0,310.270372353347,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2013,0,0,19.9039347528061,0,309.160746749974,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2013,0,0,20.0413364510926,0,308.038233641712,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2013,0,0,20.178577902302,0,306.903165316262,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2013,0,0,20.3156184800527,0,305.755877777935,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2013,0,0,20.4524176174254,0,304.596710648189,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2013,0.0296842327927869,0.149957672753017,20.5889348189725,36.6028782527949,303.42600706509,0,5.83985975138412,23.3594390055365,1.68824707458576,0,508.333333333333,133.333333333333,15.5729593370243,52.558737762457,0.710840873509794,2.04366751134066,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2013,0.0579620098427611,0.123954904724736,20.7251296727055,38.371066478718,302.244113581744,0,5.44301641512493,21.7720656604997,1.50532640008103,0,508.333333333333,133.333333333333,14.5147104403331,48.9871477361244,0.63382164213938,1.82223722115072,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2013,0.0181051948847972,0.116486030774025,20.8609618620575,38.8789499073663,301.051380063702,0,6.60942836412168,26.4377134564867,1.91207181043881,0,508.333333333333,133.333333333333,17.6251423043245,59.4848552770951,0.805082867553183,2.3146132442154,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2013,0.00493186127586981,0.106752320297595,20.996391177818,39.5408422197636,299.848159585395,0,8.0849801117349,32.3399204469396,2.43340342010068,0,508.333333333333,133.333333333333,21.5599469646264,72.7648210056141,1.0245909137266,2.94569887696398,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2013,0,0,21.1313775300357,0,298.634808325618,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2013,0.000415451205269872,0.138805020436066,21.2658809598859,37.3612586103475,297.411685462092,0,7.81024268197658,31.2409707279063,2.34696452553371,0,508.333333333333,133.333333333333,20.8273138186042,70.2921841377892,0.988195589698402,2.84106232038291,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2013,0.0126425256508515,0.154588006357708,21.399861651499,36.2880155676759,296.17915306514,0,5.95382788058044,23.8153115223218,1.70904443768401,0,508.333333333333,133.333333333333,15.8768743482145,53.584450925224,0.719597657972215,2.06884326667012,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2013,0.0872841207127955,0.12123173590269,21.5332799437473,38.5562419586171,294.937575990505,0,6.62255126152486,26.4902050460994,2.04882521638913,0,508.333333333333,133.333333333333,17.6601366973996,59.6029613537237,0.862663249005948,2.4801568408921,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2013,0.246435497175223,0.129314949466109,21.666096341985,38.0065834363046,293.68732177135,0,6.6657025888035,26.662810355214,2.10361996713358,0,508.333333333333,133.333333333333,17.775206903476,59.9913232992315,0.885734723003613,2.54648732863539,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2013,0.140138258871063,0.17203358041913,21.7982715297398,35.1017165314992,292.428760509454,0,5.66256087894935,22.6502435157974,1.70550563231159,0,508.333333333333,133.333333333333,15.1001623438649,50.9630479105441,0.718107634657511,2.06455944964034,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2013,0.00562962467980646,0.521424210650595,21.9297663803513,11.3431536757595,291.162264765657,0,2.04147372703829,8.16589490815318,0.529662012093738,0,508.333333333333,133.333333333333,5.44392993876879,18.3732635433446,0.223015584039469,0.641169804113473,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2013,0.015896500434538,0.397104674703505,22.0605419685534,19.7968821201616,289.888209449576,0,2.98970418159451,11.958816726378,0.778172333505582,0,508.333333333333,133.333333333333,7.97254448425203,26.9073376343506,0.327651508844455,0.941998087927809,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2013,0.0908817885538651,0.185248533706425,22.1905595819968,34.2030997079631,288.606971708621,0,5.84382113692719,23.3752845477088,1.78886514126327,0,508.333333333333,133.333333333333,15.5835230318058,52.5943902323447,0.753206375268744,2.16546832889764,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2013,0.052553880770573,0.237915799328613,22.3197807327088,30.6217256456543,287.31893081635,0,4.34549665109785,17.3819866043914,1.18013402904528,0,508.333333333333,133.333333333333,11.5879910695943,39.1094698598807,0.496898538545382,1.42858329831797,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2013,0.0106495663255164,0.405838762869644,22.4481671684868,19.2029641248642,286.024468060202,0,2.87826307824284,11.5130523129714,0.737526354344059,0,508.333333333333,133.333333333333,7.67536820864758,25.9043677041856,0.310537412355393,0.892795060521755,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2013,0.00396721011285554,0.575579773165518,22.5756808842214,7.66057542474479,284.723966628621,0,0.96180097214778,3.84720388859112,0.146528222444137,0,508.333333333333,133.333333333333,2.56480259239408,8.65620874933003,0.0616960936606894,0.177376269274482,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2013,0.000651577581166096,0.516895548265366,22.7022841331467,11.6511027179551,283.417811497628,0,1.61030448323827,6.4412179329531,0.345482465766301,0,508.333333333333,133.333333333333,4.2941452886354,14.4927403491445,0.145466301375284,0.418215616453943,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2013,0,0,22.8279394380145,0,282.10638931686,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2013,0.00354726435282706,0.566011341622798,22.9526096021881,8.31122876964972,280.79008829511,0,1.00280853590229,4.01123414360917,0.155911458537643,0,508.333333333333,133.333333333333,2.67415609573945,9.02527682312064,0.0656469299105865,0.188734923492936,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2013,0.0095371623868695,0.312055612443912,23.0762577206533,25.580218353814,279.469298085414,0,4.00104516232353,16.0041806492941,1.09037261910565,0,508.333333333333,133.333333333333,10.6694537661961,36.0094064609117,0.459104260676064,1.31992474944368,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2013,0.0106829654826054,0.237589218245662,23.1988471909432,30.643933159295,278.144409669701,0,4.92046979954895,19.6818791981958,1.37479333823616,0,508.333333333333,133.333333333333,13.1212527987972,44.2842281959405,0.57886035294154,1.66422351470693,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2013,0,0,23.3203417239731,0,276.815815243058,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2013,0,0,23.4407053547832,0,275.483908097629,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2013,0,0,23.5599024531845,0,274.149082506192,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2013,0,0,23.6778977343065,0,272.811733605447,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2013,0.00146111398709206,0.116174842273729,23.794656269042,38.9001107253864,271.472257279049,0,8.00421563765375,32.016862550615,2.4079930059973,0,508.333333333333,133.333333333333,21.3445750337433,72.0379407388838,1.01389179199886,2.91493890199673,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2013,0,0,23.9101434943871,0,270.131050040415,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2013,0,0,24.0243252236724,0,268.788508915348,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2013,0,0,24.137167656683,0,267.445031324511,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2013,0,0,24.2486373896641,0,266.101014965779,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2013,0,0,24.3587014252095,0,264.756857696517,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2013,0,0,24.4673271820289,0,263.412957415799,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2013,0,0,24.5744825045931,0,262.069711946626,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2013,0,0,24.680135672653,0,260.727518918163,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2013,0,0,24.7842554106286,0,259.386775648026,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2013,0,0,24.8868108968681,0,258.047879024676,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2013,0,0,24.9877717727713,0,256.711225389925,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2013,0,0,25.0871081517765,0,255.377210421614,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2013,0,0,25.1847906282074,0,254.046229016481,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2013,0,0,25.2807902859783,0,252.718675173266,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2013,0,0,25.3750787071532,0,251.394941876079,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2013,0,0,25.4676279803587,0,250.075420978066,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2013,0,0,25.5584107090458,0,248.760503085413,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2013,0,0,25.6474000196006,0,247.45057744172,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2013,0,0,25.7345695692986,0,246.146031812774,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2013,0.0141158510346183,0.152628427996708,25.8198935541034,36.4212668962239,244.847252371766,0,6.38168277205667,25.5267310882267,1.87159165177063,0,508.333333333333,133.333333333333,17.0178207254845,57.4351449485101,0.788038590219215,2.26561094688024,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2013,0.0273007061478061,0.127800277829252,25.9033467163048,38.1095811076109,243.55462358497,0,5.89997239294933,23.5998895717973,1.66483644864743,0,508.333333333333,133.333333333333,15.7332597145315,53.099751536544,0.700983767851549,2.0153283325732,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2013,0,0,25.984904351996,0,242.268528097937,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2013,0,0,26.0645423183859,0,240.989346622224,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2013,0,0,26.1422370409468,0,239.717457822691,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2013,0,0,26.2179655203918,0,238.453238205414,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2014,0,0,26.3051371179797,0,236.96541410873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2014,0,0,26.3764918925008,0,235.719251726306,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2014,0,0,26.4458110794992,0,234.481942079986,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2014,0,0,26.5130741590243,0,233.253851439682,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2014,0,0,26.5782612197774,0,232.035343346284,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2014,0,0,26.6413529650052,0,230.826778504046,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2014,0,0,26.7023307182122,0,229.628514673805,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2014,0.00450547738061869,0.168938368264197,26.7611764286895,35.3121909580346,228.440906567085,0,6.84522208646936,27.3808883458774,2.03713320987711,0,508.333333333333,133.333333333333,18.2539255639183,61.6069987782242,0.857740298895627,2.46600335932493,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2014,0.00733691045276055,0.134932227733339,26.817872676858,37.624608514133,227.264305741087,0,6.72505722154923,26.9002288861969,1.96326020542987,0,508.333333333333,133.333333333333,17.9334859241313,60.5255149939431,0.826635875970472,2.37657814341511,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2014,0,0,26.8724026794253,0,226.099060494622,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2014,0,0,26.9247502943533,0,224.945515765012,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2014,0,0,26.9749000256372,0,223.804013025974,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2014,0,0,27.0228370278924,0,222.674890186543,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2014,0,0,27.0685471107489,0,221.55848149104,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2014,0,0,27.1120167430522,0,220.45511742013,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2014,0,0,27.1532330568687,0,219.365124592991,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2014,0,0,27.1921838512949,0,218.28882567063,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2014,0,0,27.2288575960691,0,217.226539260369,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2014,0,0,27.2632434349846,0,216.178579821526,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2014,0,0,27.2953311891033,0,215.145257572335,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2014,0.0190198775757545,0.152817423962381,27.3251113597692,36.4084151705581,214.126878398107,0,6.13810924295026,24.5524369718011,1.79327159427628,0,508.333333333333,133.333333333333,16.368291314534,55.2429831865524,0.755061723905802,2.17080245622918,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2014,0.0358605900850631,0.123991478781138,27.3525751314198,38.3685794428826,213.12374376069,0,5.40989010629898,21.6395604251959,1.48758643643214,0,508.333333333333,133.333333333333,14.4263736167973,48.6890109566909,0.6263521837609,1.80076252831259,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2014,0.000508188249152147,0.125917168763766,27.3777143741959,38.2376325240639,212.136150609223,0,7.92070998202487,31.6828399280995,2.38172015133385,0,508.333333333333,133.333333333333,21.1218932853996,71.2863898382238,1.00282953740372,2.88313492003571,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2014,0.000919390437063087,0.117711815172456,27.4005216463481,38.795596568273,211.164391292236,0,7.99104158423609,31.9641663369444,2.40384813714783,0,508.333333333333,133.333333333333,21.3094442246296,71.9193742581248,1.01214658406224,2.90992142917895,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2014,0.00146643835492811,0.111172287857392,27.4209901964399,39.2402844256973,210.208753471109,0,8.04709467550807,32.1883787020323,2.4214837656491,0,508.333333333333,133.333333333333,21.4589191346882,72.4238520795726,1.01957211185225,2.93126982157522,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2014,0.00606010515538953,0.131709364812514,27.4391139653462,37.8437631927491,209.269520034914,0,6.84169844235057,27.3667937694023,2.00310739988647,0,508.333333333333,133.333333333333,18.2445291796015,61.5752859811551,0.843413642057463,2.42481422091521,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2014,0,0,27.4548875880467,0,208.346969016682,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2014,0,0,27.4683063952143,0,207.441373511089,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2014,0,0,27.4793664145975,0,206.553001593623,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2014,0,0,27.4880643721958,0,205.682116241223,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2014,0,0,27.4943976932292,0,204.828975254433,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2014,0,0,27.4983645029001,0,203.993831181091,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2014,0,0,27.4999636269489,0,203.176931241564,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2014,0,0,27.4991945920008,0,202.37851725557,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2014,0,0,27.4960576257065,0,201.59882557059,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2014,0.00123239784276264,0.113460034450209,27.4905536566747,39.0847176573858,200.838086991908,0,8.02748541899821,32.1099416759928,2.41531422967621,0,508.333333333333,133.333333333333,21.4066277839952,72.2473687709839,1.01697441249525,2.92380143592383,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2014,0.00089547172942601,0.117183711324337,27.4826843141968,38.8315076299451,200.096526714289,0,7.99556818864854,31.9822727545942,2.40527231397695,0,508.333333333333,133.333333333333,21.3215151697295,71.9601136978369,1.01274623746398,2.91164543270894,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2014,0,0,27.4724519277653,0,199.374364255309,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2014,0,0,27.4598595263838,0,198.671813390382,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2014,0,0,27.4449108376702,0,197.989082089472,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2014,0,0,27.4276102867536,0,197.326372455532,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2014,0,0,27.4079629949642,0,196.683880664676,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2014,0,0,27.3859747783173,0,196.061796908109,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2014,0,0,27.3616521457917,0,195.460305335824,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2014,0,0,27.3350022974027,0,194.87958400209,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2014,0.000910516177768536,0.118526355203544,27.3060331220709,38.740207846159,194.319804812745,0,7.98405981254105,31.9362392501642,2.40165150661238,0,508.333333333333,133.333333333333,21.2908261667761,71.8565383128695,1.01122168699469,2.90726235010972,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2014,0.00904528949451353,0.1401668836513,27.274753195287,37.2686519117116,193.781133474307,0,6.61617532168861,26.4647012867544,1.94008990198187,0,508.333333333333,133.333333333333,17.6431341911696,59.5455778951975,0.816879958729208,2.34852988134647,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2014,0.0677844346258289,0.121478652767401,27.2411717765731,38.5394516118167,193.263729444924,0,5.80005408012457,23.2002163204983,1.65956874023925,0,508.333333333333,133.333333333333,15.4668108803322,52.2004867211211,0.698765785363895,2.0089516329212,0.01375,0.011,0.01375,0.01375,0,0,0,0
