Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
18/02/2014,0.0713102432291799,0.110305169807723,27.2052988067417,39.2992484530748,192.767745887169,0,5.38295504800233,21.5318201920093,1.47055221534374,0,508.333333333333,133.333333333333,14.3545467946729,48.446595432021,0.619179880144731,1.7801421554161,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2014,0,0,27.1671449049533,0,192.293329622699,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2014,0.102197907282991,0.115937239058507,27.1267213655722,38.9162677440216,191.840621088795,0,7.38928645051946,29.5571458020778,2.39016645739389,0,508.333333333333,133.333333333333,19.7047638680519,66.5035780546751,1.00638587679743,2.8933593957926,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2014,0.0739368646212382,0.145621440227441,27.0840401548241,36.897742064534,191.409754296791,0,5.8990614274387,23.5962457097548,1.74106440657933,0,508.333333333333,133.333333333333,15.7308304731699,53.0915528469483,0.733079750138664,2.10760428164866,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2014,0,0,27.0391139072529,0,191.000856792401,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2014,0,0,26.9919559219814,0,190.614049617962,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2014,0,0,26.9425801587739,0,190.249447276606,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2014,0,0,26.891001233904,0,189.907157698364,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2014,0,0,26.8372344158281,0,189.587282208215,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2014,0.00355643871758025,0.204016893968477,26.7812956206654,32.9268512101435,189.28991549609,0,6.37749273206289,25.5099709282516,1.88951012191351,0,508.333333333333,133.333333333333,17.006647285501,57.397434588566,0.79558320922674,2.28730172652688,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2014,0.0174661467402693,0.167314292911791,26.7232014074861,35.4226280819982,189.015145588848,0,5.36236635800095,21.4494654320038,1.49838706609489,0,508.333333333333,133.333333333333,14.2996436213359,48.2612972220085,0.630899817303112,1.81383697474645,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2014,0.0716171503332748,0.145004882546732,26.6629689734102,36.9396679868222,188.763053824211,0,6.16484231380654,24.6593692552262,1.86997757896482,0,508.333333333333,133.333333333333,16.4395795034841,55.4835808242588,0.787358980616765,2.2636570692732,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2014,0.116817604685438,0.146533095375946,26.6006161485163,36.8357495144357,188.533714826692,0,6.13180960072059,24.5272384028823,1.8693936372566,0,508.333333333333,133.333333333333,16.3514922685882,55.1862864064853,0.787113110423831,2.26295019246851,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2014,0.0427494778921287,0.250537899180646,26.5361613905638,29.7634228557161,188.327196485501,0,4.54390898434361,18.1756359373744,1.27615695227846,0,508.333333333333,133.333333333333,12.1170906249163,40.8951808590925,0.537329243064613,1.54482157381076,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2014,0.0105418527448341,0.39367654194403,26.4696237795288,20.029995147806,188.143559934448,0,2.94953037142771,11.7981214857108,0.757635044227417,0,508.333333333333,133.333333333333,7.86541432380722,26.5457733428494,0.319004229148386,0.917137158801611,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2014,0.00765682282588495,0.325429801799781,26.4010230119562,24.6707734776149,187.98285953385,0,3.87324490509871,15.4929796203948,1.04897394039273,0,508.333333333333,133.333333333333,10.3286530802632,34.8592041458883,0.441673238060099,1.26981055942278,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2014,0.00534805546711622,0.489112120204153,26.3303793951287,13.5403758261176,187.845142854435,0,1.88149461197333,7.5259784478933,0.427164341778635,0,508.333333333333,133.333333333333,5.0173189652622,16.9334515077599,0.179858670222583,0.517093676889927,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2014,0,0,26.2577138410562,0,187.730450663264,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2014,0,0,26.1830478602847,0,187.638816911658,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2014,0,0,26.1064035555288,0,187.570268725153,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2014,0,0,26.0278036151292,0,187.524826395466,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2014,0,0,25.9472713063363,0,187.502503374491,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2014,0,0,25.8648304684224,0,187.503306270316,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2014,0.09386454352236,0.139559459936496,25.7805055056248,37.3099567243183,187.527234845267,0,6.57282607364389,26.2913042945755,2.05096346410961,0,508.333333333333,133.333333333333,17.5275361963837,59.155434662795,0.863563563835627,2.48274524602743,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2014,0.0790416685576612,0.156579015992831,25.6943213799221,36.1526269124875,187.574282015978,0,5.0932279454598,20.3729117818392,1.39882989467543,0,508.333333333333,133.333333333333,13.5819411878928,45.8390515091382,0.588981008284392,1.69332039881763,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2014,0,0,25.6063036036443,0,187.644433855488,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2014,0,0,25.516478231921,0,187.737669597364,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2014,0.00249519640789685,0.235512074960078,25.4248718549683,30.7851789027147,187.853961641847,0,5.65163652114663,22.6065460845865,1.63658703185207,0,508.333333333333,133.333333333333,15.0710307230577,50.8647286903196,0.689089276569293,1.98113167013672,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2014,0.0066576437731832,0.19220525153332,25.3315115902177,33.7300428957342,187.993275564026,0,5.91792772535207,23.6717109014083,1.70641187272777,0,508.333333333333,133.333333333333,15.7811406009389,53.2613495281686,0.718489209569586,2.06565647751256,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2014,0,0,25.2364250742888,0,188.155570124022,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2014,0,0,25.1396404548081,0,188.340797279202,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2014,0,0,25.0411863820767,0,188.548902198397,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2014,0,0,24.9410920005895,0,188.779823278136,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2014,0,0,24.8393869404073,0,189.033492160877,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2014,0.00183203488850508,0.398358022138688,24.7361013083863,19.7116544945692,189.30983375525,0,3.58368989983761,14.3347595993504,0.980385544121311,0,508.333333333333,133.333333333333,9.55650639956697,32.2532090985385,0.412793913314236,1.18678250077843,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2014,0.0187478005740656,0.19716468302941,24.6312656792653,33.3928015540001,189.608766258277,0,5.36274504130782,21.4509801652313,1.52378636094441,0,508.333333333333,133.333333333333,14.3006534434875,48.2647053717704,0.64159425723975,1.84458348956428,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2014,0.0272217839410058,0.168528109770292,24.5249110866152,35.3400885356201,189.930201179595,0,4.95818071068133,19.8327228427253,1.34592047705484,0,508.333333333333,133.333333333333,13.2218152284836,44.623626396132,0.566703358759935,1.62927215643481,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2014,0.0502395474437407,0.153437250026045,24.4170690136522,36.3662669982289,190.274043367646,0,6.32678331289249,25.30713325157,1.94769750828489,0,508.333333333333,133.333333333333,16.8714221677133,56.9410498160324,0.82008316138311,2.35773908897644,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2014,0.127728034388703,0.14500618056812,24.3077713839186,36.9395797213679,190.640191037846,0,6.2795684584675,25.11827383387,1.94054324888449,0,508.333333333333,133.333333333333,16.7455158892467,56.5161161262075,0.817070841635576,2.34907866970228,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2014,0.147090284505438,0.164685572341517,24.1970505518319,35.6013810807768,191.028535802714,0,6.18506789328491,24.7402715731396,1.93389444297595,0,508.333333333333,133.333333333333,16.4935143820931,55.6656110395642,0.814271344410926,2.34103011518141,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2014,0.059827155113453,0.252492281515513,24.0849392931081,29.6305248569451,191.438962703959,0,4.50443980776914,18.0177592310765,1.27583396973868,0,508.333333333333,133.333333333333,12.0118394873844,40.5399582699222,0.537193250416284,1.54443059494682,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2014,0.191549216418801,0.169565530724661,23.9714707950588,35.269543910723,191.871350246509,0,6.34574517902586,25.3829807161034,2.01753387469906,0,508.333333333333,133.333333333333,16.921987144069,57.1117066112327,0.849487947241708,2.44227784831991,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2014,0.126394883686014,0.225909468901619,23.8566786467673,31.4381561146899,192.325570434476,0,4.86344422347461,19.4537768938984,1.42352472505376,0,508.333333333333,133.333333333333,12.9691845959323,43.7709980112715,0.599378831601584,1.72321414085456,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2014,0.0271586723917336,0.518842485534516,23.7405968291455,11.5187109836529,192.801488809045,0,2.15066026413113,8.60264105652453,0.559562997127682,0,508.333333333333,133.333333333333,5.73509403768302,19.3559423771802,0.235605472474813,0.677365733365088,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2014,0.0166765972231446,0.6,23.6232597048746,6,193.298964488279,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2014,0.0182352225997358,0.560843012700031,23.5047020082334,8.66267513639788,193.817850208819,0,1.23417933817113,4.93671735268453,0.23314274049383,0,508.333333333333,133.333333333333,3.29114490178969,11.1076140435402,0.0981653644184547,0.282225422703057,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2014,0.0271681043602028,0.366721667292515,23.3849588348159,21.862926624109,194.357992369482,0,3.2242293091915,12.896917236766,0.843159033928803,0,508.333333333333,133.333333333333,8.59794482451066,29.0180637827235,0.355014330075285,1.02066619896645,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2014,0.0401708983491331,0.295729688042295,23.2640656311426,26.6903812131239,194.919231076725,0,3.86589339904124,15.463573596165,1.03010898041081,0,508.333333333333,133.333333333333,10.30904906411,34.7930405913712,0.433730097015079,1.24697402891835,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2014,0.050120490158362,0.259626462056955,23.142058184167,29.1454005801271,195.501400191981,0,4.96393131716099,19.855725268644,1.48685459845047,0,508.333333333333,133.333333333333,13.237150179096,44.6753818544489,0.62604404145283,1.79987661917689,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2014,0.0361236332767631,0.309327563010241,23.0189726106826,25.7657257153036,196.10432738084,0,4.09761444139118,16.3904577655647,1.16012126108983,0,508.333333333333,133.333333333333,10.9269718437098,36.8785299725207,0.48847210993256,1.40435731605611,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2014,0.0133054772258606,0.5354521807838,22.8948453466311,10.3892517067016,196.727834164057,0,1.67690728699245,6.7076291479698,0.372366079806862,0,508.333333333333,133.333333333333,4.4717527653132,15.0921655829321,0.156785717813416,0.45075893871357,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2014,0.0121259301267428,0.592739960534998,22.7697131363166,6.49368268362014,197.371735970394,0,1.17114958447417,4.68459833789669,0.206807517904366,0,508.333333333333,133.333333333333,3.12306555859779,10.5403462602675,0.0870768496439438,0.250345942726338,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2014,0.0134582851827565,0.45456516887745,22.6436130215288,15.8895685163334,198.035842191253,0,2.44497999585775,9.77991998343102,0.605292856443835,0,508.333333333333,133.333333333333,6.51994665562068,22.0048199627198,0.254860150081615,0.732722931484642,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2014,0.0188907236878887,0.329801817392722,22.5165823305776,24.3734764172949,198.7199562371,0,3.48546478222845,13.9418591289138,0.913119119482476,0,508.333333333333,133.333333333333,9.2945727526092,31.3691830400561,0.384471208203148,1.10535472358405,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2014,0.0110285319406578,0.401202081248234,22.3886586672431,19.5182584751201,199.42387559566,0,2.79659956383745,11.1863982553498,0.705913400200003,0,508.333333333333,133.333333333333,7.45759883689987,25.1693960745371,0.297226694821054,0.85452674761053,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2014,0.00489972256121575,0.6,22.2598798996444,6,200.147391891864,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2014,0.0033012187697051,0.58533563239204,22.1302841490292,6.99717699734129,200.890290949537,0,0.919990146891258,3.67996058756503,0.136961186299419,0,508.333333333333,133.333333333333,2.45330705837669,8.27991132202132,0.0576678679155448,0.165795120257191,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2014,0.0108863541498775,0.339773759093238,21.99990977849,23.6953843816598,201.652352854791,0,3.71344705088134,14.8537882035254,1.00293226018609,0,508.333333333333,133.333333333333,9.9025254690169,33.421023457932,0.422287267446777,1.21407589390948,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2014,0.0143533922390745,0.262402019597558,21.8687953816071,28.9566626673661,202.433352021133,0,4.27981688677565,17.1192675471026,1.15973959309447,0,508.333333333333,133.333333333333,11.4128450314017,38.5183519809809,0.488311407618725,1.40389529690384,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2014,0.000251267775291984,0.6,21.7369797710241,6,203.233057256235,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2014,0,0,21.604501966959,0,204.051231830379,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2014,0,0,21.4714011856532,0,204.887633546526,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2014,0,0,21.3377168277622,0,205.742014812022,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2014,0.00110590396978483,0.6,21.203488466693,6,206.614122711881,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2014,0.000257355213270918,0.6,21.0687558368887,6,207.503699083657,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2014,0,0,20.9335588220669,0,208.410480593869,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2014,0.00618772386087505,0.371024498442193,20.7979374434129,21.5703341059309,209.334198815945,0,3.65929151634549,14.637166065382,0.986834004564548,0,508.333333333333,133.333333333333,9.75811071025464,32.9336236471094,0.415509054553494,1.1945885318413,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2014,0.00990025193602773,0.284019303417217,20.6619318477328,27.4866873676293,210.274580309692,0,3.97981960373458,15.9192784149383,1.06432675583502,0,508.333333333333,133.333333333333,10.6128522766255,35.8183764336112,0.448137581404219,1.28839554653713,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2014,0.000896012099679655,0.6,20.525582295569,6,211.231346702231,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2014,0.00124371895205522,0.56024831549443,20.3889291492823,8.70311454637874,212.204214770406,0,1.02750721930958,4.11002887723834,0.161562942224817,0,508.333333333333,133.333333333333,2.74001925149223,9.24756497378626,0.0680265019893965,0.195576193219515,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2014,0.000223928162007847,0.128896978905434,20.2520128611039,38.0350054344305,213.192896524626,0,7.89516875223913,31.5806750089565,2.37368427624212,0,508.333333333333,133.333333333333,21.0537833393044,71.0565187701522,0.999446011049313,2.87340728176678,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2014,0.000267446424815345,0.125592346254192,20.1148739611606,38.2597204547149,214.19709929411,0,7.92349417496406,31.6939766998563,2.38259612429515,0,508.333333333333,133.333333333333,21.1293177999042,71.3114475746766,1.00319836812427,2.88419530835728,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2014,0.00379347702601758,0.286414557320418,19.9775530454767,27.3238101022116,215.21652581353,0,4.48531190405636,17.9412476162255,1.24594145807068,0,508.333333333333,133.333333333333,11.9608317441503,40.3678071365073,0.524606929713973,1.50824492292767,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2014,0,0,19.8400907639575,0,216.250874311002,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2014,0,0,19.7025278083553,0,217.299838597422,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2014,7.54437123336882e-05,0.130205221468813,19.5649049002241,37.9460449401207,218.363108157101,0,7.88395524455304,31.5358209782121,2.3701562414583,0,508.333333333333,133.333333333333,21.0238806521414,70.9555972009773,0.997960522719284,2.86913650281794,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2014,0.00189984657864065,0.228775834769947,19.427262778865,31.2432432356436,219.440368239687,0,5.75572052696631,23.0228821078652,1.66775137579975,0,508.333333333333,133.333333333333,15.3485880719102,51.8014847426968,0.702211105599894,2.0188569285997,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2014,0,0,19.289642189267,0,220.531299953336,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2014,0,0,19.1520838700448,0,221.635580359109,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2014,0,0,19.0146285413801,0,222.752882566574,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2014,0.00241549304987294,0.357837092276202,18.8773168929669,22.4670777252182,223.882875830567,0,3.9731004099303,15.8924016397212,1.10347348307548,0,508.333333333333,133.333333333333,10.5949344264808,35.7579036893727,0.464620413926518,1.33578369003874,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2014,0.0039944581728801,0.24839665354075,18.7401895719671,29.909027559229,225.025225649104,0,4.97944312404247,19.9177724961699,1.40170210426321,0,508.333333333333,133.333333333333,13.2785149974466,44.8149881163822,0.590190359689772,1.69679728410809,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2014,0.000396499898194746,0.120207942591825,18.6032871709775,38.6258599037559,226.179593862396,0,7.96964620635578,31.8785848254231,2.39711664513946,0,508.333333333333,133.333333333333,21.2523898836154,71.726815857202,1.00931227163767,2.9017727809583,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2014,0.00371735003186536,0.234964152751747,18.466650216014,30.8224376128812,227.345638752956,0,5.23921144966633,20.9568457986653,1.48712594934077,0,508.333333333333,133.333333333333,13.9712305324435,47.1529030469969,0.626158294459273,1.80020509657041,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2014,0.00164201733317986,0.350727344769001,18.3303191545148,22.9505405557079,228.523015146753,0,4.22159939574508,16.8863975829803,1.18718277208969,0,508.333333333333,133.333333333333,11.2575983886535,37.9943945617057,0.499866430353552,1.43711598726646,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2014,0.00158635714001883,0.109001773732911,18.1943343433671,39.3878793861621,229.71137451539,0,8.06569908228934,32.2627963291574,2.42733715212673,0,508.333333333333,133.333333333333,21.5085308861049,72.591291740604,1.02203669563231,2.93835549994289,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2014,0,0,18.0587360369606,0,230.910365079275,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2014,0,0,17.9235643752715,0,232.119631911759,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2014,0,0,17.7888593719801,0,233.338817044198,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2014,0,0,17.6546609026259,0,234.567559571921,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2014,0,0,17.5210086928035,0,235.805495761065,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2014,0,0,17.3879423064033,0,237.052259156249,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2014,0,0,17.2555011338993,0,238.307480689051,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2014,0,0,17.123724380689,0,239.57078878726,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2014,0,0,16.9926510554879,0,240.841809484872,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2014,0,0,16.8623199587815,0,242.120166532788,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2014,0,0,16.7327696713403,0,243.405481510195,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2014,0,0,16.6040385427983,0,244.697373936585,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2014,0,0,16.4761646803015,0,245.995461384384,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2014,0,0,16.3491859372266,0,247.299359592162,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2014,0,0,16.2231399019762,0,248.60868257838,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2014,0,0,16.0980638868514,0,249.92304275565,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2014,0,0,15.9739949170069,0,251.242051045467,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2014,0,0,15.8509697194906,0,252.565316993389,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2014,0.00408730906595976,0.24573159110176,15.7290247123716,30.0902518050803,253.892448884614,0,5.50583162472036,22.0233264988814,1.59483516774905,0,508.333333333333,133.333333333333,14.6822176659209,49.5524846224832,0.67150954431539,1.93058993990675,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2014,0.00710921316528265,0.177403032891582,15.6081959939597,34.7365937633724,255.223053859939,0,5.66612878141429,22.6645151256572,1.6084040529506,0,508.333333333333,133.333333333333,15.1096767504381,50.9951590327287,0.677222759137096,1.94701543251915,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2014,0,0,15.4885193321197,0,256.556738032057,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2014,0.0028297837893427,0.340769948136736,15.370030153683,23.627643526702,257.89310660215,0,4.53772834880532,18.1509133952213,1.26824566071867,0,508.333333333333,133.333333333333,12.1006089301475,40.8395551392479,0.533998172934177,1.53524474718576,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2014,0.00588646849333244,0.225911517185932,15.2527635339609,31.4380168313566,259.231763976763,0,4.96323058565582,19.8529223426233,1.38355017767373,0,508.333333333333,133.333333333333,13.2352815617489,44.6690752709024,0.582547443231045,1.67482389928925,0.01375,0.011,0.01375,0.01375,0,0,0,0
