Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
07/06/2014,0.00119524638679348,0.123255654472529,15.1367541863612,38.418615495868,260.572313884907,0,7.7877335182666,31.1509340730664,2.33552482295782,0,508.333333333333,133.333333333333,20.7672893820443,70.0896016643994,0.983378872824346,2.82721425936999,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2014,0,0,15.0220364521127,0,261.914359495362,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2014,0,0,14.908644290099,0,263.257503534148,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2014,0.0113320128036707,0.233218876762532,14.7966112668063,30.9411163801478,264.601348402127,0,5.25317717040981,21.0127086816392,1.4997743425277,0,508.333333333333,133.333333333333,14.0084724544262,47.2785945336883,0.631483933695875,1.81551630937564,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2014,0.0184376414413202,0.170459237669139,14.6859705463869,35.2087718384985,265.945496292702,0,5.03435548667638,20.1374219467055,1.37639752996373,0,508.333333333333,133.333333333333,13.4249479644704,45.3091993800875,0.579535802089992,1.66616543100873,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2014,0.00176796897447481,0.221288059724753,14.576754880842,31.7524119387168,267.289549309573,0,5.70569568966339,22.8227827586536,1.64582086382709,0,508.333333333333,133.333333333333,15.215188505769,51.3512612069705,0.692977205821934,1.99230946673806,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2014,0,0,14.4689966003261,0,268.633109584525,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2014,0.00258426538450168,0.188016747148075,14.3627276035769,34.0148611939309,269.975779395208,0,6.91593562332223,27.6637424932889,2.07427657299164,0,508.333333333333,133.333333333333,18.4424949955259,62.2434206099001,0.873379609680693,2.51096637783199,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2014,0.0126526484575584,0.20517170616835,14.2579793484726,32.8483239805522,271.317161282863,0,4.8820286674164,19.5281146696656,1.3330077586711,0,508.333333333333,133.333333333333,13.0187431131104,43.9382580067476,0.561266424703619,1.61364097102291,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2014,0.00121137377409138,0.109543271610286,14.1547828427194,39.3510575305005,272.656858169988,0,8.06105767191183,32.2442306876473,2.42587685462516,0,508.333333333333,133.333333333333,21.4961537917649,72.5495190472065,1.02142183352638,2.93658777138836,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2014,0,0,14.0531686346731,0,273.994473477875,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2014,0,0,13.9531668042954,0,275.329611244008,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2014,0,0,13.8548069542502,0,276.661876239276,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2014,0,0,13.7581182011404,0,277.99087408497,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2014,0,0,13.6631291668888,0,279.316211369524,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2014,0,0,13.5698679702651,0,280.637495764978,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2014,0,0,13.4783622185626,0,281.954336143113,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2014,0,0,13.3886389994256,0,283.266342691233,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2014,0,0,13.3007248728309,0,284.573127027558,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2014,0,0,13.2146458632257,0,285.874302316194,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2014,0,0,13.1304274518233,0,287.169483381644,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2014,0,0,13.0480945690608,0,288.458286822828,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2014,0,0,12.9676715872185,0,289.740331126578,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2014,0,0,12.8891823132057,0,291.015236780576,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2014,0,0,12.8126499815131,0,292.282626385693,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2014,0,0,12.738097247335,0,293.542124767712,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2014,0,0,12.6655461798626,0,294.793359088383,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2014,0,0,12.5950182557516,0,296.035958955797,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2014,0,0,12.526534352764,0,297.269556534024,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2014,0,0,12.4601147435886,0,298.493786652004,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2014,0,0,12.3957790898389,0,299.708286911643,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2014,0,0,12.3335464362339,0,300.91269779509,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2014,0,0,12.2734352049594,0,302.106662771168,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2014,0,0,12.2154631902157,0,303.289828400906,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2014,0,0,12.1596475529492,0,304.461844442171,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2014,0,0,12.1060048157731,0,305.622363953343,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2014,0,0,12.0545508580758,0,306.771043396021,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2014,0,0,12.0053009113207,0,307.907542736714,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2014,0,0,11.9582695545372,0,309.031525547499,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2014,0.00015898418168996,0.124173655792256,11.9134707100049,38.3561914061266,310.142659105614,0,7.93565437892352,31.7426175156941,2.38642201212153,0,508.333333333333,133.333333333333,21.1617450104627,71.4208894103117,1.0048092682617,2.88882664625238,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2014,0.00108875926463187,0.108239452348018,11.8709176391324,39.4397172403348,311.240614491947,0,8.07223326558842,32.2889330623537,2.4293929607647,0,508.333333333333,133.333333333333,21.5259553749025,72.6500993902958,1.02290229926935,2.94084411039937,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2014,6.42345485620663e-05,0.122078774968718,11.8306229385318,38.4986433021272,312.325066688404,0,7.95361050026813,31.8144420010725,2.39207143266501,0,508.333333333333,133.333333333333,21.209628000715,71.5824945024132,1.00718797164842,2.89566541848922,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2014,0,0,11.7925985362894,0,313.395694674121,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2014,0,0,11.7568556884352,0,314.452181520497,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2014,0,0,11.7234049756106,0,315.494214485005,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2014,0,0,11.6922562999366,0,316.521485103776,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2014,0,0,11.6634188820821,0,317.533689282906,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2014,0,0,11.6369012585347,0,318.530527388481,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2014,0,0,11.6127112790737,0,319.511704335266,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2014,0.0101166335538135,0.182122715007622,11.5908561044464,34.4156553794817,320.476929674065,0,5.9919405643525,23.96776225741,1.74705210849163,0,508.333333333333,133.333333333333,15.9785081716067,53.9274650791725,0.735600887785948,2.1148525523846,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2014,0.0193181334958759,0.132239527597994,11.5713422042482,37.8077121233364,321.425917677694,0,5.49927452301681,21.9970980920672,1.52476150990044,0,508.333333333333,133.333333333333,14.6647320613782,49.4934707071513,0.642004846273869,1.84576393303737,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2014,0.00216595660164015,0.104930801234831,11.5541753550077,39.6647055160315,322.358387425568,0,8.10059313227288,32.4023725290915,2.4383156457022,0,508.333333333333,133.333333333333,21.601581686061,72.9053381904559,1.02665921924303,2.95164525532371,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2014,0,0,11.5393606384765,0,323.274062886852,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2014,0,0,11.5269024401251,0,324.172673002179,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2014,0,0,11.5168044478446,0,325.053951763886,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2014,0,0,11.5090696508551,0,325.917638294759,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2014,0,0,11.5037003388204,0,326.763476925256,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2014,0,0,11.500698101171,0,327.591217269194,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2014,0,0,11.5000638266329,0,328.400614297865,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2014,0,0,11.5017977029648,0,329.191428412574,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2014,0,0,11.5058992169025,0,329.963425515561,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2014,0,0,11.5123671543109,0,330.716377079302,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2014,0,0,11.5211996005432,0,331.450060214155,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2014,0,0,11.532393941008,0,332.164257734344,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2014,0,0,11.5459468619428,0,332.858758222246,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2014,0,0,11.5618543513956,0,333.53335609098,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2014,0,0,11.5801117004118,0,334.187851645262,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2014,0.00310544280376555,0.145594838480888,11.6007135044287,36.8995509832996,334.822051140518,0,7.88902548469519,31.5561019387807,2.40701308217271,0,508.333333333333,133.333333333333,21.0374012925205,71.0012293622567,1.01347919249377,2.9137526784196,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2014,0.00933260386937006,0.132075109314978,11.6236536648752,37.8188925665815,335.43576684024,0,5.91542021546542,23.6616808618617,1.6727127750519,0,508.333333333333,133.333333333333,15.7744539079078,53.2387819391888,0.704300115811326,2.02486283295756,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2014,0,0,11.6489253909769,0,336.028817071558,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2014,0,0,11.6765212017667,0,336.601026279017,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2014,0.0217195822989069,0.142745533925936,11.706432928299,37.0933036930364,337.152225076551,0,6.10492389518597,24.4196955807439,1.78344360160335,0,508.333333333333,133.333333333333,16.2797970538293,54.9443150566738,0.750923621727724,2.15890541246721,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2014,0.0410163805304457,0.114658617992796,11.7386517160679,39.0032139764898,337.682250297619,0,5.50908335077546,22.0363334031018,1.51960768411917,0,508.333333333333,133.333333333333,14.6908889354012,49.5817501569791,0.639834814365966,1.83952509130215,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2014,0.226445846543326,0.12163387267743,11.7731680276286,38.5288966579348,338.190945043506,0,6.87193246703065,27.4877298681226,2.18848720162093,0,508.333333333333,133.333333333333,18.3251532454151,61.8473922032759,0.921468295419339,2.6492213493306,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2014,0.171239464846517,0.146814817159426,11.8099716454204,36.816592433159,338.678158729775,0,5.75487370204215,23.0194948081686,1.71429295996385,0,508.333333333333,133.333333333333,15.3463298721124,51.7938633183794,0.721807562090041,2.07519674100887,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2014,0.021837733266398,0.348508430843979,11.8490516747915,23.1014267026094,339.143747130835,0,4.19484975734227,16.7793990293691,1.23918040123206,0,508.333333333333,133.333333333333,11.1862660195794,37.7536478160805,0.521760168939815,1.50006048570197,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2014,0.0882065692546801,0.175707830789574,11.8903965472238,34.851867506309,339.587572422639,0,6.30622243019366,25.2248897207747,1.99912101672473,0,508.333333333333,133.333333333333,16.8165931471831,56.756001871743,0.841735164936729,2.4199885991931,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2014,0.0586358451024585,0.250293407112284,11.9339940237578,29.7800483163647,340.009503223483,0,4.35261325246141,17.4104530098456,1.21465962671885,0,508.333333333333,133.333333333333,11.6069686732304,39.1735192721527,0.511435632302673,1.47037744287018,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2014,0.0820936119888397,0.202963985002436,11.9798311986152,32.9984490198344,340.409414632895,0,5.93322707936646,23.7329083174658,1.86671746701973,0,508.333333333333,133.333333333333,15.8219388783106,53.3990437142981,0.785986301903046,2.25971061797126,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2014,0.0468016347993145,0.294591268207636,12.0278945030197,26.7677937618807,340.787188268613,0,3.85984840809008,15.4393936323603,1.05198774674471,0,508.333333333333,133.333333333333,10.2929290882402,34.7386356728107,0.442942209155669,1.27345885132255,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2014,0.013323601060391,0.585854655767237,12.0781697092131,6.96188340782785,341.142712301624,0,1.16467398751064,4.65869595004257,0.217229386176052,0,508.333333333333,133.333333333333,3.10579730002838,10.4820658875958,0.0914650047057062,0.262961888528905,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2014,0.138025568009369,0.174131018154637,12.1306419346675,34.9590907654846,341.47588148927,0,6.28028562342618,25.1211424937047,1.99430114333518,0,508.333333333333,133.333333333333,16.7474283291365,56.5225706108356,0.839705744562179,2.41415401561627,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2014,0.253339784748177,0.163986757372923,12.1852956464909,35.6489004986413,341.7865972064,0,5.98569581886742,23.9427832754697,1.85864028829284,0,508.333333333333,133.333333333333,15.9618555169798,53.8712623698068,0.782585384544353,2.24993298056501,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2014,0.126246896080987,0.232443103570132,12.2421146660246,30.993868957231,342.07476747457,0,4.69993680550118,18.7997472220047,1.36861462358271,0,508.333333333333,133.333333333333,12.5331648146698,42.2994312495106,0.576258788876932,1.65674401802118,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2014,0.0375103195764044,0.465627391795505,12.3010821736331,15.1373373579057,342.340306989265,0,2.62297085717151,10.491883428686,0.700665924017464,0,508.333333333333,133.333333333333,6.99458895245736,23.6067377145436,0.295017231165248,0.848174539600087,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2014,0.019272881305207,0.590438262170648,12.362180713683,6.65019817239591,342.583137145153,0,0.898121733554364,3.59248693421746,0.131957317097171,0,508.333333333333,133.333333333333,2.3949912894783,8.08309560198928,0.0555609756198613,0.159737804907101,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2014,0.0141876122128213,0.594908013066014,12.4253921997097,6.34625511151105,342.803186059355,0,0.878965658288512,3.51586263315405,0.127574077509457,0,508.333333333333,133.333333333333,2.3439084221027,7.91069092459661,0.0537154010566136,0.154431778037764,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2014,0.0119657895666936,0.6,12.4906979197721,6,343.000388592724,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2014,0.017078331387923,0.422983709329841,12.5580785419912,18.0371077655708,343.174686369124,0,2.63786650689056,10.5514660275622,0.664755827930502,0,508.333333333333,133.333333333333,7.03431068504149,23.740798562015,0.27989719070758,0.804704423284292,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2014,0.0263467925285665,0.330757501581091,12.6275141202729,24.3084898924858,343.326027792715,0,3.37005652600493,13.4802261040197,0.872338196200807,0,508.333333333333,133.333333333333,8.9868174026798,30.3305087340443,0.367300293137182,1.0559883427694,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2014,0.00875825336205594,0.58874735122945,12.6989841002127,6.76518011639738,343.454368063225,0,0.905368494730927,3.62147397892371,0.133615500729829,0,508.333333333333,133.333333333333,2.41431598594914,8.14831645257835,0.0562591582020334,0.161745079830846,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2014,0.0111318152081611,0.45683503180137,12.7724673251798,15.7352178375068,343.559669189209,0,2.26805345229741,9.07221380918963,0.548349184594776,0,508.333333333333,133.333333333333,6.04814253945975,20.4124810706767,0.2308838671978,0.663791118193676,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2014,0.0428905262293996,0.236239674076265,12.8479420425803,30.735702162814,343.6418999993,0,4.91938666784476,19.677546671379,1.42721425452639,0,508.333333333333,133.333333333333,13.118364447586,44.2744800106028,0.600932317695321,1.72768041337405,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2014,0.0475222976232866,0.206935287614647,12.9253859102962,32.728400442204,343.701036151433,0,5.01372860289012,20.0549144115605,1.44172335737568,0,508.333333333333,133.333333333333,13.3699429410403,45.1235574260111,0.607041413631867,1.74524406419162,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2014,0.00674198275951957,0.496540633491416,13.0047760032994,13.0352369225837,343.737060140052,0,1.8250467472855,7.30018698914201,0.411282205707624,0,508.333333333333,133.333333333333,4.86679132609468,16.4254207255695,0.173171455034789,0.497867933225018,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2014,0.0102350954423667,0.348575547732864,13.0860888204375,23.0968627541653,343.749961301293,0,3.63250438617179,14.5300175446872,0.982043113639113,0,508.333333333333,133.333333333333,9.68667836312477,32.6925394755461,0.413491837321732,1.18878903229998,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2014,0.0183985582217875,0.262986635092006,13.1693002913912,28.9169088137436,343.739735816136,0,4.28289110426459,17.1315644170583,1.16129674134104,0,508.333333333333,133.333333333333,11.4210429447056,38.5460199383813,0.488967048985703,1.40578026583389,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2014,0.00535355225695184,0.6,13.2543857837993,6,343.706386711544,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2014,0.00417024045443671,0.6,13.3413201105505,6,343.649923859559,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2014,1.21382332876347e-05,0.6,13.4300775372393,6,343.570363974383,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2014,0.000686740678403265,0.6,13.5206317897838,6,343.46773060743,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2014,0,0,13.6129560622039,0,343.342054140356,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2014,0,0,13.7070230245555,0,343.193371776061,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2014,0,0,13.8028048310218,0,343.021727527679,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2014,0,0,13.9002731281556,0,342.827172205552,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2014,0,0,13.9993990632724,0,342.609763402183,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2014,0,0,14.100153292992,0,342.369565475191,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2014,0,0,14.2025059919243,0,342.10664952826,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2014,0,0,14.3064268614986,0,341.821093390089,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2014,0,0,14.4118851389321,0,341.512981591355,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2014,0,0,14.5188496063369,0,341.182405339689,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2014,0.00470600315435356,0.235606011298333,14.6272885999607,30.7787912317134,340.829462492675,0,5.56203591871785,22.2481436748714,1.61369679873196,0,508.333333333333,133.333333333333,14.8320957832476,50.0583232684607,0.679451283676616,1.95342244057027,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2014,0.0108999417900258,0.191741284745325,14.7371700195604,33.7615926373179,340.454257528887,0,5.35925661233588,21.4370264493435,1.50680235466121,0,508.333333333333,133.333333333333,14.291350966229,48.2333095110229,0.634443096699457,1.82402390301094,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2014,0,0,14.8484613379039,0,340.056901516956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2014,0,0,14.9611296103994,0,339.637512082693,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2014,0,0,15.0751414848473,0,339.19621337427,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2014,0,0,15.1904632113135,0,338.73313602547,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2014,0,0,15.3070606521197,0,338.248417117015,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2014,0,0,15.4248992919492,0,337.742200135988,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2014,0,0,15.5439442480639,0,337.214634933357,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2014,0,0,15.6641602806307,0,336.665877679617,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2014,0,0,15.7855118031529,0,336.096090818561,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2014,0,0,15.9079628930047,0,335.50544301919,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2014,0,0,16.0314773020651,0,334.894109125787,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2014,0,0,16.1560184674478,0,334.262270106158,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
