Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
10/10/2014,0,0,16.2815495223251,0,333.610112998059,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2014,0,0,16.408033306841,0,332.937830853834,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2014,0,0,16.5354323791111,0,332.245622683264,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2014,0,0,16.6637090263067,0,331.533693394657,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2014,0.00502326742483556,0.125508076998089,16.792825275818,38.2654507641299,330.802253734189,0,8.04393671599823,32.1757468639929,2.45130850205499,0,508.333333333333,133.333333333333,21.4504979093286,72.3954304439841,1.0321298956021,2.96737344985604,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2014,0.0471960483965442,0.143867322618801,16.9227429064953,37.0170220619215,330.051520223521,0,5.45526380974453,21.8210552389781,1.52833452303634,0,508.333333333333,133.333333333333,14.5473701593188,49.0973742877008,0.643509272857408,1.85008915946505,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2014,0.0331248247889217,0.137653809486069,17.053423459963,37.4395409549473,329.281715095704,0,5.43559579891891,21.7423831956757,1.50440428987968,0,508.333333333333,133.333333333333,14.4949221304504,48.9203621902702,0.633433385212496,1.82112098248593,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2014,0,0,17.1848282520041,0,328.49306622939,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2014,0,0,17.3169183840117,0,327.685807081381,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2014,0,0,17.4496547545038,0,326.860176617513,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2014,0,0,17.5829980706979,0,326.016419241926,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2014,0.000398851755568046,0.110579148162867,17.7169088601428,39.280617924925,325.154784724706,0,8.05217873003257,32.2087149201303,2.42308332947046,0,508.333333333333,133.333333333333,21.4724766134202,72.4696085702931,1.02024561240862,2.93320613567477,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2014,0.00173555737748053,0.10410200028709,17.8513474824032,39.7210639804779,324.275528127956,0,8.10769714039637,32.4307885615855,2.44055073470965,0,508.333333333333,133.333333333333,21.6205257077237,72.9692742635674,1.02760030935143,2.95435088938537,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2014,0,0,17.986274140794,0,323.378909730285,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2014,0,0,18.1216488941613,0,322.465194949768,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2014,0,0,18.2574316687051,0,321.534654265367,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2014,0,0,18.393582269843,0,320.587563136873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2014,0,0,18.5300603941077,0,319.624201923357,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2014,0,0,18.6668256410784,0,318.644855800181,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2014,0,0,18.8038375253397,0,317.64981467458,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2014,0,0,18.9410554884664,0,316.639373099842,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2014,0,0,19.0784389110296,0,315.613830188116,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2014,0,0,19.2159471246209,0,314.573489521866,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2014,0.000800553221071019,0.104995893223255,19.353539423891,39.6602792608186,313.518659064006,0,8.10003520094353,32.4001408037741,2.43814010730761,0,508.333333333333,133.333333333333,21.6000938691827,72.9003168084917,1.02658530834005,2.95143276147763,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2014,0.00437371556866821,0.101924824747905,19.4911750785997,39.8691119171424,312.449651066735,0,8.12635864501796,32.5054345800718,2.44642208551855,0,508.333333333333,133.333333333333,21.6702897200479,73.1372278051616,1.03007245706044,2.96145831404877,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2014,0,0,19.6288133456723,0,311.366781979106,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2014,0,0,19.7664134812612,0,310.270372353347,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2014,0.00517872883468835,0.12505155446893,19.9039347528061,38.2964942961128,309.160746749974,0,8.05636763334534,32.2254705333814,2.45741222656986,0,508.333333333333,133.333333333333,21.4836470222542,72.5073087001081,1.03469988487152,2.97476216900561,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2014,0.0154470401014466,0.131248986303611,20.0413364510926,37.8750689313545,308.038233641712,0,6.2171162655209,24.8684650620836,1.78023727511329,0,508.333333333333,133.333333333333,16.5789767080557,55.9540463896881,0.749573589521386,2.15502406987398,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2014,0,0,20.178577902302,0,306.903165316262,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2014,0,0,20.3156184800527,0,305.755877777935,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2014,0,0,20.4524176174254,0,304.596710648189,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2014,0,0,20.5889348189725,0,303.42600706509,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2014,0,0,20.7251296727055,0,302.244113581744,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2014,0,0,20.8609618620575,0,301.051380063702,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2014,0,0,20.996391177818,0,299.848159585395,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2014,0,0,21.1313775300357,0,298.634808325618,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2014,0,0,21.2658809598859,0,297.411685462092,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2014,0,0,21.399861651499,0,296.17915306514,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2014,0,0,21.5332799437473,0,294.937575990505,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2014,0,0,21.666096341985,0,293.68732177135,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2014,0,0,21.7982715297398,0,292.428760509454,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2014,0,0,21.9297663803513,0,291.162264765657,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2014,0,0,22.0605419685534,0,289.888209449576,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2014,0,0,22.1905595819968,0,288.606971708621,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2014,0,0,22.3197807327088,0,287.31893081635,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2014,0.000921156388632105,0.104397736975948,22.4481671684868,39.7009538856355,286.024468060202,0,8.10516225449187,32.4206490179675,2.43975319963906,0,508.333333333333,133.333333333333,21.6137660119783,72.9464602904269,1.02726450511118,2.95338545219465,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2014,0.00339368831939386,0.102097367131196,22.5756808842214,39.8573790350787,284.723966628621,0,8.12487971030403,32.4995188412161,2.445956777672,0,508.333333333333,133.333333333333,21.6663458941441,73.1239173927363,1.02987653796716,2.96089504665558,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2014,0,0,22.7022841331467,0,283.417811497628,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2014,0,0,22.8279394380145,0,282.10638931686,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2014,0,0,22.9526096021881,0,280.79008829511,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2014,0,0,23.0762577206533,0,279.469298085414,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2014,0.004168783695665,0.118012801990841,23.1988471909432,38.7751294646228,278.144409669701,0,8.08404469205462,32.3361787682185,2.45771402780459,0,508.333333333333,133.333333333333,21.5574525121457,72.7564022284916,1.03482695907561,2.97512750734239,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2014,0.0262821736121856,0.119445230909525,23.3203417239731,38.6777242981523,276.815815243058,0,6.17841130715953,24.7136452286381,1.76458380867436,0,508.333333333333,133.333333333333,16.4757634857587,55.6057017644358,0.742982656283942,2.13607513681633,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2014,0.0202148328339847,0.114084900551099,23.4407053547832,39.0422267625253,275.483908097629,0,6.58254540693203,26.3301816277281,1.90145650081855,0,508.333333333333,133.333333333333,17.5534544184854,59.2429086623883,0.800613263502547,2.30176313256982,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2014,0.01078356041224,0.133750361409065,23.5599024531845,37.7049754241836,274.149082506192,0,6.33879616783232,25.3551846713293,1.82860694892647,0,508.333333333333,133.333333333333,16.9034564475529,57.0491655104909,0.76993976796904,2.21357683291099,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2014,0.00627165190151746,0.101175432073977,23.6778977343065,39.9200706189695,272.811733605447,0,8.13278201079448,32.5311280431779,2.44844302834244,0,508.333333333333,133.333333333333,21.6874186954519,73.1950380971503,1.03092338035471,2.96390471851979,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2014,0.00455500667815839,0.108922663477783,23.794656269042,39.3932588835108,271.472257279049,0,8.09656041686974,32.386241667479,2.44481660992593,0,508.333333333333,133.333333333333,21.5908277783193,72.8690437518277,1.02939646733723,2.95951484359455,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2014,0.101267009545909,0.113925933512743,23.9101434943871,39.0530365211335,270.131050040415,0,7.02043646825816,28.0817458730326,2.21321860932507,0,508.333333333333,133.333333333333,18.7211639153551,63.1839282143234,0.931881519715818,2.67915936918298,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2014,0.0634052734637788,0.118051733661026,24.0243252236724,38.7724821110502,268.788508915348,0,5.72080514457515,22.8832205783006,1.61250596494195,0,508.333333333333,133.333333333333,15.2554803855337,51.4872463011764,0.67894987997556,1.95198090492973,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2014,0.0984312915614964,0.140935448841488,24.137167656683,37.2163894787788,267.445031324511,0,6.75091680216023,27.0036672086409,2.1455072645258,0,508.333333333333,133.333333333333,18.0024448057606,60.7582512194421,0.903371479800337,2.59719300442597,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2014,0.0496461475612647,0.218800045565579,24.2486373896641,31.9215969015407,266.101014965779,0,4.69600173985344,18.7840069594138,1.31158151487176,0,508.333333333333,133.333333333333,12.5226713062758,42.264015658681,0.552244848367055,1.58770393905528,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2014,0.00634797962027844,0.44941705473677,24.3587014252095,16.2396402778996,264.756857696517,0,2.34411466568535,9.37645866274138,0.572982076525827,0,508.333333333333,133.333333333333,6.25097244182759,21.0970319911681,0.241255611168769,0.693609882110212,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2014,0.118378387590922,0.159844823655973,24.4673271820289,35.9305519913939,263.412957415799,0,6.43765136903671,25.7506054761468,2.03388806172155,0,508.333333333333,133.333333333333,17.1670703174312,57.9388623213304,0.856373920724865,2.46207502208399,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2014,0.080580146658977,0.215025544829708,24.5744825045931,32.1782629515798,262.069711946626,0,4.90888814535577,19.6355525814231,1.41265985848849,0,508.333333333333,133.333333333333,13.0903683876154,44.1799933082019,0.594804150942522,1.71006193395975,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2014,0.00485719552048467,0.6,24.680135672653,6,260.727518918163,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2014,0.0010904103446652,0.6,24.7842554106286,6,259.386775648026,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2014,0.00138482753236335,0.6,24.8868108968681,6,258.047879024676,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2014,0.000489135848578444,0.6,24.9877717727713,6,256.711225389925,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2014,0.000101768765352151,0.6,25.0871081517765,6,255.377210421614,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2014,0,0,25.1847906282074,0,254.046229016481,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2014,0,0,25.2807902859783,0,252.718675173266,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2014,0,0,25.3750787071532,0,251.394941876079,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2014,0,0,25.4676279803587,0,250.075420978066,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2014,0.00260764267048794,0.336517826752899,25.5584107090458,23.9167877808029,248.760503085413,0,3.98480021798309,15.9392008719323,1.09704144068293,0,508.333333333333,133.333333333333,10.6261339146216,35.8632019618478,0.461912185550706,1.32799753345828,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2014,0.00648875616854571,0.191125356427598,25.6474000196006,33.8034757629233,247.45057744172,0,5.84651830739639,23.3860732295856,1.68062999253106,0,508.333333333333,133.333333333333,15.5907154863904,52.6186647665675,0.70763368106571,2.03444683306392,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2014,0.00189908045496353,0.103537755840678,25.7345695692986,39.7594326028339,246.146031812774,0,8.11253352136561,32.4501340854625,2.44207237457159,0,508.333333333333,133.333333333333,21.6334227236416,73.0128016922905,1.02824099981962,2.9561928744814,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2014,0.0313251282540858,0.145304727745936,25.8198935541034,36.9192785132764,244.847252371766,0,6.19700807937974,24.788032317519,1.80714144667918,0,508.333333333333,133.333333333333,16.525354878346,55.7730727144176,0.760901661759654,2.18759227755901,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2014,0.0758584531020117,0.133724099397438,25.9033467163048,37.7067612409742,243.55462358497,0,5.18725720729661,20.7490288291864,1.41394335810122,0,508.333333333333,133.333333333333,13.8326858861243,46.6853148656695,0.595344571832091,1.71161564401726,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2014,0,0,25.984904351996,0,242.268528097937,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2014,0,0,26.0645423183859,0,240.989346622224,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2014,0,0,26.1422370409468,0,239.717457822691,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2014,0,0,26.2179655203918,0,238.453238205414,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2015,0,0,26.3051371179797,0,236.96541410873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2015,0,0,26.3764918925008,0,235.719251726306,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2015,0,0,26.4458110794992,0,234.481942079986,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2015,0,0,26.5130741590243,0,233.253851439682,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2015,0,0,26.5782612197774,0,232.035343346284,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2015,0.00105348059116002,0.103894973427508,26.6413529650052,39.7351418069295,230.826778504046,0,8.10947165633565,32.4378866253426,2.44110903940195,0,508.333333333333,133.333333333333,21.6252577502284,72.9852449070208,1.02783538501135,2.95502673190762,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2015,0,0,26.7023307182122,0,229.628514673805,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2015,0,0,26.7611764286895,0,228.440906567085,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2015,0,0,26.817872676858,0,227.264305741087,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2015,0.00221072369805362,0.10227073896281,26.8724026794253,39.8455897505289,226.099060494622,0,8.12339366603306,32.4935746641322,2.44548923299062,0,508.333333333333,133.333333333333,21.6623831094215,73.1105429942975,1.02967967704868,2.96032907151496,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2015,0.0439206859057762,0.149194512900199,26.9247502943533,36.6547731227865,224.945515765012,0,5.41338013514005,21.6535205405602,1.5184920753198,0,508.333333333333,133.333333333333,14.4356803603735,48.7204212162605,0.639365084345178,1.83817461749239,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2015,0.0492328527288595,0.133765340442958,26.9749000256372,37.7039568498789,223.804013025974,0,5.44785346174912,21.7914138469965,1.51456159543913,0,508.333333333333,133.333333333333,14.527609231331,49.0306811557421,0.637710145448054,1.83341666816316,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2015,0.0251013268322841,0.132623703711654,27.0228370278924,37.7815881476076,222.674890186543,0,5.69684520949945,22.7873808379978,1.59503869098218,0,508.333333333333,133.333333333333,15.1915872253319,51.2716068854951,0.671595238308288,1.93083631013633,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2015,0.000152783047764034,0.104178587277971,27.0685471107489,39.715856065098,221.55848149104,0,8.10704068047454,32.4281627218981,2.44034419688909,0,508.333333333333,133.333333333333,21.6187751479321,72.9633661242708,1.02751334605856,2.95410086991837,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2015,0,0,27.1120167430522,0,220.45511742013,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2015,0,0,27.1532330568687,0,219.365124592991,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2015,0,0,27.1921838512949,0,218.28882567063,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2015,0,0,27.2288575960691,0,217.226539260369,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2015,0.00116923089503334,0.120759624989788,27.2632434349846,38.5883455006944,216.178579821526,0,8.00140074172715,32.0056029669086,2.41649886567515,0,508.333333333333,133.333333333333,21.3370686446057,72.0126066755444,1.01747320660006,2.92523546897518,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2015,0.00973305718903405,0.132401690567814,27.2953311891033,37.7966850413886,215.145257572335,0,6.72498061760287,26.8999224704115,1.96640254828194,0,508.333333333333,133.333333333333,17.933281646941,60.5248255584258,0.827958967697659,2.38038203213077,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2015,0.00691704928475803,0.100938352423523,27.3251113597692,39.9361920352004,214.126878398107,0,8.13481412208409,32.5392564883364,2.4490823786256,0,508.333333333333,133.333333333333,21.6928376588909,73.2133270987568,1.03119258047394,2.96467866886256,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2015,0,0,27.3525751314198,0,213.12374376069,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2015,0,0,27.3777143741959,0,212.136150609223,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2015,0,0,27.4005216463481,0,211.164391292236,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2015,0.000280323894234677,0.104045916960246,27.4209901964399,39.7248776467033,210.208753471109,0,8.10817785462646,32.4327114185058,2.44070197877817,0,508.333333333333,133.333333333333,21.6218076123372,72.9736006916381,1.02766399106449,2.95453397431042,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2015,0.0015533440398408,0.103380795217922,27.4391139653462,39.7701059251813,209.269520034914,0,8.1138788981321,32.4555155925284,2.44249566192844,0,508.333333333333,133.333333333333,21.6370103950189,73.0249100831889,1.02841922607513,2.95670527496601,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2015,0.0177753265369219,0.142061159730598,27.4548875880467,37.1398411383193,208.346969016682,0,6.17368236981422,24.6947294792569,1.78909756100188,0,508.333333333333,133.333333333333,16.4631529861713,55.563141328328,0.753304236211318,2.16574967910754,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2015,0.25974546269575,0.126838507209113,27.4683063952143,38.1749815097803,207.441373511089,0,6.61418158680038,26.4567263472015,2.07757360159919,0,508.333333333333,133.333333333333,17.637817564801,59.5276342812034,0.874767832252291,2.51495751772534,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2015,0.177636390496987,0.152889040189721,27.4793664145975,36.403545267099,206.553001593623,0,5.74404261204053,22.9761704481621,1.71130415801458,0,508.333333333333,133.333333333333,15.3174469654414,51.6963835083648,0.720549119164032,2.07157871759659,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2015,0.0223256250453991,0.320307136488763,27.4880643721958,25.0191147187641,205.682116241223,0,4.00590743919979,16.0236297567992,1.11986793397809,0,508.333333333333,133.333333333333,10.6824198378661,36.0531669527982,0.471523340622353,1.35562960428927,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2015,0.00303573606030213,0.6,27.4943976932292,6,204.828975254433,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2015,0.00160054199943975,0.6,27.4983645029001,6,203.993831181091,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2015,0.0114974388615287,0.295668840605856,27.4999636269489,26.6945188388018,203.176931241564,0,4.26267834432451,17.050713377298,1.17983986213328,0,508.333333333333,133.333333333333,11.367142251532,38.3641050989206,0.49677467879296,1.42822720152976,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2015,0.0262009707545703,0.221692973076603,27.4991945920008,31.724877830791,202.37851725557,0,4.63581545136578,18.5432618054631,1.26480792116546,0,508.333333333333,133.333333333333,12.3621745369754,41.722339062292,0.532550703648615,1.53108327298977,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2015,0.00291976463380454,0.404599993272915,27.4960576257065,19.2872004574417,201.59882557059,0,3.0770423079147,12.3081692316588,0.808146139693583,0,508.333333333333,133.333333333333,8.20544615443919,27.6933807712323,0.340272058818351,0.978282169102759,0.01375,0.011,0.01375,0.01375,0,0,0,0
