Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
05/02/2015,0.0172160104616612,0.263295312366033,27.4905536566747,28.8959187591098,200.838086991908,0,4.59255124243874,18.370204969755,1.2849844431806,0,508.333333333333,133.333333333333,12.24680331317,41.3329611819487,0.5410460813392,1.5555074838502,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2015,0.0238146124155395,0.1887199542226,27.4826843141968,33.9670431128632,200.096526714289,0,5.09723534662469,20.3889413864987,1.41158981782581,0,508.333333333333,133.333333333333,13.5926275909992,45.8751181196222,0.594353607505606,1.70876662157862,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2015,0,0,27.4724519277653,0,199.374364255309,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2015,0,0,27.4598595263838,0,198.671813390382,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2015,0,0,27.4449108376702,0,197.989082089472,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2015,0,0,27.4276102867536,0,197.326372455532,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2015,0,0,27.4079629949642,0,196.683880664676,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2015,0,0,27.3859747783173,0,196.061796908109,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2015,0.00371883757121817,0.228998540341266,27.3616521457917,31.2280992567939,195.460305335824,0,5.77496683554621,23.0998673421848,1.68607264760043,0,508.333333333333,133.333333333333,15.3999115614566,51.9747015199159,0.709925325305444,2.04103531025315,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2015,0.00796879938091279,0.166973528942809,27.3350022974027,35.445800031889,194.87958400209,0,6.0691131308333,24.2764525233332,1.74697387630752,0,508.333333333333,133.333333333333,16.1843016822221,54.6220181774997,0.735567947918956,2.114757850267,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2015,2.01628668705488e-05,0.106850092768818,27.3060331220709,39.5341936917204,194.319804812745,0,8.08414206198156,32.3365682479262,2.43313974982345,0,508.333333333333,133.333333333333,21.5577121652842,72.757278557834,1.0244798946625,2.9453796971547,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2015,0,0,27.274753195287,0,193.781133474307,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2015,0,0,27.2411717765731,0,193.263729444924,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2015,0,0,27.2052988067417,0,192.767745887169,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2015,0,0,27.1671449049533,0,192.293329622699,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2015,0,0,27.1267213655722,0,191.840621088795,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2015,0.00163081542855146,0.128963774150054,27.0840401548241,38.0304633577964,191.409754296791,0,7.95732161728315,31.8292864691326,2.40938576876403,0,508.333333333333,133.333333333333,21.2195243127551,71.6158945555483,1.01447821842696,2.91662487797751,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2015,0.0085374103060587,0.163792705657825,27.0391139072529,35.6620960152679,191.000856792401,0,5.86452454423898,23.4580981769559,1.67209732279145,0,508.333333333333,133.333333333333,15.6387321179706,52.7807208981508,0.704040978017454,2.02411781180018,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2015,0.00147149681045951,0.103082809725425,26.9919559219814,39.7903689386711,190.614049617962,0,8.11643305949636,32.4657322379854,2.44329926151466,0,508.333333333333,133.333333333333,21.6438214919903,73.0478975354673,1.02875758379565,2.95767805341249,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2015,0.00196095340944368,0.102568863504967,26.9425801587739,39.8253172816622,190.249447276606,0,8.12083831281457,32.4833532512583,2.44468525841886,0,508.333333333333,133.333333333333,21.6555688341722,73.0875448153311,1.02934116143952,2.95935583913862,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2015,0,0,26.891001233904,0,189.907157698364,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2015,0.000595099514710993,0.113104765916521,26.8372344158281,39.1088759176766,189.587282208215,0,8.04080330221173,32.1632132088469,2.42214874885736,0,508.333333333333,133.333333333333,21.4421421392313,72.3672297199056,1.01985210478204,2.93207480124838,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2015,0.00231025144106844,0.102227983545814,26.7812956206654,39.8484971188847,189.28991549609,0,8.12376014103588,32.4950405641435,2.4456045346958,0,508.333333333333,133.333333333333,21.6633603760957,73.1138412693229,1.02972822513508,2.96046864726334,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2015,0,0,26.7232014074861,0,189.015145588848,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2015,0,0,26.6629689734102,0,188.763053824211,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2015,0.000837609946727176,0.104295583172416,26.6006161485163,39.7079003442757,188.533714826692,0,8.10603785852215,32.4241514340886,2.44002868538019,0,508.333333333333,133.333333333333,21.6161009560591,72.9543407266993,1.02738049910745,2.95371893493392,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2015,0.00315606020120849,0.101649462385961,26.5361613905638,39.8878365577546,188.327196485501,0,8.12871889383462,32.5148755753385,2.44716467563012,0,508.333333333333,133.333333333333,21.6765837168923,73.1584700445116,1.0303851265811,2.96235723892067,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2015,0,0,26.4696237795288,0,188.143559934448,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2015,0,0,26.4010230119562,0,187.98285953385,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2015,0,0,26.3303793951287,0,187.845142854435,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2015,0,0,26.2577138410562,0,187.730450663264,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2015,0,0,26.1830478602847,0,187.638816911658,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2015,0,0,26.1064035555288,0,187.570268725153,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2015,0,0,26.0278036151292,0,187.524826395466,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2015,0,0,25.9472713063363,0,187.502503374491,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2015,0.0317461224452719,0.135351466991497,25.8648304684224,37.5961002445782,187.503306270316,0,6.18018849748808,24.7207539899523,1.80472100735701,0,508.333333333333,133.333333333333,16.4805026599682,55.6216964773928,0.759882529413477,2.18466227206375,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2015,0.113599604258935,0.118392243704316,25.7805055056248,38.7493274281065,187.527234845267,0,5.90044230325219,23.6017692130088,1.71756758322487,0,508.333333333333,133.333333333333,15.7345128086725,53.1039807292698,0.723186350831522,2.07916075864063,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2015,0.0395137358363158,0.129204682390558,25.6943213799221,38.014081597442,187.574282015978,0,5.52361212520237,22.0944485008095,1.53523230965977,0,508.333333333333,133.333333333333,14.729632333873,49.7125091268214,0.64641360406727,1.8584391116934,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2015,0.00169008259668491,0.102348734196919,25.6063036036443,39.8402860746095,187.644433855488,0,8.12272513545498,32.4909005418199,2.44527889745605,0,508.333333333333,133.333333333333,21.6606003612133,73.1045262190948,1.02959111471834,2.96007445481522,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2015,0,0,25.516478231921,0,187.737669597364,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2015,0,0,25.4248718549683,0,187.853961641847,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2015,0,0,25.3315115902177,0,187.993275564026,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2015,0,0,25.2364250742888,0,188.155570124022,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2015,0,0,25.1396404548081,0,188.340797279202,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2015,0.000461584578640174,0.104837009502235,25.0411863820767,39.671083353848,188.548902198397,0,8.10139706140941,32.4055882456376,2.43856858082623,0,508.333333333333,133.333333333333,21.6037254970918,72.9125735526847,1.02676571824262,2.95195143994754,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2015,0.00646513358031671,0.159986156431464,24.9410920005895,35.9209413626605,188.779823278136,0,6.02631325597108,24.1052530238843,1.72905536457121,0,508.333333333333,133.333333333333,16.0701686825895,54.2368193037397,0.728023311398406,2.09306702027042,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2015,0.00301489793933006,0.101525779916044,24.8393869404073,39.896246965709,189.033492160877,0,8.12977902929105,32.5191161171642,2.44749821932318,0,508.333333333333,133.333333333333,21.6794107447761,73.1680112636194,1.03052556603081,2.96276100233859,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2015,0.00144227395833654,0.102784724452453,24.7361013083863,39.8106387372332,189.30983375525,0,8.11898807612183,32.4759523044873,2.44410313018629,0,508.333333333333,133.333333333333,21.6506348696582,73.0708926850965,1.02909605481528,2.95865115759393,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2015,0.00798301520556076,0.134042363150995,24.6312656792653,37.6851193057323,189.608766258277,0,7.34306317571379,29.3722527028552,2.2074540490688,0,508.333333333333,133.333333333333,19.5815018019034,66.0875685814241,0.929454336450019,2.67218121729381,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2015,0.0181483703733824,0.119958526903007,24.5249110866152,38.6428201705955,189.930201179595,0,6.37004112987971,25.4801645195188,1.82873876800821,0,508.333333333333,133.333333333333,16.9867763463459,57.3303701689174,0.769995270740299,2.21373640337836,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2015,0,0,24.4170690136522,0,190.274043367646,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2015,0,0,24.3077713839186,0,190.640191037846,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2015,0,0,24.1970505518319,0,191.028535802714,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2015,0,0,24.0849392931081,0,191.438962703959,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2015,0.0110842036913143,0.1700828610787,23.9714707950588,35.2343654466484,191.871350246509,0,6.12378604690074,24.495144187603,1.79065651244532,0,508.333333333333,133.333333333333,16.3300961250687,55.1140744221067,0.753960636819083,2.16763683085486,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2015,0.0219852847843233,0.127190482331417,23.8566786467673,38.1510472014636,192.325570434476,0,5.66987214351819,22.6794885740727,1.58264516891271,0,508.333333333333,133.333333333333,15.1196590493818,51.0288492916637,0.666376913226405,1.91583362552591,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2015,0.00291474911939894,0.10142998815867,23.7405968291455,39.9027608052104,192.801488809045,0,8.13060010149711,32.5224004059884,2.44775654806243,0,508.333333333333,133.333333333333,21.681600270659,73.175400913474,1.03063433602628,2.96307371607557,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2015,0.000147389662754904,0.109189711986458,23.6232597048746,39.3750995849208,193.298964488279,0,8.06408818297321,32.2563527318929,2.42683032509458,0,508.333333333333,133.333333333333,21.5042351545952,72.5767936467589,1.02182329477667,2.93774197248292,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2015,0.15372998803302,0.12829706954006,23.5047020082334,38.0757992712759,193.817850208819,0,6.82326324768032,27.2930529907213,2.17105842927611,0,508.333333333333,133.333333333333,18.1953686604809,61.4093692291229,0.914129864958361,2.62812336175529,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2015,0.32723193716901,0.139566657202235,23.3849588348159,37.309467310248,194.357992369482,0,6.38182747637454,25.5273099054982,1.99625493011131,0,508.333333333333,133.333333333333,17.0182066036655,57.4364472873709,0.840528391625815,2.41651912592422,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2015,0.163409323919892,0.197807217293852,23.2640656311426,33.3491092240181,194.919231076725,0,5.3040228188745,21.216091275498,1.58933289355127,0,508.333333333333,133.333333333333,14.144060850332,47.7362053698705,0.669192797284744,1.92392929219364,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2015,0.028923082902793,0.422466695445665,23.142058184167,18.0722647096948,195.501400191981,0,3.04740288430214,12.1896115372086,0.842978722396384,0,508.333333333333,133.333333333333,8.12640769147239,27.4266259587193,0.354938409430057,1.02044792711141,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2015,0.0258302047135278,0.408958795165782,23.0189726106826,18.9908019287268,196.10432738084,0,2.66675101539866,10.6670040615947,0.664065178484271,0,508.333333333333,133.333333333333,7.1113360410631,24.000759138588,0.279606390940746,0.803868373954644,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2015,0.0128450789907288,0.590439454926873,22.8948453466311,6.65011706497263,196.727834164057,0,0.898116621741973,3.59246648696789,0.13195614742655,0,508.333333333333,133.333333333333,2.39497765797859,8.08304959567776,0.0555604831269685,0.159736388990035,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2015,0.0120095259350421,0.6,22.7697131363166,6,197.371735970394,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2015,0.0101649118879876,0.595627049847223,22.6436130215288,6.2973606103888,198.035842191253,0,0.875884072083328,3.50353628833331,0.126868957569174,0,508.333333333333,133.333333333333,2.33569085888887,7.88295664874995,0.0534185084501787,0.153578211794264,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2015,0.00761229453334847,0.590604535800239,22.5165823305776,6.63889156558377,198.7199562371,0,0.897409132284691,3.58963652913877,0.131794261666863,0,508.333333333333,133.333333333333,2.39309101942584,8.07668219056222,0.0554923207018369,0.159540422017781,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2015,0.00618773866677731,0.59407121215941,22.3886586672431,6.40315757316011,199.42387559566,0,0.882551947888242,3.53020779155297,0.128394682269482,0,508.333333333333,133.333333333333,2.35347186103531,7.94296753099418,0.0540609188503081,0.155425141694636,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2015,0.00385068187259627,0.587460230570183,22.2598798996444,6.85270432122756,200.147391891864,0,0.910884726127787,3.64353890451115,0.134877709376337,0,508.333333333333,133.333333333333,2.42902593634077,8.19796253515009,0.0567906144742471,0.16327301661346,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2015,0.001632371329469,0.6,22.1302841490292,6,200.890290949537,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2015,0.0168884751224052,0.278403244591195,21.99990977849,27.8685793677987,201.652352854791,0,4.40334520332743,17.6133808133097,1.22407386222919,0,508.333333333333,133.333333333333,11.7422538755398,39.6301068299469,0.515399520938607,1.4817736226985,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2015,0.0311683940973499,0.211754536054433,21.8687953816071,32.4006915482985,202.433352021133,0,4.508990436744,18.035961746976,1.21396168891276,0,508.333333333333,133.333333333333,12.023974497984,40.580913930696,0.511141763752739,1.46953257078913,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2015,0.000569110265730073,0.107718664341843,21.7369797710241,39.4751308247547,203.233057256235,0,8.07669716278421,32.3067886511368,2.43079740842006,0,508.333333333333,133.333333333333,21.5378591007579,72.6902744650578,1.02349364565055,2.94254423124534,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2015,0.00239795849429782,0.457284583529958,21.604501966959,15.7046483199629,204.051231830379,0,2.18870998994432,8.75483995977727,0.51963219952363,0,508.333333333333,133.333333333333,5.83655997318485,19.6983899094989,0.218792505062581,0.629028452054921,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2015,0.0207268458135203,0.275418775412774,21.4714011856532,28.0715232719314,204.887633546526,0,4.35418771556291,17.4167508622517,1.19173827563975,0,508.333333333333,133.333333333333,11.6111672415011,39.1876894400662,0.501784537111474,1.44263054419549,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2015,2.19900089004985,0.114361996451427,21.3377168277622,39.023384241303,205.742014812022,0,7.0670195847505,28.268078339002,2.28954037448641,0,508.333333333333,133.333333333333,18.8453855593347,63.6031762627545,0.964016999783751,2.77154887437828,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2015,3.30071000910408,0.123572460722298,21.203488466693,38.3970726708837,206.614122711881,0,6.36982888174148,25.4793155269659,2.00206058982008,0,508.333333333333,133.333333333333,16.9862103513106,57.3284599356733,0.842972879924246,2.42354702978221,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2015,1.41270770056086,0.165890596350388,21.0687558368887,35.5194394481736,207.503699083657,0,4.7602640353789,19.0410561415156,1.36080289322497,0,508.333333333333,133.333333333333,12.6940374276771,42.8423763184101,0.572969639252618,1.64728771285128,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2015,0.342341347275164,0.335846387364382,20.9335588220669,23.962445659222,208.410480593869,0,3.84552255193489,15.3820902077396,1.1287084035203,0,508.333333333333,133.333333333333,10.2547268051597,34.609702967414,0.475245643587496,1.36633122531405,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2015,0.169883516297601,0.500875184264186,20.7979374434129,12.7404874700353,209.334198815945,0,2.28215977393898,9.12863909575593,0.617044764518259,0,508.333333333333,133.333333333333,6.08575939717062,20.5394379654508,0.259808321902425,0.746948925469472,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2015,0.136335348454357,0.537989105628032,20.6619318477328,10.2167408172938,210.274580309692,0,1.69020261437528,6.7608104575011,0.395295237934948,0,508.333333333333,133.333333333333,4.5072069716674,15.2118235293775,0.166440100183136,0.478515288026517,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2015,0.114998648308681,0.537560600555039,20.525582295569,10.2458791622574,211.231346702231,0,1.49926096919828,5.99704387679314,0.314801689362031,0,508.333333333333,133.333333333333,3.99802925119543,13.4933487227846,0.132548079731382,0.381075729227722,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2015,0.0854894700930025,0.599710708261319,20.3889291492823,6.01967183823033,212.204214770406,0,0.896178229234703,3.58471291693881,0.134729855020025,0,508.333333333333,133.333333333333,2.38980861129254,8.06560406311233,0.0567283600084317,0.163094035024241,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2015,0.0756101408262397,0.59984942885476,20.2520128611039,6.0102388378763,213.192896524626,0,0.901430726824875,3.6057229072995,0.135949336660036,0,508.333333333333,133.333333333333,2.403815271533,8.11287654142387,0.0572418259621205,0.164570249641096,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2015,0.0743550671182193,0.565924403043896,20.1148739611606,8.31714059301506,214.19709929411,0,1.29482580523318,5.17930322093272,0.25364966252074,0,508.333333333333,133.333333333333,3.45286881395515,11.6534322470986,0.106799857903469,0.307049591472475,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2015,0.0831649878674059,0.475988495699844,19.9775530454767,14.4327822924106,215.21652581353,0,2.17627460511337,8.70509842045348,0.525845733277695,0,508.333333333333,133.333333333333,5.80339894696898,19.5864714460203,0.221408729801135,0.636550098178263,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2015,0.183617897849417,0.26572147121923,19.8400907639575,28.7309399570924,216.250874311002,0,4.71749210467989,18.8699684187195,1.42075523615264,0,508.333333333333,133.333333333333,12.579978945813,42.457428942119,0.598212731011637,1.71986160165846,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2015,0.612017657267249,0.163133867915969,19.7025278083553,35.7068969817141,217.299838597422,0,5.73843332436733,22.9537332974693,1.7719803400331,0,508.333333333333,133.333333333333,15.3024888649796,51.645899919306,0.746096985277095,2.14502883267165,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2015,0.466790907643814,0.203428912959413,19.5649049002241,32.9668339187599,218.363108157101,0,4.31035302450904,17.2414120980362,1.203183748371,0,508.333333333333,133.333333333333,11.4942747320241,38.7931772205814,0.506603683524631,1.45648559013332,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2015,0.108647895270167,0.444741062780331,19.427262778865,16.5576077309375,219.440368239687,0,3.08610173261961,12.3444069304784,0.899812585343497,0,508.333333333333,133.333333333333,8.22960462031895,27.7749155935765,0.378868456986735,1.08924681383686,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2015,0.0739766529844816,0.553417182304269,19.289642189267,9.16763160330972,220.531299953336,0,1.62560998552526,6.50243994210105,0.382222120061363,0,508.333333333333,133.333333333333,4.3349599614007,14.6304898697274,0.160935629499521,0.462689934811123,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2015,0.0591025278215745,0.592663108082095,19.1520838700448,6.49890865041757,221.635580359109,0,1.03923415954722,4.15693663818887,0.180122630390163,0,508.333333333333,133.333333333333,2.77129109212591,9.35310743592495,0.0758411075327004,0.218043184156514,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2015,0.0547989804253842,0.597118462386808,19.0146285413801,6.19594455769706,222.752882566574,0,0.996370574284224,3.9854822971369,0.163410579540387,0,508.333333333333,133.333333333333,2.65698819809126,8.96733516855802,0.0688044545433207,0.197812806812047,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2015,0.0455297259489143,0.6,18.8773168929669,6,223.882875830567,0,0.88908110177606,3.55632440710424,0.133020673514509,0,508.333333333333,133.333333333333,2.37088293806949,8.00172991598454,0.0560087046376881,0.161025025833353,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2015,0.0370802121178831,0.6,18.7401895719671,6,225.025225649104,0,0.865387460197594,3.46154984079038,0.125275655192086,0,508.333333333333,133.333333333333,2.30769989386025,7.78848714177835,0.0527476442914046,0.151649477337788,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2015,0.0349508551371978,0.6,18.6032871709775,6,226.179593862396,0,0.872150573586392,3.48860229434557,0.12748639333208,0,508.333333333333,133.333333333333,2.32573486289705,7.84935516227753,0.0536784814029812,0.154325634033571,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2015,0.0317380505981038,0.6,18.466650216014,6,227.345638752956,0,0.868668599285449,3.4746743971418,0.126348199582095,0,508.333333333333,133.333333333333,2.31644959809453,7.81801739356904,0.053199241929303,0.152947820546746,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2015,0.0290788993282848,0.6,18.3303191545148,6,228.523015146753,0,0.865425643427156,3.46170257370862,0.125288136591857,0,508.333333333333,133.333333333333,2.30780171580575,7.7888307908444,0.0527528996176239,0.151664586400669,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2015,0.0289371386389375,0.6,18.1943343433671,6,229.71137451539,0,0.879110892026033,3.51644356810413,0.129761594198372,0,508.333333333333,133.333333333333,2.34429571206942,7.9119980282343,0.0546364607151038,0.157079824555923,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2015,0.0274508237731268,0.6,18.0587360369606,6,230.910365079275,0,0.880514014739482,3.52205605895793,0.130220249364918,0,508.333333333333,133.333333333333,2.34803737263862,7.92462613265534,0.0548295786799656,0.157635038704901,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2015,0.0256016808997955,0.6,17.9235643752715,6,232.119631911759,0,0.876855164965662,3.50742065986265,0.129024238256057,0,508.333333333333,133.333333333333,2.33828043990843,7.89169648469096,0.0543259950551817,0.156187235783647,0.01375,0.011,0.01375,0.01375,0,0,0,0
