Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
17/05/2015,0.0276358673619702,0.588216870466193,17.7888593719801,6.80125280829887,233.338817044198,0,1.09595258107389,4.38381032429558,0.189222658642104,0,508.333333333333,133.333333333333,2.92254021619705,9.86357322966505,0.0796726983756225,0.229059007829915,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2015,0.0299401894040118,0.577092894095577,17.6546609026259,7.55768320150074,234.567559571921,0,1.29643885762241,5.18575543048966,0.241111067233467,0,508.333333333333,133.333333333333,3.45717028699311,11.6679497186017,0.10152044936146,0.291871291914197,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2015,0.0256328377679066,0.6,17.5210086928035,6,235.805495761065,0,1.0378628808207,4.15145152328278,0.16710151901403,0,508.333333333333,133.333333333333,2.76763434885519,9.34076592738626,0.0703585343216967,0.202280786174878,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2015,0.0250768830499913,0.546072670673483,17.3879423064033,9.66705839420318,237.052259156249,0,1.47323073371495,5.89292293485981,0.306583952712344,0,508.333333333333,133.333333333333,3.92861528990654,13.2590766034346,0.129087980089408,0.371127942757048,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2015,0.027869056432504,0.475814015625176,17.2555011338993,14.444646937488,238.307480689051,0,2.04501738705061,8.18006954820244,0.477050864718305,0,508.333333333333,133.333333333333,5.45337969880163,18.4051564834555,0.200863521986655,0.577482625711633,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2015,0.0231960673876974,0.48176579281489,17.123724380689,14.0399260885875,239.57078878726,0,1.96566720634975,7.862668825399,0.452178723176856,0,508.333333333333,133.333333333333,5.24177921693267,17.6910048571478,0.190391041337624,0.547374243845668,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2015,0.0525621863347546,0.326042428234261,16.9926510554879,24.6291148800702,240.841809484872,0,3.75472476923123,15.0188990769249,1.01490750916388,0,508.333333333333,133.333333333333,10.0125993846166,33.7925229230811,0.427329477542687,1.22857224793522,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2015,0.0547455102756059,0.291736274517872,16.8623199587815,26.9619333327847,242.120166532788,0,3.69379918058207,14.7751967223283,0.965872156740865,0,508.333333333333,133.333333333333,9.85013114821886,33.2441926252387,0.406683013364575,1.16921366342315,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2015,0.0206741925539783,0.6,16.7327696713403,6,243.405481510195,0,1.03306949156258,4.13227796625031,0.164767484428002,0,508.333333333333,133.333333333333,2.75485197750021,9.2976254240632,0.0693757829170535,0.199455375886529,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2015,0.0173919955069559,0.6,16.6040385427983,6,244.697373936585,0,0.857687044095127,3.43074817638051,0.122758529928484,0,508.333333333333,133.333333333333,2.28716545092034,7.71918339685614,0.0516878020751511,0.148602430966059,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2015,0.0179534961206359,0.6,16.4761646803015,6,245.995461384384,0,0.922600988357561,3.69040395343025,0.1377876818093,0,508.333333333333,133.333333333333,2.46026930228683,8.30340889521805,0.0580158660249682,0.166795614821784,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2015,0.0170946748948765,0.6,16.3491859372266,6,247.299359592162,0,0.88873480715455,3.5549392286182,0.129454991987208,0,508.333333333333,133.333333333333,2.36995948574547,7.99861326439095,0.0545073650472455,0.156708674510831,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2015,0.0192900583852963,0.571064297255382,16.2231399019762,7.967627786634,248.60868257838,0,1.28044154007803,5.12176616031211,0.243456279394877,0,508.333333333333,133.333333333333,3.41451077354141,11.5239738607022,0.102507907113632,0.294710232951693,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2015,0.0188208822538681,0.544486565127946,16.0980638868514,9.77491357129968,249.92304275565,0,1.39893979387584,5.59575917550335,0.282103306304218,0,508.333333333333,133.333333333333,3.73050611700223,12.5904581448825,0.118780339496513,0.341493476052475,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2015,0.0228745061848909,0.530686067641118,15.9739949170069,10.713347400404,251.242051045467,0,1.81124816081171,7.24499264324685,0.403616219393067,0,508.333333333333,133.333333333333,4.8299950954979,16.3012334473054,0.169943671323396,0.488588055054765,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2015,0.0195498447379167,0.465868075610395,15.8509697194906,15.1209708584931,252.565316993389,0,2.11999720433605,8.4799888173442,0.498786082228721,0,508.333333333333,133.333333333333,5.65332587822947,19.0799748390245,0.210015192517356,0.6037936784874,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2015,0.0166058847648198,0.545779071854406,15.7290247123716,9.68702311390043,253.892448884614,0,1.3661664752891,5.46466590115639,0.273402577046955,0,508.333333333333,133.333333333333,3.64311060077092,12.2954982776019,0.115116874546087,0.330961014319999,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2015,0.015821384049773,0.6,15.6081959939597,6,255.223053859939,0,0.937173442519739,3.74869377007896,0.140484639360237,0,508.333333333333,133.333333333333,2.49912918005264,8.43456098267766,0.0591514270990471,0.17006035290976,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2015,0.0141318285507239,0.6,15.4885193321197,6,256.556738032057,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2015,0.0221013961844924,0.477466515129569,15.370030153683,14.3322769711893,257.89310660215,0,2.27967675996041,9.11870703984166,0.553699453683567,0,508.333333333333,133.333333333333,6.07913802656111,20.5170908396437,0.233136612077291,0.670267759722212,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2015,0.0244084943372678,0.411603975030899,15.2527635339609,18.8109296978989,259.231763976763,0,2.6177795437336,10.4711181749344,0.647082361703418,0,508.333333333333,133.333333333333,6.98074544995628,23.5600158936024,0.272455731243544,0.78331022732519,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2015,0.0132771068137976,0.6,15.1367541863612,6,260.572313884907,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2015,0.0114133505890867,0.6,15.0220364521127,6,261.914359495362,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2015,0.0119102945901541,0.6,14.908644290099,6,263.257503534148,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2015,0.0154437464914096,0.6,14.7966112668063,6,264.601348402127,0,1.04242378609717,4.16969514438867,0.165478858605488,0,508.333333333333,133.333333333333,2.77979676292578,9.38181407487451,0.0696753088865211,0.200316513048748,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2015,0.0159622818288468,0.558940299757686,14.6859705463869,8.79205961647733,265.945496292702,0,1.40978260946559,5.63913043786236,0.282476956452669,0,508.333333333333,133.333333333333,3.75942029190824,12.6880434851903,0.118937665874808,0.341945789390073,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2015,0.0158063250329881,0.522801120675074,14.576754880842,11.2495237940949,267.289549309573,0,1.58439945252872,6.33759781011489,0.338557617186762,0,508.333333333333,133.333333333333,4.22506520674326,14.2595950727585,0.142550575657584,0.409832905015554,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2015,0.0131625687162162,0.6,14.4689966003261,6,268.633109584525,0,0.908545159027545,3.63418063611018,0.133789013889996,0,508.333333333333,133.333333333333,2.42278709074012,8.1769064312479,0.056332216374735,0.161955122077363,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2015,0.0117041979926985,0.6,14.3627276035769,6,269.975779395208,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2015,0.0151744632109148,0.6,14.2579793484726,6,271.317161282863,0,1.10709070752304,4.42836283009214,0.180945814811161,0,508.333333333333,133.333333333333,2.9522418867281,9.96381636770733,0.0761877114994364,0.21903967056088,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2015,0.0169808953769978,0.534079415093134,14.1547828427194,10.4825997736669,272.656858169988,0,1.74623505521861,6.98494022087444,0.383641389337208,0,508.333333333333,133.333333333333,4.6566268139163,15.7161154969675,0.161533216563035,0.464407997618725,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/06/2015,0.0349029369211293,0.330939025409327,14.0531686346731,24.2961462721658,273.994473477875,0,3.75013836661918,15.0005534664767,1.01284152066443,0,508.333333333333,133.333333333333,10.0003689776511,33.7512452995726,0.42645958764818,1.22607131448852,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2015,0.0378346768347613,0.287330749301385,13.9531668042954,27.2615090475058,275.329611244008,0,3.79639167463552,15.1855666985421,0.997952131026773,0,508.333333333333,133.333333333333,10.1237111323614,34.1675250717197,0.420190370958641,1.20804731650609,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2015,0.191317410376068,0.152172126993239,13.8548069542502,36.4522953644598,276.661876239276,0,6.29068695553724,25.162747822149,1.98573864198977,0,508.333333333333,133.333333333333,16.775165214766,56.6161825998352,0.836100480837797,2.40378888240867,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2015,0.148321590025129,0.184687173455526,13.7581182011404,34.2412722050242,277.99087408497,0,4.65956150525898,18.6382460210359,1.31734059249336,0,508.333333333333,133.333333333333,12.4254973473573,41.9360535473308,0.554669723155097,1.5946754540709,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2015,0.0371669517543335,0.391181431416512,13.6631291668888,20.1996626636772,279.316211369524,0,3.47001262391075,13.880050495643,0.988998477303612,0,508.333333333333,133.333333333333,9.25336699709534,31.2301136151968,0.416420411496258,1.19720868305174,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2015,0.0208372945165938,0.550166160508731,13.5698679702651,9.38870108540629,280.637495764978,0,1.76645579635016,7.06582318540065,0.417327922518448,0,508.333333333333,133.333333333333,4.7105487902671,15.8981021671515,0.175717020007767,0.505186432522331,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2015,0.015438828396283,0.596461816975342,13.4783622185626,6.24059644567677,281.954336143113,0,0.956828041916701,3.8273121676668,0.151107761293587,0,508.333333333333,133.333333333333,2.5515414451112,8.61145237725031,0.0636243205446682,0.182919921565921,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2015,0.0154594386963105,0.598635995721378,13.3886389994256,6.0927522909463,283.266342691233,0,0.940719373105867,3.76287749242347,0.143663648329162,0,508.333333333333,133.333333333333,2.50858499494898,8.46647435795281,0.0604899571912262,0.173908626924775,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2015,0.0147482454563552,0.599640258056532,13.3007248728309,6.02446245215585,284.573127027558,0,0.917740503137481,3.67096201254992,0.136605273628831,0,508.333333333333,133.333333333333,2.44730800836662,8.25966452823733,0.0575180099489816,0.165364278603322,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2015,0.015726007366381,0.525974759433479,13.2146458632257,11.0337163585234,285.874302316194,0,1.60978755028741,6.43915020114964,0.349131529132,0,508.333333333333,133.333333333333,4.29276680076642,14.4880879525867,0.14700274910821,0.422632903686105,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2015,0.0177645190096522,0.462720309492703,13.1304274518233,15.3350189544962,287.169483381644,0,2.15128021488442,8.60512085953769,0.508479694969592,0,508.333333333333,133.333333333333,5.7367472396918,19.3615219339598,0.214096713671407,0.615528051805296,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2015,0.0137733610896301,0.599977058678288,13.0480945690608,6.00156000987644,288.458286822828,0,0.981764427216414,3.92705770886566,0.150828510798826,0,508.333333333333,133.333333333333,2.6180384725771,8.83587984494773,0.0635067413889793,0.182581881493315,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2015,0.012918594347848,0.599994812684597,12.9676715872185,6.0003527374474,289.740331126578,0,0.950818532751203,3.80327413100481,0.143592722048826,0,508.333333333333,133.333333333333,2.53551608733654,8.55736679476083,0.0604600934942426,0.173822768795947,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2015,0.0135127801104567,0.599996913197617,12.8891823132057,6.00020990256203,291.015236780576,0,1.04025259250381,4.16101037001524,0.164337301570372,0,508.333333333333,133.333333333333,2.77400691334349,9.36227333253429,0.0691946532927882,0.198934628216766,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2015,0.0121108334431456,0.552022727456778,12.8126499815131,9.26245453293911,292.282626385693,0,1.32371762800862,5.29487051203448,0.261556561543752,0,508.333333333333,133.333333333333,3.52991367468965,11.9134586520776,0.110129078544738,0.316621100816121,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2015,0.0117349454113019,0.499439110250286,12.738097247335,12.8381405029806,293.542124767712,0,1.81886980047144,7.27547920188577,0.409672108088326,0,508.333333333333,133.333333333333,4.85031946792385,16.369828204243,0.172493519195084,0.495918867685868,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2015,0.0107600648554095,0.6,12.6655461798626,6,294.793359088383,0,0.880890326174029,3.52356130469612,0.127272216673876,0,508.333333333333,133.333333333333,2.34904086979741,7.92801293556626,0.0535883017574214,0.154066367552586,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2015,0.0106796852861238,0.6,12.5950182557516,6,296.035958955797,0,0.904021184374397,3.61608473749759,0.132628493405266,0,508.333333333333,133.333333333333,2.41072315833173,8.13619065936958,0.0558435761706383,0.160550281490585,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2015,0.00892130106051161,0.6,12.526534352764,6,297.269556534024,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2015,0.00725891217614368,0.6,12.4601147435886,6,298.493786652004,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2015,0.00935411212364399,0.6,12.3957790898389,6,299.708286911643,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2015,0.00926324845421526,0.6,12.3335464362339,6,300.91269779509,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2015,0.00817783391489558,0.6,12.2734352049594,6,302.106662771168,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2015,0.00853124725414228,0.6,12.2154631902157,6,303.289828400906,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2015,0.0112699070697615,0.479658866031858,12.1596475529492,14.1831971098337,304.461844442171,0,2.10388938290729,8.41555753162918,0.501762803877261,0,508.333333333333,133.333333333333,5.61037168775279,18.9350044461657,0.211268549000952,0.607397078377737,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2015,0.0155522551960303,0.358654018414953,12.1060048157731,22.4115267477832,305.622363953343,0,3.20800520898176,12.832020835927,0.828907566559037,0,508.333333333333,133.333333333333,8.5546805572847,28.8720468808359,0.349013712235384,1.00341442267673,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2015,0.0159569776614504,0.355155129620359,12.0545508580758,22.6494511858156,306.771043396021,0,3.3020578056642,13.2082312226568,0.861757073054187,0,508.333333333333,133.333333333333,8.80548748177121,29.7185202509778,0.362845083391237,1.04317961474981,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2015,0.0150720443557172,0.351259403473099,12.0053009113207,22.9143605638293,307.907542736714,0,3.30158304020591,13.2063321608236,0.858175686118504,0,508.333333333333,133.333333333333,8.80422144054908,29.7142473618532,0.361337130997265,1.03884425161714,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2015,0.00979174100688849,0.528165263058329,11.9582695545372,10.8847621120336,309.031525547499,0,1.53868515520298,6.15474062081191,0.325221724305976,0,508.333333333333,133.333333333333,4.1031604138746,13.8481663968268,0.136935462865674,0.393689455738813,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2015,0.00925690954255358,0.531694978109937,11.9134707100049,10.6447414885243,310.142659105614,0,1.5558181808069,6.22327272322759,0.333050290171387,0,508.333333333333,133.333333333333,4.14884848215173,14.0023636272621,0.140231701124795,0.403166140733784,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2015,0.0134643653540316,0.405742371414622,11.8709176391324,19.2095187438057,311.240614491947,0,2.79252614041122,11.1701045616449,0.706522284975744,0,508.333333333333,133.333333333333,7.44673637442993,25.132735263701,0.297483067358208,0.855263818654848,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2015,0.0165464821370278,0.377523277644691,11.8306229385318,21.128417120161,312.325066688404,0,3.09976923057691,12.3990769223076,0.796184181832385,0,508.333333333333,133.333333333333,8.26605128153841,27.8979230751922,0.335235444982057,0.963801904323414,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2015,0.0125509400719071,0.423433159238462,11.7925985362894,18.0065451717846,313.395694674121,0,2.55432390289519,10.2172956115808,0.630639268970269,0,508.333333333333,133.333333333333,6.81153040772052,22.9889151260567,0.265532323776955,0.763405430858746,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2015,0.00705310973250373,0.6,11.7568556884352,6,314.452181520497,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2015,0.00593231109351291,0.6,11.7234049756106,6,315.494214485005,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2015,0.00870242177484474,0.593392868330238,11.6922562999366,6.44928495354379,316.521485103776,0,1.11490241730528,4.4596096692211,0.185882767856553,0,508.333333333333,133.333333333333,2.97307311281407,10.0341217557475,0.0782664285711801,0.225015982142143,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2015,0.0144394796348828,0.416930086063703,11.6634188820821,18.4487541476682,317.533689282906,0,2.96653037043559,11.8661214817424,0.766305710306182,0,508.333333333333,133.333333333333,7.91074765449491,26.6987733339203,0.322655035918393,0.927633228265379,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2015,0.015221290508846,0.341363616481867,11.6369012585347,23.587274079233,318.530527388481,0,3.36852262651721,13.4740905060688,0.876684165265445,0,508.333333333333,133.333333333333,8.98272700404589,30.3167036386549,0.369130174848608,1.06124925268975,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2015,0.00352554920955075,0.591542995305946,11.6127112790737,6.57507631919564,319.511704335266,0,0.893387162974515,3.57354865189806,0.130873965893523,0,508.333333333333,133.333333333333,2.38236576793204,8.04048446677064,0.0551048277446415,0.158426379765844,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2015,0.002818836924688,0.583757883700354,11.5908561044464,7.10446390837591,320.476929674065,0,0.926751926998482,3.70700770799393,0.138508397919653,0,508.333333333333,133.333333333333,2.47133847199595,8.34076734298633,0.0583193254398537,0.167668060639579,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2015,0.0040628557446301,0.6,11.5713422042482,6,321.425917677694,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2015,0.00523032605899162,0.6,11.5541753550077,6,322.358387425568,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2015,0.00565954469536509,0.6,11.5393606384765,6,323.274062886852,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2015,0.00313007040132327,0.6,11.5269024401251,6,324.172673002179,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2015,0.00411793156055797,0.6,11.5168044478446,6,325.053951763886,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2015,0.00288711085821031,0.6,11.5090696508551,6,325.917638294759,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2015,0,0,11.5037003388204,0,326.763476925256,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2015,0,0,11.500698101171,0,327.591217269194,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2015,0.00452921104940127,0.567717822794312,11.5000638266329,8.19518804998675,328.400614297865,0,1.11202094024877,4.44808376099508,0.195068145474347,0,508.333333333333,133.333333333333,2.96538917399672,10.0081884622389,0.0821339559891986,0.236135123468946,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2015,0.0031607291574116,0.6,11.5017977029648,6,329.191428412574,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2015,0.00273892274817375,0.6,11.5058992169025,6,329.963425515561,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2015,0.00325483911247201,0.6,11.5123671543109,6,330.716377079302,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2015,0.00331146591788482,0.6,11.5211996005432,6,331.450060214155,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2015,0.00308825761696,0.6,11.532393941008,6,332.164257734344,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2015,0.00126406802491329,0.6,11.5459468619428,6,332.858758222246,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2015,0.00121014095233488,0.6,11.5618543513956,6,333.53335609098,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2015,0.00049884675954931,0.6,11.5801117004118,6,334.187851645262,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
