Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
13/08/2015,0.00100267953382175,0.6,11.6007135044287,6,334.822051140518,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2015,0.00356351102285804,0.6,11.6236536648752,6,335.43576684024,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2015,0.00320583601728971,0.6,11.6489253909769,6,336.028817071558,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2015,0.000762276149566899,0.6,11.6765212017667,6,336.601026279017,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2015,0,0,11.706432928299,0,337.152225076551,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2015,0.00100979620846619,0.6,11.7386517160679,6,337.682250297619,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2015,0.00195229836006435,0.6,11.7731680276286,6,338.190945043506,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2015,0.00100498071368007,0.6,11.8099716454204,6,338.678158729775,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2015,0.0004085539646487,0.6,11.8490516747915,6,339.143747130835,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2015,0,0,11.8903965472238,0,339.587572422639,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2015,0.0153041425510675,0.287794788252836,11.9339940237578,27.2299543988072,340.009503223483,0,4.40443914664187,17.6177565865675,1.22719892709376,0,508.333333333333,133.333333333333,11.7451710577117,39.6399523197768,0.516715337723687,1.4855565959556,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2015,0.0231899434498981,0.206839133117136,11.9798311986152,32.7349389480348,340.409414632895,0,4.6973519780647,18.7894079122588,1.27827235894237,0,508.333333333333,133.333333333333,12.5262719415059,42.2761678025823,0.538219940607314,1.54738232924603,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2015,0.0216921072768334,0.218246073157562,12.0278945030197,31.9592670252858,340.787188268613,0,4.92467261397617,19.6986904559047,1.3758951888551,0,508.333333333333,133.333333333333,13.1324603039365,44.3220535257855,0.579324290044251,1.66555733387722,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2015,0.0340038715526426,0.184694351435972,12.0781697092131,34.2407841023539,341.142712301624,0,4.85522357458971,19.4208942983588,1.32441096522118,0,508.333333333333,133.333333333333,12.9472628655726,43.6970121713074,0.557646722198391,1.60323432632037,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2015,0.0148304871978696,0.255189805849958,12.1306419346675,29.4470932022028,341.47588148927,0,4.24432176410953,16.9772870564381,1.14240330314581,0,508.333333333333,133.333333333333,11.3181913709588,38.1988958769858,0.481011917114026,1.38290926170282,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2015,0.0016196289974039,0.486933920080699,12.1852956464909,13.6884934345125,341.7865972064,0,2.11620588852812,8.46482355411249,0.507155065291631,0,508.333333333333,133.333333333333,5.64321570274166,19.0458529967531,0.213538974859634,0.613924552721447,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2015,0.000926355792403487,0.530088814822473,12.2421146660246,10.7539605920718,342.07476747457,0,1.57286612927592,6.29146451710369,0.337671636663336,0,508.333333333333,133.333333333333,4.19430967806913,14.1557951634833,0.142177531226668,0.40876040227667,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2015,0,0,12.3010821736331,0,342.340306989265,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2015,0,0,12.362180713683,0,342.583137145153,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2015,0,0,12.4253921997097,0,342.803186059355,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2015,0,0,12.4906979197721,0,343.000388592724,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2015,0.000601723578881772,0.307774969561767,12.5580785419912,25.8713020697999,343.174686369124,0,5.04522508701542,20.1809003480617,1.44953524914109,0,508.333333333333,133.333333333333,13.4539335653744,45.4070257831388,0.610330631217301,1.75470056474974,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2015,0.00507063615556954,0.300489385513405,12.6275141202729,26.3667217850885,343.326027792715,0,4.25380930613888,17.0152372245555,1.16941668972454,0,508.333333333333,133.333333333333,11.343491483037,38.2842837552499,0.492385974620857,1.41560967703497,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2015,0.00150956528681518,0.288926003217544,12.6989841002127,27.153031781207,343.454368063225,0,5.07421906369851,20.296876254794,1.45291616653611,0,508.333333333333,133.333333333333,13.5312508365294,45.6679715732866,0.611754175383627,1.75879325422793,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2015,0.00754464796369061,0.372232303868232,12.7724673251798,21.4882033369602,343.559669189209,0,3.33564135111,13.34256540444,0.873264487896754,0,508.333333333333,133.333333333333,8.89504360295999,30.02077215999,0.36769031069337,1.05710964324344,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2015,0.00125262963233629,0.136831972623381,12.8479420425803,37.4954258616101,343.6418999993,0,7.82715452037102,31.3086180814841,2.35228538995759,0,508.333333333333,133.333333333333,20.8724120543227,70.4443906833392,0.990435953666355,2.84750336679077,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2015,0,0,12.9253859102962,0,343.701036151433,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2015,0,0,13.0047760032994,0,343.737060140052,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2015,0,0,13.0860888204375,0,343.749961301293,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2015,0,0,13.1693002913912,0,343.739735816136,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2015,0,0,13.2543857837993,0,343.706386711544,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2015,0,0,13.3413201105505,0,343.649923859559,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2015,0,0,13.4300775372393,0,343.570363974383,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2015,0,0,13.5206317897838,0,343.46773060743,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/09/2015,0,0,13.6129560622039,0,343.342054140356,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2015,0,0,13.7070230245555,0,343.193371776061,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2015,0.0120236109194433,0.200369121813883,13.8028048310218,33.174899716656,343.021727527679,0,5.57611278926185,22.3044511570474,1.60409753044881,0,508.333333333333,133.333333333333,14.8696341046983,50.1850151033567,0.675409486504763,1.94180227370119,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2015,0.0293040632107273,0.161759122065831,13.9002731281556,35.8003796995235,342.827172205552,0,5.14162080958244,20.5664832383297,1.41258523479959,0,508.333333333333,133.333333333333,13.7109888255532,46.2745872862419,0.594772730441934,1.70997160002056,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2015,0.0103180388541894,0.240538190090231,13.9993990632724,30.4434030738643,342.609763402183,0,4.55514872345864,18.2205948938346,1.24531307951434,0,508.333333333333,133.333333333333,12.1470632625564,40.9963385111278,0.524342349269198,1.50748425414894,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2015,0.00128474604827386,0.137061527481923,14.100153292992,37.4798161312292,342.369565475191,0,7.8251869072978,31.3007476291912,2.35166633233907,0,508.333333333333,133.333333333333,20.8671650861275,70.4266821656802,0.990175297826977,2.84675398125256,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2015,0,0,14.2025059919243,0,342.10664952826,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2015,0.000478799212260011,0.157178891611735,14.3064268614986,36.111835370402,341.821093390089,0,7.6527523576137,30.6110094304548,2.29741434391158,0,508.333333333333,133.333333333333,20.4073396203032,68.8747712185233,0.967332355331191,2.78108052157718,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2015,0.000849779078338232,0.14874608396147,14.4118851389321,36.68526629062,341.512981591355,0,7.72503356604454,30.9001342641782,2.32015572196197,0,508.333333333333,133.333333333333,20.6000895094521,69.5253020944009,0.976907672405041,2.80860955816449,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2015,0.00376106729243116,0.224165127085316,14.5188496063369,31.5567713581985,341.182405339689,0,5.94354481204022,23.7741792481609,1.74207519793432,0,508.333333333333,133.333333333333,15.8494528321073,53.491903308362,0.733505346498662,2.10882787118365,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2015,0.0116176157438572,0.189085985036323,14.6272885999607,33.94215301753,340.829462492675,0,5.29593257659657,21.1837303063863,1.48185875421629,0,508.333333333333,133.333333333333,14.1224868709242,47.6633931893692,0.623940528091069,1.79382901826182,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2015,0.00137885000686316,0.135972161872059,14.7371700195604,37.5538929927,340.454257528887,0,7.83452432681092,31.3380973072437,2.35460410540309,0,508.333333333333,133.333333333333,20.8920648714958,70.5107189412983,0.991412254906565,2.85031023285637,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2015,0,0,14.8484613379039,0,340.056901516956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2015,0,0,14.9611296103994,0,339.637512082693,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2015,0,0,15.0751414848473,0,339.19621337427,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2015,0,0,15.1904632113135,0,338.73313602547,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2015,0.000797615570095318,0.13651101781503,15.3070606521197,37.517250788578,338.248417117015,0,7.82990556158546,31.3196222463418,2.35315093260205,0,508.333333333333,133.333333333333,20.8797481642279,70.4691500542691,0.990800392674547,2.84855112893932,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2015,0,0,15.4248992919492,0,337.742200135988,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2015,0,0,15.5439442480639,0,337.214634933357,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2015,0,0,15.6641602806307,0,336.665877679617,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2015,0,0,15.7855118031529,0,336.096090818561,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2015,0,0,15.9079628930047,0,335.50544301919,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2015,0,0,16.0314773020651,0,334.894109125787,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2015,0,0,16.1560184674478,0,334.262270106158,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2015,0,0,16.2815495223251,0,333.610112998059,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2015,0,0,16.408033306841,0,332.937830853834,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2015,0.00242993530074136,0.124876120209106,16.5354323791111,38.3084238257808,332.245622683264,0,7.95777632050474,31.831105282019,2.40062666793291,0,508.333333333333,133.333333333333,21.2207368546793,71.6199868845427,1.01079017597175,2.90602175591879,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2015,0.0176042048139525,0.17358032575324,16.6637090263067,34.9965378487797,331.533693394657,0,5.06348590818643,20.2539436327457,1.39057761386491,0,508.333333333333,133.333333333333,13.5026290884972,45.5713731736779,0.585506363732593,1.6833307957312,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2015,0,0,16.792825275818,0,330.802253734189,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2015,1.37222053400681e-05,0.164654625881871,16.9227429064953,35.6034854400328,330.051520223521,0,7.58867463529825,30.354698541193,2.27725397665405,0,508.333333333333,133.333333333333,20.2364656941287,68.2980717176843,0.958843779643812,2.75667586647596,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2015,0,0,17.053423459963,0,329.281715095704,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2015,0,0,17.1848282520041,0,328.49306622939,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2015,0,0,17.3169183840117,0,327.685807081381,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2015,0,0,17.4496547545038,0,326.860176617513,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2015,0,0,17.5829980706979,0,326.016419241926,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2015,0.000494356781425136,0.159388136356939,17.7169088601428,35.9616067277281,325.154784724706,0,7.63381597408338,30.5352638963335,2.29145650969548,0,508.333333333333,133.333333333333,20.3568425975557,68.7043437667504,0.964823793555992,2.77386840647348,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2015,0.00280901665558778,0.117975576896728,17.8513474824032,38.7776607710225,324.275528127956,0,7.98878076945662,31.9551230778265,2.40313683133657,0,508.333333333333,133.333333333333,21.3034153852177,71.8990269251096,1.01184708687855,2.90906037477584,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2015,0.0121778523245391,0.173613887438922,17.986274140794,34.9942556541533,323.378909730285,0,5.68794870384066,22.7517948153627,1.62299191358158,0,508.333333333333,133.333333333333,15.1678632102418,51.191538334566,0.683365016244875,1.96467442170402,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2015,0.0114979394433438,0.141454258511537,18.1216488941613,37.1811104212155,322.465194949768,0,6.3277722585447,25.3110890341788,1.82462961477998,0,508.333333333333,133.333333333333,16.8740593561192,56.9499503269023,0.768265100959991,2.20876216525997,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2015,0,0,18.2574316687051,0,321.534654265367,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2015,0,0,18.393582269843,0,320.587563136873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2015,0.00836075385093973,0.17882575243662,18.5300603941077,34.6398488343099,319.624201923357,0,6.0655282818482,24.2621131273928,1.76662814012551,0,508.333333333333,133.333333333333,16.1747420849285,54.5897545366338,0.743843427421268,2.13854985383615,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2015,0.0162722318474556,0.147464461348338,18.6668256410784,36.772416628313,318.644855800181,0,5.6764739481351,22.7058957925404,1.59534697320304,0,508.333333333333,133.333333333333,15.1372638616936,51.0882655332159,0.671725041348647,1.93120949387736,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2015,0.00023321451120149,0.148939627611466,18.8038375253397,36.6721053224203,317.64981467458,0,7.72337462047315,30.8934984818926,2.31963377844134,0,508.333333333333,133.333333333333,20.5956656545951,69.5103715842584,0.976687906712142,2.80797773179741,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2015,0,0,18.9410554884664,0,316.639373099842,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2015,0,0,19.0784389110296,0,315.613830188116,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2015,0,0,19.2159471246209,0,314.573489521866,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2015,0.0195804941847184,0.13282968792523,19.353539423891,37.7675812210843,313.518659064006,0,6.61421638539659,26.4568655415864,1.94514002419411,0,508.333333333333,133.333333333333,17.6379103610576,59.5279474685693,0.819006325976467,2.35464318718234,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2015,0.0547798910237265,0.123947495435644,19.4911750785997,38.3715703103762,312.449651066735,0,5.24697008492705,20.9878803397082,1.42927531690416,0,508.333333333333,133.333333333333,13.9919202264721,47.2227307643435,0.60180013343333,1.73017538362082,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2015,0.0116564559926629,0.222752863141798,19.6288133456723,31.6528053063578,311.366781979106,0,5.2559253600882,21.0237014403528,1.49501412937222,0,508.333333333333,133.333333333333,14.0158009602352,47.3033282407938,0.629479633419884,1.80975394608217,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2015,0.020664434325765,0.151282779262131,19.7664134812612,36.5127710101751,310.270372353347,0,5.6280006309053,22.5120025236212,1.58790607726737,0,508.333333333333,133.333333333333,15.0080016824141,50.6520056781477,0.668592032533628,1.92220209353418,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2015,0.0774532390819218,0.122883002451739,19.9039347528061,38.4439558332817,309.160746749974,0,7.04549213816674,28.181968552667,2.24482203745286,0,508.333333333333,133.333333333333,18.7879790351113,63.4094292435007,0.94518822629594,2.71741615060083,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2015,0.149711689284249,0.127291506003018,20.0413364510926,38.1441775917948,308.038233641712,0,6.73268782826393,26.9307513130557,2.13241825763576,0,508.333333333333,133.333333333333,17.9538342087038,60.5941904543754,0.897860319004532,2.58134841713803,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2015,0.110226700817265,0.166156433205471,20.178577902302,35.501362542028,306.903165316262,0,5.24286488594664,20.9714595437866,1.52868708183295,0,508.333333333333,133.333333333333,13.980973029191,47.1857839735198,0.643657718666504,1.8505159411662,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2015,0.0180248680754971,0.2835849720684,20.3156184800527,27.5162218993488,305.755877777935,0,4.23688765314075,16.947550612563,1.18149495046809,0,508.333333333333,133.333333333333,11.298367075042,38.1319888782668,0.497471558091828,1.43023072951401,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2015,0,0,20.4524176174254,0,304.596710648189,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2015,0.00444273141852847,0.584469294650215,20.5889348189725,7.0560879637854,303.42600706509,0,0.923703022927651,3.69481209171061,0.137810756213983,0,508.333333333333,133.333333333333,2.4632080611404,8.31332720634886,0.0580255815637823,0.166823546995874,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2015,0.0044403095873949,0.558210733859312,20.7251296727055,8.84167009756678,302.244113581744,0,1.15374119636622,4.61496478546488,0.205186577151157,0,508.333333333333,133.333333333333,3.07664319030992,10.383670767296,0.0863943482741712,0.248383751288242,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2015,0.00109455031082595,0.125810214289795,20.8609618620575,38.2449054282939,301.051380063702,0,7.9216267346589,31.6865069386356,2.38200858339913,0,508.333333333333,133.333333333333,21.1243379590904,71.2946406119301,1.00295098248385,2.88348407464106,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2015,0.017118790840392,0.230310243489562,20.996391177818,31.1389034427098,299.848159585395,0,4.67588424277583,18.7035369711033,1.28460235327422,0,508.333333333333,133.333333333333,12.4690246474022,42.0829581849825,0.540885201378621,1.55504495396353,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2015,0.0412322345375132,0.187193791672346,21.1313775300357,34.0708221662805,298.634808325618,0,5.20066797944289,20.8026719177716,1.48049862419586,0,508.333333333333,133.333333333333,13.868447945181,46.806011814986,0.623367841766676,1.79218254507919,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2015,0.0610011147159412,0.153068229810724,21.2658809598859,36.3913603728708,297.411685462092,0,5.76944878163706,23.0777951265482,1.70373477334427,0,508.333333333333,133.333333333333,15.3851967510322,51.9250390347335,0.717362009829167,2.06241577825885,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2015,0.0097971573311646,0.242929220037816,21.399861651499,30.2808130374285,296.17915306514,0,4.81292400052823,19.2516960021129,1.33902987991295,0,508.333333333333,133.333333333333,12.8344640014086,43.316316004754,0.563802054700191,1.62093090726305,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2015,0,0,21.5332799437473,0,294.937575990505,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2015,0,0,21.666096341985,0,293.68732177135,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2015,0,0,21.7982715297398,0,292.428760509454,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2015,0,0,21.9297663803513,0,291.162264765657,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2015,0,0,22.0605419685534,0,289.888209449576,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2015,0,0,22.1905595819968,0,288.606971708621,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2015,0,0,22.3197807327088,0,287.31893081635,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2015,0,0,22.4481671684868,0,286.024468060202,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2015,0,0,22.5756808842214,0,284.723966628621,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2015,0,0,22.7022841331467,0,283.417811497628,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2015,0,0,22.8279394380145,0,282.10638931686,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2015,0,0,22.9526096021881,0,280.79008829511,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2015,0,0,23.0762577206533,0,279.469298085414,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2015,0,0,23.1988471909432,0,278.144409669701,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2015,0,0,23.3203417239731,0,276.815815243058,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2015,0,0,23.4407053547832,0,275.483908097629,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2015,0,0,23.5599024531845,0,274.149082506192,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2015,0,0,23.6778977343065,0,272.811733605447,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2015,0,0,23.794656269042,0,271.472257279049,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2015,0,0,23.9101434943871,0,270.131050040415,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
