Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
08/12/2015,0,0,24.0243252236724,0,268.788508915348,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2015,0,0,24.137167656683,0,267.445031324511,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2015,0.00375386914055443,0.11031680873455,24.2486373896641,39.2984570060506,266.101014965779,0,8.05442735370385,32.2177094148154,2.4237907996707,0,508.333333333333,133.333333333333,21.4784729432103,72.4898461833347,1.02054349459819,2.93406254696979,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2015,0.00506650265839963,0.107080766614148,24.3587014252095,39.5185078702379,264.756857696517,0,8.08216485759302,32.3286594303721,2.43251767455023,0,508.333333333333,133.333333333333,21.552439620248,72.7394837183371,1.02421796823168,2.94462665866607,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2015,0.00463193674436525,0.108614532454505,24.4673271820289,39.4142117930937,263.412957415799,0,8.0690182932471,32.2760731729884,2.42838145441301,0,508.333333333333,133.333333333333,21.5173821153256,72.6211646392239,1.02247640185811,2.93961965534207,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2015,0,0,24.5744825045931,0,262.069711946626,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2015,0,0,24.680135672653,0,260.727518918163,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2015,0,0,24.7842554106286,0,259.386775648026,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2015,0.000776460337184322,0.164581423418575,24.8868108968681,35.6084632075369,258.047879024676,0,7.63064847653365,30.5225939061346,2.301103301474,0,508.333333333333,133.333333333333,20.3483959374231,68.6758362888028,0.968885600620631,2.78554610178431,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2015,0.0386422851086663,0.132895129332065,24.9877717727713,37.7631312054196,256.711225389925,0,6.03723267370305,24.1489306948122,1.74521018099669,0,508.333333333333,133.333333333333,16.0992871298748,54.3350940633275,0.734825339367027,2.1126228506802,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2015,0.0564022724734727,0.117431502431838,25.0871081517765,38.814657834635,255.377210421614,0,5.61657341780951,22.466293671238,1.55786350404109,0,508.333333333333,133.333333333333,14.9775291141587,50.5491607602856,0.655942528017302,1.88583476804974,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2015,0,0,25.1847906282074,0,254.046229016481,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2015,0,0,25.2807902859783,0,252.718675173266,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2015,0,0,25.3750787071532,0,251.394941876079,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2015,0.287615199183459,0.127711899036482,25.4676279803587,38.1155908655192,250.075420978066,0,6.72055524579719,26.8822209831887,2.1334189055173,0,508.333333333333,133.333333333333,17.9214806554592,60.4849972121747,0.898281644428335,2.58255972773146,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2015,0.585474089712911,0.134761254867055,25.5584107090458,37.6362346690403,248.760503085413,0,6.23064891867685,24.9225956747074,1.93216498552866,0,508.333333333333,133.333333333333,16.6150637831383,56.0758402680917,0.813543151801541,2.33893656142943,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2015,0.292246322514743,0.181332352681736,25.6474000196006,34.469400017642,247.45057744172,0,5.32688740616032,21.3075496246413,1.59594641530967,0,508.333333333333,133.333333333333,14.2050330830942,47.9419866554428,0.671977438025124,1.93193513432223,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2015,0.0647144301920056,0.371684133236001,25.7345695692986,21.5254789399519,246.146031812774,0,4.00436882573516,16.0174753029406,1.21620898767606,0,508.333333333333,133.333333333333,10.6783168686271,36.0393194316164,0.512087994810973,1.47225298508155,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2015,0.024010533992415,0.596615659905643,25.8198935541034,6.23013512641624,244.847252371766,0,0.871647171832956,3.48658868733183,0.125899481898982,0,508.333333333333,133.333333333333,2.32439245822122,7.84482454649661,0.0530103081679924,0.152404635982978,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2015,0.0353921971361689,0.442368156278935,25.9033467163048,16.7189653730324,243.55462358497,0,2.4596989700748,9.83879588029921,0.61273990342574,0,508.333333333333,133.333333333333,6.5591972535328,22.1372907306732,0.257995748810838,0.741737777831158,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2015,0.0428035686674971,0.352188857558278,25.984904351996,22.8511576860371,242.268528097937,0,3.16773742673525,12.670949706941,0.811729971373171,0,508.333333333333,133.333333333333,8.44729980462733,28.5096368406172,0.341781040578177,0.98262049166226,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2015,0.0113498701886609,0.59436400838429,26.0645423183859,6.38324742986825,240.989346622224,0,0.881297106924469,3.52518842769788,0.128107553068309,0,508.333333333333,133.333333333333,2.35012561846525,7.93167396232023,0.053940022344551,0.155077564240584,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2015,0.00701608294335835,0.6,26.1422370409468,6,239.717457822691,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2015,0.00696528190624629,0.6,26.2179655203918,6,238.453238205414,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2016,0.00431431886658067,0.6,26.3051371179797,6,236.96541410873,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2016,0.00247115175030525,0.6,26.3764918925008,6,235.719251726306,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2016,0.00410596533886693,0.545124410759772,26.4458110794992,9.73154006833549,234.481942079986,0,1.14538845992751,4.58155383971005,0.195262380914524,0,508.333333333333,133.333333333333,3.05436922647337,10.3084961393476,0.0822157393324313,0.23637025058074,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2016,0.0464474066606109,0.22931056064933,26.5130741590243,31.2068818758455,233.253851439682,0,4.80797377719229,19.2318951087692,1.35181251411065,0,508.333333333333,133.333333333333,12.8212634058461,43.2717639947306,0.569184216467643,1.63640462234447,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2016,1.35239263049467,0.119089213631514,26.5782612197774,38.701933473057,232.035343346284,0,6.7980475029572,27.1921900118288,2.17583451123233,0,508.333333333333,133.333333333333,18.1281266745525,61.1824275266148,0.916140846834664,2.63390493464966,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2016,2.38185393337752,0.125198258026932,26.6413529650052,38.2865184541686,230.826778504046,0,6.26501248203577,25.0600499281431,1.95913459525459,0,508.333333333333,133.333333333333,16.7066999520954,56.385112338322,0.824898776949303,2.37158398372924,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2016,1.31722178857199,0.156683888373863,26.7023307182122,36.1454955905773,229.628514673805,0,5.18341855496238,20.7336742198495,1.53117952590439,0,508.333333333333,133.333333333333,13.8224494798997,46.6507669946614,0.644707168801847,1.85353311030531,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2016,0.449925454962195,0.251372366971252,26.7611764286895,29.7066790459549,228.440906567085,0,4.39874991890695,17.5949996756278,1.2839629969357,0,508.333333333333,133.333333333333,11.7299997837519,39.5887492701625,0.540615998709767,1.55427099629058,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2016,0.16081675086388,0.454106069715958,26.817872676858,15.9207872593149,227.264305741087,0,2.95466156851479,11.8186462740592,0.857559851038438,0,508.333333333333,133.333333333333,7.87909751603945,26.5919541166332,0.361077832016185,1.03809876704653,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2016,0.10110069159406,0.56271027950335,26.8724026794253,8.53570099377222,226.099060494622,0,1.45379945196704,5.81519780786817,0.325645307088568,0,508.333333333333,133.333333333333,3.87679853857878,13.0841950677034,0.137113813510976,0.394202213844056,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2016,0.0724316422604075,0.6,26.9247502943533,6,224.945515765012,0,0.858763954470662,3.43505581788265,0.123110552244788,0,508.333333333333,133.333333333333,2.29003721192177,7.72887559023596,0.0518360219978054,0.149028563243691,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2016,0.0674046821963344,0.594644357968462,26.9749000256372,6.3641836581446,223.804013025974,0,0.916854652280443,3.66741860912177,0.140212288898823,0,508.333333333333,133.333333333333,2.44494573941452,8.25169187052399,0.0590367532205569,0.169730665509101,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2016,0.0602450461184928,0.586200278536719,27.0228370278924,6.93838105950308,222.674890186543,0,1.00254788358512,4.01019153434047,0.165829170422341,0,508.333333333333,133.333333333333,2.67346102289365,9.02293095226606,0.0698228085988806,0.200740574721782,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2016,0.0429609534054505,0.6,27.0685471107489,6,221.55848149104,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2016,0.0833975361552184,0.393478125451893,27.1120167430522,20.0434874692713,220.45511742013,0,3.03296205475012,12.1318482190005,0.794929672011533,0,508.333333333333,133.333333333333,8.08789881266699,27.2966584927511,0.334707230320646,0.962283287171856,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2016,0.124882878247671,0.295723437387631,27.1532330568687,26.6908062576411,219.365124592991,0,3.87314842887177,15.4925937154871,1.04204122428344,0,508.333333333333,133.333333333333,10.3283958103247,34.8583358598459,0.43875419969829,1.26141832413259,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2016,0.0554218390999639,0.443802923830471,27.1921838512949,16.621401179528,218.28882567063,0,2.63839158452447,10.5535663380979,0.683400200220809,0,508.333333333333,133.333333333333,7.03571089206524,23.7455242607202,0.287747452724551,0.827273926583084,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2016,0.0277664418443882,0.593537722387703,27.2288575960691,6.43943487763622,217.226539260369,0,0.898917831234709,3.59567132493884,0.133704703566054,0,508.333333333333,133.333333333333,2.39711421662589,8.09026048111238,0.0562967172909701,0.161853062211539,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2016,0.0209274804621146,0.6,27.2632434349846,6,216.178579821526,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/01/2016,0.0160263575430868,0.6,27.2953311891033,6,215.145257572335,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2016,0.0175022121317869,0.6,27.3251113597692,6,214.126878398107,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2016,0.0855830554752002,0.270768662235526,27.3525751314198,28.3877309679842,213.12374376069,0,4.60838841195607,18.4335536478243,1.33860435145953,0,508.333333333333,133.333333333333,12.2890357652162,41.4754957076046,0.563622884825066,1.62041579387206,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2016,0.524017015570628,0.142870391508973,27.3777143741959,37.0848133773898,212.136150609223,0,6.1058372323129,24.4233489292516,1.89649877278325,0,508.333333333333,133.333333333333,16.2822326195011,54.9525350908161,0.79852579906663,2.29576167231656,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2016,0.38762288935763,0.185174771131317,27.4005216463481,34.2081155630705,211.164391292236,0,4.5963281543653,18.3853126174612,1.30199472347015,0,508.333333333333,133.333333333333,12.2568750783075,41.3669533892877,0.548208304619012,1.57609887577966,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2016,0.0862421668510074,0.392982420610006,27.4209901964399,20.0771953985196,210.208753471109,0,3.69801008083906,14.7920403233562,1.10157862055939,0,508.333333333333,133.333333333333,9.86136021557082,33.2820907275515,0.463822577077636,1.3334899090982,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2016,0.0438846458825999,0.552088955261954,27.4391139653462,9.2579510421871,209.269520034914,0,1.56930029826448,6.27720119305793,0.360546276026322,0,508.333333333333,133.333333333333,4.18480079537196,14.1237026843803,0.151808958326872,0.436450755189758,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2016,0.0419754680559273,0.583764467128533,27.4548875880467,7.10401623525975,208.346969016682,0,1.1718788999482,4.6875155997928,0.220525499164372,0,508.333333333333,133.333333333333,3.12501039986187,10.5469100995338,0.0928528417534199,0.266951920041082,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2016,0.0361484545548138,0.556218072971098,27.4683063952143,8.97717103796534,207.441373511089,0,1.27331528198093,5.09326112792371,0.246289740325256,0,508.333333333333,133.333333333333,3.3955074186158,11.4598375378283,0.103700943294844,0.298140211972678,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2016,0.0405148338116185,0.507017557437993,27.4793664145975,12.3228060942165,206.553001593623,0,1.73035443020675,6.92141772082701,0.382167575069618,0,508.333333333333,133.333333333333,4.61427848055134,15.5731898718608,0.160912663187208,0.462623906663222,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2016,0.0340608825280544,0.478964813611087,27.4880643721958,14.2303926744461,205.682116241223,0,2.04824068917499,8.19296275669995,0.482205942295643,0,508.333333333333,133.333333333333,5.4619751711333,18.4341662025749,0.203034080966587,0.583722982778937,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2016,0.0460281204886059,0.351116150552858,27.4943976932292,22.9241017624056,204.828975254433,0,3.22424490999807,12.8969796399923,0.830664969877225,0,508.333333333333,133.333333333333,8.59798642666153,29.0182041899827,0.349753671527253,1.00554180564085,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2016,0.0362010813071527,0.412936307989027,27.4983645029001,18.7203310567462,203.993831181091,0,2.64807394060085,10.5922957624034,0.658448014956773,0,508.333333333333,133.333333333333,7.06153050826893,23.8326654654076,0.277241269455483,0.797068649684514,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2016,0.0155190363603596,0.6,27.4999636269489,6,203.176931241564,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2016,0.0151818345675239,0.6,27.4991945920008,6,202.37851725557,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2016,0.0302407907222355,0.413807174931132,27.4960576257065,18.661112104683,201.59882557059,0,2.773964087886,11.095856351544,0.708422926838027,0,508.333333333333,133.333333333333,7.397237567696,24.965676790974,0.298283337616011,0.857564595646032,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2016,0.0392743654230409,0.324083461849987,27.4905536566747,24.7623245942009,200.838086991908,0,3.52312908497961,14.0925163399184,0.92255635156571,0,508.333333333333,133.333333333333,9.39501089327897,31.7081617648165,0.388444779606615,1.11677874136902,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2016,0.0155914276137917,0.585932002897452,27.4826843141968,6.95662380297324,200.096526714289,0,0.948422551830732,3.79369020732293,0.147104323850888,0,508.333333333333,133.333333333333,2.52912680488195,8.53580296647659,0.061938662674058,0.178073655187917,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2016,0.0120759272117808,0.592662365123968,27.4724519277653,6.4989591715702,199.374364255309,0,0.888589863754425,3.5543594550177,0.129776261297787,0,508.333333333333,133.333333333333,2.3695729700118,7.99730877378982,0.0546426363359102,0.157097579465742,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2016,0.00892431076416228,0.6,27.4598595263838,6,198.671813390382,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2016,0.0087077085566893,0.6,27.4449108376702,6,197.989082089472,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2016,0.00612033615195493,0.6,27.4276102867536,6,197.326372455532,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2016,0.010999448102812,0.6,27.4079629949642,6,196.683880664676,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2016,0.00653788366645731,0.6,27.3859747783173,6,196.061796908109,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2016,0.0040455635122162,0.6,27.3616521457917,6,195.460305335824,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2016,0.0042962355555131,0.6,27.3350022974027,6,194.87958400209,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2016,0.00470646516898912,0.6,27.3060331220709,6,194.319804812745,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2016,0.00257349774504712,0.6,27.274753195287,6,193.781133474307,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2016,0.00570514278937026,0.6,27.2411717765731,6,193.263729444924,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2016,0.00600275603925407,0.6,27.2052988067417,6,192.767745887169,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2016,0.00306924980759199,0.6,27.1671449049533,6,192.293329622699,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2016,0.00420345184213802,0.6,27.1267213655722,6,191.840621088795,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2016,0.00853692153439179,0.536147533886999,27.0840401548241,10.3419676956841,191.409754296791,0,1.36457739991134,5.45830959964534,0.267740410742423,0,508.333333333333,133.333333333333,3.63887306643023,12.281196599202,0.112732804523125,0.324106813003986,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2016,0.00672988976048034,0.425789521969578,27.0391139072529,17.8463125060687,191.000856792401,0,2.81800056843863,11.2720022737545,0.72529376673436,0,508.333333333333,133.333333333333,7.51466818250301,25.3620051159477,0.305386849151309,0.877987191310015,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2016,0.00257664363736407,0.6,26.9919559219814,6,190.614049617962,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2016,0.00167524403166978,0.6,26.9425801587739,6,190.249447276606,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2016,0,0,26.891001233904,0,189.907157698364,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2016,0.00467999777932109,0.6,26.8372344158281,6,189.587282208215,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2016,0.00256544080056509,0.6,26.7812956206654,6,189.28991549609,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2016,0.00444941552736842,0.6,26.7232014074861,6,189.015145588848,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/02/2016,0.00468978357881964,0.6,26.6629689734102,6,188.763053824211,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2016,0.00369335018907928,0.594045065206644,26.6006161485163,6.40493556594821,188.533714826692,0,0.88266400625724,3.53065602502896,0.128420323152194,0,508.333333333333,133.333333333333,2.35377068335264,7.94397605631516,0.0540717150114502,0.155456180657919,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2016,0.00249389882346827,0.588505031200963,26.5361613905638,6.78165787833452,188.327196485501,0,0.90640700913873,3.62562803655492,0.133853130693249,0,508.333333333333,133.333333333333,2.41708535770328,8.15766308224857,0.0563592129234734,0.162032737154986,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2016,0.000363213519010077,0.6,26.4696237795288,6,188.143559934448,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2016,0.000971281733759961,0.6,26.4010230119562,6,187.98285953385,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2016,0.000553897819317624,0.6,26.3303793951287,6,187.845142854435,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2016,0,0,26.2577138410562,0,187.730450663264,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2016,0.000140915924081805,0.6,26.1830478602847,6,187.638816911658,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2016,0,0,26.1064035555288,0,187.570268725153,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2016,0,0,26.0278036151292,0,187.524826395466,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
