Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
10/03/2016,0.000917751849950954,0.6,25.9472713063363,6,187.502503374491,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2016,0.00370676791666975,0.6,25.8648304684224,6,187.503306270316,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2016,2.84625628223679e-05,0.584542447836678,25.7805055056248,7.05111354710588,187.527234845267,0,0.923389509271379,3.69355803708551,0.137739018895645,0,508.333333333333,133.333333333333,2.46237202472368,8.31050558344241,0.0579953763771135,0.166736707084201,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2016,0,0,25.6943213799221,0,187.574282015978,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2016,0.00175547226846208,0.6,25.6063036036443,6,187.644433855488,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2016,0.00445229807536737,0.578077910230005,25.516478231921,7.49070210435965,187.737669597364,0,0.951094670442835,3.80437868177134,0.144078436419608,0,508.333333333333,133.333333333333,2.53625245451423,8.55985203398552,0.060664604808256,0.174410738823736,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2016,0.0180342666023239,0.306919100579528,25.4248718549683,25.9295011605921,187.853961641847,0,3.98270494684126,15.9308197873651,1.08463741372842,0,508.333333333333,133.333333333333,10.62054652491,35.8443445215714,0.456689437359335,1.31298213240809,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2016,0.0345660528538813,0.224809996747201,25.3315115902177,31.5129202211903,187.993275564026,0,4.53537527758176,18.1415011103271,1.2318690446738,0,508.333333333333,133.333333333333,12.0943340735514,40.8183774982359,0.518681703020547,1.49120989618407,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2016,0.0224049730992196,0.280033394334762,25.2364250742888,27.7577291852362,188.155570124022,0,3.96024889844982,15.8409955937993,1.05465223056059,0,508.333333333333,133.333333333333,10.5606637291995,35.6422400860484,0.444064097078142,1.27668427909966,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2016,0.00620739073835414,0.387318828754201,25.1396404548081,20.4623196447143,188.340797279202,0,3.17562378283209,12.7024951313284,0.831948194341935,0,508.333333333333,133.333333333333,8.46833008755223,28.5806140454888,0.350293976565025,1.00709518262445,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2016,0.00534549688774657,0.375750099499729,25.0411863820767,21.2489932340184,188.548902198397,0,3.46960031291581,13.8784012516632,0.930348715086322,0,508.333333333333,133.333333333333,9.25226750110883,31.2264028162423,0.391725774773188,1.12621160247292,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2016,0.00979472087669724,0.426180262011174,24.9410920005895,17.8197421832402,188.779823278136,0,2.69485689573526,10.7794275829411,0.684650600255997,0,508.333333333333,133.333333333333,7.18628505529404,24.2537120616174,0.288273936949894,0.828787568730944,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2016,0.0140199850414484,0.309338546571533,24.8393869404073,25.7649788331358,189.033492160877,0,3.83045772713234,15.3218309085294,1.02401464306506,0,508.333333333333,133.333333333333,10.2145539390196,34.4741195441911,0.431164060237921,1.23959667318402,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2016,0.00416815483426114,0.424736664196337,24.7361013083863,17.9179068346491,189.30983375525,0,2.87461707123514,11.4984682849405,0.744468006095986,0,508.333333333333,133.333333333333,7.6656455232937,25.8715536411162,0.313460213093047,0.901198112642509,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2016,0.00055013424794415,0.6,24.6312656792653,6,189.608766258277,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2016,0.00490659535348273,0.6,24.5249110866152,6,189.930201179595,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2016,0.00250004394999142,0.6,24.4170690136522,6,190.274043367646,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2016,0.00049855908022222,0.6,24.3077713839186,6,190.640191037846,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2016,0.00178675085766264,0.6,24.1970505518319,6,191.028535802714,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2016,0.00520491885182846,0.581093097370436,24.0849392931081,7.28566937881038,191.438962703959,0,0.938172439840991,3.75268975936396,0.14112160773996,0,508.333333333333,133.333333333333,2.50179317290931,8.44355195856892,0.0594196243115621,0.170831419895741,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2016,0.00070414246350178,0.511139833596108,23.9714707950588,12.0424913154647,191.871350246509,0,1.80843092206955,7.23372368827818,0.411236282982451,0,508.333333333333,133.333333333333,4.82248245885212,16.2758782986259,0.173152119150506,0.497812342557703,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2016,0.00038959494983092,0.575228987417707,23.8566786467673,7.6844288555959,192.325570434476,0,0.963304339638397,3.85321735855359,0.146872218790377,0,508.333333333333,133.333333333333,2.56881157236906,8.66973905674557,0.0618409342275273,0.177792685904141,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2016,0,0,23.7405968291455,0,192.801488809045,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2016,0,0,23.6232597048746,0,193.298964488279,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2016,0.00146576230846135,0.6,23.5047020082334,6,193.817850208819,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2016,0.00327247732997249,0.572076838482283,23.3849588348159,7.89877498320477,194.357992369482,0,0.976813549361645,3.90725419744658,0.149963358391568,0,508.333333333333,133.333333333333,2.60483613163105,8.79132194425481,0.0631424666911865,0.181534591737161,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2016,0.00021836248039527,0.191593561909853,23.2640656311426,33.77163779013,194.919231076725,0,7.35776946934412,29.4310778773765,2.20460574917214,0,508.333333333333,133.333333333333,19.6207185849176,66.2199252240971,0.928255052283006,2.66873327531364,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2016,0,0,23.142058184167,0,195.501400191981,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2016,0.00291568113377478,0.6,23.0189726106826,6,196.10432738084,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2016,0.00499498688751935,0.591394472779033,22.8948453466311,6.58517585102575,196.727834164057,0,0.894023688089858,3.57609475235943,0.131019613790884,0,508.333333333333,133.333333333333,2.38406316823962,8.04621319280872,0.0551661531751089,0.158602690378438,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2016,0.00144103339214617,0.5834810573502,22.7697131363166,7.12328810018642,197.371735970394,0,0.927938325642001,3.711753302568,0.138779866340449,0,508.333333333333,133.333333333333,2.474502201712,8.35144493077801,0.0584336279328207,0.16799668030686,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2016,0,0,22.6436130215288,0,198.035842191253,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2016,0,0,22.5165823305776,0,198.7199562371,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2016,0.00198959282597285,0.6,22.3886586672431,6,199.42387559566,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2016,0.00243761378423809,0.6,22.2598798996444,6,200.147391891864,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2016,0.00276006560863823,0.560033150703587,22.1302841490292,8.7177457521561,200.890290949537,0,1.09283765465946,4.37135061863785,0.184339105415773,0,508.333333333333,133.333333333333,2.91423374575857,9.83553889193517,0.0776164654382203,0.223147338134884,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2016,0.00186653273515271,0.443165685804395,21.99990977849,16.6647333653012,201.652352854791,0,2.77769487429147,11.1107794971659,0.718703924624082,0,508.333333333333,133.333333333333,7.40718633144392,24.9992538686232,0.302612178789087,0.870010014018626,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2016,0,0,21.8687953816071,0,202.433352021133,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2016,0.00264053286393374,0.6,21.7369797710241,6,203.233057256235,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2016,0.00275877401600644,0.505513130784943,21.604501966959,12.4251071066239,204.051231830379,0,1.74135468768869,6.96541875075476,0.384412255346383,0,508.333333333333,133.333333333333,4.64361250050317,15.6721921891982,0.161857791724793,0.46534115120878,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2016,0.00513084918739756,0.402624428176107,21.4714011856532,19.4215388840247,204.887633546526,0,3.00730030796674,12.029201231867,0.779946543811259,0,508.333333333333,133.333333333333,8.01946748791131,27.0657027717007,0.328398544762636,0.944145816192577,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2016,0.000799466012670969,0.6,21.3377168277622,6,205.742014812022,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2016,0.000393630376829137,0.6,21.203488466693,6,206.614122711881,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2016,0.000906757683474461,0.6,21.0687558368887,6,207.503699083657,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2016,0.00364471130300262,0.50811311563336,20.9335588220669,12.2483081369315,208.410480593869,0,1.74032557711653,6.96130230846613,0.385409271727067,0,508.333333333333,133.333333333333,4.64086820564408,15.6629301940488,0.162277588095607,0.466548065774871,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2016,0.00258577179593887,0.353665010200913,20.7979374434129,22.750779306338,209.334198815945,0,3.95158881862481,15.8063552744992,1.0889096607146,0,508.333333333333,133.333333333333,10.5375701829995,35.5642993676233,0.458488278195623,1.31815379981241,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/04/2016,0,0,20.6619318477328,0,210.274580309692,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/04/2016,0.000791388008444379,0.6,20.525582295569,6,211.231346702231,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/04/2016,0.000207550474450137,0.6,20.3889291492823,6,212.204214770406,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/04/2016,0.000870093053535889,0.6,20.2520128611039,6,213.192896524626,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/04/2016,0.00213879414575927,0.6,20.1148739611606,6,214.19709929411,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/04/2016,0.00142505486527582,0.6,19.9775530454767,6,215.21652581353,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/05/2016,0.00825765794474604,0.278481720432336,19.8400907639575,27.8632430106011,216.250874311002,0,4.62699480546039,18.5079792218416,1.30091130820287,0,508.333333333333,133.333333333333,12.338652814561,41.6429532491435,0.547752129769631,1.57478737308769,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/05/2016,0.0177415330856248,0.224215293557151,19.7025278083553,31.5533600381137,217.299838597422,0,4.57733186560633,18.3093274624253,1.24448144928386,0,508.333333333333,133.333333333333,12.2062183082835,41.195986790457,0.523992189172151,1.50647754386994,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/05/2016,0,0,19.5649049002241,0,218.363108157101,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/05/2016,0,0,19.427262778865,0,219.440368239687,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/05/2016,0,0,19.289642189267,0,220.531299953336,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/05/2016,0,0,19.1520838700448,0,221.635580359109,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/05/2016,0.00164107971305132,0.6,19.0146285413801,6,222.752882566574,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/05/2016,0.00219011802333716,0.6,18.8773168929669,6,223.882875830567,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/05/2016,0.00142669163107125,0.499045363899623,18.7401895719671,12.8649152548256,225.025225649104,0,1.88557098792983,7.5422839517193,0.431481912036605,0,508.333333333333,133.333333333333,5.0281893011462,16.9701388913684,0.181676594541728,0.522320209307469,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/05/2016,0.000765491607074254,0.152120991823336,18.6032871709775,36.4557725560132,226.179593862396,0,7.69610578437141,30.7844231374856,2.31105435753449,0,508.333333333333,133.333333333333,20.5229487583238,69.2649520593427,0.97307551896189,2.79759211701543,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/05/2016,0,0,18.466650216014,0,227.345638752956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/05/2016,0,0,18.3303191545148,0,228.523015146753,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/05/2016,0,0,18.1943343433671,0,229.71137451539,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/05/2016,0,0,18.0587360369606,0,230.910365079275,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/05/2016,0.000189009788024806,0.6,17.9235643752715,6,232.119631911759,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/05/2016,0,0,17.7888593719801,0,233.338817044198,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/05/2016,0,0,17.6546609026259,0,234.567559571921,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/05/2016,0,0,17.5210086928035,0,235.805495761065,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/05/2016,0,0,17.3879423064033,0,237.052259156249,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/05/2016,0,0,17.2555011338993,0,238.307480689051,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/05/2016,0.000702745258629562,0.6,17.123724380689,6,239.57078878726,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/05/2016,0,0,16.9926510554879,0,240.841809484872,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/05/2016,0,0,16.8623199587815,0,242.120166532788,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/05/2016,0,0,16.7327696713403,0,243.405481510195,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/05/2016,0,0,16.6040385427983,0,244.697373936585,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/05/2016,0,0,16.4761646803015,0,245.995461384384,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/05/2016,0.000731481893004206,0.157327076416167,16.3491859372266,36.1017588037007,247.299359592162,0,7.65148220214714,30.6059288085886,2.29701472295511,0,508.333333333333,133.333333333333,20.403952539059,68.8633398193243,0.967164093875836,2.78059676989303,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/05/2016,0.000207652553830346,0.205759095768022,16.2231399019762,32.8083814877745,248.60868257838,0,7.23635060770267,28.9454024308107,2.16640450302559,0,508.333333333333,133.333333333333,19.2969349538738,65.127155469324,0.912170317063407,2.6224896615573,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/05/2016,0.00498220895061618,0.331804434001483,16.0980638868514,24.2372984878992,249.92304275565,0,3.74047151022119,14.9618860408848,1.00255796147736,0,508.333333333333,133.333333333333,9.97459069392318,33.6642435919907,0.422129667990467,1.21362279547259,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/05/2016,0.00157407319124993,0.38812079813767,15.9739949170069,20.4077857266384,251.242051045467,0,3.53220870630228,14.1288348252091,0.956706515287131,0,508.333333333333,133.333333333333,9.41922321680608,31.7898783567205,0.402823795910371,1.15811841324232,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/05/2016,0.00146408809251656,0.6,15.8509697194906,6,252.565316993389,0,0.882401336866046,3.52960534746418,0.12739695742392,0,508.333333333333,133.333333333333,2.35307023164279,7.94161203179442,0.0536408241784926,0.154217369513166,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/06/2016,0.00212328426732636,0.411816457313204,15.7290247123716,18.7964809027021,253.892448884614,0,3.26882755229853,13.0753102091941,0.876992480788662,0,508.333333333333,133.333333333333,8.71687347279609,29.4194479706868,0.369259991911016,1.06162247674417,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/06/2016,0.00810248019748191,0.295340298456147,15.6081959939597,26.716859704982,255.223053859939,0,4.20621686868324,16.824867474733,1.14231371540278,0,508.333333333333,133.333333333333,11.2165783164886,37.8559518181492,0.480974195959066,1.38280081338232,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/06/2016,0.00473265171515955,0.282947498597443,15.4885193321197,27.5595700953739,256.556738032057,0,4.41669373680991,17.6667749472397,1.21782184312496,0,508.333333333333,133.333333333333,11.7778499648264,39.7502436312892,0.51276709184209,1.47420538904601,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/06/2016,0.00954612497385169,0.268839185132737,15.370030153683,28.5189354109739,257.89310660215,0,4.83458539675537,19.3383415870215,1.36558902906624,0,508.333333333333,133.333333333333,12.892227724681,43.5112685707983,0.574984854343679,1.65308145623808,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/06/2016,0.267423705618496,0.125307697719584,15.2527635339609,38.2790765550683,259.231763976763,0,6.67286326331531,26.6914530532612,2.10235519307626,0,508.333333333333,133.333333333333,17.7943020355075,60.0557693698378,0.885202186558424,2.54495628635547,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/06/2016,0.881419680815306,0.128115125876118,15.1367541863612,38.088171440424,260.572313884907,0,6.53911318994963,26.1564527597985,2.06225617824177,0,508.333333333333,133.333333333333,17.437635173199,58.8520187095467,0.868318390838639,2.49641537366109,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/06/2016,0.546360197775851,0.16674668961813,15.0220364521127,35.4612251059672,261.914359495362,0,5.48579094395954,21.9431637758382,1.65207707981672,0,508.333333333333,133.333333333333,14.6287758505588,49.3721184956359,0.695611402028092,1.99988278083076,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/06/2016,0.124360478438778,0.333135629880398,14.908644290099,24.146777168133,263.257503534148,0,4.60550668644959,18.4220267457984,1.44340554207006,0,508.333333333333,133.333333333333,12.2813511638656,41.4495601780463,0.607749701924234,1.74728039303217,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/06/2016,0.0589793955234611,0.514955260810581,14.7966112668063,11.7830422648805,264.601348402127,0,2.15586883046701,8.62347532186804,0.567493823481569,0,508.333333333333,133.333333333333,5.74898354791203,19.4028194742031,0.238944767781713,0.686966207372425,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/06/2016,0.0428251736227453,0.586391998677328,14.6859705463869,6.92534408994169,265.945496292702,0,1.13442412963087,4.53769651852348,0.209628755514183,0,508.333333333333,133.333333333333,3.02513101234899,10.2098171666778,0.0882647391638665,0.253761125096116,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/06/2016,0.0345630792863151,0.599824923054462,14.576754880842,6.01190523229658,267.289549309573,0,0.864004880908455,3.45601952363382,0.12428782457818,0,508.333333333333,133.333333333333,2.30401301575588,7.77604392817609,0.0523317156118652,0.150453682384113,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/06/2016,0.0325050608964459,0.599283112213473,14.4689966003261,6.04874836948383,268.633109584525,0,0.945777596789481,3.78311038715792,0.143954079325208,0,508.333333333333,133.333333333333,2.52207359143862,8.51199837110533,0.0606122439264035,0.17426020128841,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/06/2016,0.0276672899514721,0.599885587317279,14.3627276035769,6.00778006242499,269.975779395208,0,0.909648834892351,3.6385953395694,0.134502961713124,0,508.333333333333,133.333333333333,2.4257302263796,8.18683951403116,0.0566328259844735,0.162819374705361,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/06/2016,0.023140022927924,0.6,14.2579793484726,6,271.317161282863,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/06/2016,0.022223551188846,0.5999858215204,14.1547828427194,6.00096413661281,272.656858169988,0,0.962900838268568,3.85160335307427,0.146573148829584,0,508.333333333333,133.333333333333,2.56773556871618,8.66610754441711,0.0617150100335092,0.177430653846339,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/06/2016,0.0183161833471205,0.599999281999391,14.0531686346731,6.00004882404143,273.994473477875,0,0.88146533968764,3.52586135875056,0.127585771316547,0,508.333333333333,133.333333333333,2.35057423916704,7.93318805718876,0.053720324764862,0.154445933698978,0.01375,0.011,0.01375,0.01375,0,0,0,0
