Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
17/06/2016,0.0158244352250516,0.6,13.9531668042954,6,275.329611244008,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/06/2016,0.0205235108014404,0.528882730317056,13.8548069542502,10.8359743384402,276.661876239276,0,1.7982108257828,7.19284330313118,0.398459468426126,0,508.333333333333,133.333333333333,4.79522886875412,16.1838974320452,0.167772407758369,0.48234567230531,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/06/2016,0.0171264424099504,0.46527323826883,13.7581182011404,15.1614197977196,277.99087408497,0,2.11769580509347,8.47078322037388,0.498209536347707,0,508.333333333333,133.333333333333,5.64718881358259,19.0592622458412,0.209772436356929,0.603095754526171,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/06/2016,0.195290361319882,0.15898986709559,13.6631291668888,35.9886890374999,279.316211369524,0,6.28037199651563,25.1214879860625,1.97748025791273,0,508.333333333333,133.333333333333,16.747658657375,56.5233479686407,0.83262326648957,2.39379189115751,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/06/2016,0.158932509503302,0.189149070947971,13.5698679702651,33.937863175538,280.637495764978,0,4.78429174881373,19.1371669952549,1.35069505053416,0,508.333333333333,133.333333333333,12.75811133017,43.0586257393236,0.568713705488067,1.63505190327819,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/06/2016,0.0254878035940006,0.482267233493342,13.4783622185626,14.0058281224527,281.954336143113,0,2.54200103961141,10.1680041584456,0.679845011341722,0,508.333333333333,133.333333333333,6.77866943896375,22.8780093565026,0.286250531091251,0.822970276887348,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/06/2016,0.0194995586725525,0.579603475592369,13.3886389994256,7.38696365971892,283.266342691233,0,1.33385615469016,5.33542461876065,0.267042730171048,0,508.333333333333,133.333333333333,3.55694974584043,12.0047053922115,0.112439044282547,0.323262252312322,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/06/2016,0.0122856069612009,0.6,13.3007248728309,6,284.573127027558,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/06/2016,0.0144895677316502,0.599486597194487,13.2146458632257,6.03491139077487,285.874302316194,0,0.939683647010702,3.75873458804281,0.141790603748859,0,508.333333333333,133.333333333333,2.50582305869521,8.45715282309632,0.059701306841625,0.171641257169672,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/06/2016,0.0146696748269926,0.599663137070297,13.1304274518233,6.02290667921979,287.169483381644,0,1.05762596331289,4.23050385325157,0.168821050502356,0,508.333333333333,133.333333333333,2.82033590216771,9.51863366981602,0.0710825475799396,0.204362324292326,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/06/2016,0.012836026337003,0.599932620015496,13.0480945690608,6.00458183894626,288.458286822828,0,1.01177325216998,4.04709300867992,0.15764454660559,0,508.333333333333,133.333333333333,2.69806200578661,9.10595926952982,0.0663766512023538,0.190832872206767,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/06/2016,0.00954268440771725,0.6,12.9676715872185,6,289.740331126578,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/06/2016,0.0104004744721047,0.599996945402375,12.8891823132057,6.00020771263853,291.015236780576,0,0.967397554869627,3.86959021947851,0.147079235370005,0,508.333333333333,133.333333333333,2.57972681298567,8.70657799382664,0.0619280991031599,0.178043284921585,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/06/2016,0.00811079702692453,0.6,12.8126499815131,6,292.282626385693,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/07/2016,0.00824869173467131,0.6,12.738097247335,6,293.542124767712,0,0.871173720694338,3.48469488277735,0.12525606430444,0,508.333333333333,133.333333333333,2.32312992185157,7.84056348624904,0.0527393954966064,0.151625762052743,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/07/2016,0.00696251139711775,0.6,12.6655461798626,6,294.793359088383,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/07/2016,0.0054858855657422,0.6,12.5950182557516,6,296.035958955797,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/07/2016,0.00873205961852688,0.6,12.526534352764,6,297.269556534024,0,1.13298677372436,4.53194709489745,0.185289470845575,0,508.333333333333,133.333333333333,3.02129806326497,10.1968809635193,0.0780166193034002,0.224297780497276,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/07/2016,0.0165451312387983,0.365532846470744,12.4601147435886,21.9437664399894,298.493786652004,0,3.55050939985939,14.2020375994376,0.951786681222538,0,508.333333333333,133.333333333333,9.46802506629172,31.9545845987345,0.400752286830542,1.15216282463781,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/07/2016,0.0219659007511311,0.276031624072157,12.3957790898389,28.0298495630933,299.708286911643,0,3.95836510170031,15.8334604068013,1.05199530291443,0,508.333333333333,133.333333333333,10.5556402712008,35.6252859153028,0.442945390700813,1.27346799826484,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/07/2016,0.011506212809631,0.444551601872166,12.3335464362339,16.5704910726927,300.91269779509,0,2.61549034141866,10.4619613656746,0.647062307589613,0,508.333333333333,133.333333333333,6.97464091044975,23.5394130727679,0.272447287406153,0.783285951292689,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/07/2016,0.0159316043924648,0.412417062645731,12.2734352049594,18.7556397400903,302.106662771168,0,2.97134617775407,11.8853847110163,0.743061111908518,0,508.333333333333,133.333333333333,7.9235898073442,26.7421155997867,0.31286783659306,0.899495030205048,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/07/2016,0.0121118547040872,0.414668020142471,12.2154631902157,18.602574630312,303.289828400906,0,2.88662196635252,11.5464878654101,0.728981906673345,0,508.333333333333,133.333333333333,7.69765857694004,25.9795976971726,0.30693975017825,0.88245178176247,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/07/2016,0.00935870392928675,0.421997123033882,12.1596475529492,18.104195633696,304.461844442171,0,2.59651826489455,10.3860730595782,0.645143144406595,0,508.333333333333,133.333333333333,6.92404870638548,23.368664384051,0.271639218697514,0.780962753755352,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/07/2016,0.00518655091612094,0.6,12.1060048157731,6,305.622363953343,0,0.879717848305677,3.51887139322271,0.126885267132122,0,508.333333333333,133.333333333333,2.34591426214847,7.91746063475109,0.0534253756345776,0.153597954949411,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/07/2016,0,0,12.0545508580758,0,306.771043396021,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/07/2016,0.00151231137534553,0.6,12.0053009113207,6,307.907542736714,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/07/2016,0.00517039871300951,0.6,11.9582695545372,6,309.031525547499,0,0.975480711711017,3.90192284684407,0.148170828981059,0,508.333333333333,133.333333333333,2.60128189789604,8.77932640539915,0.0623877174657089,0.179364687713913,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/07/2016,0.00386238477738096,0.6,11.9134707100049,6,310.142659105614,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/07/2016,0.00432652799989744,0.6,11.8709176391324,6,311.240614491947,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/07/2016,0.0067870393490838,0.488353216755093,11.8306229385318,13.5919812606537,312.325066688404,0,2.21470256590516,8.85881026362065,0.529831366815343,0,508.333333333333,133.333333333333,5.90587350908044,19.9323230931465,0.223086891290671,0.641374812460678,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/07/2016,0.00630950476820382,0.389780922719736,11.7925985362894,20.294897255058,313.395694674121,0,3.06564381202004,12.2625752480801,0.794772031947381,0,508.333333333333,133.333333333333,8.17505016538677,27.5907943081803,0.334640855556792,0.962092459725777,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/07/2016,0.00485300683843897,0.6,11.7568556884352,6,314.452181520497,0,1.04376259812976,4.17505039251905,0.163938314601828,0,508.333333333333,133.333333333333,2.78336692834604,9.39386338316787,0.0690266587797171,0.198451643991687,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/07/2016,0.0339417270995628,0.230444883938374,11.7234049756106,31.1297478921906,315.494214485005,0,4.95629514760892,19.8251805904357,1.40827962376449,0,508.333333333333,133.333333333333,13.2167870602905,44.6066563284803,0.592959841585048,1.70475954455701,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/07/2016,0.243779535420115,0.136714865505429,11.6922562999366,37.5033891456309,316.521485103776,0,6.33736549830076,25.3494619932031,1.97792570416763,0,508.333333333333,133.333333333333,16.899641328802,57.0362894847069,0.832810822807424,2.39433111557134,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/07/2016,0.138293587257728,0.17973577786965,11.6634188820821,34.5779671048638,317.533689282906,0,4.94660832461018,19.7864332984407,1.4283654280127,0,508.333333333333,133.333333333333,13.1909555322938,44.5194749214916,0.601417022321139,1.72907393917327,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/07/2016,0.0168606121775135,0.443883047265945,11.6369012585347,16.6159527859157,318.530527388481,0,3.25370310799165,13.0148124319666,0.942123350503478,0,508.333333333333,133.333333333333,8.67654162131107,29.2833279719249,0.396683516001464,1.14046510850421,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/07/2016,0.0138987439861455,0.56898121954763,11.6127112790737,8.10927707076118,319.511704335266,0,1.48861685446814,5.95446741787255,0.32082572710827,0,508.333333333333,133.333333333333,3.96964494524837,13.3975516902132,0.135084516677166,0.388367985446853,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/07/2016,0.00831774360971167,0.6,11.5908561044464,6,320.476929674065,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/07/2016,0.00660049737381509,0.6,11.5713422042482,6,321.425917677694,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/07/2016,0.00593518987885028,0.6,11.5541753550077,6,322.358387425568,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/07/2016,0.0061083212749948,0.6,11.5393606384765,6,323.274062886852,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/07/2016,0.00590439054495688,0.6,11.5269024401251,6,324.172673002179,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/07/2016,0.00659854929198792,0.6,11.5168044478446,6,325.053951763886,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/07/2016,0.00622002209103628,0.6,11.5090696508551,6,325.917638294759,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/08/2016,0.00793653560093791,0.6,11.5037003388204,6,326.763476925256,0,1.16381131680771,4.65524526723085,0.192430693695933,0,508.333333333333,133.333333333333,3.10349684482057,10.4743018512694,0.0810234499772349,0.23294241868455,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/08/2016,0.00480508872578039,0.6,11.500698101171,6,327.591217269194,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/08/2016,0.0256345278553543,0.277360500620675,11.5000638266329,27.9394859577941,328.400614297865,0,4.48722945639232,17.9489178255693,1.25471722748984,0,508.333333333333,133.333333333333,11.9659452170462,40.3850651075309,0.528301990522037,1.51886822275086,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/08/2016,0.140724364362829,0.146045815819737,11.5017977029648,36.8688845242579,329.191428412574,0,6.16532697750936,24.6613079100374,1.89911528793173,0,508.333333333333,133.333333333333,16.440871940025,55.4879427975842,0.799627489655464,2.29892903275946,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/08/2016,0.0896537645935935,0.193185084880872,11.5058992169025,33.6634142281007,329.963425515561,0,4.64586793867368,18.5834717546947,1.29225421032255,0,508.333333333333,133.333333333333,12.3889811697965,41.8128114480631,0.544107035925284,1.56430772828519,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/08/2016,0.0215665191256593,0.408183029414113,11.5123671543109,19.0435539998403,330.716377079302,0,3.2799030409598,13.1196121638392,0.899621783681488,0,508.333333333333,133.333333333333,8.74640810922614,29.5191273686382,0.378788119444837,1.08901584340391,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/08/2016,0.00971451330045327,0.578949364568033,11.5211996005432,7.43144320937377,331.450060214155,0,1.36092729280878,5.4437091712351,0.274068319013433,0,508.333333333333,133.333333333333,3.62913944749007,12.248345635279,0.115397186953024,0.331766912489945,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/08/2016,0.00760858388768062,0.6,11.532393941008,6,332.164257734344,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/08/2016,0.00584991194314738,0.6,11.5459468619428,6,332.858758222246,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/08/2016,0.00189996881489654,0.6,11.5618543513956,6,333.53335609098,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/08/2016,0.0028630456156787,0.6,11.5801117004118,6,334.187851645262,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/08/2016,0.00433731534693805,0.6,11.6007135044287,6,334.822051140518,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/08/2016,0.00299649546892262,0.6,11.6236536648752,6,335.43576684024,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/08/2016,0.00222921625341635,0.6,11.6489253909769,6,336.028817071558,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/08/2016,0.00245232421260978,0.6,11.6765212017667,6,336.601026279017,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/08/2016,0.00223190311393941,0.6,11.706432928299,6,337.152225076551,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/08/2016,0.00110847434417938,0.6,11.7386517160679,6,337.682250297619,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/08/2016,0.00129909455103038,0.6,11.7731680276286,6,338.190945043506,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/08/2016,0,0,11.8099716454204,0,338.678158729775,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/08/2016,6.58838429557484e-05,0.586317802617498,11.8490516747915,6.9303894220101,339.143747130835,0,0.915780845925007,3.66312338370003,0.13599802582026,0,508.333333333333,133.333333333333,2.44208225580002,8.24202761332506,0.0572623266611619,0.164629189150841,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/08/2016,0.00102713458980502,0.573724542817854,11.8903965472238,7.78673108838592,339.587572422639,0,0.969751959352054,3.87900783740822,0.148347545107653,0,508.333333333333,133.333333333333,2.58600522493881,8.72776763416849,0.0624621242558538,0.17957860723558,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/08/2016,0.00372358804631035,0.6,11.9339940237578,6,340.009503223483,0,0.988228075384366,3.95291230153746,0.150622926968002,0,508.333333333333,133.333333333333,2.63527486769164,8.89405267845929,0.063420179776001,0.182333016856003,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/08/2016,0.00544422769674908,0.432671241883245,11.9798311986152,17.3783555519394,340.409414632895,0,2.79378439673458,11.1751375869383,0.717846730754886,0,508.333333333333,133.333333333333,7.45009172462553,25.1440595706112,0.302251255054689,0.86897235828223,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/08/2016,0.0165554633386369,0.297591152904423,12.0278945030197,26.5638016024992,340.787188268613,0,4.11220495878957,16.4488198351583,1.10785443997966,0,508.333333333333,133.333333333333,10.9658798901055,37.0098446291061,0.466465027359855,1.34108695365958,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/08/2016,0.0461024536550569,0.178606526822809,12.0781697092131,34.654756176049,341.142712301624,0,5.45650335458997,21.8260134183599,1.57126722037783,0,508.333333333333,133.333333333333,14.5506756122399,49.1085301913098,0.661586198053823,1.90206031940474,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/08/2016,0.0580238233597419,0.16714280835972,12.1306419346675,35.4342890315391,341.47588148927,0,5.07858881571068,20.3143552628427,1.40064889270305,0,508.333333333333,133.333333333333,13.5429035085618,45.7072993413962,0.589746902190759,1.69552234379843,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/08/2016,0.00313799338828382,0.413331181339757,12.1852956464909,18.6934796688965,341.7865972064,0,2.95311827899428,11.8124731159771,0.765694469346731,0,508.333333333333,133.333333333333,7.87498207731809,26.5780645109485,0.322397671303887,0.926893304998674,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/08/2016,0,0,12.2421146660246,0,342.07476747457,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/08/2016,0.000435499410516797,0.6,12.3010821736331,6,342.340306989265,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/08/2016,0.00150250472530631,0.6,12.362180713683,6,342.583137145153,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/08/2016,6.42278196530985e-05,0.6,12.4253921997097,6,342.803186059355,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/09/2016,0,0,12.4906979197721,0,343.000388592724,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/09/2016,0.0166386054077515,0.253467974728176,12.5580785419912,29.564177718484,343.174686369124,0,4.77629867186396,19.1051946874558,1.33903102634,0,508.333333333333,133.333333333333,12.7367964583039,42.9866880467757,0.563802537406317,1.62093229504316,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/09/2016,0.0454324141770299,0.163930755098055,12.6275141202729,35.6527086533322,343.326027792715,0,5.57117932283035,22.2847172913214,1.61777420607676,0,508.333333333333,133.333333333333,14.8564781942143,50.1406139054732,0.681168086769161,1.95835824946134,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/09/2016,0.041782065252266,0.170473311052985,12.6989841002127,35.207814848397,343.454368063225,0,5.4357164627038,21.7428658508152,1.58908418632737,0,508.333333333333,133.333333333333,14.4952439005435,48.9214481643342,0.669088078453631,1.92362822555419,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/09/2016,0.00477961886828088,0.402494499715642,12.7724673251798,19.4303740193363,343.559669189209,0,4.10165332285205,16.4066132914082,1.20782335103473,0,508.333333333333,133.333333333333,10.9377421942721,36.9148799056685,0.508557200435675,1.46210195125257,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/09/2016,0.00109928027906161,0.6,12.8479420425803,6,343.6418999993,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/09/2016,0.00041958536400882,0.6,12.9253859102962,6,343.701036151433,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/09/2016,0,0,13.0047760032994,0,343.737060140052,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/09/2016,0,0,13.0860888204375,0,343.749961301293,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/09/2016,0.000314725144061864,0.319485200617801,13.1693002913912,25.0750063579896,343.739735816136,0,4.77967776315909,19.1187110526364,1.36423161040094,0,508.333333333333,133.333333333333,12.7458073684242,43.0170998684318,0.574413309642503,1.6514382652222,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/09/2016,0.00311177777304465,0.307106085361292,13.2543857837993,25.9167861954322,343.706386711544,0,4.43295083987985,17.7318033595194,1.23740525789633,0,508.333333333333,133.333333333333,11.8212022396796,39.8965575589187,0.521012740166877,1.49791162797977,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/09/2016,0,0,13.3413201105505,0,343.649923859559,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/09/2016,0.0017525950756544,0.6,13.4300775372393,6,343.570363974383,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/09/2016,0.00294667377978944,0.240664560769885,13.5206317897838,30.4348098676478,343.46773060743,0,5.76091572537368,23.0436629014947,1.68273102269849,0,508.333333333333,133.333333333333,15.3624419343298,51.8482415283631,0.708518325346734,2.03699018537186,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/09/2016,0.00717687844903928,0.188274360233262,13.6129560622039,33.9973435041382,343.342054140356,0,5.90110542482337,23.6044216992935,1.69776157019477,0,508.333333333333,133.333333333333,15.7362811328623,53.1099488234103,0.714846976924112,2.05518505865682,0.01375,0.011,0.01375,0.01375,0,0,0,0
