Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
16/09/2016,0,0,13.7070230245555,0,343.193371776061,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/09/2016,0,0,13.8028048310218,0,343.021727527679,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/09/2016,0.00354441493833906,0.482357308567324,13.9002731281556,13.9997030174219,342.827172205552,0,2.46025233036264,9.84100932145055,0.602486568430509,0,508.333333333333,133.333333333333,6.56067288096704,22.1422709732637,0.253678555128636,0.729325845994827,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/09/2016,0.0280262238405777,0.166676326674795,13.9993990632724,35.4660097861139,342.609763402183,0,5.72563121397362,22.9025248558945,1.64672723883888,0,508.333333333333,133.333333333333,15.2683499039296,51.5306809257626,0.693358837405846,1.99340665754181,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/09/2016,0.0482902489870924,0.142612522062608,14.100153292992,37.1023484997426,342.369565475191,0,5.17121952202785,20.6848780881114,1.4125019589652,0,508.333333333333,133.333333333333,13.7899187254076,46.5409756982507,0.594737666932715,1.70987079243156,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/09/2016,0,0,14.2025059919243,0,342.10664952826,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/09/2016,0,0,14.3064268614986,0,341.821093390089,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/09/2016,0,0,14.4118851389321,0,341.512981591355,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/09/2016,0,0,14.5188496063369,0,341.182405339689,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/09/2016,0.000512297127348825,0.137995367435846,14.6272885999607,37.4163150143625,340.829462492675,0,7.81718256483561,31.2687302593424,2.34914797685043,0,508.333333333333,133.333333333333,20.845820172895,70.3546430835205,0.989114937621233,2.84370544566105,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/09/2016,0.00284225416615624,0.112189436803944,14.7371700195604,39.1711182973318,340.454257528887,0,8.0383762559662,32.1535050238648,2.41874074461904,0,508.333333333333,133.333333333333,21.4356700159099,72.3453863036957,1.01841715562907,2.92794932243358,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/09/2016,0.000895589469705602,0.122138741378616,14.8484613379039,38.4945655862541,340.056901516956,0,7.953096502469,31.812386009876,2.39190971679831,0,508.333333333333,133.333333333333,21.2082573399173,71.577868522221,1.00711988075718,2.8954696571769,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/09/2016,0,0,14.9611296103994,0,339.637512082693,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/09/2016,0,0,15.0751414848473,0,339.19621337427,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/09/2016,0.000764397997546066,0.12558543751453,15.1904632113135,38.2601902490119,338.73313602547,0,7.9235533927326,31.6942135709304,2.38261475560598,0,508.333333333333,133.333333333333,21.1294757139536,71.3119805345934,1.00320621288673,2.88421786204934,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/10/2016,0.000331265490466217,0.144596557753642,15.3070606521197,36.9674340727523,338.248417117015,0,7.76060093354021,31.0424037341608,2.33134605715469,0,508.333333333333,133.333333333333,20.6949358227739,69.8454084018619,0.981619392486187,2.82215575339779,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2016,0,0,15.4248992919492,0,337.742200135988,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2016,0,0,15.5439442480639,0,337.214634933357,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2016,0,0,15.6641602806307,0,336.665877679617,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2016,0,0,15.7855118031529,0,336.096090818561,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2016,0,0,15.9079628930047,0,335.50544301919,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2016,0,0,16.0314773020651,0,334.894109125787,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2016,0,0,16.1560184674478,0,334.262270106158,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2016,0,0,16.2815495223251,0,333.610112998059,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2016,0,0,16.408033306841,0,332.937830853834,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2016,0,0,16.5354323791111,0,332.245622683264,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2016,0.00082362066972212,0.123247537370266,16.6637090263067,38.4191674588219,331.533693394657,0,7.94359253682629,31.7743701473051,2.38891954438212,0,508.333333333333,133.333333333333,21.1829134315368,71.4923328314366,1.00586086079247,2.89184997477836,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2016,0,0,16.792825275818,0,330.802253734189,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2016,0,0,16.9227429064953,0,330.051520223521,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2016,0,0,17.053423459963,0,329.281715095704,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2016,0,0,17.1848282520041,0,328.49306622939,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2016,0,0,17.3169183840117,0,327.685807081381,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2016,0.000947070187520266,0.120286167204227,17.4496547545038,38.6205406301126,326.860176617513,0,7.96897570967806,31.8759028387122,2.39690569102344,0,508.333333333333,133.333333333333,21.2506018924748,71.7207813871025,1.00922344885197,2.90151741544943,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2016,0.00405524597778201,0.107969020374156,17.5829980706979,39.4581066145574,326.016419241926,0,8.0745512539358,32.2982050157432,2.43012225473292,0,508.333333333333,133.333333333333,21.5321366771621,72.6709612854222,1.02320937041386,2.94172693993985,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2016,0,0,17.7169088601428,0,325.154784724706,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2016,0,0,17.8513474824032,0,324.275528127956,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2016,0.0165468216851283,0.176966515137713,17.986274140794,34.7662769706355,323.378909730285,0,5.83911118601322,23.3564447440529,1.69420115035571,0,508.333333333333,133.333333333333,15.5709631627019,52.552000674119,0.713347852781352,2.05087507674639,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2016,0.0267420249706459,0.135277584337761,18.1216488941613,37.6011242650323,322.465194949768,0,5.60434956607163,22.4173982642865,1.56322787796263,0,508.333333333333,133.333333333333,14.944932176191,50.4391460946447,0.658201211773739,1.8923284838495,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2016,0.000324314373290694,0.132452476623992,18.2574316687051,37.7932315895685,321.534654265367,0,7.86469305750864,31.4587722300345,2.36409590174949,0,508.333333333333,133.333333333333,20.972514820023,70.7822375175777,0.995408800736628,2.86180030211781,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2016,0,0,18.393582269843,0,320.587563136873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2016,0,0,18.5300603941077,0,319.624201923357,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2016,0,0,18.6668256410784,0,318.644855800181,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2016,0.002110599779836,0.160055558742391,18.8038375253397,35.9162220055174,317.64981467458,0,7.73297328888893,30.9318931555557,2.34965139379386,0,508.333333333333,133.333333333333,20.6212621037038,69.5967596000003,0.989326902650048,2.84431484511889,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2016,0.00415916349381761,0.107757824228245,18.9410554884664,39.4724679524793,316.639373099842,0,8.07636150661504,32.3054460264602,2.43069180304899,0,508.333333333333,133.333333333333,21.5369640176401,72.6872535595354,1.02344918023115,2.94241639316457,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2016,0,0,19.0784389110296,0,315.613830188116,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2016,0,0,19.2159471246209,0,314.573489521866,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2016,0.00125850116547811,0.116824451139178,19.353539423891,38.8559373225359,313.518659064006,0,7.99864756166418,31.9945902466567,2.40624115757305,0,508.333333333333,133.333333333333,21.3297268311045,71.9878280549777,1.01315417160971,2.91281824337791,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2016,0,0,19.4911750785997,0,312.449651066735,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2016,0,0,19.6288133456723,0,311.366781979106,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2016,0,0,19.7664134812612,0,310.270372353347,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2016,0,0,19.9039347528061,0,309.160746749974,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2016,0,0,20.0413364510926,0,308.038233641712,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2016,0,0,20.178577902302,0,306.903165316262,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2016,0,0,20.3156184800527,0,305.755877777935,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2016,0.000221290892606959,0.138641126595875,20.4524176174254,37.3724033914805,304.596710648189,0,7.81164748632107,31.2465899452843,2.34740651021242,0,508.333333333333,133.333333333333,20.8310599635229,70.3048273768897,0.988381688510491,2.84159735446766,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2016,0.0265710855931282,0.12910724677759,20.5889348189725,38.0207072191239,303.42600706509,0,6.3049454128098,25.2197816512392,1.82956638107025,0,508.333333333333,133.333333333333,16.8131877674928,56.7445087152882,0.770343739398,2.21473825076925,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2016,0.0492955869644802,0.118395445016295,20.7251296727055,38.7491097388919,302.244113581744,0,5.56353429816889,22.2541371926756,1.5394523491249,0,508.333333333333,133.333333333333,14.8360914617837,50.07180868352,0.648190462789433,1.86354758051962,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2016,0.0548073156475845,0.125738541376236,20.8609618620575,38.2497791864159,301.051380063702,0,7.03501605814846,28.1400642325938,2.20973507246311,0,508.333333333333,133.333333333333,18.7600428217292,63.3151445233361,0.93041476735289,2.67494245613956,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2016,0.0372567324774694,0.112419898111349,20.996391177818,39.1554469284283,299.848159585395,0,6.38255840150687,25.5302336060275,1.82894576232647,0,508.333333333333,133.333333333333,17.0201557373517,57.4430256135619,0.770082426242722,2.21398697544783,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2016,0,0,21.1313775300357,0,298.634808325618,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2016,8.2736136340931e-05,0.145398839071442,21.2658809598859,36.912878943142,297.411685462092,0,7.7537242365305,31.014896946122,2.32918248560089,0,508.333333333333,133.333333333333,20.6765979640813,69.7835181287745,0.980708414989847,2.81953669309581,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2016,0.000751665260254782,0.118419790407595,21.399861651499,38.7474542522835,296.17915306514,0,7.98497322507775,31.939892900311,2.40193888780403,0,508.333333333333,133.333333333333,21.2932619335407,71.8647590256998,1.0113426896017,2.90761023260488,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2016,0,0,21.5332799437473,0,294.937575990505,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/11/2016,0,0,21.666096341985,0,293.68732177135,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/11/2016,0,0,21.7982715297398,0,292.428760509454,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/11/2016,0,0,21.9297663803513,0,291.162264765657,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/11/2016,0,0,22.0605419685534,0,289.888209449576,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/11/2016,4.22169370470384e-05,0.122866451592334,22.1905595819968,38.4450812917213,288.606971708621,0,7.94685898635142,31.7874359454057,2.38994724667358,0,508.333333333333,133.333333333333,21.1916239636038,71.5217308771628,1.00629357754677,2.89309403544696,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/11/2016,0.00254610475247436,0.10901221582192,22.3197807327088,39.3871693241095,287.31893081635,0,8.06560957866926,32.262438314677,2.42730899217057,0,508.333333333333,133.333333333333,21.5082922097847,72.5904862080234,1.02202483880866,2.9383214115749,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/11/2016,0,0,22.4481671684868,0,286.024468060202,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/11/2016,0,0,22.5756808842214,0,284.723966628621,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/11/2016,0,0,22.7022841331467,0,283.417811497628,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/11/2016,0,0,22.8279394380145,0,282.10638931686,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/11/2016,0,0,22.9526096021881,0,280.79008829511,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/11/2016,0,0,23.0762577206533,0,279.469298085414,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/11/2016,4.74933780037657e-05,0.124563062166946,23.1988471909432,38.3297117726477,278.144409669701,0,7.93231660999761,31.7292664399904,2.38537187105946,0,508.333333333333,133.333333333333,21.152844293327,71.3908494899785,1.00436710360398,2.88755542286145,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/12/2016,0,0,23.3203417239731,0,276.815815243058,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/12/2016,0.000445329488643751,0.118316103120616,23.4407053547832,38.7545049877981,275.483908097629,0,7.98586197325186,31.9434478930075,2.40221850900376,0,508.333333333333,133.333333333333,21.2956319286716,71.8727577592668,1.01146042484369,2.9079487214256,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/12/2016,0,0,23.5599024531845,0,274.149082506192,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/12/2016,0,0,23.6778977343065,0,272.811733605447,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/12/2016,0,0,23.794656269042,0,271.472257279049,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/12/2016,0.00140811637043714,0.151918988604517,23.9101434943871,36.4695087748929,270.131050040415,0,7.77154791636637,31.0861916654655,2.35376479153052,0,508.333333333333,133.333333333333,20.724127776977,69.9439312472974,0.991058859591796,2.84929422132641,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/12/2016,0.00629331425279648,0.108686713524504,24.0243252236724,39.4093034803337,268.788508915348,0,8.08352235155852,32.3340894062341,2.43683766363593,0,508.333333333333,133.333333333333,21.556059604156,72.7517011640266,1.0260369110046,2.94985611913823,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/12/2016,0.00581971923047753,0.10436399537553,24.137167656683,39.7032483144639,267.445031324511,0,8.10545146820974,32.421805872839,2.43984419311631,0,508.333333333333,133.333333333333,21.6145372485593,72.9490632138877,1.02730281815424,2.95349560219343,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/12/2016,0,0,24.2486373896641,0,266.101014965779,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/12/2016,0,0,24.3587014252095,0,264.756857696517,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/12/2016,0,0,24.4673271820289,0,263.412957415799,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/12/2016,0,0,24.5744825045931,0,262.069711946626,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/12/2016,0.00209457268527738,0.107717141420392,24.680135672653,39.4752343834134,260.727518918163,0,8.07671021639664,32.3068408655866,2.43080151539533,0,508.333333333333,133.333333333333,21.537893910391,72.6903919475698,1.0234953749033,2.94254920284698,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/12/2016,0.00874139575290188,0.102984106321289,24.7842554106286,39.7970807701523,259.386775648026,0,8.11727908867466,32.4691163546986,2.44356544230775,0,508.333333333333,133.333333333333,21.6460775697991,73.055511798072,1.02886965991905,2.95800027226728,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/12/2016,0.00133944878210742,0.190990567473521,24.8868108968681,33.8126414118006,258.047879024676,0,7.47060192551303,29.8824077020521,2.26782028906301,0,508.333333333333,133.333333333333,19.9216051347014,67.2354173296173,0.954871700658109,2.74525613939206,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/12/2016,0.0350761410498995,0.134903544004776,24.9877717727713,37.6265590076753,256.711225389925,0,5.91779261466178,23.6711704586471,1.70664784710554,0,508.333333333333,133.333333333333,15.7807803057647,53.260133531956,0.718588567202331,2.0659421307067,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/12/2016,0.0365943818624076,0.111052909867454,25.0871081517765,39.2484021290131,255.377210421614,0,6.06449738388052,24.2579895355221,1.71449800805988,0,508.333333333333,133.333333333333,16.1719930236814,54.5804764549247,0.721893898130475,2.07544495712511,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/12/2016,0.00198158930583643,0.110059752763163,25.1847906282074,39.3159368121049,254.046229016481,0,8.05663069060146,32.2265227624058,2.42448402158063,0,508.333333333333,133.333333333333,21.4843485082706,72.5096762154132,1.02083537750763,2.93490171033445,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/12/2016,0.00121349091383904,0.113157566741888,25.2807902859783,39.1052854615516,252.718675173266,0,8.03007799935525,32.120311997421,2.41612991678639,0,508.333333333333,133.333333333333,21.413541331614,72.2707019941972,1.01731785969953,2.92478884663616,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/12/2016,0,0,25.3750787071532,0,251.394941876079,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/12/2016,0,0,25.4676279803587,0,250.075420978066,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/12/2016,0,0,25.5584107090458,0,248.760503085413,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/12/2016,0,0,25.6474000196006,0,247.45057744172,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/12/2016,0,0,25.7345695692986,0,246.146031812774,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/12/2016,0.000270979363770196,0.119051640081923,25.8198935541034,38.7044884744293,244.847252371766,0,7.97955737072638,31.9182294829055,2.40023493190811,0,508.333333333333,133.333333333333,21.2788196552703,71.8160163365374,1.01062523448762,2.90554754915192,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/12/2016,0.00516789802310479,0.104400585525371,25.9033467163048,39.7007601842747,243.55462358497,0,8.10513783835396,32.4205513534158,2.43974551774448,0,508.333333333333,133.333333333333,21.6137009022772,72.9462405451856,1.02726127062926,2.95337615305911,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/12/2016,0.00595846785638859,0.104066510564227,25.984904351996,39.7234772816326,242.268528097937,0,8.10800133802092,32.4320053520837,2.44064644247841,0,508.333333333333,133.333333333333,21.6213369013891,72.9720120421883,1.02764060735933,2.95446674615807,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/12/2016,0,0,26.0645423183859,0,240.989346622224,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/12/2016,0,0,26.1422370409468,0,239.717457822691,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/12/2016,0,0,26.2179655203918,0,238.453238205414,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/12/2016,0,0,26.2917053394842,0,237.197062006227,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/01/2017,0,0,26.3051371179797,0,236.96541410873,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2017,7.50983708793808e-05,0.124735967738037,26.3764918925008,38.3179541938135,235.719251726306,0,7.9308345622454,31.7233382489816,2.38490558377742,0,508.333333333333,133.333333333333,21.1488921659877,71.3775110602086,1.00417077211681,2.88699096983583,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2017,0,0,26.4458110794992,0,234.481942079986,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2017,0,0,26.5130741590243,0,233.253851439682,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2017,4.99918773291468e-06,0.121696970774185,26.5782612197774,38.5246059873554,232.035343346284,0,7.95688310764984,31.8275324305994,2.39310107236381,0,508.333333333333,133.333333333333,21.2183549537329,71.6119479688486,1.00762150415318,2.8969118244404,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2017,0.00277009690002327,0.10741946445914,26.6413529650052,39.4954764167785,230.826778504046,0,8.07926173320737,32.3170469328295,2.43160428294245,0,508.333333333333,133.333333333333,21.5446979552197,72.7133555988664,1.02383338229156,2.94352097408823,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2017,0.00720437616057773,0.103217243531531,26.7023307182122,39.7812274398559,229.628514673805,0,8.11528076972974,32.461123078919,2.44293672389561,0,508.333333333333,133.333333333333,21.6407487192793,73.0375269275676,1.0286049363771,2.95723919208416,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2017,0.00665175353952348,0.10332387699708,26.7611764286895,39.7739763641985,228.440906567085,0,8.11436676859645,32.4574670743858,2.44264915751755,0,508.333333333333,133.333333333333,21.6383113829239,73.0293009173681,1.02848385579686,2.95689108541598,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2017,0,0,26.817872676858,0,227.264305741087,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2017,0,0,26.8724026794253,0,226.099060494622,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2017,0,0,26.9247502943533,0,224.945515765012,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2017,0,0,26.9749000256372,0,223.804013025974,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2017,0,0,27.0228370278924,0,222.674890186543,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2017,0,0,27.0685471107489,0,221.55848149104,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2017,0,0,27.1120167430522,0,220.45511742013,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2017,0,0,27.1532330568687,0,219.365124592991,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2017,0,0,27.1921838512949,0,218.28882567063,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2017,0,0,27.2288575960691,0,217.226539260369,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/01/2017,0,0,27.2632434349846,0,216.178579821526,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
