Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
20/01/2017,0,0,27.2953311891033,0,215.145257572335,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/01/2017,0.00463917769832947,0.112292233025467,27.3251113597692,39.1641281542682,214.126878398107,0,8.07730430523193,32.3092172209277,2.44123607801252,0,508.333333333333,133.333333333333,21.5394781472851,72.6957387470873,1.02788887495264,2.95518051548884,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/01/2017,0.00816744950714805,0.102655459246772,27.3525751314198,39.8194287712195,213.12374376069,0,8.1200960635991,32.4803842543964,2.44445172925709,0,508.333333333333,133.333333333333,21.6535895029309,73.0808645723919,1.02924283337141,2.9590731459428,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/01/2017,0,0,27.3777143741959,0,212.136150609223,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/01/2017,0,0,27.4005216463481,0,211.164391292236,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/01/2017,0.0142371797746153,0.157281541765003,27.4209901964399,36.1048551599798,210.208753471109,0,6.14748297766542,24.5899319106617,1.79824519279654,0,508.333333333333,133.333333333333,16.3932879404411,55.3273467989888,0.757155870651174,2.17682312812213,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/01/2017,0.0199693649049607,0.113919528630733,27.4391139653462,39.0534720531102,209.269520034914,0,5.91860173149076,23.674406925963,1.66384610595625,0,508.333333333333,133.333333333333,15.782937950642,53.2674155834168,0.700566781455265,2.01412949668389,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/01/2017,0.000277838802833229,0.123540527185857,27.4548875880467,38.3992441513618,208.346969016682,0,7.9410811955498,31.7643247821992,2.38812941700846,0,508.333333333333,133.333333333333,21.1762165214661,71.4697307599482,1.00552817558251,2.89089350479972,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/01/2017,0,0,27.4683063952143,0,207.441373511089,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/01/2017,0,0,27.4793664145975,0,206.553001593623,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/01/2017,0,0,27.4880643721958,0,205.682116241223,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/01/2017,0,0,27.4943976932292,0,204.828975254433,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/02/2017,0.000369606127169555,0.12399604666776,27.4983645029001,38.3682688265923,203.993831181091,0,7.93717674284777,31.7487069713911,2.38690098382501,0,508.333333333333,133.333333333333,21.1658046475941,71.43459068563,1.0050109405579,2.88940645410396,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/02/2017,0.00304370534918335,0.105777766695171,27.4999636269489,39.6071118647284,203.176931241564,0,8.09333342832711,32.3733337133084,2.43603157110593,0,508.333333333333,133.333333333333,21.582222475539,72.840000854944,1.02569750362355,2.9488803229177,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/02/2017,0.0037548274399793,0.105351431559291,27.4991945920008,39.6361026539682,202.37851725557,0,8.09698772949179,32.3879509179672,2.43718130069817,0,508.333333333333,133.333333333333,21.5919672786448,72.8728895654261,1.02618160029397,2.95027210084515,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/02/2017,0.000783073102223638,0.111077744933932,27.4960576257065,39.2467133444926,201.59882557059,0,8.04790504342344,32.1916201736937,2.42173872656527,0,508.333333333333,133.333333333333,21.4610801157958,72.4311453908109,1.01967946381695,2.93157845847374,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/02/2017,0.00232468676029537,0.10576320295298,27.4905536566747,39.6081021991974,200.838086991908,0,8.09345826040303,32.3738330416121,2.43607084623003,0,508.333333333333,133.333333333333,21.5825553610747,72.8411243436272,1.02571404051791,2.94892786648898,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/02/2017,0,0,27.4826843141968,0,200.096526714289,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/02/2017,0,0,27.4724519277653,0,199.374364255309,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/02/2017,0.00651857494614136,0.121364283495881,27.4598595263838,38.5472287222801,198.671813390382,0,8.07723336130295,32.3089334452118,2.46121253542658,0,508.333333333333,133.333333333333,21.5392889634745,72.6951002517265,1.03630001491645,2.9793625428848,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/02/2017,0.0168936065703347,0.106533584289125,27.4449108376702,39.5557162683395,197.989082089472,0,6.84562084372059,27.3824833748824,1.99119404736128,0,508.333333333333,133.333333333333,18.2549889165882,61.6105875934853,0.838397493625802,2.41039279417418,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/02/2017,0.00433264479700177,0.103912598559765,27.4276102867536,39.733943297936,197.326372455532,0,8.10932058377344,32.4372823350938,2.44106150840012,0,508.333333333333,133.333333333333,21.6248548900625,72.983885253961,1.02781537195794,2.95496919437909,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/02/2017,0,0,27.4079629949642,0,196.683880664676,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/02/2017,0,0,27.3859747783173,0,196.061796908109,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/02/2017,0,0,27.3616521457917,0,195.460305335824,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/02/2017,0,0,27.3350022974027,0,194.87958400209,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/02/2017,0,0,27.3060331220709,0,194.319804812745,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/02/2017,0,0,27.274753195287,0,193.781133474307,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/02/2017,0,0,27.2411717765731,0,193.263729444924,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/02/2017,0.00206238502184792,0.109043024682947,27.2052988067417,39.3850743215596,192.767745887169,0,8.075534673423,32.302138693692,2.43305455151661,0,508.333333333333,133.333333333333,21.534759129128,72.679812060807,1.0244440216912,2.94527656236221,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/02/2017,0.0123720368237859,0.108045495978999,27.1671449049533,39.4529062734281,192.293329622699,0,6.80344375049774,27.213775001991,1.97688201141766,0,508.333333333333,133.333333333333,18.142516667994,61.2309937544797,0.832371373228488,2.3930676980319,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/02/2017,0.0166339138181909,0.109901263749486,27.1267213655722,39.3267140650349,191.840621088795,0,7.35324235605114,29.4129694242046,2.18730382338987,0,508.333333333333,133.333333333333,19.6086462828031,66.1791812044603,0.920970030901,2.64778883884037,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/02/2017,0.0299986705785674,0.106411698807912,27.0840401548241,39.564004481062,191.409754296791,0,6.07833259594199,24.313330383768,1.71690229811096,0,508.333333333333,133.333333333333,16.208886922512,54.7049933634779,0.722906230783561,2.07835541350274,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/02/2017,0,0,27.0391139072529,0,191.000856792401,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/02/2017,0,0,26.9919559219814,0,190.614049617962,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/02/2017,0,0,26.9425801587739,0,190.249447276606,0,0,0,0,0,508.333333333333,133.333333333333,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/02/2017,0.00143347714214872,0.108371878210095,26.891001233904,39.4307122817135,189.907157698364,0,8.07109818677061,32.2843927470824,2.42903583811729,0,508.333333333333,133.333333333333,21.522928498055,72.6398836809355,1.02275193183886,2.94041180403672,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/02/2017,0.0105781248007868,0.108760335999268,26.8372344158281,39.4042971520498,189.587282208215,0,7.20366207479581,28.8146482991832,2.12240647426003,0,508.333333333333,133.333333333333,19.2097655327888,64.8329586731623,0.89364483126738,2.56922888989372,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/02/2017,0.00890503529432862,0.103419675033398,26.7812956206654,39.7674620977289,189.28991549609,0,7.84084151111916,31.3633660444767,2.34513964580139,0,508.333333333333,133.333333333333,20.9089106963178,70.5675736000725,0.987427219284797,2.83885325544379,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/02/2017,0.0102365692675371,0.115485663628343,26.7232014074861,38.9469748732727,189.015145588848,0,6.88426750041519,27.5370700016607,2.01510266363553,0,508.333333333333,133.333333333333,18.3580466677738,61.9584075037367,0.848464279425485,2.43933480334827,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/03/2017,0.0831480070306626,0.112938534142862,26.6629689734102,39.1201796782854,188.763053824211,0,6.87734702614097,27.5093881045639,2.14764881356838,0,508.333333333333,133.333333333333,18.3395920697092,61.8961232352687,0.90427318466037,2.59978540589856,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/03/2017,0.113957116663923,0.122018682701194,26.6006161485163,38.5027295763188,188.533714826692,0,6.52478933651154,26.0991573460461,2.00585988395398,0,508.333333333333,133.333333333333,17.3994382306974,58.7231040286038,0.844572582717463,2.42814617531271,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/03/2017,0.0315585986119779,0.204089163140078,26.5361613905638,32.9219369064747,188.327196485501,0,4.92575289241192,19.7030115696477,1.37086245451141,0,508.333333333333,133.333333333333,13.1353410464318,44.3317760317072,0.577205244004805,1.65946507651381,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/03/2017,0.203540005472016,0.151662855649838,26.4696237795288,36.486925815811,188.143559934448,0,6.64844949428868,26.5937979771547,2.12926306347966,0,508.333333333333,133.333333333333,17.7291986514365,59.8360454485981,0.89653181620196,2.57752897158064,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/03/2017,0.248532051126124,0.168493795604687,26.4010230119562,35.3424218988813,187.98285953385,0,5.96538636207699,23.861545448308,1.842256929647,0,508.333333333333,133.333333333333,15.9076969655386,53.6884772586929,0.775687128272419,2.2301004937832,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/03/2017,0.0855910937991196,0.267212104679925,26.3303793951287,28.6295768817651,187.845142854435,0,4.65154480863864,18.6061792345545,1.36874601320054,0,508.333333333333,133.333333333333,12.404119489703,41.8639032777477,0.57631411082128,1.65690306861118,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/03/2017,0.0217851734271404,0.493144913746052,26.2577138410562,13.2661458652685,187.730450663264,0,1.83442095358157,7.33768381432628,0.412836212312935,0,508.333333333333,133.333333333333,4.89178920955085,16.5097885822341,0.173825773605447,0.499749099115659,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/03/2017,0.016364987027178,0.579963250663412,26.1830478602847,7.36249895488799,187.638816911658,0,0.943014640013949,3.7720585600558,0.142229586446203,0,508.333333333333,133.333333333333,2.51470570670386,8.48713176012554,0.059886141661559,0.172172657276982,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/03/2017,0.0151968402631674,0.50803968906362,26.1064035555288,12.2533011436739,187.570268725153,0,1.63553741566034,6.54214966264137,0.349923494562479,0,508.333333333333,133.333333333333,4.36143310842758,14.7198367409431,0.147336208236833,0.423591598680896,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/03/2017,0.0169700354142779,0.475622470015867,26.0278036151292,14.4576720389211,187.524826395466,0,2.01061930331357,8.04247721325429,0.46610035103188,0,508.333333333333,133.333333333333,5.36165147550286,18.0955737298222,0.196252779381844,0.564226740722802,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/03/2017,0.00651589570782965,0.6,25.9472713063363,6,187.502503374491,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/03/2017,0.00204698368127564,0.6,25.8648304684224,6,187.503306270316,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/03/2017,0.00147640634890392,0.6,25.7805055056248,6,187.527234845267,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/03/2017,0.0175781822344215,0.308999425601563,25.6943213799221,25.7880390590937,187.574282015978,0,3.99481238148371,15.9792495259348,1.09258071521386,0,508.333333333333,133.333333333333,10.6528330172899,35.9533114333534,0.460033985353205,1.32259770789046,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/03/2017,0.072659645039959,0.160246891474892,25.6063036036443,35.9032113797073,187.644433855488,0,5.93622699939831,23.7449079975932,1.77128453433452,0,508.333333333333,133.333333333333,15.8299386650622,53.4260429945848,0.745804014456641,2.14418654156284,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/03/2017,0.186300400847868,0.1529953242844,25.516478231921,36.3963179486608,187.737669597364,0,6.16081775385605,24.6432710154242,1.90382597677321,0,508.333333333333,133.333333333333,16.4288473436161,55.4473597847044,0.801610937588719,2.30463144556757,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/03/2017,0.203458977662823,0.173310018927979,25.4248718549683,35.0149187128974,187.853961641847,0,5.90716995948278,23.6286798379311,1.82845821921155,0,508.333333333333,133.333333333333,15.7524532252874,53.164529635345,0.769877144931178,2.21339679167714,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/03/2017,0.555358980463792,0.147955198478857,25.3315115902177,36.7390465034378,187.993275564026,0,6.41969803851156,25.6787921540462,2.03728968429912,0,508.333333333333,133.333333333333,17.1191947693642,57.777282346604,0.857806182862788,2.46619277573052,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/03/2017,0.767309914423946,0.153560672483514,25.2364250742888,36.3578742711211,188.155570124022,0,5.99870910093544,23.9948364037418,1.86305121954949,0,508.333333333333,133.333333333333,15.9965576024945,53.988381908419,0.784442618757678,2.25527252892832,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/03/2017,0.370281795773546,0.210942666905835,25.1396404548081,32.4558986504032,188.340797279202,0,5.00792184688117,20.0316873875247,1.49459289884585,0,508.333333333333,133.333333333333,13.3544582583498,45.0712966219306,0.629302273198253,1.80924403544498,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/03/2017,0.104666402736531,0.409509382229141,25.0411863820767,18.9533620084184,188.548902198397,0,3.51490676187428,14.0596270474971,1.04875710960594,0,508.333333333333,133.333333333333,9.37308469833142,31.6341608568685,0.44158194088671,1.26954808004929,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/03/2017,0.0727643506527044,0.505401750567051,24.9410920005895,12.4326809614405,188.779823278136,0,2.12756766596593,8.5102706638637,0.541090611900028,0,508.333333333333,133.333333333333,5.67351377590913,19.1481089936933,0.22782762606317,0.655004424931612,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/03/2017,0.0695252874445305,0.476019342049031,24.8393869404073,14.4306847406659,189.033492160877,0,2.18100585339101,8.72402341356406,0.524532969459392,0,508.333333333333,133.333333333333,5.81601560904271,19.6290526805191,0.220855987140797,0.634960963029791,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/03/2017,0.0525050771510285,0.492816083077212,24.7361013083863,13.2885063507496,189.30983375525,0,1.8553320273903,7.42132810956121,0.418920367819597,0,508.333333333333,133.333333333333,4.94755207304081,16.6979882465127,0.176387523292462,0.507114129465828,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/03/2017,0.040913188012677,0.538130433982313,24.6312656792653,10.2071304892027,189.608766258277,0,1.40138681540604,5.60554726162415,0.282823207013755,0,508.333333333333,133.333333333333,3.73703150774944,12.6124813386544,0.119083455584739,0.342364934806124,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/03/2017,0.0253840308579116,0.6,24.5249110866152,6,189.930201179595,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/03/2017,0.0216189719990242,0.6,24.4170690136522,6,190.274043367646,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/03/2017,0.0240086381959817,0.6,24.3077713839186,6,190.640191037846,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258064,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/03/2017,0.0168054450809608,0.59666657300229,24.1970505518319,6.22667303584425,191.028535802714,0,0.871428972847327,3.48571589138931,0.125849554217109,0,508.333333333333,133.333333333333,2.32381059425954,7.84286075562594,0.0529892859861511,0.152344197210184,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/03/2017,0.0167782039991848,0.585855331651515,24.0849392931081,6.96183744769699,191.438962703959,0,0.91776286435065,3.6710514574026,0.136451545735289,0,508.333333333333,133.333333333333,2.4473676382684,8.25986577915586,0.0574532824148584,0.165178186942718,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/03/2017,0.486117704468655,0.142389587678819,23.9714707950588,37.1175080378403,191.871350246509,0,6.44181508395474,25.767260335819,2.0426457148537,0,508.333333333333,133.333333333333,17.1781735572126,57.9763357555927,0.860061353622609,2.472676391665,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/04/2017,0.389433177756998,0.166595287043757,23.8566786467673,35.4715204810245,192.325570434476,0,5.03989485364772,20.1595794145909,1.45897782853345,0,508.333333333333,133.333333333333,13.4397196097272,45.3590536828294,0.614306454119348,1.76613105559313,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/04/2017,0.0768085668203041,0.363641883752418,23.7405968291455,22.0723519048356,192.801488809045,0,4.21585588736681,16.8634235494672,1.29595322154161,0,508.333333333333,133.333333333333,11.2422823663115,37.9427029863013,0.54566451433331,1.56878547870827,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/04/2017,0.0519659274021997,0.45769896539469,23.6232597048746,15.6764703531611,193.298964488279,0,2.72005415543879,10.8802166217551,0.73295563727798,0,508.333333333333,133.333333333333,7.25347774783676,24.4804873989491,0.308612899906518,0.887262087231239,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/04/2017,0.0534227374749482,0.379919135765227,23.5047020082334,20.9654987679646,193.817850208819,0,3.22784281081476,12.911371243259,0.865754273925218,0,508.333333333333,133.333333333333,8.60758082883935,29.0505852973328,0.364528115336934,1.04801833159368,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/04/2017,0.075202973317523,0.297690132217097,23.3849588348159,26.5570710092374,194.357992369482,0,4.05006752545715,16.2002701018286,1.1395695630299,0,508.333333333333,133.333333333333,10.8001800678857,36.4506077291144,0.479818763381009,1.3794789447204,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/04/2017,0.0619520223564438,0.337191140212689,23.2640656311426,23.8710024655371,194.919231076725,0,3.57992940478413,14.3197176191365,0.983073883386203,0,508.333333333333,133.333333333333,9.54647841275767,32.2193646430571,0.413925845636296,1.19003680620435,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/04/2017,0.0265125825804616,0.554646066331549,23.142058184167,9.08406748945469,195.501400191981,0,1.56816730936649,6.27266923746594,0.349656787995514,0,508.333333333333,133.333333333333,4.18177949164396,14.1135057842984,0.147223910734953,0.423268743362991,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/04/2017,0.018548437171874,0.594344077989931,23.0189726106826,6.38460269668471,196.10432738084,0,0.881382522900297,3.52553009160119,0.1281270977131,0,508.333333333333,133.333333333333,2.35035339440079,7.93244270610267,0.0539482516686738,0.155101223547437,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/04/2017,0.0113484040135579,0.6,22.8948453466311,6,196.727834164057,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428571,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/04/2017,0.0275774727427792,0.443183360400077,22.7697131363166,16.6635314927947,197.371735970394,0,2.5554165770026,10.2216663080104,0.640629742468192,0,508.333333333333,133.333333333333,6.81444420534028,22.9987491930234,0.269738838933976,0.77549916193518,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/04/2017,0.0338273496684795,0.351585657701215,22.6436130215288,22.8921752763174,198.035842191253,0,3.16940912373173,12.6776364949269,0.811926078028223,0,508.333333333333,133.333333333333,8.45175766328462,28.5246821135856,0.341863611801357,0.982857883928902,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/04/2017,0.0147406610314172,0.536856635651734,22.5165823305776,10.2937487756821,198.7199562371,0,1.39644669649256,5.58578678597024,0.28031367203647,0,508.333333333333,133.333333333333,3.7238578573135,12.568020268433,0.118026809278514,0.339327076675727,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/04/2017,0.0110328646232464,0.59661930658923,22.3886586672431,6.22988715193235,199.42387559566,0,0.871631543189014,3.48652617275606,0.125895905796368,0,508.333333333333,133.333333333333,2.32435078183737,7.84468388870112,0.053008802440576,0.152400307016656,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/04/2017,0.00983768877033933,0.59316451460557,22.2598798996444,6.46481300682127,200.147391891864,0,0.886437794547559,3.54575117819024,0.129283830838409,0,508.333333333333,133.333333333333,2.36383411879349,7.97794015092803,0.0544352971951197,0.156501479435969,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/04/2017,0.00950299263208381,0.6,22.1302841490292,6,200.890290949537,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/04/2017,0.00948069888487169,0.6,21.99990977849,6,201.652352854791,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/04/2017,0.00776697601399357,0.6,21.8687953816071,6,202.433352021133,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/04/2017,0.00699977186960091,0.6,21.7369797710241,6,203.233057256235,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/04/2017,0.00783596920544524,0.6,21.604501966959,6,204.051231830379,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/04/2017,0.00685210545075736,0.595064375617026,21.4714011856532,6.33562245804224,204.887633546526,0,0.878295533069889,3.51318213227956,0.1274207413304,0,508.333333333333,133.333333333333,2.3421214215197,7.904659797629,0.0536508384549055,0.154246160557853,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/04/2017,0.00682339362709258,0.590302917918865,21.3377168277622,6.65940158151719,205.742014812022,0,0.898701780347722,3.59480712139089,0.132090041782791,0,508.333333333333,133.333333333333,2.39653808092726,8.0883160231295,0.0556168596980171,0.159898471631799,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/04/2017,0.00730119881133487,0.6,21.203488466693,6,206.614122711881,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/04/2017,0.00697395959239418,0.6,21.0687558368887,6,207.503699083657,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/04/2017,0.00415847113938895,0.6,20.9335588220669,6,208.410480593869,0,0.857142857142857,3.42857142857143,0.12258064516129,0,508.333333333333,133.333333333333,2.28571428571429,7.71428571428572,0.0516129032258065,0.148387096774194,0.01375,0.011,0.01375,0.01375,0,0,0,0
